player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Chase Edmonds,45851,HB,DEN,13,2.6,4,69.6,0.0,0,2,0,23.8,5,7,10,0,27.8,85.7,50.8,29.3,36.1,0.0,0,0,27,14.1,29,206,1,16,79.1,163,13.6,28,103.0,23,1,6.3,13,157,113,7.1,9.8,0.96
Brock Wright,60994,TE,DET,17,3.3,0,78.3,100.0,1,1,0,14.3,3,13,11,0,43.3,73.9,54.2,56.7,63.6,71.3,184,0,51,29.8,77,258,2,18,65.1,168,15.1,39,145.4,23,4,11.6,30,216,167,9.3,12.0,1.29
Zach Gentry,36049,TE,PIT,17,3.0,0,82.6,33.3,1,3,0,5.0,1,6,25,0,69.6,74.1,47.5,53.6,48.0,91.4,234,0,32,23.4,60,256,1,19,72.3,185,7.4,19,90.6,23,0,1.2,3,132,101,5.3,6.9,0.71
Ezekiel Elliott,10638,HB,DAL,15,0.1,1,73.9,50.0,1,2,0,10.5,2,4,9,0,54.3,91.0,71.9,61.1,41.4,3.4,10,0,31,16.0,47,293,0,17,79.9,234,1.0,3,80.3,23,0,6.8,20,92,88,5.2,5.4,0.39
O.J. Howard,11774,TE,HST,13,10.2,0,43.5,50.0,2,4,1,9.1,1,6,13,0,78.0,71.1,56.2,47.5,62.6,81.6,133,1,26,19.0,31,163,1,10,76.1,124,9.8,16,75.5,23,2,7.4,12,145,59,5.9,14.5,1.17
Josh Oliver,47083,TE,BLT,17,9.4,1,60.9,66.7,2,3,0,6.7,1,7,3,0,64.7,72.7,71.5,71.0,60.9,65.6,124,0,40,15.9,30,189,2,14,81.5,154,22.2,42,108.8,23,2,11.6,22,149,75,5.4,10.6,0.97
Amari Rodgers,61212,WR,HST,13,10.7,2,69.6,60.0,3,5,0,5.9,1,12,13,2,68.0,24.3,62.1,,64.1,0.6,1,1,37,0.0,0,172,1,16,94.2,162,66.3,114,93.4,23,1,33.1,57,204,64,4.0,12.8,1.26
Clyde Edwards-Helaire,57279,HB,KC,10,1.3,6,77.3,100.0,1,1,0,5.6,1,11,16,0,67.7,86.1,67.6,43.7,72.7,0.7,1,0,25,9.7,14,145,0,17,85.5,124,2.8,4,134.7,22,3,13.1,19,151,143,8.4,8.9,1.22
Damien Harris,35134,HB,NE,11,1.0,4,77.3,50.0,2,4,0,10.5,2,4,19,0,55.6,88.6,75.8,69.2,55.7,0.0,0,1,15,17.4,21,121,0,17,79.3,96,6.6,8,65.9,22,0,4.1,5,97,92,5.4,5.7,1.01
Alec Ingold,34934,FB,MIA,17,2.5,3,68.2,,0,0,0,11.8,2,4,17,0,51.2,76.4,57.6,65.6,52.8,23.3,45,0,17,19.7,38,193,1,15,77.2,149,26.4,51,93.9,22,1,16.6,32,105,95,6.3,7.0,0.7
Keelan Cole Sr.,51593,WR,LV,14,17.3,1,45.5,20.0,1,5,0,16.7,2,8,23,0,41.1,82.6,47.9,70.0,49.5,0.0,0,0,30,0.8,2,260,1,10,93.5,243,63.5,165,81.8,22,1,36.5,95,141,22,2.2,14.1,0.58
Jake Ferguson,61081,TE,DAL,16,3.1,4,86.4,100.0,1,1,0,0.0,0,8,9,0,84.1,74.6,65.7,55.4,75.2,74.8,116,0,30,29.0,45,155,2,19,67.7,105,16.1,25,129.9,22,2,7.1,11,174,122,6.4,9.2,1.66
Steven Sims,48341,WR,PIT,12,5.4,0,63.6,33.3,1,3,0,0.0,0,5,25,0,80.6,88.6,55.0,,53.4,1.3,2,0,28,0.0,0,158,1,14,95.6,151,73.4,116,74.8,22,0,25.3,40,104,63,4.5,7.4,0.69
Kyle Juszczyk,7912,FB,SF,16,2.7,5,86.4,100.0,1,1,0,5.0,1,9,28,0,69.6,76.8,61.7,62.3,61.5,16.9,41,0,35,11.6,28,242,1,19,83.9,203,25.2,61,119.7,22,1,18.6,45,200,151,7.9,10.5,0.99
Michael Thomas,10681,WR,NO,3,10.5,0,72.7,80.0,8,10,0,5.9,1,13,20,0,68.7,73.9,77.3,,77.4,0.0,0,0,21,0.0,0,109,1,16,95.4,104,20.2,22,134.7,22,3,79.8,87,171,25,1.6,10.7,1.64
Joshua Kelley,13750,HB,LAC,13,2.0,2,63.6,,0,0,0,17.6,3,4,27,0,35.8,85.8,63.0,49.1,43.6,0.0,0,0,22,24.3,46,189,0,14,71.4,135,5.8,11,74.2,22,0,2.6,5,101,89,6.4,7.2,0.75
Trenton Irwin,48080,WR,CIN,9,12.6,2,68.2,57.1,4,7,1,0.0,0,12,7,0,81.1,74.1,68.0,,69.8,0.0,0,0,45,0.0,0,203,1,15,93.1,189,35.5,72,142.2,22,4,64.5,131,231,61,4.1,15.4,1.22
Adam Trautman,109795,TE,NO,15,5.4,1,81.8,33.3,1,3,1,0.0,0,9,20,0,83.2,74.1,66.7,71.9,69.2,72.9,148,0,22,29.1,59,203,4,18,68.5,139,16.3,33,121.0,22,1,10.3,21,207,122,6.8,11.5,1.49
Damiere Byrd,9964,WR,ATL,14,20.5,2,59.1,20.0,1,5,0,7.1,1,9,2,0,63.5,72.3,66.6,,66.2,0.0,0,2,75,0.0,0,174,0,13,96.0,167,12.6,22,94.5,22,2,87.4,152,268,104,8.0,20.6,1.6
Sterling Shepard,10674,WR,NYG,3,10.6,1,61.9,40.0,2,5,0,13.3,2,4,21,0,47.7,72.3,58.5,,60.1,0.9,1,0,65,0.0,0,108,1,13,91.7,99,31.5,34,100.1,21,1,67.6,73,154,52,4.0,11.8,1.56
MyCole Pruitt,9576,TE,ATL,13,5.4,0,76.2,50.0,1,2,0,5.9,1,10,2,0,67.0,73.3,75.9,75.8,80.9,76.3,103,0,29,37.8,51,135,1,16,57.0,77,12.6,17,134.9,21,4,4.4,6,150,82,5.1,9.4,1.95
Ty Johnson,45769,HB,NYJ,11,2.2,2,57.1,0.0,0,1,0,14.3,2,3,22,0,45.7,81.9,71.2,55.3,43.3,23.5,31,1,16,23.5,31,132,0,12,75.0,99,7.6,10,47.3,21,0,2.3,3,88,71,5.9,7.3,0.89
Johnny Mundt,12206,TE,MIN,17,1.2,2,90.5,100.0,2,2,1,9.5,2,9,18,0,56.9,74.7,51.2,55.3,55.3,80.7,167,0,17,26.6,55,207,2,19,71.5,148,7.7,16,110.3,21,1,10.6,22,140,124,6.5,7.4,0.95
Javonte Williams,77803,HB,DEN,4,-0.9,5,76.2,0.0,0,3,0,5.9,1,4,10,0,67.0,49.7,64.5,60.3,68.0,0.0,0,0,13,18.2,16,88,1,16,78.4,69,3.4,3,80.7,21,0,2.3,2,76,119,7.4,4.8,1.1
Darrell Henderson,41193,HB,JAX,10,1.2,1,81.0,0.0,0,1,0,0.0,0,5,15,0,82.7,86.1,57.7,61.7,49.6,0.0,0,0,15,16.0,39,244,0,17,82.0,200,12.3,30,86.9,21,0,11.5,28,102,113,6.6,6.0,0.51
Ray-Ray McCloud III,47895,WR,SF,17,13.2,0,66.7,66.7,2,3,1,12.5,2,10,28,0,53.1,69.8,69.4,62.4,70.2,0.0,0,0,42,0.6,1,180,1,14,92.8,167,45.6,82,121.7,21,1,53.9,97,243,95,6.8,17.4,1.46
John Bates,42275,TE,WAS,16,6.3,0,70.0,0.0,0,1,0,6.7,1,4,32,1,65.6,22.4,57.0,52.4,47.7,55.5,117,0,20,34.1,72,211,0,14,60.7,128,34.1,72,99.6,20,1,3.8,8,108,53,3.8,7.7,0.84
Marcus Johnson,11074,WR,NYG,14,11.0,0,45.0,25.0,1,4,0,18.2,2,6,21,0,38.4,70.6,53.8,,53.6,0.0,0,0,18,0.0,0,200,1,9,94.0,188,12.5,25,60.2,20,0,87.5,175,99,37,4.1,11.0,0.53
Ashton Dulin,91479,WR,IND,12,13.3,1,75.0,75.0,6,8,0,0.0,0,12,14,0,81.1,73.9,71.6,67.1,69.6,2.3,3,2,39,0.8,1,131,0,15,91.6,120,45.0,59,84.8,20,1,52.7,69,207,35,2.3,13.8,1.73
Breshad Perriman,9459,WR,TB,11,15.1,3,47.4,0.0,0,7,0,10.0,1,5,30,1,56.7,19.9,51.7,,54.7,0.0,0,0,28,0.0,0,145,1,9,95.2,138,31.0,45,83.2,19,1,69.0,100,110,53,5.9,12.2,0.8
DeeJay Dallas,55632,HB,SEA,13,0.3,1,89.5,,0,0,0,0.0,0,5,29,0,82.2,88.7,66.7,62.0,70.0,0.0,0,0,41,16.7,25,150,0,17,78.0,117,5.3,8,94.3,19,0,6.7,10,126,133,7.8,7.4,1.08
Pharaoh Brown,12247,TE,CLV,16,6.5,2,63.2,75.0,3,4,0,14.3,2,6,8,0,47.7,72.3,59.1,59.9,58.1,67.8,103,1,30,20.4,31,152,1,12,74.3,113,21.7,33,58.4,19,0,8.6,13,117,85,7.1,9.8,1.04
Durham Smythe,47257,TE,MIA,16,4.5,0,78.9,0.0,0,1,0,0.0,0,7,17,0,81.1,75.1,60.1,59.4,55.7,74.0,191,0,26,35.3,91,258,0,15,62.0,160,16.3,42,112.5,19,1,6.2,16,129,53,3.5,8.6,0.81
Kadarius Toney,61245,WR,KC,9,3.6,5,84.2,100.0,1,1,0,11.1,2,9,16,0,55.6,35.1,75.4,,74.0,2.2,2,0,38,0.0,0,90,1,16,92.2,83,40.0,36,139.3,19,2,54.4,49,171,110,6.9,10.7,2.06
KhaDarel Hodge,26104,WR,ATL,16,12.9,2,68.4,40.0,2,5,0,7.1,1,7,2,0,64.4,72.7,77.0,,76.4,0.0,0,0,39,0.0,0,83,0,13,95.2,79,19.3,16,120.9,19,1,80.7,67,202,61,4.7,15.5,2.56
Cam Sims,47908,WR,WAS,17,14.9,0,44.4,40.0,2,5,1,0.0,0,5,32,0,76.5,70.1,50.4,,53.0,0.5,1,2,21,0.0,0,183,2,8,96.7,177,23.0,42,20.1,18,0,76.5,140,89,22,2.8,11.1,0.5
Mitchell Wilcox,47234,TE,CIN,15,4.2,1,94.4,,0,0,0,0.0,0,6,7,0,82.7,73.9,55.7,68.8,54.2,69.8,173,0,18,12.1,30,248,2,17,82.3,204,14.5,36,117.1,18,1,14.1,35,138,78,4.6,8.1,0.68
Michael Bandy,91824,WR,LAC,9,11.2,0,55.6,33.3,1,3,0,9.1,1,5,27,0,58.9,71.1,53.7,74.9,54.3,0.0,0,0,25,1.3,2,151,1,10,95.4,144,21.2,32,69.0,18,0,78.8,119,89,20,2.0,8.9,0.62
Zach Pascal,12303,WR,PHI,17,5.3,3,83.3,66.7,2,3,0,0.0,0,9,24,0,65.6,73.5,62.6,48.8,61.1,9.5,16,1,34,0.6,1,168,1,15,94.6,159,62.5,105,96.8,18,1,25.6,43,150,89,5.9,10.0,0.94
Lawrence Cager,34914,TE,NYG,6,6.0,2,72.2,0.0,0,1,0,0.0,0,8,21,0,63.2,73.4,60.3,43.9,61.9,36.6,45,2,20,5.7,7,123,2,13,89.4,110,42.3,52,68.5,18,1,20.3,25,118,79,6.1,9.1,1.07
Alexander Mattison,45817,HB,MIN,17,-2.1,5,83.3,50.0,1,2,0,11.8,2,4,18,0,37.9,86.1,71.3,59.0,42.9,7.5,16,0,16,19.3,41,212,0,15,74.5,158,1.9,4,106.3,18,1,5.7,12,91,129,8.6,6.1,0.58
Travis Homer,45859,HB,SEA,10,2.2,4,94.1,,0,0,0,0.0,0,7,29,1,82.2,29.5,63.2,59.2,56.3,1.5,2,0,27,22.6,30,133,0,16,73.7,98,7.5,10,124.8,17,1,6.8,9,157,126,7.9,9.8,1.6
Tyler Allgeier,83639,HB,ATL,16,-2.2,5,94.1,,0,0,0,0.0,0,8,2,0,82.7,90.8,86.7,56.7,61.6,0.8,2,0,26,24.0,59,246,0,16,72.0,177,1.6,4,120.3,17,1,5.7,14,139,172,10.8,8.7,0.79
Cedrick Wilson Jr.,48170,WR,MIA,15,10.8,0,70.6,40.0,2,5,0,7.7,1,8,17,0,62.1,84.6,63.5,,63.0,0.0,0,0,21,0.0,0,142,0,12,96.5,137,46.5,66,94.2,17,0,53.5,76,136,51,4.3,11.3,0.99
Albert Okwuegbunam,41933,TE,DEN,7,6.2,5,58.8,25.0,1,4,0,16.7,2,4,10,0,41.1,71.1,55.4,29.8,51.9,34.0,52,0,25,2.6,4,153,0,10,89.5,137,49.0,75,94.0,17,1,17.0,26,95,57,5.7,9.5,0.69
DeSean Jackson,4363,WR,BLT,7,17.9,0,52.9,20.0,1,5,0,0.0,0,5,3,0,78.0,71.1,76.1,,75.2,0.0,0,1,62,0.0,0,81,0,9,92.6,75,24.7,20,59.2,17,0,75.3,61,153,23,2.6,17.0,2.04
Kenny Golladay,11851,WR,NYG,12,10.4,0,35.3,14.3,1,7,0,25.0,2,4,21,0,31.8,69.5,55.0,,54.8,0.0,0,0,25,0.0,0,162,0,6,92.0,149,19.1,31,71.0,17,1,80.9,131,81,11,1.8,13.5,0.54
Justin Jackson,29539,HB,DET,12,1.2,4,70.6,,0,0,0,25.0,4,7,11,0,28.7,86.6,58.6,65.5,47.0,3.0,4,0,15,18.2,24,132,1,12,75.8,100,7.6,10,105.3,17,1,19.7,26,101,111,9.3,8.4,1.01
Khalil Shakir,84140,WR,BUF,14,12.0,0,58.8,66.7,2,3,0,9.1,1,7,4,0,60.2,76.8,62.4,52.8,65.1,0.0,0,0,31,0.0,0,151,0,10,93.4,141,58.3,88,110.2,17,1,41.7,63,161,75,7.5,16.1,1.14
Cam Akers,57206,HB,LA,15,0.8,5,76.5,100.0,1,1,0,0.0,0,8,26,0,80.0,64.2,80.7,73.9,61.5,0.0,0,0,18,18.2,38,209,0,13,78.9,165,1.4,3,94.5,17,0,5.3,11,117,138,10.6,9.0,0.71
David Sills V,34579,WR,NYG,9,7.9,0,64.7,100.0,1,1,1,8.3,1,7,21,0,61.8,71.9,55.9,75.1,59.8,0.0,0,1,24,1.4,2,140,4,11,90.0,126,19.3,27,57.5,17,0,80.7,113,106,40,3.6,9.6,0.84
Mark Ingram II,6180,HB,NO,10,-0.7,2,100.0,,0,0,0,0.0,0,2,20,1,82.2,29.7,63.3,59.0,54.4,0.0,0,0,11,28.6,36,126,1,16,68.3,86,0.8,1,84.4,16,0,0.8,1,68,79,4.9,4.3,0.79
Geoff Swaim,9679,TE,TEN,17,2.1,0,75.0,50.0,1,2,0,14.3,2,4,31,0,45.7,71.9,58.5,58.2,48.5,83.9,161,0,13,39.1,75,192,1,12,58.9,113,10.9,21,100.5,16,1,3.1,6,58,46,3.8,4.8,0.51
Chuba Hubbard,57373,HB,CAR,15,0.4,3,87.5,0.0,0,1,0,6.7,1,6,5,1,64.4,66.4,76.6,45.9,59.6,0.0,0,0,45,28.5,47,165,1,14,66.7,110,1.2,2,111.2,16,0,1.2,2,171,168,12.0,12.2,1.55
James Proche II,48037,WR,BLT,14,10.0,2,50.0,0.0,0,1,0,11.1,1,3,3,0,57.0,76.1,44.7,,52.7,0.0,0,0,12,0.0,0,142,5,8,92.3,131,75.4,107,59.9,16,0,24.6,35,62,17,2.1,7.8,0.47
Jamaal Williams,11889,HB,DET,17,1.1,2,75.0,,0,0,0,20.0,3,4,11,0,31.0,62.1,73.4,72.3,39.7,0.0,0,0,17,31.5,58,184,1,12,64.7,119,0.0,0,83.6,16,0,4.9,9,73,68,5.7,6.1,0.61
KJ Hamler,61590,WR,DEN,7,24.9,0,46.7,,0,0,0,0.0,0,3,10,0,75.6,71.1,57.5,,55.4,0.0,0,1,55,0.0,0,164,1,7,95.1,156,18.9,31,59.0,15,0,81.1,133,165,23,3.3,23.6,1.06
Jack Stoll,42058,TE,PHI,17,7.8,0,73.3,100.0,2,2,0,0.0,0,5,24,0,79.4,72.7,50.6,60.3,46.4,64.2,167,0,26,12.7,33,260,1,11,82.7,215,26.5,69,97.4,15,0,6.9,18,123,50,4.5,11.2,0.57
Tre' McKitty,60896,TE,LAC,17,4.7,0,66.7,0.0,0,1,0,16.7,2,0,27,1,41.1,19.8,31.8,50.2,36.1,66.2,190,0,12,23.3,67,287,6,10,73.5,211,26.1,75,77.6,15,0,6.3,18,72,50,5.0,7.2,0.34
Connor Heyward,57301,TE,PIT,14,7.3,1,80.0,100.0,3,3,0,7.7,1,6,25,0,62.1,73.0,74.1,31.6,77.6,57.8,52,1,45,4.4,4,90,0,12,90.0,81,36.7,33,103.1,15,1,5.6,5,151,64,5.3,12.6,1.86
Peyton Hendershot,60915,TE,DAL,17,7.5,1,73.3,50.0,3,6,0,8.3,1,8,9,0,51.7,21.7,58.1,51.4,62.4,42.3,55,1,29,11.5,15,130,4,11,86.2,112,46.2,60,103.6,15,2,9.2,12,103,49,4.5,9.4,0.92
Josiah Deguara,47034,TE,GB,17,3.1,0,86.7,,0,0,0,0.0,0,4,12,0,80.6,73.4,57.2,34.3,62.8,27.0,34,0,25,14.3,18,126,0,13,81.0,102,42.1,53,98.3,15,0,11.1,14,114,65,5.0,8.8,1.12
Tanner Hudson,66924,TE,NYG,11,7.1,0,66.7,0.0,0,4,0,0.0,0,8,21,0,78.0,71.1,60.1,30.0,59.8,42.0,79,0,27,5.9,11,188,1,10,87.8,165,25.5,48,94.3,15,0,25.5,48,132,64,6.4,13.2,0.8
Byron Pringle,42345,WR,CHI,11,15.5,0,66.7,100.0,3,3,0,0.0,0,8,6,0,78.0,71.1,62.9,71.6,64.7,1.2,2,1,35,2.5,4,161,3,10,94.4,152,27.3,44,106.9,15,2,71.4,115,135,15,1.5,13.5,0.89
Zonovan Knight,97432,HB,NYJ,7,-2.2,6,92.9,,0,0,0,7.1,1,5,22,1,63.5,40.6,71.8,69.7,54.2,2.1,2,0,16,19.1,18,94,0,13,77.7,73,0.0,0,96.4,14,0,6.4,6,100,133,10.2,7.7,1.37
Avery Williams,42873,HB,ATL,15,-2.0,3,92.9,,0,0,0,0.0,0,3,2,0,80.6,65.6,61.1,22.4,66.5,3.3,3,0,10,22.2,20,90,0,13,74.4,67,21.1,19,84.8,14,0,8.9,8,61,86,6.6,4.7,0.91
River Cracraft,47417,WR,MIA,11,9.3,0,64.3,33.3,1,3,0,0.0,0,8,17,0,78.0,71.1,77.0,,75.0,0.0,0,1,22,0.0,0,85,0,9,97.6,83,32.9,28,95.8,14,2,65.9,56,102,25,2.8,11.3,1.23
Shane Zylstra,143786,TE,DET,12,7.6,0,84.6,100.0,1,1,0,8.3,1,6,11,0,60.6,73.2,59.2,25.3,55.2,27.0,38,0,14,2.1,3,141,1,11,92.9,131,33.3,47,125.5,13,4,39.7,56,60,12,1.1,5.5,0.46
James Robinson,22425,HB,NYJ,11,-0.2,1,84.6,,0,0,0,0.0,0,5,22,0,78.7,68.6,59.7,81.5,57.5,0.0,0,0,10,14.3,19,133,0,11,79.7,106,5.3,7,122.6,13,2,9.0,12,51,67,6.1,4.6,0.48
Sony Michel,27589,HB,LAC,10,0.3,2,69.2,,0,0,0,18.2,2,1,27,0,38.4,81.4,58.5,72.7,45.5,0.0,0,1,9,23.8,20,84,1,9,72.6,61,14.3,12,44.7,13,0,0.0,0,53,50,5.6,5.9,0.87
Mike Boone,31615,HB,DEN,9,4.2,1,69.2,100.0,1,1,0,18.2,2,2,10,0,38.4,79.3,53.2,42.1,47.1,0.0,0,0,34,21.4,21,98,0,9,74.5,73,6.1,6,90.5,13,0,11.2,11,96,84,9.3,10.7,1.32
Patrick Ricard,48862,FB,BLT,17,0.3,2,84.6,100.0,1,1,1,0.0,0,1,3,0,60.2,75.5,70.9,62.1,46.4,57.1,153,1,19,36.6,98,268,5,11,61.9,166,22.0,59,58.3,13,0,6.0,16,74,73,6.6,6.7,0.45
Anthony Firkser,51837,TE,ATL,11,8.5,0,69.2,40.0,2,5,0,0.0,0,5,2,0,77.3,70.6,59.1,80.3,58.7,14.0,15,0,22,5.6,6,107,0,9,91.6,98,70.1,75,91.8,13,0,15.9,17,100,17,1.9,11.1,1.02
Jalen Reagor,61697,WR,MIN,14,13.6,0,61.5,0.0,0,1,0,0.0,0,5,18,0,76.5,27.6,68.2,,68.2,0.0,0,2,38,0.0,0,55,0,8,96.4,53,38.2,21,72.8,13,1,60.0,33,104,27,3.4,13.0,1.96
Isiah Pacheco,83747,HB,KC,17,-2.6,3,100.0,,0,0,0,0.0,0,7,16,0,80.0,40.2,74.6,25.5,71.1,1.2,2,0,32,12.4,21,170,0,13,86.5,147,2.4,4,108.3,13,0,10.0,17,130,164,12.6,10.0,0.88
Kyle Philips,84463,WR,TEN,4,7.8,0,61.5,66.7,2,3,0,11.1,1,3,31,0,54.5,76.3,63.7,,63.7,0.0,0,0,21,0.0,0,54,0,8,88.9,48,61.1,33,78.4,13,0,35.2,19,78,19,2.4,9.8,1.63
Tom Kennedy,94379,WR,DET,7,9.5,0,61.5,0.0,0,1,0,0.0,0,7,11,0,77.3,71.1,59.3,65.7,62.8,0.0,0,1,44,0.7,1,138,1,8,90.6,125,50.0,69,66.5,13,0,50.0,69,141,75,9.4,17.6,1.13
Jody Fortson,94384,TE,KC,13,8.7,0,69.2,50.0,2,4,0,0.0,0,6,16,0,78.0,20.6,65.4,22.2,64.7,17.5,20,0,40,3.5,4,114,1,9,91.2,104,45.6,52,134.0,13,2,36.8,42,108,38,4.2,12.0,1.04
Brandon Johnson,40666,WR,DEN,7,15.5,1,50.0,33.3,1,3,0,0.0,0,2,10,0,74.6,70.3,51.8,,51.4,0.7,1,1,12,0.0,0,138,0,6,92.8,128,12.3,17,51.4,12,1,87.0,120,42,13,2.2,7.0,0.33
Hassan Haskins,83701,HB,TEN,14,-0.7,2,91.7,100.0,1,1,0,8.3,1,2,31,0,60.2,84.2,59.2,52.3,54.7,8.5,10,0,10,28.2,33,117,0,11,69.2,81,3.4,4,86.5,12,0,3.4,4,57,60,5.5,5.2,0.7
Taysom Hill,12112,TE,NO,16,6.7,2,75.0,0.0,0,2,0,18.2,2,5,20,0,38.4,49.1,75.6,80.6,52.2,23.0,35,0,30,1.3,2,152,1,9,80.9,123,23.7,36,130.6,12,2,36.8,56,76,36,4.0,8.4,0.62
Donald Parham Jr.,91014,TE,LAC,6,11.3,0,83.3,0.0,0,1,0,0.0,0,5,27,0,78.7,71.5,79.1,44.9,85.7,49.4,40,0,24,16.0,13,81,3,10,77.8,63,32.1,26,139.6,12,1,17.3,14,130,41,4.1,13.0,2.06
Raheem Blackshear,57385,HB,CAR,10,-1.4,4,83.3,,0,0,0,0.0,0,3,5,0,78.0,85.0,70.3,68.8,71.4,0.0,0,1,27,2.0,1,49,0,10,95.9,47,6.1,3,64.2,12,0,10.2,5,93,111,11.1,9.3,1.98
Jeff Smith,48055,WR,NYJ,11,13.1,0,66.7,0.0,0,2,0,0.0,0,5,22,0,76.5,70.1,70.2,,71.3,2.6,2,1,50,0.0,0,76,0,8,98.7,75,25.0,19,69.4,12,0,71.1,54,134,41,5.1,16.8,1.79
Teagan Quitoriano,84036,TE,HST,9,11.8,0,58.3,50.0,1,2,1,0.0,0,5,13,0,75.6,69.5,49.4,55.4,59.9,76.6,128,1,52,20.4,34,167,2,7,73.7,123,18.6,31,94.8,12,2,4.2,7,113,53,7.6,16.1,0.92
Velus Jones Jr.,40573,WR,CHI,11,19.2,0,58.3,33.3,1,3,0,12.5,1,4,6,0,52.1,44.6,64.9,,62.8,0.0,0,0,44,0.0,0,74,0,7,95.9,71,18.9,14,115.6,12,1,79.7,59,107,42,6.0,15.3,1.51
Jamison Crowder,9538,WR,BUF,4,9.9,0,50.0,25.0,1,4,0,14.3,1,4,4,0,49.2,79.5,53.2,,54.9,0.0,0,1,16,0.0,0,74,0,6,95.9,71,87.8,65,29.9,12,0,12.2,9,60,30,5.0,10.0,0.85
Jalen Nailor,84292,WR,MIN,6,12.4,1,75.0,100.0,1,1,0,0.0,0,7,18,0,77.3,70.6,91.6,,90.8,0.0,0,1,47,0.0,0,31,0,9,100.0,31,22.6,7,109.7,12,1,71.0,22,179,68,7.6,19.9,5.77
Eric Tomlinson,9786,TE,DEN,17,6.0,0,75.0,50.0,1,2,0,0.0,0,5,10,0,77.3,70.6,58.2,58.6,54.3,92.6,150,0,18,37.0,60,162,3,9,59.9,97,4.9,8,131.6,12,2,1.9,3,79,44,4.9,8.8,0.81
Dyami Brown,77986,WR,WAS,15,27.3,1,41.7,50.0,1,2,0,0.0,0,5,32,0,73.4,69.1,65.8,,68.3,0.0,0,0,75,0.0,0,90,0,5,96.7,87,30.0,27,126.0,12,2,70.0,63,143,31,6.2,28.6,1.64
C.J. Ham,11347,FB,MIN,17,5.3,2,83.3,0.0,0,1,0,0.0,0,7,18,0,78.0,73.4,60.3,52.5,79.8,19.7,15,0,17,38.2,29,76,0,10,56.6,43,7.9,6,96.5,12,0,5.3,4,86,57,5.7,8.6,2.0
Zack Moss,40341,HB,IND,11,-0.2,6,91.7,,0,0,0,8.3,1,2,14,0,60.2,64.9,71.1,62.3,50.7,0.0,0,0,8,28.6,40,140,0,11,69.3,97,2.1,3,80.2,12,0,2.9,4,39,43,3.9,3.5,0.4
D'Wayne Eskridge,29573,WR,SEA,9,3.7,1,58.3,0.0,0,1,1,0.0,0,4,29,0,75.6,76.1,54.1,62.4,57.5,1.0,1,0,16,1.0,1,101,3,7,92.1,93,62.4,63,70.8,12,0,36.6,37,58,45,6.4,8.3,0.62
Brian Robinson,57120,HB,WAS,12,-0.8,3,75.0,100.0,1,1,0,10.0,1,3,32,0,56.7,71.6,82.5,46.9,65.2,0.0,0,1,18,23.2,26,112,0,9,74.1,83,1.8,2,78.5,12,1,1.8,2,60,72,8.0,6.7,0.72
Justice Hill,45865,HB,BLT,15,-2.0,0,100.0,100.0,1,1,0,0.0,0,2,3,1,80.0,28.9,60.3,53.5,50.9,4.6,8,0,15,26.3,46,175,1,12,70.9,124,10.3,18,86.8,12,0,7.4,13,58,82,6.8,4.8,0.47
Khalil Herbert,41668,HB,CHI,13,-2.8,2,81.8,0.0,0,1,0,18.2,2,2,6,0,38.4,90.0,72.5,54.4,46.5,0.7,1,0,25,22.2,32,144,0,9,74.3,107,9.0,13,118.6,11,1,5.6,8,57,85,9.4,6.3,0.53
Parker Hesse,48369,TE,ATL,17,5.6,0,81.8,0.0,0,1,1,0.0,0,6,2,0,77.3,70.6,61.2,70.9,55.7,66.9,170,0,22,43.7,111,254,5,9,52.8,134,18.1,46,100.4,11,0,5.5,14,89,38,4.2,9.9,0.66
Kyren Williams,97118,HB,LA,8,1.0,2,81.8,,0,0,0,0.0,0,5,26,0,77.3,81.2,67.2,26.0,61.5,0.0,0,1,15,16.8,16,95,0,9,82.1,78,6.3,6,57.6,11,0,5.3,5,76,84,9.3,8.4,0.97
Dan Arnold,51842,TE,JAX,16,7.8,1,81.8,100.0,1,1,0,10.0,1,5,15,0,60.2,71.5,60.6,27.7,67.5,47.3,35,0,26,5.4,4,74,2,9,86.5,64,36.5,27,117.8,11,0,14.9,11,135,75,8.3,15.0,2.11
James Mitchell,77885,TE,DET,13,5.2,1,100.0,,0,0,0,0.0,0,7,11,0,78.7,71.5,66.9,82.7,76.3,56.0,51,0,22,15.4,14,91,1,11,82.4,75,16.5,15,139.8,11,1,25.3,23,113,62,5.6,10.3,1.51
Brycen Hopkins,47338,TE,LA,13,10.6,0,63.6,100.0,1,1,0,0.0,0,5,26,0,75.6,69.5,63.6,57.7,64.0,55.8,53,0,22,6.3,6,95,1,7,90.5,86,10.5,10,96.4,11,0,31.6,30,109,31,4.4,15.6,1.27
