player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Eric Wilson,38587,LB,GB,18,16,0,82.9,0,1,12,0,0,59.1,64.3,85.9,71.0,64.7,51.8,2,5,0,1,28,15.1,11,1,0,106.8,29,2,0,355,0,279,559,111,0,0,111,0,4,448,32,248,89,23,46,6,35,9,2,277,141,9.6
Joe Giles-Harris,39382,LB,JAX,2,1,0,100.0,0,0,15,0,0,50.6,73.7,71.4,60.0,77.2,75.9,1,0,0,0,6,0.0,0,0,0,91.7,1,0,0,17,0,8,17,0,0,0,0,0,0,17,1,8,0,0,1,0,1,1,0,6,4,6.0
Devin Duvernay,40006,WR,JAX,1,0,0,,0,0,15,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tershawn Wharton,40292,DI,KC,19,6,1,66.7,0,1,16,0,0,47.3,56.3,78.1,70.5,41.5,28.8,5,25,0,0,18,22.6,7,0,1,99.3,2,9,0,4,0,15,733,729,117,547,11,54,0,4,494,224,0,21,18,1,3,39,0,30,29,15.0
Chazz Surratt,40313,LB,NYJ,12,4,0,66.7,0,0,22,0,0,76.7,72.7,75.9,64.9,62.1,71.2,1,1,0,0,6,10.0,2,0,0,72.9,2,0,0,113,0,49,137,18,0,0,18,0,0,119,13,75,6,7,14,3,3,2,0,11,2,5.5
L'Jarius Sneed,40588,CB,TEN,5,2,0,42.9,0,0,31,0,0,36.8,36.3,0.0,42.4,57.7,45.9,0,1,0,0,26,22.2,6,0,4,74.9,9,0,0,13,278,168,301,1,0,0,1,0,0,300,1,132,9,7,19,2,21,1,1,107,30,11.9
Reggie Gilliam,40951,FB,BUF,2,0,0,,0,0,4,0,0,,62.2,60.1,60.0,60.0,70.6,0,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,
Ko Kieft,41372,TE,TB,1,0,0,,0,0,30,0,0,,60.0,60.1,60.0,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Alohi Gilman,41662,S,LAC,12,13,0,54.2,0,1,27,0,0,64.5,64.3,33.2,61.7,66.5,60.3,0,0,0,1,36,15.5,11,4,3,72.0,13,1,0,135,5,478,731,5,0,0,5,0,551,726,2,251,35,10,47,1,24,1,1,163,43,12.5
Trevon Diggs,41817,CB,DAL,11,3,1,64.7,3,0,9,0,0,60.3,56.6,29.7,60.0,43.9,34.5,0,1,0,2,39,24.0,12,4,5,89.3,33,0,0,38,613,389,683,4,0,0,4,0,0,679,0,294,28,13,35,0,51,1,3,368,174,11.2
Jalen Virgil,41991,WR,BUF,1,0,0,,0,0,4,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Ed Oliver,42200,DI,BUF,17,11,0,100.0,0,2,4,1,0,74.3,73.1,77.1,78.6,51.3,31.4,12,34,0,0,3,17.1,7,0,1,79.2,1,3,0,13,0,3,727,714,16,398,35,265,0,13,470,254,0,20,23,4,1,49,0,3,5,3.0
Divine Deablo,42208,LB,LV,14,16,0,82.1,1,0,23,0,0,53.2,57.3,64.0,66.6,59.6,55.0,4,5,0,0,26,13.3,10,0,1,115.9,32,1,0,477,3,323,689,158,0,0,158,0,1,531,57,309,50,23,49,2,39,10,2,301,166,9.4
Charlie Woerner,42257,TE,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Bryce Hall,42313,CB,TB,1,0,0,0.0,0,0,30,0,0,43.1,45.2,72.1,,60.0,,0,0,0,0,,,0,0,0,39.6,0,0,0,2,13,11,17,0,0,0,0,0,0,17,0,6,2,0,0,0,2,0,0,0,0,
Janarius Robinson,42447,ED,LV,10,0,1,100.0,0,0,23,0,0,63.4,42.6,4.8,52.3,48.2,53.5,1,3,0,0,4,20.0,1,0,2,83.3,1,1,0,0,0,3,109,109,0,2,104,3,0,0,70,36,0,5,4,0,1,5,0,4,1,4.0
Amen Ogbongbemiga,42449,LB,CHI,5,0,0,100.0,0,0,6,0,0,63.1,70.9,72.3,75.4,60.0,76.0,0,0,0,0,1,0.0,0,0,0,118.8,2,1,0,9,1,12,15,2,0,0,2,0,0,13,1,2,3,2,1,0,2,1,1,1,5,0.5
Isaiah Simmons,42451,LB,NYG,12,4,0,64.7,0,1,21,0,0,43.6,45.6,81.1,52.9,61.5,49.0,1,3,0,0,27,18.2,4,1,0,106.5,11,0,0,73,7,122,181,10,0,0,10,0,5,171,22,37,86,5,14,0,17,4,1,126,91,11.5
K'Von Wallace,42467,S,SEA,9,0,0,80.0,0,1,29,0,0,41.8,38.1,79.4,60.0,48.1,33.9,0,0,0,0,70,23.1,3,0,0,158.3,4,0,0,31,2,54,127,4,0,0,4,0,74,123,1,72,16,2,10,0,5,0,2,85,63,21.3
Antoine Winfield Jr.,42475,S,TB,10,19,1,68.4,0,0,30,1,1,50.8,57.8,0.0,81.0,73.3,74.5,2,6,0,0,30,9.9,7,1,3,125.1,13,2,0,153,4,346,601,29,0,0,29,0,362,572,36,219,53,13,45,0,19,10,2,141,85,10.8
Tomon Fox,42486,ED,NYG,10,6,0,100.0,0,0,21,0,0,49.2,62.2,84.1,60.6,63.9,29.0,2,0,0,0,16,26.7,4,0,0,111.1,3,1,0,8,0,12,207,185,0,0,183,2,0,22,85,110,13,5,5,1,3,3,0,32,42,10.7
Rashad Weaver,42495,ED,HST,2,0,0,,0,0,13,0,0,,37.6,76.3,66.9,35.9,24.2,0,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,0,14,14,0,0,14,0,0,0,5,9,0,0,0,0,0,0,0,0,0,
Shemar Jean-Charles,42496,CB,NO,4,4,0,66.7,0,0,20,0,0,55.6,53.4,80.5,,45.6,64.4,0,0,0,1,46,9.1,1,1,0,102.8,8,0,0,11,121,82,143,2,0,0,2,0,0,141,0,61,9,0,6,0,12,0,1,155,55,19.4
Keir Thomas,42509,ED,LA,3,2,0,,0,0,26,0,0,63.8,52.8,6.7,67.9,48.3,57.1,0,4,0,0,,16.7,1,0,1,0.0,0,0,0,0,0,4,62,62,0,0,61,1,0,0,27,31,0,2,3,1,0,4,0,0,0,
Daniel Thomas,42544,S,JAX,7,2,0,,0,0,15,0,0,60.7,54.3,0.0,58.4,60.5,44.7,0,0,0,0,,25.0,1,0,1,0.0,0,0,0,1,0,28,35,4,0,0,4,0,27,31,1,6,2,0,1,0,0,0,0,0,0,
Krys Barnes,42548,LB,ARZ,17,11,0,88.9,0,0,1,0,0,58.0,63.1,6.8,63.1,71.8,71.6,0,1,0,0,13,8.8,3,0,1,131.9,8,2,0,178,0,113,205,5,0,0,5,0,0,200,18,74,22,12,20,1,9,3,1,61,33,7.6
Nazeeh Johnson,42553,CB,KC,17,13,0,62.7,1,0,16,0,0,52.7,53.9,85.9,64.1,55.6,70.8,0,3,0,0,47,8.2,5,2,2,108.0,32,1,0,43,477,357,547,14,0,0,14,0,0,533,9,181,13,16,43,2,51,4,2,497,171,15.5
Justin Strnad,42659,LB,DEN,15,13,2,81.7,1,0,10,0,0,50.4,49.9,30.4,67.0,50.5,44.7,1,8,0,0,35,16.3,14,1,4,104.2,49,3,0,677,3,425,736,11,0,0,11,0,0,725,73,238,45,38,59,7,60,12,1,460,348,9.4
Chauncey Golston,42718,ED,DAL,17,14,3,,0,0,9,1,0,68.9,65.3,90.9,60.7,56.8,40.1,2,28,0,1,,13.8,8,0,0,0.0,0,7,0,3,0,4,790,786,4,84,487,211,0,4,465,321,0,30,36,1,0,37,0,0,0,
Nick Bosa,42741,ED,SF,14,10,0,100.0,1,1,28,1,0,73.6,91.0,55.0,89.3,79.9,43.7,15,44,0,1,7,20.4,11,0,5,54.2,2,10,0,2,0,6,693,690,0,3,678,9,0,3,420,267,0,32,33,7,2,69,0,13,8,6.5
Osa Odighizuwa,42754,DI,DAL,17,5,0,,0,1,9,0,0,61.6,68.1,71.0,78.5,50.8,47.0,14,39,0,0,,17.4,8,1,2,0.0,0,7,0,0,0,0,859,858,48,571,17,222,0,1,523,336,0,30,33,2,0,60,0,0,0,
Curtis Robinson,42871,LB,SF,1,0,0,,0,0,28,0,0,,61.6,60.1,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Avery Williams,42873,HB,ATL,3,0,0,,0,0,2,0,0,76.6,75.1,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,
Troy Pride Jr.,42883,CB,DAL,2,0,0,40.0,0,0,9,0,0,62.4,64.6,76.7,,69.9,36.7,0,0,0,0,14,25.0,1,1,0,54.6,2,0,0,7,44,42,58,1,0,0,1,0,0,57,0,16,6,0,3,0,5,0,0,23,15,11.5
Kristian Fulton,42894,CB,LAC,16,7,0,65.2,4,0,27,0,0,66.6,68.9,87.4,60.0,73.1,64.0,0,0,0,1,54,11.9,7,5,9,111.4,43,0,0,85,721,501,827,2,0,0,2,0,1,825,1,325,18,20,45,3,66,0,6,491,131,11.4
Rashan Gary,42905,ED,GB,18,11,1,,0,1,12,1,0,47.0,73.0,80.8,66.7,72.8,62.4,7,33,0,0,,8.7,4,0,1,0.0,0,9,0,3,0,2,670,667,0,5,636,26,0,3,432,236,0,33,31,3,0,49,0,0,0,
Dicaprio Bootle,42913,CB,LAC,1,0,0,,0,0,27,0,0,64.3,64.7,68.7,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,4,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,
Khalid Kareem,42993,ED,ATL,2,2,0,,0,0,2,0,0,60.4,79.1,76.5,72.3,72.7,75.0,0,3,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,3,32,32,0,0,30,2,0,0,11,18,0,2,3,0,0,3,0,0,0,
Jonathon Cooper,43021,ED,DEN,18,12,1,90.9,0,1,10,0,0,54.6,68.8,72.6,66.2,69.6,45.2,9,42,0,0,38,14.8,9,0,2,106.1,10,13,0,2,0,78,882,874,0,0,874,0,0,8,495,309,6,41,40,3,11,64,0,104,67,10.4
Charvarius Ward,43034,CB,SF,12,7,0,60.8,0,0,28,0,0,58.2,56.2,85.5,43.6,48.4,70.1,0,1,0,0,51,9.1,5,4,3,119.1,31,0,0,75,597,389,694,10,0,0,10,0,0,684,0,305,12,12,43,1,51,1,5,412,102,13.3
Brandon Jones,43049,S,DEN,17,21,0,66.0,0,1,10,1,0,89.8,84.8,42.4,67.7,72.4,75.5,0,5,0,3,44,10.9,14,6,3,63.7,33,0,0,297,16,671,1042,36,0,0,36,0,571,1006,18,353,122,28,94,2,50,5,1,299,184,9.1
Devin White,43089,LB,HST,7,4,0,61.5,0,0,13,0,0,62.4,57.0,76.5,37.7,58.4,46.4,0,4,0,0,11,16.7,4,0,0,69.4,8,0,0,142,2,96,176,4,0,0,4,0,0,172,14,66,28,7,16,0,13,4,0,50,37,6.3
Jeremy Chinn,43179,S,WAS,20,33,0,81.0,0,0,32,2,0,64.5,65.2,71.5,61.0,64.7,77.1,1,4,0,2,39,8.3,12,3,3,109.6,47,2,0,470,40,651,1207,106,0,0,106,0,369,1101,36,520,222,38,99,5,58,7,4,477,209,10.1
Mack Wilson Sr.,43190,LB,ARZ,16,21,3,85.7,0,0,1,1,0,56.8,63.8,73.4,61.4,68.5,60.7,4,9,0,1,28,13.9,11,1,1,92.5,30,3,0,303,0,272,760,351,0,0,351,0,0,409,159,329,106,22,47,1,35,16,1,237,188,7.9
Richie Grant,43196,S,ATL,11,2,0,73.3,0,0,2,0,0,42.5,37.7,0.0,56.9,49.2,38.5,0,1,0,0,29,25.0,4,1,1,115.1,11,0,0,33,0,120,165,2,0,0,2,0,83,163,8,37,44,3,10,2,15,1,1,107,92,9.7
Joe Bachie,43250,LB,CIN,11,0,0,100.0,0,0,7,0,0,59.9,63.7,81.5,54.2,69.2,48.1,0,1,0,0,7,25.0,1,0,0,122.9,2,0,0,18,1,19,36,11,0,0,11,0,0,25,4,13,5,2,3,0,2,1,1,8,13,4.0
Damar Hamlin,43291,S,BUF,17,18,0,72.2,2,0,4,1,0,41.5,52.7,88.8,60.9,72.2,76.1,0,1,0,2,42,11.2,13,2,4,100.9,26,1,0,318,3,605,1042,29,0,0,29,0,585,1013,15,422,107,20,85,3,36,2,3,294,107,11.3
Myles Bryant,43336,CB,HST,7,2,0,52.6,0,0,13,0,0,62.7,65.0,79.3,60.0,70.0,30.0,0,1,0,0,86,27.8,5,3,0,95.7,10,0,0,24,0,99,156,5,0,0,5,0,0,151,11,46,126,7,11,0,19,1,1,147,100,14.7
Josh Metellus,43395,S,MIN,18,24,1,77.9,0,1,18,0,0,52.2,65.2,86.2,71.0,83.1,87.0,6,13,0,2,98,4.2,5,2,1,93.8,60,0,0,512,33,616,1030,63,0,0,63,0,90,967,94,320,330,33,89,2,77,19,1,622,381,10.4
Nick Niemann,43500,LB,LAC,3,2,0,0.0,0,0,27,0,0,64.3,71.9,75.7,,69.4,59.9,0,0,0,0,,10.0,1,0,0,39.6,0,0,0,43,0,13,44,0,0,0,0,0,0,44,0,31,1,1,7,0,1,0,0,0,0,
Alex Highsmith,43507,ED,PIT,12,8,1,80.0,0,1,25,0,0,79.8,89.1,10.3,89.4,78.3,75.1,9,38,0,0,9,7.0,3,1,7,90.0,4,7,0,2,0,34,592,584,0,2,580,2,0,8,321,237,6,27,32,3,5,54,0,28,20,7.0
Darrell Baker Jr.,43542,CB,TEN,14,4,0,59.0,0,0,31,0,0,62.8,65.5,86.6,60.0,72.7,47.0,0,0,0,0,47,11.1,4,3,1,117.9,23,0,0,40,571,365,626,7,0,0,7,0,4,619,1,260,4,8,28,1,39,0,4,304,124,13.2
Ben Stille,43555,DI,ARZ,6,1,1,,0,0,1,1,0,,47.7,80.7,56.8,41.9,26.8,0,4,0,0,,50.0,2,0,0,0.0,0,1,0,1,0,0,120,119,4,72,4,39,0,1,80,40,0,2,1,0,0,5,0,0,0,
Sam Franklin Jr.,43580,S,CAR,2,0,0,,0,0,5,0,0,60.4,62.9,70.7,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,
Jake Hansen,43645,LB,HST,7,4,0,88.9,0,0,13,0,0,62.7,78.0,80.6,64.2,85.5,60.1,0,1,0,0,16,10.5,2,0,0,124.5,8,1,0,107,0,70,136,4,0,0,4,0,0,132,10,56,23,8,13,1,9,2,1,45,40,5.6
Levi Onwuzurike,43679,DI,DET,17,5,0,100.0,0,1,11,0,0,63.5,70.2,77.9,66.2,66.5,48.7,14,30,0,0,11,14.7,5,0,1,112.5,2,3,0,1,0,6,697,695,11,275,126,283,1,2,447,244,0,20,24,1,2,47,0,22,0,11.0
Jeffery Simmons,43742,DI,TEN,16,18,3,,0,1,31,2,0,57.7,80.2,41.1,81.6,73.4,34.9,6,34,0,0,,12.8,10,0,5,0.0,0,5,0,5,0,14,806,801,15,421,49,316,0,5,450,342,0,41,50,5,0,45,0,0,0,
Elerson Smith,43766,ED,CLV,2,1,0,,0,0,8,0,0,,46.3,77.4,56.0,48.3,29.7,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,20,20,0,1,18,1,0,0,4,16,0,1,1,0,0,0,0,0,0,
Derrick Brown,43883,DI,CAR,1,2,0,,0,0,5,0,0,60.8,47.7,78.7,51.4,48.1,26.7,0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,1,60,60,0,29,4,27,0,0,24,35,0,1,1,0,0,0,0,0,0,
Pat Jones II,43974,ED,MIN,15,13,0,100.0,0,0,18,0,0,48.2,55.8,87.3,50.7,69.4,50.3,4,13,0,0,19,20.0,8,0,0,109.2,5,7,0,7,1,32,459,450,0,24,363,63,0,9,315,112,0,24,19,3,5,24,0,51,26,10.2
Byron Murphy Jr.,44027,CB,MIN,18,11,0,70.6,1,1,18,0,0,73.5,73.4,88.5,50.6,67.1,43.2,0,0,0,6,36,16.2,16,5,4,80.0,77,0,0,82,672,732,1109,17,0,0,17,0,13,1092,5,372,325,23,72,7,109,0,4,779,305,10.1
Benito Jones,44035,DI,MIA,17,12,0,,0,0,17,0,0,53.0,51.3,72.6,63.0,47.6,41.1,3,13,0,0,,13.3,4,0,1,0.0,0,0,0,0,0,8,481,481,67,413,0,1,0,0,240,233,0,13,14,3,0,16,0,0,0,
Adetokunbo Ogundeji,44047,ED,PIT,3,0,0,,0,0,25,0,0,61.3,60.9,77.1,59.2,59.3,,0,2,0,0,,,0,0,0,0.0,0,0,0,0,0,3,25,25,0,0,25,0,0,0,17,5,0,0,0,0,0,2,0,0,0,
Julian Okwara,44152,ED,ARZ,13,6,0,80.0,0,0,1,0,0,46.9,61.6,60.4,60.7,69.9,30.0,1,4,0,0,15,22.7,5,1,1,97.5,8,1,0,5,0,41,286,278,0,1,264,13,0,8,108,137,3,8,11,2,10,6,0,74,46,9.3
Quinnen Williams,44216,DI,NYJ,16,5,0,,0,0,22,0,0,64.6,69.6,44.0,76.1,57.5,27.2,9,38,0,0,,26.8,11,0,4,0.0,0,7,0,1,0,5,722,721,84,391,18,228,0,1,450,267,0,23,25,4,0,54,0,0,0,
Nnamdi Madubuike,44304,DI,BLT,19,12,2,,0,1,3,0,0,62.6,69.1,46.3,69.4,64.3,59.1,8,41,0,0,,6.1,3,0,6,0.0,0,11,0,2,0,13,894,892,21,598,58,215,0,2,611,270,0,30,34,7,0,60,0,0,0,
Boogie Basham,44320,ED,NYG,4,7,1,,0,0,21,0,0,60.0,73.7,28.0,66.1,75.8,76.4,1,3,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,86,86,0,0,84,2,0,0,39,47,0,2,2,1,0,4,0,0,0,
Naquan Jones,44363,DI,ARZ,12,11,2,,0,0,1,0,0,60.0,63.2,83.7,61.6,60.3,65.8,1,5,0,0,,4.8,1,0,0,0.0,0,3,0,0,0,0,260,260,34,170,2,54,0,0,134,126,0,9,9,1,0,9,0,0,0,
Isaiahh Loudermilk,44416,DI,PIT,17,6,1,,0,0,25,0,0,54.7,59.3,83.5,55.2,63.9,44.9,0,6,0,0,,8.3,2,0,0,0.0,0,0,0,2,0,0,255,253,15,137,19,82,0,2,133,122,0,11,16,0,0,6,0,0,0,
Kyzir White,44485,LB,ARZ,17,47,0,87.3,0,0,1,1,0,32.0,48.8,87.0,49.4,73.0,70.0,4,14,0,1,25,9.4,13,1,0,109.0,55,3,0,919,0,512,1015,33,0,0,33,0,11,982,107,396,52,39,78,6,63,21,1,660,414,12.0
Elijah Garcia,44498,DI,NYG,5,6,0,,1,0,21,1,0,60.0,66.5,82.3,57.3,68.5,75.7,1,2,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,1,143,143,1,63,34,45,0,0,78,64,0,6,8,3,0,4,0,0,0,
Trysten Hill,44519,DI,NE,2,0,0,,0,0,19,0,0,,30.5,72.3,51.9,37.5,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,14,14,1,2,0,11,0,0,9,5,0,0,0,0,0,0,0,0,0,
Brian Burns,44522,ED,NYG,17,13,4,75.0,1,2,21,0,0,68.4,79.2,74.0,82.9,61.8,59.5,10,42,0,0,16,11.6,8,1,3,94.8,6,9,0,21,0,45,865,837,0,0,835,2,0,28,464,356,7,42,48,10,8,61,0,58,32,9.7
D.J. Wonnum,44550,ED,CAR,8,10,1,100.0,0,1,5,0,0,56.6,55.0,85.0,56.4,53.0,55.6,2,20,0,0,17,15.4,6,0,0,98.3,5,4,0,2,0,36,453,448,0,1,447,0,0,5,229,188,3,15,23,1,5,26,0,38,16,7.6
Raekwon Davis,44582,DI,IND,17,4,0,,1,0,14,0,0,62.8,37.0,15.1,54.1,38.5,73.7,0,4,0,0,,0.0,0,0,4,0.0,0,0,0,0,0,0,349,349,19,303,0,27,0,0,174,175,0,5,8,2,0,4,0,0,0,
Jonah Williams,44597,DI,DET,10,1,0,,0,0,11,0,0,57.0,38.2,81.5,61.9,33.8,27.7,2,1,0,0,,50.0,2,0,0,0.0,0,0,0,0,0,0,108,108,0,34,35,39,0,0,50,58,0,1,1,1,0,3,0,0,0,
Leki Fotu,44614,DI,NYJ,2,2,0,,0,0,22,0,0,,36.3,77.1,53.0,38.1,70.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,11,23,0,12,0,0,14,32,0,1,1,0,0,0,0,0,0,
Khari Blasingame,44889,FB,PHI,1,0,0,,0,0,24,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Olamide Zaccheaus,44920,WR,WAS,1,0,0,,0,0,32,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,3,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Luke Masterson,45046,LB,LV,4,4,0,62.5,0,0,23,0,0,29.8,46.7,79.1,61.5,77.1,28.5,0,0,0,0,17,27.8,5,0,0,79.2,5,0,0,82,0,54,102,15,0,0,15,0,0,87,7,41,5,3,9,0,8,0,0,48,35,9.6
Jordan Fuller,45326,S,CAR,9,15,0,93.3,0,1,5,0,0,47.0,53.8,85.9,51.3,68.5,69.6,0,0,0,0,59,10.9,6,1,0,158.3,14,0,0,139,1,278,574,9,0,0,9,0,369,565,5,291,56,8,34,0,15,0,5,221,111,15.8
Eyioma Uwazurike,45414,DI,DEN,4,6,0,,0,0,10,0,0,,76.2,78.2,60.9,75.8,74.0,0,2,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,63,63,0,38,2,23,0,0,24,39,0,4,3,0,0,3,0,0,0,
Brandon Stephens,45644,CB,BLT,19,3,1,67.9,0,0,3,0,0,49.4,54.0,89.4,92.9,66.6,57.0,0,0,0,0,37,13.4,11,5,7,110.8,72,1,0,105,927,784,1135,6,0,0,6,0,20,1129,4,347,77,16,68,2,106,1,5,926,276,12.9
Trayveon Williams,45775,HB,CIN,1,0,0,,0,0,7,0,0,60.7,70.2,60.0,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Blake Lynch,47621,LB,KC,1,3,0,,0,0,16,0,0,63.0,87.3,71.0,,82.6,80.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,23,0,4,25,0,0,0,0,0,0,25,0,21,2,2,3,1,0,0,0,0,0,
Stantley Thomas-Oliver III,47981,CB,DET,1,0,0,,0,0,11,0,0,60.0,62.1,64.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Trent Sherfield,48021,WR,MIN,1,0,0,,0,0,18,0,0,,60.0,60.5,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Brandon Powell,48036,WR,MIN,2,0,0,,1,0,18,0,0,,60.7,60.0,,60.0,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Da'Shawn Hand,48386,DI,MIA,17,7,1,,1,1,17,1,0,59.5,60.5,62.5,58.6,61.8,59.9,3,11,0,0,,6.3,2,0,2,0.0,0,1,0,0,0,2,564,563,21,457,23,62,0,1,320,242,0,17,23,3,0,15,0,0,0,
Jalyn Holmes,48400,DI,WAS,19,7,0,50.0,0,0,32,0,0,41.2,49.3,87.4,52.6,51.7,55.9,1,11,0,0,4,13.0,3,0,0,56.3,1,2,0,0,0,5,337,337,1,56,202,78,0,0,149,183,0,13,13,3,2,14,0,4,1,4.0
Kentavius Street,48404,DI,ATL,13,3,0,,1,0,2,0,0,74.5,61.5,62.3,57.4,60.4,50.8,0,5,0,0,,11.1,2,0,2,0.0,0,1,1,2,0,1,280,278,85,158,3,32,0,2,163,116,0,9,13,4,0,6,0,0,0,
Anthony Nelson,48405,ED,TB,18,12,0,76.9,0,1,30,0,0,58.1,56.6,90.0,61.0,46.5,64.6,9,20,0,0,22,7.5,3,1,0,114.6,10,4,0,6,0,96,624,608,0,9,580,19,0,16,323,205,9,12,25,2,13,33,1,71,30,7.1
Jonathan Greenard,48407,ED,MIN,18,8,2,66.7,2,3,18,0,0,66.9,81.0,71.0,80.5,68.5,29.9,11,62,0,0,16,27.5,19,0,4,71.3,10,11,0,4,0,93,969,965,0,8,929,28,0,4,557,319,0,45,42,7,15,84,0,49,49,4.9
Mike Danna,48415,ED,KC,15,16,1,50.0,0,2,16,0,0,67.5,61.6,79.8,56.5,59.3,78.9,5,18,0,0,7,2.3,1,0,1,58.3,1,6,0,2,0,31,581,579,4,61,434,80,0,2,341,209,0,18,27,2,2,29,0,7,11,7.0
Demone Harris,48452,ED,ATL,9,4,0,66.7,0,0,2,0,0,79.9,63.0,57.7,48.7,69.0,78.8,1,1,0,0,9,0.0,0,1,1,78.5,2,0,0,1,0,37,216,210,0,9,179,22,0,6,110,69,5,4,5,1,3,2,0,15,26,7.5
James Smith-Williams,48455,ED,ATL,10,7,0,66.7,0,0,2,0,0,79.8,60.9,86.6,52.0,57.0,71.2,1,2,0,0,11,5.0,1,0,0,78.5,2,1,0,0,0,28,306,302,0,5,286,11,0,4,129,149,4,11,12,6,3,4,0,15,16,7.5
Sam Hubbard,48457,ED,CIN,14,12,1,80.0,0,1,7,0,0,57.3,58.9,89.5,47.6,67.7,61.0,6,10,0,1,23,8.7,4,0,0,64.6,4,2,1,6,0,28,521,511,5,19,458,29,0,10,253,240,4,21,30,1,5,18,0,45,42,11.3
Tyquan Lewis,48475,ED,IND,10,3,0,,0,1,14,0,0,63.4,65.0,70.3,55.8,70.3,40.2,3,12,0,0,,16.0,4,0,1,0.0,0,2,0,1,0,3,355,354,10,25,271,48,0,1,190,162,0,15,18,2,0,17,0,0,0,
Carl Granderson,48500,ED,NO,17,11,3,50.0,0,1,20,0,0,87.8,79.7,73.7,70.3,73.3,33.6,6,46,0,0,36,20.0,13,0,2,135.4,1,9,0,0,0,32,825,824,0,5,751,68,0,1,513,280,1,37,41,3,2,61,1,36,33,36.0
Oshane Ximines,48538,ED,NE,2,0,0,,0,0,19,0,0,61.0,66.4,73.4,58.8,64.5,69.9,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,14,14,0,0,14,0,0,0,10,2,0,0,1,0,0,0,0,0,0,
