player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Heath Miller,2247,TE,PIT,17,49.5,1,25,72.6,54.6,73.9,3,6,142,20.8,20.3,96.1,4,10,1,571,0,0,0,1153,148,730,0,0,423,943
Hugh Thornton,7867,G,IND,9,100.0,2,14,66.1,61.8,68.8,6,15,367,100.0,100.0,96.6,4,23,2,566,0,7,0,566,385,385,548,0,181,11
LaAdrian Waddle,8460,T,DET,10,100.0,3,11,70.1,75.5,65.6,2,12,328,100.0,100.0,96.3,6,19,5,550,0,0,0,550,354,354,1,549,196,0
Max Unger,4972,C,SEA,9,100.0,0,29,77.3,76.4,75.1,0,8,275,100.0,100.0,98.5,2,8,0,548,547,0,0,548,288,288,0,0,260,0
Branden Albert,4329,T,MIA,9,100.0,0,17,84.6,91.5,73.8,1,5,313,100.0,100.0,98.1,3,9,3,543,0,0,536,543,332,332,0,1,211,5
Jeff Cumberland,5861,TE,NYJ,16,57.9,1,22,48.9,50.5,55.2,0,8,104,22.1,21.7,93.3,4,11,3,527,0,0,10,910,106,489,0,0,421,607
Matt Tobin,8211,G,PHI,8,100.0,0,24,64.5,47.1,68.9,7,11,307,100.0,100.0,96.7,0,19,1,523,0,382,3,523,321,321,138,0,202,0
Cornelius Lucas,9025,T,DET,13,100.0,0,11,61.2,69.3,54.5,4,17,333,100.0,100.0,95.0,4,27,6,515,0,0,152,515,347,347,0,363,168,0
James Hurst,9001,T,BLT,12,100.0,1,3,50.3,42.9,54.8,9,20,278,100.0,100.0,93.7,7,32,3,514,0,0,480,514,307,307,0,27,207,7
Marcus Martin,8705,C,SF,8,100.0,0,28,54.1,60.0,54.5,2,12,281,100.0,100.0,96.8,4,16,2,513,512,0,0,513,306,306,0,0,207,0
Mike Remmers,7431,T,CAR,7,100.0,1,5,68.4,68.8,68.2,3,11,251,100.0,100.0,97.2,4,14,0,506,0,0,7,506,266,266,0,499,240,0
Brent Celek,3778,TE,PHI,16,61.6,0,24,76.7,66.8,84.4,0,4,67,18.4,18.5,95.5,0,5,1,502,0,0,15,815,71,384,0,24,431,670
Jermaine Gresham,5546,TE,CIN,15,56.9,1,7,68.4,77.3,71.3,0,1,100,22.0,22.5,99.5,6,1,0,499,0,0,10,877,110,488,0,10,389,721
Tony Romo,1693,QB,DAL,17,45.9,0,9,83.6,,60.0,0,0,0,0.0,0.0,,7,0,0,498,0,0,0,1086,0,569,0,0,498,0
Jermey Parnell,5426,T,DAL,17,100.0,0,9,79.3,79.0,74.4,1,11,240,100.0,100.0,97.5,1,12,0,498,0,0,0,498,254,254,0,478,244,20
Alvin Bailey,8071,T,SEA,13,100.0,0,29,64.1,73.8,62.2,2,13,230,100.0,100.0,95.9,5,17,2,494,0,214,184,494,240,240,2,69,254,24
Russell Wilson,7077,QB,SEA,19,40.0,1,29,74.5,,60.0,0,0,0,0.0,0.0,,8,0,0,492,0,0,0,1231,0,662,0,0,492,0
Austin Pasztor,7689,T,JAX,8,100.0,1,15,62.0,59.4,61.6,3,12,296,100.0,100.0,96.1,2,19,4,492,0,0,0,492,316,316,0,492,176,0
Brian De La Puente,4679,C,CHI,8,100.0,0,6,69.2,70.4,65.9,1,6,295,100.0,100.0,97.8,2,10,3,488,312,176,0,488,311,311,0,0,177,0
Menelik Watson,7823,T,OAK,12,100.0,2,23,58.4,58.6,62.6,2,21,311,100.0,100.0,95.7,6,25,2,487,0,0,1,487,331,331,0,469,156,17
Chris Clark,4623,T,DEN,13,100.0,2,10,66.5,76.0,61.8,2,6,233,100.0,100.0,97.4,7,10,2,486,0,0,76,486,252,252,0,348,234,62
Chris Watt,8724,G,SD,12,100.0,1,27,68.9,72.0,68.1,1,5,295,100.0,100.0,98.0,5,9,3,485,303,0,0,485,315,315,182,0,170,0
Andre Smith,4929,T,CIN,9,100.0,1,7,65.3,67.6,68.2,1,5,257,100.0,100.0,97.3,7,10,4,483,0,0,5,483,276,276,0,476,207,0
DeAndre Hopkins,7808,WR,HST,16,45.6,0,13,84.0,83.2,72.7,0,0,3,0.6,0.5,100.0,3,0,0,481,0,0,0,1054,3,576,0,0,478,30
Joe Reitz,4789,G,IND,11,100.0,0,14,67.1,69.2,60.3,5,18,287,100.0,100.0,95.3,1,25,2,475,0,87,0,475,304,304,97,279,171,12
Tyler Polumbus,4581,T,WAS,11,100.0,0,32,60.1,60.4,57.0,0,13,287,100.0,100.0,94.9,2,21,8,471,0,0,2,471,304,304,0,466,167,3
Nick McDonald,5940,C,CLV,8,100.0,0,8,39.8,47.2,39.4,2,10,249,100.0,100.0,96.4,1,15,3,469,469,0,0,469,260,260,0,0,209,0
Levine Toilolo,7915,TE,ATL,16,49.1,1,2,53.8,69.5,72.8,1,5,108,19.2,19.5,97.2,2,6,0,462,0,0,1,940,116,594,0,14,346,492
Joe Flacco,4332,QB,BLT,18,37.9,0,3,76.2,,60.0,0,0,0,0.0,0.0,,2,0,0,456,0,0,0,1202,0,709,0,0,456,0
Daniel Kilgore,6315,C,SF,7,100.0,1,28,78.0,76.8,75.3,0,6,246,100.0,100.0,98.8,1,6,0,450,450,0,0,450,265,265,0,0,185,0
Andy Dalton,6187,QB,CIN,17,40.9,0,7,66.5,61.3,60.3,0,0,1,0.2,0.2,100.0,1,0,0,447,0,0,0,1093,1,604,0,0,446,0
Rich Ohrnberger,5047,C,SD,8,100.0,0,27,56.2,58.8,53.7,6,7,253,100.0,100.0,97.4,4,13,0,447,447,0,0,447,272,272,0,0,175,0
Marcus Cannon,6290,T,NE,16,100.0,1,19,56.5,55.3,59.8,5,10,235,100.0,100.0,96.0,6,17,2,446,0,218,123,446,254,254,3,93,192,9
Mike Pollak,4373,G,CIN,12,100.0,0,7,79.3,77.3,74.2,0,7,214,100.0,100.0,98.4,0,7,0,446,0,116,0,446,233,233,319,0,213,11
Tom Brady,698,QB,NE,19,34.3,0,19,85.7,,60.0,0,0,0,0.0,0.0,,2,0,0,440,0,0,0,1282,0,803,0,0,440,0
Jake Long,4315,T,SL,7,100.0,0,26,71.8,79.4,59.0,4,13,251,100.0,100.0,95.4,1,20,3,434,0,0,433,434,266,266,0,0,168,1
Mohamed Sanu,7084,WR,CIN,17,41.4,0,7,67.3,70.6,70.2,0,0,1,0.2,0.2,100.0,2,0,0,433,0,0,0,1047,1,608,0,0,432,24
Eli Manning,1722,QB,NYG,16,39.0,0,21,70.9,61.3,60.0,0,0,1,0.2,0.1,100.0,4,0,0,432,0,0,0,1109,1,672,0,0,431,0
Doug Baldwin,6615,WR,SEA,19,41.5,0,29,78.4,66.5,75.3,0,0,3,0.5,0.5,100.0,1,0,0,432,0,0,0,1041,3,611,0,0,429,9
Peyton Manning,327,QB,DEN,17,37.1,2,10,76.9,,60.0,0,0,0,0.0,0.0,,5,0,0,432,0,0,0,1164,0,708,0,0,432,0
Anthony Davis,5536,T,SF,7,100.0,2,28,68.1,63.3,79.1,2,12,238,100.0,100.0,95.8,5,17,3,429,0,0,1,429,260,260,0,427,169,0
Rob Gronkowski,5567,TE,NE,18,40.9,3,19,91.3,76.9,69.8,0,0,69,10.7,10.5,98.6,7,1,1,426,0,0,1,1041,72,687,0,2,354,528
Owen Daniels,3043,TE,BLT,17,45.5,0,3,73.8,57.9,60.1,1,2,54,10.4,10.3,97.2,3,3,0,423,0,0,0,930,58,565,0,0,365,780
A.Q. Shipley,5150,C,IND,9,100.0,0,14,72.2,79.2,69.4,3,5,266,100.0,100.0,98.5,2,8,0,423,372,29,0,423,278,278,21,0,145,1
Dez Bryant,5549,WR,DAL,18,42.0,1,9,90.1,,71.6,0,0,0,0.0,0.0,,2,0,0,422,0,0,0,1004,0,582,0,0,422,0
Ed Dickson,5595,TE,CAR,18,68.4,0,5,58.1,53.1,58.8,2,10,92,34.3,33.4,93.5,1,12,0,418,0,0,3,611,97,290,0,1,321,295
Demaryius Thomas,5547,WR,DEN,17,38.2,0,10,87.9,,72.9,0,0,0,0.0,0.0,,4,0,0,417,0,0,0,1091,0,674,0,0,417,2
Jim Dray,5756,TE,CLV,16,69.4,0,8,67.9,79.0,64.6,0,0,65,27.4,27.7,100.0,4,0,0,416,0,0,1,599,70,253,0,0,346,540
Aaron Rodgers,2241,QB,GB,18,36.7,0,12,93.3,,60.0,0,0,0,0.0,0.0,,5,0,0,411,0,0,0,1121,0,693,0,0,411,0
Andre Johnson,1319,WR,HST,15,44.2,0,13,75.3,,68.4,0,0,0,0.0,0.0,,1,0,0,410,0,0,0,927,0,517,0,0,410,15
Jermaine Kearse,7428,WR,SEA,18,42.9,0,29,67.4,71.0,56.4,0,0,3,0.6,0.6,100.0,2,0,0,408,0,0,0,952,3,545,0,0,405,26
Jordy Nelson,4350,WR,GB,18,37.3,0,12,86.9,,77.4,0,0,0,0.0,0.0,,1,0,0,408,0,0,0,1094,0,686,0,0,408,6
Vladimir Ducasse,5586,G,MIN,8,100.0,0,18,57.8,68.2,54.3,1,9,246,100.0,100.0,96.3,5,14,4,408,0,162,0,408,263,263,246,0,145,0
Josh Kline,8230,G,NE,11,100.0,0,19,68.1,58.4,72.2,5,8,228,100.0,100.0,96.3,0,15,2,408,0,136,0,408,241,241,272,0,167,0
Kelvin Benjamin,8663,WR,CAR,18,38.8,0,5,75.0,,65.4,0,0,0,0.0,0.0,,7,0,0,407,0,0,0,1048,0,641,0,0,407,0
Ben Roethlisberger,1732,QB,PIT,17,34.6,0,25,86.4,62.2,60.0,0,0,1,0.1,0.1,100.0,4,0,0,407,0,0,0,1175,1,743,0,0,406,0
Amini Silatolu,7044,G,CAR,7,100.0,0,5,55.9,72.5,54.1,1,7,244,100.0,100.0,95.9,4,14,6,404,0,404,0,404,262,262,0,0,142,0
David Molk,7210,C,PHI,7,100.0,0,24,63.4,48.0,69.9,2,9,240,100.0,100.0,97.7,2,11,0,403,349,54,0,403,259,259,0,0,144,0
Antonio Brown,5718,WR,PIT,17,35.4,1,25,91.1,,63.0,0,0,0,0.0,0.0,,6,0,0,402,0,0,0,1135,0,729,0,0,402,2
Emmanuel Sanders,5606,WR,DEN,17,37.3,0,10,86.4,,56.0,0,0,0,0.0,0.0,,5,0,0,400,0,0,0,1071,0,663,0,0,400,1
Brandon Pettigrew,4943,TE,DET,15,64.1,0,11,54.8,57.6,67.6,3,2,84,28.3,30.4,95.8,5,6,1,397,0,0,0,619,97,319,0,0,300,472
Fernando Velasco,4641,G,CAR,9,100.0,0,5,66.1,66.8,62.2,2,12,218,100.0,100.0,96.8,0,14,0,397,3,100,0,397,235,235,294,0,162,0
Brian Hoyer,5277,QB,CLV,14,43.4,0,8,59.1,,60.0,0,0,0,0.0,0.0,,2,0,0,396,0,0,0,912,0,500,0,0,396,0
Sam Young,5702,T,JAX,8,100.0,1,15,57.4,64.7,50.1,2,9,254,100.0,100.0,96.3,3,15,4,396,0,0,0,396,271,271,0,392,125,0
Dwayne Allen,7066,TE,IND,16,51.0,0,14,73.6,78.0,73.8,0,1,87,19.8,19.3,99.4,3,1,0,393,0,0,15,770,90,467,0,17,303,443
Andrew Luck,7007,QB,IND,19,30.7,1,14,79.1,,60.0,0,0,0,0.0,0.0,,4,0,0,392,0,0,0,1277,0,855,0,0,392,0
Brandon LaFell,5602,WR,NE,19,35.4,0,19,72.6,61.6,77.7,0,0,1,0.1,0.1,100.0,6,0,0,392,0,0,0,1108,1,715,0,0,391,3
Luke Willson,7940,TE,SEA,18,55.4,0,29,69.5,67.2,73.0,0,4,57,16.1,16.4,94.7,3,5,1,388,0,0,0,700,61,373,0,0,327,537
Bryce Harris,7245,T,NO,13,100.0,0,20,56.8,61.0,51.0,7,19,256,100.0,100.0,94.9,4,26,0,387,0,0,303,387,265,265,0,81,122,3
Drew Brees,802,QB,NO,16,33.9,0,20,89.1,,60.0,0,0,0,0.0,0.0,,3,0,0,386,0,0,0,1139,0,740,0,0,386,0
Anthony Fasano,2998,TE,KC,15,57.2,1,16,61.1,58.4,67.2,1,2,90,25.2,24.3,97.2,7,4,1,383,0,0,0,669,92,378,0,0,291,561
Matthew Stafford,4924,QB,DET,17,33.0,0,11,68.4,,60.0,0,0,0,0.0,0.0,,5,0,0,383,0,0,0,1160,0,751,0,0,383,0
Mike Adams,7643,T,PIT,7,100.0,0,25,56.5,61.1,49.2,3,15,229,100.0,100.0,94.8,2,21,3,381,0,0,0,381,245,245,0,365,136,16
Marshall Newhouse,5692,T,CIN,15,100.0,1,7,58.4,50.0,62.2,3,11,173,100.0,100.0,94.8,4,16,2,381,0,0,39,381,185,185,0,292,196,49
Benjamin Watson,1753,TE,NO,16,66.5,0,20,63.8,69.7,68.5,2,2,97,35.5,35.0,95.9,1,6,2,380,0,0,0,571,103,294,0,0,277,459
Vernon Davis,2951,TE,SF,14,45.5,0,28,53.8,76.3,64.3,0,1,36,8.0,8.1,98.6,3,1,0,378,0,0,6,831,40,492,0,3,338,528
Michael Hoomanawanui,5655,TE,NE,19,69.2,0,19,51.9,63.6,53.6,1,2,79,33.6,33.1,96.8,1,4,1,377,0,0,2,545,83,251,0,2,294,395
Ryan Hewitt,9107,FB,CIN,17,72.9,0,7,74.2,74.3,80.0,0,2,64,32.7,33.2,96.9,2,3,1,376,0,0,1,516,69,208,0,1,307,220
Khaled Holmes,7903,C,IND,8,100.0,1,14,53.8,50.9,53.0,1,7,237,100.0,100.0,97.9,3,9,1,376,333,0,0,376,258,258,36,0,118,7
Sammy Watkins,8639,WR,BUF,16,36.5,0,4,69.3,,78.4,0,0,0,0.0,0.0,,6,0,0,375,0,0,0,1026,0,649,0,0,375,1
Travis Swanson,8711,C,DET,11,100.0,1,11,54.7,62.8,48.1,3,11,229,100.0,100.0,96.5,1,15,1,373,69,0,0,373,243,243,283,0,130,20
Brian Winters,7853,G,NYJ,6,100.0,1,22,55.9,44.8,63.0,3,16,217,100.0,100.0,95.2,2,20,1,371,0,371,0,371,226,226,0,0,145,0
Lance Kendricks,6199,TE,SL,16,62.5,0,26,71.1,56.6,68.7,0,2,53,20.5,19.9,96.2,3,3,1,370,0,0,1,592,55,277,0,16,315,432
Riley Cooper,5682,WR,PHI,16,38.4,0,24,59.1,,76.4,0,0,0,0.0,0.0,,4,0,0,368,0,0,0,958,0,590,0,0,368,5
Colin Kaepernick,6188,QB,SF,16,35.0,0,28,64.5,61.3,60.0,0,0,1,0.2,0.2,100.0,7,0,0,368,0,0,0,1050,1,625,0,0,367,0
Jeremy Maclin,4942,WR,PHI,16,35.8,1,24,80.3,,67.7,0,0,0,0.0,0.0,,3,0,0,367,0,0,0,1024,0,657,0,0,367,2
Rhett Ellison,7128,TE,MIN,16,66.5,0,18,72.2,48.4,79.4,1,4,74,29.5,30.5,95.3,1,6,1,367,0,0,0,552,81,266,0,0,286,306
Martellus Bennett,4375,TE,CHI,16,38.2,2,6,79.5,59.4,75.8,1,1,78,12.4,12.2,98.7,6,2,0,365,0,0,0,955,82,672,0,0,283,515
Philip Rivers,1725,QB,SD,16,34.7,1,27,77.9,,60.0,0,0,0,0.0,0.0,,3,0,0,365,0,0,0,1052,0,670,0,0,365,0
Michael Harris,7730,T,MIN,9,100.0,1,18,65.2,62.2,56.9,2,11,199,100.0,100.0,94.2,1,18,5,363,0,0,0,363,214,214,50,310,149,3
Anquan Boldin,1369,WR,SF,16,37.8,3,28,79.3,,82.0,0,0,0,0.0,0.0,,7,0,0,360,0,0,0,953,0,592,0,0,360,14
Shelley Smith,5710,G,MIA,9,100.0,0,17,54.4,62.1,51.6,3,5,207,100.0,100.0,97.1,2,10,2,359,0,222,0,359,218,218,137,0,141,0
Cam Newton,6153,QB,CAR,16,33.2,0,5,76.1,,60.0,0,0,0,0.0,0.0,,2,0,0,357,0,0,0,1075,0,632,0,0,357,0
John Urschel,8810,G,BLT,9,100.0,2,3,76.2,82.4,68.9,1,5,183,100.0,100.0,98.4,3,6,0,356,1,138,0,356,202,202,217,0,154,0
Taylor Lewan,8646,T,TEN,10,100.0,0,31,81.0,78.6,87.4,2,5,203,100.0,100.0,96.3,5,11,4,353,0,0,341,353,218,218,0,0,135,12
C.J. Fiedorowicz,8700,TE,HST,15,74.8,1,13,50.1,64.9,57.9,0,1,63,36.8,37.0,97.6,6,2,1,353,0,0,4,472,70,189,0,0,283,403
Terrance Williams,7855,WR,DAL,18,39.0,1,9,66.0,,74.1,0,0,0,0.0,0.0,,5,0,0,351,0,0,0,901,0,550,0,0,351,11
Randall Cobb,6216,WR,GB,18,33.0,0,12,84.6,,63.7,0,0,0,0.0,0.0,,2,0,0,346,0,0,0,1050,0,690,0,0,346,6
Alex Smith,2218,QB,KC,15,36.8,0,16,72.9,,60.0,0,0,0,0.0,0.0,,2,0,0,345,0,0,0,938,0,577,0,0,345,0
Julius Thomas,6281,TE,DEN,14,47.0,3,10,74.7,77.4,72.9,0,3,90,19.8,20.4,98.3,5,3,0,343,0,0,1,730,99,486,0,0,244,494
Coby Fleener,7038,TE,IND,19,36.6,0,14,72.1,36.0,59.1,1,3,48,7.9,7.7,95.8,2,4,0,340,0,0,3,930,49,639,0,4,291,569
Matt Ryan,4317,QB,ATL,16,31.9,1,2,84.9,,60.0,0,0,0,0.0,0.0,,2,0,0,339,0,0,0,1064,0,720,0,0,339,0
Rueben Randle,7065,WR,NYG,16,35.1,0,21,76.9,,65.0,0,0,0,0.0,0.0,,2,0,0,338,0,0,0,964,0,626,0,0,338,0
Eric Decker,5611,WR,NYJ,15,41.4,1,22,78.3,,71.1,0,0,0,0.0,0.0,,3,0,0,336,0,0,0,812,0,476,0,0,336,2
Geno Smith,7820,QB,NYJ,14,41.2,1,22,56.9,13.5,62.5,0,0,0,0.0,0.2,,3,0,0,336,0,0,0,816,1,452,0,0,335,1
Oniel Cousins,4413,T,TB,7,100.0,0,30,51.5,46.1,65.5,6,19,206,100.0,100.0,92.0,5,29,4,334,0,0,179,334,220,220,0,127,114,28
Charles Clay,6326,TE,MIA,14,44.8,0,17,77.1,58.3,76.5,2,3,63,14.0,14.0,96.0,2,5,0,334,0,0,2,745,67,478,0,3,267,465
Chris Spencer,2243,C,TEN,9,100.0,0,31,63.7,66.0,65.6,1,5,198,100.0,100.0,97.5,3,8,2,332,320,0,0,332,215,215,0,0,117,12
Ryan Tannehill,7014,QB,MIA,16,31.0,0,17,75.6,,60.0,0,0,0,0.0,0.0,,2,0,0,330,0,0,0,1065,0,685,0,0,330,0
Joe Looney,7117,G,SF,13,100.0,2,28,61.7,49.9,67.3,2,9,167,100.0,100.0,96.7,3,11,0,330,69,107,1,330,181,181,123,0,149,27
Virgil Green,6356,TE,DEN,14,77.4,0,10,71.0,64.6,76.7,0,2,51,37.2,38.2,98.0,0,2,0,328,0,0,0,424,58,152,0,0,270,327
Jerricho Cotchery,1829,WR,CAR,17,36.1,0,5,64.6,67.4,64.3,0,0,1,0.2,0.2,100.0,2,0,0,327,0,0,0,907,1,579,0,0,326,18
Kyle Juszczyk,7912,FB,BLT,18,65.1,0,3,70.4,57.5,88.5,1,2,18,10.1,9.4,91.7,0,3,0,325,0,0,0,499,18,192,0,0,307,44
John Carlson,4352,TE,ARZ,17,42.8,1,1,51.1,51.4,58.1,2,0,52,11.5,12.2,96.2,4,3,1,324,0,0,0,757,60,493,0,0,264,653
Larry Donnell,7638,TE,NYG,16,37.2,1,21,66.6,83.8,65.5,1,0,50,8.9,8.7,99.0,1,1,0,322,0,0,0,866,52,596,0,0,270,585
Larry Fitzgerald,1724,WR,ARZ,15,35.8,1,1,77.2,68.7,84.9,0,0,5,0.9,1.2,100.0,2,0,0,321,0,0,0,897,7,583,0,0,314,38
Michael Floyd,7019,WR,ARZ,17,32.5,0,1,69.6,77.4,92.3,0,0,3,0.5,0.4,100.0,3,0,0,320,0,0,0,985,3,668,0,0,317,22
Andrew Quarless,5677,TE,GB,18,45.7,0,12,63.7,60.9,63.3,0,2,40,10.1,9.8,95.0,4,3,1,318,0,0,0,696,41,419,0,0,277,309
Ryan Fitzpatrick,2467,QB,HST,12,43.7,0,13,74.4,,60.0,0,0,0,0.0,0.0,,4,0,0,318,0,0,0,728,0,391,0,0,318,0
Jack Doyle,8520,TE,IND,19,68.8,0,14,73.6,77.8,72.3,1,3,66,32.4,32.7,97.0,2,4,0,317,0,0,1,461,70,214,0,2,247,184
Steve Smith,837,WR,BLT,18,34.5,2,3,79.0,,79.0,0,0,0,0.0,0.0,,5,0,0,316,0,0,0,917,0,601,0,0,316,5
Torrey Smith,6210,WR,BLT,18,35.6,1,3,71.5,,70.3,0,0,0,0.0,0.0,,4,0,0,316,0,0,0,888,0,572,0,0,316,0
Cyril Richardson,8788,G,BUF,6,100.0,0,4,51.4,34.0,66.4,6,10,191,100.0,100.0,95.3,4,17,1,312,0,312,0,312,201,201,0,0,111,0
Keenan Allen,7857,WR,SD,14,37.0,0,27,76.1,,72.8,0,0,0,0.0,0.0,,1,0,0,309,0,0,0,836,0,527,0,0,309,6
Derek Carr,8671,QB,OAK,16,30.8,1,23,50.3,,60.7,0,0,0,0.0,0.0,,10,0,0,305,0,0,0,989,0,667,0,0,305,0
Bruce Miller,6363,FB,SF,16,65.7,0,28,83.1,66.8,86.2,0,2,40,21.7,22.3,95.0,1,3,1,304,0,0,0,463,44,197,0,0,260,66
Malcom Floyd,2044,WR,SD,16,32.2,0,27,74.6,,63.2,0,0,0,0.0,0.0,,1,0,0,303,0,0,0,942,0,639,0,0,303,3
Mychal Rivera,7965,TE,OAK,16,36.9,2,23,53.1,68.2,44.8,0,2,47,8.8,8.6,97.9,5,2,0,303,0,0,1,821,49,567,0,0,254,484
Reggie Wayne,800,WR,IND,18,30.5,0,14,61.7,,61.1,0,0,0,0.0,0.0,,2,0,0,301,0,0,0,987,0,686,0,0,301,4
Paul Cornick,7619,T,DEN,9,100.0,0,10,63.1,64.9,62.5,0,6,147,100.0,100.0,97.3,4,7,1,300,0,0,0,300,157,157,0,210,143,90
Brian Hartline,5031,WR,MIA,16,36.7,2,17,63.2,,55.6,0,0,0,0.0,0.0,,4,0,0,298,0,0,0,813,0,515,0,0,298,4
Alex Mack,4944,C,CLV,5,100.0,0,8,74.4,81.6,69.3,0,1,149,100.0,100.0,99.7,0,1,0,297,297,0,0,297,161,161,0,0,136,0
Julian Edelman,5156,WR,NE,17,29.6,0,19,78.0,73.3,60.8,0,0,2,0.3,0.3,100.0,1,0,0,297,0,0,0,1003,2,696,0,0,295,22
Jordan Devey,8268,T,NE,6,100.0,1,19,46.1,31.1,59.6,3,9,159,100.0,100.0,95.6,5,13,1,297,0,104,0,297,176,176,189,0,121,4
Crockett Gillmore,8734,TE,BLT,16,68.5,0,3,74.7,68.4,69.3,1,3,53,29.6,31.3,96.2,0,4,0,296,0,0,0,432,62,198,0,0,234,409
James Hanna,7175,TE,DAL,18,82.5,0,9,69.7,50.6,69.7,1,2,36,38.3,37.4,90.3,1,5,2,293,0,0,0,355,37,99,0,0,256,314
Robert Woods,7822,WR,BUF,16,32.4,1,4,68.6,,59.3,0,0,0,0.0,0.0,,2,0,0,291,0,0,0,899,0,608,0,0,291,6
Pierre Garcon,4519,WR,WAS,16,33.3,0,32,70.4,,74.0,0,0,0,0.0,0.0,,3,0,0,291,0,0,0,874,0,583,0,0,291,1
Daniel Fells,3309,TE,NYG,16,68.0,0,21,78.9,64.4,72.6,0,0,23,15.1,14.4,95.7,1,1,1,291,0,0,2,428,23,160,0,7,268,327
Richard Rodgers,8733,TE,GB,18,54.5,1,12,63.0,78.8,57.3,0,2,37,13.9,13.9,91.9,1,4,2,289,0,0,0,530,39,280,0,0,250,295
Michael Roos,2258,T,TEN,5,100.0,0,31,80.3,84.2,77.5,0,8,181,100.0,100.0,97.2,3,9,1,289,0,0,289,289,187,187,0,0,102,0
Davante Adams,8688,WR,GB,18,33.3,0,12,63.2,,64.1,0,0,0,0.0,0.0,,3,0,0,287,0,0,0,862,0,575,0,0,287,1
Jeremy Kerley,6305,WR,NYJ,16,39.1,1,22,61.7,,85.4,0,0,0,0.0,0.0,,1,0,0,287,0,0,0,734,0,443,0,0,287,2
Tim Lelito,8189,C,NO,7,100.0,0,20,62.7,67.3,61.7,3,2,155,100.0,100.0,98.4,1,5,0,287,286,0,0,287,168,168,0,0,119,1
Alshon Jeffery,7048,WR,CHI,16,29.9,0,6,76.7,70.2,88.9,0,0,1,0.2,0.1,100.0,6,0,0,286,0,0,0,958,1,667,0,0,285,26
Jay Cutler,2956,QB,CHI,15,29.4,0,6,64.5,,60.0,0,0,0,0.0,0.0,,5,0,0,285,0,0,0,970,0,665,0,0,285,0
Kyle Orton,2323,QB,BUF,12,35.3,0,4,57.7,,60.0,0,0,0,0.0,0.0,,3,0,0,283,0,0,0,802,0,509,0,0,283,0
Kenny Britt,4953,WR,SL,16,36.0,2,26,74.6,,68.2,0,0,0,0.0,0.0,,5,0,0,282,0,0,0,784,0,500,0,0,282,1
Vincent Jackson,2278,WR,TB,16,31.2,0,30,75.7,,74.6,0,0,0,0.0,0.0,,2,0,0,282,0,0,0,903,0,621,0,0,282,0
Greg Jennings,2997,WR,MIN,16,32.0,0,18,71.9,,66.5,0,0,0,0.0,0.0,,2,0,0,280,0,0,0,875,0,595,0,0,280,6
Mike Wallace,5007,WR,MIA,16,34.2,0,17,72.6,,63.5,0,0,0,0.0,0.0,,2,0,0,280,0,0,0,818,0,534,0,0,280,3
Teddy Bridgewater,8667,QB,MIN,13,35.2,0,18,75.6,,60.0,0,0,0,0.0,0.0,,5,0,0,280,0,0,0,795,0,501,0,0,280,0
Dwayne Bowe,3639,WR,KC,15,35.4,1,16,71.7,,80.9,0,0,0,0.0,0.0,,3,0,0,279,0,0,0,788,0,509,0,0,279,14
Garrett Reynolds,5080,T,DET,6,100.0,1,11,68.1,66.8,71.6,2,6,181,100.0,100.0,96.1,4,11,3,278,0,0,0,278,190,190,93,185,88,0
Dion Sims,7888,TE,MIA,14,54.4,1,17,67.2,54.1,70.3,0,3,48,18.0,18.4,96.9,3,3,0,276,0,0,6,507,52,283,0,1,224,347
Garrett Graham,5642,TE,HST,11,49.8,0,13,57.4,65.3,61.0,3,1,50,16.3,16.3,96.0,1,4,0,275,0,0,0,552,54,331,0,0,221,354
Patrick Lewis,8452,C,SEA,7,100.0,1,29,52.1,65.1,50.0,0,5,145,100.0,100.0,96.9,2,7,2,274,274,0,0,274,148,148,0,0,126,0
Matt Spaeth,3693,TE,PIT,16,77.6,0,25,64.4,69.3,67.8,0,4,68,47.6,48.4,97.1,1,4,0,274,0,0,0,353,74,153,0,0,200,340
Blake Bortles,8638,QB,JAX,14,30.2,0,15,46.7,61.3,60.7,0,0,1,0.2,0.2,100.0,6,0,0,271,0,0,0,896,1,590,0,0,270,0
Golden Tate,5585,WR,DET,17,27.5,0,11,80.0,,53.6,0,0,0,0.0,0.0,,1,0,0,271,0,0,0,985,0,709,0,0,271,18
Niles Paul,6307,TE,WAS,16,48.0,0,32,64.8,63.2,57.3,1,1,38,12.0,12.3,97.4,4,2,0,270,0,0,0,562,41,333,0,0,229,415
Marques Colston,3197,WR,NO,16,30.5,0,20,65.3,68.9,62.8,0,0,4,0.7,0.7,100.0,1,0,0,267,0,0,0,876,4,613,0,0,263,10
A.J. Green,6156,WR,CIN,13,41.1,0,7,84.7,,67.6,0,0,0,0.0,0.0,,5,0,0,267,0,0,0,649,0,380,0,0,267,1
