player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Alex Erickson,11107,WR,CIN,15,9.7,0,71.4,66.7,4,6,1,4.8,1,8,7,0,72.3,89.7,59.1,65.7,57.2,0.8,2,0,28,0.4,1,241,1,20,92.1,222,41.5,100,86.5,28,0,56.8,137,167,66,3.3,8.4,0.75
Torrey Smith,6210,WR,CAR,11,14.9,2,60.7,50.0,3,6,1,10.5,2,12,5,0,55.9,73.9,58.4,,61.3,0.0,0,0,35,0.0,0,222,3,17,93.2,207,27.9,62,104.8,28,2,72.1,160,190,46,2.7,11.2,0.92
Nick Chubb,45783,HB,CLV,15,1.6,5,71.4,25.0,1,4,0,13.0,3,5,8,0,48.0,90.7,86.4,51.7,54.2,0.0,0,0,24,18.5,35,189,1,20,75.1,142,2.6,5,107.6,28,2,5.3,10,149,181,9.1,7.5,1.05
Cody Core,10833,WR,CIN,14,13.9,1,46.4,50.0,5,10,0,18.8,3,7,7,0,36.0,72.7,53.9,,54.4,0.0,0,1,30,0.0,0,211,0,13,93.4,197,13.7,29,61.6,28,1,86.3,182,160,32,2.5,12.3,0.81
Geronimo Allison,11141,WR,GB,5,13.3,1,71.4,66.7,2,3,0,13.0,3,11,12,1,46.6,24.5,61.4,,62.2,0.0,0,0,64,0.0,0,179,1,20,95.0,170,11.2,20,130.5,28,2,88.8,159,303,113,5.7,15.2,1.78
Cordarrelle Patterson,7810,WR,NE,15,6.5,2,77.8,0.0,0,2,0,4.5,1,11,19,0,72.1,60.6,72.6,,73.6,0.0,0,0,55,0.0,0,109,2,21,97.2,106,28.4,31,141.8,27,3,63.3,69,247,166,7.9,11.8,2.33
Virgil Green,6356,TE,LAC,16,5.1,2,70.4,0.0,0,4,0,17.4,4,10,27,0,35.5,74.4,58.4,79.2,50.0,69.7,216,0,26,21.6,67,310,4,19,75.8,235,20.0,62,105.5,27,1,9.4,29,210,104,5.5,11.1,0.89
Peyton Barber,10927,HB,TB,16,1.5,2,74.1,66.7,2,3,0,9.1,2,4,30,0,59.2,81.4,66.8,59.7,49.1,0.0,0,0,10,19.3,68,352,1,20,76.7,270,1.1,4,90.4,27,1,6.0,21,92,68,3.4,4.6,0.34
Terrelle Pryor Sr.,6944,WR,BUF,8,13.1,1,59.3,40.0,2,5,0,11.1,2,11,4,0,39.8,73.8,56.6,,58.2,0.0,0,2,44,0.0,0,176,1,16,93.8,165,23.3,41,84.2,27,2,76.7,135,252,59,3.7,15.8,1.53
Trent Sherfield,48021,WR,ARZ,8,11.0,1,70.4,57.1,4,7,0,5.0,1,11,1,0,69.6,74.1,58.1,66.2,56.2,0.4,1,2,21,0.4,1,233,1,19,96.1,224,27.9,65,74.6,27,1,71.7,167,210,37,1.9,11.1,0.94
Jordan Howard,10784,HB,CHI,16,0.2,1,76.9,0.0,0,1,0,0.0,0,7,6,0,83.6,73.1,68.1,85.5,64.2,1.9,6,0,18,28.9,92,318,0,20,66.4,211,0.6,2,89.4,26,0,0.6,2,145,142,7.1,7.3,0.69
Isaiah Crowell,9295,HB,NYJ,13,-0.9,6,80.8,33.3,1,3,0,8.7,2,7,22,0,60.5,90.2,70.4,44.0,61.1,0.0,0,0,21,16.9,30,177,1,21,81.9,145,1.7,3,91.0,26,0,13.0,23,152,176,8.4,7.2,1.05
Jordan Matthews,8677,WR,PHI,14,11.0,2,76.9,66.7,2,3,0,4.8,1,14,24,0,71.3,74.6,65.4,,65.2,0.4,1,0,56,0.0,0,228,2,20,93.9,214,20.2,46,139.9,26,2,79.4,181,300,78,3.9,15.0,1.4
Trenton Cannon,66446,HB,NYJ,11,6.3,2,65.4,50.0,1,2,0,19.0,4,4,22,0,30.0,82.9,55.1,36.2,50.3,0.0,0,1,35,9.6,11,114,0,17,88.6,101,8.8,10,63.6,26,0,14.9,17,144,124,7.3,8.5,1.43
Martavis Bryant,8753,WR,OAK,8,12.0,5,73.1,50.0,3,6,1,9.5,2,10,23,1,58.1,25.4,63.7,,62.0,0.0,0,2,47,0.0,0,153,2,19,94.8,145,12.4,19,73.6,26,0,87.6,134,266,132,6.9,14.0,1.83
Leonard Fournette,11759,HB,JAX,8,-1.3,2,88.0,0.0,0,1,0,4.3,1,10,15,0,72.1,90.1,70.9,37.4,77.8,0.0,0,0,31,19.7,26,132,0,22,75.0,99,0.8,1,110.8,25,1,1.5,2,185,220,10.0,8.4,1.87
Demetrius Harris,8524,TE,KC,15,8.9,1,48.0,0.0,0,1,1,20.0,3,9,16,0,33.8,73.1,61.1,76.4,56.1,67.7,151,1,35,22.4,50,223,4,12,74.0,165,13.0,29,92.3,25,3,17.9,40,164,77,6.4,13.7,0.99
Latavius Murray,7962,HB,MIN,16,1.1,4,88.0,0.0,0,1,0,0.0,0,7,18,0,84.9,90.2,75.7,71.7,60.2,0.3,1,1,16,22.4,66,295,0,22,74.9,221,0.7,2,73.5,25,0,3.1,9,141,121,5.5,6.4,0.64
T.J. Jones,8824,WR,DET,15,10.4,2,76.0,50.0,1,2,1,0.0,0,10,11,0,83.6,81.3,50.4,,50.7,0.0,0,2,26,0.0,0,346,2,19,92.8,321,45.4,157,90.4,25,2,54.6,189,190,44,2.3,10.0,0.59
Bennie Fowler,8914,WR,NYG,10,10.3,6,64.0,33.3,1,3,0,5.9,1,12,21,1,66.7,23.0,58.2,,57.3,0.0,0,2,26,0.0,0,257,1,16,94.9,244,24.5,63,68.6,25,1,75.5,194,199,77,4.8,12.4,0.82
Corey Clement,12253,HB,PHI,11,-1.4,6,88.0,0.0,0,1,0,0.0,0,10,24,0,84.5,45.2,57.8,66.3,71.9,0.0,0,0,23,16.9,27,160,1,22,78.1,125,3.8,6,98.7,25,0,8.1,13,192,270,12.3,8.7,1.54
Josh Bellamy,7472,WR,CHI,15,12.2,1,56.0,33.3,2,6,1,6.7,1,8,6,0,65.9,73.0,57.9,69.4,58.6,5.9,10,2,20,1.2,2,170,4,14,89.4,152,47.6,81,48.3,25,1,46.5,79,117,43,3.1,8.4,0.77
Breshad Perriman,9459,WR,CLV,10,18.8,2,64.0,33.3,2,6,1,0.0,0,13,8,0,82.7,75.4,70.9,,76.0,0.0,0,0,66,0.0,0,145,3,16,92.4,134,24.8,36,134.2,25,2,75.2,109,340,76,4.8,21.3,2.54
Mark Ingram II,6180,HB,NO,12,0.6,3,84.0,0.0,0,1,0,4.5,1,5,20,1,71.5,44.5,80.6,71.9,55.3,0.6,1,1,28,20.1,35,174,0,21,76.4,133,3.4,6,91.7,25,1,4.6,8,170,153,7.3,8.1,1.28
Chris Moore,10741,WR,BLT,16,11.0,1,76.0,75.0,3,4,0,0.0,0,8,3,0,83.6,82.9,60.0,,59.6,0.5,1,0,30,0.0,0,217,1,19,95.4,207,31.3,68,111.4,25,1,66.8,145,196,71,3.7,10.3,0.95
Adrian Peterson,3623,HB,WAS,16,0.0,11,80.0,0.0,0,1,0,4.8,1,9,32,1,70.5,62.4,76.2,38.7,64.3,0.0,0,0,52,11.5,22,191,0,20,82.7,158,0.5,1,114.7,25,1,1.0,2,208,207,10.4,10.4,1.32
Jordan Akins,47050,TE,HST,16,7.0,3,70.8,33.3,1,3,0,0.0,0,11,13,0,82.2,73.6,63.8,30.6,62.0,25.7,56,0,28,6.9,15,218,2,17,89.0,194,60.6,132,100.2,24,0,9.6,21,225,125,7.4,13.2,1.16
Damien Williams,9205,HB,KC,12,-1.9,1,95.8,,0,0,0,0.0,0,9,16,0,85.7,54.7,79.2,72.7,72.6,0.0,0,0,32,14.8,22,149,0,23,78.5,117,3.4,5,122.2,24,2,17.4,26,160,218,9.5,7.0,1.37
Levine Toilolo,7915,TE,DET,16,7.3,2,87.5,75.0,3,4,0,0.0,0,16,11,0,84.5,74.9,66.1,87.0,69.3,85.8,229,0,39,26.6,71,267,1,21,67.4,180,10.1,27,126.2,24,1,3.4,9,263,116,5.5,12.5,1.46
Marlon Mack,11898,HB,IND,12,-0.8,0,70.8,,0,0,0,15.0,3,3,14,1,43.3,66.9,68.6,37.2,32.3,0.0,0,1,29,14.4,31,216,0,17,79.2,171,0.5,1,75.5,24,1,0.9,2,103,117,6.9,6.1,0.6
Alfred Blue,8816,HB,HST,16,2.6,3,83.3,100.0,1,1,0,4.8,1,4,13,0,71.3,90.2,63.1,68.3,53.1,0.0,0,0,28,19.8,55,278,0,20,74.8,208,4.3,12,93.4,24,0,20.1,56,154,110,5.5,7.7,0.74
Lance Kendricks,6199,TE,GB,16,5.7,0,79.2,100.0,1,1,0,13.6,3,9,12,0,44.9,74.1,59.6,61.5,50.6,50.3,96,0,22,19.9,38,191,0,19,78.0,149,22.5,43,110.1,24,1,7.9,15,170,113,5.9,8.9,1.14
DeAndre Carter,9859,WR,HST,11,2.7,1,91.7,100.0,1,1,0,0.0,0,10,13,1,84.5,25.5,64.0,,63.6,0.0,0,0,50,0.0,0,175,0,22,97.1,170,64.6,113,104.2,24,0,34.9,61,216,162,7.4,9.8,1.27
Andre Holmes,6489,WR,DEN,14,13.1,3,56.5,33.3,2,6,0,18.8,3,8,10,0,33.5,72.3,54.2,,52.2,0.0,0,2,24,0.0,0,182,0,13,96.7,176,17.0,31,42.3,23,0,83.0,151,162,50,3.8,12.5,0.92
Chase Edmonds,45851,HB,ARZ,16,-0.8,6,87.0,0.0,0,1,0,4.8,1,5,1,0,59.2,31.8,60.5,49.7,65.0,0.0,0,0,13,10.4,14,135,1,20,84.4,114,3.0,4,85.3,23,0,4.4,6,103,126,6.3,5.2,0.9
Travis Benjamin,7100,WR,LAC,12,20.7,2,52.2,66.7,2,3,0,14.3,2,9,27,0,45.7,79.9,61.4,,61.6,0.0,0,2,46,0.0,0,192,0,12,94.3,181,42.7,82,57.5,23,1,57.3,110,186,62,5.2,15.5,1.03
Jordan Thomas,42062,TE,HST,16,6.9,2,87.0,100.0,3,3,0,4.8,1,12,13,0,71.3,74.6,53.5,55.1,72.5,66.1,160,0,39,30.2,73,242,1,20,65.3,158,29.8,72,145.2,23,4,2.9,7,215,100,5.0,10.8,1.36
Doug Martin,7035,HB,OAK,16,0.9,4,78.3,0.0,0,2,0,5.3,1,6,23,0,68.7,48.3,66.6,87.8,63.0,0.0,0,0,23,18.1,31,171,0,18,78.9,135,2.3,4,87.7,23,0,3.5,6,116,100,5.6,6.4,0.86
Michael Floyd,7019,WR,WAS,13,14.4,0,43.5,37.5,3,8,1,16.7,2,5,32,0,29.9,71.5,50.0,,49.7,1.4,3,1,20,0.0,0,214,2,10,93.0,199,34.1,73,52.8,23,1,64.5,138,100,28,2.8,10.0,0.5
Josh Hill,8200,TE,NO,16,3.8,5,69.6,50.0,1,2,1,11.1,2,11,20,0,52.8,73.3,55.4,59.2,55.4,60.8,175,0,23,26.7,77,288,6,16,68.8,198,18.8,54,108.1,23,1,16.0,46,185,169,10.6,11.6,0.93
Brandon Marshall,3064,WR,NO,7,11.9,0,50.0,44.4,4,9,0,21.4,3,7,20,0,31.6,71.9,54.9,,54.9,0.0,0,1,27,0.0,0,107,1,11,95.3,102,9.3,10,65.7,22,1,90.7,97,136,20,1.8,12.4,1.33
Chris Carson,12004,HB,SEA,14,-0.2,5,90.9,0.0,0,1,0,4.8,1,7,29,0,71.3,61.6,83.2,60.7,70.8,0.0,0,0,27,17.7,31,175,0,20,77.7,136,0.0,0,97.5,22,0,2.3,4,163,169,8.5,8.2,1.2
Jordan Leggett,11905,TE,NYJ,15,6.9,0,63.6,33.3,1,3,0,6.7,1,7,22,0,64.4,72.7,65.7,63.8,60.7,44.0,77,0,16,17.1,30,175,1,14,79.4,139,33.7,59,91.9,22,1,20.0,35,114,49,3.5,8.1,0.82
Spencer Ware,7975,HB,KC,13,-0.9,6,90.9,,0,0,0,9.1,2,10,16,0,58.3,84.4,69.9,78.3,68.9,1.7,3,0,31,16.6,30,181,0,20,78.5,142,2.8,5,109.1,22,0,5.0,9,224,250,12.5,11.2,1.58
Darren Sproles,2347,HB,PHI,6,1.0,6,68.2,50.0,1,2,0,11.8,2,6,24,0,53.1,85.6,65.3,37.7,63.9,0.0,0,0,37,13.0,15,115,0,15,81.7,94,3.5,4,119.5,22,2,3.5,4,160,133,8.9,10.7,1.7
Andy Jones,11123,WR,DET,8,10.9,2,50.0,0.0,0,2,0,15.4,2,6,11,0,43.8,71.5,61.2,55.1,58.0,0.0,0,0,15,2.1,3,142,1,11,91.5,130,29.6,42,74.1,22,1,70.4,100,80,29,2.6,7.3,0.62
Wayne Gallman,11895,HB,NYG,15,1.5,3,66.7,50.0,1,2,0,12.5,2,5,21,2,49.8,27.9,57.6,88.3,36.4,0.0,0,0,21,14.9,14,94,0,14,81.9,77,1.1,1,75.3,21,0,6.4,6,89,83,5.9,6.4,1.16
Hayden Hurst,47294,TE,BLT,12,7.2,2,61.9,40.0,2,5,0,0.0,0,8,3,0,80.0,72.9,66.4,52.9,69.1,53.8,70,0,32,3.1,4,130,0,13,91.5,119,32.3,42,101.9,21,1,12.3,16,163,73,5.6,12.5,1.37
Luke Stocker,6256,TE,TEN,16,7.3,1,71.4,25.0,1,4,0,0.0,0,10,31,0,81.7,73.8,76.1,77.9,77.8,59.8,110,0,31,38.0,70,184,0,15,60.9,112,3.3,6,126.1,21,2,4.3,8,165,68,4.5,11.0,1.47
Keith Kirkwood,48017,WR,NO,8,14.1,2,61.9,50.0,4,8,0,7.1,1,10,20,0,63.2,72.3,66.1,65.7,67.5,3.6,5,1,42,0.7,1,140,1,13,93.6,131,70.0,98,107.0,21,2,26.4,37,209,48,3.7,16.1,1.6
Kapri Bibbs,8906,HB,GB,9,1.7,1,76.2,20.0,1,5,0,5.9,1,4,12,1,66.7,47.7,58.6,43.8,49.8,0.0,0,2,23,10.7,16,150,0,16,85.3,128,4.7,7,64.7,21,1,9.3,14,115,108,6.8,7.2,0.9
Justin Hardy,9540,WR,ATL,16,6.3,1,70.0,0.0,0,2,0,6.7,1,8,2,0,64.4,86.4,60.5,,58.4,5.0,6,1,19,0.0,0,121,1,14,95.0,115,44.6,54,100.6,20,2,50.4,61,133,74,5.3,9.5,1.16
Anthony Firkser,51837,TE,TEN,12,6.5,1,95.0,66.7,2,3,0,0.0,0,12,31,0,83.2,74.1,69.6,81.5,70.4,22.1,31,0,28,5.0,7,140,1,19,87.1,122,52.1,73,130.2,20,1,25.0,35,225,100,5.3,11.8,1.84
Damion Ratley,48182,WR,CLV,5,10.9,1,65.0,40.0,2,5,0,13.3,2,5,8,0,47.7,72.3,55.9,,56.5,0.0,0,1,27,0.0,0,128,1,13,93.8,120,36.7,47,65.4,20,0,63.3,81,144,52,4.0,11.1,1.2
Chris Ivory,6007,HB,BUF,13,-0.3,2,65.0,,0,0,0,18.8,3,7,4,0,37.9,65.5,74.1,41.8,64.5,0.0,0,0,55,21.3,35,164,0,13,71.3,117,1.2,2,99.0,20,0,2.4,4,205,205,15.8,15.8,1.75
Royce Freeman,45747,HB,DEN,14,0.9,0,73.7,0.0,0,1,0,17.6,3,2,10,0,39.8,72.3,63.0,74.0,43.5,0.0,0,0,9,21.7,36,166,0,14,71.7,119,3.6,6,79.3,19,0,4.8,8,72,59,4.2,5.1,0.61
Marshawn Lynch,3628,HB,OAK,6,-0.5,2,78.9,,0,0,0,21.1,4,6,23,0,29.8,87.5,74.1,83.2,49.8,0.0,0,0,17,23.2,26,112,0,15,70.5,79,0.9,1,85.1,19,0,5.4,6,84,95,6.3,5.6,1.06
Dan Arnold,51842,TE,NO,10,10.6,0,63.2,50.0,4,8,0,7.7,1,9,20,1,79.4,20.9,74.5,62.4,74.7,18.7,17,1,25,1.1,1,91,0,12,96.7,88,50.5,46,83.2,19,1,29.7,27,150,28,2.3,12.5,1.7
J.J. Nelson,9592,WR,ARZ,12,19.5,1,36.8,20.0,1,5,0,12.5,1,4,1,0,32.2,72.4,48.9,,48.9,0.0,0,2,17,0.0,0,139,0,7,94.2,131,10.1,14,7.2,19,0,89.9,125,64,23,3.3,9.1,0.49
Rex Burkhead,7971,HB,NE,8,3.0,2,73.7,50.0,1,2,0,0.0,0,4,19,1,80.6,28.6,61.0,64.4,72.5,0.0,0,1,25,12.9,11,85,0,14,83.5,71,10.6,9,87.8,19,1,11.8,10,131,121,8.6,9.4,1.85
Marvin Hall,11440,WR,ATL,16,11.2,0,52.6,0.0,0,7,1,9.1,1,5,2,0,78.0,83.1,55.9,,56.8,0.0,0,0,47,0.0,0,122,2,10,95.9,117,13.9,17,96.2,19,1,86.1,105,149,57,5.7,14.9,1.27
Luke Willson,7940,TE,DET,14,3.7,2,68.4,0.0,0,1,0,13.3,2,5,11,0,47.7,73.8,54.6,71.3,43.8,65.3,154,2,13,10.2,24,236,0,13,83.1,196,20.8,49,38.6,19,0,7.6,18,87,62,4.8,6.7,0.44
Derrick Henry,10679,HB,TEN,16,-0.9,4,83.3,100.0,1,1,0,0.0,0,4,31,1,66.7,82.4,85.3,83.7,48.4,0.0,0,0,21,17.8,27,152,1,15,75.7,115,4.6,7,89.6,18,0,5.3,8,99,113,7.5,6.6,0.86
Jaron Brown,8128,WR,SEA,16,14.7,0,77.8,100.0,2,2,0,0.0,0,9,29,0,80.6,72.7,66.0,77.5,64.2,0.6,1,1,45,3.0,5,167,2,14,89.2,149,37.1,62,121.5,18,5,61.1,102,166,47,3.4,11.9,1.11
Russell Shepard,8254,WR,NYG,10,17.6,0,55.6,66.7,2,3,0,9.1,1,7,21,0,58.5,71.1,61.5,,63.3,0.0,0,2,49,0.0,0,134,2,10,98.5,132,31.3,42,89.4,18,2,68.7,92,188,15,1.5,18.8,1.42
Tyler Eifert,7802,TE,CIN,4,10.6,1,83.3,60.0,3,5,0,6.3,1,10,7,0,65.6,73.0,72.0,53.2,71.2,28.3,30,1,29,2.8,3,106,0,15,89.6,95,51.9,55,103.5,18,1,17.0,18,179,52,3.5,11.9,1.88
Michael Roberts,11882,TE,DET,8,7.7,0,50.0,66.7,2,3,0,10.0,1,5,11,0,56.7,70.6,55.6,71.1,58.9,88.1,89,2,29,3.0,3,101,1,9,92.1,93,8.9,9,66.9,18,3,3.0,3,100,24,2.7,11.1,1.08
Andre Roberts,5612,WR,NYJ,13,9.1,3,55.6,0.0,0,2,0,16.7,2,4,22,0,41.1,50.1,58.1,,56.1,0.0,0,2,20,0.0,0,121,0,10,99.2,120,33.9,41,45.6,18,1,66.1,80,79,17,1.7,7.9,0.66
Austin Seferian-Jenkins,8673,TE,JAX,5,6.7,0,64.7,20.0,1,5,0,8.3,1,6,15,0,62.1,71.9,69.1,63.2,62.7,73.6,103,1,21,14.3,20,140,0,11,84.3,118,19.3,27,73.2,17,1,5.7,8,90,30,2.7,8.2,0.76
James Develin,6142,FB,NE,16,2.2,0,70.6,50.0,1,2,0,0.0,0,3,19,0,79.4,75.3,56.8,75.1,55.2,7.3,9,1,11,14.6,18,123,1,12,82.1,101,8.1,10,51.3,17,0,25.2,31,61,39,3.3,5.1,0.6
Bilal Powell,6278,HB,NYJ,7,4.9,2,64.7,,0,0,0,0.0,0,3,22,0,80.0,61.2,65.7,50.1,64.6,0.0,0,1,28,12.4,15,121,0,11,81.0,98,2.5,3,78.1,17,1,19.8,24,110,84,7.6,10.0,1.12
Brandon Powell,48036,WR,DET,5,3.0,2,64.7,0.0,0,3,0,0.0,0,6,11,0,78.7,75.8,63.0,,64.5,0.0,0,0,41,0.0,0,68,0,11,97.1,66,67.6,46,87.6,17,0,32.4,22,129,117,10.6,11.7,1.95
Marcus Murphy,9663,HB,BUF,10,0.5,3,64.7,0.0,0,1,0,15.4,2,2,4,0,45.7,86.3,53.9,10.3,42.8,0.0,0,1,8,20.0,27,135,0,11,73.3,99,8.1,11,44.0,17,0,6.7,9,26,41,3.7,2.4,0.26
Justin Jackson,29539,HB,LAC,8,-0.4,5,88.2,0.0,0,1,0,0.0,0,5,27,0,81.1,83.7,77.2,26.1,77.6,0.0,0,0,19,16.1,14,87,1,15,77.0,67,3.4,3,99.8,17,0,6.9,6,135,150,10.0,9.0,2.01
Alex Collins,10805,HB,BLT,10,0.9,7,88.2,,0,0,0,6.3,1,6,3,0,67.7,30.2,59.8,39.7,63.2,1.2,2,0,24,21.5,35,163,0,15,75.5,123,3.1,5,112.0,17,1,6.1,10,105,96,6.4,7.0,0.85
Logan Thomas,8755,TE,BUF,12,8.7,1,75.0,33.3,1,3,0,7.7,1,3,4,0,63.2,73.4,51.7,25.4,53.6,39.5,68,0,24,22.1,38,172,1,12,70.3,121,50.0,86,84.6,16,0,7.6,13,77,32,2.7,6.4,0.64
Maxx Williams,9488,TE,BLT,12,2.9,1,100.0,100.0,1,1,1,0.0,0,7,3,0,81.7,74.6,69.7,70.9,67.5,55.7,78,0,25,36.4,51,140,4,16,60.0,84,14.3,20,124.7,16,1,5.0,7,143,96,6.0,8.9,1.7
Brandon LaFell,5602,WR,OAK,6,8.8,1,75.0,50.0,2,4,0,0.0,0,9,23,0,79.4,72.5,64.5,65.8,65.2,0.0,0,0,24,0.7,1,135,0,12,97.0,131,32.6,44,139.3,16,2,67.4,91,135,54,4.5,11.3,1.03
Jordan Wilkins,26618,HB,IND,13,-1.7,1,100.0,,0,0,0,0.0,0,2,14,2,81.7,30.0,63.4,80.3,38.9,0.0,0,0,17,11.7,14,120,0,16,83.3,100,4.2,5,88.8,16,0,4.2,5,85,112,7.0,5.3,0.85
Dalton Schultz,47304,TE,DAL,11,4.1,2,75.0,33.3,1,3,0,0.0,0,6,9,0,80.0,72.3,65.1,74.9,59.2,71.5,103,0,17,15.3,22,144,0,12,79.9,115,25.0,36,94.8,16,0,2.8,4,116,68,5.7,9.7,1.01
Cody Latimer,8691,WR,NYG,6,19.9,0,68.8,87.5,7,8,0,0.0,0,6,21,0,79.4,75.3,70.2,,69.8,0.0,0,0,39,0.0,0,149,1,11,95.3,142,12.8,19,129.7,16,1,87.2,130,190,26,2.4,17.3,1.34
Frank Gore,2282,HB,MIA,14,1.1,6,75.0,0.0,0,1,0,0.0,0,8,17,0,81.1,75.4,80.3,53.1,74.9,0.0,0,0,24,11.9,19,160,1,12,80.0,128,5.0,8,117.7,16,1,6.3,10,124,119,9.9,10.3,0.97
Deontay Burnett,47477,WR,NYJ,5,11.5,1,66.7,33.3,1,3,0,9.1,1,7,22,0,58.9,71.1,74.0,61.8,73.0,0.0,0,1,29,1.1,1,88,0,10,96.6,85,33.0,29,69.6,15,0,67.0,59,143,24,2.4,14.3,1.68
Jeff Wilson Jr.,29413,HB,SF,6,0.3,2,80.0,100.0,1,1,0,7.7,1,5,28,0,61.8,24.9,54.7,83.7,56.2,0.0,0,1,24,6.7,8,120,1,12,88.3,106,4.2,5,66.1,15,0,13.3,16,98,95,7.9,8.2,0.92
Carlos Hyde,8692,HB,JAX,14,-0.7,0,66.7,33.3,1,3,0,16.7,2,0,15,0,47.7,62.1,50.4,33.1,41.4,1.5,3,0,9,21.8,43,197,0,10,75.6,149,1.5,3,70.1,15,0,0.5,1,33,58,5.8,3.3,0.22
Darius Jennings,10038,WR,TEN,16,10.7,0,73.3,75.0,3,4,0,8.3,1,2,31,0,60.2,82.1,55.5,65.7,54.6,0.0,0,1,36,0.9,1,109,1,11,91.7,100,78.9,86,63.5,15,0,21.1,23,101,39,3.5,9.2,1.01
C.J. Ham,11347,FB,MIN,14,0.2,5,78.6,50.0,1,2,0,8.3,1,4,18,0,43.5,74.6,50.9,84.1,52.7,4.2,3,0,17,11.3,8,71,0,11,83.1,59,11.3,8,92.0,14,0,7.0,5,85,85,7.7,7.7,1.44
LeGarrette Blount,5863,HB,DET,16,-1.6,3,71.4,0.0,0,1,0,16.7,2,4,11,1,41.1,58.7,45.5,80.7,30.6,0.0,0,0,23,19.4,21,108,0,10,75.9,82,0.0,0,81.5,14,0,2.8,3,67,89,8.9,6.7,0.82
Niles Paul,6307,TE,JAX,5,8.2,0,76.9,0.0,0,1,0,16.7,2,5,15,0,58.9,72.6,55.2,27.1,56.3,48.6,35,0,22,4.2,3,72,0,10,93.1,67,38.9,28,97.6,13,0,11.1,8,98,28,2.8,9.8,1.46
Austin Carr,12215,WR,NO,14,10.4,0,69.2,100.0,1,1,0,0.0,0,5,20,0,77.3,70.6,55.0,61.4,55.5,0.0,0,0,25,0.6,1,161,0,9,95.0,153,55.9,90,130.4,13,2,44.1,71,97,24,2.7,10.8,0.63
Eric Tomlinson,9786,TE,NYJ,15,3.5,4,61.5,0.0,0,1,1,20.0,2,3,22,0,41.4,72.0,49.9,57.4,52.3,74.8,116,1,24,36.1,56,155,4,8,60.6,94,16.1,25,44.4,13,0,6.5,10,72,89,11.1,9.0,0.77
Eli Rogers,9878,WR,PIT,3,4.5,1,92.3,100.0,3,3,0,0.0,0,4,25,1,80.0,22.0,61.6,,63.3,0.0,0,0,17,0.0,0,84,1,12,91.7,77,86.9,73,92.0,13,0,11.9,10,79,40,3.3,6.6,1.03
Justin Hunter,7815,WR,PIT,5,20.2,0,23.1,0.0,0,1,1,25.0,1,2,25,0,42.1,67.0,53.1,,53.1,0.0,0,0,12,0.0,0,88,1,3,94.3,83,13.6,12,39.6,13,0,86.4,76,21,3,1.0,7.0,0.25
Josh Adams,45662,HB,PHI,12,-0.9,0,53.8,,0,0,0,22.2,2,3,24,0,32.2,69.7,67.3,46.4,42.6,0.0,0,0,13,14.3,17,119,0,7,82.4,98,1.7,2,65.5,13,0,0.8,1,58,69,9.9,8.3,0.59
Scott Simonson,8954,TE,NYG,15,5.1,0,69.2,20.0,1,5,1,0.0,0,6,21,0,77.3,71.6,57.1,44.2,62.8,80.9,106,1,24,25.2,33,131,4,9,72.5,95,11.5,15,80.9,13,1,6.1,8,86,33,3.7,9.6,0.91
Ed Dickson,5595,TE,SEA,10,7.3,3,92.3,100.0,1,1,0,0.0,0,7,29,0,80.3,72.2,62.4,50.5,65.7,39.9,81,0,42,22.7,46,203,0,12,72.4,147,40.9,83,152.1,13,3,16.7,34,143,79,6.6,11.9,0.97
Richie James,28991,WR,SF,10,4.8,3,69.2,0.0,0,1,1,10.0,1,4,28,0,58.5,85.6,57.8,,58.6,1.6,2,2,53,0.0,0,129,1,9,93.0,120,45.7,59,87.5,13,1,51.9,67,130,102,11.3,14.4,1.08
Mo Alie-Cox,12078,TE,IND,9,12.4,1,53.8,20.0,1,5,0,22.2,2,6,14,0,35.7,70.1,73.3,78.0,78.1,78.0,64,1,34,30.5,25,82,2,7,65.9,54,15.9,13,97.1,13,2,4.9,4,133,48,6.9,19.0,2.46
Jermaine Gresham,5546,TE,ARZ,13,2.2,2,75.0,,0,0,1,10.0,1,6,1,1,56.7,19.2,49.7,79.8,52.7,88.5,177,0,26,41.0,82,200,6,9,55.5,111,10.0,20,97.2,12,0,1.5,3,94,75,8.3,10.4,0.85
Rashaad Penny,27414,HB,SEA,11,0.3,1,75.0,,0,0,0,18.2,2,3,29,0,38.7,87.8,61.0,70.8,45.3,0.0,0,1,24,11.2,10,89,0,9,85.4,76,0.0,0,55.9,12,0,6.7,6,75,75,8.3,8.3,0.99
Darren Fells,8549,TE,CLV,16,5.8,2,91.7,100.0,1,1,1,0.0,0,6,8,0,79.4,71.9,65.0,72.0,69.5,91.8,157,0,49,39.8,68,171,2,11,55.6,95,4.1,7,146.9,12,3,0.6,1,117,65,5.9,10.6,1.23
