player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Santana Moss,786,WR,WAS,17,9.2,5,68.8,,0,0,0,12.0,6,30,32,2,46.8,24.0,68.6,,69.0,0.6,2,1,77,0.0,0,352,1,44,98.0,345,81.3,286,131.0,64,8,17.6,62,592,254,5.8,13.5,1.72
Brandon Stokley,498,WR,DEN,16,10.3,2,76.2,,0,0,0,4.0,2,32,10,0,79.0,79.2,76.2,,76.4,0.2,1,3,38,0.0,0,447,1,48,93.1,416,94.0,420,115.2,63,6,5.8,26,571,156,3.3,11.9,1.37
LeSean McCoy,4976,HB,PHI,12,-2.2,7,85.7,,0,0,1,5.3,3,19,24,0,74.0,47.1,77.9,68.3,76.4,0.0,0,0,36,36.3,165,454,2,54,61.7,280,1.1,5,106.8,63,3,4.2,19,367,509,9.4,6.8,1.31
Donald Jones,6000,WR,BUF,12,9.3,3,66.1,,0,0,0,12.8,6,25,4,1,44.5,29.9,65.4,65.7,62.8,1.0,4,3,68,0.2,1,416,1,41,96.4,401,70.9,295,88.3,62,4,26.7,111,443,187,4.6,10.8,1.1
Doug Martin,7035,HB,TB,16,0.7,15,79.0,,0,0,0,12.5,7,18,30,0,46.4,89.5,79.1,61.6,69.8,0.2,1,0,64,25.4,119,469,3,49,71.2,334,1.1,5,103.8,62,1,2.8,13,472,451,9.2,9.6,1.41
Harry Douglas,4398,WR,ATL,17,9.5,3,69.4,,0,0,0,6.5,3,21,2,1,67.6,32.5,58.6,65.0,56.8,0.0,0,2,37,2.6,13,507,1,43,93.3,473,75.7,384,82.4,62,1,22.3,113,455,155,3.6,10.6,0.96
Zach Miller,3654,TE,SEA,18,8.1,3,82.0,,0,0,0,2.0,1,29,29,1,79.8,37.4,84.9,66.0,82.6,75.4,386,0,34,21.5,110,512,0,50,73.4,376,18.9,97,128.6,61,4,4.5,23,586,215,4.3,11.7,1.56
Anthony Fasano,2998,TE,MIA,16,7.8,2,67.2,,0,0,0,0.0,0,18,17,0,90.2,78.3,71.4,73.3,66.8,54.4,270,2,22,17.1,85,496,4,41,78.0,387,31.5,156,94.4,61,5,4.4,22,332,96,2.3,8.1,0.86
Trent Richardson,7009,HB,CLV,15,-1.7,19,83.6,,0,0,0,8.9,5,18,8,0,52.9,69.8,73.0,54.2,62.7,0.0,0,0,27,17.3,69,400,2,51,79.3,317,1.5,6,97.2,61,1,3.0,12,367,452,8.9,7.2,1.16
Randy Moss,342,WR,SF,19,15.5,3,58.3,,0,0,0,7.9,3,28,28,1,62.1,77.3,75.2,,74.5,0.0,0,4,55,0.0,0,293,1,35,95.9,281,16.4,48,77.5,60,3,83.6,245,546,103,2.9,15.6,1.94
Leonard Hankerson,6231,WR,WAS,17,12.8,8,67.8,,0,0,0,9.1,4,27,32,0,58.4,78.6,75.0,62.3,75.1,0.3,1,0,68,0.3,1,329,2,40,94.2,310,16.1,53,115.8,59,3,83.3,274,570,168,4.2,14.3,1.84
Matt Forte,4358,HB,CHI,15,2.0,1,74.6,,0,0,0,8.3,4,15,6,0,62.2,74.6,67.6,77.2,62.5,0.0,0,1,47,31.1,132,424,0,44,64.6,274,3.8,16,86.8,59,1,8.0,34,340,316,7.2,7.7,1.24
Jacoby Jones,3689,WR,BLT,20,15.0,3,59.3,,0,0,0,7.9,3,19,3,0,63.7,77.8,72.5,,70.6,0.0,0,1,70,0.0,0,375,1,35,93.9,352,6.4,24,100.5,59,3,93.6,351,553,143,4.1,15.8,1.57
Darren McFadden,4318,HB,OAK,12,0.6,7,72.4,,0,0,0,16.0,8,11,23,1,30.0,71.1,52.7,54.9,39.0,0.0,0,0,20,23.4,83,355,1,42,72.7,258,0.3,1,86.7,58,1,5.4,19,258,270,6.4,6.1,1.0
Domenik Hixon,3075,WR,NYG,13,12.9,3,67.2,,0,0,0,7.1,3,24,21,0,66.3,78.1,81.6,,81.1,0.4,1,0,41,0.0,0,279,1,39,90.3,252,4.7,13,110.3,58,2,95.0,265,567,138,3.5,14.5,2.25
T.J. Graham,7071,WR,BUF,15,12.0,4,53.4,,0,0,0,18.4,7,14,4,0,29.4,76.9,52.4,68.1,51.5,0.0,0,3,51,0.2,1,429,3,31,96.7,415,8.6,37,54.0,58,1,91.4,392,322,183,5.9,10.4,0.78
Lance Kendricks,6199,TE,SL,16,7.3,2,71.9,,0,0,0,10.9,5,24,26,0,52.5,78.4,68.4,68.6,63.5,49.0,236,2,80,15.8,76,482,3,41,79.5,383,37.3,180,107.3,57,4,2.9,14,500,224,5.5,12.2,1.31
Ronnie Brown,2219,HB,SD,14,0.5,6,87.5,,0,0,0,0.0,0,16,27,0,90.4,85.3,70.5,53.7,87.2,0.0,0,0,25,25.3,78,308,0,49,70.8,218,0.0,0,94.3,56,0,3.2,10,371,385,7.9,7.6,1.7
Louis Murphy Jr.,5048,WR,CAR,16,16.2,0,45.5,,0,0,0,7.4,2,16,5,1,65.0,27.0,60.6,66.4,59.1,0.0,0,1,55,0.2,1,420,2,25,92.9,390,20.7,87,63.9,55,1,79.3,333,336,79,3.2,13.4,0.86
Mario Manningham,4409,WR,SF,12,9.2,9,76.4,,0,0,0,2.3,1,21,28,2,83.0,25.4,78.3,,75.0,0.0,0,1,40,0.0,0,261,0,42,95.0,248,18.0,47,98.2,55,1,82.0,214,449,188,4.5,10.7,1.81
C.J. Spiller,5534,HB,BUF,16,0.3,13,78.2,,0,0,0,2.3,1,20,4,1,83.9,58.1,91.7,59.0,74.9,0.0,0,0,66,24.4,81,332,0,43,72.6,241,15.1,50,113.6,55,2,20.5,68,459,516,12.0,10.7,1.9
Kevin Ogletree,5387,WR,DAL,15,13.9,6,58.2,,0,0,1,8.6,3,19,9,0,52.5,77.6,64.1,,63.6,0.0,0,5,65,0.0,0,361,4,32,94.5,341,9.4,34,70.0,55,4,90.6,327,436,90,2.8,13.6,1.28
Jerome Simpson,4360,WR,MIN,13,13.3,5,51.9,,0,0,0,12.5,4,17,18,2,46.4,19.8,62.3,,59.4,0.3,1,1,33,0.0,0,299,1,28,96.0,287,6.4,19,60.3,54,0,93.3,279,295,72,2.6,10.5,1.03
Danario Alexander,6106,WR,SD,10,11.8,5,68.5,,0,0,0,7.5,3,29,27,0,64.1,77.9,78.9,,80.6,0.0,0,2,80,0.0,0,329,4,37,95.1,313,17.6,58,134.1,54,7,82.4,271,658,301,8.1,17.8,2.1
Doug Baldwin,6615,WR,SEA,16,13.8,1,60.4,,0,0,0,13.5,5,20,29,0,61.5,77.1,72.6,,69.9,1.6,5,3,50,0.0,0,305,1,32,93.8,286,70.5,215,80.0,53,3,27.2,83,411,99,3.1,12.8,1.44
Titus Young,6196,WR,DET,10,11.5,0,62.3,,0,0,1,8.3,3,20,11,0,60.4,77.5,58.6,,59.7,0.0,0,2,46,0.0,0,422,4,33,96.7,408,6.6,28,93.5,53,4,93.4,394,383,83,2.5,11.6,0.94
Tiquan Underwood,5177,WR,TB,14,12.4,1,52.8,,0,0,0,12.5,4,20,30,0,46.5,76.4,62.8,,62.2,0.0,0,2,62,0.0,0,343,1,28,95.6,328,48.7,167,76.4,53,2,51.3,176,425,111,4.0,15.2,1.3
Ryan Mathews,5537,HB,SD,12,-2.3,7,75.0,,0,0,0,4.9,2,9,27,0,73.5,66.9,73.3,72.0,80.1,0.0,0,0,24,14.2,29,204,0,39,84.8,173,0.0,0,84.8,52,0,4.4,9,252,366,9.4,6.5,1.46
Jeff Cumberland,5861,TE,NYJ,15,9.9,2,55.8,,0,0,0,3.3,1,18,22,0,77.3,76.5,69.5,76.8,64.4,54.8,182,5,39,11.7,39,332,0,29,82.8,275,42.2,140,57.0,52,3,1.8,6,359,119,4.1,12.4,1.31
Danny Woodhead,4914,HB,NE,17,3.1,5,80.4,,0,0,0,2.4,1,22,19,1,83.6,66.6,67.4,79.3,64.1,0.5,2,0,25,16.3,60,367,0,41,80.1,294,2.5,9,123.7,51,3,16.6,61,458,383,9.3,11.2,1.56
Adrian Peterson,3623,HB,MIN,17,1.5,8,80.4,,0,0,0,8.9,4,10,18,1,58.7,68.7,92.4,66.9,54.3,0.0,0,1,20,25.3,109,430,0,41,71.6,308,2.1,9,83.4,51,1,3.5,15,225,200,4.9,5.5,0.73
Early Doucet,4395,WR,ARZ,12,5.5,4,54.9,,0,0,0,22.2,8,11,1,0,28.6,77.2,47.1,70.4,47.0,0.6,2,1,18,0.3,1,326,0,28,93.9,306,81.0,264,56.6,51,0,16.3,53,207,87,3.1,7.4,0.68
Coby Fleener,7038,TE,IND,13,8.8,2,58.0,,0,0,0,12.1,4,16,14,0,48.2,76.4,66.3,58.7,60.7,84.7,266,0,26,7.3,23,314,2,29,87.9,276,8.6,27,89.3,50,2,6.1,19,306,112,3.9,10.6,1.11
Steven Jackson,1745,HB,SL,16,0.9,5,77.6,,0,0,0,9.5,4,13,26,0,59.3,91.3,75.2,77.0,57.9,0.0,0,0,22,18.9,80,423,1,38,76.4,323,2.1,9,94.0,49,0,5.0,21,321,291,7.7,8.4,0.99
Tony Moeaki,5617,TE,KC,15,10.6,3,67.3,,0,0,0,10.8,4,24,16,0,61.3,77.1,65.7,71.2,62.0,41.0,207,4,38,17.4,88,505,5,33,79.4,401,52.9,267,69.5,49,1,4.8,24,453,134,4.1,13.7,1.13
Reggie Bush,2947,HB,MIA,16,0.9,7,72.9,,0,0,2,14.6,6,13,17,0,38.8,53.3,65.2,49.0,47.8,0.0,0,0,25,20.9,64,306,3,35,75.5,231,13.1,40,102.1,48,2,7.8,24,292,292,8.3,8.3,1.26
James Casey,5076,FB,HST,18,3.8,7,79.2,,0,0,0,5.0,2,21,13,0,72.6,78.0,68.9,80.2,72.0,24.8,75,3,30,13.9,42,302,2,38,84.1,254,21.5,65,94.4,48,3,7.6,23,379,264,6.9,10.0,1.49
Alshon Jeffery,7048,WR,CHI,10,16.6,0,50.0,,0,0,0,7.7,2,17,6,0,65.2,75.9,66.0,,66.4,0.0,0,1,55,0.0,0,282,4,24,92.6,261,11.0,31,87.8,48,3,89.0,251,367,72,3.0,15.3,1.41
Delanie Walker,3120,TE,SF,19,12.5,2,54.2,,0,0,0,29.7,11,18,28,1,26.3,26.2,67.0,84.0,53.2,45.5,163,1,45,10.3,37,358,4,26,85.5,306,29.3,105,96.6,48,3,18.4,66,429,66,2.5,16.5,1.4
Earl Bennett,4384,WR,CHI,12,7.8,6,61.7,,0,0,0,3.3,1,20,6,0,76.7,76.3,67.3,66.1,66.1,0.0,0,4,60,0.3,1,295,0,29,92.5,273,67.8,200,65.5,47,2,32.2,95,375,211,7.3,12.9,1.37
Austin Pettis,6230,WR,SL,14,9.8,2,65.2,,0,0,0,3.2,1,16,26,0,78.4,76.8,69.1,,68.3,0.4,1,2,36,0.0,0,282,1,30,95.7,270,59.6,168,90.9,46,4,40.1,113,261,88,2.9,8.7,0.97
Stephen Hill,7047,WR,NYJ,11,14.3,1,45.7,,0,0,0,22.2,6,17,22,0,28.6,74.6,56.6,,56.8,0.4,1,2,33,0.0,0,283,2,21,92.2,261,8.1,23,66.6,46,3,91.5,259,252,38,1.8,12.0,0.97
Jonathan Baldwin,6178,WR,KC,15,16.5,1,43.5,,0,0,1,4.8,1,14,16,0,70.7,74.4,61.2,,59.9,0.0,0,3,57,0.0,0,312,1,20,95.2,297,9.9,31,47.8,46,1,90.1,281,325,112,5.6,16.3,1.09
Damian Williams,5601,WR,TEN,13,9.4,1,66.7,,0,0,0,9.1,3,18,31,0,60.0,76.8,63.7,,63.4,0.0,0,3,27,0.0,0,260,1,30,95.4,248,21.5,56,59.9,45,0,78.5,204,324,83,2.8,10.8,1.31
Mikel Leshoure,6209,HB,DET,14,-1.1,7,75.6,,0,0,0,10.5,4,12,11,0,53.6,58.9,69.4,80.4,57.5,0.3,1,0,15,19.9,57,286,0,34,76.9,220,2.8,8,84.9,45,0,2.8,8,214,242,7.1,6.3,0.97
Pierre Thomas,4080,HB,NO,15,-0.2,11,86.7,,0,0,0,0.0,0,20,20,0,90.0,89.5,82.5,69.6,89.5,0.0,0,0,36,16.7,45,270,0,39,81.5,220,3.0,8,106.9,45,1,0.7,2,354,370,9.5,9.1,1.61
Kellen Davis,4472,TE,CHI,16,11.9,3,43.2,,0,0,0,29.6,8,11,6,1,27.0,24.4,60.4,69.5,44.1,66.9,351,1,25,26.5,139,525,4,19,68.8,361,29.5,155,65.4,44,2,2.5,13,229,70,3.7,12.1,0.63
Devery Henderson,1771,WR,NO,15,16.2,2,50.0,,0,0,0,18.5,5,10,20,1,28.8,75.2,50.5,74.1,47.1,0.6,3,3,41,0.6,3,475,2,22,95.6,454,14.9,71,52.8,44,1,84.4,401,316,80,3.6,14.4,0.7
Chris Johnson,4338,HB,TEN,16,0.6,3,81.8,,0,0,1,5.3,2,7,31,2,72.2,48.5,62.3,64.4,41.5,0.0,0,0,22,25.2,130,516,1,36,70.9,366,0.8,4,89.2,44,0,3.7,19,238,234,6.5,6.6,0.65
Riley Cooper,5682,WR,PHI,11,11.7,3,52.3,,0,0,0,8.0,2,14,24,0,63.4,75.5,60.6,,59.3,0.3,1,0,23,0.0,0,335,1,23,95.2,319,3.3,11,91.9,44,3,96.4,323,248,84,3.7,10.8,0.78
Jamaal Charles,4387,HB,KC,16,-1.1,6,81.4,,0,0,0,10.3,4,11,16,0,54.6,46.2,77.5,80.2,58.0,0.0,0,0,22,21.8,59,271,1,35,75.3,204,1.1,3,97.3,43,1,3.0,8,236,271,7.7,6.7,1.16
Eddie Royal,4356,WR,SD,10,7.6,4,54.8,,0,0,0,8.0,2,15,27,0,62.5,76.3,65.7,,65.0,0.0,0,3,31,0.0,0,204,0,23,92.6,189,61.3,125,49.1,42,1,38.7,79,234,105,4.6,10.2,1.24
Nate Burleson,1386,WR,DET,6,7.5,0,65.9,,0,0,0,6.9,2,14,11,0,66.2,78.2,63.4,,62.4,0.0,0,0,26,0.0,0,251,1,27,96.0,241,46.2,116,97.6,41,2,52.6,132,240,88,3.3,8.9,1.0
DeMarco Murray,6223,HB,DAL,10,-0.2,6,85.4,,0,0,0,10.3,4,11,9,1,55.6,49.4,70.2,69.5,58.0,0.0,0,1,22,26.1,74,284,0,35,72.2,205,1.4,4,82.0,41,0,0.7,2,251,248,7.1,7.2,1.22
Chaz Schilens,4540,WR,NYJ,14,10.2,0,68.3,,0,0,0,6.7,2,17,22,1,66.0,27.0,63.1,,62.0,0.8,2,1,25,0.0,0,253,1,28,94.5,239,13.4,34,94.5,41,2,85.8,217,289,54,1.9,10.3,1.21
Devin Hester,3002,WR,CHI,15,9.8,1,57.5,,0,0,0,14.8,4,9,6,0,41.6,76.6,55.1,,54.8,0.0,0,2,39,0.0,0,263,2,23,93.9,247,23.6,62,62.7,40,1,76.0,200,242,107,4.7,10.5,0.98
Laurent Robinson,3691,WR,JAX,7,10.4,3,60.0,,0,0,0,14.3,4,8,15,1,42.9,25.9,57.6,,56.6,0.0,0,0,32,0.0,0,199,0,24,93.0,185,6.0,12,78.3,40,0,94.0,187,252,58,2.4,10.5,1.36
Armon Binns,6590,WR,MIA,11,8.8,3,60.0,,0,0,1,7.7,2,11,17,1,63.2,26.1,56.8,66.1,56.8,0.0,0,0,48,0.4,1,265,2,24,94.3,250,31.3,83,89.3,40,1,68.7,182,277,121,5.0,11.5,1.11
Garrett Graham,5642,TE,HST,17,5.1,1,82.5,,0,0,0,5.7,2,18,13,0,69.5,77.0,76.3,68.6,71.0,82.6,275,0,30,21.9,73,333,4,33,76.0,253,15.3,51,123.4,40,3,2.1,7,305,148,4.5,9.2,1.21
Jarius Wright,7118,WR,MIN,8,10.4,3,60.0,,0,0,0,14.3,4,14,18,0,32.1,76.0,65.4,68.2,63.2,0.6,1,1,65,1.2,2,166,0,24,95.8,159,71.7,119,92.0,40,2,24.7,41,323,134,5.6,13.5,2.03
Santonio Holmes,2970,WR,NYJ,4,12.4,0,51.3,,0,0,0,9.1,2,15,22,1,46.4,24.5,71.3,,71.6,0.0,0,0,38,0.0,0,135,1,20,89.6,121,22.2,30,82.4,39,1,77.8,105,272,123,6.2,13.6,2.25
Fred Jackson,3368,HB,BUF,10,0.4,9,87.2,,0,0,0,5.6,2,10,4,1,70.8,25.2,66.2,76.6,63.9,0.5,1,0,34,21.5,44,205,0,34,77.6,159,12.2,25,98.4,39,1,18.5,38,217,230,6.8,6.4,1.36
Logan Paulsen,5795,TE,WAS,17,8.2,0,69.2,,0,0,0,10.0,3,18,32,0,56.6,76.2,70.9,44.9,63.8,57.0,213,1,31,22.5,84,374,6,27,73.5,275,23.3,87,100.7,39,2,2.9,11,323,128,4.7,12.0,1.17
Ed Dickson,5595,TE,BLT,17,8.2,3,69.2,,0,0,0,6.9,2,15,3,0,55.4,75.9,61.0,56.3,63.0,71.6,229,1,40,22.2,71,320,0,27,74.1,237,23.1,74,82.7,39,0,1.9,6,315,134,5.0,11.7,1.33
Clay Harbor,5648,TE,PHI,14,7.0,3,65.8,,0,0,0,10.7,3,8,24,1,55.4,26.4,61.6,54.2,57.7,60.6,132,2,19,21.1,46,218,1,25,72.9,159,30.3,66,72.9,38,2,5.0,11,186,80,3.2,7.4,1.17
Jason Snelling,3860,HB,ATL,18,-0.1,5,89.2,,0,0,0,2.9,1,11,2,1,80.5,44.3,64.0,73.1,62.8,1.1,2,0,16,23.2,44,190,1,33,71.6,136,21.1,40,108.7,37,2,3.2,6,213,229,6.9,6.5,1.57
Mike Thomas,5030,WR,DET,16,6.3,0,48.6,,0,0,0,21.7,5,6,11,0,29.0,76.4,47.4,61.6,45.6,0.0,0,0,12,0.3,1,311,0,18,94.9,295,57.9,180,64.1,37,1,42.1,131,108,31,1.7,6.0,0.37
Travis Benjamin,7100,WR,CLV,14,15.1,2,50.0,,0,0,0,10.0,2,13,8,1,57.1,26.5,65.8,,64.2,0.0,0,5,69,0.0,0,223,0,18,97.3,217,16.6,37,57.2,36,2,83.4,186,298,60,3.3,16.6,1.37
Dustin Keller,4344,TE,NYJ,8,8.5,4,77.8,,0,0,0,6.7,2,18,22,0,66.8,76.3,67.0,70.1,68.8,36.4,87,2,32,5.9,14,239,2,28,89.1,213,57.3,137,98.7,36,2,4.6,11,317,94,3.4,11.3,1.49
Marvin Jones Jr.,7158,WR,CIN,11,13.0,5,58.3,,0,0,0,8.7,2,13,7,0,49.5,75.9,62.1,68.1,60.3,0.0,0,1,23,0.4,1,266,2,21,93.6,249,16.2,43,75.6,36,1,83.8,223,235,37,1.8,11.2,0.94
Frank Gore,2282,HB,SF,19,0.4,11,83.3,,0,0,0,11.8,4,11,28,0,48.6,79.4,78.2,72.8,54.6,0.4,2,0,45,31.9,156,489,2,30,65.6,321,0.4,2,108.6,36,1,2.5,12,282,266,8.9,9.4,0.88
Mike Tolbert,4740,FB,CAR,16,0.4,7,77.1,,0,0,0,3.6,1,13,5,0,75.5,84.8,77.0,65.0,80.5,1.4,4,0,26,32.6,93,285,0,27,64.2,183,4.2,12,98.3,35,0,3.9,11,268,292,10.8,9.9,1.46
Braylon Edwards,2220,WR,NYJ,13,14.5,0,52.9,,0,0,0,10.0,2,12,22,0,62.3,73.9,67.4,,64.3,0.0,0,2,19,0.0,0,191,2,18,92.1,176,13.6,26,55.9,34,1,86.4,165,199,38,2.1,11.1,1.13
Felix Jones,4336,HB,DAL,16,0.8,11,73.5,,0,0,0,7.4,2,10,9,0,64.1,71.0,60.3,75.9,63.3,2.0,5,1,39,31.3,79,252,0,25,64.3,162,1.2,3,102.8,34,2,2.4,6,262,225,9.0,10.5,1.62
Derek Hagan,3027,WR,OAK,13,12.9,1,58.8,,0,0,0,4.8,1,14,23,0,59.7,74.6,68.5,,67.1,0.0,0,1,38,0.0,0,180,1,20,92.2,166,13.3,24,70.6,34,0,86.7,156,259,76,3.8,13.0,1.56
Jordan Shipley,5608,WR,JAX,6,9.9,0,69.7,,0,0,0,8.0,2,10,15,0,62.3,75.3,63.1,66.7,61.4,0.0,0,0,36,1.0,2,199,0,23,93.0,185,91.0,181,101.1,33,1,8.0,16,244,43,1.9,10.6,1.32
Clyde Gates,6263,WR,NYJ,11,12.4,0,48.5,,0,0,0,5.9,1,12,22,0,67.0,73.8,71.2,,69.2,0.0,0,2,42,0.0,0,162,0,16,93.2,151,5.6,9,45.5,33,0,94.4,153,224,18,1.1,14.0,1.48
Rueben Randle,7065,WR,NYG,14,12.8,3,59.4,,0,0,0,5.0,1,13,21,0,57.1,74.1,76.1,,74.4,0.0,0,0,56,0.0,0,169,0,19,92.3,156,5.9,10,121.6,32,3,94.1,159,298,73,3.8,15.7,1.91
Marshawn Lynch,3628,HB,SEA,18,-0.3,6,84.4,,0,0,0,10.0,3,13,29,1,55.1,36.3,84.4,69.5,51.0,0.0,0,1,27,26.9,96,357,1,27,68.9,246,1.4,5,95.6,32,1,6.2,22,242,256,9.5,9.0,0.98
Robert Meachem,3643,WR,SD,13,16.9,2,43.8,,0,0,0,22.2,4,7,27,0,28.6,73.2,55.7,,54.7,0.4,1,2,46,0.0,0,261,0,14,94.3,246,19.2,50,60.3,32,2,80.5,210,207,40,2.9,14.8,0.84
Fred Davis,4362,TE,WAS,7,7.8,6,75.0,,0,0,0,7.7,2,17,32,0,64.3,76.0,75.4,58.1,82.7,59.3,128,2,29,19.4,42,216,5,24,76.4,165,25.0,54,80.9,32,0,3.7,8,325,140,5.8,13.5,1.97
Mohamed Massaquoi,4973,WR,CLV,9,12.3,0,53.1,,0,0,0,5.6,1,11,8,0,68.0,73.6,65.9,,65.5,0.0,0,1,54,0.0,0,172,0,17,95.9,165,54.1,93,66.4,32,0,44.8,77,254,107,6.3,14.9,1.54
Daryl Richardson,7233,HB,SL,15,-1.2,4,77.4,,0,0,0,7.7,2,7,26,1,62.5,29.6,56.9,40.2,48.7,0.0,0,0,26,18.8,36,192,1,24,77.1,148,2.6,5,88.5,31,0,5.2,10,163,188,7.8,6.8,1.1
Julian Edelman,5156,WR,NE,9,7.7,5,67.7,,0,0,0,8.7,2,12,19,0,50.8,26.6,62.9,,63.5,0.0,0,1,56,0.0,0,192,2,21,94.3,181,24.0,46,108.9,31,3,75.5,145,235,141,6.7,11.2,1.3
Craig Stevens,4399,TE,TEN,15,7.6,4,74.2,,0,0,0,11.5,3,14,31,2,62.5,18.8,62.7,73.7,53.7,53.5,153,0,46,22.7,65,286,3,23,74.1,212,32.2,92,111.6,31,1,3.1,9,275,135,5.9,12.0,1.3
Willis McGahee,1339,HB,DEN,10,-0.8,6,83.9,,0,0,0,13.3,4,10,10,0,43.3,28.0,70.7,69.9,54.3,0.0,0,0,31,22.2,47,212,2,26,74.1,157,0.0,0,96.4,31,0,3.3,7,221,234,9.0,8.5,1.41
Deion Branch,1072,WR,NE,12,10.9,0,58.1,,0,0,1,5.3,1,11,19,0,68.7,73.9,53.5,,50.8,0.0,0,1,25,0.0,0,353,1,18,95.2,336,29.2,103,58.7,31,0,70.8,250,161,51,2.8,8.9,0.48
Jordan Cameron,6254,TE,CLV,14,9.5,1,64.5,,0,0,1,9.1,2,12,8,0,71.3,74.6,62.2,77.1,63.1,62.7,126,1,28,8.5,17,201,3,20,87.6,176,20.9,42,83.5,31,1,15.4,31,226,102,5.1,11.3,1.28
Ryan Broyles,7057,WR,DET,10,9.4,1,73.3,,0,0,0,8.3,2,16,11,0,60.7,74.9,71.8,,72.6,0.0,0,1,40,0.0,0,193,1,22,99.0,191,64.8,125,114.6,30,2,34.2,66,310,158,7.2,14.1,1.62
Micheal Spurlock,3517,WR,SD,12,5.3,0,79.3,,0,0,1,11.5,3,12,27,0,52.0,75.3,62.4,,62.7,0.0,0,0,22,0.0,0,166,1,23,91.6,152,75.9,126,106.9,29,1,22.9,38,200,73,3.2,8.7,1.32
Bilal Powell,6278,HB,NYJ,14,1.8,7,58.6,,0,0,0,15.0,3,10,22,0,43.5,89.0,64.4,75.8,52.1,0.0,0,1,16,32.8,90,274,0,17,63.1,173,5.5,15,56.7,29,0,2.9,8,140,133,7.8,8.2,0.81
Chris Ogbonnaya,5135,HB,CLV,12,0.3,2,82.8,,0,0,0,7.7,2,11,8,1,62.5,28.1,61.3,75.5,58.9,0.0,0,0,38,27.7,39,141,1,24,68.8,97,5.0,7,93.5,29,0,1.4,2,187,207,8.6,7.8,1.93
Vonta Leach,2100,FB,BLT,20,0.2,3,93.1,,0,0,0,6.9,2,9,3,1,66.6,34.1,83.4,63.0,60.0,3.8,8,0,18,30.8,64,208,1,27,65.9,137,4.8,10,91.7,29,0,5.3,11,174,168,6.2,6.4,1.27
Michael Turner,1873,HB,ATL,18,0.0,3,65.5,,0,0,0,17.4,4,2,2,0,33.5,64.1,67.8,77.9,39.5,0.0,0,0,60,37.6,94,250,0,19,61.6,154,4.4,11,86.6,29,1,0.0,0,128,148,7.8,6.7,0.83
Juron Criner,7160,WR,OAK,12,7.8,2,55.2,,0,0,0,5.9,1,10,23,1,67.7,23.2,72.4,61.6,71.0,0.8,1,1,17,0.8,1,128,0,16,94.5,121,24.2,31,66.9,29,1,75.0,96,151,84,5.3,9.4,1.25
Kevin Elliott,7367,WR,BUF,9,10.9,1,34.5,,0,0,0,33.3,5,6,4,0,28.4,71.5,52.3,,52.1,0.0,0,2,22,0.0,0,161,1,10,94.4,152,10.6,17,17.6,29,0,88.8,143,108,24,2.4,10.8,0.71
BenJarvus Green-Ellis,4599,HB,CIN,16,0.3,4,85.7,,0,0,0,7.7,2,4,7,0,63.4,67.1,63.5,74.7,53.5,0.0,0,1,13,25.6,91,355,0,24,70.4,250,0.8,3,65.9,28,0,2.3,8,95,91,3.8,4.0,0.38
Damaris Johnson,7530,WR,PHI,13,10.1,5,67.9,,0,0,0,0.0,0,14,24,0,84.1,75.7,77.7,,76.6,0.0,0,0,32,0.0,0,167,0,19,95.8,160,19.2,32,96.7,28,0,79.6,133,256,105,5.5,13.5,1.6
Charles Clay,6326,TE,MIA,14,7.5,1,64.3,,0,0,0,25.0,6,8,17,0,29.1,73.9,60.0,78.0,57.0,29.2,54,1,31,13.0,24,185,0,18,83.2,154,49.7,92,96.1,28,2,9.7,18,212,91,5.1,11.8,1.38
Alex Green,6248,HB,GB,10,-1.0,0,64.3,,0,0,0,10.0,2,5,12,1,57.8,73.2,62.1,80.7,44.0,0.0,0,0,19,42.0,81,193,0,18,54.4,105,0.0,0,74.3,28,0,0.0,0,125,152,8.4,6.9,1.19
LaRod Stephens-Howling,5164,HB,ARZ,14,-0.5,4,60.7,,0,0,0,10.5,2,5,1,0,54.5,89.0,69.5,68.2,48.4,0.0,0,1,24,24.7,54,219,0,17,70.8,155,10.0,22,53.6,28,0,2.3,5,106,134,7.9,6.2,0.68
Dwayne Harris,6328,WR,DAL,13,11.4,5,63.0,,0,0,0,5.6,1,9,9,0,68.7,73.9,72.0,,69.7,0.0,0,1,36,0.0,0,197,0,17,97.0,191,13.7,27,85.7,27,1,86.3,170,222,106,6.2,13.1,1.16
Brian Quick,7037,WR,SL,15,13.4,0,40.7,,0,0,0,15.4,2,6,26,0,43.8,71.5,59.2,,57.4,0.0,0,3,39,0.0,0,124,0,11,94.4,117,8.1,10,45.2,27,2,91.9,114,156,30,2.7,14.2,1.33
