player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Justin Bethel,7654,CB,NE,2,0,0,,0,0,19,0,0,76.6,75.1,76.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
Neiko Thorpe,7716,S,SEA,2,0,0,,0,0,29,0,0,60.0,62.9,64.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,
Dion Jordan,7785,ED,SF,13,5,1,,0,1,28,1,0,60.6,61.1,73.5,59.7,59.6,55.7,2,8,0,0,,14.3,3,0,1,0.0,0,3,0,1,0,1,375,373,0,11,345,17,0,2,223,151,0,12,13,1,0,13,0,0,0,
Barkevious Mingo,7787,ED,CHI,16,9,0,60.0,0,0,6,0,0,67.3,62.2,85.9,58.5,57.9,45.6,2,10,0,0,21,20.0,6,1,0,72.1,3,3,0,12,0,63,391,347,0,0,347,0,0,44,151,177,30,13,15,2,5,15,0,24,29,8.0
D.J. Hayden,7793,CB,JAX,5,1,0,85.0,1,0,15,0,0,32.6,40.4,81.8,53.6,76.1,54.1,1,0,0,0,35,15.0,3,1,3,128.8,17,0,0,11,7,142,234,1,0,0,1,0,3,233,12,80,212,5,16,1,20,1,1,218,137,12.8
Sheldon Richardson,7794,DI,CLV,16,15,3,,1,1,8,0,0,63.3,71.1,79.2,65.4,67.8,51.2,3,34,0,0,,7.8,5,0,1,0.0,0,6,0,5,0,5,799,794,28,539,10,217,0,5,508,286,0,31,44,3,0,43,0,0,0,
Kenny Vaccaro,7796,S,TEN,13,12,0,77.3,2,0,31,1,0,63.6,60.6,44.2,56.6,57.3,46.7,0,4,0,0,31,18.3,17,4,4,128.5,34,1,0,357,26,506,871,77,0,0,77,0,315,794,44,321,96,24,64,4,44,5,4,335,201,9.9
Desmond Trufant,7803,CB,DET,6,1,0,69.0,1,0,11,0,0,36.7,38.4,84.0,83.9,41.2,40.4,0,0,0,1,26,18.2,4,2,5,105.2,20,1,0,23,257,179,324,3,0,0,3,0,0,321,1,144,41,4,17,0,29,1,2,258,86,12.9
Xavier Rhodes,7806,CB,IND,16,2,0,50.7,2,0,14,0,0,77.5,76.3,65.8,58.0,66.4,70.9,0,0,1,2,73,8.7,4,9,6,79.2,38,0,0,58,821,575,902,4,0,0,4,0,0,898,2,325,19,6,40,0,75,0,4,508,130,13.4
Datone Jones,7807,DI,LV,1,0,0,,0,0,23,0,0,60.0,60.8,75.9,50.1,72.3,68.7,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,27,27,6,19,0,2,0,0,23,4,0,1,2,0,0,2,0,0,0,
Sylvester Williams,7809,DI,DEN,8,5,2,,0,0,10,0,0,60.0,49.5,83.3,58.0,47.0,26.3,0,0,0,0,,25.0,3,0,0,0.0,0,0,0,0,0,0,173,173,69,101,0,3,0,0,68,105,0,2,4,0,0,0,0,0,0,
Alec Ogletree,7811,LB,NYJ,2,1,0,100.0,0,0,22,0,0,29.3,27.9,0.0,68.2,44.4,78.1,0,0,0,0,24,0.0,0,0,2,116.7,4,0,0,57,1,29,73,13,0,0,13,0,0,60,6,38,2,3,3,3,4,0,0,48,13,12.0
Darius Slay,7817,CB,PHI,15,2,0,77.3,0,0,24,0,0,63.1,62.9,64.4,75.5,57.6,60.6,0,1,0,1,52,10.6,7,4,5,115.6,58,0,0,55,787,517,885,0,0,0,0,0,0,885,1,367,43,19,57,2,75,1,3,743,221,12.8
Kawann Short,7825,DI,CAR,3,1,0,,0,0,5,0,0,60.1,45.4,37.7,50.6,50.7,71.9,1,1,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,1,123,123,11,90,11,11,0,0,73,49,0,2,3,0,0,2,0,0,0,
Kevin Minter,7826,LB,TB,12,1,0,77.8,0,0,30,0,0,50.3,42.8,0.0,74.1,40.2,46.2,0,2,0,0,17,18.8,3,1,1,129.6,7,0,0,85,0,50,93,2,0,0,2,0,0,91,12,31,5,6,12,0,9,2,1,56,46,8.0
Johnathan Hankins,7830,DI,LV,16,12,0,,0,0,23,1,0,48.1,61.6,18.9,62.5,68.8,29.1,3,10,0,0,,16.7,10,0,7,0.0,0,1,0,1,0,3,665,664,238,419,1,6,0,1,342,320,0,33,38,0,0,14,0,0,0,
Jon Bostic,7831,LB,WAS,16,36,0,75.0,1,0,32,0,0,57.6,52.7,39.6,77.4,43.9,76.6,3,8,0,1,26,8.5,11,2,2,98.1,48,3,0,879,14,514,966,14,0,0,14,0,0,952,61,391,59,37,82,3,64,14,2,455,246,9.5
Jamie Collins Sr.,7833,LB,DET,14,28,1,74.5,0,3,11,1,0,59.3,64.2,59.0,72.5,64.2,61.2,2,8,0,1,33,12.5,14,3,1,106.9,35,1,0,727,13,393,829,56,0,0,56,0,0,773,77,359,33,27,70,4,47,11,2,422,243,12.1
Margus Hunt,7834,DI,CIN,13,4,4,,0,0,7,1,0,62.7,55.5,69.8,56.6,53.2,53.4,3,5,0,0,,20.0,2,0,1,0.0,0,1,0,0,0,0,387,385,15,194,89,87,0,2,222,165,1,3,4,1,0,9,0,0,0,
Jamar Taylor,7835,CB,SF,7,1,0,70.0,0,0,28,0,0,52.9,60.7,80.4,62.5,84.3,76.4,1,1,0,2,70,4.8,1,1,0,59.4,14,1,0,17,1,130,203,3,0,0,3,0,0,200,15,58,181,10,19,1,20,3,0,185,101,13.2
D.J. Swearinger Sr.,7838,S,NO,9,2,0,71.4,0,0,20,0,0,60.8,60.6,0.0,56.0,70.9,71.7,0,0,0,0,29,7.7,1,1,1,106.3,5,0,0,15,1,105,124,4,0,0,4,0,84,120,2,17,20,5,10,0,7,0,0,75,10,15.0
Travis Kelce,7844,TE,KC,1,0,0,,0,0,16,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,7,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,KC,15,5,0,66.7,0,0,16,1,0,60.4,64.1,66.2,68.2,70.3,74.2,2,6,1,6,59,9.0,6,2,4,70.5,36,0,0,314,17,576,982,48,0,0,48,0,238,934,36,370,365,15,56,3,54,8,2,520,222,14.4
Blidi Wreh-Wilson,7851,CB,ATL,13,2,0,70.6,1,0,2,0,0,63.2,62.3,83.3,48.7,58.8,50.7,0,0,0,3,28,15.4,2,1,1,88.7,12,0,0,27,52,169,245,1,0,0,1,0,3,244,5,71,159,6,9,1,17,0,2,115,54,9.6
Damontre Moore,7862,ED,SEA,9,3,0,,1,1,29,0,0,78.0,62.3,4.4,64.4,56.1,75.0,6,7,0,0,,0.0,0,0,3,0.0,0,1,0,0,0,7,184,184,1,29,128,26,0,0,154,23,0,4,3,1,0,14,0,0,0,
John Jenkins,7863,DI,CHI,11,6,1,,0,0,6,0,0,72.5,72.6,83.3,62.3,69.8,66.0,1,4,0,0,,4.2,1,0,0,0.0,0,0,0,0,0,2,223,223,162,56,0,5,0,0,107,114,0,15,17,0,0,5,0,0,0,
Logan Ryan,7864,S,NYG,16,14,0,74.0,0,3,21,1,0,60.8,64.1,87.8,64.6,67.5,65.5,3,5,0,1,32,13.6,14,8,1,105.8,37,1,0,246,31,631,1051,41,0,0,41,0,512,1010,26,394,221,17,75,0,50,9,3,364,164,9.8
Shawn Williams,7865,S,CIN,11,1,0,100.0,0,0,7,0,0,59.5,60.2,82.1,52.9,67.3,66.5,0,0,0,0,26,10.0,1,1,0,118.8,6,0,0,37,4,58,87,10,0,0,10,0,20,77,14,15,15,1,8,0,6,0,0,89,35,14.8
Duron Harmon,7872,S,DET,16,10,0,64.0,0,0,11,0,0,64.4,65.3,66.4,69.2,65.6,56.7,1,2,0,2,75,11.7,9,2,1,92.4,16,0,0,142,5,624,1102,3,0,0,3,0,929,1099,10,468,23,3,58,0,25,3,2,262,136,16.4
Brandon Williams,7875,DI,BLT,13,10,2,,1,0,3,0,0,60.0,67.2,67.7,63.2,66.0,56.6,1,5,0,0,,8.1,3,0,1,0.0,0,0,0,0,0,0,354,354,183,170,1,0,0,0,188,166,0,19,24,3,0,6,0,0,0,
Akeem Spence,7882,DI,NE,6,4,0,,0,0,19,0,0,60.0,50.1,27.5,61.4,49.4,73.7,0,2,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,0,103,103,17,70,1,15,0,0,56,47,0,2,5,0,0,2,0,0,0,
Alex Okafor,7885,ED,KC,11,5,0,66.7,0,1,16,0,0,47.0,57.6,87.7,58.4,57.8,56.1,6,10,0,0,29,12.5,2,0,0,106.3,2,4,0,2,0,14,283,280,0,0,267,13,0,3,190,79,1,9,9,0,3,20,0,35,7,17.5
William Gholston,7908,DI,TB,16,7,2,100.0,1,0,30,1,0,49.2,64.2,62.9,82.4,47.6,31.0,17,27,0,0,7,12.2,5,0,2,95.8,1,3,0,0,0,9,606,606,36,316,49,205,0,0,365,232,0,19,29,4,1,47,0,7,0,7.0
John Simon,7911,ED,NE,16,15,3,100.0,0,0,19,0,0,53.5,48.3,77.6,49.2,49.2,40.4,1,9,0,0,13,16.4,10,0,1,91.0,12,2,0,11,13,104,702,645,0,0,645,0,0,57,240,358,32,21,36,3,12,12,0,70,72,5.8
Steven Means,7929,ED,ATL,16,14,0,100.0,0,1,2,0,0,70.8,57.3,56.7,62.2,48.4,30.3,3,19,0,0,11,16.7,7,0,3,89.6,2,2,0,9,0,22,646,634,31,87,416,100,0,12,388,236,0,13,21,2,2,24,0,11,15,5.5
A.J. Klein,7930,LB,BUF,16,13,0,70.6,0,2,4,1,0,55.2,46.1,84.9,81.0,29.3,35.7,3,10,0,0,50,18.8,16,2,1,95.0,36,6,0,551,3,298,652,44,0,0,44,0,7,608,84,270,47,32,56,2,51,19,1,337,331,9.4
Micah Hyde,7941,S,BUF,15,15,2,57.9,0,0,4,0,0,66.8,68.7,42.8,60.6,74.8,68.8,0,2,0,1,23,11.9,10,2,3,67.0,11,0,0,238,4,577,938,19,0,0,19,0,547,919,20,341,130,13,59,1,19,2,1,96,39,8.7
Stacy McGee,7987,DI,ARZ,2,0,0,,0,0,1,0,0,,57.0,77.5,53.4,58.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,38,38,8,30,0,0,0,0,15,23,0,0,0,0,0,0,0,0,0,
Vince Williams,7988,LB,PIT,14,11,0,71.4,0,0,25,2,0,44.3,50.6,55.8,82.2,52.5,39.9,1,10,0,0,73,18.7,14,0,1,121.2,30,3,0,573,3,332,672,28,0,0,28,0,0,644,59,281,68,34,50,10,42,14,3,361,180,12.0
Jordan Poyer,8000,S,BUF,16,28,0,72.7,0,2,4,0,0,76.4,75.2,45.5,73.7,68.9,80.7,3,3,0,2,55,8.1,10,2,3,92.8,32,2,0,326,13,583,1010,60,0,0,60,0,481,950,55,372,130,26,86,4,44,8,3,278,116,8.7
Nick Williams,8006,DI,DET,14,7,2,,0,0,11,0,0,62.7,62.7,74.1,60.6,60.1,51.5,2,10,0,0,,8.0,2,0,1,0.0,0,1,0,0,0,0,537,537,104,325,7,101,0,0,303,234,0,11,16,1,0,13,0,0,0,
Damion Square,8042,DI,LAC,16,9,0,,0,0,27,0,0,64.3,64.5,84.4,53.8,65.0,56.8,1,3,0,0,,9.5,2,0,0,0.0,0,1,0,0,0,0,253,252,44,203,0,5,0,1,132,121,0,9,10,0,0,5,0,0,0,
Daren Bates,8077,LB,TEN,4,0,0,,0,0,31,0,0,,62.1,86.4,60.0,60.9,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,0,5,1,0,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,0,
Ezekiel Ansah,8094,ED,SF,2,0,0,,0,0,28,0,0,,53.1,79.9,51.0,59.9,,0,1,0,0,,,0,0,0,0.0,0,0,0,0,0,0,34,34,0,0,33,1,0,0,23,11,0,0,0,0,0,1,0,0,0,
A.J. Bouye,8110,CB,DEN,7,1,0,63.9,1,0,10,0,0,52.4,55.6,39.0,,70.9,54.7,0,0,0,0,25,14.3,4,6,3,102.9,23,0,0,55,351,234,410,0,0,0,0,0,0,410,0,176,4,2,23,0,36,0,2,251,110,10.9
Jahleel Addae,8117,S,LAC,10,2,0,66.7,0,0,27,0,0,56.7,51.2,79.4,53.7,40.0,61.8,0,0,0,1,27,11.8,2,1,0,57.4,6,0,0,89,1,155,211,13,0,0,13,0,84,198,4,52,23,3,13,0,9,0,0,85,27,14.2
Abry Jones,8177,DI,JAX,5,1,0,,0,0,15,0,0,,65.9,83.1,54.8,68.7,50.9,0,0,0,0,,12.5,1,0,0,0.0,0,0,0,0,0,0,159,159,1,120,31,7,0,0,77,82,0,5,6,0,0,0,0,0,0,
Benson Mayowa,8196,ED,SEA,13,2,1,60.0,2,2,29,1,0,74.5,60.0,54.1,60.8,53.0,40.6,6,22,0,0,18,26.1,6,1,3,70.4,3,6,0,0,0,34,571,571,0,0,564,7,0,0,376,161,0,17,15,3,5,34,0,22,21,7.3
Bradley McDougald,8220,S,NYJ,7,8,0,81.3,0,0,22,1,0,42.8,41.0,38.3,63.9,48.2,64.0,0,1,0,0,38,13.2,5,3,2,118.8,13,0,0,106,2,241,432,12,0,0,12,0,289,420,7,184,23,2,25,0,16,1,0,206,71,15.8
Will Compton,8308,LB,TEN,8,3,0,70.0,0,0,31,1,0,38.5,50.4,80.4,49.9,72.1,59.3,0,0,0,0,21,13.3,2,0,0,133.3,7,0,0,100,2,61,124,12,0,0,12,0,0,112,10,53,10,5,10,0,10,0,1,95,57,13.6
Brandon Copeland,8378,LB,NE,4,4,0,100.0,0,0,19,0,0,48.7,65.2,78.8,68.4,69.3,80.8,1,0,0,0,9,0.0,0,0,0,118.8,3,0,0,26,0,15,60,30,0,0,30,0,0,30,14,31,4,4,6,1,3,1,1,9,3,3.0
Jeff Heath,8396,S,LV,13,3,0,64.7,0,0,23,0,0,72.8,72.8,84.6,50.7,65.8,80.4,1,0,0,3,26,5.9,2,1,0,67.6,11,0,0,82,6,241,415,20,0,0,20,0,271,395,10,164,36,10,29,1,17,1,1,129,17,11.7
Chris Banjo,8419,S,ARZ,11,5,0,76.5,0,0,1,0,0,63.6,63.6,83.2,59.9,59.4,78.4,1,1,0,0,27,6.4,3,2,0,99.9,13,0,0,125,14,266,436,27,0,0,27,0,208,409,6,164,61,12,39,1,17,2,0,139,85,10.7
Cody Davis,8458,S,NE,2,0,0,,0,0,19,0,0,60.7,68.5,71.8,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,
Jordan Dangerfield,8468,S,PIT,8,0,0,,0,0,25,0,0,63.6,67.7,99.6,,63.4,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,2,7,23,4,0,0,4,0,9,19,0,16,0,0,0,0,0,0,0,0,0,
Nickell Robey-Coleman,8483,CB,PHI,15,3,0,82.1,0,1,24,1,0,53.3,51.1,54.5,90.8,31.9,32.3,0,1,0,0,52,22.6,12,1,3,124.2,46,2,0,44,137,404,612,9,0,0,9,0,6,603,12,196,416,13,38,1,56,3,3,533,265,11.6
LaRoy Reynolds,8500,LB,ATL,9,0,0,66.7,0,1,2,1,0,67.3,58.6,0.0,63.7,56.0,36.8,0,1,0,0,11,40.0,2,1,1,82.6,2,0,0,32,1,26,43,3,0,0,3,0,0,40,5,12,4,0,3,0,3,1,0,18,6,9.0
Mike Purcell,8530,DI,DEN,6,3,0,,0,0,10,0,0,59.3,60.2,83.9,51.0,65.0,39.5,1,1,0,0,,11.8,2,0,0,0.0,0,1,0,0,0,1,218,218,81,133,0,4,0,0,117,100,0,9,12,1,0,3,0,0,0,
Jadeveon Clowney,8636,ED,TEN,8,6,3,,0,1,31,0,0,80.3,74.9,57.0,69.6,69.9,64.3,6,22,0,0,,12.5,3,0,2,0.0,0,0,0,16,0,10,425,409,0,20,374,15,0,16,266,149,0,11,15,4,0,28,0,0,0,
Khalil Mack,8640,ED,CHI,16,18,2,50.0,2,3,6,2,0,66.5,92.3,67.6,90.8,91.7,73.6,4,43,0,1,47,8.2,4,0,3,48.6,3,10,1,2,0,48,894,885,0,1,877,7,0,9,496,350,7,31,27,6,6,57,0,64,53,21.3
Anthony Barr,8644,LB,MIN,2,0,0,100.0,1,0,18,0,0,66.7,47.5,0.0,47.7,42.4,63.5,0,1,0,0,12,14.3,1,0,1,94.4,3,0,0,67,1,37,94,17,0,0,17,0,0,77,12,45,9,2,6,0,3,1,0,20,28,6.7
Aaron Donald,8648,DI,LA,16,11,1,,1,3,26,1,0,67.4,94.5,61.8,93.6,90.4,57.9,14,69,0,0,,11.4,4,0,3,0.0,0,15,0,6,0,0,866,860,14,360,117,369,0,6,569,297,0,29,20,6,0,98,0,0,0,
Kyle Fuller,8649,CB,CHI,16,8,0,55.3,0,1,6,0,0,70.1,64.1,29.4,65.2,39.6,47.1,0,0,0,1,49,14.3,11,5,7,85.4,42,0,0,82,936,641,1060,22,0,0,22,0,1,1038,2,417,18,20,58,0,76,0,4,459,107,10.9
Dee Ford,8658,ED,SF,1,1,0,,0,0,28,0,0,61.4,59.1,79.8,60.0,55.1,71.9,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,2,46,45,0,0,45,0,0,1,28,16,0,0,1,0,0,1,0,0,0,
Darqueze Dennard,8659,CB,ATL,8,7,0,64.2,0,0,2,0,0,63.1,66.0,84.4,52.6,76.7,65.7,0,0,0,1,24,9.8,4,3,3,89.2,34,0,0,39,278,297,439,1,0,0,1,0,2,438,3,139,117,12,30,2,53,0,3,288,111,8.5
Jason Verrett,8660,CB,SF,13,4,0,68.3,0,0,28,0,0,76.1,77.6,88.2,55.6,76.2,59.9,0,0,0,2,49,11.9,8,6,2,76.3,43,0,0,45,738,491,803,15,0,0,15,0,0,788,2,310,5,11,55,2,63,0,1,382,141,8.9
Jimmie Ward,8665,S,SF,14,18,1,73.3,1,2,28,0,0,72.5,73.5,64.5,69.3,71.3,90.4,1,4,0,0,32,2.9,2,3,4,100.4,33,0,0,204,4,491,851,30,0,0,30,0,404,821,18,342,208,14,48,0,45,5,1,322,153,9.8
Bradley Roby,8666,CB,HST,10,4,0,62.2,1,0,13,1,0,72.2,71.5,86.9,58.5,61.7,66.8,0,0,0,1,29,9.5,4,5,7,95.4,23,0,0,45,505,337,613,1,0,0,1,0,1,612,1,275,61,8,34,1,37,0,3,229,60,10.0
DeMarcus Lawrence,8669,ED,DAL,16,8,2,100.0,0,4,9,1,0,67.1,88.7,39.3,85.7,79.7,29.9,6,34,0,0,2,16.9,10,0,5,79.2,1,7,0,8,0,12,668,655,0,15,622,18,0,13,394,262,4,36,41,7,1,47,0,2,7,2.0
Kyle Van Noy,8675,LB,MIA,14,14,1,90.9,0,2,17,2,0,51.2,61.6,66.1,70.8,60.4,44.4,4,22,0,0,36,13.7,10,3,2,110.8,20,5,0,224,3,254,811,571,0,0,571,0,0,240,246,311,13,27,49,5,22,31,0,233,156,11.7
Lamarcus Joyner,8676,CB,LV,14,9,0,70.5,2,0,23,0,0,55.2,53.8,57.4,43.6,55.9,82.0,0,2,0,0,35,9.1,7,5,5,92.5,43,0,0,31,25,428,670,25,0,0,25,0,17,645,21,221,572,18,61,6,61,2,0,464,256,10.8
Stephon Tuitt,8681,DI,PIT,15,9,3,,0,2,25,0,0,61.1,75.7,88.9,80.1,58.1,48.6,14,45,0,0,,14.0,6,0,0,0.0,0,12,0,2,0,2,779,777,12,502,30,233,0,2,491,286,0,33,28,3,0,71,0,0,0,
Trent Murphy,8682,ED,BUF,10,3,0,100.0,0,0,4,0,0,55.8,66.0,88.4,69.7,55.4,51.1,5,9,0,0,13,10.0,2,0,0,106.9,3,2,0,5,0,12,343,338,0,6,321,11,0,5,200,131,0,9,15,2,3,16,0,29,11,9.7
Timmy Jernigan,8683,DI,DEN,5,0,0,,0,0,10,0,0,,44.6,78.9,57.3,41.9,67.4,1,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,65,65,4,49,0,12,0,0,33,32,0,0,1,0,0,1,0,0,0,
Jeremiah Attaochu,8685,ED,DEN,13,4,0,100.0,0,1,10,0,0,55.8,62.5,68.6,62.9,61.5,74.3,6,10,0,0,15,7.7,2,0,1,100.8,5,5,0,1,0,34,414,397,0,0,397,0,0,17,213,167,16,19,20,3,5,21,0,41,31,8.2
Christian Kirksey,8706,LB,GB,11,16,0,86.0,0,0,12,0,0,44.6,43.8,49.2,56.7,49.4,57.8,0,1,0,2,45,12.3,10,1,3,120.6,37,2,0,500,2,326,548,5,0,0,5,0,9,543,20,202,32,18,55,2,43,3,5,357,226,9.6
Terrence Brooks,8714,S,NE,13,0,0,83.3,0,0,19,0,0,47.3,49.3,79.8,57.5,57.8,34.8,1,1,0,0,34,19.0,4,0,1,114.9,10,0,0,139,8,126,254,23,0,0,23,0,56,231,10,118,28,4,17,0,12,2,0,139,62,13.9
Kareem Martin,8719,ED,DET,1,0,0,,0,0,11,0,0,,54.3,75.3,53.0,59.8,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,11,11,0,0,11,0,0,0,7,4,0,0,0,0,0,0,0,0,0,
Phillip Gaines,8722,CB,HST,9,5,0,72.0,0,0,13,0,0,53.5,59.9,82.2,,82.5,69.8,0,0,0,0,42,7.1,2,1,0,146.5,18,0,0,38,203,156,262,4,0,0,4,0,1,258,0,106,16,4,21,0,25,0,5,269,82,14.9
Donte Moncrief,8725,WR,NE,1,0,0,,0,0,19,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Jaylen Watkins,8736,S,LAC,3,1,0,50.0,0,0,27,0,0,50.4,53.0,78.9,,67.4,63.1,0,0,0,0,31,11.1,1,0,0,79.2,2,0,0,20,0,58,99,1,0,0,1,0,61,98,0,41,17,1,7,0,4,0,0,34,30,17.0
Bashaud Breeland,8737,CB,KC,11,3,0,55.6,2,1,16,1,0,72.9,67.7,30.3,46.0,50.6,36.7,1,4,0,2,54,22.0,11,7,8,90.3,30,0,0,49,616,439,690,8,0,0,8,0,2,682,7,244,15,12,36,1,54,5,5,343,179,11.4
Justin Ellis,8742,DI,BLT,13,5,1,,0,0,3,0,0,60.0,50.5,86.1,50.0,54.3,30.3,1,6,0,0,,12.5,2,0,0,0.0,0,0,0,1,0,0,358,357,131,225,0,1,0,1,200,158,0,8,9,0,0,7,0,0,0,
Cassius Marsh,8743,ED,PIT,8,1,0,100.0,0,0,25,0,0,56.6,44.1,83.8,51.0,40.0,28.4,1,4,0,0,23,35.3,6,0,0,116.7,4,0,0,8,0,28,151,132,0,0,122,10,0,19,52,71,11,7,10,0,4,5,0,48,20,12.0
Ross Cockrell,8744,CB,TB,7,2,0,78.9,0,0,30,0,0,74.2,71.7,19.7,54.8,67.7,56.9,1,1,0,0,19,21.4,3,1,1,89.3,15,0,0,7,31,168,238,11,0,0,11,0,6,227,13,57,182,7,9,1,19,2,0,103,62,6.9
DaQuan Jones,8747,DI,TEN,16,16,0,,0,1,31,0,0,58.0,67.4,88.9,65.1,63.6,30.2,3,16,0,0,,12.5,7,0,0,0.0,0,3,0,1,0,15,706,704,238,415,6,45,0,2,370,321,0,26,33,5,0,22,0,0,0,
Anthony Hitchens,8754,LB,KC,14,23,0,78.8,0,0,16,0,0,46.1,50.5,52.9,74.7,54.8,82.3,4,4,0,0,35,4.8,4,1,2,109.1,26,0,0,569,1,268,603,15,0,0,15,0,0,588,39,296,18,24,57,2,33,8,1,256,188,9.8
Pierre Desir,8762,CB,BLT,10,3,0,75.0,2,1,3,0,0,42.5,48.1,86.1,60.0,72.8,58.3,0,0,1,3,48,14.0,7,5,6,115.5,36,0,0,29,459,304,519,12,0,0,12,0,0,507,1,214,18,7,40,2,48,0,5,486,161,13.5
Tre Boston,8763,S,CAR,16,19,0,69.2,0,1,5,2,0,49.9,53.8,87.5,59.9,58.1,55.9,0,4,0,1,36,14.0,16,2,0,96.6,36,1,0,424,12,635,1037,79,0,0,79,0,429,958,29,373,93,23,79,2,52,5,3,319,143,8.9
Dontae Johnson,8764,CB,SF,11,7,0,66.7,1,1,28,0,0,65.2,67.7,23.3,64.8,79.2,55.2,1,0,0,0,42,18.5,5,3,4,101.7,14,1,0,36,110,175,273,5,0,0,5,0,4,268,10,88,118,7,15,0,21,2,1,142,54,10.1
Kevin Pierre-Louis,8767,LB,WAS,13,12,0,80.6,0,1,32,0,0,83.9,67.7,49.3,46.3,48.7,58.4,1,5,0,0,34,13.1,8,0,1,128.0,29,1,0,357,4,256,506,28,0,0,28,0,0,478,41,209,117,19,41,3,36,7,4,210,141,7.2
Nevin Lawson,8768,CB,LV,14,8,0,69.8,1,1,23,1,0,54.7,55.6,62.1,78.5,57.2,73.2,0,0,0,0,33,7.9,5,5,5,117.2,44,1,0,40,525,468,737,16,0,0,16,0,0,721,2,267,155,14,50,1,63,1,5,460,176,10.5
Brent Urban,8769,DI,CHI,16,13,1,,0,0,6,0,0,60.8,79.5,84.4,56.8,85.3,54.6,1,9,0,0,,8.3,3,0,0,0.0,0,3,0,0,0,1,370,369,33,171,7,158,0,1,188,181,0,19,20,1,0,13,0,0,0,
Ricardo Allen,8782,S,ATL,12,8,0,56.3,0,0,2,0,0,60.1,62.4,86.3,59.9,66.3,74.5,1,0,0,2,47,10.0,3,3,1,96.6,9,0,0,53,3,408,604,3,0,0,3,0,512,601,4,192,33,1,19,1,16,1,4,183,47,20.3
Aaron Lynch,8785,ED,JAX,8,0,1,,0,0,15,0,0,60.1,50.8,19.1,58.6,52.3,28.6,3,4,0,0,,28.6,2,0,2,0.0,0,1,0,4,0,2,152,148,0,5,129,14,0,4,98,52,0,4,5,1,0,8,0,0,0,
Avery Williamson,8786,LB,PIT,15,20,0,91.8,0,0,25,0,0,33.1,51.7,58.6,49.2,78.0,80.4,1,2,0,1,30,5.2,6,0,1,126.8,56,1,0,542,5,325,665,46,0,0,46,0,0,619,47,293,71,39,90,2,61,4,5,581,354,10.4
Caraun Reid,8793,DI,JAX,7,0,0,,0,0,15,0,0,60.0,66.3,84.2,63.0,63.0,71.0,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,144,143,9,98,0,36,0,1,93,51,0,2,5,0,0,5,0,0,0,
Chris Smith,8794,ED,LV,8,1,1,,1,0,23,0,0,60.0,48.7,36.7,57.9,44.3,72.0,2,7,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,0,115,115,3,28,45,39,0,0,83,32,0,3,3,0,0,10,0,0,0,
Devon Kennard,8809,ED,ARZ,13,3,0,100.0,0,0,1,0,0,26.5,63.8,85.6,64.0,69.8,60.0,5,14,0,0,15,10.5,2,0,0,156.3,3,3,0,5,0,9,362,355,10,5,335,5,0,7,219,134,2,15,14,1,3,22,1,36,36,12.0
