player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Donald Stephenson,7076,T,KC,14,99.8,0,16,65.7,59.3,69.1,6,27,347,99.7,99.7,95.0,6,34,1,613,0,0,304,614,374,375,0,298,239,12
Russell Okung,5531,T,SEA,11,100.0,1,29,67.6,63.7,70.6,5,13,306,100.0,100.0,96.1,10,21,3,608,0,0,608,608,330,330,0,0,278,0
Michael Bowie,8025,T,SEA,10,100.0,0,29,75.8,60.1,85.9,3,13,301,100.0,100.0,95.7,3,21,5,584,0,60,16,584,320,320,52,455,264,0
Brian Schwenke,7889,C,TEN,9,100.0,1,31,68.8,55.7,73.5,8,12,315,100.0,100.0,95.9,1,23,3,567,567,0,0,567,335,335,0,0,232,0
Michael Hoomanawanui,5655,TE,NE,15,68.2,1,19,58.5,63.7,60.4,2,7,141,36.8,36.1,96.1,4,10,1,554,0,0,0,812,146,404,0,0,408,640
Nate Chandler,7521,G,CAR,16,99.8,0,5,64.7,50.1,66.9,0,23,290,99.7,99.7,94.3,1,28,5,552,0,0,23,553,300,301,499,16,252,15
Rodger Saffold,5558,T,SL,12,100.0,0,26,77.9,83.7,71.5,3,11,272,100.0,100.0,97.4,2,14,0,543,0,0,130,543,289,289,230,182,254,1
LaAdrian Waddle,8460,T,DET,9,100.0,0,11,75.7,72.1,74.2,8,17,312,100.0,100.0,96.0,2,25,0,540,0,0,29,540,326,326,0,510,214,0
Joe Hawley,5641,C,ATL,14,99.8,0,2,70.8,71.7,67.6,3,10,336,100.0,99.7,98.1,1,13,0,538,497,0,0,539,358,359,1,0,180,37
Chris Scott,5674,G,CAR,11,100.0,0,5,55.0,76.9,46.5,3,9,282,100.0,100.0,97.5,1,13,1,537,0,29,0,537,299,299,508,0,238,0
Julius Thomas,6281,TE,DEN,17,48.3,0,10,79.6,73.9,62.9,1,1,125,18.9,19.5,98.4,2,3,1,530,0,0,0,1098,138,706,0,0,392,793
Brent Celek,3778,TE,PHI,17,59.8,1,24,78.8,70.7,80.0,0,5,81,19.6,19.6,96.9,2,5,0,530,0,0,45,886,87,443,0,42,443,626
Harvey Dahl,2553,G,SL,9,100.0,0,26,67.4,72.2,67.9,8,9,325,100.0,100.0,96.8,5,19,2,529,0,0,0,529,342,342,529,0,187,0
Jermaine Gresham,5546,TE,CIN,15,54.5,1,7,61.7,65.7,61.2,0,6,123,22.4,23.3,97.6,12,6,0,528,0,0,6,969,134,575,0,4,394,747
Greg Olsen,3647,TE,CAR,17,49.6,0,5,79.0,68.5,67.2,0,3,68,11.8,12.2,94.9,3,5,2,524,0,0,18,1056,74,606,0,4,450,445
Tom Brady,698,QB,NE,18,38.6,0,19,79.0,,60.0,0,0,0,0.0,0.0,,2,0,0,514,0,0,0,1330,0,785,0,0,514,0
Zach Miller,3654,TE,SEA,17,57.8,0,29,73.6,66.2,69.5,0,6,99,22.3,21.7,96.0,2,7,1,509,0,0,0,881,103,475,0,1,406,692
Philip Rivers,1725,QB,SD,18,42.1,1,27,88.2,,60.0,0,0,0,0.0,0.0,,8,0,0,508,0,0,0,1206,0,684,0,0,508,0
Sebastian Vollmer,4981,T,NE,8,100.0,0,19,81.7,79.4,76.5,1,13,294,100.0,100.0,96.9,0,16,2,502,0,0,0,502,311,311,0,501,191,1
Jim Cordle,5826,C,NYG,10,99.8,0,21,66.0,65.0,66.0,3,6,272,99.6,99.7,96.9,2,13,4,481,480,0,0,482,287,288,0,0,194,2
Peyton Manning,327,QB,DEN,19,35.0,1,10,92.8,,60.0,0,0,0,0.0,0.0,,4,0,0,480,0,0,0,1373,0,858,0,0,480,0
Ryan Harris,3686,T,HST,15,100.0,0,13,65.1,65.2,63.2,12,14,291,100.0,100.0,94.8,3,28,2,479,0,0,168,479,305,305,0,291,174,20
Russell Wilson,7077,QB,SEA,19,41.5,0,29,83.8,,60.0,0,0,0,0.0,0.0,,10,0,0,479,0,0,0,1153,0,623,0,0,479,0
Jamon Meredith,5086,G,TB,13,100.0,1,30,64.0,63.4,64.2,7,11,224,100.0,100.0,95.5,6,19,1,478,0,441,0,478,240,240,0,0,238,35
Mike Adams,7643,T,PIT,14,99.6,0,25,64.0,57.5,66.2,8,24,294,99.3,99.4,93.2,2,36,4,478,0,0,358,480,309,311,0,25,169,97
Vernon Davis,2951,TE,SF,18,47.9,0,28,72.5,65.8,67.8,0,2,26,5.0,5.0,96.2,4,2,0,476,0,0,12,994,27,545,0,1,449,636
Brandon Pettigrew,4943,TE,DET,14,52.1,2,11,64.0,73.3,68.0,1,2,110,20.8,21.2,97.7,6,4,1,472,0,0,0,906,117,551,0,0,355,699
Demaryius Thomas,5547,WR,DEN,19,36.5,0,10,84.2,,79.7,0,0,0,0.0,0.0,,1,0,0,472,0,0,0,1293,0,821,0,0,472,2
Richie Incognito,2298,G,MIA,8,100.0,0,17,82.7,78.9,79.5,3,2,302,100.0,100.0,97.2,0,11,6,468,0,468,0,468,312,312,0,0,156,0
Colin Kaepernick,6188,QB,SF,19,40.1,1,28,68.1,61.3,60.0,0,0,1,0.2,0.2,100.0,9,0,0,463,0,0,0,1154,1,630,0,0,462,0
Jim Dray,5756,TE,ARZ,16,67.3,0,1,66.2,67.3,68.4,6,6,116,35.5,35.3,94.0,4,13,1,462,0,0,0,686,122,346,0,0,340,541
Logan Paulsen,5795,TE,WAS,16,56.3,0,32,58.3,63.4,69.9,5,7,89,20.6,20.4,93.3,3,12,0,456,0,0,1,810,91,445,0,4,365,604
Corey Hilliard,3825,T,DET,9,100.0,0,11,65.5,67.4,58.3,1,14,269,100.0,100.0,96.8,0,16,1,455,0,0,0,455,280,280,0,426,175,27
Jonathan Martin,7046,T,MIA,7,100.0,1,17,65.8,66.9,62.6,7,15,296,100.0,100.0,93.9,3,29,7,454,0,0,374,454,306,306,0,80,148,0
Keenan Allen,7857,WR,SD,17,42.9,0,27,86.8,,73.1,0,0,0,0.0,0.0,,5,0,0,451,0,0,0,1051,0,600,0,0,451,3
Eric Decker,5611,WR,DEN,19,35.6,1,10,77.2,66.2,88.6,0,0,1,0.1,0.1,100.0,5,0,0,447,0,0,0,1256,1,810,0,0,446,1
Julian Edelman,5156,WR,NE,18,38.9,1,19,81.2,68.9,67.1,0,0,3,0.5,0.4,100.0,4,0,0,446,0,0,0,1148,3,703,0,0,443,29
Riley Cooper,5682,WR,PHI,17,42.6,0,24,71.8,,63.6,0,0,0,0.0,0.0,,1,0,0,442,0,0,0,1037,0,595,0,0,442,3
James Brewer,6269,G,NYG,14,100.0,0,21,63.6,59.7,62.0,4,11,252,100.0,100.0,96.6,1,16,1,434,0,329,1,434,259,259,63,0,175,41
Andy Dalton,6187,QB,CIN,17,36.1,0,7,70.6,,60.4,0,0,0,0.0,0.0,,3,0,0,433,0,0,0,1198,0,727,0,0,433,0
Jordy Nelson,4350,WR,GB,17,37.6,1,12,86.0,,68.7,0,0,0,0.0,0.0,,1,0,0,430,0,0,0,1145,0,715,0,0,430,4
A.J. Green,6156,WR,CIN,17,38.0,0,7,81.4,,68.1,0,0,0,0.0,0.0,,4,0,0,430,0,0,0,1133,0,703,0,0,430,1
Kelechi Osemele,7062,G,BLT,7,100.0,1,3,68.8,70.6,70.5,6,11,261,100.0,100.0,96.7,5,17,0,424,0,424,0,424,275,275,0,0,149,0
Gary Barnidge,4455,TE,CLV,16,79.8,0,8,74.5,91.0,60.2,1,4,175,63.2,63.0,98.6,3,5,0,424,0,0,4,531,182,289,0,0,242,305
DeSean Jackson,4363,WR,PHI,17,40.6,0,24,84.4,,73.6,0,0,0,0.0,0.0,,1,0,0,421,0,0,0,1037,0,612,0,0,421,0
Jeff Cumberland,5861,TE,NYJ,15,61.8,0,22,70.2,48.8,61.9,3,8,73,22.9,23.2,92.5,1,11,0,418,0,0,21,676,78,336,0,5,340,519
Antonio Gates,1609,TE,SD,18,39.6,0,27,68.7,69.0,63.9,0,0,29,4.6,4.6,96.6,4,1,1,417,0,0,1,1054,31,668,0,0,386,494
Benjamin Watson,1753,TE,NO,17,72.6,0,20,87.7,68.2,79.5,0,6,110,43.0,42.3,96.4,2,7,1,415,0,0,0,572,115,272,0,1,300,496
Matthew Stafford,4924,QB,DET,16,36.5,0,11,80.3,,60.0,0,0,0,0.0,0.0,,6,0,0,414,0,0,0,1134,0,694,0,0,414,0
Nate Garner,4525,G,MIA,12,100.0,0,17,62.3,76.6,52.1,1,8,269,100.0,100.0,97.6,0,11,2,414,126,284,0,414,278,278,0,0,136,3
Jason Witten,1384,TE,DAL,16,42.0,1,9,78.2,77.1,78.9,1,2,85,13.6,13.6,98.2,4,3,0,414,0,0,0,986,90,662,0,0,324,640
Adam Snyder,2311,G,SF,19,100.0,0,28,64.7,56.4,67.3,2,11,191,100.0,100.0,94.5,3,17,4,412,0,324,0,412,202,202,0,15,210,73
Heath Miller,2247,TE,PIT,14,45.7,0,25,68.7,68.0,71.7,1,2,69,12.8,13.3,96.4,1,4,1,412,0,0,0,901,75,564,0,2,337,703
Drew Brees,802,QB,NO,18,32.5,0,20,84.1,,60.0,0,0,0,0.0,0.0,,12,0,0,408,0,0,0,1257,0,822,0,0,408,0
Martellus Bennett,4375,TE,CHI,16,42.7,0,6,75.1,45.0,68.3,0,6,66,11.3,11.5,92.4,7,8,2,407,0,0,1,954,71,618,0,0,336,492
Carson Palmer,1317,QB,ARZ,16,37.4,1,1,67.9,78.0,60.0,0,0,1,0.2,0.3,100.0,5,0,0,404,0,0,0,1081,2,658,0,0,402,0
Geno Smith,7820,QB,NYJ,16,40.8,1,22,60.7,,62.9,0,0,0,0.0,0.0,,6,0,0,402,0,0,0,986,0,543,0,0,402,0
Joe Flacco,4332,QB,BLT,16,35.4,0,3,67.4,,60.8,0,0,0,0.0,0.0,,1,0,0,399,0,0,0,1128,0,717,0,0,399,0
Jeff Linkenbach,5964,T,IND,10,100.0,0,14,62.7,68.6,58.5,2,12,225,100.0,100.0,95.6,1,17,3,398,0,13,0,398,247,247,357,4,151,24
Mike Pollak,4373,G,CIN,8,100.0,0,7,74.2,80.7,69.1,3,2,209,100.0,100.0,98.3,2,6,1,397,6,48,0,397,223,223,343,0,174,0
Scott Chandler,3745,TE,BUF,16,43.2,0,4,64.8,38.8,65.5,1,1,27,5.2,5.1,92.6,4,3,1,397,0,0,0,918,28,549,0,0,369,847
Colin Brown,5063,G,BUF,6,100.0,0,4,41.6,27.1,50.2,7,16,205,100.0,100.0,92.9,1,26,3,396,0,396,0,396,224,224,0,0,172,0
Robert Turner,4085,C,TEN,6,100.0,0,31,59.7,57.9,58.6,3,8,221,100.0,100.0,96.6,3,13,2,394,394,0,0,394,232,232,0,0,162,0
Robert Woods,7822,WR,BUF,14,43.1,1,4,63.9,,71.8,0,0,0,0.0,0.0,,3,0,0,392,0,0,0,910,0,516,0,0,392,0
Torrey Smith,6210,WR,BLT,16,35.6,0,3,70.5,,69.1,0,0,0,0.0,0.0,,6,0,0,391,0,0,0,1098,0,707,0,0,391,6
Andrew Quarless,5677,TE,GB,17,52.8,0,12,66.2,66.9,68.4,1,1,64,16.3,16.1,96.9,2,3,1,391,0,0,0,741,67,417,0,0,324,430
Anquan Boldin,1369,WR,SF,19,39.7,1,28,90.5,,82.2,0,0,0,0.0,0.0,,7,0,0,387,0,0,0,974,0,585,0,0,387,7
Brandon Myers,5126,TE,NYG,16,45.4,1,21,67.1,61.8,70.4,2,5,99,18.3,18.2,96.5,2,7,0,386,0,0,2,850,103,567,0,0,283,459
Lance Kendricks,6199,TE,SL,15,66.4,0,26,77.6,78.5,68.7,0,1,66,26.6,25.7,97.7,1,2,1,384,0,0,0,578,67,261,0,3,317,434
Ed Dickson,5595,TE,BLT,16,60.9,0,3,63.1,74.4,54.8,2,1,49,17.4,19.1,96.9,2,3,0,383,0,0,0,629,58,304,0,1,325,527
Jeron Mastrud,5948,TE,OAK,16,70.9,0,23,59.9,81.8,65.7,0,2,71,31.8,32.6,97.2,4,3,1,382,0,0,2,539,76,233,0,1,306,444
Vincent Brown,6234,WR,SD,18,39.7,0,27,63.6,,68.8,0,0,0,0.0,0.0,,1,0,0,382,0,0,0,962,0,580,0,0,382,6
Vincent Jackson,2278,WR,TB,16,39.0,0,30,79.1,,67.3,0,0,0,0.0,0.0,,5,0,0,378,0,0,0,970,0,591,0,0,378,3
Cam Newton,6153,QB,CAR,17,35.1,0,5,73.2,,61.2,0,0,0,0.0,0.0,,1,0,0,376,0,0,0,1070,0,612,0,0,376,0
Ben Roethlisberger,1732,QB,PIT,16,35.6,0,25,83.4,79.9,60.9,0,0,2,0.3,0.3,100.0,3,0,0,374,0,0,0,1051,2,665,0,0,372,0
Charles Clay,6326,TE,MIA,16,43.2,0,17,76.3,71.2,63.5,1,3,103,18.2,18.0,98.1,3,4,0,370,0,0,0,856,105,584,0,0,265,415
Andrew Luck,7007,QB,IND,18,31.4,0,14,77.5,,60.0,0,0,0,0.0,0.0,,0,0,0,370,0,0,0,1178,0,784,0,0,370,0
Brandon LaFell,5602,WR,CAR,17,38.5,0,5,66.2,,74.2,0,0,0,0.0,0.0,,3,0,0,369,0,0,1,958,0,586,0,0,369,25
Kris Durham,6259,WR,DET,16,38.4,1,11,55.4,,68.5,0,0,0,0.0,0.0,,5,0,0,366,0,0,0,952,0,586,0,0,366,9
Larry Fitzgerald,1724,WR,ARZ,16,36.5,0,1,80.3,,88.7,0,0,0,0.0,0.0,,1,0,0,364,0,0,0,998,0,632,0,0,364,34
Tyler Eifert,7802,TE,CIN,16,53.8,0,7,66.5,75.6,58.4,0,2,54,15.2,15.9,98.1,0,2,0,364,0,0,5,676,59,371,0,0,305,383
Ted Larsen,5728,G,TB,8,100.0,0,30,59.3,71.8,57.9,2,12,223,100.0,100.0,96.4,5,15,1,363,128,219,0,363,243,243,14,0,120,0
Doug Baldwin,6615,WR,SEA,19,40.8,0,29,82.7,,72.6,0,0,0,0.0,0.0,,1,0,0,363,0,0,0,889,0,524,0,0,363,21
Shelley Smith,5710,G,SL,10,100.0,0,26,83.8,58.7,89.1,4,12,188,100.0,100.0,94.7,1,18,2,363,0,103,0,363,200,200,244,2,163,14
Tony Gonzalez,237,TE,ATL,16,35.9,1,2,75.5,62.6,61.4,1,0,60,9.0,9.3,94.2,6,4,3,360,0,0,0,1003,66,709,0,0,294,324
Andre Johnson,1319,WR,HST,16,36.1,0,13,89.4,,68.9,0,0,0,0.0,0.0,,0,0,0,358,0,0,0,993,0,635,0,0,358,2
Eli Manning,1722,QB,NYG,16,35.5,0,21,68.8,,60.0,0,0,0,0.0,0.0,,12,0,0,350,0,0,0,987,0,625,0,0,350,0
Brandon Marshall,3064,WR,CHI,16,35.4,1,6,91.6,55.9,96.3,0,1,2,0.3,0.3,75.0,3,1,0,350,0,0,0,989,2,641,0,0,348,6
Golden Tate,5585,WR,SEA,19,38.3,0,29,79.9,,63.2,0,0,0,0.0,0.0,,5,0,0,347,0,0,0,906,0,556,0,0,347,2
Vance McDonald,7836,TE,SF,18,60.3,1,28,55.4,63.3,68.4,1,1,38,14.7,14.9,97.4,2,2,0,347,0,0,0,575,40,268,0,1,307,366
Pierre Garcon,4519,WR,WAS,16,35.3,0,32,82.2,,78.5,0,0,0,0.0,0.0,,4,0,0,346,0,0,0,980,0,632,0,0,346,1
DeAndre Hopkins,7808,WR,HST,16,34.5,1,13,68.7,,61.2,0,0,0,0.0,0.0,,4,0,0,344,0,0,0,996,0,652,0,0,344,6
Alex Smith,2218,QB,KC,16,32.4,0,16,69.8,,60.1,0,0,0,0.0,0.0,,7,0,0,344,0,0,0,1061,0,684,0,0,344,0
Lee Smith,6311,TE,BUF,16,79.4,0,4,69.0,82.2,68.1,0,1,55,39.6,39.3,99.1,3,1,0,340,0,0,0,428,57,145,0,0,283,424
Coby Fleener,7038,TE,IND,18,36.2,0,14,68.0,84.6,56.6,1,1,67,10.8,10.1,98.5,1,2,0,337,0,0,0,931,67,661,0,3,270,474
Garrett Graham,5642,TE,HST,13,43.4,1,13,64.1,58.1,58.8,0,3,59,12.4,12.4,95.8,2,4,1,335,0,0,0,772,62,499,0,0,273,576
Sean McGrath,7515,TE,KC,17,53.1,0,16,68.4,63.5,72.2,2,4,60,17.9,17.5,95.0,3,6,0,335,0,0,0,631,63,359,0,0,272,474
Wes Welker,2204,WR,DEN,16,34.3,0,10,74.3,,72.5,0,0,0,0.0,0.0,,1,0,0,334,0,0,0,973,0,639,0,0,334,0
Jed Collins,4743,FB,NO,18,70.3,0,20,65.5,63.5,72.2,2,3,63,34.6,35.1,92.9,2,7,2,333,0,0,0,474,68,194,0,0,265,38
Michael Floyd,7019,WR,ARZ,16,35.7,0,1,82.1,48.6,78.8,0,2,4,0.7,0.7,75.0,3,2,0,332,0,0,0,930,4,602,0,0,328,29
Brian Waters,575,G,DAL,7,100.0,0,9,76.2,86.7,65.4,2,6,204,100.0,100.0,98.0,1,8,0,330,0,0,0,330,218,218,330,0,112,0
Bruce Miller,6363,FB,SF,14,63.1,1,28,69.2,64.2,79.4,0,0,31,15.0,14.7,100.0,3,0,0,328,0,0,0,520,32,217,0,0,296,41
Calvin Johnson,3618,WR,DET,14,36.7,1,11,89.9,,72.0,0,0,0,0.0,0.0,,2,0,0,328,0,0,0,893,0,565,0,0,328,0
Jordan Cameron,6254,TE,CLV,15,33.8,1,8,70.6,58.2,64.5,0,1,55,8.1,8.1,99.1,6,1,0,328,0,0,3,971,57,700,0,1,271,454
Craig Stevens,4399,TE,TEN,15,77.6,0,31,65.8,77.1,74.4,0,0,41,31.8,31.9,100.0,1,0,0,326,0,0,0,420,44,138,0,0,282,371
Mike Glennon,7854,QB,TB,13,38.6,1,30,64.2,79.9,60.0,0,0,2,0.4,0.4,100.0,6,0,0,325,0,0,0,843,2,505,0,0,323,0
T.J. Graham,7071,WR,BUF,16,39.2,1,4,57.1,,64.8,0,0,0,0.0,0.0,,3,0,0,323,0,0,0,823,0,496,0,0,323,0
Jared Veldheer,5594,T,OAK,5,100.0,1,23,64.9,74.4,57.3,0,13,196,100.0,100.0,96.2,6,14,1,322,0,0,322,322,209,209,0,0,113,0
James Jones,3694,WR,GB,15,35.2,1,12,67.9,,72.8,0,0,0,0.0,0.0,,1,0,0,319,0,0,0,907,0,588,0,0,319,0
Jason Avant,3054,WR,PHI,17,38.0,0,24,61.2,,68.9,0,0,0,0.0,0.0,,4,0,0,319,0,0,0,840,0,521,0,0,319,24
Ryan Tannehill,7014,QB,MIA,16,31.1,0,17,80.4,,60.0,0,0,0,0.0,0.0,,2,0,0,318,0,0,0,1022,0,679,0,0,318,0
Vladimir Ducasse,5586,G,NYJ,12,100.0,1,22,55.7,51.4,69.0,4,11,170,100.0,100.0,94.4,6,17,2,318,0,289,0,318,181,181,13,2,137,14
Alshon Jeffery,7048,WR,CHI,16,32.9,2,6,86.9,89.4,89.0,0,0,7,1.2,1.1,100.0,5,0,0,317,0,0,0,963,7,637,0,0,310,48
Antonio Brown,5718,WR,PIT,16,33.2,1,25,89.1,,65.0,0,0,0,0.0,0.0,,4,0,0,316,0,0,0,953,0,630,0,0,316,0
Oniel Cousins,4413,G,CLV,10,100.0,0,8,59.1,48.6,69.0,2,20,221,100.0,100.0,94.6,4,23,1,314,0,0,0,314,228,228,308,0,86,5
Matt Ryan,4317,QB,ATL,16,29.3,0,2,76.6,,60.0,0,0,0,0.0,0.0,,2,0,0,312,0,0,0,1065,0,744,0,0,312,0
Chris Givens,7096,WR,SL,16,39.9,0,26,61.0,,66.4,0,0,0,0.0,0.0,,1,0,0,311,0,0,0,779,0,465,0,0,311,1
Marcedes Lewis,2973,TE,JAX,11,53.1,0,15,66.6,78.6,60.2,1,2,88,25.1,25.4,98.3,1,3,0,309,0,0,1,582,93,366,0,2,216,489
Ryan Schraeder,8496,T,ATL,9,100.0,0,2,63.1,66.8,56.8,0,12,193,100.0,100.0,94.8,2,16,4,306,0,0,3,306,207,207,0,282,99,21
Steve Smith,837,WR,CAR,16,37.9,0,5,82.3,,76.6,0,0,0,0.0,0.0,,2,0,0,306,0,0,0,807,0,501,0,0,306,0
Robert Griffin III,7008,QB,WAS,13,33.6,0,32,65.9,,60.0,0,0,0,0.0,0.0,,6,0,0,305,0,0,0,907,0,548,0,0,305,0
Nate Washington,2832,WR,TEN,16,34.2,0,31,77.9,,80.1,0,0,0,0.0,0.0,,1,0,0,303,0,0,0,887,0,584,0,0,303,10
Erik Lorig,5775,FB,TB,15,78.3,1,30,74.0,77.8,75.1,0,4,38,34.5,32.8,94.7,2,4,0,303,0,0,0,387,41,125,0,0,262,64
Chad Henne,4371,QB,JAX,15,33.6,0,15,58.7,62.2,60.1,0,0,1,0.2,0.2,100.0,7,0,0,302,0,0,0,899,1,580,0,0,301,0
Anthony Fasano,2998,TE,KC,10,51.4,0,16,62.8,67.7,68.3,1,2,85,24.5,24.9,97.1,1,4,1,296,0,0,0,576,93,373,0,0,203,488
Nick Foles,7089,QB,PHI,14,38.9,0,24,78.1,,60.3,0,0,0,0.0,0.0,,5,0,0,296,0,0,0,761,0,424,0,0,296,0
Jared Cook,5012,TE,SL,16,41.3,1,26,65.2,77.7,50.4,0,1,17,4.1,4.3,97.1,3,1,0,296,0,0,0,717,19,440,0,0,277,354
Tony Romo,1693,QB,DAL,15,32.0,0,9,77.7,,60.0,0,0,0,0.0,0.0,,4,0,0,295,0,0,0,921,0,614,0,0,295,0
Mike Wallace,5007,WR,MIA,16,30.6,1,17,69.9,,72.8,0,0,0,0.0,0.0,,4,0,0,291,0,0,0,952,0,658,0,0,291,0
Ben Hartsock,1789,TE,CAR,14,85.8,0,5,84.6,77.9,88.7,0,3,66,58.4,58.6,97.7,2,3,0,289,0,0,4,337,68,116,0,3,221,204
Steve Johnson,4538,WR,BUF,12,41.2,1,4,73.3,,59.6,0,0,0,0.0,0.0,,2,0,0,289,0,0,0,701,0,411,0,0,289,0
Dez Bryant,5549,WR,DAL,16,30.8,1,9,82.2,,55.4,0,0,0,0.0,0.0,,5,0,0,288,0,0,0,936,0,647,0,0,288,0
Cody Wallace,4421,C,PIT,6,100.0,1,25,57.5,83.1,56.7,0,0,162,100.0,100.0,98.8,4,2,2,288,250,10,0,288,166,166,28,0,122,0
Terron Armstead,7856,T,NO,4,100.0,0,20,76.3,75.4,76.4,1,5,161,100.0,100.0,95.7,3,10,4,286,0,0,285,286,169,169,0,0,117,0
Sam Brenner,8493,G,MIA,7,100.0,1,17,60.3,51.8,62.0,2,10,178,100.0,100.0,96.1,2,13,1,285,1,266,0,285,183,183,14,0,102,3
Hakeem Nicks,4952,WR,NYG,15,34.1,0,21,70.1,,63.1,0,0,0,0.0,0.0,,1,0,0,285,0,0,0,835,0,550,0,0,285,2
Matthew Mulligan,4701,TE,NE,17,85.3,0,19,66.7,65.3,65.3,0,3,67,59.8,58.5,97.8,1,3,0,285,0,0,0,334,69,118,0,0,216,318
Mike Tolbert,4740,FB,CAR,17,44.7,0,5,70.6,74.9,72.1,2,8,124,34.8,35.6,94.4,2,12,2,284,0,0,0,636,134,376,0,0,150,5
Cory Harkey,7306,FB,SL,15,79.3,0,26,67.7,80.3,61.9,0,0,34,33.0,32.1,97.1,0,1,1,283,0,0,0,357,35,109,0,0,248,63
Lemuel Jeanpierre,5853,C,SEA,14,99.6,0,29,60.9,69.2,60.6,0,6,133,99.3,99.3,97.7,1,6,0,282,265,11,0,283,138,139,0,0,144,6
Dwayne Bowe,3639,WR,KC,16,30.9,0,16,74.8,71.6,89.4,0,0,1,0.2,0.2,100.0,2,0,0,281,0,0,0,908,1,628,0,0,280,16
E.J. Manuel,7797,QB,BUF,10,40.2,0,4,53.0,61.3,60.0,0,0,0,0.0,0.3,,2,0,0,279,0,0,0,694,1,388,0,0,278,0
Anthony Sherman,6288,FB,KC,17,66.9,0,16,84.5,79.5,90.0,0,1,27,17.6,18.7,94.4,1,2,1,277,0,0,0,414,31,166,0,0,246,6
Andre Gurode,1044,C,OAK,8,100.0,0,23,53.2,71.4,58.4,1,4,146,100.0,100.0,97.6,5,6,1,275,73,146,0,275,154,154,56,0,121,0
John Carlson,4352,TE,MIN,13,55.3,0,18,78.5,71.3,75.6,0,2,42,16.2,16.5,97.6,0,2,0,275,0,0,0,497,44,266,0,0,231,279
Mohamed Sanu,7084,WR,CIN,17,35.0,0,7,63.0,68.2,72.9,0,0,2,0.4,0.4,100.0,1,0,0,273,0,0,0,780,2,505,0,0,271,5
Brian Hartline,5031,WR,MIA,16,30.0,0,17,77.9,,72.5,0,0,0,0.0,0.0,,1,0,0,273,0,0,0,909,0,636,0,0,273,0
Luke Joeckel,7784,T,JAX,5,100.0,0,15,58.1,62.9,55.5,1,11,178,100.0,100.0,94.9,2,15,3,273,0,0,12,273,186,186,0,261,87,0
Eddie Royal,4356,WR,SD,17,34.6,0,27,74.5,,83.6,0,0,0,0.0,0.0,,0,0,0,272,0,0,0,785,0,509,0,0,272,5
Tim Barnes,6499,C,SL,5,100.0,0,26,69.3,70.2,66.7,2,3,140,100.0,100.0,97.5,0,6,1,266,266,0,0,266,148,148,0,0,118,0
Virgil Green,6356,TE,DEN,19,78.7,0,10,64.1,70.6,69.0,2,1,42,37.8,40.8,96.4,0,3,0,266,0,0,3,338,49,120,0,0,217,266
David Nelson,5862,WR,NYJ,12,46.5,0,22,71.4,,69.1,0,0,0,0.0,0.0,,1,0,0,265,0,0,0,570,0,305,0,0,265,6
Guy Whimper,3074,T,PIT,7,100.0,0,25,59.4,70.0,51.1,0,5,156,100.0,100.0,96.5,2,8,3,265,0,122,5,265,164,164,75,62,101,1
Josh Gordon,7618,WR,CLV,14,29.2,0,8,82.7,,67.1,0,0,0,0.0,0.0,,2,0,0,263,0,0,0,900,0,632,0,0,263,1
Cecil Shorts,6266,WR,JAX,13,34.5,0,15,72.0,,73.6,0,0,0,0.0,0.0,,1,0,0,262,0,0,0,759,0,497,0,0,262,3
Ladarius Green,7110,TE,SD,18,59.1,1,27,84.9,71.0,72.9,0,1,13,7.2,7.2,96.2,2,1,0,262,0,0,0,443,14,195,0,1,248,271
Levi Brown,3621,T,PIT,4,100.0,0,25,57.4,47.2,70.8,6,8,164,100.0,100.0,93.3,3,18,4,262,0,0,262,262,175,175,0,0,87,0
Jermaine Kearse,7428,WR,SEA,18,45.8,0,29,74.2,,89.0,0,0,0,0.0,0.0,,4,0,0,258,0,0,0,563,0,305,0,0,258,6
Delanie Walker,3120,TE,TEN,15,33.7,0,31,68.0,49.3,72.9,0,0,19,3.8,3.8,94.7,6,1,1,257,0,0,0,763,20,526,0,0,237,458
Victor Cruz,5827,WR,NYG,14,32.8,0,21,76.9,,66.6,0,0,0,0.0,0.0,,2,0,0,257,0,0,0,784,0,527,0,0,257,8
Matt McCants,7657,T,OAK,11,100.0,1,23,73.0,83.1,64.3,0,3,118,100.0,100.0,98.7,1,3,0,256,0,2,0,256,127,127,0,199,129,55
Marshall Newhouse,5692,T,GB,10,100.0,1,12,55.8,41.7,69.2,4,14,156,100.0,100.0,92.3,3,21,3,256,0,1,13,256,168,168,16,218,88,7
Aaron Rodgers,2241,QB,GB,10,38.9,0,12,85.8,,60.0,0,0,0,0.0,0.0,,1,0,0,251,0,0,0,645,0,381,0,0,251,0
Greg Little,6211,WR,CLV,16,26.6,0,8,53.6,,63.8,0,0,0,0.0,0.0,,2,0,0,250,0,0,0,941,0,691,0,0,250,19
