player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
James Carpenter,6177,T,SEA,9,100.0,1,29,52.6,48.4,63.0,10,23,355,100.0,100.0,93.7,9,39,6,578,0,70,0,578,371,371,0,508,207,0
Jake Ballard,5822,TE,NYG,18,56.0,0,21,77.5,68.6,76.1,1,8,144,25.2,25.1,96.9,2,9,0,575,0,0,0,1026,151,602,0,1,424,852
Vernon Davis,2951,TE,SF,18,51.1,0,28,81.1,51.1,81.4,0,8,73,12.4,12.6,93.2,4,9,1,569,0,0,19,1114,78,621,0,1,491,880
Bobbie Williams,628,G,CIN,9,100.0,1,7,72.0,69.1,71.6,3,5,304,100.0,100.0,98.4,5,9,1,560,0,0,1,560,324,324,559,0,236,0
Tony Wragge,1315,C,SL,9,100.0,0,26,55.6,61.9,56.0,0,10,319,100.0,100.0,97.5,3,13,3,559,496,63,0,559,339,339,0,0,220,0
Joel Dreessen,2415,TE,HST,18,69.6,0,13,87.3,77.9,83.5,0,1,108,32.0,32.2,98.6,5,2,1,558,0,0,0,802,116,360,0,0,442,753
Tyronne Green,5057,G,SD,13,99.8,0,27,58.4,61.3,54.4,6,14,317,99.7,99.7,96.5,0,21,1,555,0,536,0,556,341,342,11,0,214,9
Heath Miller,2247,TE,PIT,17,51.5,0,25,88.2,70.5,84.3,0,2,93,16.0,15.8,98.9,3,2,0,551,0,0,0,1070,97,615,0,0,454,890
Maurice Hurt,6369,G,WAS,8,100.0,0,32,65.2,46.1,71.2,8,13,319,100.0,100.0,95.8,2,24,3,548,0,548,0,548,340,340,0,0,208,0
Eric Wood,4951,C,BUF,9,100.0,0,4,78.6,83.3,73.2,1,2,300,100.0,100.0,99.5,2,3,0,543,543,0,0,543,324,324,0,0,219,0
Breno Giacomini,4464,T,SEA,11,99.1,1,29,64.2,67.4,71.3,3,14,266,98.5,98.3,95.7,9,20,3,543,0,0,0,548,285,290,0,514,258,34
Chris Williams,4328,G,CHI,9,100.0,0,6,58.9,68.7,54.8,2,12,308,100.0,100.0,97.4,2,15,1,538,0,538,0,538,325,325,0,0,213,0
Marcus McNeill,2995,T,SD,9,100.0,0,27,64.4,75.0,61.9,2,18,307,100.0,100.0,95.8,8,23,3,535,0,0,535,535,328,328,0,0,207,0
Brandon Keith,4539,T,ARZ,13,100.0,1,1,67.1,61.0,70.1,2,24,320,100.0,100.0,94.4,1,31,5,534,0,0,0,534,340,340,0,534,194,0
Joe Reitz,4789,G,IND,10,100.0,0,14,64.6,67.3,63.4,6,4,294,100.0,100.0,97.6,3,12,2,530,0,530,0,530,308,308,0,0,222,0
Jeremy Bridges,1488,T,ARZ,12,99.6,0,1,64.6,59.0,72.3,3,16,318,99.4,99.4,94.8,4,26,7,510,0,0,13,512,333,335,0,495,177,4
Garrett Reynolds,5080,G,ATL,11,99.8,0,2,50.2,62.2,53.0,4,6,287,99.7,99.7,97.2,5,13,3,510,0,0,0,511,308,309,508,0,202,3
John Moffitt,6227,G,SEA,9,100.0,0,29,52.6,43.9,53.1,6,16,321,100.0,100.0,95.6,2,25,3,502,0,0,0,502,335,335,502,0,167,0
Ed Dickson,5595,TE,BLT,18,49.3,0,3,66.2,59.2,67.5,0,3,59,10.6,11.5,95.8,3,4,1,502,0,0,0,1018,67,583,0,4,435,646
Anthony Fasano,2998,TE,MIA,15,55.7,1,17,80.3,72.6,80.3,0,1,99,20.6,20.7,98.5,5,2,1,501,0,0,1,899,104,502,0,0,397,788
Brent Celek,3778,TE,PHI,16,53.0,0,24,79.5,68.1,69.0,2,5,143,25.4,25.3,97.6,1,7,0,501,0,0,1,945,150,594,0,0,351,821
Eli Manning,1722,QB,NYG,20,36.4,0,21,87.4,,60.0,0,0,0,0.0,0.0,,10,0,0,500,0,0,0,1373,0,841,0,0,500,0
Zach Miller,3654,TE,SEA,15,58.4,1,29,59.9,71.1,71.9,2,3,109,24.5,25.3,96.8,2,6,1,498,0,0,8,853,120,475,0,7,378,740
Randy McMichael,1114,TE,SD,16,68.0,0,27,80.3,77.1,75.5,0,3,140,38.8,39.2,97.5,3,5,2,498,0,0,0,732,151,385,0,2,347,509
Kellen Davis,4472,TE,CHI,16,68.4,0,6,78.8,68.8,82.4,1,4,115,34.8,34.1,97.0,3,6,1,497,0,0,6,727,119,349,0,0,378,611
Joe Berger,2424,G,MIN,11,100.0,1,18,83.0,75.1,84.0,1,10,293,100.0,100.0,97.8,3,12,1,493,100,147,0,493,304,304,246,0,189,0
Edwin Williams,5207,G,CHI,10,100.0,0,6,79.5,75.0,77.6,2,11,254,100.0,100.0,97.4,1,13,0,490,0,468,0,490,266,266,22,0,224,0
Joe Flacco,4332,QB,BLT,18,40.1,0,3,65.3,,60.1,0,0,0,0.0,0.0,,6,0,0,485,0,0,0,1210,0,693,0,0,485,0
Jermaine Gresham,5546,TE,CIN,15,51.0,0,7,73.9,63.8,68.7,0,5,88,16.6,17.5,94.9,6,7,2,481,0,0,1,944,98,561,0,2,383,749
Vonta Leach,2100,FB,BLT,18,74.1,0,3,76.4,82.1,80.0,0,0,67,31.6,31.4,98.5,2,1,1,480,0,0,0,648,70,223,0,0,410,1
Alex Smith,2218,QB,SF,18,42.1,0,28,78.6,,60.0,0,0,0,0.0,0.0,,6,0,0,477,0,0,0,1133,0,626,0,0,477,0
Tom Brady,698,QB,NE,19,35.9,1,19,88.9,,60.0,0,0,0,0.0,0.0,,5,0,0,474,0,0,0,1320,0,807,0,0,474,0
Eric Decker,5611,WR,DEN,17,47.9,1,10,63.2,,80.6,0,0,0,0.0,0.0,,4,0,0,469,0,0,0,979,0,508,0,0,469,0
Brandon Pettigrew,4943,TE,DET,17,42.9,0,11,69.8,75.7,73.2,1,2,124,17.2,17.6,98.0,11,4,1,469,0,0,0,1093,133,757,0,0,336,978
Chris Hairston,6274,T,BUF,13,99.8,1,4,63.7,69.7,56.8,6,9,285,99.7,99.7,96.0,4,19,4,465,0,0,458,466,299,300,0,2,166,6
Owen Daniels,3043,TE,HST,17,49.5,0,13,80.2,42.3,67.8,1,3,24,5.1,4.8,91.7,2,4,0,463,0,0,0,935,24,496,0,0,439,744
Jason Witten,1384,TE,DAL,16,44.3,0,9,78.7,72.1,77.1,0,3,59,9.6,9.5,97.5,3,3,0,461,0,0,11,1040,61,640,0,1,400,788
Hakeem Nicks,4952,WR,NYG,19,36.9,0,21,89.2,,70.1,0,0,0,0.0,0.0,,4,0,0,454,0,0,0,1229,0,775,0,0,454,0
Marcedes Lewis,2973,TE,JAX,15,55.7,1,15,76.9,74.3,82.0,0,1,64,16.0,16.3,99.2,2,1,0,445,0,0,1,799,69,423,0,4,376,633
Tony Gonzalez,237,TE,ATL,17,43.4,0,2,87.6,77.2,68.0,0,2,67,11.2,11.6,98.5,0,2,0,438,0,0,0,1010,75,647,0,0,363,644
Sam Baker,4335,T,ATL,10,99.3,0,2,61.4,50.3,67.6,7,17,247,98.8,98.9,92.7,2,30,6,433,0,0,411,436,264,267,12,0,169,13
Leonard Pope,3017,TE,KC,16,71.9,0,16,61.2,70.6,62.0,2,2,109,41.0,40.6,97.2,10,5,1,430,0,0,1,598,115,283,0,0,315,533
Wes Welker,2204,WR,NE,19,36.0,0,19,89.2,65.9,84.6,0,0,1,0.1,0.1,100.0,2,0,0,427,0,0,0,1185,1,753,0,0,426,0
Drew Brees,802,QB,NO,18,33.3,0,20,93.2,,60.0,0,0,0,0.0,0.0,,6,0,0,426,0,0,0,1278,0,840,0,0,426,0
Andy Dalton,6187,QB,CIN,17,38.8,0,7,62.2,,60.0,0,0,0,0.0,0.0,,1,0,0,423,0,0,0,1091,0,652,0,0,423,0
Andre Gurode,1044,G,BLT,7,100.0,0,3,57.4,44.3,69.1,8,9,234,100.0,100.0,95.9,5,18,1,421,15,366,0,421,250,250,40,0,171,0
Kris Dielman,1599,G,SD,6,100.0,0,27,81.7,83.5,75.4,1,4,237,100.0,100.0,98.9,0,5,0,419,0,419,0,419,248,248,0,0,171,0
Mike McGlynn,4423,G,CIN,8,100.0,0,7,61.2,56.5,66.3,1,10,235,100.0,100.0,97.2,4,12,1,408,1,0,0,408,250,250,407,0,158,0
Matt Ryan,4317,QB,ATL,17,36.0,0,2,79.4,,60.0,0,0,0,0.0,0.0,,4,0,0,406,0,0,0,1127,0,696,0,0,406,0
Billy Bajema,2466,TE,SL,16,79.1,0,26,53.9,56.6,64.0,1,7,123,55.4,55.4,94.3,2,11,3,406,0,0,2,513,133,240,0,0,273,474
Jonathan Scott,3086,T,PIT,10,100.0,0,25,52.0,54.4,50.3,2,15,226,100.0,100.0,93.1,5,24,7,406,0,0,243,406,235,235,0,161,171,1
Lemuel Jeanpierre,5853,G,SEA,9,100.0,1,29,62.0,54.8,63.7,1,12,212,100.0,100.0,95.5,2,16,3,404,52,0,0,404,225,225,352,0,179,0
Philip Rivers,1725,QB,SD,16,37.5,0,27,78.5,,60.0,0,0,0,0.0,0.0,,3,0,0,404,0,0,0,1078,0,656,0,0,404,0
Mark Sanchez,4928,QB,NYJ,16,37.8,0,22,53.3,61.3,61.3,0,0,1,0.2,0.2,100.0,4,0,0,402,0,0,0,1064,1,644,0,0,401,0
Visanthe Shiancoe,1406,TE,MIN,16,50.5,2,18,69.4,79.1,68.7,0,1,60,13.7,13.5,99.2,8,1,0,398,0,0,0,788,61,451,0,0,337,667
Charles Brown,5589,T,NO,7,99.3,0,20,58.9,59.9,67.0,0,12,240,98.8,98.8,95.8,5,16,4,397,0,0,0,400,249,252,0,394,148,6
Ben Roethlisberger,1732,QB,PIT,16,37.3,0,25,75.5,70.7,60.0,0,0,2,0.3,0.3,100.0,3,0,0,395,0,0,0,1058,2,646,0,0,393,0
Demetress Bell,4533,T,BUF,7,100.0,0,4,78.8,77.2,71.7,1,7,236,100.0,100.0,97.9,0,9,1,394,0,0,394,394,253,253,0,0,141,0
Aaron Hernandez,5637,TE,NE,17,38.2,0,19,81.7,60.0,66.6,0,1,11,1.8,1.7,95.5,2,1,0,393,0,0,0,1028,11,632,0,0,382,295
Tim Tebow,5550,QB,DEN,16,43.0,0,10,49.5,72.2,60.4,0,0,2,0.5,0.5,100.0,8,0,0,392,0,0,0,912,2,421,0,0,390,0
Jacoby Jones,3689,WR,HST,18,47.4,1,13,63.7,65.9,77.9,0,0,1,0.2,0.2,100.0,2,0,0,392,0,0,0,827,1,432,0,0,391,4
Jeff King,3100,TE,ARZ,16,70.6,1,1,89.5,51.0,81.6,3,7,87,36.6,36.6,92.0,2,12,2,386,0,0,0,547,93,254,0,0,293,488
Roddy White,2244,WR,ATL,17,35.5,1,2,80.9,70.7,77.5,0,0,1,0.2,0.1,100.0,8,0,0,385,0,0,0,1084,1,700,0,0,384,2
Tarvaris Jackson,3009,QB,SEA,15,40.7,0,29,68.8,62.2,60.0,0,0,1,0.2,0.2,100.0,3,0,0,384,0,0,0,944,1,542,0,0,383,0
Blaine Gabbert,6162,QB,JAX,15,42.2,0,15,31.2,,60.4,0,0,0,0.0,0.0,,3,0,0,384,0,0,0,910,0,499,0,0,384,0
Anquan Boldin,1369,WR,BLT,16,38.1,0,3,73.6,,67.9,0,0,0,0.0,0.0,,1,0,0,384,0,0,0,1007,0,623,0,0,384,0
Greg Olsen,3647,TE,CAR,16,44.2,1,5,70.1,65.5,82.7,0,4,73,14.0,13.4,94.5,7,6,2,383,0,0,5,866,75,558,0,3,308,394
Matthew Mulligan,4701,TE,NYJ,16,83.7,0,22,65.9,56.0,83.0,2,5,101,59.8,60.2,93.6,9,10,3,381,0,0,5,455,112,186,0,3,269,405
Dwayne Bowe,3639,WR,KC,16,41.9,0,16,84.3,71.9,71.8,0,0,3,0.6,0.6,100.0,4,0,0,380,0,0,0,906,3,528,0,0,377,0
Sebastian Vollmer,4981,T,NE,7,100.0,0,19,71.2,62.2,77.8,3,9,233,100.0,100.0,96.1,1,15,3,377,0,0,0,377,240,240,0,377,137,0
Torrey Smith,6210,WR,BLT,18,37.5,0,3,68.7,66.4,64.7,0,0,1,0.2,0.2,100.0,2,0,0,375,0,0,0,1001,1,623,0,0,374,0
Reggie Wayne,800,WR,IND,16,38.7,0,14,76.3,,65.7,0,0,0,0.0,0.0,,2,0,0,375,0,0,0,969,0,594,0,0,375,0
Kevin Walter,1549,WR,HST,17,47.5,0,13,69.1,54.5,79.5,0,1,7,1.7,1.7,92.9,3,1,0,375,0,0,0,789,7,421,0,0,368,16
Dustin Keller,4344,TE,NYJ,16,43.3,1,22,68.7,66.7,59.1,0,3,44,8.9,8.6,96.6,3,3,0,374,0,0,0,863,46,535,0,1,328,534
Santonio Holmes,2970,WR,NYJ,16,37.6,0,22,61.5,72.0,65.3,0,0,2,0.3,0.3,100.0,4,0,0,371,0,0,0,988,2,616,0,0,369,1
Jed Collins,4743,FB,NO,18,68.1,0,20,80.8,65.0,86.4,1,5,67,28.9,29.3,95.5,4,6,0,369,0,0,0,542,70,239,0,0,299,43
A.J. Green,6156,WR,CIN,16,38.6,4,7,72.0,,63.9,0,0,0,0.0,0.0,,10,0,0,368,0,0,0,954,0,581,0,0,368,0
Tony Romo,1693,QB,DAL,16,37.6,0,9,74.6,,60.0,0,0,0,0.0,0.0,,5,0,0,362,0,0,0,962,0,585,0,0,362,0
John Jerry,5598,G,MIA,9,100.0,0,17,63.9,59.2,64.4,2,11,170,100.0,100.0,95.0,3,15,2,357,0,1,174,357,181,181,173,6,176,0
Brandon Marshall,3064,WR,MIA,16,39.8,0,17,77.1,,66.0,0,0,0,0.0,0.0,,3,0,0,354,0,0,0,889,0,534,0,0,354,0
Ryan Wendell,4602,C,NE,11,100.0,0,19,76.0,77.1,72.4,1,2,179,100.0,100.0,99.2,1,3,0,354,244,99,0,354,189,189,6,0,165,1
Larry Fitzgerald,1724,WR,ARZ,16,34.8,0,1,89.8,,79.8,0,0,0,0.0,0.0,,3,0,0,353,0,0,0,1014,0,661,0,0,353,4
David Johnson,5165,TE,PIT,17,74.6,0,25,74.1,69.7,84.7,0,4,56,32.4,33.5,96.4,2,4,0,350,0,0,0,469,60,179,0,0,290,254
Mike Wallace,5007,WR,PIT,17,35.3,0,25,78.4,,64.5,0,0,0,0.0,0.0,,2,0,0,347,0,0,0,983,0,630,0,0,347,0
Steve Breaston,3758,WR,KC,16,40.6,0,16,70.4,,65.4,0,0,0,0.0,0.0,,2,0,0,346,0,0,0,853,0,506,0,0,346,1
Pierre Garcon,4519,WR,IND,16,36.9,0,14,66.6,,77.7,0,0,0,0.0,0.0,,2,0,0,346,0,0,0,937,0,587,0,0,346,0
Vincent Jackson,2278,WR,SD,16,36.1,0,27,75.9,,76.4,0,0,0,0.0,0.0,,2,0,0,345,0,0,0,955,0,607,0,0,345,1
Deion Branch,1072,WR,NE,18,34.4,0,19,68.2,,76.8,0,0,0,0.0,0.0,,2,0,0,344,0,0,0,999,0,655,0,0,344,0
Matt Hasselbeck,408,QB,TEN,16,37.1,0,31,69.3,,60.0,0,0,0,0.0,0.0,,2,0,0,343,0,0,0,924,0,568,0,0,343,0
Matt Schaub,1811,QB,HST,10,50.4,0,13,78.5,,60.0,0,0,0,0.0,0.0,,0,0,0,341,0,0,0,677,0,325,0,0,341,0
Matt Moore,4018,QB,MIA,13,44.1,0,17,71.7,61.3,60.2,0,0,0,0.0,0.2,,1,0,0,341,0,0,0,774,1,413,0,0,340,0
Rex Grossman,1338,QB,WAS,13,38.8,0,32,59.1,60.9,60.0,0,0,1,0.2,0.2,100.0,12,0,0,337,0,0,0,869,1,516,0,0,336,0
Darrius Heyward-Bey,4930,WR,OAK,15,42.0,0,23,77.9,,62.1,0,0,0,0.0,0.0,,1,0,0,334,0,0,0,796,0,462,0,0,334,0
Steve Johnson,4538,WR,BUF,16,36.3,0,4,76.0,,64.0,0,0,0,0.0,0.0,,3,0,0,334,0,0,0,919,0,585,0,0,334,0
Jared Gaither,4279,T,SD,13,98.8,0,27,76.4,82.5,70.5,0,3,167,97.7,97.8,99.1,5,3,0,333,0,0,321,337,181,185,0,0,152,16
Matthew Stafford,4924,QB,DET,17,29.2,0,11,76.1,,60.0,0,0,0,0.0,0.0,,5,0,0,331,0,0,0,1135,0,793,0,0,331,0
Steve Smith,837,WR,CAR,16,34.5,0,5,83.3,65.7,64.7,0,0,1,0.2,0.2,100.0,7,0,0,330,0,0,0,956,1,620,0,0,329,0
Chad Clifton,614,T,GB,7,100.0,1,12,60.6,53.8,65.8,5,17,212,100.0,100.0,93.4,3,25,3,329,0,0,329,329,219,219,0,0,110,0
Greg Little,6211,WR,CLV,16,34.2,0,8,58.7,,62.5,0,0,0,0.0,0.0,,1,0,0,329,0,0,0,962,0,630,0,0,329,4
Ryan Fitzpatrick,2467,QB,BUF,16,32.2,0,4,65.4,61.3,61.5,0,0,1,0.2,0.2,100.0,2,0,0,326,0,0,0,1012,1,656,0,0,325,0
Robert Meachem,3643,WR,NO,18,37.6,0,20,71.3,,87.2,0,0,0,0.0,0.0,,2,0,0,323,0,0,0,860,0,533,0,0,323,1
Victor Cruz,5827,WR,NYG,20,31.4,0,21,82.1,,61.6,0,0,0,0.0,0.0,,2,0,0,321,0,0,0,1023,0,701,0,0,321,0
Jason Smith,4925,T,SL,6,100.0,0,26,60.3,63.0,65.1,2,11,201,100.0,100.0,95.8,4,15,2,321,0,0,0,321,212,212,0,321,109,0
Cam Newton,6153,QB,CAR,16,30.8,0,5,67.2,,62.0,0,0,0,0.0,0.0,,5,0,0,319,0,0,0,1035,0,636,0,0,319,0
Demaryius Thomas,5547,WR,DEN,13,48.9,0,10,75.9,,64.3,0,0,0,0.0,0.0,,1,0,0,319,0,0,0,652,0,332,0,0,319,0
Jerome Simpson,4360,WR,CIN,17,34.4,2,7,64.2,68.1,70.1,0,0,1,0.2,0.2,100.0,7,0,0,317,0,0,0,921,1,605,0,0,316,0
Bear Pascoe,5108,TE,NYG,20,62.6,0,21,65.7,65.1,67.5,1,2,53,22.6,22.9,97.2,5,3,0,316,0,0,0,505,56,245,0,0,260,276
Greg Jones II,1776,FB,JAX,16,78.4,0,15,74.8,72.9,75.7,0,1,28,25.7,24.8,98.2,0,1,0,316,0,0,0,403,28,113,0,0,288,8
Trai Essex,2310,G,PIT,14,99.4,0,25,53.8,41.5,60.1,2,11,163,98.8,98.9,94.8,3,15,2,314,49,129,60,316,176,178,41,28,138,7
Fred Davis,4362,TE,WAS,12,42.0,1,32,77.7,71.7,64.0,0,2,55,11.9,12.2,98.2,4,2,0,313,0,0,0,746,60,493,0,0,253,562
Delanie Walker,3120,TE,SF,16,53.7,0,28,65.5,66.5,85.0,1,0,28,10.1,11.0,98.2,4,1,0,313,0,0,3,583,33,300,0,0,280,359
Jeremy Shockey,1021,TE,CAR,15,58.2,0,5,85.0,56.6,80.4,0,7,55,20.8,20.1,93.6,4,7,0,311,0,0,13,534,56,279,0,4,255,405
Calvin Johnson,3618,WR,DET,17,28.7,0,11,91.2,,73.2,0,0,0,0.0,0.0,,2,0,0,308,0,0,0,1075,0,766,0,0,308,0
Plaxico Burress,586,WR,NYJ,16,36.0,0,22,71.3,,67.6,0,0,0,0.0,0.0,,5,0,0,308,0,0,0,855,0,547,0,0,308,0
Evan Smith,5390,G,GB,8,100.0,1,12,54.4,62.5,53.4,3,3,184,100.0,100.0,96.7,3,9,3,307,24,113,0,307,200,200,170,0,107,0
Jim Kleinsasser,469,FB,MIN,16,77.6,0,18,82.8,53.2,91.4,2,8,101,54.6,55.1,95.0,3,10,0,305,0,0,0,393,108,196,0,2,197,194
Craig Stevens,4399,TE,TEN,15,71.9,0,31,68.2,71.4,72.3,0,1,27,19.1,20.3,98.1,3,1,0,302,0,0,0,420,30,148,0,0,272,331
Benjamin Watson,1753,TE,CLV,13,45.2,0,8,63.9,80.4,63.5,0,1,58,14.4,14.8,99.1,3,1,0,299,0,0,4,662,63,426,0,1,236,589
Aaron Rodgers,2241,QB,GB,16,29.7,0,12,92.7,60.9,60.0,0,0,1,0.2,0.1,100.0,3,0,0,296,0,0,0,995,1,682,0,0,295,0
Lance Kendricks,6199,TE,SL,15,48.0,0,26,58.5,61.5,85.9,2,4,72,19.3,19.6,95.8,4,6,0,293,0,0,0,610,77,393,0,0,216,506
Matt Spaeth,3693,TE,CHI,15,80.9,0,6,78.0,66.9,75.3,1,6,85,56.3,56.9,95.9,1,7,0,293,0,0,0,362,91,160,0,0,202,294
Mike Williams,5625,WR,TB,16,30.2,2,30,62.5,,58.8,0,0,0,0.0,0.0,,3,0,0,292,0,0,0,966,0,673,0,0,292,0
John Gilmore,1176,TE,NO,14,88.8,0,20,78.8,79.4,77.8,1,0,81,69.2,69.7,99.4,2,1,0,292,0,0,0,329,85,122,0,0,207,321
Andre Roberts,5612,WR,ARZ,16,30.9,0,1,58.9,,74.1,0,0,0,0.0,0.0,,1,0,0,291,0,0,0,941,0,647,0,0,291,0
Tyler Polumbus,4581,T,WAS,6,100.0,0,32,53.8,53.2,54.0,4,11,152,100.0,100.0,94.4,2,16,1,291,0,71,1,291,164,164,0,219,127,0
Dennis Pitta,5638,TE,BLT,18,45.7,1,3,76.8,67.6,63.0,0,3,34,9.5,9.7,95.6,5,3,0,289,0,0,0,633,37,381,0,0,252,333
Colt McCoy,5609,QB,CLV,13,33.0,0,8,56.2,61.3,60.3,0,0,1,0.2,0.2,100.0,3,0,0,289,0,0,0,876,1,567,0,0,288,0
Kevin Boss,3769,TE,OAK,14,54.3,0,23,70.1,49.9,65.7,2,3,58,20.6,20.1,94.0,3,6,1,288,0,0,4,530,61,303,0,5,227,475
Kory Lichtensteiger,4422,G,WAS,5,100.0,0,32,80.3,79.3,75.2,0,3,156,100.0,100.0,98.4,0,4,1,285,0,285,0,285,161,161,0,0,124,0
Sean Locklear,1805,T,WAS,6,100.0,0,32,65.0,62.3,62.0,1,12,204,100.0,100.0,94.9,2,17,4,284,0,0,184,284,214,214,0,100,70,0
Kyle DeVan,4608,G,PHI,5,100.0,2,24,62.3,48.0,71.8,1,10,174,100.0,100.0,95.7,5,13,2,283,0,0,1,283,181,181,282,0,102,0
Le'Ron McClain,3753,FB,KC,16,70.4,1,16,67.1,78.7,61.8,0,2,63,39.6,38.7,96.8,1,3,1,281,0,0,0,399,65,168,0,0,216,7
Nate Burleson,1386,WR,DET,17,27.8,1,11,62.5,,67.6,0,0,0,0.0,0.0,,6,0,0,279,0,0,0,1002,0,710,0,0,279,0
Michael Vick,773,QB,PHI,13,33.7,0,24,79.4,,60.3,0,0,0,0.0,0.0,,7,0,0,278,0,0,0,825,0,522,0,0,278,0
Devery Henderson,1771,WR,NO,18,33.0,0,20,61.1,67.8,79.6,0,0,3,0.6,0.5,100.0,1,0,0,278,0,0,0,842,3,565,0,0,275,0
Bill Nagy,6404,G,DAL,4,100.0,0,9,60.1,63.0,56.5,1,6,164,100.0,100.0,97.9,0,7,0,274,0,274,0,274,171,171,0,0,103,0
DeSean Jackson,4363,WR,PHI,15,32.3,0,24,70.3,,68.2,0,0,0,0.0,0.0,,1,0,0,274,0,0,0,847,0,566,0,0,274,1
Bruce Miller,6363,FB,SF,15,75.4,0,28,63.5,45.7,77.6,0,4,34,28.8,31.5,94.1,4,4,0,273,0,0,0,362,39,124,0,0,234,8
Jimmy Graham,5619,TE,NO,18,29.5,0,20,90.1,55.6,67.5,0,3,59,8.7,8.6,95.8,2,4,1,273,0,0,0,924,61,712,0,0,212,438
Scott Chandler,3745,TE,BUF,14,52.1,0,4,74.8,44.6,60.8,0,1,36,13.0,12.5,95.8,1,2,1,273,0,0,0,524,36,287,0,0,237,266
Antonio Gates,1609,TE,SD,13,34.8,0,27,79.6,39.4,65.2,0,1,5,1.0,1.0,90.0,2,1,0,271,0,0,2,779,5,513,0,1,266,333
Henry Hynoski,6666,FB,NYG,15,73.2,0,21,76.8,86.0,70.9,0,0,36,27.1,28.3,100.0,3,0,0,270,0,0,0,369,39,138,0,0,231,3
Willie Smith,6439,G,WAS,4,100.0,0,32,60.0,47.3,66.3,10,7,143,100.0,100.0,92.0,0,20,3,270,0,0,270,270,152,152,0,0,118,0
Bryan Mattison,4706,G,SL,6,100.0,0,26,53.6,47.1,56.9,1,10,141,100.0,100.0,94.7,1,13,2,269,6,0,0,269,151,151,263,0,118,0
Michael Crabtree,4933,WR,SF,17,34.4,0,28,75.7,,82.8,0,0,0,0.0,0.0,,2,0,0,268,0,0,0,780,0,511,0,0,268,1
Jermichael Finley,4405,TE,GB,17,31.5,0,12,67.0,74.9,53.4,1,0,37,6.5,6.5,98.6,5,1,0,265,0,0,0,841,40,616,0,0,225,421
Nate Washington,2832,WR,TEN,16,31.2,0,31,76.7,,63.4,0,0,0,0.0,0.0,,0,0,0,264,0,0,0,847,0,581,0,0,264,0
Roy Williams,1728,WR,CHI,15,43.5,0,6,70.9,,70.4,0,0,0,0.0,0.0,,0,0,0,261,0,0,0,600,0,339,0,0,261,0
Devin Aromashodu,3178,WR,MIN,16,38.7,0,18,63.3,,75.4,0,0,0,0.0,0.0,,0,0,0,261,0,0,0,674,0,413,0,0,261,6
Brandon Lloyd,1436,WR,SL,15,33.6,0,26,82.4,,61.5,0,0,0,0.0,0.0,,2,0,0,260,0,0,0,773,0,512,0,0,260,0
Josh Freeman,4940,QB,TB,15,27.5,0,30,58.8,,60.0,0,0,0,0.0,0.0,,6,0,0,259,0,0,0,943,0,656,0,0,259,0
John Conner,5662,FB,NYJ,16,70.2,1,22,68.2,59.8,72.7,1,3,45,33.6,34.0,95.6,2,4,0,259,0,0,0,369,50,147,0,0,209,0
Martellus Bennett,4375,TE,DAL,14,61.7,0,9,77.8,73.8,86.1,0,2,39,20.2,20.8,97.4,3,2,0,258,0,0,0,418,42,202,0,0,216,346
Brandon Myers,5126,TE,OAK,16,64.8,0,23,68.6,57.5,62.2,0,3,43,24.7,25.9,94.2,1,4,1,258,0,0,2,398,49,189,0,1,209,353
Anthony Becht,602,TE,KC,9,75.6,0,16,65.0,73.8,72.8,0,1,58,43.3,42.8,99.1,1,1,0,257,0,0,1,340,62,145,0,0,195,291
Jabar Gaffney,1040,WR,WAS,16,29.9,0,32,76.0,65.7,66.0,0,0,1,0.2,0.2,100.0,1,0,0,255,0,0,0,853,1,599,0,0,254,1
Carson Palmer,1317,QB,OAK,10,39.7,0,23,66.3,,60.0,0,0,0,0.0,0.0,,2,0,0,253,0,0,0,638,0,374,0,0,253,0
Eddie Royal,4356,WR,DEN,14,44.0,0,10,55.9,,66.4,0,0,0,0.0,0.0,,0,0,0,253,0,0,0,575,0,314,0,0,253,0
David Nelson,5862,WR,BUF,16,30.8,0,4,64.8,24.0,67.6,1,0,3,0.6,0.5,83.3,1,1,0,252,0,0,0,818,3,569,0,0,249,0
Zach Potter,5302,TE,JAX,15,75.1,0,15,61.9,75.1,68.9,0,2,38,32.2,32.0,97.4,0,2,0,251,0,0,0,334,39,122,0,6,212,286
Brandyn Dombrowski,4736,T,SD,9,99.2,0,27,52.7,28.7,74.2,3,17,147,98.7,98.7,89.1,0,26,6,251,0,0,238,253,152,154,0,0,99,15
Jeremy Maclin,4942,WR,PHI,13,34.1,0,24,75.4,60.9,72.1,0,0,1,0.2,0.2,100.0,0,0,0,250,0,0,0,733,1,483,0,0,249,0
Luke Stocker,6256,TE,TB,14,71.3,0,30,68.5,69.7,72.0,0,2,56,38.4,37.9,98.2,2,2,0,248,0,0,0,348,61,161,0,0,187,299
