player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Adoree' Jackson,11773,CB,NYG,14,4,0,65.9,1,1,21,0,0,45.9,48.6,87.3,50.1,59.9,37.6,0,0,1,1,80,15.7,11,6,4,98.3,54,0,0,57,608,451,792,11,0,0,11,0,1,781,5,336,115,11,55,0,82,0,2,753,382,13.9
Charles Harris,11777,ED,DET,13,3,0,100.0,0,0,11,0,0,64.6,55.9,42.8,53.7,64.8,69.4,2,20,0,0,21,8.3,1,0,2,118.8,1,2,0,10,1,24,291,279,0,0,278,1,0,12,199,68,1,7,8,1,1,24,0,21,11,21.0
Jabrill Peppers,11780,S,NE,15,18,0,58.8,0,1,19,1,0,83.2,87.3,88.6,54.0,90.7,59.5,1,3,0,2,25,14.3,12,5,1,52.6,20,1,0,267,80,526,955,50,0,0,50,0,424,905,39,390,134,28,54,3,34,5,1,132,101,6.6
Tre'Davious White,11782,CB,BUF,4,1,0,60.0,0,0,4,0,0,79.0,68.0,5.3,68.7,29.9,51.8,1,0,0,1,16,14.3,2,1,1,80.6,9,0,0,22,153,116,182,5,0,0,5,0,0,177,2,64,2,2,11,1,15,1,2,60,16,6.7
T.J. Watt,11785,ED,PIT,17,11,6,90.0,0,4,25,3,1,70.6,91.9,69.5,91.7,80.7,59.0,19,47,0,1,28,11.1,6,0,4,71.7,9,20,0,13,0,56,930,910,0,0,910,0,0,20,551,323,7,49,37,5,10,86,0,107,80,11.9
Budda Baker,11791,S,ARZ,12,25,0,61.1,0,0,1,0,0,63.1,64.8,85.2,49.2,67.0,79.9,0,5,0,0,35,7.6,7,0,0,133.3,11,0,0,267,2,390,763,22,0,0,22,0,380,741,21,352,92,21,60,2,18,5,3,176,70,16.0
Marcus Maye,11794,S,NO,7,8,0,73.3,1,0,20,0,0,57.6,57.6,86.3,55.6,57.2,51.3,0,2,0,2,38,18.6,8,0,2,69.7,11,1,0,94,14,247,444,54,0,0,54,0,206,390,13,184,76,9,27,3,15,3,0,166,120,15.1
Marcus Williams,11797,S,BLT,13,13,0,60.7,0,0,3,0,0,76.4,73.8,92.0,54.3,60.2,62.6,0,0,0,1,58,12.5,8,10,2,106.4,17,0,0,126,5,500,765,14,0,0,14,0,502,751,4,261,118,9,43,1,28,0,4,195,100,11.5
Sidney Jones IV,11798,CB,CIN,2,0,0,100.0,0,0,7,0,0,44.6,46.8,74.5,,60.4,72.5,0,0,0,0,11,0.0,0,0,0,112.5,1,0,0,1,21,16,25,1,0,0,1,0,0,24,0,9,2,1,1,0,1,0,0,11,0,11.0
Justin Evans,11805,S,PHI,4,4,0,41.7,0,0,24,1,0,61.2,63.1,81.1,58.3,67.0,90.0,0,0,0,0,24,0.0,0,1,0,84.7,5,0,0,30,0,152,197,0,0,0,0,0,134,197,1,44,33,1,11,0,12,0,1,58,29,11.6
DeMarcus Walker,11806,ED,CHI,17,8,0,100.0,0,0,6,0,0,52.3,59.1,72.0,64.0,57.9,55.5,12,31,0,0,16,20.6,7,0,2,131.3,3,4,0,2,0,10,714,712,6,68,469,169,0,2,475,229,0,19,19,7,3,47,1,18,19,6.0
Teez Tabor,11808,S,SEA,1,0,0,50.0,0,0,29,0,0,49.6,46.1,74.6,,,,0,0,0,0,15,,0,0,0,114.6,1,0,0,0,0,12,12,0,0,0,0,0,12,12,0,0,0,0,0,0,2,0,1,15,0,15.0
Dalvin Tomlinson,11810,DI,CLV,17,13,0,,0,0,8,0,0,60.0,61.2,55.6,72.6,49.2,35.8,9,23,0,0,,14.3,4,0,3,0.0,0,4,0,0,0,5,650,650,53,564,5,28,0,0,406,239,0,12,11,3,0,36,0,0,0,
Zach Cunningham,11812,LB,PHI,14,22,0,70.1,0,0,24,1,0,67.9,67.6,36.9,49.9,71.5,48.4,2,5,0,0,32,13.8,15,6,2,89.8,47,0,0,658,17,519,787,40,0,0,40,0,8,747,53,215,64,35,72,1,67,7,1,390,297,8.3
Tanoh Kpassagnon,11814,ED,NO,17,3,0,,0,0,20,0,0,62.9,67.7,87.8,65.0,61.6,52.7,5,25,0,0,,11.8,2,0,0,0.0,0,4,0,0,0,3,406,404,12,67,228,97,0,2,264,139,1,14,12,1,0,34,0,0,0,
Chidobe Awuzie,11815,CB,CIN,15,10,0,67.9,0,0,7,1,0,62.3,62.6,32.3,56.2,68.0,72.1,0,0,0,0,66,6.7,4,3,4,112.8,38,0,0,74,589,446,722,5,0,0,5,0,1,717,3,273,53,15,46,3,56,0,3,488,189,12.8
Larry Ogunjobi,11820,DI,PIT,18,18,2,,0,1,25,2,0,67.3,58.7,79.9,58.6,53.2,42.4,5,27,0,0,,15.5,9,0,1,0.0,0,3,0,1,0,4,816,815,26,402,39,348,0,1,492,320,0,25,31,1,0,35,0,0,0,
Ahkello Witherspoon,11821,CB,LA,18,8,0,50.0,3,0,26,2,0,60.0,62.8,87.3,56.2,70.2,36.0,0,0,0,3,80,16.7,11,10,4,79.2,52,0,0,160,950,692,1115,4,0,0,4,0,0,1111,1,422,0,12,47,3,104,0,5,785,201,15.1
Dawuane Smoot,11823,ED,JAX,12,3,0,50.0,0,1,15,0,0,47.6,42.4,86.4,50.0,38.4,28.8,3,10,0,0,24,35.7,5,0,0,93.8,1,1,0,4,0,23,340,335,3,36,174,122,0,5,230,87,1,5,6,0,2,14,0,24,8,24.0
Chris Wormley,11829,DI,CAR,5,3,0,,0,0,5,0,0,,44.3,76.4,62.6,41.5,72.5,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,46,46,0,8,5,33,0,0,16,30,0,1,2,0,0,0,0,0,0,
Duke Riley,11830,LB,MIA,16,9,0,82.8,0,1,17,0,0,64.2,71.5,82.3,76.0,69.3,41.8,2,7,0,0,29,17.5,10,1,0,116.8,24,0,0,451,5,242,473,5,0,0,5,0,0,468,46,185,10,20,38,1,29,9,1,269,185,11.2
Alex Anzalone,11831,LB,DET,19,25,1,75.3,0,0,11,1,0,66.1,69.8,36.1,72.6,70.4,41.5,11,16,0,0,41,15.8,26,5,5,96.5,61,3,0,993,19,690,1189,52,0,0,52,0,3,1137,104,395,122,57,114,6,81,30,1,535,340,8.8
Fabian Moreau,11836,CB,DEN,15,6,0,66.7,0,0,10,0,0,62.9,62.4,87.0,54.6,55.5,64.6,0,0,0,1,57,9.8,5,5,5,87.3,38,0,0,62,640,465,739,2,0,0,2,0,2,737,2,272,33,11,40,1,57,0,0,506,155,13.3
Shaquill Griffin,11845,CB,CAR,10,2,0,63.8,0,0,5,0,0,67.0,67.0,84.0,60.0,61.9,69.8,0,0,0,1,48,7.5,3,4,5,82.5,30,0,0,46,409,290,459,1,0,0,1,0,0,458,1,168,3,9,35,0,47,0,1,327,74,10.9
Jourdan Lewis,11846,CB,DAL,17,8,0,67.6,1,3,9,2,0,39.5,50.1,34.4,48.3,90.8,74.4,0,0,0,1,42,8.8,5,4,3,105.1,50,0,0,104,18,491,771,11,0,0,11,0,3,760,7,273,635,15,44,2,74,0,4,609,288,12.2
John Johnson III,11847,S,LA,14,13,0,53.6,0,0,26,0,0,58.3,58.4,91.3,50.8,57.4,81.6,0,2,0,2,28,6.3,3,3,0,48.8,15,0,0,133,2,397,574,5,0,0,5,0,357,569,6,171,77,8,32,0,28,2,1,134,53,8.9
Montravius Adams,11848,DI,PIT,14,10,1,,0,1,25,0,0,61.5,59.0,69.4,67.0,50.6,45.7,0,16,0,0,,12.9,4,0,1,0.0,0,0,0,0,0,1,427,427,158,255,0,14,0,0,253,173,0,12,17,2,0,16,0,0,0,
Cameron Sutton,11850,CB,DET,20,12,0,68.1,0,1,11,0,0,49.0,52.3,72.6,61.5,67.2,55.8,0,1,0,1,53,14.8,12,7,5,122.0,77,0,0,84,1100,826,1261,22,0,0,22,0,7,1239,8,427,48,19,57,4,113,1,8,1173,330,15.2
Rasul Douglas,11854,CB,BUF,17,7,0,61.3,0,1,4,3,0,81.8,81.0,29.3,69.9,78.0,55.8,0,0,1,5,35,13.2,9,9,6,72.9,46,1,0,78,921,617,1040,16,0,0,16,0,1,1024,6,417,24,20,52,3,75,1,4,535,176,11.6
Trey Hendrickson,11858,ED,CIN,17,3,1,100.0,0,3,7,0,0,47.5,82.3,51.6,90.7,51.0,60.9,10,49,0,0,12,23.1,6,0,4,105.2,4,20,0,2,2,30,742,738,0,7,721,10,0,4,469,243,0,30,17,4,4,79,0,37,19,9.3
Jaleel Johnson,11864,DI,TEN,12,9,0,,0,1,31,0,0,60.0,54.0,61.0,66.0,49.0,66.4,0,3,0,0,,4.2,1,0,1,0.0,0,1,0,0,0,1,270,270,45,219,0,6,0,0,125,144,0,8,14,0,0,4,0,0,0,
Eddie Jackson,11867,S,CHI,12,5,0,66.7,1,0,6,0,0,60.0,58.6,55.4,58.9,55.3,60.9,0,0,0,1,57,15.6,7,3,2,121.1,12,0,0,64,10,417,646,8,0,0,8,0,494,638,2,227,70,7,33,0,18,0,3,203,43,16.9
Rayshawn Jenkins,11868,S,JAX,17,23,0,61.1,1,0,15,0,0,59.6,60.9,48.2,63.4,63.8,69.3,0,6,0,2,46,10.8,12,6,2,72.0,33,1,0,489,58,677,1099,29,0,0,29,0,335,1070,46,376,188,28,76,6,54,7,1,366,160,11.1
Carl Lawson,11871,ED,NYJ,6,1,0,,0,0,22,0,0,,60.3,83.9,53.6,64.8,75.2,0,2,0,0,,0.0,0,0,0,0.0,0,0,0,1,0,0,101,100,0,0,99,1,0,1,59,42,0,3,4,0,0,2,0,0,0,
Mack Hollins,11873,WR,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Jalen Reeves-Maybin,11879,LB,DET,13,3,1,80.0,0,1,11,0,0,73.5,88.6,77.4,76.3,93.6,66.6,1,0,0,0,24,9.1,1,0,0,101.3,8,2,0,84,7,85,121,7,0,0,7,0,5,114,22,14,18,5,7,1,10,3,0,83,47,10.4
Samson Ebukam,11880,ED,IND,17,10,0,,0,3,14,0,0,75.8,84.4,82.9,72.6,80.0,51.5,8,30,0,0,,17.0,9,0,1,0.0,0,10,0,7,3,6,703,693,0,0,690,3,0,10,450,247,0,38,34,6,0,48,0,0,0,
Deatrich Wise Jr.,11886,ED,NE,16,19,1,,0,1,19,0,0,67.3,54.3,41.8,59.0,49.7,78.3,2,29,0,0,,4.0,2,0,4,0.0,0,5,0,2,0,1,615,612,3,126,268,215,0,3,391,223,0,24,29,1,0,36,0,0,0,
Carlos Watkins,11897,DI,ARZ,2,1,1,,0,0,1,0,0,,60.4,76.7,61.4,57.9,71.9,0,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,0,43,43,1,31,1,10,0,0,25,18,0,4,4,0,0,1,0,0,0,
Grover Stewart,11899,DI,IND,11,10,0,,0,0,14,0,0,58.5,76.2,70.7,64.7,77.3,71.1,6,8,0,0,,7.3,3,0,1,0.0,0,1,0,0,0,3,445,445,25,406,0,14,0,0,218,224,0,24,28,6,0,15,0,0,0,
Damontae Kazee,11904,S,PIT,15,13,0,79.3,1,0,25,2,0,62.3,60.1,53.2,52.4,55.7,49.8,0,0,0,2,46,17.3,13,1,2,113.0,23,0,0,63,11,506,791,11,0,0,11,0,647,780,5,280,59,6,49,0,29,0,2,400,142,17.4
Desmond King II,11906,CB,HST,10,20,0,87.2,1,0,13,0,0,80.7,74.2,0.0,57.4,80.5,79.6,1,2,0,0,28,6.1,4,2,6,91.5,34,2,0,51,3,230,400,12,0,0,12,0,2,388,18,152,332,24,42,5,39,5,0,232,147,6.8
Anthony Walker Jr.,11916,LB,CLV,12,13,0,85.7,0,1,8,2,0,76.8,71.1,83.9,54.9,59.1,56.6,2,2,0,0,32,12.2,6,5,1,134.5,12,0,0,406,2,245,454,15,0,0,15,0,10,439,32,177,21,16,30,2,14,4,1,148,101,12.3
Matt Milano,11918,LB,BUF,5,5,0,77.8,0,1,4,0,0,73.6,70.9,11.9,59.5,65.4,45.0,1,1,0,2,21,15.2,5,0,1,64.6,14,0,0,175,1,122,211,7,0,0,7,0,5,204,14,75,23,11,23,3,18,2,0,162,90,11.6
Davon Godchaux,11934,DI,NE,17,20,0,,0,0,19,1,0,60.0,50.2,78.5,50.0,51.6,59.7,0,7,0,0,,5.1,3,0,1,0.0,0,0,0,0,0,2,685,685,489,184,2,10,0,0,332,351,0,23,36,1,0,7,0,0,0,
Tanzel Smart,11944,DI,NYJ,4,1,0,,0,0,22,0,0,54.5,27.5,78.2,56.9,28.1,26.5,0,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,0,63,63,1,50,0,12,0,0,25,38,0,0,1,0,0,0,0,0,0,
Xavier Woods,11946,S,CAR,14,10,0,72.0,1,0,5,1,0,81.7,80.3,54.8,50.3,73.7,67.3,0,1,0,2,22,13.0,9,5,4,50.7,18,0,0,210,6,427,795,12,0,0,12,0,446,783,5,363,121,17,50,5,25,1,0,132,63,7.3
D.J. Jones,11953,DI,DEN,16,7,0,,0,3,10,2,0,76.2,56.2,87.5,58.5,49.0,27.2,2,14,0,0,,23.6,13,0,0,0.0,0,2,0,2,0,2,568,566,95,419,3,49,0,2,330,236,0,26,35,4,0,18,0,0,0,
Jeremiah Ledbetter,11960,DI,JAX,17,9,1,0.0,2,0,15,1,0,55.6,49.0,48.3,50.1,56.1,58.0,2,6,0,0,,15.4,4,0,2,39.6,0,0,0,1,0,5,369,368,86,192,5,85,0,1,206,158,0,10,13,1,1,8,0,0,0,
Rudy Ford,11963,S,GB,12,14,0,40.9,0,0,12,0,0,72.9,69.9,53.4,56.1,60.8,75.9,0,1,0,2,20,8.1,6,4,2,30.1,9,0,0,190,6,348,626,15,0,0,15,0,323,611,3,275,92,12,54,0,22,1,1,88,55,9.8
Isaac Rochell,11980,ED,LV,8,2,0,100.0,0,0,23,0,0,43.2,58.8,82.5,44.1,70.9,59.3,0,2,0,0,16,11.1,1,0,0,105.6,3,0,0,0,0,13,120,118,0,2,105,11,0,2,28,79,2,5,6,2,3,2,0,28,19,9.3
Patrick O'Connor,12005,DI,TB,10,1,0,,0,0,30,0,0,,55.3,78.3,52.0,58.8,28.5,0,0,0,0,,28.6,2,0,0,0.0,0,0,1,0,0,0,62,62,2,39,2,19,0,0,29,33,0,3,4,1,0,0,0,0,0,
Michael Davis,12040,CB,LAC,15,4,0,65.6,3,0,27,0,0,54.3,56.5,64.8,77.8,64.1,51.7,0,2,0,1,49,14.3,10,7,7,119.8,61,0,0,81,774,550,886,12,0,0,12,0,0,874,2,334,19,18,56,3,93,2,9,788,227,12.9
Josh Tupou,12093,DI,CIN,14,6,0,,0,0,7,0,0,60.0,52.1,83.9,55.7,50.3,53.5,2,4,0,0,,9.1,2,0,0,0.0,0,0,0,0,0,0,287,287,88,198,0,1,0,0,137,150,0,9,14,1,0,6,0,0,0,
Taysom Hill,12112,TE,NO,1,0,0,,0,0,20,0,0,,60.0,60.0,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Adam Butler,12214,DI,LV,17,10,3,,0,1,23,0,0,64.0,60.1,87.0,70.2,39.4,47.1,5,17,0,0,,14.3,4,0,0,0.0,0,6,0,6,0,15,526,520,82,373,3,62,0,6,362,149,0,15,14,3,0,28,0,0,0,
Arthur Maulet,12224,CB,BLT,16,5,0,61.5,0,0,3,2,0,64.2,68.6,83.7,80.2,73.2,49.7,3,4,0,1,65,20.0,9,2,3,85.8,32,2,0,40,20,333,458,10,0,0,10,0,0,448,22,103,388,22,31,3,52,9,1,425,260,13.3
Calvin Munson,12236,LB,MIA,3,1,0,100.0,0,0,17,0,0,68.9,73.6,73.2,59.9,67.8,76.9,0,0,0,0,7,0.0,0,0,0,95.8,1,0,0,23,0,15,23,0,0,0,0,0,0,23,1,7,0,1,2,0,1,0,0,7,8,7.0
Caleb Johnson,12488,LB,JAX,1,0,0,,0,0,15,0,0,,59.9,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Sione Takitaki,12666,LB,CLV,16,12,1,62.1,0,0,8,0,0,70.2,70.7,83.1,54.3,68.2,58.1,1,7,0,1,70,11.4,8,2,0,80.5,18,1,0,564,1,321,608,16,0,0,16,0,14,592,38,249,13,24,50,3,29,9,1,206,153,11.4
Sam Eguavoen,15301,LB,NYJ,5,0,0,0.0,1,0,22,0,0,39.8,42.5,70.7,,65.7,73.3,0,0,0,0,,0.0,0,0,1,39.6,0,0,0,5,0,2,14,9,0,0,9,0,0,5,0,12,0,0,1,0,1,0,0,0,0,
Jonathan Ledbetter,18645,DI,ARZ,12,13,0,,0,0,1,0,0,61.2,36.2,57.5,60.0,30.0,52.8,2,17,0,0,,12.2,6,0,2,0.0,0,2,0,0,0,0,511,511,6,207,55,243,0,0,233,278,0,23,30,1,0,21,0,0,0,
Sam Kamara,24176,ED,CLV,2,2,0,,0,0,8,0,0,60.4,66.0,26.5,57.4,76.6,74.2,0,4,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,3,79,79,0,19,60,0,0,0,50,26,0,4,5,2,0,4,0,0,0,
Dylan Cole,24304,LB,CHI,2,0,0,,0,0,6,0,0,60.5,50.1,68.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,3,1,0,0,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,
Nathan Shepherd,24614,DI,NO,17,13,0,,0,0,20,0,0,62.5,47.5,62.4,77.4,30.3,41.3,4,15,0,0,,10.2,5,0,2,0.0,0,4,0,1,0,4,593,592,12,440,1,139,0,1,286,303,0,27,31,1,0,23,0,0,0,
Foyesade Oluokun,24904,LB,JAX,17,43,2,81.2,1,1,15,3,0,72.6,75.2,83.8,73.0,70.2,73.4,7,11,1,1,33,9.1,17,3,2,100.6,69,3,0,1027,6,624,1110,7,0,0,7,0,6,1103,103,383,64,61,126,6,85,21,3,553,518,8.0
Levi Wallace,25445,CB,PIT,17,3,0,55.6,0,0,25,0,0,60.4,57.9,61.8,,44.1,63.3,0,0,0,2,36,11.4,5,6,1,100.9,40,0,0,40,691,502,762,3,0,0,3,0,2,759,0,260,26,5,36,0,72,0,7,548,156,13.7
Anfernee Jennings,25449,ED,NE,15,12,0,100.0,0,0,19,1,0,28.0,63.2,65.9,55.3,85.9,46.7,2,17,0,0,17,14.7,11,0,2,99.3,17,2,0,4,2,58,677,657,0,0,657,0,0,20,275,344,14,46,52,11,17,21,0,133,102,7.8
Shyheim Carter,25451,S,TEN,2,0,0,,0,0,31,0,0,56.9,56.7,73.9,,60.0,26.6,0,0,0,0,,50.0,1,0,0,0.0,0,0,0,4,0,20,24,1,0,0,1,0,15,23,0,4,4,0,1,0,0,0,0,0,0,
Dane Cruikshank,25546,S,TEN,1,0,0,,0,0,31,0,0,,60.0,65.6,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Sean Murphy-Bunting,25891,CB,TEN,14,7,0,65.2,0,1,31,1,0,54.4,57.6,62.6,76.7,69.3,60.5,0,3,0,2,59,12.3,8,5,10,91.9,45,0,0,74,753,510,840,9,0,0,9,0,0,831,3,327,4,13,50,3,69,3,2,628,201,14.0
Clelin Ferrell,25955,ED,SF,17,9,0,,0,1,28,1,0,67.6,60.7,90.5,60.4,47.4,61.4,9,17,0,0,,18.8,6,0,0,0.0,0,4,0,0,0,1,471,471,0,2,453,16,0,0,294,176,0,17,17,5,0,30,0,0,0,
Dexter Lawrence,25991,DI,NYG,16,12,1,100.0,1,0,21,0,0,41.0,92.9,79.1,92.6,89.5,58.2,14,45,0,0,15,9.3,5,0,1,118.8,1,6,0,7,0,5,709,702,502,179,2,19,0,7,446,258,0,35,37,5,1,65,0,15,4,15.0
KhaDarel Hodge,26104,WR,ATL,1,0,0,,0,0,2,0,0,,60.0,60.0,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,
Tae Davis,26296,LB,CAR,1,0,0,,0,0,5,0,0,60.0,61.6,64.2,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
Maxx Crosby,26316,ED,LV,17,19,2,,0,2,23,1,0,68.0,92.1,61.6,84.3,92.7,61.4,15,64,0,0,,11.8,10,0,5,0.0,0,15,0,4,0,0,1080,1076,0,2,1054,20,0,4,657,423,0,58,56,9,0,94,0,0,0,
Craig James,26360,CB,NYJ,2,0,0,0.0,0,0,22,0,0,79.8,79.0,76.5,,63.3,72.5,0,0,0,0,,0.0,0,1,0,39.6,0,0,0,1,36,27,42,0,0,0,0,0,0,42,0,15,5,1,1,0,2,0,0,0,0,
Jeremiah Moon,26453,ED,BLT,6,6,0,100.0,0,1,3,0,0,61.7,60.7,83.6,53.5,63.1,77.4,0,1,0,0,11,0.0,0,0,0,98.6,3,0,0,2,0,5,102,99,0,1,98,0,0,3,43,54,1,3,4,1,3,1,0,23,11,7.7
D.J. Reed,26940,CB,NYJ,15,11,0,61.4,2,1,22,0,0,79.5,77.9,47.2,58.0,70.2,66.6,0,2,0,1,60,9.8,8,6,8,85.1,43,0,0,62,906,542,993,8,0,0,8,0,2,985,2,449,15,20,63,2,70,2,2,475,183,11.0
Bryce Huff,27128,ED,NYJ,17,5,0,,0,0,22,0,0,68.2,79.7,50.1,86.8,48.0,74.0,12,45,0,0,,6.3,1,0,3,0.0,0,10,0,13,1,13,481,467,0,2,457,8,0,14,334,134,0,16,10,1,0,67,0,0,0,
Siran Neal,27130,CB,BUF,8,0,0,75.0,0,0,4,0,0,35.8,42.1,85.6,74.0,63.8,78.5,0,0,0,0,18,0.0,0,0,0,96.9,6,0,0,10,1,38,50,0,0,0,0,0,1,50,3,9,36,2,5,0,8,0,0,62,23,10.3
Montez Sweat,27271,ED,CHI,17,12,3,100.0,1,3,6,0,0,51.9,74.8,75.6,70.6,72.9,75.1,10,38,0,0,14,6.8,3,0,2,118.8,1,16,0,0,1,11,764,763,0,3,751,9,0,1,518,235,0,31,29,5,1,64,0,14,19,14.0
Devin Bush,27375,LB,SEA,9,8,0,80.0,0,0,29,0,0,56.3,57.5,80.4,63.6,57.9,76.2,0,0,0,0,14,5.7,2,0,0,95.6,16,0,0,200,1,111,251,11,0,0,11,0,0,240,9,131,38,12,25,5,20,0,0,139,103,8.7
David Long Jr.,27377,CB,GB,7,3,0,72.2,0,0,12,0,0,75.6,65.7,10.8,,40.7,56.3,0,0,0,0,13,9.5,2,1,1,81.9,13,0,0,31,140,100,190,8,0,0,8,0,0,182,0,90,11,6,16,0,18,0,0,85,18,6.5
Joshua Uche,27379,ED,NE,15,8,0,80.0,0,0,19,0,0,28.8,57.1,63.9,66.8,61.5,54.6,6,28,0,0,18,22.2,4,0,1,112.5,4,3,0,9,1,38,331,314,0,0,314,0,0,17,227,66,7,6,6,0,5,37,0,55,31,13.8
D'Angelo Ross,27732,CB,HST,3,0,0,100.0,1,0,13,0,0,39.5,41.1,73.6,,60.0,79.4,0,0,0,0,75,0.0,0,0,1,158.3,5,0,0,0,7,13,19,0,0,0,0,0,1,19,0,6,11,2,5,1,5,0,1,94,43,18.8
Khalil Dorsey,27819,CB,DET,4,1,0,62.5,1,0,11,0,0,51.9,52.4,77.7,60.0,56.8,78.0,0,1,0,0,47,0.0,0,1,1,127.6,5,0,0,10,67,50,80,0,0,0,0,0,0,80,1,29,3,0,3,0,8,1,1,65,4,13.0
Armon Watts,27844,DI,PIT,16,8,0,,0,0,25,0,0,61.2,77.3,84.5,65.6,75.2,35.4,3,13,0,0,,15.0,3,0,0,0.0,0,1,0,0,0,0,286,286,16,131,27,112,0,0,155,131,0,9,9,0,0,17,0,0,0,
Ben Skowronek,27948,WR,LA,2,0,0,,0,0,26,0,0,,60.1,73.0,,60.0,,0,0,0,0,,,0,0,1,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,
Joe Gaziano,27949,ED,ATL,2,3,0,,0,0,2,0,0,,62.0,80.7,57.3,62.3,72.8,0,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,48,48,0,3,40,5,0,0,19,29,0,1,1,0,0,1,0,0,0,
DaVon Hamilton,28072,DI,JAX,8,3,0,,0,0,15,0,0,60.0,36.2,51.7,51.0,37.4,35.3,0,4,0,0,,13.3,2,0,1,0.0,0,0,0,1,0,1,190,189,56,118,0,15,0,1,86,103,0,9,10,1,0,4,0,0,0,
Dre'Mont Jones,28075,DI,SEA,17,18,0,100.0,2,0,29,0,0,57.9,61.7,32.8,65.1,61.8,67.7,7,31,0,0,48,7.0,3,0,6,158.3,2,5,0,3,0,11,762,759,4,284,343,128,0,3,437,314,0,15,22,2,2,43,1,55,39,27.5
Malik Harrison,28081,LB,BLT,16,7,0,100.0,0,0,3,0,0,69.4,74.3,83.7,66.5,71.1,59.8,1,3,0,0,23,14.3,4,0,0,99.3,6,0,0,14,0,59,226,188,0,0,188,0,0,38,36,131,24,10,17,0,6,4,0,47,49,7.8
Jerome Baker,28091,LB,MIA,13,12,0,88.2,2,0,17,0,0,74.4,66.6,29.7,57.9,56.7,58.0,2,7,1,2,35,12.0,10,0,2,92.3,45,2,0,653,6,397,713,11,0,1,10,0,3,702,54,262,40,32,61,4,51,11,2,354,223,7.9
Neville Gallimore,28094,DI,DAL,18,10,1,,0,0,9,0,0,59.9,59.5,59.0,66.5,54.6,65.2,1,10,0,0,,4.5,1,0,1,0.0,0,1,0,1,0,1,304,303,30,226,2,45,0,1,158,145,0,9,11,1,0,12,0,0,0,
Tremon Smith,28196,CB,DEN,3,0,0,,0,0,10,0,0,60.0,69.8,79.9,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,1,0,1,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,
Troy Dye,28251,LB,MIN,8,5,0,75.0,0,0,18,0,0,62.0,60.7,79.8,58.9,57.7,72.5,1,3,0,0,22,7.1,1,0,0,97.4,6,1,0,74,0,58,112,29,0,0,29,0,0,83,25,29,9,3,8,0,8,5,0,63,49,10.5
Brenden Schooler,28253,S,NE,3,0,0,,0,0,19,1,0,66.9,78.2,67.5,60.0,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,
Kevin Givens,28308,DI,SF,20,4,1,,0,0,28,1,0,61.6,53.1,56.4,65.1,42.2,53.3,2,11,0,0,,7.4,2,0,2,0.0,0,2,0,0,0,3,454,454,7,371,0,76,0,0,292,159,0,14,21,2,0,15,0,0,0,
