player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Julio Jones,6158,WR,ATL,18,28.0,0,2,86.1,67.3,66.5,0,0,1,0.2,0.1,100.0,4,0,0,268,0,0,0,956,1,682,0,0,267,0
Mike Otto,3839,T,TEN,6,100.0,0,31,71.4,77.3,62.6,0,5,155,100.0,100.0,97.7,1,6,1,267,0,0,60,267,169,169,0,206,98,1
T.J. Graham,7071,WR,BUF,15,38.4,0,4,52.4,68.1,66.3,0,0,1,0.2,0.2,100.0,3,0,0,267,0,0,0,696,1,429,0,0,266,5
Eben Britton,4962,G,JAX,6,100.0,0,15,40.8,20.2,58.1,3,12,158,100.0,100.0,92.1,2,20,5,267,0,267,0,267,167,167,0,0,100,0
Lee Smith,6311,TE,BUF,16,93.4,0,4,76.5,71.3,71.4,0,2,75,79.8,80.4,98.7,6,2,0,267,0,0,0,286,78,97,0,0,189,275
Brandon Gibson,5118,WR,SL,16,34.5,2,26,76.9,,71.2,0,0,0,0.0,0.0,,5,0,0,263,0,0,0,763,0,500,0,0,263,2
Jermey Parnell,5426,T,DAL,14,99.6,1,9,65.7,71.9,54.6,3,8,177,100.0,99.5,95.8,3,13,2,260,0,0,151,261,190,191,0,79,70,31
Miles Austin,3211,WR,DAL,16,30.1,0,9,76.1,,64.3,0,0,0,0.0,0.0,,0,0,0,259,0,0,0,860,0,601,0,0,259,0
Mike Wallace,5007,WR,PIT,15,30.9,1,25,67.3,,59.8,0,0,0,0.0,0.0,,4,0,0,257,0,0,0,833,0,571,0,0,257,3
Jason Smith,4925,T,NYJ,16,99.2,0,22,85.4,74.1,78.1,0,1,50,96.2,96.3,97.0,2,2,1,255,0,0,1,257,52,54,0,2,203,251
Donald Jones,6000,WR,BUF,12,38.1,0,4,65.4,65.7,74.9,0,0,1,0.2,0.2,100.0,1,0,0,255,0,0,0,670,1,416,0,0,254,16
Le'Ron McClain,3753,FB,SD,16,76.3,0,27,56.1,84.5,54.6,0,0,27,30.0,31.6,100.0,0,0,0,254,0,0,0,333,30,95,0,0,224,31
Daniel Fells,3309,TE,NE,14,75.1,0,19,74.4,79.8,84.4,0,0,39,32.8,33.9,100.0,3,0,0,253,0,0,1,337,43,127,0,1,210,209
Darrel Young,5438,FB,WAS,17,73.3,0,32,74.7,79.9,70.0,0,1,31,31.0,30.6,98.4,1,1,0,252,0,0,0,344,34,111,0,0,218,4
Chaz Schilens,4540,WR,NYJ,15,49.8,0,22,63.1,,67.5,0,0,0,0.0,0.0,,1,0,0,251,0,0,0,504,0,253,0,0,251,7
J.D. Walton,5604,C,DEN,4,100.0,0,10,75.4,84.1,72.3,0,1,145,100.0,100.0,99.7,1,1,0,248,248,0,0,248,159,159,0,0,89,0
Louis Murphy Jr.,5048,WR,CAR,16,36.9,0,5,60.6,66.4,75.0,0,0,1,0.3,0.2,100.0,2,0,0,246,0,0,0,666,1,420,0,0,245,7
Hakeem Nicks,4952,WR,NYG,13,36.7,1,21,80.1,,70.0,0,0,0,0.0,0.0,,2,0,0,246,0,0,0,670,0,424,0,0,246,0
Dave Thomas,3031,TE,NO,15,64.7,0,20,61.3,50.9,76.4,0,1,45,26.0,26.4,98.9,6,1,0,246,0,0,0,380,48,182,0,0,198,229
Nick McDonald,5940,G,NE,9,100.0,0,19,65.2,57.3,64.7,3,4,123,100.0,100.0,96.3,0,8,1,246,6,29,0,246,129,129,199,0,117,12
Jared Gaither,4279,T,SD,4,100.0,0,27,80.0,64.1,92.0,2,6,129,100.0,100.0,93.8,4,12,4,243,0,0,239,243,138,138,0,0,105,4
Marcus Gilbert,6215,T,PIT,5,100.0,0,25,66.5,73.4,59.5,3,4,135,100.0,100.0,97.4,2,7,0,240,0,0,0,240,144,144,0,240,96,0
Matt Cassel,2447,QB,KC,9,41.3,0,16,56.9,,60.8,0,0,0,0.0,0.0,,4,0,0,239,0,0,0,578,0,328,0,0,239,0
Dez Bryant,5549,WR,DAL,16,25.8,0,9,76.5,49.9,54.3,0,0,0,0.0,0.0,,4,0,0,237,0,0,0,920,0,681,0,0,237,1
Jed Collins,4743,FB,NO,15,73.1,0,20,76.2,63.4,81.1,0,3,37,30.8,30.4,93.2,2,4,1,237,0,0,0,324,38,125,0,0,199,37
Jermichael Finley,4405,TE,GB,18,30.5,0,12,67.4,77.2,73.3,0,2,38,7.1,6.8,97.4,4,2,0,236,0,0,0,773,39,576,0,0,197,408
Randy Moss,342,WR,SF,19,44.4,0,28,75.2,,70.5,0,0,0,0.0,0.0,,1,0,0,234,0,0,0,527,0,293,0,0,234,0
John Phillips,5132,TE,DAL,16,69.1,0,9,65.3,55.0,73.9,0,2,29,22.7,23.7,96.6,1,2,0,230,0,0,0,333,32,135,0,0,198,290
Jonathan Baldwin,6178,WR,KC,15,42.3,1,16,61.2,,68.4,0,0,0,0.0,0.0,,1,0,0,229,0,0,0,541,0,312,0,0,229,0
Will Johnson,7639,FB,PIT,16,62.7,0,25,66.6,67.7,65.2,0,2,27,17.3,17.8,96.3,0,2,0,229,0,0,0,365,29,163,0,0,200,89
Devery Henderson,1771,WR,NO,15,32.6,0,20,50.5,74.1,82.8,0,0,3,0.7,0.6,100.0,2,0,0,229,0,0,0,702,3,475,0,0,226,7
Fred Davis,4362,TE,WAS,7,56.6,0,32,75.4,58.1,61.6,1,2,40,19.7,19.4,96.2,5,3,0,228,0,0,0,403,42,216,0,0,186,288
John Kuhn,2686,FB,GB,16,53.3,0,12,62.1,83.4,56.0,0,1,86,35.2,34.8,97.1,2,3,2,227,0,0,0,426,93,267,0,0,134,3
DeSean Jackson,4363,WR,PHI,11,32.3,1,24,76.2,,68.8,0,0,0,0.0,0.0,,1,0,0,226,0,0,0,700,0,471,0,0,226,2
Chris Givens,7096,WR,SL,15,36.6,0,26,71.4,,65.8,0,0,0,0.0,0.0,,0,0,0,225,0,0,0,615,0,387,0,0,225,6
Nate Washington,2832,WR,TEN,16,28.5,1,31,64.4,,67.2,0,0,0,0.0,0.0,,1,0,0,225,0,0,0,789,0,564,0,0,225,0
Brady Quinn,3638,QB,KC,10,47.6,0,16,50.9,,60.0,0,0,0,0.0,0.0,,1,0,0,225,0,0,0,473,0,240,0,0,225,0
Ray Rice,4369,HB,BLT,20,22.2,0,3,73.7,71.3,64.9,3,5,173,29.7,30.3,95.4,3,12,4,225,0,0,0,1012,190,628,0,0,35,3
Lex Hilliard,4518,FB,NYJ,14,79.4,0,22,41.4,41.9,52.4,0,3,36,43.9,43.7,90.3,0,5,2,223,0,0,0,281,38,87,0,0,185,1
Jorvorskie Lane,7002,FB,MIA,16,73.0,1,17,55.9,64.1,65.2,0,0,15,19.2,17.9,100.0,2,0,0,222,0,0,0,304,15,84,0,0,207,1
Jacob Tamme,4441,TE,DEN,17,40.6,1,10,80.2,79.2,59.3,0,0,47,13.5,13.3,100.0,1,0,0,222,0,0,0,547,50,375,0,0,172,220
Brandon Stokley,498,WR,DEN,16,33.1,0,10,76.2,,63.0,0,0,0,0.0,0.0,,1,0,0,221,0,0,0,668,0,447,0,0,221,5
Doug Baldwin,6615,WR,SEA,16,41.8,0,29,72.6,,84.0,0,0,0,0.0,0.0,,1,0,0,219,0,0,0,524,0,305,0,0,219,7
Rob Housler,6221,TE,ARZ,15,35.5,1,1,62.1,73.0,62.4,0,1,27,6.5,6.6,98.1,3,1,0,219,0,0,0,617,28,426,0,0,191,262
Austin Pasztor,7689,G,JAX,3,100.0,0,15,66.9,60.4,71.6,2,5,139,100.0,100.0,96.8,2,8,1,216,0,216,0,216,151,151,0,0,65,0
Rhett Ellison,7128,FB,MIN,17,82.4,0,18,91.1,79.9,90.8,0,1,41,48.2,50.0,98.8,0,1,0,215,0,0,0,261,46,92,0,0,169,135
James Brown,7717,G,CHI,5,100.0,1,6,53.1,54.6,54.7,1,4,113,100.0,100.0,96.0,2,7,2,215,0,211,0,215,120,120,0,0,95,4
Kevin Matthews,5868,G,TEN,7,100.0,1,31,60.4,38.4,67.8,2,2,125,100.0,100.0,97.6,3,5,1,213,78,72,0,213,140,140,63,0,73,0
Will Heller,1623,TE,DET,16,51.5,0,11,68.2,80.4,72.0,0,1,48,20.0,20.4,99.0,0,1,0,211,0,0,0,410,51,250,0,0,160,336
Frank Gore,2282,HB,SF,19,24.1,0,28,78.2,72.8,67.9,2,8,144,31.0,31.9,96.5,2,10,0,210,0,0,0,872,156,489,0,0,54,2
Michael Vick,773,QB,PHI,10,31.5,0,24,57.8,,60.0,0,0,0,0.0,0.0,,2,0,0,210,0,0,0,667,0,434,0,0,210,0
Andre Roberts,5612,WR,ARZ,15,25.1,0,1,61.4,67.6,61.9,0,0,0,0.0,0.2,,3,0,0,210,0,0,0,838,1,625,0,0,209,9
Vick Ballard,7162,HB,IND,17,32.1,0,14,71.4,72.0,57.5,2,10,163,46.2,46.4,95.1,1,14,2,209,0,0,0,651,175,377,0,0,34,0
David Paulson,7660,TE,PIT,16,66.5,0,25,51.7,51.1,64.0,1,3,50,33.6,32.7,96.0,0,4,0,208,0,0,0,313,51,156,0,0,157,290
Kyle Cook,3914,C,CIN,5,100.0,0,7,57.7,56.7,60.3,0,3,134,100.0,100.0,96.6,2,6,3,205,201,0,0,205,139,139,4,0,66,0
Marcel Reece,4702,FB,OAK,16,30.9,0,23,80.5,77.8,89.8,0,4,54,12.7,12.8,96.3,3,4,0,203,0,0,0,656,57,447,0,0,146,36
Alex Smith,2288,TE,CLV,12,74.9,0,8,63.0,59.8,68.8,1,4,56,45.5,46.9,92.0,0,7,2,203,0,0,0,271,60,128,0,0,143,115
Lawrence Vickers,3125,FB,DAL,16,67.8,0,9,64.2,63.3,60.5,0,1,28,24.1,23.8,98.2,3,1,0,202,0,0,0,298,29,122,0,0,173,0
Mike Tolbert,4740,FB,CAR,16,44.8,0,5,77.0,65.0,66.7,1,6,87,32.2,32.6,94.8,0,8,1,200,0,0,0,446,93,285,0,0,107,4
Alex Smith,2218,QB,SF,10,41.3,0,28,68.0,61.3,60.2,0,0,0,0.0,0.4,,4,0,0,200,0,0,0,484,1,268,0,0,199,0
Jason Avant,3054,WR,PHI,14,30.3,0,24,78.6,70.8,80.8,0,0,2,0.5,0.4,100.0,1,0,0,199,0,0,0,656,2,459,0,0,197,2
Coby Fleener,7038,TE,IND,13,40.5,0,14,66.3,58.7,73.5,0,1,23,7.8,7.3,97.8,2,1,0,198,0,0,0,489,23,314,0,0,175,430
Cecil Shorts,6266,WR,JAX,14,30.2,0,15,75.3,,60.5,0,0,0,0.0,0.0,,3,0,0,198,0,0,0,655,0,456,0,0,198,8
LeSean McCoy,4976,HB,PHI,12,28.3,1,24,77.9,68.3,65.3,4,7,156,36.0,36.3,95.2,2,13,2,197,0,0,0,695,165,454,0,0,32,1
Orson Charles,7116,TE,CIN,17,65.4,0,7,62.8,77.7,55.7,0,0,23,19.0,18.3,100.0,2,0,0,195,0,0,0,298,23,126,0,0,172,228
Jerome Simpson,4360,WR,MIN,13,39.4,0,18,62.3,,78.8,0,0,0,0.0,0.0,,1,0,0,194,0,0,0,493,0,299,0,0,194,5
Jake Locker,6160,QB,TEN,11,32.5,0,31,70.9,,60.0,0,0,0,0.0,0.0,,7,0,0,193,0,0,0,593,0,387,0,0,193,0
Joe Morgan,6696,WR,NO,14,50.3,1,20,76.0,68.8,92.9,0,0,2,1.1,1.1,100.0,3,0,0,192,0,0,0,382,2,190,0,0,190,5
Antonio Brown,5718,WR,PIT,13,29.3,0,25,79.6,,64.1,0,0,0,0.0,0.0,,2,0,0,191,0,0,0,651,0,453,0,0,191,0
Jeremy Kerley,6305,WR,NYJ,16,28.5,0,22,67.5,,59.0,0,0,0,0.0,0.0,,0,0,0,189,0,0,0,663,0,469,0,0,189,0
Alfred Morris,7165,HB,WAS,17,24.5,0,32,91.0,82.3,62.7,1,0,91,31.1,31.1,99.5,2,1,0,187,0,0,0,763,96,309,0,0,91,0
Kenny Britt,4953,WR,TEN,14,31.0,0,31,62.5,65.6,58.2,0,0,1,0.3,0.2,100.0,4,0,0,186,0,0,0,600,1,415,0,0,185,0
Randall Cobb,6216,WR,GB,17,25.9,0,12,79.2,65.8,69.1,0,0,1,0.2,0.2,100.0,0,0,0,185,0,0,0,715,1,516,0,0,184,0
Rodney Hudson,6207,C,KC,3,100.0,0,16,77.0,85.2,71.6,0,1,106,100.0,100.0,99.5,0,1,0,183,183,0,0,183,110,110,0,0,73,0
Pierre Garcon,4519,WR,WAS,11,43.2,0,32,84.4,,87.6,0,0,0,0.0,0.0,,4,0,0,183,0,0,0,424,0,239,0,0,183,0
Marques Colston,3197,WR,NO,16,21.9,0,20,76.0,,58.9,0,0,0,0.0,0.0,,2,0,0,182,0,0,0,831,0,649,0,0,182,0
Dustin Keller,4344,TE,NYJ,8,44.6,0,22,67.0,70.1,58.5,0,0,14,6.2,5.9,92.9,2,1,1,181,0,0,1,406,14,239,0,1,167,221
Titus Young,6196,WR,DET,10,29.7,1,11,58.6,,62.3,0,0,0,0.0,0.0,,4,0,0,179,0,0,0,603,0,422,0,0,179,0
Marcus Cannon,6290,T,NE,12,100.0,0,19,67.6,69.1,63.6,1,3,65,100.0,100.0,95.4,0,5,1,179,0,0,14,179,69,69,13,142,110,10
Quinn Johnson,5069,FB,TEN,16,71.6,1,31,61.1,82.5,64.2,0,0,21,24.1,23.9,100.0,1,0,0,179,0,0,0,250,21,88,0,0,158,3
Taylor Thompson,7140,TE,TEN,16,68.2,0,31,68.3,72.4,85.4,0,0,7,8.3,9.8,100.0,0,0,0,178,0,0,0,261,9,92,0,0,169,177
William Robinson,4621,T,NO,4,100.0,0,20,62.7,63.1,57.7,1,7,112,100.0,100.0,93.7,0,11,3,178,0,0,4,178,121,121,0,174,57,0
Ben Hartsock,1789,TE,CAR,15,87.2,0,5,80.2,65.5,84.7,1,1,44,63.8,63.9,97.7,3,2,0,177,0,0,8,203,46,72,0,2,131,152
Rod Streater,7416,WR,OAK,16,30.3,0,23,67.4,,73.7,0,0,0,0.0,0.0,,2,0,0,176,0,0,0,581,0,405,0,0,176,0
Ahmad Bradshaw,3866,HB,NYG,14,29.2,0,21,79.9,82.8,58.5,3,2,152,45.1,46.1,97.0,2,7,2,175,0,0,0,600,170,369,0,0,5,0
Derrick Dockery,1396,G,DAL,4,100.0,0,9,52.5,54.3,46.5,0,4,126,100.0,100.0,97.6,1,5,1,174,0,7,0,174,138,138,167,0,36,0
Dexter McCluster,5561,WR,KC,16,30.2,0,16,62.0,35.5,69.5,0,0,1,0.3,0.3,100.0,1,0,0,173,0,0,0,573,1,389,0,0,172,0
Jordy Nelson,4350,WR,GB,14,26.3,0,12,75.5,,81.9,0,0,0,0.0,0.0,,0,0,0,173,0,0,0,657,0,484,0,0,173,0
Brandon Brooks,7078,G,HST,8,100.0,0,13,66.5,78.1,62.7,0,1,100,100.0,100.0,98.5,2,2,1,173,0,7,0,173,102,102,162,0,71,3
Eric Olsen,5706,G,NO,9,98.9,1,20,70.7,53.9,71.0,1,6,50,96.2,96.3,93.0,2,7,0,172,0,0,0,174,52,54,2,4,120,158
T.Y. Hilton,7092,WR,IND,16,23.3,1,14,65.5,68.1,66.6,0,0,1,0.2,0.2,100.0,1,0,0,171,0,0,0,733,1,558,0,0,170,5
Dallas Clark,1340,TE,TB,16,30.1,0,30,69.3,57.9,62.7,2,0,23,5.7,5.5,95.7,0,2,0,171,0,0,0,568,23,420,0,0,148,267
Blaine Gabbert,6162,QB,JAX,10,33.2,0,15,58.3,,60.0,0,0,0,0.0,0.0,,1,0,0,171,0,0,0,515,0,335,0,0,171,0
Charles Clay,6326,TE,MIA,14,51.5,0,17,60.0,78.0,60.8,0,0,24,13.6,13.0,100.0,0,0,0,171,0,0,0,332,24,185,0,0,147,116
Greg Jones II,1776,FB,JAX,12,71.4,0,15,67.7,79.8,76.1,1,1,47,46.1,45.7,95.7,1,3,1,170,0,0,0,238,53,116,0,0,117,5
Deion Branch,1072,WR,NE,12,32.5,1,19,53.5,,76.7,0,0,0,0.0,0.0,,1,0,0,170,0,0,0,523,0,353,0,0,170,2
D.J. Williams Jr.,6293,TE,GB,14,65.5,0,12,63.5,80.6,71.3,0,0,23,21.3,21.9,100.0,0,0,0,169,0,0,0,258,25,114,0,1,144,142
Clay Harbor,5648,TE,PHI,14,49.4,0,24,61.6,54.2,70.1,2,3,42,20.9,21.1,94.0,1,5,0,168,0,0,0,340,46,218,0,0,122,237
Anthony Sherman,6288,FB,ARZ,13,70.5,0,1,61.2,60.1,65.2,0,4,49,43.8,43.9,93.9,1,5,1,165,0,0,0,234,54,123,0,0,111,2
Evan Rodriguez,7111,FB,CHI,12,77.5,0,6,67.0,47.8,73.6,0,3,18,29.5,28.4,91.7,0,3,0,165,0,0,0,213,19,67,0,0,146,13
Chad Henne,4371,QB,JAX,10,30.2,0,15,53.1,,60.5,0,0,0,0.0,0.0,,1,0,0,165,0,0,0,546,0,372,0,0,165,0
Chad Rinehart,4410,G,BUF,6,100.0,0,4,67.3,75.2,60.8,0,2,95,100.0,100.0,98.9,0,2,0,164,0,0,0,164,97,97,162,0,67,2
Virgil Green,6356,TE,DEN,13,91.1,0,10,80.2,39.6,70.3,0,1,21,56.8,57.9,92.9,0,2,1,164,0,0,0,180,22,38,0,0,142,160
Danny Amendola,4717,WR,SL,11,31.7,0,26,86.5,,77.8,0,0,0,0.0,0.0,,1,0,0,160,0,0,0,504,0,342,0,0,160,4
Harry Douglas,4398,WR,ATL,17,24.3,0,2,58.6,65.0,74.0,1,0,13,2.7,2.6,96.2,1,1,0,159,0,0,0,655,13,507,0,0,146,4
Bear Pascoe,5108,TE,NYG,15,65.7,0,21,51.9,29.7,63.9,0,1,9,10.2,11.7,94.4,0,1,0,159,0,0,0,242,11,94,0,0,148,162
Jimmy Graham,5619,TE,NO,15,22.6,0,20,79.2,73.3,71.4,1,0,26,4.8,4.8,98.1,4,1,0,157,0,0,0,696,27,566,0,0,130,195
Geoff Schwartz,4555,G,MIN,10,99.4,0,18,79.9,70.9,78.5,1,3,80,98.8,98.8,97.5,0,4,0,156,0,0,0,157,84,85,153,0,72,4
Riley Cooper,5682,WR,PHI,11,31.2,0,24,60.6,,71.3,0,0,0,0.0,0.0,,1,0,0,152,0,0,0,487,0,335,0,0,152,5
Edwin Williams,5207,G,CHI,4,100.0,0,6,64.9,74.3,58.3,0,3,83,100.0,100.0,98.2,0,3,0,152,0,152,0,152,91,91,0,0,61,0
Danario Alexander,6106,WR,SD,10,31.5,0,27,78.9,,65.2,0,0,0,0.0,0.0,,4,0,0,151,0,0,0,480,0,329,0,0,151,0
Jacoby Jones,3689,WR,BLT,20,28.5,0,3,72.5,,80.9,0,0,0,0.0,0.0,,1,0,0,150,0,0,0,526,0,375,0,0,150,0
Alshon Jeffery,7048,WR,CHI,10,34.6,0,6,66.0,,73.2,0,0,0,0.0,0.0,,4,0,0,149,0,0,0,431,0,282,0,0,149,0
Matt Forte,4358,HB,CHI,15,21.4,0,6,67.6,77.2,56.5,2,2,120,30.5,31.1,96.7,0,6,2,148,0,0,0,693,132,424,0,0,16,0
Chris Pressley,5347,FB,CIN,14,80.4,0,7,52.3,29.7,61.0,2,0,16,32.0,34.5,93.7,0,2,0,148,0,0,0,184,19,55,0,0,129,0
Chris Johnson,4338,HB,TEN,16,18.0,1,31,62.3,64.4,69.2,3,4,126,25.6,25.2,95.6,1,9,2,146,0,0,0,813,130,516,0,0,16,0
Jordan Cameron,6254,TE,CLV,14,44.1,1,8,62.2,77.1,58.6,0,0,17,8.8,8.5,100.0,3,0,0,145,0,0,0,329,17,201,0,0,128,250
Niles Paul,6307,TE,WAS,17,61.8,0,32,62.0,38.2,67.9,0,0,16,16.0,17.0,93.7,4,1,1,144,0,0,0,233,18,106,0,0,126,136
Marshawn Lynch,3628,HB,SEA,18,18.9,0,29,84.4,69.5,62.6,2,2,86,25.9,26.9,96.5,1,5,1,144,0,0,0,763,96,357,0,0,48,0
Doug Martin,7035,HB,TB,16,17.3,0,30,79.1,61.6,57.5,3,3,113,25.4,25.4,95.6,3,8,2,142,0,0,0,821,119,469,0,0,23,1
Weslye Saunders,6496,TE,IND,12,81.1,0,14,73.0,60.9,73.6,0,2,20,39.2,38.9,95.0,0,2,0,142,0,0,0,175,21,54,0,0,121,168
Zach Potter,5302,TE,JAX,16,71.9,0,15,49.0,78.4,60.7,0,0,22,29.3,32.1,100.0,2,0,0,141,0,0,0,196,26,81,0,2,115,147
Pat McQuistan,3156,T,ARZ,3,100.0,0,1,64.6,54.3,66.3,2,2,85,100.0,100.0,96.5,0,5,1,140,0,0,0,140,90,90,140,0,50,0
Mike Thomas,5030,WR,DET,16,30.5,0,11,47.4,61.6,63.0,0,0,1,0.3,0.3,100.0,0,0,0,139,0,0,0,456,1,311,0,0,138,0
Kendall Wright,7026,WR,TEN,15,24.8,2,31,67.7,,70.5,0,0,0,0.0,0.0,,5,0,0,138,0,0,0,556,0,417,0,0,138,0
Robert Meachem,3643,WR,SD,15,34.5,0,27,55.7,,62.1,0,0,0,0.0,0.0,,0,0,0,138,0,0,0,400,0,261,0,0,138,5
Greg Jennings,2997,WR,GB,10,26.8,1,12,72.8,,69.0,0,0,0,0.0,0.0,,1,0,0,138,0,0,0,515,0,377,0,0,138,0
Nick Foles,7089,QB,PHI,7,30.2,0,24,56.5,,60.3,0,0,0,0.0,0.0,,3,0,0,137,0,0,0,454,0,313,0,0,137,0
Leonard Davis,774,G,SF,16,100.0,0,28,50.5,15.8,60.6,1,3,38,100.0,100.0,92.1,2,5,1,137,0,25,1,137,40,40,49,3,97,59
David DeCastro,7640,G,PIT,3,100.0,0,25,58.1,49.1,59.5,0,3,81,100.0,100.0,94.4,0,6,3,136,0,0,0,136,82,82,136,0,54,0
Matt Hasselbeck,408,QB,TEN,8,34.4,0,31,64.8,,60.0,0,0,0,0.0,0.0,,4,0,0,136,0,0,0,395,0,252,0,0,136,0
Jason Kelce,6343,C,PHI,2,100.0,0,24,80.2,79.1,78.6,1,0,79,100.0,100.0,99.4,1,1,0,136,136,0,0,136,84,84,0,0,52,0
Mike Cox,4716,FB,ATL,10,75.8,0,2,65.5,51.2,67.3,1,2,24,36.9,37.3,93.7,0,3,0,135,0,0,0,178,25,67,0,0,110,5
Marvin Jones Jr.,7158,WR,CIN,11,33.3,0,7,62.1,68.1,67.7,0,0,1,0.4,0.4,100.0,2,0,0,134,0,0,0,402,1,266,0,0,133,4
David Snow,7433,G,BUF,3,100.0,0,4,66.9,71.7,63.4,1,0,88,100.0,100.0,99.4,0,1,0,133,125,0,0,133,89,89,8,0,44,0
John Carlson,4352,TE,MIN,15,52.2,0,18,56.6,37.2,73.7,0,2,18,13.7,12.9,94.4,0,2,0,132,0,0,0,253,18,139,0,0,114,165
Armon Binns,6590,WR,MIA,11,33.3,1,17,56.8,66.1,58.1,0,0,1,0.4,0.4,100.0,2,0,0,132,0,0,0,396,1,265,0,0,131,1
Bradley Sowell,7693,T,IND,6,100.0,0,14,53.5,50.4,54.2,3,5,72,100.0,100.0,91.7,0,10,2,131,0,0,0,131,74,74,0,106,57,25
Adrian Peterson,3623,HB,MIN,17,15.6,0,18,92.4,66.9,81.3,0,6,105,25.5,25.3,94.3,0,9,3,129,0,0,0,826,109,430,0,0,20,0
Stephen Hill,7047,WR,NYJ,11,31.3,0,22,56.6,,61.2,0,0,0,0.0,0.0,,2,0,0,129,0,0,0,412,0,283,0,0,129,1
Billy Bajema,2466,TE,BLT,12,83.8,0,3,51.9,76.1,53.9,0,0,13,36.1,35.9,100.0,2,0,0,129,0,0,0,154,14,39,0,1,115,117
Thomas Austin,5909,G,CAR,4,100.0,0,5,57.1,73.1,50.7,0,1,64,100.0,100.0,99.2,0,1,0,125,2,116,0,125,68,68,7,0,57,0
Santana Moss,786,WR,WAS,17,25.9,0,32,68.6,,60.9,0,0,0,0.0,0.0,,1,0,0,124,0,0,0,479,0,352,0,0,124,3
Steve Vallos,3848,C,JAX,2,100.0,0,15,62.3,58.8,67.6,2,2,84,100.0,100.0,97.6,1,4,0,124,0,0,0,124,90,90,124,0,34,0
Earl Bennett,4384,WR,CHI,12,29.7,0,6,67.3,66.1,67.2,0,0,1,0.4,0.3,100.0,0,0,0,124,0,0,0,418,1,295,0,0,123,0
Kyle DeVan,4608,C,TEN,3,100.0,1,31,58.6,72.0,54.0,1,0,63,100.0,100.0,99.2,1,1,0,124,124,0,0,124,64,64,0,0,60,0
Michael Floyd,7019,WR,ARZ,16,22.2,0,1,63.1,,73.0,0,0,0,0.0,0.0,,2,0,0,123,0,0,0,555,0,432,0,0,123,3
Devin Aromashodu,3178,WR,MIN,16,34.5,0,18,64.0,,90.3,0,0,0,0.0,0.0,,0,0,0,123,0,0,0,357,0,234,0,0,123,5
Nate Byham,5705,TE,TB,11,85.2,0,30,89.5,78.3,77.9,0,0,23,53.5,53.3,100.0,0,0,0,121,0,0,0,142,24,45,0,0,97,134
Ryan Taylor,6370,TE,GB,17,85.8,0,12,68.1,71.5,65.6,0,1,14,42.4,42.9,96.4,0,1,0,121,0,0,0,141,15,35,0,0,106,85
BenJarvus Green-Ellis,4599,HB,CIN,16,17.7,0,7,63.5,74.7,62.6,0,3,88,26.0,25.6,96.0,0,5,2,121,0,0,0,685,91,355,0,0,30,0
Phil Costa,5925,C,DAL,3,100.0,0,9,78.2,82.1,74.7,0,1,54,100.0,100.0,99.1,0,1,0,121,121,0,0,121,60,60,0,0,61,0
Charles Brown,5589,T,NO,4,100.0,0,20,65.8,73.1,62.8,1,1,54,100.0,100.0,96.3,1,3,1,120,0,0,0,120,55,55,0,98,65,22
Alex Parsons,5921,C,OAK,2,100.0,0,23,51.9,45.6,52.4,2,4,75,100.0,100.0,96.0,0,6,0,120,72,0,0,120,81,81,48,0,39,0
Percy Harvin,4945,WR,MIN,9,28.4,0,18,90.8,70.0,66.8,0,0,1,0.4,0.4,100.0,1,0,0,119,0,0,0,419,1,279,0,0,118,4
Damian Williams,5601,WR,TEN,13,31.4,0,31,63.7,,63.6,0,0,0,0.0,0.0,,1,0,0,119,0,0,0,379,0,260,0,0,119,0
Joe Barksdale,6244,T,SL,2,100.0,0,26,61.1,59.7,64.1,3,2,72,100.0,100.0,93.7,1,7,2,118,0,0,118,118,77,77,0,0,41,0
Aldrick Robinson,6330,WR,WAS,16,52.0,0,32,69.3,,71.2,0,0,0,0.0,0.0,,2,0,0,118,0,0,0,227,0,108,0,0,118,0
Andrew Hawkins,6125,WR,CIN,15,21.0,0,7,67.6,,61.8,0,0,0,0.0,0.0,,1,0,0,117,0,0,0,557,0,434,0,0,117,1
Stanley Havili,6392,FB,PHI,15,51.1,0,24,60.1,71.3,69.6,1,1,32,24.1,24.5,96.9,0,2,0,116,0,0,0,227,34,139,0,0,82,6
Russ Hochstein,890,G,KC,4,100.0,0,16,64.9,57.6,71.0,2,4,65,100.0,100.0,95.4,1,6,0,115,61,52,0,115,71,71,2,0,44,0
Byron Stingily,6327,T,TEN,3,100.0,0,31,71.0,78.1,61.9,1,1,61,100.0,100.0,98.4,0,2,0,114,0,0,0,114,62,62,0,114,52,0
Frank Omiyale,2380,T,SEA,7,100.0,0,29,58.4,58.9,59.8,2,0,46,100.0,100.0,97.8,1,2,0,114,0,0,104,114,49,49,0,10,65,0
