player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Gary Banks,4862,WR,SD,2,4.5,0,50.0,,0,0,0,0.0,0,0,27,0,64.7,61.2,54.2,,51.0,0.0,0,0,2,0.0,0,30,0,1,86.7,26,16.7,5,56.3,2,0,83.3,25,2,-1,-1.0,2.0,0.08
Daniel Coats,3908,FB,DEN,8,2.5,0,0.0,,0,0,0,,0,0,10,0,,,56.5,74.7,50.0,13.3,2,0,0,20.0,3,15,0,0,73.3,11,0.0,0,39.6,2,0,6.7,1,0,0,,,0.0
Eldra Buckley,3900,HB,PHI,7,2.0,1,50.0,,0,0,0,0.0,0,1,24,1,64.7,26.4,51.2,80.4,28.3,0.0,0,0,10,46.2,12,26,0,1,53.8,14,7.7,2,64.6,2,0,3.8,1,10,6,6.0,10.0,0.71
Mike Vrabel,268,ED,KC,6,9.5,0,50.0,,0,0,0,0.0,0,1,16,0,64.7,61.2,46.1,,49.2,83.3,5,0,2,0.0,0,6,2,1,83.3,5,0.0,0,95.8,2,1,16.7,1,2,0,0.0,2.0,0.4
Korey Hall,3807,FB,GB,11,1.0,0,100.0,,0,0,0,0.0,0,0,12,0,68.3,64.0,78.2,75.9,60.6,0.0,0,0,9,54.0,34,63,0,2,44.4,28,0.0,0,89.6,2,0,1.6,1,11,9,4.5,5.5,0.39
Richard Quinn,4987,TE,DEN,10,1.0,0,50.0,,0,0,0,0.0,0,0,10,0,64.7,61.2,68.5,72.1,44.4,77.6,45,0,9,44.8,26,58,1,1,53.4,31,3.4,2,62.5,2,0,6.9,4,9,11,11.0,9.0,0.29
Erik Lorig,5775,FB,TB,6,1.5,0,50.0,,0,0,0,0.0,0,1,30,0,64.7,61.2,59.5,42.3,59.2,2.5,1,0,10,35.0,14,40,0,1,60.0,24,0.0,0,64.6,2,0,0.0,0,10,8,8.0,10.0,0.42
Demetrius Williams,3056,WR,CLV,2,23.5,0,0.0,,0,0,0,100.0,1,0,8,0,28.0,,41.5,,41.8,0.0,0,0,0,0.0,0,6,0,0,83.3,5,0.0,0,39.6,2,0,100.0,6,0,0,,,0.0
Logan Paulsen,5795,TE,WAS,6,2.0,0,100.0,,0,0,0,0.0,0,1,32,0,68.3,64.0,64.4,66.5,64.1,86.7,13,0,9,6.7,1,15,0,2,86.7,13,0.0,0,127.1,2,1,0.0,0,10,9,4.5,5.0,0.77
Keith Toston,5821,HB,SL,5,-2.0,0,100.0,,0,0,0,0.0,0,1,26,0,68.3,77.7,52.3,27.4,66.8,0.0,0,0,23,23.5,4,17,0,2,70.6,12,5.9,1,118.8,2,0,0.0,0,29,33,16.5,14.5,2.42
Duke Calhoun,5824,WR,NYG,2,4.5,0,50.0,,0,0,0,50.0,1,0,21,0,28.8,61.2,43.7,,46.5,0.0,0,0,4,0.0,0,23,1,1,95.7,22,0.0,0,56.3,2,0,100.0,23,4,5,5.0,4.0,0.18
Jeff Cumberland,5861,TE,NYJ,1,9.5,0,50.0,,0,0,0,0.0,0,0,22,0,64.7,61.2,49.2,70.4,48.6,75.0,12,0,3,6.3,1,16,0,1,87.5,14,6.3,1,56.3,2,0,12.5,2,3,2,2.0,3.0,0.21
Yamon Figurs,3690,WR,CLV,1,5.0,0,100.0,,0,0,0,0.0,0,1,8,0,68.3,66.2,65.8,,75.9,0.0,0,0,11,0.0,0,2,0,2,100.0,2,0.0,0,102.1,2,0,100.0,2,17,7,3.5,8.5,8.5
Arnaz Battle,1499,WR,PIT,2,31.5,0,0.0,,0,0,0,,0,0,25,0,,,54.6,,55.4,0.0,0,0,0,0.0,0,7,0,0,85.7,6,42.9,3,39.6,2,0,57.1,4,0,0,,,0.0
Lex Hilliard,4518,FB,MIA,8,0.0,0,50.0,,0,0,0,0.0,0,0,17,0,64.7,61.2,57.2,79.1,57.1,0.0,0,0,3,44.4,8,18,0,1,55.6,10,0.0,0,56.3,2,0,0.0,0,3,5,5.0,3.0,0.3
Kyle Williams,5729,WR,SF,2,5.0,0,100.0,,0,0,0,0.0,0,0,28,0,64.7,61.2,55.6,,56.3,0.0,0,0,8,0.0,0,7,0,1,100.0,7,71.4,5,100.0,1,0,28.6,2,8,3,3.0,8.0,1.14
Darrel Young,5438,FB,WAS,2,-1.0,0,100.0,,0,0,0,0.0,0,1,32,0,64.7,69.4,50.2,16.9,81.3,0.0,0,0,3,66.7,2,3,0,1,33.3,1,0.0,0,118.8,1,1,0.0,0,3,4,4.0,3.0,3.0
Devin Thomas,4348,WR,NYG,3,-2.0,0,0.0,,0,0,0,100.0,1,0,21,0,27.9,,35.3,,40.0,0.0,0,0,0,0.0,0,4,0,0,75.0,3,75.0,3,39.6,1,0,25.0,1,0,0,,,0.0
Marc Mariani,5745,WR,TEN,4,-1.0,0,0.0,,0,0,0,100.0,1,0,31,0,27.9,,45.0,,42.2,0.0,0,0,0,0.0,0,10,0,0,100.0,10,70.0,7,39.6,1,0,30.0,3,0,0,,,0.0
Dorin Dickerson,5750,WR,HST,4,31.0,0,0.0,,0,0,0,,0,0,13,0,,,55.4,,46.4,0.0,0,0,0,0.0,0,10,0,0,100.0,10,20.0,2,39.6,1,0,80.0,8,0,0,,,0.0
Todd Herremans,2343,G,PHI,16,5.0,0,100.0,,0,0,0,0.0,0,1,24,0,64.7,61.2,80.3,65.9,90.1,0.3,2,0,2,99.9,708,709,6,1,0.1,1,0.0,0,118.8,1,1,0.0,0,2,0,0.0,2.0,2.0
Matthew Slater,4467,WR,NE,5,48.0,0,0.0,,0,0,0,,0,0,19,0,,,58.2,,56.3,0.0,0,0,0,0.0,0,5,0,0,100.0,5,60.0,3,39.6,1,0,40.0,2,0,0,,,0.0
Donald Penn,3459,T,TB,16,2.0,0,100.0,,0,0,1,0.0,0,1,30,0,67.6,62.3,73.3,67.4,91.0,0.2,1,0,1,99.8,590,591,4,1,0.2,1,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,1.0
Sam Aiken,1439,WR,CLV,2,6.0,0,100.0,,0,0,0,0.0,0,0,8,0,64.7,61.2,60.0,,59.8,0.0,0,0,7,0.0,0,2,0,1,100.0,2,0.0,0,95.8,1,0,100.0,2,7,1,1.0,7.0,3.5
Mike Gibson,4498,G,SEA,12,-5.0,0,100.0,,0,0,0,0.0,0,0,29,0,67.6,62.3,71.5,67.8,66.9,0.0,0,0,-2,100.0,371,371,1,1,0.0,0,0.0,0,79.2,1,0,0.0,0,-2,3,3.0,-2.0,
Brian Clark,3271,WR,DET,2,4.0,0,0.0,,0,0,0,,0,0,11,0,,,30.9,,37.9,0.0,0,0,0,0.0,0,3,0,0,100.0,3,33.3,1,39.6,1,0,66.7,2,0,0,,,0.0
Adam Snyder,2311,G,SF,9,2.0,0,0.0,,0,0,0,,0,0,28,0,,,70.8,81.5,47.5,5.7,8,0,0,95.0,133,140,1,0,5.0,7,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Chris Pressley,5347,FB,CIN,6,3.0,0,100.0,,0,0,0,0.0,0,0,7,0,64.7,64.6,50.7,25.5,57.3,0.0,0,0,6,40.0,8,20,0,1,60.0,12,0.0,0,91.7,1,0,0.0,0,6,3,3.0,6.0,0.5
Josh Johnson,4474,QB,TB,10,15.0,0,0.0,,0,0,0,,0,0,30,0,,76.3,65.7,60.9,54.5,0.0,0,0,0,3.6,1,28,0,0,17.9,5,0.0,0,39.6,1,0,14.3,4,0,0,,,0.0
Jeremy Horne,5852,WR,KC,1,20.0,0,0.0,,0,0,0,,0,0,16,0,,,55.3,,56.4,0.0,0,0,0,0.0,0,4,0,0,100.0,4,25.0,1,39.6,1,0,75.0,3,0,0,,,0.0
Jerome Johnson,5258,FB,ARZ,1,2.0,0,0.0,,0,0,0,100.0,1,0,1,0,28.0,,42.2,,26.6,0.0,0,0,0,0.0,0,4,0,0,75.0,3,0.0,0,39.6,1,0,0.0,0,0,0,,,0.0
Zach Strief,3155,TE,NO,15,3.0,0,0.0,,0,0,0,,0,0,20,0,,,61.2,41.5,31.2,91.3,63,0,0,27.5,19,69,2,0,68.1,47,1.4,1,39.6,1,0,0.0,0,0,0,,,0.0
Alex Smith,2288,TE,CLV,2,3.0,0,100.0,,0,0,0,0.0,0,0,8,0,64.7,61.2,71.1,75.2,52.9,70.6,12,0,6,41.2,7,17,0,1,52.9,9,29.4,5,91.7,1,0,0.0,0,6,3,3.0,6.0,0.67
Brock Bolen,5264,FB,JAX,4,11.0,0,100.0,,0,0,0,0.0,0,1,15,0,64.7,61.2,71.4,73.0,64.1,0.0,0,0,15,11.8,2,17,0,1,88.2,15,0.0,0,118.8,1,0,70.6,12,15,4,4.0,15.0,1.0
Seneca Wallace,1422,QB,CLV,7,-1.0,0,100.0,,0,0,0,0.0,0,1,8,0,64.7,86.4,66.2,,60.0,0.0,0,0,9,0.0,0,118,1,1,1.7,2,0.0,0,104.2,1,0,0.8,1,9,10,10.0,9.0,4.5
Mike McGlynn,4423,C,PHI,17,-1.0,0,100.0,,0,0,0,0.0,0,0,24,0,67.6,62.3,66.6,67.2,66.9,0.0,0,0,1,100.0,736,736,3,1,0.0,0,0.0,0,79.2,1,0,0.0,0,1,2,2.0,1.0,
Kregg Lumpkin,4714,HB,TB,3,-3.0,2,100.0,,0,0,0,0.0,0,1,30,0,64.7,64.6,90.8,,92.7,0.0,0,0,12,0.0,0,4,0,1,100.0,4,50.0,2,116.7,1,0,0.0,0,12,15,15.0,12.0,3.0
David Reed,5679,WR,BLT,3,8.0,0,0.0,,0,0,0,,0,0,3,0,,61.9,61.4,,55.8,0.0,0,0,0,0.0,0,5,0,0,100.0,5,60.0,3,39.6,1,0,40.0,2,0,0,,,0.0
Chris Ivory,6007,HB,NO,12,-6.0,0,100.0,,0,0,0,0.0,0,1,20,0,64.7,28.6,74.9,80.1,55.2,0.0,0,0,17,24.5,12,49,0,1,71.4,35,0.0,0,118.8,1,0,2.0,1,17,23,23.0,17.0,0.49
Matt Willis,4283,WR,DEN,2,17.0,0,100.0,,0,0,0,0.0,0,1,10,0,64.7,61.2,66.0,,64.9,0.0,0,0,17,0.0,0,10,0,1,100.0,10,0.0,0,118.8,1,0,100.0,10,17,0,0.0,17.0,1.7
Chris Williams,4328,G,CHI,15,4.0,0,100.0,,0,0,0,0.0,0,0,6,0,67.6,62.3,61.5,60.3,91.3,0.0,0,0,4,100.0,537,537,7,1,0.0,0,0.0,0,83.3,1,0,0.0,0,4,0,0.0,4.0,
Antone Smith,5440,HB,ATL,5,-6.0,0,0.0,,0,0,0,,0,0,2,0,,61.9,45.8,17.7,53.0,0.0,0,0,0,20.0,2,10,0,0,80.0,8,20.0,2,39.6,1,0,10.0,1,0,0,,,0.0
Carlton Mitchell,5700,WR,CLV,2,10.0,0,0.0,,0,0,0,,0,0,8,0,,61.9,64.6,,58.2,0.0,0,0,0,0.0,0,3,0,0,66.7,2,0.0,0,39.6,1,0,100.0,3,0,0,,,0.0
Stefan Logan,4909,WR,DET,8,-2.0,0,0.0,,0,0,0,100.0,1,0,11,0,27.9,75.7,64.3,,40.6,0.0,0,0,0,0.0,0,16,0,0,93.8,15,31.3,5,39.6,1,0,31.3,5,0,0,,,0.0
Drew Brees,802,QB,NO,17,-10.0,0,100.0,,0,0,0,0.0,0,0,20,7,,83.1,87.1,,,0.0,0,0,7,0.0,0,776,5,1,0.0,0,0.0,0,95.8,1,0,0.0,0,7,17,17.0,7.0,
Andrew Whitworth,3000,T,CIN,16,4.0,0,100.0,,0,0,0,0.0,0,1,7,0,64.7,61.2,90.9,81.3,61.7,2.1,14,0,1,98.2,648,660,7,1,1.5,10,0.0,0,118.8,1,1,0.0,0,1,0,0.0,1.0,0.1
Richard Goodman,6039,WR,SD,2,20.0,0,100.0,,0,0,0,0.0,0,1,27,1,64.7,18.4,45.0,,46.3,0.0,0,0,25,0.0,0,26,0,1,96.2,25,34.6,9,118.8,1,0,65.4,17,25,5,5.0,25.0,1.0
John Matthews,5306,WR,JAX,2,20.0,0,0.0,,0,0,0,100.0,1,0,15,0,,,54.1,,54.2,0.0,0,0,0,0.0,0,8,0,0,100.0,8,62.5,5,39.6,1,0,37.5,3,0,0,,,0.0
Colt McCoy,5609,QB,CLV,8,6.0,0,100.0,,0,0,0,0.0,0,1,8,1,64.7,83.6,75.0,,90.6,0.0,0,0,13,0.0,0,273,1,1,0.4,1,0.0,0,118.8,1,0,0.0,0,13,7,7.0,13.0,13.0
