player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Riley Reiff,7029,T,CHI,12,99.8,2,6,64.3,67.0,59.1,2,13,271,99.6,99.7,96.1,4,18,3,541,0,0,0,542,293,294,0,534,248,8
Tyler Larsen,9304,C,WAS,8,100.0,1,32,58.2,35.9,63.4,5,12,249,100.0,100.0,95.4,1,20,3,534,534,0,0,534,262,262,0,0,272,0
Greg Little,46254,T,MIA,11,100.0,0,17,34.6,29.9,41.7,8,23,332,100.0,100.0,94.1,3,35,4,528,0,0,243,528,352,352,0,285,176,0
Larry Borom,59879,T,CHI,11,100.0,0,6,64.7,69.9,62.1,2,7,251,100.0,100.0,96.2,4,14,5,528,0,42,0,528,264,264,20,466,264,0
Luke Goedeke,77548,G,TB,11,100.0,0,30,43.7,40.7,47.8,3,17,331,100.0,100.0,96.4,5,22,2,523,0,457,0,523,349,349,0,55,174,11
Patrick Ricard,48862,FB,BLT,17,74.6,1,3,70.9,62.1,88.4,2,6,93,35.9,36.6,95.7,5,8,0,520,0,0,1,697,98,268,0,0,422,337
Daniel Brunskill,34807,G,SF,14,100.0,0,28,69.0,76.9,61.5,1,10,273,100.0,100.0,98.0,0,11,0,518,20,108,0,518,290,290,354,36,228,0
Cole Kmet,60995,TE,CHI,17,53.2,0,6,67.6,68.8,65.1,3,0,55,11.4,11.5,95.5,5,4,1,516,0,0,3,970,59,511,0,0,457,604
George Fant,11282,T,NYJ,8,100.0,0,22,48.4,46.7,56.3,8,14,359,100.0,100.0,95.5,7,27,5,516,0,0,207,516,372,372,0,309,144,0
Parker Hesse,48369,TE,ATL,17,77.9,1,2,61.2,70.9,61.2,0,2,103,43.5,43.7,98.1,5,3,1,503,0,0,0,646,111,254,0,0,392,448
Lloyd Cushenberry III,41924,C,DEN,8,100.0,2,10,56.2,68.8,52.7,3,5,294,100.0,100.0,98.3,6,9,1,502,502,0,0,502,316,316,0,0,186,0
Zach Tom,55443,T,GB,9,100.0,0,12,68.3,78.1,55.7,4,7,270,100.0,100.0,97.6,0,12,1,489,0,96,295,489,296,296,14,84,193,0
Phil Haynes,29244,G,SEA,14,100.0,0,29,57.1,60.2,58.1,3,11,308,100.0,100.0,96.4,4,18,4,485,0,88,0,485,332,332,397,0,153,0
Billy Turner,8702,T,DEN,8,100.0,0,10,56.3,50.7,57.3,6,11,274,100.0,100.0,96.2,1,19,2,483,0,0,0,483,288,288,0,483,195,0
Matt Skura,11102,G,LA,8,100.0,0,26,48.3,68.1,41.0,1,9,252,100.0,100.0,96.8,2,13,3,466,0,466,0,466,264,264,0,0,202,0
Geoff Swaim,9679,TE,TEN,17,79.8,0,31,58.5,58.2,62.0,2,4,68,37.8,39.1,92.6,1,8,2,461,0,0,0,578,75,192,0,0,386,531
Calvin Throckmorton,28238,G,NO,10,100.0,0,20,38.4,45.5,42.8,1,14,256,100.0,100.0,95.9,5,18,3,460,0,246,0,460,263,263,212,0,197,2
Jared Goff,10635,QB,DET,17,40.0,0,11,72.4,,60.0,0,0,0,0.0,0.0,,1,0,0,453,0,0,0,1133,0,664,0,0,453,0
Royce Newman,41746,G,GB,9,100.0,0,12,57.5,54.9,57.6,4,10,260,100.0,100.0,95.8,3,18,4,451,0,6,1,451,271,271,334,109,180,1
Robert Jones,100786,G,MIA,11,100.0,0,17,62.0,65.3,61.4,2,6,265,100.0,100.0,97.4,2,11,3,449,0,431,0,449,280,280,18,0,169,0
Tyler Higbee,10744,TE,LA,17,49.9,0,26,62.7,61.1,50.2,0,5,89,17.1,17.3,96.1,1,6,1,444,0,0,0,889,93,538,0,0,351,678
DeVonta Smith,61100,WR,PHI,17,41.1,0,24,81.0,,49.8,0,0,0,0.0,0.0,,2,0,0,444,0,0,0,1081,0,637,0,0,444,3
Donovan Peoples-Jones,61439,WR,CLV,17,41.6,0,8,64.9,66.2,40.8,0,0,1,0.2,0.2,100.0,8,0,0,439,0,0,0,1055,1,616,0,0,438,4
Calvin Anderson,46247,T,DEN,10,100.0,0,10,65.0,66.1,59.3,3,17,272,100.0,100.0,95.6,1,22,2,439,0,0,438,439,289,289,0,0,150,1
Conor McDermott,11966,T,NE,8,100.0,0,19,65.8,53.7,79.8,5,12,272,100.0,100.0,96.5,4,18,1,437,0,0,35,437,292,292,0,402,145,0
Terry McLaurin,48229,WR,WAS,17,41.0,0,32,79.9,,48.3,0,0,0,0.0,0.0,,2,0,0,435,0,0,0,1062,0,621,0,0,435,0
Brandon Aiyuk,84109,WR,SF,17,43.3,0,28,80.3,,55.2,0,0,0,0.0,0.0,,3,0,0,433,0,0,0,1001,0,566,0,0,433,1
DJ Moore,48267,WR,CAR,17,44.2,1,5,73.9,,51.0,0,0,0,0.0,0.0,,5,0,0,433,0,0,0,980,0,540,0,0,433,18
Alijah Vera-Tucker,57107,G,NYJ,7,100.0,1,22,71.8,61.4,76.5,3,12,262,100.0,100.0,96.8,1,16,1,432,0,0,70,432,276,276,232,130,156,0
Isaiah Wynn,46048,T,NE,9,100.0,1,19,54.6,52.8,63.2,2,11,218,100.0,100.0,95.2,9,17,4,423,0,60,20,423,229,229,0,343,194,0
Ty Nsekhe,7636,T,LA,10,99.8,1,26,70.6,80.7,67.5,0,5,231,99.6,99.6,97.6,8,8,3,423,0,0,421,424,243,244,0,0,180,3
Aaron Rodgers,2241,QB,GB,17,39.5,0,12,77.5,,60.0,0,0,0,0.0,0.0,,7,0,0,422,0,0,0,1068,0,624,0,0,422,0
Alaric Jackson,40972,G,LA,7,100.0,1,26,64.1,69.0,58.2,1,11,266,100.0,100.0,97.0,2,14,2,422,0,0,166,422,272,272,256,0,150,0
Wes Schweitzer,10829,C,WAS,7,100.0,1,32,59.3,42.9,65.3,3,9,226,100.0,100.0,96.0,3,15,3,419,348,0,0,419,238,238,71,0,181,0
Michael Schofield III,8730,G,CHI,10,100.0,0,6,66.9,75.0,62.7,0,7,190,100.0,100.0,97.6,2,8,1,418,0,153,0,418,205,205,262,1,213,2
Brock Wright,60994,TE,DET,17,69.4,0,11,54.2,56.7,44.2,2,5,74,30.6,29.8,95.3,2,7,0,410,0,0,0,591,77,258,0,1,333,458
CeeDee Lamb,61570,WR,DAL,17,39.7,1,9,86.3,,62.7,0,0,0,0.0,0.0,,4,0,0,403,0,0,0,1014,0,602,0,0,403,3
David Quessenberry,7957,T,BUF,9,100.0,0,4,59.3,62.3,53.7,2,12,232,100.0,100.0,95.3,2,18,4,396,0,0,122,396,247,247,38,236,149,0
A.J. Brown,48327,WR,PHI,17,39.1,0,24,88.0,,50.3,0,0,0,0.0,0.0,,2,0,0,392,0,0,0,1003,0,611,0,0,392,7
George Kittle,11901,TE,SF,15,45.3,1,28,82.0,36.8,70.8,1,1,32,6.7,6.8,96.9,5,2,0,388,0,0,0,857,34,503,0,0,354,600
Durham Smythe,47257,TE,MIA,16,69.7,0,17,60.1,59.4,60.3,2,4,83,34.2,35.3,92.8,0,9,3,388,0,0,2,557,91,258,0,0,297,453
Michael Pittman Jr.,29049,WR,IND,16,36.3,0,14,70.6,,59.1,0,0,0,0.0,0.0,,1,0,0,385,0,0,0,1062,0,674,0,0,385,11
Davante Adams,8688,WR,LV,17,36.8,0,23,90.1,66.1,57.1,0,0,1,0.2,0.2,100.0,2,0,0,384,0,0,0,1043,1,657,0,0,383,1
Mack Hollins,11873,WR,LV,17,37.3,0,23,63.8,77.9,74.9,0,0,4,0.7,0.6,100.0,7,0,0,384,0,0,0,1030,4,646,0,0,380,8
Dan Skipper,12307,G,DET,15,99.2,0,11,43.9,19.6,54.6,3,12,188,98.4,98.5,93.9,1,19,4,384,0,284,0,387,203,206,60,1,181,38
Foster Moreau,47043,TE,LV,15,51.5,0,23,61.1,72.0,40.8,0,0,62,15.3,14.9,100.0,4,0,0,384,0,0,0,745,63,424,0,0,321,416
Trevor Lawrence,77632,QB,JAX,17,35.0,0,15,77.4,,60.7,0,0,0,0.0,0.0,,5,0,0,383,0,0,0,1094,0,673,0,0,383,0
Zach Gentry,36049,TE,PIT,17,66.0,0,25,47.5,53.6,48.7,0,1,49,20.9,23.4,99.0,1,1,0,381,0,0,4,577,60,256,0,6,321,543
Drake London,86519,WR,ATL,17,46.4,1,2,83.2,,55.0,0,0,0,0.0,0.0,,2,0,0,380,0,0,0,819,0,439,0,0,380,0
T.J. Hockenson,40912,TE,MIN,17,38.5,0,18,70.2,51.1,57.3,4,4,64,10.1,10.0,90.6,6,10,2,380,0,0,0,986,67,673,0,0,313,587
David Njoku,11784,TE,CLV,14,46.3,0,8,73.7,76.3,52.3,0,1,41,9.3,9.1,98.8,1,1,0,378,0,0,7,816,44,481,0,8,334,522
Patrick Mekari,46219,T,BLT,14,100.0,1,3,73.3,80.3,62.4,2,7,203,100.0,100.0,96.8,3,11,2,378,0,0,312,378,220,220,0,64,158,2
Diontae Johnson,33441,WR,PIT,17,36.1,1,25,69.6,,63.5,0,0,0,0.0,0.0,,6,0,0,376,0,0,0,1042,0,659,0,0,376,0
Adam Trautman,109795,TE,NO,15,72.3,1,20,66.7,71.9,61.1,2,1,55,28.4,29.1,93.6,4,5,2,375,0,0,1,519,59,203,0,2,316,436
Dalton Schultz,47304,TE,DAL,15,45.8,1,9,67.8,46.7,69.9,2,2,37,8.1,8.3,94.6,4,4,0,374,0,0,0,817,40,483,0,0,334,521
Amari Cooper,9437,WR,CLV,17,38.3,0,8,81.2,,56.2,0,0,0,0.0,0.0,,5,0,0,374,0,0,0,977,0,603,0,0,374,0
Brian Allen,46104,C,LA,7,100.0,0,26,63.8,59.2,66.1,5,0,233,100.0,100.0,97.2,1,9,4,373,373,0,0,373,244,244,0,0,129,0
John Bates,42275,TE,WAS,16,72.7,0,32,57.0,52.4,65.0,3,4,68,34.7,34.1,93.4,0,8,1,371,0,0,7,510,72,211,0,5,299,363
Ian Thomas,42130,TE,CAR,17,66.5,0,5,49.6,66.6,46.0,1,2,50,22.1,23.0,97.0,2,3,0,371,0,0,0,558,56,243,0,1,315,495
Thayer Munford Jr.,59994,T,LV,17,100.0,0,23,63.2,71.0,56.3,2,8,205,100.0,100.0,97.1,4,11,1,369,0,0,0,369,216,216,0,300,153,69
Nick Gates,29476,G,NYG,10,99.7,2,21,60.3,69.3,59.0,2,7,212,99.5,99.6,97.4,4,10,1,367,132,213,0,368,229,230,0,0,138,21
Tyre Phillips,59874,T,NYG,11,100.0,0,21,50.5,55.0,53.4,2,11,184,100.0,100.0,94.8,4,16,3,365,0,0,65,365,199,199,6,282,166,11
Geno Smith,7820,QB,SEA,17,33.0,0,29,79.8,,60.5,0,0,0,0.0,0.0,,8,0,0,360,0,0,0,1090,0,694,0,0,360,0
Tom Brady,698,QB,TB,17,30.1,0,30,79.7,,60.1,0,0,0,0.0,0.0,,3,0,0,359,0,0,0,1193,0,809,0,0,359,0
Daniel Jones,39395,QB,NYG,16,34.6,0,21,76.0,,61.3,0,0,0,0.0,0.0,,8,0,0,359,0,0,0,1038,0,614,0,0,359,1
Derek Carr,8671,QB,LV,15,37.9,0,23,66.6,60.9,60.0,0,0,1,0.2,0.2,100.0,6,0,0,359,0,0,0,946,1,578,0,0,358,0
Josh Oliver,47083,TE,BLT,17,69.0,0,3,71.5,71.0,74.6,0,1,27,15.0,15.9,90.7,2,3,2,354,0,0,0,513,30,189,0,1,324,402
Greg Van Roten,7746,G,BUF,9,100.0,1,4,57.6,60.4,58.6,0,10,213,100.0,100.0,97.7,3,10,0,354,159,1,0,354,229,229,194,0,125,0
Jack Driscoll,27064,T,PHI,9,100.0,2,24,60.5,56.2,61.6,2,14,173,100.0,100.0,93.6,3,19,3,354,0,0,148,354,180,180,0,204,174,2
Olamide Zaccheaus,44920,WR,ATL,17,47.8,1,2,64.6,69.4,47.8,0,0,3,0.8,0.8,100.0,3,0,0,352,0,0,0,737,3,386,0,0,349,0
Hunter Henry,10669,TE,NE,17,44.3,0,19,58.1,64.5,48.3,1,3,40,8.7,8.7,95.0,4,4,0,352,0,0,0,795,42,485,0,0,310,481
Justin Fields,82118,QB,CHI,15,38.3,3,6,70.2,,60.4,0,0,0,0.0,0.0,,7,0,0,351,0,0,0,916,0,476,0,0,351,0
Cody Ford,39805,G,ARZ,8,100.0,1,1,41.2,46.0,39.0,1,16,217,100.0,100.0,94.7,2,20,3,350,0,318,0,350,242,242,0,32,108,0
Patrick Mahomes,11765,QB,KC,17,30.9,0,16,91.3,,60.3,0,0,0,0.0,0.0,,1,0,0,349,0,0,0,1131,0,768,0,0,349,0
Tyler Conklin,47124,TE,NYJ,17,40.6,0,22,58.6,37.6,51.1,1,5,60,11.0,10.9,93.3,2,7,1,349,0,0,0,859,62,570,0,0,287,586
Kirk Cousins,7102,QB,MIN,17,31.1,0,18,77.4,,60.0,0,0,0,0.0,0.0,,8,0,0,347,0,0,0,1114,0,748,0,0,347,0
Allen Lazard,48135,WR,GB,15,40.0,0,12,69.0,69.8,39.0,0,0,1,0.2,0.2,100.0,4,0,0,345,0,0,0,863,1,517,0,0,344,55
Marcus Mariota,9435,QB,ATL,13,44.5,0,2,66.3,,60.0,0,0,0,0.0,0.0,,1,0,0,345,0,0,0,776,0,373,0,0,345,0
Jack Stoll,42058,TE,PHI,17,60.3,0,24,50.6,60.3,57.4,0,0,32,13.0,12.7,100.0,1,0,0,345,0,0,3,572,33,260,0,10,312,444
Noah Brown,11993,WR,DAL,16,41.8,0,9,59.5,77.0,48.3,0,0,9,2.0,1.8,100.0,2,0,0,344,0,0,0,823,9,488,0,0,335,0
Max Mitchell,81707,T,NYJ,6,99.7,0,22,55.5,53.8,52.7,3,8,223,99.6,99.6,96.2,1,14,3,340,0,0,0,341,232,233,0,340,108,0
Justin Jefferson,61398,WR,MIN,17,31.5,1,18,90.4,,63.4,0,0,0,0.0,0.0,,4,0,0,340,0,0,0,1079,0,736,0,0,340,0
Oday Aboushi,7923,G,LA,6,100.0,1,26,65.2,60.0,65.9,0,3,186,100.0,100.0,98.1,2,5,2,339,0,0,0,339,193,193,339,0,146,0
Justin Herbert,28237,QB,LAC,17,29.1,1,27,78.6,,60.2,0,0,0,0.0,0.0,,2,0,0,338,0,0,0,1162,0,792,0,0,338,0
Pat Elflein,11825,C,CAR,6,100.0,0,5,60.9,64.4,57.3,2,4,208,100.0,100.0,98.1,0,7,1,338,338,0,0,338,219,219,0,0,119,0
Dak Prescott,10769,QB,DAL,12,41.1,0,9,72.0,,60.4,0,0,0,0.0,0.0,,3,0,0,337,0,0,0,820,0,454,0,0,337,0
Parris Campbell,47940,WR,IND,17,34.5,0,14,60.8,,50.2,0,0,0,0.0,0.0,,2,0,0,337,0,0,0,977,0,635,0,0,337,3
Nick Westbrook-Ikhine,47861,WR,TEN,17,43.1,0,31,59.8,38.3,69.5,0,0,1,0.2,0.2,0.0,2,1,1,335,0,0,0,777,1,443,0,0,334,1
Will Clapp,39386,C,LAC,9,100.0,0,27,54.3,73.4,42.3,4,4,239,100.0,100.0,98.3,1,8,0,333,327,0,0,333,252,252,0,0,81,6
Chris Manhertz,10211,TE,JAX,17,78.2,0,15,58.0,79.8,63.3,1,1,53,37.9,38.0,98.1,2,2,0,333,0,0,22,426,57,150,0,17,276,372
Christian Kirk,47546,WR,JAX,17,33.6,0,15,74.2,62.3,48.6,0,0,1,0.2,0.2,100.0,1,0,0,332,0,0,0,989,1,653,0,0,331,6
Josh Andrews,9068,C,NO,6,100.0,1,20,51.6,53.8,51.9,1,5,164,100.0,100.0,97.0,1,8,2,330,161,109,0,330,173,173,60,0,157,0
Dallas Goedert,47272,TE,PHI,12,44.9,0,24,76.2,57.1,55.1,0,1,14,3.5,3.6,96.4,4,1,0,329,0,0,3,733,15,419,0,3,314,429
Marcedes Lewis,2973,TE,GB,17,72.9,0,12,65.6,72.9,66.6,0,2,67,37.0,37.4,98.5,0,2,0,329,0,0,0,451,73,195,0,0,256,436
Adam Thielen,8288,WR,MIN,17,31.4,0,18,65.0,56.2,47.9,1,0,3,0.4,0.4,83.3,1,1,0,327,0,0,0,1042,3,717,0,0,324,0
Mark Andrews,47436,TE,BLT,15,41.5,0,3,80.3,67.1,69.1,0,0,1,0.2,0.2,100.0,1,0,0,326,0,0,4,785,1,457,0,1,325,187
Josh Wells,8968,T,TB,11,100.0,0,30,66.5,66.4,66.7,4,5,202,100.0,100.0,97.3,3,10,1,326,0,0,78,326,211,211,0,231,115,17
Garett Bolles,11775,T,DEN,5,100.0,1,10,72.9,77.8,76.9,0,9,189,100.0,100.0,97.1,6,10,1,325,0,0,325,325,207,207,0,0,118,0
Joe Noteboom,46249,T,LA,6,100.0,0,26,67.0,60.1,71.8,8,10,222,100.0,100.0,93.7,3,23,5,325,0,0,325,325,225,225,0,0,100,0
Dawson Knox,35883,TE,BUF,15,39.4,0,4,65.1,66.9,63.9,0,1,36,7.1,7.3,98.6,0,1,0,324,0,0,0,822,39,537,0,2,285,404
Jalen Hurts,40291,QB,PHI,15,31.5,0,24,85.9,,60.0,0,0,0,0.0,0.0,,4,0,0,323,0,0,0,1026,0,573,0,0,323,0
Tre' McKitty,60896,TE,LAC,17,59.3,0,27,31.8,50.2,37.3,0,7,63,23.0,23.3,94.4,6,7,0,321,0,0,1,541,67,287,0,1,254,416
Russell Wilson,7077,QB,DEN,15,33.4,0,10,66.2,,60.0,0,0,0,0.0,0.0,,4,0,0,321,0,0,0,961,0,613,0,0,321,0
Zay Jones,11792,WR,JAX,16,34.5,0,15,67.3,75.6,44.0,0,0,3,0.5,0.5,100.0,0,0,0,320,0,0,0,928,3,607,0,0,317,0
Jake Ferguson,61081,TE,DAL,16,74.4,0,9,65.7,55.4,55.9,1,3,43,29.3,29.0,95.3,2,4,0,320,0,0,0,430,45,155,0,1,275,377
Robert Woods,7822,WR,TEN,17,39.4,0,31,68.0,,76.4,0,0,0,0.0,0.0,,1,0,0,319,0,0,0,810,0,491,0,0,319,9
Joe Burrow,28022,QB,CIN,16,29.1,0,7,90.8,,60.0,0,0,0,0.0,0.0,,5,0,0,318,0,0,0,1091,0,725,0,0,318,0
Evan Engram,11778,TE,JAX,17,36.5,0,15,65.3,73.7,55.5,0,1,27,4.9,5.0,98.1,4,1,0,316,0,0,0,866,29,577,0,1,287,403
Amon-Ra St. Brown,84470,WR,DET,16,37.7,0,11,90.7,64.9,77.1,0,0,1,0.2,0.2,100.0,0,0,0,314,0,0,0,832,1,511,0,0,313,12
Bobby Evans,36800,G,LA,9,100.0,0,26,29.8,16.4,45.4,4,13,194,100.0,100.0,92.0,3,24,7,314,0,266,41,314,203,203,0,4,111,3
Jacoby Brissett,10725,QB,CLV,16,39.7,1,8,82.6,60.9,60.4,0,0,1,0.2,0.2,100.0,4,0,0,312,0,0,0,786,1,449,0,0,311,0
Cade Otton,61071,TE,TB,16,38.4,0,30,56.6,78.3,58.8,0,0,25,5.1,5.0,100.0,3,0,0,309,0,0,0,805,26,522,0,1,283,461
Courtland Sutton,48164,WR,DEN,15,34.6,0,10,69.3,,61.3,0,0,0,0.0,0.0,,5,0,0,305,0,0,0,882,0,576,0,0,305,1
Eric Tomlinson,9786,TE,DEN,17,74.9,0,10,58.2,58.6,61.5,0,4,56,36.6,37.0,96.4,3,4,0,305,0,0,0,407,60,162,0,0,245,388
Gabe Davis,55410,WR,BUF,15,33.1,0,4,64.2,,59.8,0,0,0,0.0,0.0,,3,0,0,305,0,0,0,922,0,617,0,0,305,19
Terrace Marshall Jr.,84271,WR,CAR,14,46.8,0,5,67.7,,64.5,0,0,0,0.0,0.0,,0,0,0,303,0,0,0,647,0,344,0,0,303,14
Rodney Hudson,6207,C,ARZ,4,100.0,0,1,58.3,66.9,52.6,0,3,186,100.0,100.0,99.2,2,3,0,303,303,0,0,303,202,202,0,0,101,0
Noah Gray,60878,TE,KC,17,50.6,0,16,63.7,40.6,60.1,0,3,34,10.7,11.2,95.6,1,3,0,303,0,0,0,599,37,331,0,2,266,466
C.J. Uzomah,9590,TE,NYJ,15,56.7,0,22,62.3,53.1,62.7,1,0,36,13.8,14.3,93.1,2,3,2,299,0,0,0,527,38,266,0,0,261,380
Mo Alie-Cox,12078,TE,IND,17,51.2,0,14,48.2,65.7,49.3,1,2,34,11.0,11.5,95.6,1,3,0,299,0,0,2,584,37,322,0,3,262,426
Will Dissly,30762,TE,SEA,15,52.7,0,29,70.8,65.6,64.4,1,3,41,13.9,14.4,95.1,1,4,0,299,0,0,1,567,45,313,0,0,254,436
Kyle Juszczyk,7912,FB,SF,16,57.4,0,28,61.7,62.3,53.2,0,1,26,11.4,11.6,94.2,1,2,1,299,0,0,0,521,28,242,0,0,271,101
Kenny Pickett,60515,QB,PIT,13,36.9,1,25,75.5,,60.3,0,0,0,0.0,0.0,,5,0,0,297,0,0,0,804,0,479,0,0,297,0
Logan Thomas,8755,TE,WAS,14,43.7,0,32,52.0,34.1,37.0,0,5,32,8.1,8.2,89.1,3,6,1,297,0,0,0,680,34,417,0,1,263,257
James Hudson III,59854,T,CLV,14,100.0,1,8,57.8,43.7,77.0,2,12,154,100.0,100.0,94.8,3,15,1,296,0,0,15,296,177,177,0,258,119,18
Darnell Mooney,48236,WR,CHI,12,46.8,0,6,69.2,68.2,62.1,0,0,2,0.6,0.6,100.0,0,0,0,295,0,0,0,630,2,337,0,0,293,1
Taylor Heinicke,9896,QB,WAS,9,48.0,0,32,49.8,,60.3,0,0,0,0.0,0.0,,3,0,0,294,0,0,0,613,0,304,0,0,294,0
Johnny Mundt,12206,TE,MIN,17,65.8,1,18,51.2,55.3,48.3,2,0,51,25.6,26.6,92.2,2,5,3,293,0,0,1,445,55,207,0,1,238,398
Michael Gallup,26075,WR,DAL,14,39.8,0,9,62.8,,59.1,0,0,0,0.0,0.0,,0,0,0,293,0,0,0,737,0,444,0,0,293,0
Josh Allen,46601,QB,BUF,16,27.7,0,4,91.6,,60.0,0,0,0,0.0,0.0,,2,0,0,293,0,0,0,1057,0,696,0,0,293,0
Ben Bartch,84236,G,JAX,5,100.0,0,15,60.5,66.0,58.6,4,3,157,100.0,100.0,97.8,1,7,0,293,0,293,0,293,166,166,0,0,127,0
Harrison Bryant,26394,TE,CLV,17,52.0,0,8,59.3,76.8,62.1,1,0,27,9.8,9.7,98.1,0,1,0,293,0,0,0,563,29,298,0,0,264,335
Danny Pinter,47339,G,IND,14,100.0,0,14,44.7,36.2,47.0,3,3,174,100.0,100.0,96.6,1,9,3,292,56,0,0,292,183,183,216,0,109,18
Matt Ryan,4317,QB,IND,12,34.6,0,14,63.8,,60.3,0,0,0,0.0,0.0,,3,0,0,292,0,0,0,844,0,535,0,0,292,0
Saahdiq Charles,59820,G,WAS,6,100.0,0,32,43.6,29.7,51.3,2,13,156,100.0,100.0,94.6,2,16,1,290,0,3,0,290,168,168,287,0,122,0
Joshua Ezeudu,77355,G,NYG,9,100.0,2,21,46.0,45.9,53.1,4,8,142,100.0,100.0,93.7,3,15,3,290,0,289,0,290,153,153,0,0,137,0
Cedric Ogbuehi,9454,T,NYJ,7,100.0,1,22,47.7,57.0,41.8,1,12,171,100.0,100.0,95.6,3,14,1,286,0,0,0,286,176,176,0,286,110,0
Nick Allegretti,39268,G,KC,13,99.3,1,16,52.4,35.4,60.9,4,6,162,98.8,98.9,96.9,1,10,0,284,13,150,0,286,172,174,112,0,112,9
Noah Fant,42388,TE,SEA,17,42.8,0,29,66.0,53.9,53.5,2,3,35,9.1,9.4,92.9,2,5,0,282,0,0,0,659,39,416,0,0,243,375
Andy Dalton,6187,QB,NO,14,38.4,0,20,82.1,,63.6,0,0,0,0.0,0.0,,3,0,0,282,0,0,0,734,0,433,0,0,282,0
Dillon Radunz,30551,G,TEN,10,100.0,1,31,40.3,78.1,39.7,2,3,139,100.0,100.0,98.2,6,5,0,280,0,123,15,280,146,146,133,0,134,9
Mitchell Wilcox,47234,TE,CIN,16,56.1,0,7,55.7,68.8,58.0,0,0,27,11.7,12.1,100.0,2,0,0,279,0,0,0,497,30,248,0,0,249,405
Mac Jones,60323,QB,NE,14,33.6,0,19,67.5,,60.1,0,0,0,0.0,0.0,,8,0,0,278,0,0,0,828,0,523,0,0,278,0
Pat Freiermuth,84085,TE,PIT,16,37.4,1,25,75.5,72.3,59.6,1,1,29,6.3,6.1,96.6,4,2,0,278,0,0,0,743,30,495,0,0,248,519
D.K. Metcalf,47864,WR,SEA,17,31.1,1,29,75.3,,55.0,0,0,0,0.0,0.0,,8,0,0,277,0,0,0,890,0,613,0,0,277,0
Ben Skowronek,27948,WR,LA,14,39.7,0,26,57.2,78.7,54.6,0,0,21,4.9,5.4,95.2,2,1,1,277,0,0,0,698,24,444,0,0,253,28
Daniel Bellinger,84041,TE,NYG,12,48.2,0,21,61.3,52.1,61.5,1,1,26,8.6,8.3,96.2,2,2,0,276,0,0,2,573,27,324,0,0,249,396
Blake Brandel,46282,T,MIN,6,100.0,0,18,55.3,55.0,61.2,1,5,170,100.0,100.0,94.1,3,13,7,274,0,0,273,274,181,181,0,0,93,1
Davis Mills,52269,QB,HST,15,32.1,0,13,61.9,70.7,60.6,0,0,2,0.4,0.4,100.0,4,0,0,274,0,0,0,854,2,566,0,0,272,0
Travis Kelce,7844,TE,KC,17,29.8,0,16,91.1,69.8,61.2,0,2,23,3.7,3.6,95.7,4,2,0,272,0,0,0,914,24,665,0,1,248,335
Tyron Smith,6161,T,DAL,4,100.0,0,9,58.6,64.1,49.6,2,6,153,100.0,100.0,96.7,0,9,1,271,0,0,0,271,161,161,0,271,110,0
Lucas Patrick,11435,G,CHI,7,100.0,0,6,55.9,30.8,62.5,2,12,138,100.0,100.0,93.5,0,16,2,269,10,154,0,269,146,146,105,0,123,0
James Ferentz,9258,C,NE,8,100.0,0,19,53.4,74.5,43.8,0,2,161,100.0,100.0,98.1,1,4,2,268,251,8,0,268,165,165,6,0,103,3
Colby Gossett,46673,G,ATL,8,100.0,1,2,55.3,44.4,59.6,2,7,128,100.0,100.0,96.5,3,9,0,267,0,261,0,267,135,135,4,0,132,2
Darius Slayton,25578,WR,NYG,16,38.3,0,21,68.5,67.3,50.3,0,0,1,0.2,0.2,100.0,1,0,0,267,0,0,0,697,1,431,0,0,266,9
Curtis Samuel,11795,WR,WAS,17,31.3,0,32,70.5,69.2,56.6,0,0,1,0.2,0.2,100.0,1,0,0,266,0,0,0,849,1,546,0,0,265,3
Garrett Wilson,97405,WR,NYJ,17,30.0,1,22,82.7,35.6,50.9,0,1,2,0.3,0.3,75.0,5,1,0,265,0,0,0,882,2,615,0,0,263,10
Juwan Johnson,28305,TE,NO,16,41.0,0,20,64.7,65.6,54.1,0,2,22,5.7,5.4,95.5,2,2,0,265,0,0,1,647,22,404,0,0,243,326
Ryan Tannehill,7014,QB,TEN,12,38.7,0,31,74.9,,61.1,0,0,0,0.0,0.0,,3,0,0,265,0,0,0,685,0,399,0,0,265,0
Demarcus Robinson,10760,WR,BLT,17,41.4,0,3,64.9,,63.8,0,0,0,0.0,0.0,,1,0,0,264,0,0,0,637,0,373,0,0,264,0
Trey McBride,75916,TE,ARZ,16,43.9,0,1,50.9,81.2,46.3,0,0,24,7.1,7.4,100.0,4,0,0,263,0,0,4,599,27,363,0,3,236,331
Justin Pugh,7800,G,ARZ,5,100.0,0,1,61.0,52.5,62.4,0,8,162,100.0,100.0,97.5,0,8,0,263,0,263,0,263,173,173,0,0,90,0
