,Position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Team,Year,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
49,WR,14.90242825607064,3.7682119205298013,57.789348785871965,42.23956953642384,10.217439293598234,20.86479028697572,0.0,12.334381898454746,4.262141280353201,36.25496688741722,27.0,0.0,52.97378587196468,76.85480132450331,67.88592715231788,59.19740618101545,68.01616997792495,0.16175496688741722,5.526490066225166,38.844922737306845,0.3509381898454746,1.5927152317880795,482.34326710816777,1.955298013245033,53.97958057395144,92.2238962472406,445.64293598233996,42.70126931567329,65.75849889624723,83.07064017660043,2.7549668874172184,57.13697571743929,753.8951434878587,203.57064017660045,3.7795253863134657,13.61462472406181,1.410618101545254,Chargers,2019,13.533084112149531,4.094080996884736,68.05482866043614,58.19289719626168,9.797507788161994,17.167601246105917,0.0,5.881993769470405,2.6261682242990654,38.54330218068536,27.0,1.2523364485981308,71.73059190031152,56.662242990654214,77.4197507788162,20.427165109034267,77.68903426791277,0.23950155763239878,2.6728971962616823,59.78691588785047,0.06180685358255452,0.3090342679127726,441.70342679127725,2.8218068535825545,55.798753894080996,93.56093457943925,413.1227414330218,43.12442367601246,106.50884735202493,78.13146417445483,6.109657320872274,56.54722741433022,772.1345794392523,227.07165109034267,4.122928348909657,14.58336448598131,1.7941059190031152
50,WR,11.988101265822785,4.777215189873417,62.23987341772152,34.71974683544304,8.259493670886076,16.384810126582277,0.2708860759493671,8.688354430379748,3.4683544303797467,28.150632911392407,17.0,0.6012658227848101,57.700632911392404,57.83101265822785,65.35569620253165,9.607974683544303,66.08278481012658,0.24113924050632912,2.079746835443038,34.72658227848101,0.0820253164556962,0.20506329113924052,395.4860759493671,1.5291139240506328,40.05443037974683,93.17746835443037,369.34430379746834,36.83658227848101,87.40113924050634,64.67341772151899,3.408860759493671,62.272025316455704,559.6341772151899,145.47974683544305,3.7653164556962024,12.975443037974683,1.365607594936709,Dolphins,2019,11.913642131979694,2.689720812182741,66.55869289340102,49.06040609137056,4.675126903553299,8.218274111675127,0.45241116751269034,4.583502538071065,1.8020304568527918,20.364213197969544,17.0,0.0,73.23464467005077,71.78794416243655,67.81979695431473,33.2886421319797,68.30945431472081,0.11243654822335027,1.9663705583756346,54.953680203045685,0.24447969543147208,0.5310913705583756,337.3388324873096,2.8959390862944163,36.17322335025381,92.75647208121828,313.60659898477155,43.72036802030456,97.8234771573604,52.631979695431475,2.8496192893401013,55.43229695431472,441.5501269035533,166.30774111675126,5.050571065989848,13.124365482233502,1.528705583756345
51,WR,13.699211908931698,2.7495621716287215,68.78353765323993,45.60420315236427,4.683887915936952,9.676882661996498,0.478984238178634,6.007005253940456,2.8905429071803854,25.30998248686515,18.0,1.5866900175131349,69.984588441331,55.220665499124344,73.33747810858145,0.0,73.54973730297723,0.0,2.0569176882661995,48.22854640980736,0.0,0.0,320.63747810858143,2.998248686514886,40.388791593695274,92.93108581436077,298.05429071803854,27.55665499124343,115.69746059544659,58.359019264448335,4.531523642732049,72.16190893169878,632.6812609457093,173.30823117338002,4.626269702276708,15.530385288966725,2.0194220665499123,Vikings,2019,10.038298969072164,6.898453608247423,72.6067525773196,45.66994845360825,8.639175257731958,17.053092783505154,0.0,5.323350515463917,3.2979381443298967,46.63969072164949,18.0,0.3577319587628866,77.52463917525775,73.93247422680412,75.88422680412371,49.121134020618555,75.94773195876289,0.4827835051546392,2.2108247422680414,57.16030927835052,0.20742268041237116,1.3948453608247422,545.6546391752578,2.138659793814433,81.92164948453608,94.60216494845362,516.5896907216495,36.18469072164949,104.53159793814434,111.18247422680412,6.795360824742268,63.12015463917526,902.8360824742268,318.41134020618557,3.7196907216494846,10.911649484536081,1.6283917525773195
52,WR,10.211639185257033,4.511639185257032,63.31910766246363,55.2541222114452,7.82007759456838,13.423375363724539,0.32444228903976724,7.654898157129001,5.283220174587779,31.007274490785644,19.0,0.9544131910766246,63.15780795344325,59.26513094083415,65.9560620756547,35.04573229873909,66.50349175557712,0.1471387002909796,1.6173617846750727,38.994665373423864,0.15174587778855478,0.8239573229873909,471.9262851600388,2.8307468477206594,57.00678952473327,92.7855480116392,437.992240543162,51.48583899127061,90.49068865179437,86.50484966052376,3.504364694471387,47.75897187196896,622.5533462657614,189.01115421920466,3.5193501454898155,11.403346265761398,1.347502424830262,Patriots,2019,11.61460023174971,4.0590961761297795,68.30388180764774,34.99206257242179,3.235805330243337,9.246813441483198,1.100811123986095,7.834125144843569,4.219582850521437,27.450173812282735,19.0,0.0,60.23371958285052,79.32977983777519,67.48487833140209,35.245365005793744,67.74003476245655,0.0,1.4745075318655851,47.27520278099652,0.16720741599073002,0.8360370799536501,411.5979142526072,3.3453070683661648,45.30301274623407,94.98342989571263,390.4327925840093,39.20619930475087,108.94154113557359,66.2595596755504,4.010428736964079,60.01993047508691,611.3794901506374,236.4577056778679,5.314368482039398,13.754982618771725,1.6002838933951333
53,WR,10.780757293606456,6.1527001862197395,68.61353196772191,39.29546865301055,8.80012414649286,15.744258224705153,0.4581005586592179,5.98739913097455,3.7318435754189943,45.66790813159528,20.0,0.39664804469273746,70.52203600248293,69.89137181874612,71.37020484171323,18.75810055865922,70.79199255121043,0.3658597144630664,0.4823091247672253,39.55679702048417,0.2538795779019243,0.638733705772812,456.699565487275,3.4767225325884543,71.47672253258845,93.66213531967723,427.38361266294226,37.968404717566735,104.54574798261947,91.99130974549969,5.111731843575419,61.60800744878957,852.4574798261949,270.0626939788951,3.651644941030416,11.872998137802607,1.6020111731843576,Saints,2019,11.385220125786164,6.921383647798742,73.11132075471698,50.38754716981132,8.014465408805032,14.248427672955975,0.7069182389937106,5.308113207547169,1.9679245283018867,34.32138364779874,20.0,0.8584905660377359,73.22685534591194,53.671446540880495,73.15955974842767,49.07622641509434,73.57962264150943,0.5140880503144654,0.6037735849056604,54.032704402515726,0.2572327044025157,0.7566037735849057,327.5698113207547,2.8937106918238995,55.16352201257862,93.97396226415094,307.72767295597487,38.59182389937107,120.98213836477987,68.83962264150944,4.967295597484276,60.89408805031446,653.0679245283019,215.9427672955975,3.4587421383647796,12.953647798742137,1.7787547169811322
54,WR,11.660127513487003,4.126042177538009,64.35183913683177,48.320647376164786,10.338891613536047,20.967140755272194,0.33545855811672387,6.13727317312408,2.535556645414419,24.549779303580188,21.0,0.22216772927905837,69.82305051495833,80.61608631682198,69.6585581167239,13.689847964688573,68.88891613536047,0.3979401667484061,3.166257969592938,43.97204512015694,0.04080431584109858,0.20402157920549288,378.00147130946544,1.7969592937714567,40.50907307503678,93.91647866601275,353.6233447768514,36.62084355076018,89.03339872486514,63.91613536047082,4.198136341343796,62.95355566454144,515.1682197155468,165.92888670917117,3.8835213339872485,12.330063756743503,1.3600980872976949,Giants,2019,12.641694725028058,8.475869809203143,63.3993265993266,43.09691358024691,6.089786756453423,16.11840628507295,1.0555555555555556,7.7520763187429855,3.904601571268238,33.539842873176205,21.0,0.1442199775533109,64.9168911335578,72.58989898989898,71.4108305274972,14.883333333333333,70.96470258136925,0.3362514029180696,2.237934904601571,46.825476992143656,0.07037037037037037,0.35185185185185186,418.2581369248036,3.037037037037037,48.58810325476992,95.62351290684624,399.41975308641975,36.67205387205387,93.14539842873177,75.29685746352413,3.4287317620650954,62.90953984287318,657.5140291806958,213.18686868686868,3.9240179573512903,13.866835016835015,1.5309539842873174
55,WR,11.3991961414791,5.060557341907824,61.20219721329046,49.14212218649517,7.457663451232583,15.065380493033226,0.16666666666666666,8.496195069667738,4.180600214362272,28.817256162915328,22.0,0.3553054662379421,63.24078242229368,61.77202572347267,67.46897106109326,10.809324758842441,68.25498392282958,0.022400857449088964,3.3092175777063235,57.48070739549839,0.29437299035369774,0.39067524115755625,449.38156484458733,1.7031082529474812,48.837620578778136,92.7497320471597,417.1168274383708,42.466237942122184,79.39003215434083,78.70578778135048,3.6216505894962485,55.94201500535906,607.9528403001071,214.9737406216506,4.6505359056806,12.406752411575562,1.4088210075026797,Jets,2019,11.256329923273658,3.3164961636828645,57.35332480818415,23.221994884910483,3.382992327365729,13.900255754475703,0.25831202046035806,8.840217391304346,2.918158567774936,19.403452685421996,22.0,1.0076726342710998,62.62231457800512,47.175575447570324,64.44398976982097,30.26982097186701,64.06502557544756,0.06445012787723785,2.60613810741688,42.623401534526856,0.44910485933503835,1.5191815856777493,330.886189258312,2.10230179028133,33.920076726342714,96.36381074168798,317.9782608695652,45.65210997442455,69.5096547314578,60.01854219948849,2.284526854219949,54.21898976982097,426.2909207161125,148.2071611253197,3.892135549872122,11.632800511508952,1.2253005115089513
56,WR,11.755177407675598,3.716871832005793,67.62628530050688,40.469659666908036,3.0260680666183926,7.511223750905141,0.21940622737146995,6.966545981173063,2.782041998551774,20.577842143374365,23.0,0.06154960173787111,64.10079652425779,69.81875452570601,63.3800868935554,52.73048515568429,63.176249094858804,0.0,1.719768283852281,41.38884866039102,0.4320782041998552,1.393193338160753,326.1412020275163,1.278059377262853,32.73642288196959,95.35394641564085,310.52063721940624,42.013106444605356,96.14554670528602,48.635047067342505,2.783490224475018,57.822519913106454,415.4322954380883,158.89645184648805,4.731498913830557,13.070311368573497,1.3821144098479363,Raiders,2019,9.690825082508251,3.3386138613861385,70.52085808580857,45.28712871287129,4.516831683168316,10.132013201320133,0.100990099009901,5.021122112211221,1.6693069306930692,22.466666666666665,23.0,0.11947194719471947,69.946798679868,71.99940594059406,64.26290429042905,51.42039603960396,63.98099009900991,1.786996699669967,0.935973597359736,47.925412541254126,0.3944554455445544,1.6171617161716172,374.1168316831683,1.8316831683168318,40.43168316831683,94.67016501650164,352.776897689769,40.390297029702964,99.76389438943893,56.20990099009901,1.9617161716171616,57.77577557755776,465.2125412541254,173.96435643564357,4.378745874587459,11.3590099009901,1.2817293729372936
57,WR,12.655920114122683,1.8509272467902995,59.87967189728959,37.96169757489301,4.226818830242511,10.596291012838801,0.31169757489301,7.3544935805991445,2.427960057061341,17.669757489301,24.0,0.62339514978602,60.412339514978605,59.29072753209701,62.574179743223965,0.0,62.27218259629102,0.062339514978602004,0.8174037089871612,36.606990014265335,0.0,0.0,313.3181169757489,1.0763195435092725,28.296718972895864,94.14821683309559,293.82881597717545,36.80085592011412,85.21483594864479,46.10271041369472,2.238944365192582,63.00135520684736,301.71398002853067,95.34308131241085,2.9850927246790304,11.787303851640512,1.1309272467902995,Eagles,2019,10.630816326530612,10.521428571428572,70.12571428571428,48.544030612244896,6.510204081632653,14.470408163265306,0.0,6.138010204081633,4.198469387755102,30.018367346938774,24.0,1.0096938775510205,68.82632653061225,48.742244897959175,68.60045918367346,21.312346938775512,67.92112244897959,0.508061224489796,1.0096938775510205,62.91836734693877,0.06438775510204081,0.32193877551020406,457.8698979591837,2.1683673469387754,55.891836734693875,94.42770408163264,434.0367346938776,42.13438775510204,108.8594387755102,78.22908163265306,3.9285714285714284,57.11066326530612,663.6423469387755,283.3408163265306,4.676836734693878,12.56530612244898,1.4896785714285714
58,WR,12.497544642857141,6.206473214285714,57.846261160714285,42.66841517857143,5.030691964285714,10.00390625,0.2265625,12.947879464285714,3.83203125,21.813058035714285,25.0,1.2349330357142858,53.932198660714285,40.41584821428571,63.07181919642858,18.275,62.74587053571428,0.5373325892857143,2.7767857142857144,55.379464285714285,0.1,0.5,357.78627232142856,3.2589285714285716,37.195870535714285,92.48839285714284,330.98716517857144,35.49129464285714,73.7453125,60.341517857142854,2.693638392857143,63.865959821428575,500.93973214285717,188.17912946428572,4.501897321428571,13.060546875,1.3257366071428571,Steelers,2019,11.187249782419496,6.9986945169712795,62.98794604003482,39.51979982593559,9.434725848563968,23.557006092254134,0.38816362053959963,4.46792863359443,2.6335944299390777,45.01348999129678,25.0,0.35291557876414276,79.0443864229765,72.26157528285466,71.04995648389904,0.0,70.96723237597911,0.26240208877284593,4.6945169712793735,66.98825065274151,0.0,0.0,558.2523933855526,2.3424717145343776,74.67798085291558,93.91592689295038,523.9725848563969,39.9372497824195,89.08868581375108,113.98041775456919,7.170147954743255,58.914577893820706,923.9617058311575,388.5126196692776,4.694908616187989,11.72776327241079,1.523107049608355
59,WR,12.785782671134514,4.564384873145046,64.65193872666347,52.581378650071805,8.583532790808999,16.39540449976065,0.832934418382001,9.138822403063667,4.37051220679751,31.985160363810436,29.0,1.3326950694112016,59.93322163714696,49.19593106749641,69.25442795595978,12.377261847774054,69.75782671134515,0.9262805169937769,0.7774054571565342,50.04547630445189,0.47549066539013884,0.8784107228338918,443.832934418382,3.134514121589277,48.74198180947822,91.99961704164673,408.9143130684538,36.77022498803255,111.04561991383437,73.01053135471517,4.92915270464337,62.32106270943035,695.4317855433221,215.3417903303016,4.887218764959311,14.855385351842989,1.6459932982288177,Seahawks,2019,14.441302791696492,2.0164638511095205,72.59434502505368,65.00200429491768,6.615604867573372,12.158911954187545,0.0,2.301073729420186,0.7666428060128847,27.29563350035791,29.0,0.8489620615604867,81.64774516821761,61.424624194702936,74.88296349319971,28.117108088761636,75.33937007874015,1.129849677881174,0.8847530422333572,48.648532569792415,0.6527559055118111,1.6757337151037939,383.0472440944882,2.1467430207587688,41.832498210450964,92.42555476020043,354.9949892627058,41.10973514674302,126.18124552612743,57.31782390837509,6.721546170365068,57.61868289191123,638.9062276306371,149.7408732999284,3.5831782390837508,15.07394416607015,1.708503937007874
60,WR,10.247627215551743,7.457404230989137,64.37815894797026,36.64814179531161,4.714694110920526,11.15666094911378,0.0,10.361863922241282,3.7438536306460835,25.744997141223557,28.0,0.47913093196112067,58.5639794168096,65.86152086906804,69.55494568324757,49.987707261292165,69.28238993710691,0.5132075471698113,2.57347055460263,46.65809033733562,0.4515723270440251,1.7078330474556889,351.15437392795883,4.274442538593482,41.21212121212121,92.80331618067467,325.47284162378503,35.187478559176675,94.33939393939394,60.00114351057747,3.401943967981704,63.4722126929674,551.5214408233276,221.24413950829046,5.384562607204117,13.630588907947397,1.5420926243567752,49ers,2019,9.839413265306122,3.399234693877551,65.1295918367347,34.27761479591837,3.0427295918367347,8.165816326530612,0.08163265306122448,8.206823979591837,2.635841836734694,18.48405612244898,28.0,0.42091836734693877,59.255931122448985,61.31237244897959,63.513775510204084,38.801275510204086,63.43214285714285,0.5662627551020408,2.1823979591836733,45.05229591836735,0.25338010204081635,0.8233418367346939,287.04017857142856,1.2640306122448979,28.034438775510203,92.61224489795919,265.4266581632653,36.33934948979592,92.85873724489795,42.85267857142857,2.9846938775510203,62.35223214285715,363.46938775510205,139.27487244897958,5.4989795918367355,13.301658163265307,1.354923469387755
61,WR,14.549611650485437,6.2053398058252425,61.88334951456311,53.478689320388355,10.848543689320389,19.35485436893204,0.3412621359223301,4.965339805825243,2.5359223300970872,41.34368932038835,30.0,0.0,74.42509708737865,79.78242718446603,79.48679611650485,45.628106796116505,78.98631067961166,0.6881067961165048,4.782038834951456,55.24708737864078,0.25796116504854366,1.257766990291262,469.29757281553395,1.649514563106796,54.40242718446602,94.2021359223301,441.2140776699029,39.42126213592233,95.50466019417476,83.72524271844661,6.454368932038835,59.85990291262136,888.2529126213592,281.33155339805825,4.249708737864077,16.025436893203885,1.8418980582524271,Buccaneers,2019,13.009972924187727,5.8235559566787005,65.58885379061371,47.622427797833936,9.850631768953068,18.525270758122744,0.740072202166065,4.4627256317689525,3.5013537906137184,49.484657039711195,30.0,1.1782490974729243,74.22856498194946,60.05099277978339,79.04485559566788,20.192283393501807,78.68948555956679,0.19918772563176895,4.29557761732852,59.166516245487365,0.030640794223826717,0.3064079422382672,537.7184115523465,2.3461191335740073,66.58664259927798,93.7221570397112,504.12906137184115,38.008167870036104,99.16791516245488,100.7581227436823,5.9828519855595665,61.49810469314079,998.759476534296,290.55054151624546,4.312229241877256,14.874503610108304,1.9278384476534296
62,WR,12.45057862491491,6.807351940095303,67.34547311095983,53.805582028590884,6.603131381892444,12.989788972089857,0.5663716814159292,4.448672566371681,2.219196732471069,28.079646017699115,31.0,0.6181075561606535,73.58012253233493,54.931109598366234,74.72933968686182,64.50667120490128,74.65248468345814,0.05949625595643295,0.7896528250510552,52.989108236895845,0.386997957794418,1.3063308373042886,347.64737916950304,2.1940095302927163,39.29067392784207,93.68148400272294,325.284547311096,35.67637848876787,114.34261402314499,59.581347855684136,3.961198093941457,64.18652144315861,611.1994554118448,230.2219196732471,5.268958475153165,14.94506466984343,1.8579918311776717,Titans,2019,11.279955784819455,4.3633014001473835,62.7515106853353,41.737582903463526,3.3839351510685334,7.638909358879882,0.0,7.045762711864407,3.0994841562269713,27.55563743551953,31.0,0.576271186440678,64.88305084745762,56.623802505526896,68.46477523949889,22.762638172439203,67.97663964627856,0.22770817980840088,1.5173176123802505,42.51436993367723,0.22748710390567428,0.5976418570375829,357.85040530582165,1.9815770081061164,40.235077376565954,93.58732498157701,335.5460574797347,35.69712601326455,80.85033161385408,65.84450994841562,2.232129697862933,63.94023581429624,526.6337509211496,166.9056742815033,4.186440677966102,12.445983787767133,1.4554458364038318
63,WR,10.830787733012627,3.294648226097414,65.06307877330127,43.58442573662056,7.30426939266386,14.024052916416116,0.0,6.424533974744437,3.1184606133493684,22.15634395670475,32.0,0.1894167167769092,66.09759470835839,65.9882140709561,67.52170775706554,26.177390258568852,67.6975947083584,0.3598917618761275,1.523752254960914,44.161154539987976,0.3598917618761275,1.1365003006614551,340.37101623571857,1.021046301864101,36.96572459410704,92.87318099819603,315.7306073361395,41.13980757666867,89.29549007817198,57.15273601924233,3.1184606133493684,58.519242333132894,458.66386049308477,127.08779314491882,3.2733012627781117,11.390799759470836,1.3379795550210463,Commanders,2019,12.614795624640186,2.2003454231433506,61.6210132412205,43.74928036845135,5.729994242947611,12.68278641335636,0.12320092112838227,6.223834196891191,1.8635578583765113,16.97294185377087,32.0,0.0,66.4832469775475,76.89412780656305,59.858549222797926,0.0,59.78946459412781,0.4454231433506045,2.425446171560161,40.457685664939554,0.0,0.0,340.405296488198,1.5308002302820956,28.128382268278642,93.78134715025908,318.6655152561888,40.46614853195164,74.34145077720207,46.686816350028785,1.4208405296488198,58.815486470926885,338.71732872769144,102.54461715601612,3.528151986183074,11.63131836499712,1.0385895221646517
64,WR,9.947143542966876,7.1781084973595775,70.38242918867019,40.87321171387422,6.449831973115699,14.41766682669227,0.3182909265482477,3.0881901104176666,1.2246759481517042,39.14066250600096,1.0,0.9548727796447432,81.05208833413346,62.24541526644263,69.01488238118098,15.78180508881421,69.58348535765722,0.0,2.2064330292846854,53.29764762361978,0.1816610657705233,0.9083053288526164,493.6706673067691,2.4335093614978396,64.67978876620259,94.50552088334133,466.02208353336533,41.11065770523284,93.8587614018243,89.66922707633222,3.9044647143542965,58.62246759481516,738.4911185789726,267.7935669707153,3.98804608737398,11.085741718674987,1.4631589054248682,Cardinals,2020,9.53045871559633,3.841743119266055,66.19119266055046,43.876467889908255,6.111926605504587,13.670642201834863,0.07568807339449542,5.814449541284404,1.5288990825688074,23.760550458715596,1.0,0.5504587155963303,74.64266055045871,74.77091743119266,63.82844036697248,39.52788990825688,63.74238532110091,0.1703669724770642,1.7174311926605506,53.56146788990826,0.3217431192660551,1.7412844036697248,415.2477064220183,1.668348623853211,47.88990825688074,93.53270642201835,387.8243119266055,44.71871559633028,87.46532110091744,69.34357798165138,2.2623853211009175,54.76408256880734,511.1339449541284,217.48256880733945,4.649036697247706,11.477798165137614,1.2702247706422016
65,WR,11.739452332657201,8.16734279918864,69.68073022312373,40.34163286004057,6.521805273833672,14.956896551724139,0.25557809330628806,7.241480730223123,5.094320486815416,41.5684584178499,2.0,0.3696754563894523,65.2855476673428,68.67956389452333,76.29614604462475,18.95212981744422,75.49538539553753,0.06014198782961461,2.1754563894523327,43.600912778904664,0.11115618661257608,0.5557809330628803,421.5471602434077,1.5147058823529411,59.0395537525355,94.33286004056795,397.42494929006085,34.76820486815416,105.92895537525355,87.0314401622718,4.568458417849898,64.88960446247465,796.8605476673428,209.04310344827587,3.4483772819472622,12.73737322515213,1.855187626774848,Falcons,2020,11.029222108495393,4.944216990788127,66.50762538382804,50.81422722620266,11.6453428863869,23.424769703172977,0.4017400204708291,4.154708290685773,3.1934493346980553,43.6560900716479,2.0,0.31218014329580346,80.24048106448312,54.11315250767657,74.70522006141249,4.143500511770727,74.6849539406346,0.0,2.3326509723643807,35.77942681678608,0.04790174002047083,0.059877175025588536,465.83981576253836,2.663254861821904,61.32139201637666,93.6381780962129,434.7543500511771,30.566581371545546,96.41141248720572,90.83367451381781,4.080348004094166,69.22517911975434,796.8561924257932,194.38075742067554,3.367809621289662,12.537359263050153,1.6972210849539406
66,WR,10.750075872534143,4.590288315629742,65.33748103186646,30.819423368740516,1.5341426403641882,5.949924127465858,0.3596358118361153,6.418209408194234,3.3019726858877085,21.82094081942337,3.0,0.22458270106221548,64.62200303490137,67.5761760242792,66.75781487101669,0.0,66.24446130500759,0.0,2.17298937784522,48.21092564491654,0.0,0.0,322.701062215478,1.330804248861912,35.22458270106222,95.21092564491654,307.7875569044006,36.903945371775414,98.72488619119878,55.12746585735964,4.430955993930198,62.866160849772385,457.1866464339909,178.44613050075873,5.214264036418816,12.632776934749621,1.3732018209408194,Ravens,2020,11.64825119236884,3.9181240063593004,66.21200317965024,49.995389507154215,3.636724960254372,6.804451510333863,0.6406995230524642,6.9439586645469,1.8855325914149443,17.55007949125596,3.0,0.0,66.17400635930048,75.78529411764706,63.605484896661366,0.0,63.30524642289348,0.0,1.021462639109698,51.81240063593005,0.0,0.0,284.1995230524642,2.5047694753577106,27.696343402225754,95.57869634340223,272.1502384737679,37.40111287758347,111.01621621621624,40.62639109697933,4.12241653418124,62.52496025437201,342.4594594594595,119.29968203497616,3.820349761526232,12.217567567567567,1.183537360890302
67,WR,11.446595646132469,7.95414543770264,73.42320518758684,51.49180176007411,7.237146827234831,13.218156553960167,0.7748957850856878,5.6930986567855495,3.6762389995368228,45.13107920333488,4.0,0.23529411764705882,72.69407132931913,69.70120426123205,78.09638721630385,15.41945345067161,79.49166280685503,0.04705882352941177,1.794812413154238,47.99397869383974,0.46493747105141264,2.1866604909680407,490.9453450671607,3.368226030569708,72.64103751736916,92.21421954608616,452.47660954145437,43.967948124131546,114.54349235757294,96.29319129226494,5.776285317276517,55.44951366373321,916.3876794812413,290.95229272811486,4.147383047707272,13.207827698008337,1.9329319129226492,Bills,2020,11.887041564792174,5.166870415647922,61.15421760391198,27.546821515892418,3.9877750611246943,10.95843520782396,0.0,7.696088019559902,3.790953545232274,32.52933985330073,4.0,0.0,62.947432762836186,79.70476772616136,70.55482885085574,30.61265281173594,70.12707823960879,0.0,2.356356968215159,46.47249388753056,0.4284229828850856,1.4614914425427872,413.67359413202934,0.34535452322738386,50.947432762836186,94.74376528117361,391.03911980440097,44.748166259168705,90.04700488997554,78.93154034229829,4.1552567237163816,55.06968215158924,665.0941320293399,220.79278728606357,5.159841075794621,13.22059902200489,1.5080867970660148
68,WR,10.712321232123212,7.69031903190319,68.97068206820681,45.2070407040704,7.391089108910891,16.292629262926294,0.0,6.382453245324532,4.7024202420242025,41.88338833883388,5.0,0.5594059405940595,68.75676567656765,68.84631463146314,74.2567106710671,20.762376237623762,74.5979097909791,0.48426842684268423,3.4174917491749173,60.64081408140814,0.1496149614961496,0.517051705170517,483.6798679867987,2.0088008800880086,69.92244224422443,94.43124312431243,456.52255225522555,40.36281628162816,91.0491199119912,101.1974697469747,2.927942794279428,57.450275027502755,932.7051705170517,364.93674367436745,5.34037403740374,13.492079207920794,1.8859075907590759,Panthers,2020,12.476623992413467,4.942152678994784,55.19307728781413,34.73281175912755,6.817923186344239,17.166903745851116,0.0,12.009056424845898,5.524893314366999,33.92935040303461,5.0,0.5756282598387862,52.45343764817449,66.1235656709341,63.42802275960171,60.474300616405884,63.12223802750118,0.057562825983878615,3.1740161213845424,39.69653864390707,0.21455666192508296,1.1659554291133238,532.4717875770507,1.218112849691797,50.039355144618305,96.04404931247036,511.4556661925083,38.42574679943101,65.69388335704124,85.96396396396396,3.051683262209578,61.23338074917022,618.8752963489806,188.36130867709815,3.478378378378378,11.462873399715505,1.152868658131816
69,WR,11.17912147505423,10.22993492407809,65.49620390455532,34.897342733188715,9.275488069414317,23.29826464208243,0.29121475054229934,4.242895878524946,1.7391540130151844,38.62906724511931,6.0,0.7760303687635575,79.49452277657267,61.9103579175705,71.275,22.234273318872017,70.65607375271149,0.11626898047722344,3.3432754880694144,39.97125813449024,0.06778741865509762,0.33893709327548804,492.220715835141,0.7483731019522777,64.84327548806941,96.77581344902386,476.55531453362255,40.65959869848157,86.65986984815618,97.09219088937093,3.7662689804772236,58.95726681127982,730.5005422993493,225.51789587852494,3.3184381778741865,10.735791757049892,1.3955043383947938,Bears,2020,10.926975339708102,2.7176648213387016,61.993759436336184,39.63135379969804,10.944136889783593,21.095118268746855,0.8324106693507801,6.450075490689481,2.93658782083543,34.07800704579768,6.0,0.0,69.25269250125818,70.00367388022144,67.37674886763966,47.96607951685958,67.5577755410166,1.409159536990438,2.4881731253145447,42.62757926522396,0.5881731253145446,1.6044287871162557,456.7544036235531,3.27176648213387,54.22043281328636,93.94001006542527,429.4675390035229,42.82913940613991,85.88213387015601,86.35933568193256,3.6411675893306494,55.3009562154001,641.608454957222,170.07800704579768,3.362355309511827,11.500503271263211,1.3309260191243082
