,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA,position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_inline_snaps,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_penalties,weighted_avg_receptions,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_slot_snaps,weighted_avg_targeted_qb_rating,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_wide_snaps,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Previous_avg_depth_of_target,Previous_avoided_tackles,Previous_caught_percent,Previous_contested_catch_rate,Previous_contested_receptions,Previous_contested_targets,Previous_declined_penalties,Previous_drop_rate,Previous_drops,Previous_first_downs,Previous_franchise_id,Previous_fumbles,Previous_grades_hands_drop,Previous_grades_hands_fumble,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_pass_route,Previous_inline_rate,Previous_inline_snaps,Previous_interceptions,Previous_longest,Previous_pass_block_rate,Previous_pass_blocks,Previous_pass_plays,Previous_penalties,Previous_receptions,Previous_route_rate,Previous_routes,Previous_slot_rate,Previous_slot_snaps,Previous_targeted_qb_rating,Previous_targets,Previous_touchdowns,Previous_wide_rate,Previous_wide_snaps,Previous_yards,Previous_yards_after_catch,Previous_yards_after_catch_per_reception,Previous_yards_per_reception,Previous_yprr
64,Eagles,2021,TE,2.241095890410959,85.37246961083868,10.0,11.0,71.64854563691073,78.06392092257002,3.80%,0.5294117647058824,0.052,TE,8.20242718446602,9.49514563106796,74.18155339805826,50.87815533980582,7.121359223300971,11.514563106796116,0.0,10.129126213592231,4.101941747572815,34.31553398058252,24.0,0.7912621359223301,60.81116504854369,49.29466019417476,81.80388349514564,66.05873786407767,81.30825242718447,50.77427184466019,174.28155339805826,0.7912621359223301,38.067961165048544,10.44271844660194,32.87864077669903,346.2330097087379,1.5825242718446602,44.970873786407765,84.0893203883495,293.68446601941747,37.4378640776699,133.873786407767,120.59708737864078,58.11650485436893,3.3106796116504853,10.605339805825242,33.87864077669903,661.1796116504854,301.90776699029124,6.001941747572815,13.120873786407769,1.9259708737864076,8.557068062827225,4.198952879581152,63.16361256544503,41.17565445026178,3.994764397905759,9.861256544502618,0.3664921465968586,7.267015706806283,2.9659685863874348,20.358638743455497,24.0,0.0,65.10811518324607,77.94869109947643,68.55759162303664,63.39842931937173,67.7869109947644,46.05942408376964,173.6910994764398,1.968586387434555,40.65968586387434,13.052356020942408,48.51570680628272,389.8612565445026,1.801047120418848,38.41099476439791,82.5952879581152,325.0,40.56413612565446,163.83769633507853,81.0109947643979,62.48429319371728,1.8298429319371727,12.360471204188482,48.70680628272251,404.3664921465968,135.7565445026178,3.4683246073298424,10.547120418848168,1.3473298429319371
65,Jaguars,2021,TE,2.9753424657534246,44.5927489157499,5.0,2.0,58.93249370277079,59.18909299655568,-31.30%,0.1764705882352941,-0.19,TE,6.706341463414634,1.5463414634146342,71.7580487804878,12.390243902439025,0.4073170731707317,2.9560975609756097,0.0,6.359999999999999,1.4024390243902438,12.17560975609756,15.0,0.5585365853658537,65.60682926829269,47.31536585365853,59.18804878048781,52.58853658536585,60.54414634146341,32.62170731707317,63.02682926829268,0.4048780487804878,25.068292682926828,6.81,12.329268292682928,210.84878048780487,2.1682926829268294,23.992682926829268,87.75536585365853,187.2829268292683,55.317804878048776,121.90731707317072,86.50048780487805,33.09512195121951,0.1756097560975609,10.480731707317071,23.71951219512195,260.0292682926829,123.78536585365852,4.864146341463415,10.06121951219512,1.241170731707317,8.983809523809525,0.923809523809524,65.20222222222222,26.15428571428571,3.933333333333333,13.7015873015873,0.0,1.888253968253968,0.2507936507936508,18.06031746031746,15.0,0.0,81.81015873015872,73.88126984126986,60.02000000000001,52.60349206349206,60.75714285714286,42.01047619047619,138.20634920634922,3.0507936507936506,25.803174603174604,10.338730158730158,31.85079365079365,361.7746031746032,0.7047619047619048,31.50793650793651,85.90888888888888,315.9238095238095,43.74634920634921,169.36825396825398,66.64571428571428,46.46349206349206,1.3904761904761904,12.13873015873016,45.4,303.05079365079365,93.29523809523808,2.903809523809524,9.215555555555554,0.9331428571428572
66,Jets,2021,TE,1.1452054794520543,50.5399923002976,3.0,5.0,56.56424050632912,57.16363636363637,-18.30%,0.2352941176470588,-0.211,TE,6.663978494623656,1.6129032258064515,67.63225806451614,46.50537634408602,2.053763440860215,3.78494623655914,0.0,13.851075268817205,2.978494623655914,10.709677419354838,22.0,0.543010752688172,47.57956989247312,47.09086021505376,56.811290322580646,57.55967741935484,53.70913978494623,59.36612903225807,166.18279569892474,1.086021505376344,27.306451612903224,18.706451612903223,54.60752688172043,274.63440860215053,1.6397849462365592,20.102150537634408,77.5494623655914,208.66666666666663,28.32688172043011,75.64516129032258,89.71290322580644,30.677419354838708,1.4086021505376345,7.35,20.41935483870968,201.90860215053763,105.35483870967742,5.318817204301076,10.876881720430108,0.9881720430107528,6.5538461538461545,0.7094017094017094,74.01623931623931,45.51282051282051,1.6666666666666667,5.829059829059829,0.0,12.870940170940171,3.752136752136752,12.239316239316238,22.0,1.3846153846153846,47.05982905982906,36.14786324786325,57.38803418803419,69.62820512820512,51.4982905982906,61.7111111111111,231.92307692307693,0.0,24.83760683760684,24.75726495726496,89.7094017094017,366.97435897435895,1.1452991452991452,24.042735042735043,71.57863247863247,263.9316239316239,17.791452991452992,65.42735042735043,107.12991452991452,33.61538461538461,2.076923076923077,12.88888888888889,50.52136752136752,223.52136752136752,105.3076923076923,4.751282051282051,9.453846153846156,0.8714529914529914
67,Texans,2021,TE,2.942465753424657,30.458771707281432,7.0,4.0,71.19987293519695,54.24267185473411,-24.20%,0.2352941176470588,-0.211,TE,5.939860139860141,3.020979020979021,75.41118881118881,50.91958041958042,2.1818181818181817,4.160839160839161,0.5104895104895105,5.46013986013986,1.3986013986013983,9.104895104895103,13.0,1.1468531468531469,68.24405594405594,37.13566433566433,55.14965034965034,47.62867132867133,57.6006993006993,69.24545454545455,157.1888111888112,0.6993006993006993,28.79020979020979,14.09020979020979,32.52447552447553,225.65734265734267,5.125874125874126,21.91608391608392,80.42727272727274,180.1748251748252,21.246153846153845,47.53146853146853,92.71188811188811,29.384615384615383,0.8181818181818182,6.675524475524476,15.146853146853148,186.85314685314685,90.7972027972028,4.236363636363636,8.543356643356644,1.03979020979021,7.93282208588957,4.49079754601227,75.23865030674847,52.29723926380368,4.404907975460123,7.730061349693251,0.0674846625766871,2.4723926380368098,0.6073619631901841,17.23926380368098,13.0,0.0,80.2282208588957,75.95705521472392,70.8877300613497,48.734049079754605,71.28343558282208,40.1861963190184,117.24539877300612,0.0,31.93558282208589,10.68650306748466,32.32515337423313,298.3865030674847,1.539877300613497,28.88957055214724,86.13496932515338,256.8128834355828,45.52852760736196,141.45398773006136,121.73895705521473,38.20245398773006,2.003067484662577,9.000613496932514,24.2638036809816,342.5398773006135,154.04907975460122,5.627300613496932,12.279754601226994,1.318159509202454
68,Ravens,2021,TE,5.704109589041096,68.13353468711813,9.0,11.0,75.80968858131487,82.56017897091724,-2.10%,0.4705882352941176,-0.069,TE,10.270636550308009,7.706365503080082,71.17166324435318,53.01848049281314,15.429158110882955,25.993839835728952,0.8562628336755647,3.133264887063655,2.585215605749487,64.60574948665298,3.0,0.9527720739219712,86.04784394250514,56.46160164271047,86.02320328542095,74.00780287474333,84.65503080082135,25.614373716632443,131.79260780287476,7.706365503080082,38.90143737166324,2.825667351129363,9.147843942505132,586.570841889117,2.7885010266940453,92.53593429158111,91.99445585215608,544.5954825462012,58.82443531827516,362.1909650924025,92.01478439425053,129.09445585215605,7.706365503080082,15.167145790554414,91.51129363449692,1171.9917864476386,385.47843942505136,4.009034907597536,11.827515400410675,1.942299794661191,10.336303630363036,3.036303630363036,63.86831683168317,52.40924092409241,11.023102310231025,19.594059405940595,0.0,11.336633663366335,4.016501650165017,29.141914191419144,3.0,1.518151815181518,59.126402640264025,46.85940594059406,77.08184818481848,70.93465346534654,75.64389438943894,32.795709570957094,89.56105610561056,0.759075907590759,33.445544554455445,4.541584158415842,7.082508250825082,305.0,3.1881188118811883,45.96369636963696,91.27920792079208,286.1419141914191,56.65676567656766,182.3927392739274,107.58118811881188,69.33003300330033,5.577557755775578,8.696039603960397,28.65016501650165,548.0990099009902,146.2838283828383,3.0165016501650164,11.323432343234323,1.6646204620462046
69,Patriots,2021,TE,7.397260273972603,96.31363731353176,2.0,9.0,50.40787878787879,69.43536404160476,23.30%,0.5882352941176471,0.133,TE,9.722562674094709,1.1754874651810585,67.16128133704734,49.58913649025071,6.77158774373259,12.77158774373259,1.0,1.7022284122562672,0.5264623955431755,30.66573816155989,19.0,0.1754874651810584,85.05988857938719,71.0133704735376,71.09052924791087,50.8841225626741,74.54874651810584,30.880222841225628,122.84122562674096,2.0,33.77158774373259,13.051253481894149,53.19220055710306,431.91643454039,3.701949860724234,46.13927576601672,82.71894150417828,360.0055710306407,56.24233983286908,255.11142061281336,112.36434540389972,68.55988857938719,7.596100278551532,11.605292479108636,49.73537604456825,548.7743732590529,163.9693593314763,3.965181058495822,11.819220055710309,1.563175487465181,10.18843930635838,0.6705202312138728,59.642774566474,33.52601156069364,0.6705202312138728,1.861271676300578,0.0,18.95780346820809,2.2023121387283235,4.404624277456647,19.0,0.8092485549132948,37.96531791907515,28.485549132947977,50.631213872832376,50.71040462427745,47.84161849710983,51.65664739884393,114.46820809248555,0.6705202312138728,39.59537572254335,23.754335260115607,59.554913294797686,232.42196531791907,0.3815028901734104,9.514450867052023,72.49364161849711,165.13294797687865,35.70115606936416,87.40462427745665,80.39942196531793,14.76878612716763,0.1907514450867052,11.416763005780348,27.057803468208093,143.09248554913296,45.09248554913295,4.009826589595376,14.713872832369942,0.766300578034682
70,49ers,2021,TE,4.306849315068493,8.549010568897206,9.0,8.0,70.86381215469613,83.3602523659306,19.50%,0.5882352941176471,0.081,TE,8.989062500000001,14.151041666666666,77.48489583333333,51.29791666666667,6.140625,13.661458333333334,0.0729166666666666,3.053645833333333,2.234375,32.609375,28.0,1.4895833333333333,78.74895833333333,37.96354166666666,82.80260416666667,66.890625,81.96458333333334,58.1015625,218.76041666666663,4.46875,41.546875,14.516666666666666,52.27604166666666,376.109375,4.234375,53.973958333333336,81.0390625,307.734375,30.56458333333333,113.90625,110.14270833333336,70.61458333333333,4.651041666666667,8.5234375,32.46875,695.3177083333334,344.8072916666667,5.169270833333333,12.699479166666668,1.9372916666666669,8.38587786259542,3.431297709923664,70.69503816793893,59.54770992366412,5.595419847328245,10.576335877862595,0.0,8.081297709923664,3.5801526717557253,20.083969465648856,28.0,0.0,54.4973282442748,76.84809160305343,71.38435114503817,68.98435114503816,75.86832061068702,42.22671755725191,102.8473282442748,1.133587786259542,33.85496183206107,9.424809160305344,23.564885496183205,227.15648854961836,3.106870229007633,31.8587786259542,85.38167938931298,192.40076335877865,45.55992366412214,97.793893129771,105.28473282442748,45.47709923664122,2.7595419847328246,10.100381679389312,21.557251908396942,366.00763358778624,156.83969465648855,4.56526717557252,11.090076335877862,1.82
71,Lions,2021,TE,0.2191780821917808,246.13014171138664,7.0,6.0,70.839754601227,64.16184210526315,-27.10%,0.1764705882352941,-0.163,TE,7.52785234899329,4.771812080536913,73.4486577181208,66.53355704697985,8.869127516778523,11.580536912751676,0.7953020134228188,2.2026845637583894,0.9161073825503356,26.34228187919463,11.0,0.0,85.03691275167785,78.38691275167787,65.11140939597314,62.29966442953021,71.29530201342281,37.46879194630873,134.68791946308724,2.5067114093959733,31.936241610738254,7.471476510067114,21.926174496644297,373.1812080536913,6.050335570469799,50.21476510067114,87.01442953020133,328.41946308724835,50.38590604026846,194.93288590604027,95.61442953020136,66.89261744966443,3.422818791946309,11.445637583892616,41.60738255033557,480.6476510067114,168.48993288590603,3.455704697986577,9.766778523489933,1.403255033557047,7.467768595041322,6.289256198347108,69.44049586776859,54.95867768595041,4.628099173553719,9.049586776859504,0.9834710743801652,8.400826446280991,6.190082644628099,35.97520661157025,11.0,0.0,64.50826446280992,50.40247933884298,73.93884297520661,52.62148760330578,74.03140495867768,49.95785123966942,237.63636363636363,3.7355371900826446,48.56198347107438,11.31487603305785,51.02479338842975,500.4793388429752,5.603305785123967,60.65289256198347,83.31404958677686,422.7851239669421,36.287603305785126,191.65289256198344,92.90578512396694,87.00826446280992,5.504132231404959,13.54710743801653,70.29752066115702,652.5289256198347,289.1404958677686,4.810743801652893,10.85123966942149,1.5004958677685951
72,Falcons,2021,TE,5.736986301369863,599.90302678077,6.0,11.0,55.322429906542055,71.60280842527582,-29.60%,0.4117647058823529,-0.156,TE,9.722520107238608,4.091152815013404,70.06970509383378,36.56970509383378,9.978552278820375,22.53619302949061,0.0,2.713672922252011,1.938337801608579,31.13941018766756,2.0,0.8605898123324397,81.543163538874,61.38150134048257,72.29276139410187,59.31099195710456,73.89168900804289,30.472654155495977,113.91152815013405,3.517426273458445,50.07238605898123,7.467828418230563,22.037533512064343,437.3163538873995,2.8873994638069704,51.77211796246649,87.79731903485255,394.42091152815016,41.66085790884718,187.6327077747989,90.19678284182308,78.75871313672923,1.517426273458445,27.331635388739947,134.20911528150134,729.426273458445,234.01072386058985,4.355764075067024,12.756032171581769,1.6602949061662198,7.219047619047619,2.723809523809524,65.41396825396826,51.385396825396825,10.063492063492063,19.266666666666666,0.907936507936508,3.285396825396825,1.831746031746032,31.91746031746032,2.0,0.0,80.92793650793651,79.00222222222222,57.67714285714285,30.76857142857143,61.43365079365079,44.1184126984127,236.62222222222223,2.723809523809524,39.36825396825397,4.973333333333333,23.65079365079365,541.6539682539683,1.923809523809524,51.18412698412698,89.19301587301587,485.1015873015873,47.36984126984127,261.5777777777778,91.9726984126984,77.73015873015873,5.447619047619048,8.338095238095239,43.2984126984127,521.3365079365079,231.72380952380956,4.592063492063492,10.036190476190477,1.0266349206349206
73,Bills,2021,TE,1.073972602739726,54.92135123697896,4.0,6.0,63.51087420042643,58.89107142857144,27.70%,0.6470588235294118,0.202,TE,7.55,8.333333333333334,70.0,44.41666666666666,6.666666666666667,12.666666666666666,1.6666666666666667,9.416666666666666,4.333333333333333,26.33333333333333,4.0,0.1666666666666666,52.86666666666667,69.7,59.4,49.16666666666666,59.9,39.05,194.83333333333331,1.0,46.333333333333336,8.816666666666666,41.0,514.3333333333334,4.5,42.333333333333336,85.18333333333334,442.0,40.35,212.33333333333331,118.65,61.16666666666666,7.666666666666667,12.233333333333333,65.5,496.5,238.5,5.133333333333334,10.816666666666666,1.03,8.495569620253166,1.1835443037974684,58.35,27.21518987341772,1.1835443037974684,3.5,0.8734177215189873,8.662025316455695,2.0126582278481013,10.89240506329114,4.0,1.139240506329114,53.55379746835443,37.50759493670886,61.74556962025316,69.03417721518987,58.372151898734174,42.26455696202532,102.81012658227849,0.9240506329113924,33.56962025316456,16.377848101265823,37.88607594936709,241.0253164556962,1.7468354430379749,17.531645569620252,79.19113924050632,191.9746835443038,28.54113924050633,66.72151898734177,91.06012658227849,31.126582278481013,2.7278481012658227,7.023417721518988,16.50632911392405,202.01898734177212,111.22784810126582,5.474683544303797,10.475949367088608,0.9584810126582278
74,Bengals,2021,TE,4.558904109589041,68.95807412110831,4.0,6.0,59.7335734870317,60.35275813295616,0.00%,0.5882352941176471,0.077,TE,4.473154362416107,9.033557046979864,78.20805369127517,46.86577181208054,2.7449664429530203,5.597315436241611,0.0,7.251677852348993,3.6375838926174495,21.624161073825505,7.0,0.0,63.82818791946308,78.05436241610737,61.16241610738256,66.98389261744965,58.446979865771816,57.53691275167785,270.0872483221477,0.8926174496644296,50.69127516778524,9.034899328859058,40.06040268456376,481.9664429530201,0.0671140939597315,44.59731543624161,86.53959731543624,420.758389261745,23.53624161073825,119.63087248322148,115.84161073825504,56.48322147651007,4.463087248322148,13.961744966442954,67.70469798657719,446.1409395973154,271.758389261745,6.050335570469799,9.725503355704696,1.0188590604026846,5.590196078431373,4.0588235294117645,74.67549019607844,41.86274509803921,2.4607843137254903,7.392156862745098,0.196078431372549,9.10098039215686,2.833333333333333,12.352941176470589,7.0,0.6764705882352942,60.37058823529412,41.83627450980392,59.7656862745098,74.03039215686275,53.92745098039215,67.36078431372549,264.2156862745098,0.6764705882352942,22.892156862745097,15.675490196078432,66.97058823529412,383.1960784313725,2.0980392156862746,29.215686274509803,80.3970588235294,301.51960784313724,15.731372549019609,52.01960784313726,98.6127450980392,38.16666666666666,0.8725490196078431,14.26764705882353,56.549019607843135,259.38235294117646,146.12745098039215,4.469607843137255,9.269607843137257,0.9165686274509804
75,Chiefs,2021,TE,5.112328767123288,25.6530944772535,13.0,12.0,82.6806976744186,75.61627906976744,17.50%,0.7058823529411765,0.102,TE,6.851978891820581,15.189973614775726,71.27968337730871,68.02110817941953,4.997361477572559,8.195250659630608,0.7994722955145118,6.907651715039578,3.519788918205805,50.03957783641161,16.0,0.7994722955145118,71.20633245382585,59.38548812664907,76.83535620052771,71.5406332453826,77.17387862796834,32.40976253298153,164.23218997361477,3.99736147757256,57.65699208443272,4.523218997361478,16.432717678100264,569.490765171504,5.617414248021108,74.93931398416886,89.03852242744063,513.0105540897098,42.12348284960422,251.30079155672823,105.3509234828496,106.61213720316624,7.403693931398417,24.65699208443272,149.01055408970976,908.0211081794196,457.2559366754617,5.613456464379947,10.998153034300792,1.5732189973614776,8.683838383838385,11.66161616161616,73.47828282828283,29.17626262626263,4.252525252525253,13.752525252525253,0.0,2.574747474747475,1.6868686868686869,65.37878787878788,16.0,0.8585858585858586,86.93888888888888,59.22171717171717,86.82070707070707,51.66111111111111,85.4979797979798,37.78737373737373,196.53535353535352,2.4696969696969697,39.45959595959596,7.8909090909090915,38.186868686868685,551.0808080808081,5.797979797979798,87.60606060606061,86.40505050505051,480.1010101010101,25.02424242424242,138.12121212121212,115.8469696969697,116.21717171717172,9.055555555555555,35.51717171717171,205.68686868686868,1172.8333333333333,491.7272727272728,5.505555555555556,12.18030303030303,2.146060606060606
76,Giants,2021,TE,5.802739726027397,105.44636610562289,6.0,5.0,61.58704128440368,57.85353319057816,-29.60%,0.2352941176470588,-0.169,TE,5.707661290322581,1.8991935483870968,69.29899193548388,45.79072580645161,4.983870967741935,10.205645161290322,0.0,6.419354838709677,2.8830645161290325,17.868951612903224,21.0,0.7116935483870968,67.50987903225807,45.547379032258064,56.28548387096774,57.024193548387096,56.70040322580645,31.501612903225805,118.46774193548389,1.4415322580645162,36.483870967741936,9.808266129032257,31.225806451612904,436.1512096774193,0.2379032258064516,39.07459677419355,84.59576612903226,380.2681451612903,59.83064516129032,279.97983870967744,89.5727822580645,56.92943548387097,2.3911290322580645,8.412701612903225,37.318548387096776,352.8850806451613,173.34475806451613,4.525403225806452,9.147580645161293,0.947983870967742,6.455,5.265625,66.0046875,15.615625,3.2875,17.415625,0.0,10.480625,6.753125,27.615625,21.0,0.821875,52.83,45.9671875,61.49468750000001,58.0796875,61.01312499999999,44.8015625,207.328125,4.93125,46.365625,9.7421875,35.275,504.84375,2.134375,54.7,84.36281249999999,440.19375,41.7071875,224.11875,64.53812500000001,87.24375,0.821875,12.3765625,68.50625,556.0125,248.534375,4.6290625,9.7175,1.20975
77,Packers,2021,TE,2.580821917808219,39.61337072178115,9.0,6.0,66.45245901639343,63.50441558441559,11.50%,0.7647058823529411,0.116,TE,6.612727272727272,1.3636363636363635,72.09545454545454,26.727272727272727,1.3363636363636364,3.481818181818182,0.0,4.95,0.9136363636363636,8.513636363636364,12.0,0.009090909090909,69.92,73.01727272727273,57.505,32.13727272727272,56.4109090909091,40.66136363636364,78.94545454545455,0.4181818181818181,43.94545454545455,6.375,11.236363636363636,204.73181818181817,0.9409090909090908,19.036363636363635,89.3509090909091,184.83636363636364,39.47136363636364,84.00909090909092,108.90818181818182,25.777272727272727,1.7272727272727273,16.873181818181816,36.14090909090909,199.65,139.10454545454544,7.530909090909092,10.97,1.0400909090909092,8.256930693069307,0.0495049504950495,87.50099009900991,29.016336633663364,0.8465346534653465,2.4405940594059405,0.2475247524752475,1.5247524752475248,0.198019801980198,27.282178217821784,12.0,0.0,82.1381188118812,77.5608910891089,66.33960396039605,50.6039603960396,68.52524752475249,46.63366336633664,165.34653465346534,0.0,40.78712871287129,7.956435643564356,26.752475247524757,356.55445544554453,3.50990099009901,43.26732673267327,86.52475247524752,308.98514851485146,35.27376237623762,131.86138613861385,143.11435643564357,48.56435643564357,9.0,16.349999999999998,59.02970297029703,484.9554455445544,181.13366336633663,4.455940594059405,11.135148514851489,1.5244059405940595
78,Commanders,2021,TE,0.8547945205479452,27.00359422532792,5.0,6.0,62.36005089058524,65.50641711229947,-10.00%,0.4117647058823529,-0.116,TE,7.137333333333332,3.1666666666666665,73.71688888888889,56.728,3.2155555555555555,6.36,0.4288888888888889,7.933333333333334,2.286666666666666,12.024444444444445,32.0,0.5711111111111111,62.599555555555554,46.93511111111111,65.18311111111112,63.076,64.23844444444444,27.364888888888885,74.92,0.5711111111111111,35.78888888888889,11.616444444444443,31.7,272.6088888888889,2.548888888888889,23.764444444444443,82.74044444444444,225.83777777777777,58.13066666666666,156.65333333333334,105.24422222222222,33.388888888888886,1.9533333333333331,10.27,29.00888888888889,244.5377777777778,126.28888888888888,5.3340000000000005,10.579333333333333,1.1202,7.4668817204301074,5.67741935483871,67.99333333333333,41.16129032258065,9.46236559139785,21.76344086021505,0.0,7.548387096774194,4.759139784946236,34.07311827956989,32.0,0.0,69.08989247311828,80.9763440860215,63.7952688172043,52.34430107526882,63.282150537634415,21.78279569892473,124.97204301075269,3.78494623655914,28.6752688172043,6.509462365591398,31.455913978494625,636.8817204301075,3.821505376344086,68.18279569892474,89.36150537634408,577.9677419354839,63.24193548387097,416.8795698924731,87.31870967741935,99.47311827956987,5.67741935483871,13.42043010752688,86.36989247311828,634.2666666666667,276.4623655913978,4.040860215053763,9.088172043010752,1.0515698924731185
79,Browns,2021,TE,8.35068493150685,110.34515266258802,8.0,9.0,65.13964757709252,67.03344262295083,4.70%,0.4705882352941176,-0.005,TE,7.906462585034014,3.282312925170068,68.11122448979592,51.48707482993198,5.054421768707483,10.564625850340136,0.0,8.69013605442177,3.527210884353741,16.904761904761905,8.0,0.0,59.569047619047616,77.41020408163264,66.99319727891157,64.25986394557823,66.7391156462585,54.42959183673469,190.7482993197279,1.173469387755102,50.064625850340136,14.139115646258505,51.1156462585034,343.8265306122449,3.1802721088435373,34.24829931972789,81.7860544217687,278.6496598639456,31.522108843537413,109.35374149659864,102.62619047619047,50.7891156462585,3.401360544217687,11.981632653061224,38.03741496598639,377.7482993197279,195.29931972789117,5.569387755102041,11.09251700680272,1.3658163265306122,7.7478873239436625,2.5985915492957745,67.62112676056339,32.12323943661972,3.084507042253521,6.154929577464789,0.0,9.283098591549296,3.091549295774648,17.661971830985916,8.0,0.9577464788732394,56.79295774647887,49.25704225352113,64.18450704225353,67.08732394366197,62.68873239436619,53.47042253521127,163.09859154929578,1.2746478873239435,33.528169014084504,14.030985915492955,42.16197183098591,304.83098591549293,1.1126760563380282,29.570422535211268,81.61549295774648,249.67605633802816,33.71197183098591,103.29577464788731,97.0669014084507,43.647887323943664,3.0704225352112675,10.330985915492958,30.6056338028169,291.056338028169,126.47887323943662,4.580985915492958,10.03450704225352,1.1382394366197184
80,Vikings,2021,TE,1.1342465753424655,7.496960099410071,8.0,5.0,63.65085130533485,62.64536082474226,2.70%,0.4705882352941176,0.022,TE,5.2952941176470585,1.4588235294117646,70.5764705882353,37.88470588235295,5.870588235294117,12.43529411764706,0.0,9.002352941176472,1.2,19.67058823529412,18.0,0.7294117647058823,74.7870588235294,50.044705882352936,62.65176470588236,61.877647058823534,64.23058823529412,79.84941176470588,383.7294117647059,0.0,33.423529411764704,15.083529411764705,73.94117647058823,466.7294117647059,3.494117647058824,45.50588235294118,80.41529411764706,372.4117647058824,12.25294117647059,50.03529411764706,106.50941176470587,62.25882352941176,2.4235294117647057,7.171764705882352,28.58823529411765,442.3764705882353,249.8705882352941,5.909411764705882,9.64,1.024941176470588,7.218571428571429,2.2142857142857144,75.27142857142857,49.90357142857143,2.6714285714285717,5.721428571428572,0.6857142857142857,3.25,0.8428571428571429,17.564285714285713,18.0,0.4571428571428571,77.20214285714285,53.17,64.02857142857142,43.36,67.51642857142856,72.095,214.22857142857143,0.0,32.292857142857144,9.324285714285717,27.207142857142856,298.5285714285714,4.514285714285714,26.114285714285717,84.58142857142859,252.74285714285716,18.68142857142857,56.54285714285714,127.01785714285714,34.9,3.1357142857142857,8.337142857142858,25.107142857142858,305.26428571428573,127.0,5.047857142857144,11.496428571428572,1.1886428571428571
81,Titans,2021,TE,2.9863013698630136,4.005132828170569,6.0,3.0,73.45086206896552,59.77612323491656,-3.00%,0.7058823529411765,0.043,TE,6.076296296296296,0.4814814814814814,79.16851851851851,65.54370370370371,4.044444444444444,6.074074074074074,0.6851851851851852,6.634444444444444,2.411111111111111,13.692592592592591,31.0,0.6851851851851852,63.589629629629634,42.93925925925925,57.262962962962966,41.12481481481482,60.28,32.02555555555556,81.92222222222222,1.5074074074074073,23.992592592592597,10.174444444444443,25.022222222222226,272.2407407407408,4.0851851851851855,30.603703703703705,85.19222222222223,234.28148148148148,49.51851851851852,139.6074074074074,103.37111111111112,38.54074074074074,2.966666666666667,17.685555555555556,48.73333333333333,255.32592592592596,103.75555555555556,3.5148148148148146,8.525555555555556,1.101740740740741,6.916190476190476,4.476190476190476,72.74825396825396,51.39333333333334,8.028571428571428,15.425396825396826,0.0,2.6669841269841266,0.7873015873015873,24.05079365079365,31.0,0.0,80.92253968253968,77.53746031746032,75.63492063492063,43.61492063492064,76.26190476190476,30.703809523809525,90.9015873015873,0.7111111111111111,49.4,9.074603174603174,24.428571428571427,282.1587301587302,0.5142857142857142,37.285714285714285,85.61333333333334,243.3079365079365,52.1631746031746,142.46031746031747,109.10444444444444,51.58730158730159,3.5587301587301585,14.785079365079364,42.31111111111111,384.33968253968254,163.77142857142857,4.320952380952381,10.223174603174604,1.5594920634920637
