Year,position,Team,snap_counts_defense,weighted_avg_player,weighted_avg_player_id,weighted_avg_player_game_count,weighted_avg_assists,weighted_avg_batted_passes,weighted_avg_catch_rate,weighted_avg_declined_penalties,weighted_avg_forced_fumbles,weighted_avg_franchise_id,weighted_avg_fumble_recoveries,weighted_avg_fumble_recovery_touchdowns,weighted_avg_grades_coverage_defense,weighted_avg_grades_defense,weighted_avg_grades_defense_penalty,weighted_avg_grades_pass_rush_defense,weighted_avg_grades_run_defense,weighted_avg_grades_tackle,weighted_avg_hits,weighted_avg_hurries,weighted_avg_interception_touchdowns,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_missed_tackle_rate,weighted_avg_missed_tackles,weighted_avg_pass_break_ups,weighted_avg_penalties,weighted_avg_qb_rating_against,weighted_avg_receptions,weighted_avg_sacks,weighted_avg_safeties,weighted_avg_snap_counts_box,weighted_avg_snap_counts_corner,weighted_avg_snap_counts_coverage,weighted_avg_snap_counts_dl,weighted_avg_snap_counts_dl_a_gap,weighted_avg_snap_counts_dl_b_gap,weighted_avg_snap_counts_dl_outside_t,weighted_avg_snap_counts_dl_over_t,weighted_avg_snap_counts_fs,weighted_avg_snap_counts_offball,weighted_avg_snap_counts_pass_rush,weighted_avg_snap_counts_run_defense,weighted_avg_snap_counts_slot,weighted_avg_stops,weighted_avg_tackles,weighted_avg_tackles_for_loss,weighted_avg_targets,weighted_avg_total_pressures,weighted_avg_touchdowns,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_per_reception,Previous_player,Previous_player_id,Previous_player_game_count,Previous_assists,Previous_batted_passes,Previous_catch_rate,Previous_declined_penalties,Previous_forced_fumbles,Previous_franchise_id,Previous_fumble_recoveries,Previous_fumble_recovery_touchdowns,Previous_grades_coverage_defense,Previous_grades_defense,Previous_grades_defense_penalty,Previous_grades_pass_rush_defense,Previous_grades_run_defense,Previous_grades_tackle,Previous_hits,Previous_hurries,Previous_interception_touchdowns,Previous_interceptions,Previous_longest,Previous_missed_tackle_rate,Previous_missed_tackles,Previous_pass_break_ups,Previous_penalties,Previous_qb_rating_against,Previous_receptions,Previous_sacks,Previous_safeties,Previous_snap_counts_box,Previous_snap_counts_corner,Previous_snap_counts_coverage,Previous_snap_counts_dl,Previous_snap_counts_dl_a_gap,Previous_snap_counts_dl_b_gap,Previous_snap_counts_dl_outside_t,Previous_snap_counts_dl_over_t,Previous_snap_counts_fs,Previous_snap_counts_offball,Previous_snap_counts_pass_rush,Previous_snap_counts_run_defense,Previous_snap_counts_slot,Previous_stops,Previous_tackles,Previous_tackles_for_loss,Previous_targets,Previous_total_pressures,Previous_touchdowns,Previous_yards,Previous_yards_after_catch,Previous_yards_per_reception
2020,S,Ravens,2195,0.0,19775.034624145785,15.52255125284738,16.750797266514805,0.475626423690205,62.46756264236902,0.014123006833712985,1.9198177676537584,3.0,1.4669703872437359,0.48428246013667425,67.05922551252847,66.81025056947608,61.846833712984065,60.49890660592254,67.23945330296127,77.89334851936219,2.404100227790433,6.271526195899773,0.0,0.48428246013667425,28.69111617312073,9.146104783599087,8.142596810933941,2.404100227790433,4.364009111617312,93.62678815489748,22.67744874715262,2.404100227790433,0.0,260.8250569476082,32.39772209567198,612.6136674259681,115.29293849658315,0.0,0.0,115.29293849658315,0.0,496.5658314350797,897.3972665148063,60.5248291571754,339.551708428246,107.56674259681094,20.676993166287016,67.86423690205011,1.4441913439635534,36.14396355353075,11.079726651480637,1.9339407744874715,230.1599088838269,106.73530751708428,10.104373576309793,0.0,8635.02351834431,13.37958607714017,10.156161806208843,1.0512699905926624,58.44360301034808,0.0,1.1199435559736595,3.0,0.42003762935089367,0.0009407337723424271,75.97380056444025,69.91853245531514,58.1513640639699,62.120225776105364,55.87836312323612,58.49797742238946,2.5442144873000943,6.54280338664158,0.0,1.1886171213546566,37.469426152398874,14.144496707431797,7.3146754468485415,1.7535277516462842,2.222483537158984,66.6568673565381,13.286453433678268,1.1886171213546566,0.0,262.846190028222,21.447318908748823,394.673095014111,73.5653809971778,0.0,0.0,73.5653809971778,0.0,258.24129821260584,611.928504233302,65.77798682972718,225.0428033866416,69.39275634995296,12.679680150517404,35.2859830667921,1.6175917215428033,20.882878645343368,10.27563499529633,0.4825964252116651,140.96425211665098,59.74976481655691,14.280385700846661
2020,CB,Bills,3044,0.0,27148.646189224703,12.340013140604468,9.170827858081472,0.28843626806833117,65.89756898817346,0.1514454664914586,0.6724704336399474,4.0,0.8662943495400789,0.0,64.61011826544022,66.11366622864652,72.46859395532195,61.38800919842313,62.01780551905388,64.52559132720106,1.0699737187910643,1.3935611038107754,0.3840341655716163,1.7148488830486202,41.02595269382392,10.902201051248358,6.006241787122208,5.211563731931669,2.711235216819974,91.93245729303548,37.22536136662286,0.8478975032851511,0.0,46.09724047306176,395.42805519053877,412.2368593955322,10.386333771353483,0.0,0.0,10.386333771353483,0.0,1.6330486202365309,646.9566360052562,16.27299605781866,228.83311432325888,203.7982917214192,15.651773981603153,46.33147174770039,2.4224704336399476,56.07293035479632,3.3114323258869907,2.3061760840998686,439.56471747700397,150.4195137976347,11.919875164257556,0.0,23201.8200729927,14.172992700729926,5.895985401459854,0.0,63.637408759124085,0.12226277372262774,0.8748175182481752,4.0,0.0,0.0,70.37145985401459,70.09372262773722,80.23288321167884,64.26167883211679,61.341167883211675,46.33693430656935,0.0,1.631021897810219,0.0,2.6554744525547447,41.746715328467154,16.038503649635036,10.57080291970803,5.540875912408759,3.2635036496350365,75.85872262773722,43.6021897810219,0.65,0.0,47.785036496350365,516.4,448.30109489051097,9.714598540145985,0.0,0.0,9.714598540145985,0.0,5.546350364963503,686.6912408759124,8.822627737226277,239.28211678832116,116.49051094890511,16.64744525547445,48.845985401459856,3.027737226277372,69.82080291970803,2.281021897810219,1.6131386861313868,464.25912408759126,190.77226277372262,10.58558394160584
2020,S,Bills,2227,0.0,9133.837000449035,14.982936686124832,19.24517287831163,0.9456668163448586,67.82092501122587,0.0,0.9070498428378985,4.0,0.10327795240233498,0.0,69.40242478670856,69.7627750336776,48.776066457117196,67.66582846879209,69.3095644364616,71.23282442748092,1.3605747642568478,2.202963628199371,0.0,1.5348001796138302,37.705882352941174,11.59762011674899,9.182308037718904,1.749438706780422,2.6241580601706334,83.72375392905253,20.0381679389313,1.1136057476425685,0.0,254.02245172878312,8.200269420745398,520.7076784912439,37.11719802424787,0.0,0.0,37.11719802424787,0.0,458.9815895823978,840.8554108666367,34.29726088908846,322.9676695105523,119.65110013471038,17.78356533453076,65.21823080377189,2.338572070049394,29.056578356533453,4.677144140098788,1.8850471486304445,179.0821733273462,73.103726986978,9.27853614728334,0.0,9166.163265306122,15.161366872330328,18.490745135263406,0.0,70.73023255813952,0.0,2.3108685334598955,4.0,1.8509729473184622,0.0,74.63388704318938,76.15823445657334,82.32406264831513,61.09259610821073,74.39140958709064,76.24295206454674,0.45989558614143333,3.6981490270526813,0.0,1.387280493592786,44.711912672045564,8.67906976744186,8.316089226388229,0.5111532985287138,0.5149501661129569,96.48191741813004,17.004746084480303,0.4636924537256763,0.0,290.39582344565736,11.208353108685335,552.0522069292833,43.9406739439962,0.0,0.0,43.9406739439962,0.0,456.73042240151875,861.594684385382,21.66065495965828,331.8224964404366,102.33649738965353,21.039392501186523,63.38633127669672,1.8509729473184622,24.587090650213575,4.621737066919791,1.9022306597057428,202.2373042240152,71.89131466540104,11.69454200284765
2020,CB,Panthers,2602,0.0,29830.410069177557,13.651037663335895,6.031898539584935,0.0,67.14154496541121,0.23020753266717908,0.1579554189085319,5.0,0.053804765564950036,0.0,59.700807071483474,59.51652574942352,69.95299769408147,39.85814757878555,59.86445042275172,64.90899308224444,0.0,0.3159108378170638,0.0,0.6906225980015372,38.23904688700999,10.379208301306686,5.004611837048424,4.582628747117602,3.2801691006917757,103.88697156033821,33.760568793235976,0.0,0.0,52.9292851652575,446.5238278247502,382.70945426594926,4.780553420445811,0.0,0.0,4.780553420445811,0.0,2.1306687163720217,574.5676402767102,3.946579554189085,192.69215987701767,72.98385857033051,9.51575710991545,36.348193697156034,0.9607993850883936,51.87778631821676,0.3159108378170638,2.9338970023059185,400.66064565718676,150.75057647963106,11.70499615680246,0.0,20082.40441426146,13.048217317487266,5.354499151103566,0.0,62.58186757215619,0.6926994906621392,0.0,5.0,0.24651952461799662,0.0,62.01191850594227,59.74988115449915,80.17935483870968,51.558811544991514,45.928387096774195,51.618132427843804,0.14906621392190153,1.337181663837012,0.0,2.425466893039049,51.25840407470289,15.790424448217319,9.46383701188455,5.247877758913413,4.059762308998303,85.07056027164685,38.897113752122245,0.49541595925297116,0.0,62.893039049235995,558.9446519524618,484.45874363327675,8.6169779286927,0.0,0.0,8.6169779286927,0.0,16.787436332767403,771.6258064516129,5.713412563667233,290.07062818336163,132.40543293718167,13.82886247877759,46.592529711375214,1.2913412563667233,64.1181663837012,1.9816638370118846,2.420713073005093,532.3758913412564,171.3528013582343,13.41351443123939
2020,S,Panthers,3055,0.0,23189.231751227497,14.285433715220949,17.405237315875613,0.25859247135842883,72.98379705400983,0.31653027823240587,0.9725040916530279,5.0,1.3119476268412438,0.6330605564648117,57.030310965630115,55.9576759410802,80.39482815057283,63.765957446808514,49.94815057283142,49.55175122749591,1.5247135842880524,4.723731587561375,0.0,0.9145662847790508,41.118821603927984,15.15607201309329,14.47823240589198,2.602291325695581,1.0317512274959084,109.5626186579378,34.04779050736497,0.7381342062193126,0.0,317.88379705400985,17.41734860883797,521.6248772504092,70.46906710310965,0.0,0.0,70.46906710310965,0.0,318.6798690671031,812.5440261865793,41.04648117839607,320.3417348608838,158.5630114566285,21.75711947626841,66.89296235679214,2.169885433715221,46.30769230769231,6.98657937806874,3.5990180032733226,324.5001636661211,173.67659574468084,9.589132569558103,0.0,8270.906871609403,15.930379746835444,14.88245931283906,0.0,63.97676311030742,0.0,0.4945750452079566,5.0,0.9891500904159132,0.0,63.50135623869801,61.614195298372515,47.74466546112116,72.69086799276673,47.14584086799277,61.63128390596745,0.9936708860759493,2.9719710669077757,0.0,1.4972875226039783,35.26853526220615,12.736618444846293,12.423146473779385,5.966546112115732,3.484629294755877,111.32757685352621,26.248643761301988,1.9783001808318263,0.0,288.25949367088606,8.922242314647377,641.0641952983725,63.47558770343581,0.0,0.0,63.47558770343581,0.0,620.5461121157324,1028.6799276672693,25.241410488245933,425.8499095840868,110.45117540687161,20.79475587703436,78.39783001808318,1.9828209764918625,36.17631103074141,5.943942133815551,4.460216998191682,345.77848101265823,130.15913200723327,14.066998191681735
2020,CB,Bears,2835,0.0,27802.60987654321,13.073721340388007,5.430335097001763,0.0,63.12649029982362,0.8081128747795414,0.5703703703703704,6.0,0.0,0.0,59.28229276895943,57.659365079365074,50.86,55.984797178130506,52.76857142857143,53.13781305114639,0.0,0.07372134038800705,0.0,0.37389770723104054,45.64232804232804,13.829135802469136,8.606701940035274,6.35978835978836,5.556261022927689,103.85862433862434,39.976014109347446,0.0,0.0,63.638800705467375,594.1954144620811,486.3142857142857,13.511816578483245,0.0,0.0,13.511816578483245,0.0,0.5703703703703704,779.3456790123457,3.4606701940035274,303.0825396825397,120.24691358024691,15.837389770723105,46.99753086419753,0.3058201058201058,65.4063492063492,0.07372134038800705,3.982363315696649,477.65855379188713,147.30934744268077,11.791005291005291,0.0,9839.38142906455,15.041076976182257,4.339316534345875,0.0,65.16375560925094,0.8660683465654125,0.8184328615809459,6.0,0.30755954435623056,0.0,61.762305833620985,62.97476700034518,59.89927511218502,37.05502243700379,66.14632378322402,66.39378667587158,0.5018985157059026,0.752847773558854,0.0,1.1080428028995513,55.86261649982741,10.027442181567139,5.90024162927166,5.0676561960648945,4.743527787366241,98.70362443907489,49.940283051432516,0.0,0.0,59.987918536416984,602.8353469105972,550.5219192267863,16.04245771487746,0.0,0.0,16.04245771487746,0.0,1.3690024162927166,846.4618570935451,7.3431135657576805,304.6392820158785,181.3417328270625,16.005177770107007,53.010355540214015,0.927856403175699,75.91750086296169,1.2547462892647567,2.787366240938902,627.8660683465654,209.32412840869864,12.703003106662067
2020,S,Bears,2296,0.0,9621.343205574913,15.55574912891986,6.938588850174216,0.0,71.5320993031359,0.4612369337979094,1.8427700348432057,6.0,0.9202961672473867,0.4612369337979094,61.305052264808374,64.5093205574913,77.60422473867595,51.56463414634146,69.5409843205575,64.3637630662021,0.0,0.9181184668989547,0.0,0.997822299651568,49.07142857142857,11.969599303135888,8.357578397212544,3.791376306620209,1.8427700348432057,113.20426829268293,22.426829268292682,0.0,0.0,318.5383275261324,5.389372822299651,581.8349303135889,26.283101045296167,1.8449477351916377,0.0,24.43815331010453,0.0,482.69381533101046,951.8135888501743,10.600174216027874,385.6615853658537,145.07273519163763,17.178571428571427,59.19207317073171,0.9224738675958188,30.93684668989547,0.9181184668989547,2.7608885017421603,296.08144599303137,124.33449477351917,13.216898954703833,0.0,10271.756855575868,15.929159049360146,6.802559414990859,0.0,61.058043875685556,0.0,0.0,6.0,1.4593235831809872,0.0,71.08249542961609,70.8943327239488,48.05031992687386,63.409049360146255,71.29341864716636,56.266042047532,0.0,1.9419561243144423,0.48720292504570384,1.9442413162705667,30.41819012797075,14.231170018281537,10.686471663619743,2.96709323583181,1.9442413162705667,70.61796160877513,23.005027422303474,0.48491773308957953,0.0,260.64396709323586,9.837751371115173,630.2833638025594,23.393053016453383,0.0,0.0,23.393053016453383,0.0,584.4789762340037,1012.0045703839122,14.159049360146252,390.95521023765997,156.558957952468,15.146252285191956,56.558043875685556,2.426873857404022,38.11791590493601,2.426873857404022,1.510054844606947,232.54296160877513,96.32678244972578,10.068967093235832
2020,CB,Bengals,2896,0.0,20916.14640883978,12.31146408839779,5.281767955801105,0.4095303867403315,62.38466850828729,0.9709944751381215,0.20476519337016574,7.0,0.0,0.0,61.992506906077345,61.805283149171274,72.24972375690608,61.20386740331492,57.510911602209944,62.21360497237569,0.4095303867403315,0.6733425414364641,0.0,0.9419889502762431,40.37223756906077,11.293715469613261,5.571823204419889,4.9378453038674035,3.7689917127071824,98.91975138121548,38.17610497237569,0.0,0.0,64.88052486187846,425.57458563535914,398.9074585635359,7.357389502762431,0.0,0.0,7.357389502762431,0.0,1.3180248618784531,659.6357044198895,8.872582872928177,259.21305248618785,167.62016574585635,12.585635359116022,38.595649171270715,1.4461325966850829,60.44544198895028,1.0828729281767955,3.6982044198895028,464.4796270718232,154.6360497237569,12.493473756906077,0.0,10716.11142553944,11.645914396887159,4.005659709939866,0.0,60.39105058365759,0.5889635656172622,0.0,7.0,0.11814644499469402,0.0,59.664273081004595,58.97552175451009,61.99235939158118,58.20466926070039,56.255465157410676,61.65390873717722,0.41987973116377786,0.7240891404315529,0.0,0.7417757339936328,52.91616554651574,9.270357269189955,3.0102582242660065,2.4810753448885743,2.7764414573753093,104.5270958613371,29.292889989388044,0.11814644499469402,0.0,61.21471524584365,420.3876901308808,362.73434736469756,7.676335337813937,0.0,0.0,7.676335337813937,0.0,3.179695790590732,626.7895295366112,6.575521754510081,265.15599575521753,142.00742836929606,7.9536611248673506,28.582596391934914,1.1298195967456668,48.524230633180046,1.2621153165900247,2.7446055889635654,454.66466218606297,176.84471170852493,15.17916519278387
2020,S,Bengals,2261,0.0,28485.340999557717,15.696152145068554,22.934984520123837,0.46926138876603274,60.76811145510836,0.46439628482972134,1.9000442282176029,7.0,0.9385227775320655,0.0,76.07125165855815,79.41362229102168,85.96081379920389,66.04568774878372,79.05904467049977,76.31300309597523,2.3414418398938524,1.407784166298098,0.0,1.3931888544891642,37.32375055285272,8.67439186200796,10.284387439186201,7.48827952233525,1.3980539584254754,87.04418398938523,25.59000442282176,0.0,0.0,330.6682883679788,30.766032728881026,557.6523662096417,41.623617868199915,0.0,0.0,41.623617868199915,0.0,458.0141530296329,948.9818664307828,23.21937195931004,409.73374613003097,129.02565236620964,24.35249889429456,82.5860238832375,2.8058381247235737,42.461300309597526,3.7492260061919507,3.2799646174259176,310.9924812030075,133.05838124723573,11.818310482087572,0.0,26927.092875318067,15.311704834605598,12.162849872773537,0.0,73.01641221374047,0.0,0.6043256997455471,7.0,0.4491094147582697,0.0,58.158524173027985,56.97162849872774,79.98994910941477,52.20826972010178,53.34554707379135,44.487150127226464,1.2748091603053435,2.800254452926209,0.0,1.772264631043257,43.36513994910941,18.176335877862595,20.38295165394402,3.544529262086514,0.047073791348600506,96.99770992366412,25.86386768447837,0.42493638676844786,0.0,353.2175572519084,19.376590330788805,489.7315521628499,25.545801526717558,0.0,0.0,25.545801526717558,0.0,436.95674300254456,895.2786259541984,27.16284987277354,403.93002544529264,85.72773536895674,20.991094147582697,75.97455470737914,2.573791348600509,35.74045801526717,4.5,1.3231552162849873,371.42748091603056,166.6972010178117,14.430407124681931
2020,CB,Browns,2928,0.0,27504.38661202186,12.851775956284152,4.102459016393443,0.2650273224043716,62.59760928961748,1.2387295081967213,1.5577185792349726,8.0,0.266051912568306,0.0,61.54737021857924,61.578756830601094,66.53709016393442,41.15693306010929,60.922096994535515,61.19040300546448,0.6577868852459017,0.5703551912568307,0.0,0.6864754098360656,33.95525956284153,11.66089480874317,5.547814207650274,7.432035519125683,3.323428961748634,98.06946721311476,36.81898907103825,0.3442622950819672,0.0,55.43886612021858,579.8917349726776,471.3213797814208,10.08094262295082,0.0,0.0,10.08094262295082,0.0,0.826844262295082,733.4600409836065,8.039617486338798,264.1799863387978,97.3025956284153,7.554986338797814,41.53586065573771,1.1437841530054644,61.70696721311475,1.5724043715846994,3.496584699453552,482.55669398907105,166.62704918032787,12.989959016393442,0.0,28404.912732474964,11.857296137339056,3.303290414878398,0.0,61.10268240343348,1.2407010014306152,0.24177396280400573,8.0,0.5092989985693849,0.0,59.08837625178827,61.092525035765384,61.74102288984263,55.46294706723891,67.32678826895565,57.07324749642347,0.5092989985693849,2.2331902718168815,0.2675250357653791,0.8944921316165951,46.02825464949928,13.496959942775394,6.168097281831187,3.7417739628040056,4.933118741058656,86.3840844062947,30.6173104434907,0.37052932761087265,0.0,38.92238912732475,412.91416309012874,365.8129470672389,18.169527896995707,0.0,0.0,18.169527896995707,0.0,2.7796852646638053,595.824034334764,14.569384835479257,233.6112303290415,141.08941344778253,13.105150214592275,36.504649499284696,1.9735336194563662,51.5793991416309,3.1130185979971388,1.4778254649499285,391.9899856938484,154.81723891273248,12.654291845493562
2020,S,Browns,2273,0.0,19225.739991201055,12.50285965684118,10.298724153101627,0.0,66.97377914650242,0.0,0.4038715354157501,8.0,0.7237131544214694,0.0,49.73189617245931,51.483457985041795,51.83453585569731,61.94518257809062,57.676242850857896,56.75345358556973,0.14298284205895292,1.7483501979762428,0.14298284205895292,0.5547734271887373,41.17157941047074,15.957853057633082,10.094588649362077,2.3937527496700395,1.3625164980202376,115.08939727232732,20.145622525296965,0.2644082710074791,0.0,150.4271887373515,3.803783545974483,399.7505499340079,15.386713594368675,0.0,0.0,15.386713594368675,0.0,380.0844698636164,630.7967443906731,8.816542014958205,237.61636603607568,96.48130224373075,9.20149582050154,43.41882974043115,0.8710954685437747,31.165860096788386,2.155741311042675,4.316322041355037,256.6731192256929,85.82798064232293,12.774835019797624,0.0,16059.68370339338,9.72434017595308,9.459991621281944,0.17134478424801006,68.59819857561793,0.20946795140343527,0.38081273565144536,8.0,0.0,0.0,62.55643066610809,62.54951822371178,52.71550062840385,68.0019689987432,59.43003770423125,62.10980310012568,0.5902806870548806,2.9011311269375786,0.0,0.7059069962295769,28.72015081692501,13.970716380393803,7.132383745286971,2.8366149979053206,1.5592794302471722,107.61005446166737,12.676581483033097,1.3875157100963553,0.0,165.05655634687892,10.172182656053623,267.57100963552574,33.609551738583995,0.0,0.0,33.455802262253876,0.15374947633012148,228.0247172182656,475.30163385002095,20.782572266443236,220.55760368663596,71.72015081692501,9.403854210305823,33.77880184331797,0.9912023460410557,18.640971931294512,4.878927524088814,2.074570590699623,144.31210724759111,59.88604943443653,11.72128194386259
2020,CB,Cowboys,2852,0.0,20774.363253856944,10.984572230014026,4.228962131837307,0.0,67.07801542776998,0.6402524544179523,0.2657784011220196,9.0,0.6321879382889201,0.18723702664796635,52.900806451612894,54.81072931276298,65.20571528751752,51.331626928471245,60.41672510518934,62.57408835904629,0.0,0.3744740532959327,0.0,1.3302945301542777,52.62096774193548,9.547861150070126,4.642005610098177,4.424964936886395,4.299088359046284,107.0594670406732,38.149018232819074,0.5522440392706872,0.0,70.34712482468443,332.75981767180923,365.7864656381487,8.304698457223001,0.0,0.0,8.304698457223001,0.0,5.827138849929874,613.1819775596073,3.7128330995792425,251.9873772791024,204.18232819074333,13.917601683029453,41.86535764375876,1.8565918653576439,57.95161290322581,0.92671809256662,3.832748948106592,465.2461430575035,193.21704067321178,12.525210378681628,0.0,11438.898115840893,14.510118632240056,5.807397069085834,0.0,62.39720865317516,0.5617585484996511,0.0,9.0,0.5617585484996511,0.20586182833217026,69.45987438939288,71.48258897418005,72.45973482205164,57.53768318213538,75.89061409630146,76.03042568039079,0.3558967201674808,0.20586182833217026,0.0,0.7676203768318214,59.16434054431263,6.924459176552687,3.829030006978367,6.411723656664341,3.142009769713887,95.11999302163292,39.06908583391486,0.823447313328681,0.0,70.10327983251919,583.473482205164,519.5956036287508,9.449057920446615,0.0,0.0,9.449057920446615,0.0,2.5554780181437544,796.7023726448011,7.24284717376134,279.3129797627355,140.00069783670622,14.15910676901605,47.856594556873695,0.5526866713189114,62.91381716678297,1.3852058618283323,2.656315422191207,494.5802512212142,185.26378227494766,12.28513607815771
2020,S,Cowboys,2260,0.0,24120.40132743363,12.898230088495575,10.216814159292035,0.0,73.99137168141593,0.297787610619469,1.1053097345132743,9.0,0.595575221238938,0.0,62.24615044247787,61.69876106194691,68.43783185840708,80.04827433628319,52.0712389380531,64.78393805309734,0.65,1.3300884955752212,0.0,0.8075221238938053,41.58451327433628,11.9562389380531,7.722566371681416,0.7358407079646018,1.3407079646017699,115.02061946902656,14.884513274336284,1.191150442477876,0.0,262.9300884955752,15.738938053097344,404.7659292035398,38.092477876106194,0.0,0.0,38.092477876106194,0.0,323.02566371681417,700.6137168141593,8.723008849557521,325.21725663716813,98.14646017699116,16.93141592920354,46.173451327433625,0.8761061946902655,19.535840707964603,3.171238938053097,3.0694690265486724,148.66681415929204,44.769911504424776,10.13079646017699,0.0,11288.981760145918,13.74920200638395,13.336981304149568,0.0,68.78308253533972,0.0,0.8919288645690835,9.0,0.6397628818969449,0.0,71.56963064295486,69.3281349749202,46.750706794345646,35.64943000455996,63.05544915640674,65.04003647970816,0.6557227542179662,1.3114455084359324,0.0,0.8919288645690835,30.504331965344278,10.589831281349749,6.731418148654811,3.4404924760601916,2.827177382580939,85.53419972640219,20.97081623347013,0.3875968992248062,0.0,157.22070223438212,15.023255813953488,474.29001367989054,32.395348837209305,0.0,0.0,32.395348837209305,0.0,462.8002735978112,722.5134518923849,8.375740994072048,272.24304605563157,87.27131782945736,12.107159142726859,44.457364341085274,2.2790697674418605,29.711354309165525,2.354765161878705,1.0433196534427724,210.6953944368445,122.42088463292293,10.01217510259918
2020,CB,Broncos,3125,0.0,27165.1904,9.912,2.48832,0.0,68.186304,0.30848,1.09056,10.0,0.23584,0.0,58.262912,58.594848,70.588576,35.881471999999995,60.154112000000005,55.420128,0.0,0.4192,0.0,0.54144,43.50336,14.18096,7.2288,3.4064,1.58752,98.02128,29.94976,0.10048,0.0,50.7648,367.03168,333.1168,1.40672,0.0,0.0,1.40672,0.0,3.99584,529.9664,5.51264,192.74368,108.17408,11.60544,34.68384,1.07136,45.44416,0.51968,1.7792,365.84672,115.4848,11.756992,0.0,27279.603407290015,12.388272583201267,2.980190174326466,0.0,71.222147385103,0.6259904912836767,0.41362916006339145,10.0,0.13589540412044374,0.0,60.624643423137876,61.62860538827258,69.97575277337559,53.26006339144215,66.66105388272584,60.390451664025356,0.0,0.27179080824088747,0.0,0.41362916006339145,52.05824088748019,12.074920760697305,4.783280507131537,3.73851030110935,4.376386687797147,108.91628367670366,34.973454833597465,0.0,0.0,43.67313787638669,545.6446117274168,407.92353407290017,3.406497622820919,0.0,0.0,3.406497622820919,0.0,6.72107765451664,657.0736925515056,2.652931854199683,249.90372424722662,60.835182250396194,9.46513470681458,36.86133122028526,0.9532488114104596,49.66640253565769,0.27179080824088747,1.886687797147385,466.71156893819335,154.32131537242472,12.702892234548337
2020,S,Broncos,2235,0.0,9120.57091722595,15.698881431767338,14.559284116331096,0.9736017897091722,74.55615212527964,0.01923937360178971,0.0,10.0,1.4559284116331097,0.0,78.89199105145414,77.70237136465325,68.50281879194631,55.29167785234899,75.3435346756152,69.27024608501118,0.0,2.937807606263982,0.0,2.9185682326621922,40.37807606263982,11.89261744966443,12.157941834451902,2.914093959731544,0.9906040268456375,93.97565995525726,35.55883668903803,0.0,0.0,289.8366890380313,4.985682326621924,646.7664429530201,3.4595078299776287,0.0,0.0,3.4595078299776287,0.0,604.2013422818792,1051.9064876957495,6.881431767337808,401.71812080536915,152.882774049217,26.251006711409396,76.31588366890381,1.9449664429530202,47.234451901566,2.937807606263982,3.8921700223713644,351.17225950783,186.76868008948546,9.790290827740492,0.0,11443.822145061727,14.425925925925926,11.630015432098766,0.0,62.751427469135805,0.0,0.38657407407407407,10.0,0.06172839506172839,0.3248456790123457,78.45138888888887,79.33202160493828,78.43780864197531,59.33028549382715,75.92484567901234,71.17253086419754,0.20717592592592593,0.9463734567901234,0.0,2.481867283950617,39.347993827160494,10.351350308641974,6.648533950617284,7.599537037037037,0.7310956790123457,78.61273148148149,24.594521604938272,0.20717592592592593,0.0,238.07908950617283,13.835648148148149,509.6350308641975,2.506172839506173,0.0,0.0,2.506172839506173,0.0,380.70524691358025,819.9251543209876,4.679398148148148,308.11689814814815,186.83719135802468,21.573688271604937,56.001543209876544,2.518132716049383,40.89081790123457,1.3607253086419753,2.072145061728395,282.8074845679012,118.48341049382717,11.726851851851851
2020,CB,Lions,2892,0.0,32449.97060857538,11.349585062240664,4.039764868603043,0.0,68.20892116182573,1.340594744121715,0.0,11.0,0.0,0.0,47.03326417704012,48.35338865836791,85.33603042876902,58.74775242047026,52.27959889349931,43.945643153526966,0.0,0.32468879668049794,0.0,0.7887275242047026,43.66424619640387,17.628492392807747,8.7268326417704,3.1849930843706775,4.363070539419087,107.69031811894884,35.22856154910097,0.11203319502074689,0.0,60.916666666666664,414.8015214384509,369.6130705394191,6.485131396957123,0.0,0.0,6.485131396957123,0.0,1.1766943291839558,622.8876210235131,4.229944674965422,255.52973720608574,145.99273858921163,10.91908713692946,35.23271092669433,1.6414246196403872,53.70159059474412,0.4367219917012448,2.59716459197787,518.0408022130014,195.06120331950208,14.197199170124483,0.0,13900.071728594507,13.65815831987076,3.8924071082390954,0.28109854604200324,63.055961227786746,1.234248788368336,0.9334410339256866,11.0,0.5883683360258481,0.0,55.98949919224556,58.41951534733441,83.09347334410339,55.40497576736672,58.49153473344104,69.43363489499193,0.3111470113085622,2.3951534733441036,0.0,1.0045234248788368,50.01583198707593,8.362358642972536,4.359935379644588,7.380613893376413,5.403877221324717,101.86985460420033,51.8264943457189,0.0,0.0,52.876575121163164,452.39450726979,508.85008077544427,12.879806138933764,0.0,0.0,12.879806138933764,0.0,3.9864297253634895,793.161873990307,7.607754442649434,289.583844911147,283.843295638126,10.413247172859451,45.82714054927302,0.0,83.15218093699515,2.7063004846526657,4.707269789983845,691.6675282714054,193.2474959612278,13.336155088852987
