player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Marqise Lee,8674,WR,JAX,13,8.2,7,60.7,,0,0,2,14.0,6,20,15,0,39.5,78.3,61.4,,61.1,0.0,0,1,37,0.0,0,348,2,37,94.8,330,42.8,149,80.1,61,1,57.2,199,422,176,4.8,11.4,1.28
Jarius Wright,7118,WR,MIN,16,10.5,5,70.0,,0,0,0,10.6,5,25,18,0,52.3,79.4,70.8,,69.8,0.5,2,2,87,0.0,0,382,0,42,94.5,361,23.6,90,98.5,60,2,75.9,290,588,336,8.0,14.0,1.63
Justin Forsett,4547,HB,BLT,18,-1.2,13,78.3,,0,0,0,6.0,3,11,3,0,78.9,76.9,72.0,84.7,64.1,0.0,0,0,26,28.1,142,506,0,47,68.4,346,4.2,21,92.2,60,1,5.9,30,287,367,7.8,6.1,0.83
Darren Sproles,2347,HB,PHI,15,1.0,10,66.7,,0,0,0,11.1,5,17,24,0,50.7,61.3,66.5,80.9,80.8,0.0,0,1,57,5.7,15,263,0,40,89.0,234,8.4,22,77.6,60,0,3.4,9,387,414,10.4,9.7,1.65
Dwayne Allen,7066,TE,IND,16,8.4,4,66.7,,0,0,0,11.1,5,30,14,1,51.7,29.9,73.6,78.0,68.2,46.0,215,1,41,19.3,90,467,3,40,75.6,353,35.1,164,124.0,60,9,5.8,27,485,209,5.2,12.1,1.37
Cole Beasley,7330,WR,DAL,18,6.7,11,74.6,,0,0,0,2.2,1,31,9,2,78.1,24.4,70.6,,70.3,0.0,0,0,45,0.0,0,369,0,44,94.0,347,91.3,337,123.6,59,4,8.7,32,521,311,7.1,11.8,1.5
Matt Asiata,6432,HB,MIN,15,-0.9,7,75.9,,0,0,0,13.7,7,7,18,0,40.6,83.3,53.4,78.7,48.1,0.0,0,3,41,28.4,94,331,1,44,68.3,226,2.1,7,71.9,58,1,2.7,9,312,350,8.0,7.1,1.38
Cordarrelle Patterson,7810,WR,MIN,15,10.2,6,56.9,,0,0,0,5.7,2,20,18,0,70.1,58.1,67.3,,63.7,0.3,1,5,28,0.0,0,385,2,33,94.0,362,14.5,56,46.9,58,1,83.9,323,384,170,5.2,11.6,1.06
Chris Hogan,6468,WR,BUF,13,8.3,7,70.7,,0,0,0,4.7,2,21,4,2,74.3,32.0,64.5,,64.1,0.3,1,1,31,0.0,0,362,0,41,95.0,344,72.4,262,107.4,58,4,26.8,97,426,186,4.5,10.4,1.24
Jason Avant,3054,WR,KC,16,9.0,2,58.6,,0,0,0,12.8,5,19,16,0,53.9,77.5,62.8,,60.9,0.3,1,1,41,0.0,0,386,1,34,96.1,371,40.7,157,74.9,58,1,59.1,228,353,160,4.7,10.4,0.95
Danny Amendola,4717,WR,NE,19,7.0,4,66.7,,0,0,0,11.6,5,19,19,0,45.3,64.5,58.9,,59.6,0.2,1,2,51,0.0,0,410,3,38,93.2,382,81.2,333,91.0,57,4,18.0,74,337,159,4.2,8.9,0.88
Martavis Bryant,8753,WR,PIT,11,18.7,1,54.4,,0,0,0,11.4,4,19,25,0,49.9,77.7,75.1,60.9,74.7,0.8,2,1,94,0.4,1,256,1,31,94.9,243,16.0,41,124.3,57,9,83.2,213,610,208,6.7,19.7,2.51
Devin Hester,3002,WR,ATL,16,8.6,5,66.7,,0,0,0,7.3,3,21,2,1,66.3,70.9,64.3,,66.0,0.0,0,1,46,0.0,0,318,2,38,94.3,300,74.5,237,98.9,57,2,24.5,78,504,263,6.9,13.3,1.68
Donte Moncrief,8725,WR,IND,19,13.6,5,64.9,,0,0,0,5.1,2,19,14,0,72.7,78.6,71.2,,69.9,0.0,0,2,79,0.0,0,353,1,37,93.5,330,23.8,84,103.7,57,4,76.2,269,530,224,6.1,14.3,1.61
Reggie Bush,2947,HB,DET,12,0.2,7,75.4,,0,0,0,6.5,3,13,11,1,75.5,67.4,71.6,49.6,70.4,6.8,14,1,28,5.4,11,205,0,43,91.2,187,18.0,37,76.9,57,0,6.8,14,263,270,6.3,6.1,1.41
Arian Foster,5398,HB,HST,13,2.3,4,67.9,,0,0,0,9.5,4,15,13,0,56.1,75.4,71.7,59.9,63.8,0.0,0,3,56,14.2,47,331,0,38,81.3,269,12.4,41,90.4,56,5,10.0,33,327,282,7.4,8.6,1.22
Preston Parker,5950,WR,NYG,15,10.2,5,64.3,,0,0,2,10.0,4,25,21,0,56.2,28.6,62.5,,61.6,0.0,0,2,42,0.0,0,425,4,36,95.8,407,69.9,297,83.8,56,2,30.1,128,418,116,3.2,11.6,1.03
Charles Johnson,7998,WR,MIN,11,15.3,2,56.4,,0,0,0,3.1,1,19,18,1,78.5,28.0,67.6,,67.3,0.0,0,2,56,0.0,0,288,3,31,95.5,275,15.3,44,88.1,55,3,84.7,244,476,170,5.5,15.4,1.73
Marcel Reece,4702,FB,OAK,15,3.2,2,68.5,,0,0,1,11.9,5,12,23,0,48.0,45.0,54.3,76.2,57.3,11.7,30,0,19,13.6,35,257,4,37,82.9,213,31.1,80,85.8,54,1,13.2,34,265,202,5.5,7.2,1.24
Eddie Lacy,7842,HB,GB,18,-0.3,25,79.6,,0,0,0,2.3,1,17,12,0,84.4,71.2,83.0,90.6,79.6,0.0,0,0,67,18.1,81,447,0,43,76.1,340,1.6,7,125.1,54,4,1.6,7,437,456,10.6,10.2,1.29
John Carlson,4352,TE,ARZ,17,7.1,1,67.9,,0,0,1,16.3,7,17,1,0,34.2,77.9,51.1,51.4,47.4,80.7,398,2,32,12.2,60,493,4,36,81.5,402,12.2,60,78.7,53,1,2.2,11,375,150,4.2,10.4,0.93
Louis Murphy Jr.,5048,WR,TB,11,12.0,4,58.5,,0,0,0,16.2,6,14,30,1,48.1,29.4,60.5,,60.7,0.0,0,2,54,0.0,0,353,3,31,92.4,326,57.8,204,77.6,53,2,42.2,149,380,131,4.2,12.3,1.17
Jamaal Charles,4387,HB,KC,15,-0.7,12,76.9,,0,0,0,13.0,6,15,16,1,43.4,49.1,71.7,70.7,48.8,2.2,9,0,30,15.0,62,413,2,40,80.9,334,2.2,9,121.6,52,5,5.3,22,291,323,8.1,7.3,0.87
Jace Amaro,8684,TE,NYJ,14,7.1,4,73.1,,0,0,0,13.6,6,20,22,0,41.2,77.9,67.9,48.2,66.5,18.8,50,1,43,4.1,11,266,1,38,91.7,244,57.1,152,95.4,52,2,18.4,49,345,165,4.3,9.1,1.41
Niles Paul,6307,TE,WAS,16,7.8,6,76.5,,0,0,0,9.3,4,21,32,1,50.6,30.5,64.8,63.2,67.5,64.3,214,2,50,12.3,41,333,4,39,83.5,278,22.5,75,97.4,51,1,6.3,21,507,267,6.8,13.0,1.82
Theo Riddick,7980,HB,DET,14,1.9,8,74.5,,0,0,0,5.0,2,16,11,0,72.7,81.7,79.1,41.5,87.1,6.7,11,0,41,7.3,12,165,0,38,89.1,147,20.6,34,119.3,51,4,0.6,1,355,345,9.1,9.3,2.41
Joique Bell,5797,HB,DET,16,0.0,13,74.5,,0,0,0,9.5,4,16,11,0,58.1,50.4,66.1,57.8,69.4,4.3,16,0,28,19.3,72,374,2,38,76.7,287,2.9,11,100.4,51,1,0.5,2,364,389,10.2,9.6,1.27
Marshawn Lynch,3628,HB,SEA,19,0.7,13,84.0,,0,0,0,4.5,2,19,29,2,75.5,67.1,90.7,81.2,64.8,3.0,13,1,39,14.4,63,438,2,42,82.4,361,2.7,12,120.8,50,4,8.4,37,430,437,10.4,10.2,1.19
Pierre Thomas,4080,HB,NO,11,-1.2,20,90.0,,0,0,0,2.2,1,19,20,0,84.7,84.9,76.4,70.8,90.1,1.2,3,0,39,12.8,32,250,1,45,82.4,206,1.6,4,104.8,50,1,2.4,6,378,435,9.7,8.4,1.83
Steve Johnson,4538,WR,SF,13,10.1,5,71.4,,0,0,1,5.4,2,24,28,0,71.7,81.3,83.5,,82.6,0.4,1,2,32,0.0,0,225,2,35,90.2,203,32.4,73,102.0,49,3,67.1,151,435,184,5.3,12.4,2.14
Eric Ebron,8645,TE,DET,14,8.5,3,57.1,,0,0,1,12.5,4,14,11,0,47.7,76.3,56.2,55.9,53.0,39.0,131,0,22,3.9,13,336,3,28,92.9,312,50.3,169,79.4,49,1,8.9,30,269,143,5.1,9.6,0.86
Levine Toilolo,7915,TE,ATL,16,5.5,1,63.3,,0,0,1,16.2,6,15,2,1,29.4,28.5,53.8,69.5,44.4,34.2,203,1,20,19.5,116,594,2,31,76.8,456,49.8,296,80.1,49,2,11.6,69,238,96,3.1,7.7,0.52
Benny Cunningham,8283,HB,SL,16,1.1,11,91.8,,0,0,0,0.0,0,21,26,1,90.3,54.2,65.0,56.8,81.2,0.6,2,0,19,23.4,76,325,0,45,72.3,235,3.4,11,103.4,49,1,2.5,8,352,319,7.1,7.8,1.5
Lamar Miller,7097,HB,MIA,16,0.8,4,79.2,,0,0,0,13.6,6,11,17,0,34.6,71.5,73.9,69.8,42.5,0.0,0,2,27,16.4,61,373,0,38,77.7,290,7.2,27,81.3,48,1,5.6,21,289,270,7.1,7.6,1.0
Andrew Quarless,5677,TE,GB,18,6.5,5,68.8,,0,0,0,5.7,2,23,12,0,71.2,77.3,63.7,60.9,63.2,33.4,140,1,34,9.8,41,419,4,33,84.7,355,36.3,152,109.2,48,4,19.8,83,354,177,5.4,10.7,1.0
Luke Willson,7940,TE,SEA,18,9.3,9,58.3,,0,0,0,20.0,7,18,29,0,29.3,81.2,69.5,67.2,63.8,68.6,256,1,80,16.4,61,373,3,28,80.2,299,17.4,65,108.1,48,4,12.6,47,441,270,9.6,15.8,1.47
Brent Celek,3778,TE,PHI,16,7.9,2,68.1,,0,0,0,3.0,1,17,24,1,78.9,28.0,76.7,66.8,59.9,75.0,288,2,37,18.5,71,384,0,32,77.9,299,18.8,72,78.3,47,1,4.4,17,340,143,4.5,10.6,1.14
Vernon Davis,2951,TE,SF,14,12.1,4,55.3,,0,0,0,18.8,6,11,28,0,32.5,76.9,53.8,76.3,48.2,50.4,248,1,29,8.1,40,492,3,26,84.6,416,42.5,209,75.2,47,2,6.3,31,245,53,2.0,9.4,0.59
C.J. Anderson,8101,HB,DEN,16,1.4,15,85.1,,0,0,0,7.0,3,14,10,1,65.8,82.6,85.8,82.6,60.0,0.0,0,0,51,18.9,61,322,0,40,76.1,245,3.7,12,112.2,47,2,8.1,26,354,319,8.0,8.9,1.44
Brandon Gibson,5118,WR,MIA,14,10.6,2,61.7,,0,0,4,12.1,4,15,17,2,49.8,20.8,56.6,,56.2,0.0,0,1,40,0.0,0,332,4,29,94.6,314,41.0,136,77.9,47,1,58.4,194,295,100,3.4,10.2,0.94
Corey Brown,8986,WR,CAR,15,14.2,0,55.3,,0,0,0,7.1,2,16,5,0,65.2,28.6,69.1,,67.8,0.0,0,1,47,0.0,0,231,1,26,94.4,218,17.3,40,85.2,47,2,81.4,188,357,68,2.6,13.7,1.64
Dan Herron,7179,HB,IND,14,0.7,8,87.2,,0,0,0,6.8,3,12,14,2,67.6,29.2,62.5,27.6,58.3,0.0,0,0,26,21.2,56,264,1,41,75.4,199,2.7,7,93.4,47,0,9.5,25,301,319,7.8,7.3,1.51
Damaris Johnson,7530,WR,HST,16,6.0,8,67.4,,0,0,1,16.2,6,15,13,1,32.7,47.8,54.4,,53.7,0.0,0,0,44,0.0,0,355,2,31,95.2,338,85.9,305,95.5,46,1,13.2,47,331,181,5.8,10.7,0.98
Travis Benjamin,7100,WR,CLV,16,19.3,2,39.1,,0,0,0,21.7,5,14,8,0,28.0,47.4,68.8,,69.0,0.0,0,2,43,0.0,0,202,0,18,94.1,190,17.8,36,66.8,46,3,82.2,166,314,47,2.6,17.4,1.65
Kenbrell Thompkins,8126,WR,OAK,13,12.3,6,45.7,,0,0,1,12.5,3,13,23,0,50.8,81.3,60.2,,59.5,0.0,0,1,50,0.0,0,272,2,21,97.1,264,21.0,57,54.8,46,0,79.0,215,262,101,4.8,12.5,0.99
Ahmad Bradshaw,3866,HB,IND,10,-0.8,16,82.6,,0,0,0,11.6,5,20,14,0,48.1,29.4,75.5,75.1,70.3,0.0,0,1,22,33.1,93,281,0,38,63.0,177,3.2,9,124.4,46,6,6.0,17,300,342,9.0,7.9,1.69
Darren McFadden,4318,HB,OAK,16,-0.3,5,81.8,,0,0,3,2.7,1,8,23,0,80.5,78.0,60.2,74.2,65.7,0.0,0,0,23,36.4,122,335,3,36,60.6,203,2.4,8,86.7,44,0,8.1,27,212,265,7.4,5.9,1.04
Branden Oliver,9286,HB,SD,14,-1.4,14,81.8,,0,0,0,0.0,0,11,27,0,90.0,90.5,75.3,71.5,87.6,0.0,0,0,50,17.3,35,202,0,36,78.2,158,4.0,8,99.9,44,1,2.0,4,271,347,9.6,7.5,1.72
Josh Gordon,7618,WR,CLV,5,11.7,2,54.5,,0,0,0,7.7,2,16,8,0,64.3,75.9,78.4,,78.6,0.0,0,3,32,0.0,0,145,2,24,94.5,137,9.7,14,47.8,44,0,90.3,131,303,168,7.0,12.6,2.21
Roy Helu,6257,HB,WAS,14,-0.2,9,95.5,,0,0,1,4.5,2,17,32,2,75.9,29.7,66.5,59.6,64.2,2.9,9,0,55,26.4,83,314,1,42,69.1,217,1.0,3,127.0,44,2,4.5,14,477,490,11.7,11.4,2.2
Tavon Austin,7789,WR,SL,15,3.8,5,72.1,,0,0,0,8.8,3,12,26,0,61.3,69.8,59.3,,56.0,0.0,0,2,28,0.0,0,350,2,31,92.6,324,53.4,187,66.2,43,0,44.3,155,242,172,5.5,7.8,0.75
Stedman Bailey,7873,WR,SL,14,12.0,8,69.8,,0,0,0,9.1,3,19,26,0,70.3,81.4,74.8,,73.5,0.7,2,0,38,0.0,0,294,1,30,93.2,274,46.3,136,110.1,43,1,52.0,153,435,182,6.1,14.5,1.59
Jeff Cumberland,5861,TE,NYJ,16,9.7,1,53.5,,0,0,1,11.5,3,12,22,0,51.0,75.1,48.9,50.5,47.3,51.1,250,2,28,21.7,106,489,4,23,75.3,368,41.5,203,74.5,43,3,5.5,27,247,98,4.3,10.7,0.67
Travaris Cadet,7457,HB,NO,15,1.7,1,88.4,,0,0,0,2.6,1,15,20,1,73.5,27.9,59.8,24.1,68.4,0.0,0,1,31,3.6,7,193,0,38,91.2,176,18.1,35,93.4,43,1,19.2,37,296,245,6.4,7.8,1.68
Jordan Cameron,6254,TE,CLV,10,10.3,1,57.1,,0,0,1,4.0,1,13,8,0,74.2,75.5,63.5,47.7,66.7,49.3,133,0,81,12.6,34,270,1,24,81.5,220,35.2,95,107.6,42,2,8.1,22,424,180,7.5,17.7,1.93
Paul Richardson Jr.,8680,WR,SEA,16,11.4,3,73.2,,0,0,0,3.2,1,16,29,0,78.5,40.7,67.7,,66.9,0.0,0,2,32,0.0,0,322,1,30,95.7,308,9.6,31,80.5,41,1,90.4,291,292,79,2.6,9.7,0.95
Victor Cruz,5827,WR,NYG,6,11.0,7,57.5,,0,0,0,20.7,6,13,21,0,30.4,75.1,61.8,,62.8,0.0,0,2,61,0.0,0,211,0,23,92.4,195,89.1,188,72.6,40,1,8.5,18,337,180,7.8,14.7,1.73
Bobby Rainey Jr.,7511,HB,TB,12,1.7,16,84.6,,0,0,0,8.3,3,13,30,2,61.6,35.1,57.5,52.0,54.4,0.0,0,0,34,26.2,73,279,0,33,67.7,189,1.1,3,108.9,39,1,1.4,4,315,286,8.7,9.5,1.67
Donald Brown,4950,HB,SD,13,-1.6,2,76.3,,0,0,0,12.1,4,7,27,0,49.1,89.6,56.5,90.0,47.6,0.0,0,0,24,23.9,63,264,0,29,70.8,187,1.1,3,88.8,38,0,2.7,7,211,298,10.3,7.3,1.13
Marlon Brown,8179,WR,BLT,16,9.3,4,78.9,,0,0,0,0.0,0,18,3,0,87.6,76.5,71.1,,69.0,0.3,1,0,22,0.0,0,286,0,30,94.1,269,70.6,202,99.9,38,0,28.0,80,303,128,4.3,10.1,1.13
Jerick McKinnon,8731,HB,MIN,11,-0.7,9,73.0,,0,0,0,12.9,4,7,18,0,49.3,89.5,68.4,41.3,64.1,0.0,0,1,17,21.5,45,209,0,27,73.7,154,0.5,1,66.8,37,0,3.3,7,135,183,6.8,5.0,0.88
Brian Quick,7037,WR,SL,7,16.3,1,67.6,,0,0,0,7.4,2,20,26,0,63.4,75.8,72.6,,73.9,0.0,0,1,51,0.0,0,205,3,25,94.6,194,7.3,15,116.4,37,3,92.7,190,375,75,3.0,15.0,1.93
Rashad Jennings,5174,HB,NYG,10,-1.8,7,81.1,,0,0,0,14.3,5,8,21,1,39.8,63.3,58.5,76.6,42.5,0.0,0,0,27,26.5,65,245,1,30,70.2,172,0.4,1,92.1,37,0,0.0,0,226,312,10.4,7.5,1.31
Lance Kendricks,6199,TE,SL,16,6.1,1,75.0,,0,0,0,3.6,1,17,26,0,75.5,75.9,71.1,56.6,70.0,63.2,175,1,23,19.9,55,277,3,27,74.4,206,27.1,75,122.6,36,5,2.2,6,259,103,3.8,9.6,1.26
Anthony Fasano,2998,TE,KC,15,6.9,0,69.4,,0,0,1,10.7,3,15,16,0,46.4,75.9,61.1,58.4,55.3,75.7,286,1,22,24.3,92,378,7,25,70.6,267,21.2,80,111.6,36,4,2.4,9,226,83,3.3,9.0,0.85
Jordan Todman,6335,HB,JAX,16,1.3,2,71.4,,0,0,0,10.7,3,6,15,0,53.5,88.5,66.6,83.3,52.0,0.0,0,0,26,30.0,78,260,0,25,66.5,173,1.2,3,94.7,35,1,6.5,17,198,208,8.3,7.9,1.14
Richard Rodgers,8733,TE,GB,18,8.5,2,71.4,,0,0,1,3.8,1,13,12,0,75.1,75.7,63.0,78.8,63.2,37.5,105,1,43,13.9,39,280,1,25,81.8,229,37.1,104,110.8,35,3,11.1,31,273,55,2.2,10.9,1.19
Kamar Aiken,6671,WR,BLT,17,11.8,1,74.3,,0,0,0,7.1,2,16,3,0,64.3,75.7,69.8,18.7,71.1,2.1,4,0,24,1.1,2,187,1,26,92.0,172,35.3,66,136.6,35,4,62.6,117,290,77,3.0,11.2,1.69
Jacquizz Rodgers,6297,HB,ATL,16,0.0,7,82.9,,0,0,0,3.3,1,9,2,0,79.4,62.6,68.8,91.6,73.7,0.0,0,0,14,29.3,83,283,2,29,66.1,187,3.5,10,96.8,35,1,1.1,3,173,191,6.6,6.0,0.93
Austin Seferian-Jenkins,8673,TE,TB,9,10.4,0,61.8,,0,0,0,8.7,2,12,30,1,59.2,24.6,61.6,62.9,58.2,45.4,138,2,30,17.4,53,304,4,21,78.0,237,38.2,116,75.7,34,2,13.8,42,221,42,2.0,10.5,0.93
LeSean McCoy,4976,HB,PHI,16,-1.4,8,85.3,,0,0,0,9.4,3,10,24,1,59.7,59.4,57.9,65.1,43.7,0.2,1,0,18,11.7,51,436,1,29,83.3,363,2.8,12,85.7,34,0,1.4,6,155,200,6.9,5.3,0.43
Devonta Freeman,8738,HB,ATL,16,1.9,7,88.2,,0,0,0,3.2,1,9,2,0,77.8,61.8,69.1,71.8,90.0,0.0,0,0,36,20.1,33,164,0,30,76.2,125,1.2,2,104.0,34,1,9.8,16,225,175,5.8,7.5,1.8
Dexter McCluster,5561,HB,TEN,14,4.3,6,76.5,,0,0,0,0.0,0,9,31,0,87.3,87.4,66.9,34.2,76.4,0.0,0,0,25,5.4,10,184,0,26,89.7,165,14.1,26,99.8,34,1,11.4,21,197,146,5.6,7.6,1.19
Dion Sims,7888,TE,MIA,14,8.1,2,70.6,,0,0,1,7.7,2,13,17,0,62.5,75.3,67.2,54.1,63.3,56.5,160,1,38,18.4,52,283,3,24,77.0,218,33.9,96,103.1,34,2,4.2,12,284,114,4.8,11.8,1.3
Brice Butler,7991,WR,OAK,14,13.2,2,61.8,,0,0,0,8.7,2,13,23,0,59.7,74.6,70.1,,68.7,0.0,0,1,55,0.0,0,196,0,21,94.9,186,38.3,75,95.2,34,2,61.2,120,280,83,4.0,13.3,1.51
Clay Harbor,5648,TE,JAX,13,5.7,2,76.5,,0,0,0,3.7,1,12,15,0,65.0,75.9,65.3,49.6,59.5,88.6,273,1,59,20.1,62,308,2,26,75.6,233,4.9,15,98.8,34,1,4.5,14,289,179,6.9,11.1,1.24
Jeremy Ross,6476,WR,DET,17,9.7,10,72.7,,0,0,0,7.7,2,15,11,1,62.5,28.0,58.8,,55.9,1.0,5,0,59,0.0,0,519,1,24,95.4,495,29.7,154,112.4,33,1,69.4,360,314,142,5.9,13.1,0.63
Corey Fuller,7953,WR,DET,17,15.9,0,48.5,,0,0,0,5.9,1,12,11,1,53.3,73.3,59.4,,58.0,0.0,0,3,52,0.0,0,278,0,16,92.8,258,10.4,29,43.5,33,1,89.6,249,228,39,2.4,14.3,0.88
Jaron Brown,8128,WR,ARZ,16,10.3,4,66.7,,0,0,0,12.0,3,14,1,1,52.9,25.9,73.9,,72.5,0.7,1,2,26,0.0,0,138,0,22,92.0,127,51.4,71,81.5,33,2,47.8,66,229,59,2.7,10.4,1.8
Trent Richardson,7009,HB,IND,16,0.0,11,81.8,,0,0,0,12.9,4,9,14,0,47.7,62.0,61.3,88.9,56.2,0.0,0,0,24,30.7,92,300,0,27,65.3,196,1.7,5,95.6,33,0,5.3,16,229,246,9.1,8.5,1.17
Brandon Lloyd,1436,WR,SF,14,19.1,1,42.4,,0,0,0,6.7,1,11,28,0,80.6,72.7,63.3,,63.8,0.0,0,2,80,0.0,0,250,3,14,92.4,231,9.6,24,59.4,33,1,90.4,226,294,73,5.2,21.0,1.27
Marquess Wilson,8019,WR,CHI,7,10.6,0,53.1,,0,0,0,15.0,3,7,6,0,41.9,73.6,53.4,,51.8,0.0,0,2,17,0.0,0,268,1,17,93.7,251,34.7,93,49.0,32,1,65.3,175,140,51,3.0,8.2,0.56
Tim Wright,8392,TE,NE,19,8.8,0,81.3,,0,0,0,3.7,1,18,19,0,74.9,76.0,61.2,73.0,62.7,21.4,60,0,30,3.2,9,280,2,26,92.9,260,64.6,181,140.0,32,6,12.5,35,259,93,3.6,10.0,1.0
Jonathan Stewart,4327,HB,CAR,15,-2.2,16,84.4,,0,0,0,3.6,1,7,5,1,78.0,69.3,79.1,92.1,58.9,0.0,0,1,22,29.7,111,374,1,27,65.8,246,2.7,10,87.8,32,1,1.6,6,182,230,8.5,6.7,0.74
Ronnie Hillman,7069,HB,DEN,9,2.0,5,65.6,,0,0,0,16.0,4,6,10,0,37.3,69.7,51.3,62.9,40.0,0.0,0,0,16,20.0,42,210,0,21,74.8,157,5.2,11,85.3,32,1,7.6,16,139,115,5.5,6.6,0.89
Kyle Rudolph,6195,TE,MIN,9,5.7,1,77.4,,0,0,0,11.1,3,13,18,0,51.8,75.3,63.2,67.4,59.5,25.5,67,0,23,5.7,15,263,3,24,90.5,238,65.0,171,119.2,31,2,8.7,23,231,119,5.0,9.6,0.97
Brandon Tate,5006,WR,CIN,16,13.0,2,54.8,,0,0,0,0.0,0,12,7,0,82.7,52.7,62.0,65.6,57.4,0.0,0,1,50,0.3,1,329,0,17,93.9,309,8.8,29,71.0,31,1,90.6,298,193,72,4.2,11.4,0.62
Chris Johnson,4338,HB,NYJ,16,0.1,4,77.4,,0,0,0,11.1,3,9,22,0,52.7,76.1,55.1,80.6,53.7,2.0,4,1,26,16.7,34,204,0,24,79.9,163,2.9,6,84.2,31,1,3.4,7,151,155,6.5,6.3,0.93
Jeremy Hill,8690,HB,CIN,17,-0.3,8,87.1,,0,0,0,6.9,2,7,7,1,66.9,40.5,63.1,85.8,48.2,0.4,1,0,38,23.2,59,254,0,27,70.1,178,1.2,3,95.6,31,0,0.8,2,215,219,8.1,8.0,1.21
Derek Hagan,3027,WR,TEN,16,12.7,0,61.3,,0,0,1,13.6,3,10,31,0,45.1,74.1,58.9,74.3,57.9,0.9,2,0,38,2.3,5,214,1,19,92.5,198,48.6,104,98.1,31,1,50.0,107,254,35,1.8,13.4,1.28
Chase Ford,7528,TE,MIN,11,8.9,5,76.7,,0,0,0,8.0,2,15,18,0,62.7,80.5,72.1,81.6,69.1,27.9,67,1,22,2.1,5,240,1,23,91.3,219,57.1,137,99.0,30,1,14.6,35,258,66,2.9,11.2,1.18
Kyle Juszczyk,7912,FB,BLT,18,2.0,1,83.3,,0,0,0,0.0,0,10,3,3,86.3,15.2,70.4,57.5,47.3,13.0,25,0,33,9.4,18,192,0,25,83.9,161,13.5,26,109.3,30,1,9.9,19,227,213,8.5,9.1,1.41
Mark Ingram II,6180,HB,NO,13,-0.1,7,96.7,,0,0,0,0.0,0,5,20,2,87.3,58.8,71.2,81.0,47.4,0.0,0,0,14,23.4,52,222,0,29,74.3,165,0.9,2,86.8,30,0,0.0,0,145,148,5.1,5.0,0.88
De'Anthony Thomas,8759,HB,KC,12,-0.2,5,80.0,,0,0,0,7.7,2,8,16,0,64.3,89.0,73.8,,71.5,0.0,0,0,30,0.0,0,107,0,24,91.6,98,57.9,62,101.8,30,1,23.4,25,173,200,8.3,7.2,1.77
Brandon Myers,5126,TE,TB,14,4.6,0,75.9,,0,0,0,4.3,1,8,30,0,73.4,75.2,55.0,38.5,50.3,32.3,93,1,26,12.5,36,288,0,22,84.0,242,46.9,135,78.2,29,0,13.9,40,190,72,3.3,8.6,0.79
James Starks,5716,HB,GB,18,4.0,2,65.5,,0,0,0,17.4,4,6,12,0,35.7,66.2,54.7,82.1,45.0,0.0,0,0,28,15.2,28,184,1,19,81.0,149,3.8,7,76.8,29,0,3.8,7,140,124,6.5,7.4,0.94
Jack Doyle,8520,TE,IND,19,1.4,4,82.8,,0,0,0,0.0,0,7,14,0,86.9,75.8,73.6,77.8,66.7,42.5,91,0,20,32.7,70,214,2,24,64.5,138,10.7,23,109.9,29,2,6.1,13,141,134,5.6,5.9,1.02
Denard Robinson,7917,HB,JAX,13,-2.7,5,82.1,,0,0,0,8.0,2,6,15,0,61.3,56.8,55.9,68.6,61.1,0.0,0,1,19,34.9,76,218,0,23,60.6,132,2.8,6,70.2,28,0,3.2,7,124,202,8.8,5.4,0.94
Andre Williams,8748,HB,NYG,16,-0.8,6,64.3,,0,0,0,10.0,2,6,21,0,55.9,81.7,60.1,79.5,47.2,0.0,0,0,24,25.6,73,285,0,18,71.2,203,0.4,1,75.0,28,0,0.7,2,130,149,8.3,7.2,0.64
Marcedes Lewis,2973,TE,JAX,8,5.6,5,64.3,,0,0,1,14.3,3,10,15,0,43.8,73.9,57.1,72.7,51.7,87.9,254,1,63,19.7,57,289,1,18,76.8,222,5.2,15,95.2,28,2,4.2,12,206,147,8.2,11.4,0.93
Jacob Tamme,4441,TE,DEN,15,9.6,2,50.0,,0,0,0,6.7,1,5,10,1,67.0,23.0,56.5,80.3,53.8,40.3,81,1,26,9.5,19,201,1,14,84.6,170,37.8,76,68.9,28,2,21.4,43,109,22,1.6,7.8,0.64
Jim Dray,5756,TE,CLV,16,8.3,0,63.0,,0,0,0,5.6,1,12,8,0,68.5,73.8,67.9,79.0,65.4,87.0,220,2,31,27.7,70,253,4,17,68.0,172,5.5,14,73.4,27,1,2.8,7,242,110,6.5,14.2,1.41
Benjamin Watson,1753,TE,NO,16,5.4,3,74.1,,0,0,0,13.0,3,10,20,0,49.1,80.3,63.8,69.7,53.9,71.1,209,1,15,35.0,103,294,1,20,60.5,178,19.7,58,94.1,27,2,8.8,26,136,79,4.0,6.8,0.76
