player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jack Stoll,42058,TE,PHI,16,79.5,0,24,54.8,84.2,58.2,0,0,35,34.7,34.6,100.0,0,0,0,263,0,0,2,331,36,104,0,9,227,294
Allen Lazard,48135,WR,GB,15,36.7,0,12,65.5,75.0,61.5,0,0,5,1.2,1.1,100.0,2,0,0,263,0,0,0,716,5,455,0,0,258,54
Pat Freiermuth,84085,TE,PIT,16,38.5,0,25,72.3,81.2,53.2,0,0,26,6.2,7.1,100.0,0,0,0,263,0,0,0,684,32,453,0,0,231,496
Laremy Tunsil,10647,T,HST,5,100.0,0,13,60.8,75.2,45.0,2,5,134,100.0,100.0,97.4,1,7,0,262,0,1,261,262,150,150,0,0,112,0
Brandin Cooks,8655,WR,HST,16,31.5,1,13,77.4,,52.5,0,0,0,0.0,0.0,,2,0,0,262,0,0,0,831,0,567,0,0,262,1
Travis Kelce,7844,TE,KC,16,28.2,1,16,81.9,69.5,59.7,1,0,16,2.5,2.4,96.9,7,1,0,261,0,0,0,925,16,678,0,3,245,344
Chris Conley,9509,WR,HST,16,41.9,0,13,60.5,74.0,56.0,0,0,2,0.6,0.8,100.0,1,0,0,261,0,0,0,623,3,364,0,0,258,18
Amon-Ra St. Brown,84470,WR,DET,17,31.9,0,11,79.4,68.6,56.5,0,0,2,0.4,0.5,100.0,1,0,0,260,0,0,0,816,3,552,0,0,257,8
Antony Auclair,24606,TE,HST,16,82.3,0,13,55.7,43.1,56.2,0,3,57,51.4,52.5,93.9,1,5,2,260,0,0,0,316,62,118,0,1,198,250
Mike Evans,8642,WR,TB,16,28.3,0,30,73.2,,54.1,0,0,0,0.0,0.0,,2,0,0,259,0,0,0,914,0,654,0,0,259,0
Sam Darnold,29048,QB,CAR,12,33.5,0,5,54.7,,60.3,0,0,0,0.0,0.0,,6,0,0,258,0,0,0,771,0,487,0,0,258,0
Jimmy Morrissey,41626,C,HST,4,100.0,0,13,45.0,20.0,56.8,0,6,140,100.0,100.0,96.4,2,8,2,258,258,0,0,258,147,147,0,0,111,0
Zach Wilson,82096,QB,NYJ,13,34.4,0,22,59.3,74.2,60.0,0,0,2,0.4,0.4,100.0,1,0,0,255,0,0,0,741,2,474,0,0,253,0
Saahdiq Charles,59820,G,WAS,8,100.0,0,32,67.6,62.3,79.2,2,9,154,100.0,100.0,93.8,4,15,4,253,0,56,7,253,164,164,115,71,89,4
Eric Tomlinson,9786,TE,BLT,17,78.7,0,3,66.1,71.1,77.3,0,1,24,26.1,30.6,97.9,4,1,0,251,0,0,1,319,30,98,0,0,221,244
Jakob Johnson,32565,FB,NE,17,79.5,0,19,65.6,71.1,65.4,0,1,18,23.1,23.2,97.2,1,1,0,245,0,0,0,308,19,82,0,0,226,30
Mike Gesicki,47153,TE,MIA,17,29.6,2,17,68.7,36.6,46.1,0,2,10,1.8,1.9,90.0,4,2,0,245,0,0,0,827,11,592,0,0,234,99
Tyler Boyd,10689,WR,CIN,16,30.4,0,7,72.6,68.2,62.6,0,0,2,0.4,0.4,100.0,2,0,0,245,0,0,0,807,2,562,0,0,243,0
Chris Godwin,11839,WR,TB,14,29.3,0,30,81.3,69.6,74.0,0,0,1,0.2,0.2,100.0,0,0,0,244,0,0,0,832,1,584,0,0,243,18
Kalif Raymond,11028,WR,DET,16,32.7,0,11,60.5,68.3,49.6,0,0,2,0.4,0.4,100.0,0,0,0,243,0,0,0,742,2,497,0,0,241,3
Albert Okwuegbunam,41933,TE,DEN,14,56.8,0,10,67.3,69.3,58.0,1,1,33,16.3,15.7,97.0,5,2,0,239,0,0,0,421,34,216,0,0,205,349
Tommy Kraemer,40976,G,DET,6,100.0,1,11,55.5,66.0,53.2,2,6,118,100.0,100.0,96.6,3,8,0,238,0,89,0,238,125,125,149,0,113,0
K.J. Osborn,23503,WR,MIN,17,30.7,2,18,64.9,67.6,52.6,0,0,2,0.4,0.4,100.0,5,0,0,238,0,0,0,774,2,537,0,0,236,1
Harrison Bryant,26394,TE,CLV,16,59.0,0,8,64.8,64.2,49.9,1,0,13,7.6,7.3,96.2,2,1,0,237,0,0,1,402,13,178,0,0,224,242
Kyle Pitts,83964,TE,ATL,17,30.7,0,2,80.3,69.7,55.6,1,0,14,2.7,2.7,96.4,3,1,0,237,0,0,0,772,15,550,0,0,222,248
Rob Gronkowski,5567,TE,TB,12,37.2,0,30,79.5,68.6,54.2,0,0,27,6.6,7.2,96.3,4,1,1,236,0,0,0,634,31,429,0,0,205,436
T.J. Hockenson,40912,TE,DET,12,35.7,1,11,68.1,65.4,45.1,0,0,21,5.1,5.2,95.2,7,1,1,235,0,0,2,658,23,446,0,0,212,314
A.J. Brown,48327,WR,TEN,13,38.7,1,31,84.4,,62.2,0,0,0,0.0,0.0,,3,0,0,234,0,0,0,604,0,368,0,0,234,11
Evan Engram,11778,TE,NYG,15,32.4,0,21,53.5,54.6,46.6,0,1,19,4.0,3.9,97.4,0,1,0,234,0,0,0,723,20,508,0,0,214,274
Tommy Tremble,84025,TE,CAR,16,44.6,0,5,55.2,53.2,64.0,0,1,19,6.4,6.5,92.1,1,2,1,233,0,0,0,522,20,306,0,0,213,313
Allen Robinson II,8696,WR,CHI,12,37.6,0,6,66.9,62.2,57.9,0,0,0,0.0,0.3,,1,0,0,232,0,0,0,617,1,386,0,0,231,5
Justin Fields,82118,QB,CHI,12,36.1,0,6,64.2,,61.5,0,0,0,0.0,0.0,,4,0,0,229,0,0,0,634,0,378,0,0,229,0
Odell Beckham Jr.,8647,WR,LA,14,34.4,0,26,67.8,,51.6,0,0,0,0.0,0.0,,1,0,0,229,0,0,0,666,0,435,0,0,229,0
Blake Bell,9550,TE,KC,16,71.3,0,16,72.8,70.6,70.8,0,2,32,27.4,27.3,96.9,1,2,0,229,0,0,0,321,33,121,0,3,196,301
Lamar Jackson,46416,QB,BLT,12,28.2,0,3,70.2,,60.0,0,0,0,0.0,0.0,,5,0,0,228,0,0,0,808,0,495,0,0,228,0
Tyreek Hill,10799,WR,KC,17,26.3,2,16,85.1,,64.0,0,0,0,0.0,0.0,,4,0,0,228,0,0,0,866,0,629,0,0,228,10
Donald Parham Jr.,91014,TE,LAC,14,57.3,0,27,69.2,54.4,63.1,0,2,44,22.3,22.0,93.2,5,4,2,228,0,0,0,398,48,218,0,0,180,322
Danny Pinter,47339,C,IND,11,99.6,0,14,74.7,46.0,78.4,0,4,72,98.6,98.8,97.2,2,4,0,225,204,0,0,226,79,80,0,0,146,22
Walker Little,52287,T,JAX,7,99.6,0,15,68.5,70.0,61.7,1,3,129,99.2,99.3,96.9,0,6,2,223,0,0,219,224,138,139,0,0,85,4
Frank Ragnow,39137,C,DET,4,100.0,0,11,86.7,73.9,90.2,1,3,139,100.0,100.0,98.6,0,4,0,223,223,0,0,223,149,149,0,0,74,0
Jordan Mills,7945,T,NO,5,100.0,0,20,47.8,56.2,44.4,0,5,112,100.0,100.0,97.8,1,5,0,221,0,0,0,221,115,115,0,194,106,27
Stephen Anderson,11160,TE,LAC,17,63.6,0,27,62.9,67.3,55.2,0,1,25,18.1,16.6,94.0,1,2,1,220,0,0,0,346,25,151,0,0,195,193
Kenny Golladay,11851,WR,NYG,14,32.7,0,21,68.3,,51.2,0,0,0,0.0,0.0,,1,0,0,218,0,0,0,667,0,449,0,0,218,3
DeAndre Hopkins,7808,WR,ARZ,10,38.8,0,1,79.8,,54.5,0,0,0,0.0,0.0,,3,0,0,217,0,0,1,560,0,343,0,0,217,0
Coleman Shelton,39316,C,LA,7,100.0,0,26,57.7,56.2,56.8,1,3,115,100.0,100.0,98.3,0,4,0,216,186,18,0,216,121,121,0,0,95,11
DeAndre Carter,9859,WR,WAS,17,42.6,0,32,63.7,,62.3,0,0,0,0.0,0.0,,0,0,0,215,0,0,0,505,0,281,0,0,215,0
Zay Jones,11792,WR,LV,17,33.7,1,23,70.2,,59.8,0,0,0,0.0,0.0,,1,0,0,215,0,0,0,638,0,421,0,0,215,5
Marcus Cannon,6290,T,HST,4,100.0,0,13,66.6,69.9,59.1,0,4,112,100.0,100.0,97.3,0,5,1,213,0,0,0,213,127,127,0,213,86,0
Brock Wright,60994,TE,DET,10,69.5,0,11,53.5,35.5,49.3,0,3,27,23.3,23.1,90.7,4,4,1,212,0,0,0,305,28,121,0,1,184,240
Gabe Davis,55410,WR,BUF,16,37.1,1,4,73.7,81.2,70.1,0,0,3,0.9,0.8,100.0,1,0,0,212,0,0,0,572,3,363,0,0,209,17
Olamide Zaccheaus,44920,WR,ATL,17,34.7,0,2,63.4,56.6,66.1,0,1,4,1.1,1.0,87.5,0,1,0,211,0,0,0,608,4,400,0,0,207,5
Trey Hill,81653,C,CIN,7,100.0,1,7,53.3,65.3,54.5,0,1,109,100.0,100.0,99.5,6,1,0,210,153,0,0,210,117,117,57,0,93,0
O.J. Howard,11774,TE,TB,17,57.5,1,30,49.0,31.4,43.6,1,1,26,15.0,14.8,92.3,3,3,1,210,0,0,0,365,27,182,0,0,183,311
Eric Saubert,11929,TE,DEN,17,72.4,0,10,67.8,77.8,74.2,0,2,34,31.5,30.4,97.1,1,2,0,210,0,0,1,290,35,115,0,0,175,263
Damiere Byrd,9964,WR,CHI,17,33.4,0,6,53.8,,47.1,0,0,0,0.0,0.0,,1,0,0,207,0,0,0,619,0,412,0,0,207,3
Adam Shaheen,11800,TE,MIA,12,55.8,0,17,59.3,63.8,64.9,1,1,42,21.6,21.5,97.6,0,2,0,207,0,0,0,371,45,209,0,2,162,252
Ricky Seals-Jones,12020,TE,WAS,13,40.8,1,32,62.3,67.0,56.3,2,1,30,9.6,9.4,95.0,4,3,0,207,0,0,0,507,31,331,0,0,176,158
Emmanuel Sanders,5606,WR,BUF,14,27.6,2,4,65.6,,41.9,0,0,0,0.0,0.0,,7,0,0,206,0,0,0,747,0,539,0,0,206,0
Tyler Johnson,48054,WR,TB,17,33.3,0,30,55.4,,43.5,0,0,0,0.0,0.0,,0,0,0,204,0,0,0,612,0,408,0,0,204,13
Laviska Shenault Jr.,61220,WR,JAX,16,29.2,0,15,63.7,77.7,74.1,0,0,8,1.7,1.6,100.0,3,0,0,203,0,0,0,696,8,490,0,0,195,2
Robert Woods,7822,WR,LA,9,37.2,0,26,75.7,72.6,84.9,0,0,6,1.8,2.1,100.0,0,0,0,202,0,0,0,543,7,340,0,0,195,15
Russell Gage,44771,WR,ATL,14,33.2,0,2,75.2,,43.9,0,0,0,0.0,0.0,,0,0,0,202,0,0,0,609,0,407,0,0,202,3
Darren Waller,9637,TE,LV,11,33.3,0,23,68.2,72.9,43.5,0,1,18,4.5,5.2,97.2,1,1,0,202,0,0,0,607,22,427,0,0,180,362
A.J. Cann,9500,G,JAX,4,100.0,0,15,47.7,32.6,53.7,1,9,125,100.0,100.0,95.2,0,11,1,198,0,0,0,198,134,134,198,0,64,0
Tee Higgins,61211,WR,CIN,14,27.9,0,7,84.5,62.2,71.9,0,0,0,0.0,0.2,,2,0,0,198,0,0,0,709,1,512,0,0,197,8
Tre'Quan Smith,48228,WR,NO,11,37.9,0,20,62.7,,70.5,0,0,0,0.0,0.0,,3,0,0,197,0,0,0,520,0,323,0,0,197,17
Rashard Higgins,10806,WR,CLV,15,38.7,0,8,54.7,61.6,46.5,0,0,1,0.3,0.3,100.0,2,0,0,197,0,0,0,509,1,313,0,0,196,7
Freddie Swain,26448,WR,SEA,17,33.3,0,29,50.3,82.4,41.1,0,0,6,1.6,1.5,100.0,1,0,0,197,0,0,0,592,6,396,0,0,191,1
Antoine Wesley,39967,WR,ARZ,15,42.7,0,1,60.2,,65.2,0,0,0,0.0,0.0,,0,0,0,196,0,0,1,459,0,263,0,0,196,0
Ashton Dulin,91479,WR,IND,17,59.5,1,14,59.9,,50.2,0,0,0,0.0,0.0,,1,0,0,194,0,0,0,326,0,129,0,0,194,4
Demarcus Robinson,10760,WR,KC,17,27.4,0,16,51.1,79.6,39.2,0,0,4,0.9,0.8,100.0,5,0,0,191,0,0,0,696,4,509,0,0,187,6
Keelan Cole Sr.,51593,WR,NYJ,15,34.3,0,22,61.3,66.1,52.3,0,0,1,0.3,0.3,100.0,1,0,0,191,0,0,0,557,1,367,0,0,190,3
Daniel Jones,39395,QB,NYG,11,28.3,0,21,71.1,72.2,60.2,0,0,2,0.5,0.4,100.0,3,0,0,191,0,0,0,674,2,445,0,0,189,0
Adam Humphries,10075,WR,WAS,17,28.9,0,32,58.1,,49.6,0,0,0,0.0,0.0,,1,0,0,190,0,0,0,658,0,468,0,0,190,2
Devin Duvernay,40006,WR,BLT,16,31.6,0,3,55.7,72.8,59.8,0,0,2,0.5,0.5,100.0,1,0,0,190,0,0,0,602,2,406,0,0,188,5
Garrett Griffin,11439,TE,NO,13,80.1,1,20,51.7,59.8,57.1,1,4,39,45.3,46.6,93.6,3,5,0,189,0,0,0,236,41,88,0,3,148,182
Keith Smith,9302,FB,ATL,17,73.8,0,2,61.8,65.9,56.1,1,1,37,39.8,41.4,97.3,0,2,0,189,0,0,0,256,41,99,0,0,148,41
Jarvis Landry,8698,WR,CLV,12,35.5,1,8,66.3,68.1,62.0,0,0,1,0.3,0.3,100.0,2,0,0,189,0,0,0,533,1,341,0,0,188,12
Darrell Daniels,12122,TE,ARZ,15,73.0,0,1,50.6,67.0,60.5,0,3,32,33.7,32.4,89.1,0,5,2,187,0,0,2,256,33,102,0,1,154,172
Tyler Larsen,9304,C,WAS,5,100.0,1,32,65.7,72.7,64.7,0,3,112,100.0,100.0,97.8,2,4,1,185,183,0,0,185,120,120,2,0,65,0
Greg Mancz,10019,C,MIA,4,100.0,0,17,61.9,62.7,59.6,0,4,134,100.0,100.0,97.8,0,5,1,185,185,0,0,185,142,142,0,0,43,0
Josh Reynolds,11872,WR,DET,12,38.7,0,11,65.9,,55.7,0,0,0,0.0,0.0,,2,0,0,184,0,0,0,475,0,291,0,0,184,2
Dan Feeney,11826,C,NYJ,10,99.5,0,22,75.9,55.1,79.3,0,4,100,99.0,99.0,98.0,0,4,0,184,114,53,0,185,101,102,0,0,83,16
Hunter Renfrow,47509,WR,LV,17,24.3,0,23,80.6,,37.5,0,0,0,0.0,0.0,,0,0,0,184,0,0,0,758,0,571,0,0,184,0
Charlie Woerner,42257,TE,SF,17,73.5,1,28,74.6,74.3,75.4,0,0,17,21.5,21.4,100.0,2,0,0,183,0,0,0,249,18,84,0,0,165,213
Laquon Treadwell,10657,WR,JAX,12,37.3,0,15,72.0,75.2,84.3,0,0,6,2.1,1.9,100.0,2,0,0,181,0,0,0,485,6,310,0,0,175,14
Tre' McKitty,60896,TE,LAC,11,75.1,0,27,53.4,53.6,54.8,0,0,18,24.0,27.2,100.0,1,0,0,178,0,0,4,237,22,81,0,0,156,222
Hayden Hurst,47294,TE,ATL,13,43.5,0,2,55.3,32.5,57.7,1,3,35,13.8,14.1,91.4,3,5,1,178,0,0,0,409,38,269,0,0,140,228
Joe Noteboom,46249,T,LA,8,100.0,0,26,76.0,76.1,70.3,1,1,80,100.0,100.0,97.5,0,3,1,174,0,0,89,174,85,85,0,58,89,26
N'Keal Harry,48297,WR,NE,12,53.3,0,19,69.1,,84.8,0,0,0,0.0,0.0,,0,0,0,172,0,0,0,323,0,150,0,0,172,0
Rashod Bateman,84296,WR,BLT,12,28.5,0,3,64.9,,51.4,0,0,0,0.0,0.0,,2,0,0,172,0,0,0,604,0,432,0,0,172,0
Calvin Anderson,46247,T,DEN,5,100.0,0,10,72.5,79.5,62.5,2,5,92,100.0,100.0,96.2,0,7,0,172,0,0,172,172,97,97,0,0,75,0
Trey Pipkins III,91462,T,LAC,8,98.8,0,27,68.5,78.4,63.7,0,3,78,97.5,97.6,98.1,1,3,0,171,0,0,77,173,82,84,0,72,89,24
Sammy Watkins,8639,WR,BLT,13,37.2,0,3,66.3,,72.3,0,0,0,0.0,0.0,,0,0,0,170,0,0,0,457,0,287,0,0,170,0
Ray-Ray McCloud III,47895,WR,PIT,16,31.5,0,25,56.8,67.4,52.0,0,0,2,0.6,0.5,100.0,1,0,0,169,0,0,0,536,2,367,0,0,167,16
DeVante Parker,9447,WR,MIA,10,31.4,0,17,72.8,,52.0,0,0,0,0.0,0.0,,1,0,0,169,0,0,0,539,0,370,0,0,169,0
Tyler Kroft,9518,TE,NYJ,9,46.3,0,22,57.6,59.5,61.1,1,2,37,16.5,17.4,95.9,0,3,0,168,0,0,0,363,41,236,0,0,127,252
Najee Harris,57121,HB,PIT,17,17.2,1,25,70.7,68.5,38.1,3,5,116,20.0,20.5,95.7,1,9,1,168,0,0,0,978,128,625,0,0,40,0
Isaac Seumalo,10713,G,PHI,3,100.0,0,24,74.8,82.9,75.5,0,1,102,100.0,100.0,99.5,3,1,0,168,0,168,0,168,109,109,0,0,59,0
Tajae Sharpe,10774,WR,ATL,15,32.9,1,2,54.4,,54.3,0,0,0,0.0,0.0,,2,0,0,167,0,0,0,508,0,341,0,0,167,5
Sua Opeta,45110,G,PHI,6,100.0,0,24,74.1,57.6,77.2,0,8,74,100.0,100.0,93.2,1,9,1,163,0,153,0,163,78,78,10,0,85,0
Jamarco Jones,46226,G,SEA,6,100.0,1,29,56.9,54.6,60.3,1,5,98,100.0,100.0,96.9,2,6,0,163,0,99,21,163,100,100,10,33,63,0
Jesse James,9593,TE,CHI,14,61.1,0,6,59.4,76.4,57.9,0,2,30,23.1,25.4,96.7,0,2,0,162,0,0,4,265,35,138,0,0,127,215
Mecole Hardman Jr.,42683,WR,KC,17,25.8,0,16,68.5,,59.5,0,0,0,0.0,0.0,,0,0,0,161,0,0,0,623,0,455,0,0,161,6
Teven Jenkins,41534,T,CHI,5,100.0,1,6,47.5,54.6,62.7,2,7,111,100.0,100.0,94.1,7,11,2,160,0,0,157,160,117,117,0,0,43,1
Jeremy Sprinkle,11909,TE,DAL,16,87.4,0,9,67.1,82.8,58.7,0,0,21,50.0,47.7,100.0,1,0,0,160,0,0,0,183,21,44,0,0,139,170
Jameis Winston,9434,QB,NO,7,42.3,0,20,74.0,,61.2,0,0,0,0.0,0.0,,4,0,0,157,0,0,0,371,0,199,0,0,157,0
Taysom Hill,12112,QB,NO,12,36.4,0,20,75.0,16.9,60.8,1,0,5,2.3,2.2,70.0,3,2,1,157,0,0,0,431,5,223,0,0,152,33
Cole Beasley,7330,WR,BUF,16,22.6,0,4,66.6,,50.6,0,0,0,0.0,0.0,,1,0,0,156,0,0,0,691,0,535,0,0,156,0
Byron Pringle,42345,WR,KC,17,26.5,0,16,66.5,66.2,86.5,0,0,1,0.2,0.2,100.0,3,0,0,155,0,0,0,586,1,432,0,0,154,19
Mike Remmers,7431,T,KC,4,99.4,0,16,64.5,63.6,67.9,1,3,114,99.1,99.2,97.4,1,5,1,155,0,0,0,156,122,123,0,154,33,2
Darius Slayton,25578,WR,NYG,13,28.5,0,21,52.8,,46.6,0,0,0,0.0,0.0,,1,0,0,153,0,0,0,536,0,382,0,0,153,4
Nico Collins,61441,WR,HST,14,28.5,1,13,65.6,,65.0,0,0,0,0.0,0.0,,4,0,0,153,0,0,0,536,0,383,0,0,153,0
Trent Sherfield,48021,WR,SF,17,56.8,1,28,58.1,68.1,54.1,0,0,1,0.9,0.9,100.0,4,0,0,151,0,0,0,266,1,116,0,0,150,0
Noah Gray,60878,TE,KC,15,51.9,0,16,50.1,82.2,69.1,0,0,19,12.4,12.0,100.0,0,0,0,150,0,0,0,289,19,158,0,0,131,176
Corey Davis,11760,WR,NYJ,9,33.3,0,22,68.8,70.6,80.1,0,0,1,0.4,0.3,100.0,0,0,0,150,0,0,0,450,1,301,0,0,149,7
Cedrick Wilson Jr.,48170,WR,DAL,16,28.2,0,9,73.8,67.2,44.3,0,0,2,0.6,0.5,100.0,0,0,0,149,0,0,0,528,2,379,0,0,147,2
Michael Gallup,26075,WR,DAL,9,29.6,1,9,73.4,,60.0,0,0,0,0.0,0.0,,1,0,0,147,0,0,0,497,0,350,0,0,147,0
Joshua Palmer,62979,WR,LAC,17,31.9,0,27,62.6,71.8,46.5,0,0,2,0.7,1.0,100.0,1,0,0,146,0,0,0,457,3,314,0,0,143,5
Ty Nsekhe,7636,T,DAL,6,100.0,0,9,72.5,64.6,75.4,2,3,87,100.0,100.0,94.8,1,7,2,145,0,0,144,145,93,93,0,0,52,1
Jaylon Moore,43678,T,SF,5,100.0,0,28,59.0,56.1,61.9,1,3,64,100.0,100.0,95.3,1,5,1,145,0,0,90,145,72,72,0,55,73,0
Luke Farrell,42353,TE,JAX,15,57.1,0,15,48.0,66.2,65.1,0,0,16,13.8,12.8,100.0,1,0,0,145,0,0,0,254,16,125,0,0,129,164
Elijah Moore,84302,WR,NYJ,11,30.3,2,22,71.2,65.7,31.5,0,0,0,0.0,0.3,,4,0,0,144,0,0,0,476,1,329,0,0,143,1
James Conner,11860,HB,ARZ,15,24.0,0,1,82.9,88.5,81.3,1,1,72,23.4,24.8,97.2,0,3,1,144,0,0,0,599,82,331,0,0,62,2
Trystan Colon,41117,C,BLT,12,98.0,0,3,62.6,74.5,58.8,1,0,73,96.1,96.3,97.9,1,2,1,144,115,0,0,147,77,80,6,0,67,26
Jalen Guyton,34164,WR,LAC,16,23.5,1,27,57.4,,55.4,0,0,0,0.0,0.0,,3,0,0,144,0,0,0,612,0,461,0,0,144,6
Josiah Deguara,47034,TE,GB,16,39.0,0,12,58.0,35.4,70.4,0,1,14,6.1,6.7,89.3,1,2,1,143,0,0,0,367,16,240,0,0,127,162
Tommy Sweeney,47216,TE,BUF,13,53.2,0,4,44.4,58.5,58.5,0,2,21,15.2,14.4,90.5,2,3,1,142,0,0,0,267,21,146,0,0,121,182
Brandon Zylstra,66438,WR,CAR,13,42.5,0,5,63.8,,57.1,0,0,0,0.0,0.0,,1,0,0,142,0,0,0,334,0,192,0,0,142,2
Rondale Moore,62890,WR,ARZ,14,32.7,0,1,71.2,,53.8,0,0,0,0.0,0.0,,1,0,0,141,0,0,0,431,0,275,0,0,141,0
Nick Vannett,10728,TE,NO,7,61.1,0,20,57.9,75.8,55.1,0,1,23,20.7,21.9,97.8,1,1,0,140,0,0,1,229,25,114,0,0,115,175
Jerry Jeudy,61103,WR,DEN,10,33.7,1,10,68.7,,57.4,0,0,0,0.0,0.0,,2,0,0,139,0,0,0,412,0,271,0,0,139,1
Julio Jones,6158,WR,TEN,10,34.9,0,31,74.2,,52.8,0,0,0,0.0,0.0,,1,0,0,137,0,0,0,393,0,256,0,0,137,0
Phil Haynes,29244,G,SEA,3,100.0,0,29,69.8,71.3,66.1,0,1,63,100.0,100.0,99.2,0,1,0,136,0,78,0,136,65,65,58,0,71,0
Will Richardson Jr.,46980,G,JAX,5,100.0,0,15,55.5,83.1,43.6,0,0,74,100.0,100.0,100.0,1,0,0,136,0,0,8,136,80,80,123,0,56,5
Trevor Siemian,9683,QB,NO,6,37.8,0,20,64.4,,60.2,0,0,0,0.0,0.0,,1,0,0,136,0,0,0,360,0,218,0,0,136,0
Cameron Brate,9207,TE,TB,17,29.1,0,30,57.0,46.7,53.1,0,0,8,2.5,2.4,100.0,0,0,0,136,0,0,0,467,8,339,0,0,128,204
Equanimeous St. Brown,47967,WR,GB,13,46.6,0,12,57.4,73.1,57.6,0,0,2,1.3,1.3,100.0,2,0,0,136,0,0,0,292,2,155,0,0,134,18
Demetrius Harris,8524,TE,ARZ,14,64.0,0,1,43.8,63.9,49.7,0,1,22,23.4,23.2,97.7,1,1,0,135,0,0,0,211,23,99,0,0,112,149
Marquise Goodwin,7859,WR,CHI,14,34.1,1,6,62.5,,44.1,0,0,0,0.0,0.0,,1,0,0,134,0,0,0,393,0,257,0,0,134,0
Chester Rogers,10918,WR,TEN,16,28.9,0,31,57.4,,50.5,0,0,0,0.0,0.0,,2,0,0,134,0,0,0,464,0,329,0,0,134,3
Will Clapp,39386,C,NO,9,100.0,1,20,50.7,40.5,61.9,3,3,66,100.0,100.0,93.9,2,7,1,133,58,10,0,133,69,69,0,0,64,65
James Ferentz,9258,G,NE,3,100.0,0,19,48.8,43.8,50.3,1,2,59,100.0,100.0,97.5,1,3,0,133,0,117,0,133,65,65,16,0,68,0
Logan Thomas,8755,TE,WAS,6,44.6,0,32,63.4,65.7,44.1,0,0,15,9.1,8.9,100.0,2,0,0,131,0,0,0,294,16,179,0,0,115,85
Kaden Smith,40973,TE,NYG,9,68.6,0,21,66.1,57.4,73.3,0,3,30,36.1,34.1,95.0,0,3,0,131,0,0,0,191,31,91,0,1,100,166
Conor McDermott,11966,T,NYJ,5,97.0,0,22,68.4,73.7,58.3,0,1,77,95.1,95.2,94.2,1,5,4,131,0,0,103,135,80,84,0,16,51,15
Kendrick Bourne,12270,WR,NE,17,22.9,0,19,75.6,,43.3,0,0,0,0.0,0.0,,3,0,0,131,0,0,0,572,0,429,0,0,131,1
Blake Jarwin,12320,TE,DAL,8,47.8,0,9,59.0,74.5,70.7,0,0,12,8.5,9.5,100.0,1,0,0,131,0,0,1,274,15,158,0,0,116,190
Marquez Valdes-Scantling,47809,WR,GB,11,28.8,0,12,66.1,61.6,69.7,0,0,1,0.3,0.3,100.0,0,0,0,131,0,0,0,455,1,325,0,0,130,7
Sam Tecklenburg,47316,C,CAR,3,100.0,0,5,62.5,70.6,56.8,0,3,94,100.0,100.0,98.4,0,3,0,131,131,0,0,131,97,97,0,0,34,0
Jared Cook,5012,TE,LAC,16,20.4,1,27,61.9,28.1,49.8,1,2,19,3.8,3.9,92.1,4,3,0,131,0,0,2,643,21,533,0,0,110,228
Terrace Marshall Jr.,84271,WR,CAR,13,31.0,1,5,53.3,,61.7,0,0,0,0.0,0.0,,2,0,0,131,0,0,0,422,0,291,0,0,131,4
Noah Brown,11993,WR,DAL,13,43.3,0,9,60.6,68.9,72.7,0,0,3,1.9,1.7,100.0,1,0,0,130,0,0,0,300,3,173,0,0,127,1
Tyrod Taylor,6332,QB,HST,6,40.2,0,13,59.2,,60.2,0,0,0,0.0,0.0,,0,0,0,130,0,0,0,323,0,189,0,0,130,0
Wes Martin,46087,G,NYG,5,100.0,0,21,40.3,23.7,49.8,0,6,78,100.0,100.0,94.9,0,7,1,130,0,113,0,130,82,82,0,0,48,17
Andy Dalton,6187,QB,CHI,8,31.3,0,6,67.1,,60.7,0,0,0,0.0,0.0,,1,0,0,129,0,0,0,412,0,279,0,0,129,0
Luke Stocker,6256,TE,MIN,12,83.7,0,18,46.0,44.2,57.7,1,0,21,45.7,47.9,97.6,3,1,0,128,0,0,0,153,23,48,0,0,105,147
Michael Dunn,39676,G,CLV,4,100.0,0,8,67.9,42.7,73.1,0,5,73,100.0,100.0,93.8,1,7,2,128,0,124,0,128,77,77,0,0,51,4
Jauan Jennings,48027,WR,SF,16,37.6,0,28,65.8,,84.5,0,0,0,0.0,0.0,,2,0,0,128,0,0,0,340,0,212,0,0,128,1
Colby Parkinson,52266,TE,SEA,12,67.9,0,29,60.5,65.7,63.3,0,1,18,23.4,25.0,97.2,1,1,0,127,0,0,0,187,20,80,0,0,107,134
Devin Singletary,40485,HB,BUF,17,17.5,0,4,64.7,49.0,44.4,3,5,83,18.0,18.3,95.2,1,8,0,126,0,0,0,718,90,491,0,0,36,0
Solomon Kindley,41471,G,MIA,3,100.0,0,17,57.5,38.2,66.0,0,6,81,100.0,100.0,96.3,1,6,0,124,0,124,0,124,86,86,0,0,38,0
