player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,fumble_recoveries,fumble_recovery_touchdowns,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interception_touchdowns,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,safeties,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,tackles_for_loss,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Ike Taylor,1437,CB,PIT,17,5,0,43.1,0,0,25,0,0,56.9,58.4,43.7,46.6,72.6,54.8,0,0,0,2,80,7.8,4,9,9,66.6,44,0,0,45,916,631,1043,0,0,0,0,0,4,1043,4,408,78,11,42,1,102,0,3,659,212,15.0
Robert Mathis,1447,ED,IND,16,7,1,100.0,1,3,14,3,0,63.0,74.1,76.3,80.2,54.4,59.1,8,30,0,0,1,8.1,3,0,1,79.2,1,10,0,18,0,3,738,720,0,5,3,711,0,18,432,303,0,26,27,4,1,48,0,1,5,1.0
Aubrayo Franklin,1455,DI,NO,18,3,0,,0,0,20,0,0,55.5,57.7,64.6,53.3,63.9,75.0,0,3,0,0,,5.6,1,0,1,0.0,0,0,0,0,0,7,326,326,46,279,0,1,0,0,152,167,0,13,14,3,0,3,0,0,0,
Antonio Garay,1497,DI,SD,16,10,0,,0,0,27,0,0,59.1,60.6,1.8,73.7,59.3,75.5,6,20,0,0,,8.7,4,0,7,0.0,0,3,0,0,0,1,530,530,397,78,0,54,0,0,266,263,0,23,32,2,0,29,0,0,0,
Frank Walker,1507,CB,DAL,14,4,0,57.7,1,0,9,0,0,59.5,56.7,20.2,55.1,52.1,62.8,1,1,0,1,24,12.0,3,1,4,58.8,15,0,0,163,75,246,320,0,0,0,0,0,16,320,15,59,66,4,18,2,26,2,0,154,61,10.3
Yeremiah Bell,1513,S,MIA,16,15,0,65.0,1,0,17,1,0,46.3,52.9,0.0,51.9,81.9,82.5,1,7,0,1,42,11.5,13,4,8,105.5,26,2,0,348,10,626,1092,0,0,0,0,0,713,1092,67,399,21,23,85,0,40,10,3,333,97,12.8
Mario Haggan,1526,LB,DEN,15,4,0,50.0,0,0,10,0,0,85.6,78.2,74.0,50.6,70.8,71.9,0,0,1,1,12,5.3,1,0,0,21.5,3,0,0,155,1,52,188,28,0,0,28,0,0,160,21,115,4,11,14,2,6,0,0,25,24,8.3
Chris Johnson,1539,CB,OAK,4,0,0,78.9,0,1,23,0,0,32.3,33.9,82.6,,50.0,53.5,0,0,0,0,26,14.3,2,3,4,129.8,15,0,0,1,148,109,157,0,0,0,0,0,0,157,0,48,8,2,12,0,19,0,1,208,68,13.9
Scott Shanle,1545,LB,NO,18,17,0,70.0,0,1,20,0,0,48.2,50.2,59.8,43.5,62.7,72.3,0,12,0,1,46,7.7,6,4,3,95.4,42,1,0,831,3,398,914,43,0,0,43,0,3,871,199,317,34,25,55,5,60,13,1,524,319,12.5
Leigh Bodden,1564,CB,NE,5,2,0,54.5,1,0,19,0,0,60.0,61.7,83.6,,70.0,84.4,0,0,0,0,48,0.0,0,1,3,99.1,12,0,0,4,149,169,218,0,0,0,0,0,1,218,0,49,64,3,13,0,22,0,1,192,68,16.0
Gary Brackett,1569,LB,IND,1,1,0,75.0,0,0,14,0,0,44.5,27.7,74.0,58.5,26.8,29.1,0,0,0,1,21,25.0,2,0,0,76.0,3,0,0,55,1,26,56,0,0,0,0,0,0,56,1,29,0,2,5,0,4,0,0,49,19,16.3
Jacques Cesaire,1582,DI,SD,12,3,0,,0,0,27,0,0,63.8,52.1,54.4,56.1,50.5,74.7,0,7,0,0,,8.3,1,0,1,0.0,0,0,0,0,0,0,242,242,6,24,0,212,0,0,125,117,0,6,8,1,0,7,0,0,0,
Chris Clemons,1585,ED,SEA,16,5,3,100.0,2,3,29,0,0,74.5,79.7,31.3,84.3,57.4,65.6,9,45,0,0,9,10.3,4,1,5,85.0,5,12,0,19,0,52,929,910,0,0,45,862,0,19,536,341,0,36,30,4,5,66,0,22,8,4.4
Stephen Cooper,1590,LB,SD,2,0,0,100.0,0,0,27,0,0,64.2,48.7,65.5,,45.4,22.3,0,0,0,0,4,100.0,1,0,0,83.3,1,0,0,11,0,6,11,0,0,0,0,0,0,11,0,5,0,0,0,0,1,0,0,4,8,4.0
Joselio Hanson,1619,CB,PHI,16,2,0,60.0,0,0,24,1,0,59.2,58.9,38.4,42.6,68.0,64.9,0,1,0,0,23,9.4,3,3,1,107.2,27,0,0,24,58,284,395,0,0,0,0,0,9,395,8,103,304,11,27,0,45,1,4,275,132,10.2
Roderick Hood,1628,CB,SL,7,3,0,54.2,0,0,26,0,0,67.6,69.1,22.5,,75.3,70.3,0,0,0,1,16,9.1,2,3,1,46.4,13,0,0,41,244,154,285,0,0,0,0,0,0,285,0,131,0,7,17,2,24,0,0,95,35,7.3
Israel Idonije,1632,ED,CHI,16,3,0,50.0,0,0,6,2,1,62.7,61.2,61.3,57.1,65.3,57.5,8,32,0,0,32,7.0,3,0,3,95.8,1,5,0,1,0,10,915,914,0,0,1,913,0,1,594,311,0,36,37,6,2,45,0,32,35,32.0
Cullen Jenkins,1637,DI,PHI,16,8,0,100.0,0,0,24,1,0,60.4,67.0,39.0,74.3,58.0,60.4,8,25,0,0,3,10.5,4,0,5,79.2,1,6,0,0,0,3,631,631,0,597,0,30,0,0,401,227,0,27,26,6,1,39,0,3,-2,3.0
Quintin Mikell,1662,S,SL,16,10,1,51.4,1,6,26,1,0,62.2,67.6,62.1,68.7,73.6,68.0,2,5,0,2,41,14.6,15,3,2,61.6,18,1,0,394,2,551,1068,0,0,0,0,0,617,1068,37,480,55,23,78,6,35,8,1,260,98,14.4
Shaun Smith,1702,DI,TEN,15,1,0,,1,0,31,0,0,60.0,52.4,0.0,55.3,61.9,76.2,0,2,0,0,,0.0,0,0,4,0.0,0,1,0,0,0,0,283,283,7,276,0,0,0,0,114,169,0,16,24,2,0,3,0,0,0,
Tracy White,1716,LB,NE,10,5,0,75.0,0,0,19,0,0,58.2,60.6,76.0,56.0,65.5,74.7,0,1,0,0,34,6.9,2,0,0,112.7,15,0,0,211,4,167,246,9,0,0,9,0,1,237,14,65,21,11,22,1,20,1,1,151,82,10.1
DeAngelo Hall,1729,CB,WAS,16,11,0,67.0,0,1,32,0,0,60.1,62.8,24.9,60.3,80.4,71.2,1,0,0,3,73,8.7,8,10,3,100.4,63,0,0,88,865,584,1006,0,0,0,0,0,2,1006,5,417,51,21,73,3,94,1,5,858,319,13.6
Dunta Robinson,1731,CB,ATL,17,6,0,55.8,1,0,2,0,0,56.6,58.7,43.6,59.3,73.8,37.7,0,0,0,2,53,19.4,12,5,4,90.5,43,0,0,74,953,661,1034,0,0,0,0,0,3,1034,1,372,4,11,44,2,77,0,3,734,268,17.1
Jonathan Vilma,1733,LB,NO,13,9,0,73.5,0,1,20,4,1,66.4,47.8,84.2,48.0,32.0,74.6,2,7,0,0,21,7.5,5,1,0,132.8,25,0,0,751,2,369,762,4,0,0,4,0,3,758,152,241,2,21,53,1,34,9,5,244,163,9.8
Tommie Harris,1735,DI,SD,13,2,0,,0,0,27,0,0,65.6,63.1,59.1,58.4,64.3,74.8,0,10,0,0,,0.0,0,0,1,0.0,0,3,0,0,0,0,274,274,15,107,0,147,0,0,194,80,0,11,8,2,0,13,0,0,0,
D.J. Williams,1738,LB,DEN,15,17,0,70.5,0,3,10,1,0,61.7,57.4,12.1,64.8,54.9,69.8,3,8,0,0,40,9.3,10,5,6,115.5,43,5,0,989,6,455,1040,8,0,0,8,0,5,1032,142,443,32,40,80,4,61,16,4,481,283,11.2
Will Smith,1739,ED,NO,16,5,4,100.0,0,2,20,0,0,54.2,60.3,76.0,62.6,55.8,53.9,7,34,0,0,5,11.1,3,0,2,87.5,1,7,0,9,0,0,921,912,0,9,4,899,0,9,631,290,0,18,19,3,1,48,0,5,8,5.0
Vince Wilfork,1742,DI,NE,19,4,2,0.0,0,1,19,2,1,68.0,66.4,69.7,58.6,65.3,71.2,4,23,0,2,,5.8,3,0,4,0.0,0,7,0,0,0,3,1149,1149,220,550,0,377,0,0,715,431,0,42,45,8,2,34,0,0,0,
Jason Babin,1748,ED,PHI,16,0,0,100.0,3,3,24,0,0,64.5,76.7,0.0,89.9,58.3,79.7,12,37,0,0,-2,10.5,2,0,11,79.2,1,18,0,15,0,2,697,682,0,6,2,674,0,15,428,267,0,28,17,3,1,67,0,-2,3,-2.0
Chris Gamble,1749,CB,CAR,15,4,0,45.0,0,0,5,0,0,77.5,77.1,88.5,53.4,66.1,36.3,0,0,0,3,34,22.0,13,6,2,53.3,27,0,0,62,811,525,913,0,0,0,0,0,4,913,1,387,36,14,42,2,60,0,2,338,84,12.5
Karlos Dansby,1754,LB,MIA,16,9,1,67.3,0,1,17,0,0,76.2,78.7,85.4,62.3,75.1,71.2,6,12,0,1,41,10.6,11,3,0,81.0,35,3,0,867,8,444,905,6,0,1,5,0,3,899,133,328,21,48,84,8,52,21,0,385,261,11.0
Igor Olshansky,1756,DI,MIA,8,2,0,,0,0,17,0,0,60.2,49.0,0.0,53.3,59.5,72.9,0,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,2,100,100,19,36,0,45,0,0,47,51,0,4,4,1,0,0,0,0,0,
Daryl Smith,1760,LB,JAX,16,9,0,74.0,0,2,15,0,0,81.6,79.3,60.0,81.5,69.1,75.2,7,3,0,1,20,10.6,11,7,2,83.0,37,4,0,773,2,397,897,53,0,3,34,16,1,844,88,412,68,63,84,8,50,14,1,251,169,6.8
Travis LaBoy,1763,ED,SD,14,10,0,88.9,1,1,27,0,0,68.3,65.8,61.1,63.9,62.4,54.9,4,13,0,0,12,12.2,5,1,2,92.1,8,1,0,69,0,111,626,548,0,0,435,113,0,78,195,320,9,15,26,2,9,18,0,55,55,6.9
Bob Sanders,1765,S,SD,2,2,0,71.4,0,0,27,0,0,31.2,33.4,77.3,59.1,66.2,58.6,0,0,0,0,20,16.7,2,0,0,139.9,5,0,0,30,3,50,99,0,0,0,0,0,65,99,1,48,1,2,8,0,7,0,2,65,18,13.0
Dwan Edwards,1772,DI,BUF,16,11,0,100.0,0,0,4,0,0,42.9,48.1,75.6,58.3,45.9,79.2,5,19,0,0,18,4.4,2,0,0,102.1,2,2,0,0,0,1,736,736,49,415,0,271,0,0,379,356,0,23,32,3,2,26,0,17,10,8.5
Madieu Williams,1777,S,SF,5,1,0,100.0,0,0,28,0,0,54.6,52.3,76.8,58.3,53.8,59.8,0,0,0,0,45,14.3,1,0,1,158.3,4,0,0,13,1,86,139,0,0,0,0,0,119,139,1,52,6,2,5,0,4,0,2,86,23,21.5
Shawntae Spencer,1779,CB,SF,7,0,0,50.0,0,0,28,0,0,68.6,68.9,80.3,57.3,65.6,79.2,0,0,0,0,8,0.0,0,1,0,56.3,5,0,0,5,73,73,84,0,0,0,0,0,0,84,1,10,6,1,4,0,10,0,0,29,9,5.8
Sean Jones,1780,S,TB,16,9,1,58.1,0,1,30,2,0,40.7,52.0,33.4,84.8,69.0,51.3,2,4,0,0,80,15.2,15,3,2,140.3,18,1,0,255,4,512,984,0,0,0,0,0,698,984,27,445,27,18,75,1,31,7,4,374,176,20.8
Darnell Dockett,1785,DI,ARZ,16,6,1,100.0,0,0,1,2,0,62.6,61.2,58.2,66.7,52.8,54.8,15,35,0,0,10,7.7,3,0,5,108.3,1,4,0,3,0,7,1001,998,109,54,0,830,0,3,597,397,0,28,30,7,1,54,0,10,14,10.0
Randy Starks,1792,DI,MIA,16,4,2,,0,0,17,0,0,74.3,68.8,51.2,65.3,62.9,67.5,7,16,0,2,,3.1,1,1,3,0.0,0,5,0,0,0,5,657,657,57,331,0,268,0,0,379,273,0,24,27,5,0,28,0,0,0,
Darrion Scott,1809,DI,WAS,7,0,0,,0,0,32,0,0,,58.7,78.6,60.9,55.2,69.5,1,4,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,111,111,5,2,0,104,0,0,63,48,0,2,2,1,0,5,0,0,0,
Tony Hargrove,1812,DI,SEA,15,5,0,,1,0,29,0,0,55.8,66.1,21.4,64.5,76.5,75.1,3,14,0,0,,0.0,0,0,3,0.0,0,3,1,0,0,4,298,298,39,181,0,77,0,0,232,62,0,9,8,3,0,20,0,0,0,
Keyaron Fox,1814,LB,WAS,7,0,0,,0,0,32,0,0,65.2,87.6,77.3,56.8,90.0,80.7,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,46,2,18,51,0,0,0,0,0,0,51,2,31,3,7,8,0,0,0,0,0,0,
Shaun Phillips,1819,ED,SD,12,10,2,76.9,1,0,27,0,0,89.5,78.3,72.9,65.8,68.3,60.5,5,20,0,2,12,10.0,4,0,1,49.7,10,4,0,98,0,91,626,516,0,0,353,163,2,110,270,265,10,22,26,4,13,29,0,72,66,7.2
Demorrio Williams,1822,LB,KC,8,2,0,100.0,0,0,16,0,0,40.3,36.9,80.2,63.6,44.0,67.9,0,1,0,0,12,9.1,1,0,0,94.4,3,0,0,56,0,15,67,11,0,0,11,0,0,56,6,46,0,7,8,2,3,1,0,20,16,6.7
Isaac Sopoaga,1825,DI,SF,17,9,0,,0,0,28,1,0,52.0,61.2,84.1,62.8,58.2,72.7,3,10,0,0,,10.8,4,0,1,0.0,0,0,0,0,0,9,482,482,470,8,0,1,0,0,236,237,0,20,24,0,0,13,0,0,0,
Will Allen,1832,S,PIT,3,0,0,,0,0,25,0,0,60.8,62.0,68.5,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,3,8,0,0,0,0,0,7,8,0,5,1,0,0,0,0,0,0,0,0,
Niko Koutouvides,1837,ED,NE,2,0,0,100.0,0,0,19,0,0,58.7,58.9,75.9,56.5,60.1,44.6,1,0,0,0,20,25.0,2,0,0,118.8,2,0,0,34,1,18,45,10,0,0,10,0,0,35,2,25,0,2,6,0,2,1,0,26,17,13.0
Robert Geathers,1838,ED,CIN,15,14,2,100.0,0,0,7,0,0,53.3,53.9,75.6,57.6,54.6,34.1,3,13,0,0,3,9.4,3,0,1,79.2,1,4,0,1,0,12,534,533,1,32,2,498,0,1,273,249,0,15,15,1,1,20,0,3,1,3.0
Jared Allen,1847,ED,MIN,16,12,2,60.0,0,4,18,4,0,67.2,84.5,60.0,79.1,72.5,75.6,8,34,0,1,7,9.3,4,0,3,25.0,3,24,1,0,0,20,1005,1005,0,2,3,1000,0,0,595,390,0,46,27,6,5,66,0,13,4,4.3
Dave Ball,1854,ED,TEN,14,5,1,0.0,1,2,31,1,0,64.7,59.9,71.4,58.3,57.5,55.7,3,17,0,0,,9.7,3,0,1,39.6,0,4,0,2,0,21,647,645,0,1,0,644,0,2,402,224,0,17,23,4,3,24,0,0,0,
Antonio Smith,1856,DI,HST,18,4,2,,1,1,13,0,0,67.1,60.1,0.0,80.1,40.4,66.4,16,35,0,0,,7.7,2,0,11,0.0,0,8,0,0,0,2,808,808,40,246,0,521,0,0,545,261,0,25,20,7,0,59,0,0,0,
Gibril Wilson,1857,S,CIN,15,6,0,50.0,0,1,7,1,0,65.3,69.2,79.1,66.9,67.8,55.6,2,0,0,0,13,16.0,4,0,0,70.8,1,0,0,41,1,126,211,0,0,0,0,0,158,211,9,76,11,2,15,0,2,2,0,13,1,13.0
Erik Coleman,1864,S,DET,3,0,0,,0,0,11,0,0,61.4,62.8,70.8,,60.0,,0,0,0,0,,,0,0,0,0.0,0,0,0,5,0,5,10,0,0,0,0,0,4,10,0,5,1,0,0,0,0,0,0,0,0,
Amon Gordon,1879,DI,KC,16,2,1,,0,0,16,0,0,60.0,63.0,40.8,56.0,67.7,78.1,0,1,0,0,,0.0,0,0,2,0.0,0,2,0,0,0,0,284,284,110,27,0,147,0,0,115,169,0,16,20,0,0,3,0,0,0,
Corey Williams,1897,DI,DET,16,5,0,,2,0,11,0,0,57.0,57.6,19.3,61.7,61.9,50.4,3,19,0,0,,14.3,5,0,7,0.0,0,3,0,0,0,2,745,745,46,681,0,14,0,0,448,295,0,17,25,3,0,25,0,0,0,
Nathan Jones,1921,CB,NE,7,5,0,85.0,0,0,19,0,0,56.4,59.8,81.2,54.4,72.2,86.0,0,0,0,0,23,0.0,0,0,0,118.1,17,0,0,17,3,148,239,0,0,0,0,0,89,239,2,89,130,3,12,0,20,0,1,167,68,9.8
Mike Adams,1972,S,CLV,16,10,0,52.4,0,0,8,1,0,71.4,69.2,84.0,45.1,62.3,75.5,0,0,0,3,32,9.5,6,3,1,51.2,11,0,0,157,2,430,827,0,0,0,0,0,632,827,7,390,36,9,47,1,21,0,1,147,59,13.4
Jordan Babineaux,1980,S,TEN,16,8,0,64.3,0,1,31,1,0,63.3,60.3,57.6,68.0,52.7,46.6,1,2,1,1,34,17.0,18,6,2,88.4,27,0,0,282,2,556,923,0,0,0,0,0,597,923,14,353,42,21,80,2,42,3,1,350,108,13.0
Jabari Greer,2057,CB,NO,18,3,0,54.0,1,0,20,0,0,72.2,73.6,68.8,49.6,77.6,44.8,0,0,0,3,54,16.8,16,17,3,73.8,74,0,0,74,937,767,1097,0,0,0,0,0,21,1097,3,327,65,32,76,3,137,0,4,857,384,11.6
Spencer Johnson,2084,ED,BUF,16,5,1,100.0,0,1,4,1,1,55.0,58.6,70.9,56.2,60.7,82.8,1,13,0,0,17,0.0,0,0,1,118.8,1,2,0,14,0,9,600,586,3,17,55,489,0,14,270,321,0,25,33,3,1,16,0,17,8,17.0
Tommy Kelly,2093,DI,OAK,16,10,5,,0,2,23,1,0,59.3,65.2,11.9,74.2,62.1,66.3,9,15,0,1,,6.1,2,0,8,0.0,0,8,0,0,0,2,840,840,16,804,0,20,0,0,520,318,0,20,21,1,0,32,0,0,0,
Benny Sapp,2170,CB,MIN,8,5,0,69.2,0,0,18,0,0,58.1,59.8,85.7,55.3,65.5,31.0,0,0,0,0,99,16.7,6,5,0,136.0,27,0,0,10,264,262,429,0,0,0,0,0,0,429,2,165,155,10,25,2,39,0,4,393,229,14.6
George Wilson,2210,S,BUF,13,14,1,71.7,0,2,4,1,0,45.7,56.3,85.9,45.7,79.5,87.3,1,0,0,4,29,6.7,7,1,1,88.6,33,0,0,303,18,444,821,0,0,0,0,0,477,821,28,349,23,31,83,3,46,1,4,375,124,11.4
Adam Jones,2223,CB,CIN,8,1,0,50.0,1,0,7,0,0,67.5,64.4,11.5,,57.4,63.1,0,0,0,0,45,10.8,4,4,3,95.1,17,0,0,55,429,286,495,0,0,0,0,0,3,495,0,209,8,7,32,1,34,0,2,259,58,15.2
Antrel Rolle,2225,S,NYG,20,10,1,73.7,1,1,21,1,0,51.4,51.5,34.0,40.1,64.1,70.4,0,5,0,2,73,11.1,14,1,5,104.0,73,0,0,377,36,804,1343,0,0,0,0,0,287,1343,52,487,643,38,102,3,99,5,4,841,360,11.5
Carlos Rogers,2226,CB,SF,18,3,0,53.4,0,0,28,0,0,75.1,77.5,89.4,54.7,82.8,77.2,1,7,1,6,53,6.5,4,12,1,65.1,71,0,0,71,470,780,1173,0,0,0,0,0,6,1173,30,363,626,21,55,2,133,8,3,952,351,13.4
DeMarcus Ware,2228,ED,DAL,16,8,3,66.7,1,2,9,1,0,82.8,86.8,0.0,90.5,68.1,69.4,8,44,0,0,12,10.3,4,0,10,70.1,6,20,0,326,0,80,880,550,0,0,418,132,0,330,478,322,4,42,27,7,9,72,0,19,32,3.2
Shawne Merriman,2229,ED,BUF,5,0,0,,0,0,4,0,0,64.8,58.0,37.1,56.2,62.2,77.5,1,4,0,0,,0.0,0,0,0,0.0,0,1,0,85,0,19,196,111,0,0,37,74,0,85,114,63,0,5,6,0,0,6,0,0,0,
Thomas Davis Sr.,2231,LB,CAR,2,6,0,100.0,0,0,5,1,0,64.8,58.2,70.1,69.2,46.1,64.9,0,3,0,0,13,7.7,1,0,1,93.3,5,0,0,100,0,50,104,4,0,0,3,1,0,100,13,41,0,3,6,0,5,3,0,32,26,6.4
Derrick Johnson,2232,LB,KC,16,16,1,72.0,0,1,16,1,0,65.8,81.8,89.6,72.9,85.4,79.9,4,8,0,2,35,7.6,10,3,1,98.2,36,3,0,987,9,448,1021,12,0,0,12,0,2,1009,84,489,11,66,105,9,50,15,3,393,314,10.9
Marcus Spears,2237,DI,DAL,16,2,2,100.0,0,0,9,0,0,69.8,54.6,83.0,54.9,50.6,76.5,1,7,0,0,14,0.0,0,0,0,118.8,1,1,0,1,0,3,385,384,27,38,0,312,0,1,204,178,0,13,15,2,1,9,0,14,18,14.0
Luis Castillo,2245,DI,SD,1,0,0,,0,0,27,0,0,,29.8,75.6,52.6,29.8,67.4,0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,0,29,29,0,4,0,25,0,0,12,17,0,1,1,0,0,0,0,0,0,
Mike Patterson,2248,DI,PHI,15,5,0,100.0,0,1,24,2,0,55.7,62.2,87.9,66.1,55.7,77.5,0,24,0,0,9,0.0,0,0,0,104.2,1,3,0,0,0,0,638,638,5,620,0,12,0,0,380,258,0,21,27,4,1,27,0,9,14,9.0
Brodney Pool,2251,S,NYJ,14,3,0,64.7,0,0,22,1,0,63.1,66.7,40.6,74.3,69.4,50.6,1,4,0,1,29,17.9,7,0,2,60.4,11,1,0,161,7,324,545,0,0,0,0,0,353,545,22,199,24,9,29,0,17,6,0,118,69,10.7
Barrett Ruud,2253,LB,TEN,9,5,0,78.1,0,0,31,0,0,47.0,46.4,46.8,48.4,55.2,57.8,1,2,0,1,32,14.7,10,1,1,115.2,25,0,0,579,1,296,584,0,0,0,0,0,0,584,41,247,4,25,53,6,32,3,2,313,142,12.5
Shaun Cody,2254,DI,HST,18,8,2,100.0,0,0,13,1,0,58.6,58.5,67.2,64.0,55.0,50.2,3,7,0,0,15,9.1,3,0,1,118.8,1,1,0,0,0,4,437,437,392,10,0,35,0,0,202,231,0,19,22,1,1,11,0,15,12,15.0
Stanford Routt,2255,CB,OAK,16,2,0,51.1,0,0,23,0,0,59.6,59.3,17.8,53.4,69.1,65.8,0,0,0,4,37,10.7,6,10,16,82.4,48,0,0,59,976,713,1100,0,0,0,0,0,9,1100,1,386,56,11,48,2,94,0,9,532,147,11.1
Kevin Burnett,2259,LB,MIA,16,12,0,76.4,0,0,17,0,0,50.1,57.1,82.6,58.6,65.2,85.0,2,8,1,1,42,7.7,9,2,1,104.3,55,3,0,917,8,534,1020,0,0,0,0,0,20,1020,95,391,75,44,96,6,72,13,1,687,423,12.5
Corey Webster,2260,CB,NYG,20,5,0,54.6,0,1,21,0,0,73.1,72.6,90.4,69.3,56.9,76.9,0,1,0,6,50,6.2,4,13,1,69.9,71,0,0,34,1254,865,1344,0,0,0,0,0,5,1344,1,478,51,10,56,1,130,1,5,895,261,12.6
Matt Roth,2263,ED,JAX,9,5,0,100.0,0,0,15,1,0,66.0,72.1,67.1,58.4,75.3,53.5,2,9,0,0,1,16.7,4,0,1,79.2,1,4,0,5,0,7,401,396,0,6,32,355,0,5,199,195,0,19,15,3,1,15,0,1,2,1.0
Ronald Bartell,2267,CB,SL,1,0,0,66.7,0,0,26,0,0,52.3,48.5,0.0,54.3,63.4,72.8,0,0,0,0,41,0.0,0,0,2,109.7,2,0,0,0,59,41,59,0,0,0,0,0,0,59,1,17,0,0,1,0,3,0,0,48,3,24.0
Nick Collins,2268,S,GB,2,1,0,57.1,0,1,12,0,0,49.6,47.2,77.6,68.2,50.4,37.4,0,1,0,0,23,27.3,3,1,0,86.6,4,0,0,30,0,91,132,0,0,0,0,0,94,132,5,36,8,0,7,0,7,1,0,62,1,15.5
Jonathan Babineaux,2276,DI,ATL,14,5,1,,0,0,2,0,0,57.0,70.0,74.7,69.6,64.5,76.2,7,20,0,0,,0.0,0,0,1,0.0,0,1,0,0,0,17,593,593,65,456,0,72,0,0,367,209,0,11,14,3,0,28,0,0,0,
Kelvin Hayden,2277,CB,ATL,8,2,0,75.0,1,0,2,0,0,38.5,41.1,11.1,41.5,85.3,60.8,0,2,0,2,30,13.0,3,1,2,70.4,21,0,0,17,0,153,218,0,0,0,0,0,1,218,22,43,200,6,18,1,28,2,0,239,109,11.4
Vincent Jackson,2278,WR,SD,1,0,0,,0,0,27,0,0,60.0,60.0,62.9,,,,0,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
Bryant McFadden,2279,CB,PIT,3,0,0,40.0,0,0,25,0,0,54.2,54.5,79.1,,58.0,78.0,0,0,0,0,29,0.0,0,0,0,99.6,4,0,0,17,50,46,70,0,0,0,0,0,1,70,0,24,2,0,3,0,10,0,1,74,18,18.5
Matt McCoy,2280,LB,SEA,3,2,0,66.7,0,0,29,0,0,82.5,91.0,77.1,61.5,86.9,65.9,0,1,0,0,4,9.1,1,0,0,70.1,2,0,0,65,0,42,66,0,0,0,0,0,0,66,7,17,1,7,8,1,3,1,0,5,4,2.5
O.J. Atogwe,2283,S,WAS,13,13,1,68.4,0,0,32,0,0,72.3,70.8,83.3,56.0,63.8,79.6,0,4,0,3,62,6.8,4,1,0,76.8,13,1,0,143,2,392,678,0,0,0,0,0,527,678,20,266,6,10,42,1,19,5,1,181,77,13.9
Justin Tuck,2291,ED,NYG,16,10,3,100.0,0,1,21,0,0,69.1,69.8,88.2,67.0,59.6,52.2,9,34,0,0,9,9.5,4,0,0,104.2,1,10,0,38,0,25,797,759,4,149,1,605,0,38,516,256,0,26,28,2,1,53,0,9,10,9.0
Kirk Morrison,2295,LB,BUF,7,1,0,50.0,0,0,4,0,0,54.4,67.2,74.1,69.7,73.1,57.4,0,0,0,0,10,14.3,1,1,1,64.6,1,1,0,58,1,31,59,0,0,0,0,0,0,59,4,24,0,5,5,0,2,1,0,10,8,10.0
Sione Pouha,2305,DI,NYJ,16,8,3,50.0,0,1,22,2,0,43.3,83.7,86.1,70.5,85.2,66.5,0,11,0,0,11,5.8,3,0,0,66.7,1,1,1,0,0,20,619,619,351,237,0,30,0,0,239,360,0,37,41,6,2,12,0,11,8,11.0
Darryl Blackstock,2312,LB,OAK,4,3,0,75.0,0,0,23,0,0,81.6,70.6,77.7,59.2,56.7,87.8,0,1,0,0,6,0.0,0,0,0,77.1,3,0,0,110,0,34,112,0,0,0,0,0,1,112,8,70,1,6,9,1,4,1,0,10,18,3.3
Domonique Foxworth,2314,CB,BLT,2,0,0,83.3,0,0,3,0,0,52.4,53.5,77.7,,60.9,75.1,0,0,0,0,28,0.0,0,0,0,158.3,5,0,0,1,57,53,61,0,0,0,0,0,0,61,0,8,3,1,2,0,6,0,1,80,18,16.0
Leroy Hill,2315,LB,SEA,16,8,0,78.6,0,1,29,0,0,71.6,67.0,59.4,60.4,62.4,69.6,0,7,0,0,31,9.2,8,0,1,95.8,33,4,0,870,5,458,961,9,0,0,9,0,1,952,92,411,76,38,71,5,42,11,0,294,218,8.9
Sean Considine,2319,S,ARZ,1,0,0,,0,0,1,0,0,60.0,61.1,64.4,,,,0,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
Travis Daniels,2321,S,KC,12,0,0,50.0,1,0,16,0,0,62.3,63.0,0.0,67.8,71.8,54.8,1,2,0,2,41,14.3,2,1,2,38.1,11,0,0,116,52,186,292,0,0,0,0,0,49,292,14,92,75,2,12,0,22,3,0,170,82,15.5
