player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Hines Ward,380,WR,PIT,16,6.2,3,74.2,,0,0,0,6.1,3,21,25,1,69.3,32.9,66.4,68.1,63.8,0.3,1,1,31,0.3,1,314,1,46,95.2,299,69.1,217,93.5,62,2,30.6,96,381,194,4.2,8.3,1.27
Pierre Thomas,4080,HB,NO,18,-1.0,20,91.9,,0,0,0,5.0,3,21,20,1,75.2,59.0,88.0,69.5,85.4,0.0,0,0,57,19.9,59,297,1,57,77.8,231,1.7,5,104.6,62,1,0.7,2,485,544,9.5,8.5,2.1
LeSean McCoy,4976,HB,PHI,15,-2.3,9,78.7,,0,0,0,9.4,5,18,24,0,56.9,76.9,73.8,48.0,52.9,0.5,3,2,26,26.4,146,554,1,48,70.0,388,3.2,18,90.9,61,3,4.7,26,315,416,8.7,6.6,0.81
Ahmad Bradshaw,3866,HB,NYG,16,-1.0,18,82.0,,0,0,0,9.1,5,13,21,1,59.3,74.0,74.2,78.1,69.6,0.0,0,1,30,36.2,142,392,0,50,61.7,242,0.0,0,96.8,61,2,2.6,10,381,412,8.2,7.6,1.57
Preston Parker,5950,WR,TB,16,6.9,6,66.7,,0,0,0,9.1,4,24,30,0,59.3,78.5,63.9,,64.8,0.0,0,2,51,0.0,0,407,3,40,93.9,382,91.4,372,98.9,60,3,8.6,35,554,315,7.9,13.9,1.45
Roy Williams,1728,WR,CHI,15,12.9,3,61.7,,0,0,0,15.9,7,29,6,0,31.6,77.6,70.9,,69.4,0.0,0,5,25,0.0,0,339,0,37,95.9,325,15.3,52,65.1,60,2,84.7,287,507,113,3.1,13.7,1.56
Jeremy Shockey,1021,TE,CAR,15,9.7,3,62.7,,0,0,0,2.6,1,24,5,2,81.8,22.4,85.0,56.6,84.5,68.8,192,1,29,20.1,56,279,4,37,75.3,210,16.5,46,102.0,59,4,10.0,28,455,187,5.1,12.3,2.17
Jacoby Jones,3689,WR,HST,18,15.2,5,53.4,,0,0,1,8.8,3,23,13,0,49.8,77.7,63.7,65.9,61.3,0.2,1,2,80,0.2,1,432,2,31,95.6,413,16.2,70,80.5,58,2,83.6,361,512,147,4.7,16.5,1.24
Ryan Mathews,5537,HB,SD,14,-0.1,5,86.2,,0,0,0,5.7,3,18,27,0,71.9,38.5,73.0,62.4,79.4,0.0,0,2,42,14.0,39,278,0,50,82.4,229,0.0,0,85.0,58,0,6.8,19,455,458,9.2,9.1,1.99
Devery Henderson,1771,WR,NO,18,13.8,5,65.5,,0,0,0,5.0,2,27,20,1,72.7,78.2,61.1,67.8,58.3,0.0,0,3,79,0.5,3,565,1,38,95.8,541,21.4,121,96.6,58,3,78.6,444,616,193,5.1,16.2,1.14
Dexter McCluster,5561,HB,KC,16,1.9,3,79.3,,0,0,0,8.0,4,14,16,1,62.5,55.3,68.9,75.9,58.2,0.0,0,2,49,21.9,68,311,0,46,75.2,234,8.4,26,81.6,58,1,7.1,22,328,301,6.5,7.1,1.4
Donald Driver,533,WR,GB,17,9.9,1,70.2,,0,0,0,16.7,8,23,12,0,29.9,78.1,62.3,,62.0,0.0,0,0,35,0.0,0,419,0,40,94.3,395,63.7,267,136.0,57,7,36.3,152,490,142,3.6,12.3,1.24
Jonathan Stewart,4327,HB,CAR,16,-1.7,20,82.5,,0,0,0,9.6,5,18,5,0,55.2,77.0,81.0,43.6,67.2,0.0,0,1,26,27.5,101,367,0,47,69.2,254,0.5,2,95.4,57,1,0.8,3,413,513,10.9,8.8,1.63
LaDainian Tomlinson,777,HB,NYJ,14,1.6,6,73.7,,0,0,0,10.6,5,12,22,0,51.5,87.4,63.9,76.8,61.8,0.0,0,2,74,23.0,73,318,0,42,74.5,237,6.3,20,93.4,57,2,6.3,20,449,400,9.5,10.7,1.89
Maurice Jones-Drew,3005,HB,JAX,16,-0.3,10,76.8,,0,0,0,6.5,3,18,15,2,68.2,58.3,74.5,79.1,62.8,0.0,0,0,48,20.1,80,399,0,43,75.7,302,5.0,20,111.8,56,3,3.3,13,374,420,9.8,8.7,1.24
Brandon LaFell,5602,WR,CAR,16,13.7,3,64.3,,0,0,0,5.3,2,23,5,0,71.7,77.4,68.1,39.9,68.2,0.2,1,2,91,0.2,1,467,1,36,94.9,443,25.9,121,104.2,56,3,73.7,344,613,214,5.9,17.0,1.38
Ben Obomanu,3194,WR,SEA,16,12.0,4,66.1,,0,0,0,17.8,8,16,29,0,29.4,77.8,59.1,70.4,58.2,0.0,0,2,55,0.3,1,360,2,37,96.1,346,14.2,51,86.6,56,2,85.6,308,436,136,3.7,11.8,1.26
Steven Jackson,1745,HB,SL,14,1.3,4,75.0,,0,0,0,4.5,2,18,26,1,74.8,75.5,69.7,72.7,57.3,0.0,0,0,50,29.8,129,433,0,42,67.4,292,5.5,24,95.3,56,1,5.3,23,333,317,7.5,7.9,1.14
Sidney Rice,3660,WR,SEA,9,17.1,1,57.1,,0,0,1,8.6,3,19,29,0,50.8,28.5,68.1,68.1,70.7,0.0,0,2,52,0.3,1,289,2,32,95.5,276,15.9,46,82.7,56,2,84.1,243,484,129,4.0,15.1,1.75
James Jones,3694,WR,GB,17,11.7,6,69.6,,0,0,0,13.3,6,28,12,1,42.6,29.8,65.5,,65.4,0.0,0,2,70,0.0,0,375,1,39,92.5,347,9.3,35,133.3,56,7,90.7,340,651,303,7.8,16.7,1.88
Eddie Royal,4356,WR,DEN,14,12.5,2,42.9,,0,0,0,17.2,5,12,10,0,42.9,77.8,55.9,,52.8,0.0,0,2,30,0.0,0,314,0,24,92.4,290,11.8,37,51.9,56,2,84.7,266,229,87,3.6,9.5,0.79
Roy Helu,6257,HB,WAS,15,-0.7,7,87.5,,0,0,0,7.5,4,13,32,1,57.0,62.9,65.0,84.8,50.6,0.0,0,0,47,22.8,86,377,1,49,73.2,276,2.4,9,100.8,56,1,6.9,26,379,441,9.0,7.7,1.37
Golden Tate,5585,WR,SEA,16,11.8,13,64.8,,0,0,1,0.0,0,16,29,1,89.3,78.4,74.6,,74.8,0.3,1,2,33,0.0,0,301,3,35,95.3,287,43.2,130,88.7,54,3,55.8,168,382,153,4.4,10.9,1.33
Michael Jenkins,1750,WR,MIN,11,11.5,0,70.4,,0,0,0,7.3,3,23,18,2,64.5,29.1,66.3,65.7,65.9,0.0,0,2,72,0.3,1,331,4,38,95.8,317,19.3,64,99.8,54,3,80.4,266,466,110,2.9,12.3,1.47
Danario Alexander,6106,WR,SL,10,13.5,2,48.1,,0,0,0,18.8,6,19,26,0,29.5,75.7,70.4,,64.9,0.0,0,2,68,0.0,0,283,1,26,94.0,266,13.8,39,72.4,54,2,86.2,244,431,140,5.4,16.6,1.62
Dane Sanzenbacher,6570,WR,CHI,14,8.2,0,50.9,,0,0,1,20.6,7,16,6,0,28.9,76.4,57.5,,57.5,0.0,0,0,22,0.0,0,253,1,27,95.3,241,80.2,203,85.1,53,3,17.4,44,276,60,2.2,10.2,1.15
Lance Kendricks,6199,TE,SL,15,7.5,2,52.8,,0,0,0,24.3,9,15,26,1,27.0,27.0,58.5,61.5,43.4,82.2,323,0,45,19.6,77,393,4,28,76.6,301,10.4,41,73.8,53,0,3.6,14,352,184,6.6,12.6,1.17
Jason Hill,3692,WR,JAX,10,12.8,5,47.2,,0,0,0,13.8,4,17,15,0,45.2,75.9,65.1,62.3,64.7,0.0,0,3,74,0.4,1,281,1,25,93.2,262,6.4,18,65.5,53,3,93.6,263,367,119,4.8,14.7,1.4
Devin Hester,3002,WR,CHI,14,10.9,1,49.1,,0,0,0,13.3,4,15,6,1,45.4,26.8,54.1,,55.1,0.0,0,0,53,0.0,0,340,4,26,95.3,324,15.9,54,78.3,53,1,84.1,286,369,165,6.3,14.2,1.14
Reggie Bush,2947,HB,MIA,15,0.0,10,82.7,,0,0,0,4.4,2,12,17,0,68.0,48.2,62.6,34.7,64.3,0.0,0,0,34,22.8,79,346,1,43,72.8,252,4.6,16,96.8,52,1,4.0,14,296,331,7.7,6.9,1.17
C.J. Spiller,5534,HB,BUF,16,2.4,6,75.0,,0,0,0,9.3,4,17,4,0,57.8,71.9,75.9,86.4,62.5,0.0,0,1,19,12.9,38,295,1,39,83.4,246,17.6,52,91.1,52,2,30.8,91,271,241,6.2,6.9,1.1
Jonathan Baldwin,6178,WR,KC,11,14.3,0,41.2,,0,0,0,22.2,6,13,16,0,29.0,75.1,58.9,71.2,59.5,0.0,0,2,39,2.5,7,281,3,21,94.3,265,32.0,90,47.3,51,1,68.0,191,254,42,2.0,12.1,0.96
Arrelious Benn,5564,WR,TB,14,11.3,2,60.0,,0,0,0,21.1,8,15,30,0,28.6,78.1,61.4,68.1,60.6,0.3,1,3,65,0.3,1,301,4,30,92.4,278,18.3,55,83.8,50,3,81.4,245,441,197,6.6,14.7,1.59
Dezmon Briscoe,5714,WR,TB,16,9.3,1,71.4,,0,0,0,5.4,2,20,30,0,71.4,77.4,61.3,,60.8,0.0,0,4,46,0.0,0,396,2,35,93.7,371,8.6,34,100.1,49,6,91.4,362,387,102,2.9,11.1,1.04
Fred Jackson,3368,HB,BUF,10,1.3,10,81.3,,0,0,0,0.0,0,13,4,0,90.1,65.7,82.6,90.4,70.9,0.0,0,0,49,25.4,88,346,1,39,68.8,238,14.5,50,105.0,48,0,13.3,46,442,503,12.9,11.3,1.86
Emmanuel Sanders,5606,WR,PIT,12,12.5,3,58.3,,0,0,1,6.7,2,21,25,0,66.0,76.3,73.0,66.1,72.8,0.0,0,3,32,0.4,1,272,5,28,94.9,258,65.8,179,70.6,48,2,34.2,93,369,185,6.6,13.2,1.43
Kregg Lumpkin,4714,HB,TB,15,1.3,5,85.4,,0,0,1,4.7,2,13,30,0,75.6,83.3,58.4,35.2,69.8,0.0,0,1,16,34.1,108,317,1,41,62.1,197,0.6,2,83.2,48,0,1.3,4,291,249,6.1,7.1,1.48
Evan Moore,4771,TE,CLV,16,9.4,0,72.3,,0,0,0,2.9,1,19,8,0,79.4,77.1,73.0,58.2,77.3,60.2,147,3,33,8.6,21,244,4,34,88.5,216,17.2,42,92.9,47,4,21.3,52,324,88,2.6,9.5,1.5
Jarett Dillard,5068,WR,JAX,13,10.2,1,63.0,,0,0,0,12.1,4,16,15,0,47.8,76.3,59.1,,58.5,0.0,0,1,25,0.0,0,337,1,29,95.3,321,27.6,93,79.3,46,1,72.4,244,292,47,1.6,10.1,0.91
Austin Pettis,6230,WR,SL,12,7.7,2,58.7,,0,0,0,10.0,3,14,26,0,55.1,76.2,60.3,5.9,60.0,0.0,0,2,35,0.4,1,248,0,27,96.0,238,79.8,198,56.1,46,0,19.4,48,256,96,3.6,9.5,1.08
Donald Jones,6000,WR,BUF,8,12.5,4,51.1,,0,0,0,8.0,2,9,4,0,61.5,75.4,59.7,,60.1,0.0,0,2,48,0.0,0,241,1,23,91.7,221,19.9,48,55.0,45,1,79.3,191,231,70,3.0,10.0,1.05
Anthony Fasano,2998,TE,MIA,15,11.4,2,71.1,,0,0,1,3.0,1,25,17,0,79.1,77.0,80.3,72.6,73.6,82.9,416,1,35,20.7,104,502,5,32,75.9,381,12.2,61,130.9,45,5,4.0,20,451,109,3.4,14.1,1.18
Tony Scheffler,3006,TE,DET,16,11.5,1,61.4,,0,0,0,12.9,4,21,11,0,49.1,27.5,76.3,75.2,76.9,20.9,49,1,36,3.4,8,234,0,27,91.0,213,65.8,154,116.9,44,6,11.5,27,354,69,2.6,13.1,1.66
Jeremy Kerley,6305,WR,NYJ,13,10.5,3,65.9,,0,0,0,6.5,2,19,22,0,58.1,77.9,69.9,65.7,67.9,0.0,0,2,38,0.4,1,242,0,29,92.1,223,75.2,182,75.4,44,1,24.0,58,314,109,3.8,10.8,1.41
Michael Bush,3716,HB,OAK,16,1.5,6,86.0,,0,0,0,2.6,1,14,23,0,82.2,85.9,70.0,71.7,79.6,0.0,0,0,55,36.8,151,410,0,37,58.8,241,1.2,5,114.9,43,1,0.2,1,418,354,9.6,11.3,1.73
Scott Chandler,3745,TE,BUF,14,6.6,2,88.4,,0,0,0,0.0,0,26,4,1,90.0,41.7,74.8,44.6,77.9,38.3,110,0,31,12.5,36,287,1,38,83.6,240,56.8,163,143.9,43,6,3.1,9,389,161,4.2,10.2,1.62
Frank Gore,2282,HB,SF,18,0.0,3,71.4,,0,0,0,18.9,7,8,28,0,29.4,72.1,63.5,67.1,36.5,0.0,0,0,24,37.9,167,441,2,30,59.0,260,1.8,8,81.2,42,0,2.5,11,197,202,6.7,6.6,0.76
Brad Smith,3048,WR,BUF,14,10.8,5,56.1,,0,0,0,11.5,3,10,4,0,40.2,80.4,55.0,,53.5,0.0,0,2,36,0.0,0,277,2,23,95.3,264,28.2,78,61.0,41,1,69.7,193,240,112,4.9,10.4,0.91
Felix Jones,4336,HB,DAL,12,-0.7,7,80.5,,0,0,0,10.8,4,13,9,2,51.7,28.7,72.2,73.4,52.1,0.0,0,0,27,36.3,78,215,0,33,62.3,134,0.5,1,90.1,41,0,0.0,0,231,264,8.0,7.0,1.72
Earl Bennett,4384,WR,CHI,11,12.8,5,60.0,,0,0,0,4.0,1,15,6,1,74.2,26.1,67.4,,66.8,0.0,0,2,49,0.0,0,272,2,24,95.2,259,64.0,174,79.3,40,1,35.7,97,381,135,5.6,15.9,1.47
James Starks,5716,HB,GB,14,-2.2,12,82.5,,0,0,0,10.8,4,10,12,0,53.4,64.0,77.0,76.7,59.0,0.3,1,0,17,26.5,80,302,0,33,69.2,209,0.7,2,91.7,40,0,1.7,5,240,315,9.5,7.3,1.15
Shonn Greene,4988,HB,NYJ,16,0.1,5,75.0,,0,0,0,14.3,5,6,22,0,33.8,64.2,63.8,72.7,43.1,0.0,0,2,36,24.0,63,263,0,30,69.6,183,1.5,4,65.7,40,0,3.0,8,211,215,7.2,7.0,1.15
Derek Hagan,3027,WR,BUF,10,12.2,0,60.0,,0,0,1,11.1,3,15,4,0,51.6,75.3,62.4,74.4,62.6,0.0,0,2,29,0.9,2,235,2,24,93.2,219,51.5,121,65.8,40,1,48.5,114,252,43,1.8,10.5,1.15
Zach Miller,3654,TE,SEA,15,8.8,2,64.1,,0,0,1,10.7,3,10,29,0,52.9,75.5,59.9,71.1,46.0,85.5,406,3,28,25.3,120,475,2,25,71.2,338,7.2,34,48.3,39,0,5.5,26,233,89,3.6,9.3,0.69
Vincent Brown,6234,WR,SD,14,16.5,3,50.0,,0,0,0,9.5,2,17,27,0,57.1,74.1,69.5,,68.6,0.0,0,1,31,0.0,0,236,0,19,95.3,225,15.3,36,86.4,38,2,84.3,199,329,91,4.8,17.3,1.46
Joel Dreessen,2415,TE,HST,18,7.6,1,75.7,,0,0,0,3.4,1,17,13,0,66.0,76.1,87.3,77.9,74.9,89.7,323,0,56,32.2,116,360,5,28,64.4,232,7.8,28,144.5,37,6,0.6,2,353,170,6.1,12.6,1.52
Randy McMichael,1114,TE,SD,16,3.5,10,81.1,,0,0,0,9.1,3,12,27,0,58.0,76.5,80.3,77.1,74.7,61.0,235,0,30,39.2,151,385,3,30,57.7,222,9.9,38,97.2,37,0,3.6,14,271,194,6.5,9.0,1.22
Danny Ware,4095,HB,NYG,20,0.0,7,78.4,,0,0,0,3.3,1,6,21,0,77.3,57.6,66.5,67.7,71.8,0.0,0,2,22,31.7,85,268,0,29,64.2,172,1.5,4,65.7,37,0,9.7,26,191,218,7.5,6.6,1.11
Matt Willis,4283,WR,DEN,18,12.2,1,51.4,,0,0,0,13.6,3,16,10,0,37.3,74.6,61.7,,59.2,0.0,0,1,42,0.0,0,278,2,19,95.3,265,23.4,65,74.7,37,1,76.3,212,285,110,5.8,15.0,1.08
Jahvid Best,5555,HB,DET,6,-0.8,6,75.0,,0,0,0,12.9,4,11,11,0,45.6,87.4,69.2,30.5,71.1,0.0,0,0,60,11.7,23,196,1,27,82.7,162,11.7,23,108.6,36,1,7.1,14,300,325,12.0,11.1,1.85
Kevin Boss,3769,TE,OAK,13,9.1,3,75.0,,0,0,0,3.6,1,17,23,0,75.7,75.9,70.1,49.9,73.4,85.1,258,2,28,20.1,61,303,3,27,74.6,226,11.6,35,98.5,36,2,1.0,3,333,98,3.6,12.3,1.47
Marshawn Lynch,3628,HB,SEA,15,0.4,5,77.8,,0,0,0,6.7,2,8,29,0,58.1,66.7,76.4,58.3,56.2,0.0,0,0,26,19.3,48,249,2,28,74.3,185,2.8,7,100.5,36,1,3.2,8,212,227,8.1,7.6,1.15
Greg Salas,6264,WR,SL,6,2.9,3,77.1,,0,0,0,12.9,4,11,26,2,46.7,20.3,63.1,,60.3,0.0,0,0,21,0.0,0,141,0,27,97.2,137,87.9,124,97.8,35,0,10.6,15,264,230,8.5,9.8,1.93
Andrew Hawkins,6125,WR,CIN,14,6.0,3,68.6,,0,0,0,0.0,0,12,7,0,85.3,76.8,80.2,,76.9,0.0,0,1,26,0.0,0,162,0,24,95.7,155,89.5,145,79.6,35,0,9.9,16,271,162,6.8,11.3,1.75
Kyle Williams,5729,WR,SF,15,9.8,2,62.9,,0,0,1,8.3,2,15,28,0,61.3,75.8,70.2,69.1,67.7,0.0,0,0,56,0.9,2,232,2,22,95.3,221,28.4,66,113.2,35,3,71.6,166,253,103,4.7,11.5,1.14
Danny Woodhead,4914,HB,NE,18,2.9,6,65.7,,0,0,0,4.2,1,11,19,0,74.3,88.5,62.0,52.9,54.7,0.0,0,1,19,16.4,53,324,0,23,78.1,253,6.2,20,79.2,35,1,23.8,77,208,179,7.8,9.0,0.82
Brian Leonard,3668,HB,CIN,14,0.7,6,80.0,,0,0,0,3.4,1,13,7,0,76.7,80.6,72.3,70.1,78.6,0.0,0,0,37,30.4,72,237,0,28,64.1,152,0.8,2,96.0,35,0,1.7,4,246,239,8.5,8.8,1.62
Mike Williams,2227,WR,SEA,12,11.5,1,51.4,,0,0,0,10.0,2,13,29,0,43.5,73.9,59.3,67.5,59.1,0.0,0,2,55,0.7,2,275,2,18,93.8,258,8.0,22,58.7,35,1,92.0,253,236,60,3.3,13.1,0.91
Randall Cobb,6216,WR,GB,16,8.2,7,82.4,,0,0,0,12.5,4,16,12,0,57.8,28.3,66.4,,66.9,0.0,0,1,61,0.0,0,205,1,28,90.7,186,61.5,126,114.8,34,1,38.0,78,413,216,7.7,14.8,2.22
DeMarco Murray,6223,HB,DAL,13,-1.3,7,76.5,,0,0,0,13.3,4,9,9,0,44.0,82.2,71.5,67.3,58.5,0.0,0,0,18,23.6,48,203,0,26,72.9,148,0.5,1,88.2,34,0,0.5,1,183,237,9.1,7.0,1.24
Marcel Reece,4702,FB,OAK,12,3.6,1,79.4,,0,0,0,0.0,0,13,23,1,86.9,35.1,74.6,84.1,75.7,2.7,5,0,47,12.0,22,183,0,27,83.6,153,16.4,30,124.9,34,2,11.5,21,315,248,9.2,11.7,2.06
Chaz Schilens,4540,WR,OAK,15,12.6,0,67.6,,0,0,0,8.0,2,13,23,0,62.5,75.3,67.7,62.3,66.1,0.0,0,1,30,0.4,1,241,2,23,92.5,223,37.3,90,99.0,34,2,62.7,151,271,46,2.0,11.8,1.22
Louis Murphy Jr.,5048,WR,OAK,10,14.0,2,44.1,,0,0,1,11.8,2,11,23,0,51.8,75.5,54.8,,53.7,0.0,0,4,47,0.0,0,166,2,15,94.6,157,63.3,105,28.8,34,0,36.7,61,241,87,5.8,16.1,1.54
Kyle Rudolph,6195,TE,MIN,15,7.0,1,78.8,,0,0,0,3.7,1,14,18,0,75.5,75.9,78.3,80.5,67.9,62.4,174,0,41,10.8,30,279,1,26,86.0,240,16.1,45,128.4,33,3,9.3,26,249,103,4.0,9.6,1.04
Delanie Walker,3120,TE,SF,16,9.2,2,63.6,,0,0,0,8.7,2,10,28,1,51.6,31.2,65.5,66.5,52.1,51.3,154,0,29,11.0,33,300,4,21,83.3,250,24.0,72,115.0,33,3,10.3,31,234,77,3.7,11.1,0.94
Derrick Mason,271,WR,HST,12,8.2,1,57.6,,0,0,0,20.8,5,11,13,0,29.2,74.1,56.8,,55.5,0.0,0,3,30,0.0,0,213,0,19,97.2,207,53.1,113,33.6,33,0,46.9,100,170,48,2.5,8.9,0.82
Jordan Norwood,5358,WR,CLV,14,9.5,3,69.7,,0,0,1,4.2,1,15,8,0,73.0,75.1,66.7,,66.1,0.0,0,0,51,0.0,0,184,2,23,91.3,168,35.9,66,104.1,33,1,64.1,118,268,71,3.1,11.7,1.6
Jeff King,3100,TE,ARZ,16,6.4,6,81.8,,0,0,1,0.0,0,13,1,0,86.5,75.9,89.5,51.0,89.9,81.9,208,0,48,36.6,93,254,2,27,59.4,151,6.7,17,131.2,33,3,1.6,4,271,138,5.1,10.0,1.79
Jason Snelling,3860,HB,ATL,16,0.8,12,84.8,,0,0,0,6.7,2,6,2,0,66.6,84.2,62.7,78.8,61.2,0.4,1,0,21,30.0,67,223,0,28,64.6,144,4.9,11,100.5,33,1,0.4,1,188,170,6.1,6.7,1.31
Maurice Morris,1061,HB,DET,15,0.3,6,78.8,,0,0,0,7.1,2,9,11,0,65.2,65.3,57.1,76.2,58.3,0.0,0,0,16,18.3,43,235,0,26,79.6,187,6.4,15,105.8,33,1,3.0,7,230,208,8.0,8.8,1.23
Kevin Smith,4378,HB,DET,8,-0.3,4,75.0,,0,0,0,14.3,4,10,11,1,41.6,62.7,66.0,85.0,39.2,0.0,0,0,28,21.5,51,237,1,24,75.9,180,2.1,5,121.7,32,3,3.0,7,199,214,8.9,8.3,1.11
Todd Heap,801,TE,ARZ,10,7.8,2,75.0,,0,0,0,7.7,2,9,1,0,62.5,75.3,71.0,75.3,62.8,43.0,89,1,28,3.9,8,207,2,24,91.8,190,50.7,105,98.8,32,1,3.9,8,283,111,4.6,11.8,1.49
Chad Johnson,806,WR,NE,17,18.9,0,50.0,,0,0,0,5.9,1,14,19,0,67.7,73.6,64.8,,64.8,0.0,0,1,53,0.0,0,265,2,16,94.3,250,9.1,24,79.8,32,1,90.9,241,297,48,3.0,18.6,1.19
Jacoby Ford,5632,WR,OAK,8,9.2,3,59.4,,0,0,0,5.0,1,14,23,2,69.6,25.5,72.8,,74.5,0.0,0,4,41,0.0,0,121,2,19,95.0,115,42.1,51,59.2,32,1,56.2,68,283,148,7.8,14.9,2.46
Braylon Edwards,2220,WR,SF,9,9.7,4,46.9,,0,0,1,11.8,2,9,28,0,51.2,73.0,59.7,,60.6,0.0,0,1,24,0.0,0,156,3,15,95.5,149,9.0,14,51.7,32,0,91.0,142,181,48,3.2,12.1,1.21
Ted Ginn Jr.,3625,WR,SF,15,11.1,1,62.5,,0,0,1,13.0,3,12,28,0,42.2,77.4,63.6,,62.3,0.0,0,1,26,0.0,0,252,2,20,94.4,238,23.8,60,71.2,32,0,76.2,192,231,50,2.5,11.6,0.97
Patrick Crayton,1932,WR,SD,14,7.3,3,71.9,,0,0,0,14.8,4,17,27,1,40.0,28.9,56.4,68.2,56.5,0.8,2,2,26,0.8,2,266,2,23,95.1,253,63.5,169,78.6,32,1,35.7,95,248,110,4.8,10.8,0.98
Donte' Stallworth,1020,WR,WAS,11,12.0,3,68.8,,0,0,0,4.3,1,16,32,0,60.3,75.6,68.2,65.7,68.4,0.0,0,1,51,0.4,1,231,1,22,92.6,214,28.1,65,107.4,32,2,71.9,166,309,110,5.0,14.0,1.44
Kellen Davis,4472,TE,CHI,16,10.3,5,58.1,,0,0,0,10.0,2,13,6,0,43.8,73.9,78.8,68.8,66.3,72.8,254,3,32,34.1,119,349,3,18,61.6,215,15.8,55,78.2,31,5,2.0,7,206,68,3.8,11.4,0.96
Javon Ringer,5097,HB,TEN,12,-0.7,10,90.3,,0,0,0,3.4,1,13,31,1,87.6,59.5,65.4,67.1,77.3,0.0,0,0,18,20.7,38,184,0,28,74.5,137,2.7,5,91.8,31,0,4.3,8,187,202,7.2,6.7,1.36
Leonard Pope,3017,TE,KC,16,5.9,1,77.4,,0,0,0,17.2,5,12,16,0,32.2,75.3,61.2,70.6,59.9,84.1,238,0,39,40.6,115,283,10,24,55.8,158,14.5,41,110.6,31,1,0.4,1,247,124,5.2,10.3,1.56
Riley Cooper,5682,WR,PHI,15,18.0,1,51.6,,0,0,0,20.0,4,13,24,0,30.0,73.6,59.0,,59.7,0.0,0,3,58,0.0,0,217,2,16,96.8,210,8.3,18,58.6,31,1,91.7,199,315,54,3.4,19.7,1.5
Justin Forsett,4547,HB,SEA,16,-1.2,3,76.7,,0,0,0,4.2,1,6,29,0,73.0,83.9,64.5,61.6,67.4,0.0,0,0,18,25.8,56,217,0,23,71.4,155,3.2,7,83.8,30,0,2.3,5,128,166,7.2,5.6,0.83
Daniel Fells,3309,TE,DEN,18,11.5,1,70.0,,0,0,1,0.0,0,16,10,2,62.4,18.8,65.3,67.6,53.1,70.4,349,1,40,30.8,153,496,2,21,64.3,319,22.8,113,123.3,30,3,1.2,6,313,99,4.7,14.9,0.98
Peyton Hillis,4541,HB,CLV,10,0.9,1,73.3,,0,0,0,4.3,1,5,8,1,74.9,61.5,65.8,63.2,56.5,0.0,0,2,52,26.2,75,286,0,22,69.9,200,2.1,6,53.5,30,0,4.2,12,130,128,5.8,5.9,0.65
Jacquizz Rodgers,6297,HB,ATL,17,2.3,8,83.3,,0,0,0,10.7,3,8,2,0,54.2,58.2,61.8,75.5,52.4,0.0,0,0,31,23.7,61,257,1,25,73.9,190,9.7,25,106.4,30,1,1.2,3,206,139,5.6,8.2,1.08
Earnest Graham,1613,HB,TB,7,1.2,1,86.7,,0,0,0,7.1,2,8,30,0,66.0,27.5,69.1,85.5,55.9,0.7,1,0,19,21.8,31,142,0,26,74.6,106,0.0,0,89.3,30,0,1.4,2,163,144,5.5,6.3,1.54
Jerricho Cotchery,1829,WR,PIT,13,12.1,3,58.6,,0,0,0,10.5,2,14,25,0,56.9,74.5,72.6,,68.4,0.0,0,0,36,0.0,0,226,0,17,96.0,217,73.5,166,123.9,29,3,26.5,60,268,67,3.9,15.8,1.24
Lee Evans,1734,WR,BLT,11,18.7,1,27.6,,0,0,0,20.0,2,7,3,0,35.3,70.1,57.9,,57.1,0.0,0,3,32,0.0,0,217,0,8,96.8,210,6.0,13,8.0,29,0,94.0,204,143,18,2.3,17.9,0.68
Chris Ogbonnaya,5135,HB,CLV,13,0.8,4,75.9,,0,0,0,4.3,1,7,8,0,72.1,37.4,54.2,58.6,63.1,0.0,0,0,19,31.4,72,229,0,22,65.1,149,0.9,2,87.9,29,0,7.9,18,157,146,6.6,7.1,1.05
Lance Ball,4808,HB,DEN,18,2.9,3,58.6,,0,0,0,19.0,4,9,10,1,43.8,56.0,62.9,53.9,44.3,0.0,0,0,34,19.5,50,257,0,17,77.8,200,3.5,9,84.6,29,1,2.7,7,154,134,7.9,9.1,0.77
Ryan Grant,2609,HB,GB,16,0.0,6,78.6,,0,0,0,12.0,3,10,12,1,49.5,57.5,65.9,68.2,47.9,0.0,0,0,80,26.5,54,204,1,22,69.1,141,0.5,1,121.0,28,1,0.5,1,285,295,13.4,13.0,2.02
Jacob Tamme,4441,TE,IND,15,4.9,1,67.9,,0,0,0,0.0,0,10,14,0,83.2,74.1,64.9,55.7,63.8,77.5,162,0,29,10.5,22,209,1,19,88.5,185,13.9,29,96.9,28,1,0.5,1,177,89,4.7,9.3,0.96
