player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Kenny Wiggins,71.76,61.2,74.64,438.0,Lions,Lions,40,Starter,10,G,Guard,2019
Gabe Jackson,71.7,61.63,74.25,707.0,Raiders,Raiders,41,Starter,11,G,Guard,2019
Mike Person,71.68,61.76,74.13,937.0,49ers,49ers,42,Starter,12,G,Guard,2019
Brian Winters,71.36,60.73,74.28,526.0,Jets,Jets,43,Starter,13,G,Guard,2019
Jamil Douglas,71.24,59.37,74.98,388.0,Titans,Titans,44,Starter,14,G,Guard,2019
Xavier Su'a-Filo,71.07,60.06,74.24,307.0,Cowboys,Cowboys,45,Starter,15,G,Guard,2019
J.R. Sweezy,71.02,61.6,73.14,1001.0,Cardinals,Cardinals,46,Starter,16,G,Guard,2019
Jordan Devey,70.62,56.73,75.72,228.0,Raiders,Raiders,47,Starter,17,G,Guard,2019
Ron Leary,70.6,58.52,74.48,754.0,Broncos,Broncos,48,Starter,18,G,Guard,2019
Austin Schlottmann,70.59,59.08,74.09,260.0,Broncos,Broncos,49,Starter,19,G,Guard,2019
Earl Watford,70.11,62.82,70.81,326.0,Buccaneers,Buccaneers,50,Starter,20,G,Guard,2019
John Miller,69.9,58.75,73.17,779.0,Bengals,Bengals,51,Starter,21,G,Guard,2019
Lane Taylor,69.84,59.68,72.44,114.0,Packers,Packers,52,Starter,22,G,Guard,2019
Will Hernandez,68.94,58.4,71.8,1068.0,Giants,Giants,53,Starter,23,G,Guard,2019
Ramon Foster,68.92,59.05,71.33,822.0,Steelers,Steelers,54,Starter,24,G,Guard,2019
Ted Larsen,68.8,57.02,72.48,168.0,Bears,Bears,55,Starter,25,G,Guard,2019
Laurent Duvernay-Tardif,68.66,57.28,72.08,899.0,Chiefs,Chiefs,56,Starter,26,G,Guard,2019
Max Scharping,68.36,56.78,71.91,938.0,Texans,Texans,57,Starter,27,G,Guard,2019
Wyatt Teller,68.24,57.51,71.23,559.0,Browns,Browns,58,Starter,28,G,Guard,2019
Alex Lewis,67.9,56.57,71.28,764.0,Jets,Jets,59,Starter,29,G,Guard,2019
A.J. Cann,67.63,55.62,71.47,775.0,Jaguars,Jaguars,60,Starter,30,G,Guard,2019
Quinton Spain,67.59,55.4,71.55,1063.0,Bills,Bills,61,Starter,31,G,Guard,2019
Danny Isidora,67.53,57.48,70.06,127.0,Dolphins,Dolphins,62,Starter,32,G,Guard,2019
Wes Martin,67.32,55.5,71.03,290.0,Commanders,Commanders,63,Starter,33,G,Guard,2019
Alex Redmond,67.22,55.88,70.62,189.0,Bengals,Bengals,64,Starter,34,G,Guard,2019
Zach Fulton,66.4,52.32,71.62,955.0,Texans,Texans,65,Starter,35,G,Guard,2019
Nick Easton,65.98,52.85,70.57,409.0,Saints,Saints,66,Starter,36,G,Guard,2019
Andrus Peat,65.09,51.98,69.66,575.0,Saints,Saints,67,Starter,37,G,Guard,2019
Tom Compton,64.82,53.75,68.03,363.0,Jets,Jets,68,Starter,38,G,Guard,2019
Dan Feeney,64.65,51.7,69.12,1032.0,Chargers,Chargers,69,Starter,39,G,Guard,2019
Forrest Lamp,64.04,59.72,62.75,157.0,Chargers,Chargers,70,Starter,40,G,Guard,2019
Evan Boehm,63.53,50.21,68.25,595.0,Dolphins,Dolphins,71,Starter,41,G,Guard,2019
Jamon Brown,63.44,54.75,65.06,587.0,Falcons,Falcons,72,Starter,42,G,Guard,2019
Deion Calhoun,62.92,49.07,67.99,471.0,Dolphins,Dolphins,73,Starter,43,G,Guard,2019
Michael Jordan,62.2,46.78,68.31,648.0,Bengals,Bengals,74,Starter,44,G,Guard,2019
James Carpenter,61.88,46.82,67.75,675.0,Falcons,Falcons,75,Rotation/backup,1,G,Guard,2019
Eric Kush,60.95,50.29,63.89,436.0,Browns,Browns,76,Rotation/backup,2,G,Guard,2019
Nate Davis,60.69,43.62,67.91,724.0,Titans,Titans,77,Rotation/backup,3,G,Guard,2019
Kyle Long,60.14,44.55,66.37,250.0,Bears,Bears,78,Rotation/backup,4,G,Guard,2019
Michael Deiter,60.05,42.5,67.59,996.0,Dolphins,Dolphins,79,Rotation/backup,5,G,Guard,2019
Jamil Demby,59.46,46.56,63.9,146.0,Rams,Rams,80,Rotation/backup,6,G,Guard,2019
Joe Noteboom,58.24,47.4,61.3,376.0,Rams,Rams,81,Rotation/backup,7,G,Guard,2019
Nick Chubb,86.8,85.2,83.7,293.0,Browns,Browns,1,Elite,1,HB,Running Back,2019
Austin Ekeler,84.07,84.84,79.39,362.0,Chargers,Chargers,2,Elite,2,HB,Running Back,2019
Christian McCaffrey,81.51,86.5,74.01,570.0,Panthers,Panthers,3,Elite,3,HB,Running Back,2019
Josh Jacobs,81.42,76.86,80.3,147.0,Raiders,Raiders,4,Elite,4,HB,Running Back,2019
Aaron Jones,80.42,83.34,74.3,309.0,Packers,Packers,5,Elite,5,HB,Running Back,2019
Kareem Hunt,79.21,73.77,78.67,190.0,Browns,Browns,6,Good,1,HB,Running Back,2019
Saquon Barkley,79.12,72.17,79.58,377.0,Giants,Giants,7,Good,2,HB,Running Back,2019
Dalvin Cook,78.57,79.27,73.94,269.0,Vikings,Vikings,8,Good,3,HB,Running Back,2019
Alvin Kamara,78.5,69.72,80.18,345.0,Saints,Saints,9,Good,4,HB,Running Back,2019
Chris Carson,78.18,76.09,75.41,307.0,Seahawks,Seahawks,10,Good,5,HB,Running Back,2019
Derrick Henry,77.7,71.58,77.62,194.0,Titans,Titans,11,Good,6,HB,Running Back,2019
Duke Johnson Jr.,77.46,73.81,75.72,346.0,Texans,Texans,12,Good,7,HB,Running Back,2019
Ezekiel Elliott,76.41,77.0,71.85,465.0,Cowboys,Cowboys,13,Good,8,HB,Running Back,2019
Raheem Mostert,75.8,69.71,75.7,149.0,49ers,49ers,14,Good,9,HB,Running Back,2019
Kenyan Drake,75.73,70.48,75.06,303.0,Cardinals,Cardinals,15,Good,10,HB,Running Back,2019
Devin Singletary,74.3,65.15,76.23,271.0,Bills,Bills,16,Good,11,HB,Running Back,2019
Le'Veon Bell,74.08,74.1,69.9,391.0,Jets,Jets,17,Good,12,HB,Running Back,2019
Mark Ingram II,73.77,73.05,70.09,165.0,Ravens,Ravens,18,Starter,1,HB,Running Back,2019
Gus Edwards,73.48,65.93,74.34,126.0,Ravens,Ravens,19,Starter,2,HB,Running Back,2019
Joe Mixon,72.6,73.43,67.88,241.0,Bengals,Bengals,20,Starter,3,HB,Running Back,2019
Phillip Lindsay,71.99,69.57,69.44,211.0,Broncos,Broncos,21,Starter,4,HB,Running Back,2019
James Conner,71.75,70.62,68.33,153.0,Steelers,Steelers,22,Starter,5,HB,Running Back,2019
Miles Sanders,71.58,62.1,73.74,317.0,Eagles,Eagles,23,Starter,6,HB,Running Back,2019
Jalen Richard,71.57,64.47,72.13,204.0,Raiders,Raiders,24,Starter,7,HB,Running Back,2019
Damien Williams,70.95,64.06,71.38,193.0,Chiefs,Chiefs,25,Starter,8,HB,Running Back,2019
Carlos Hyde,70.93,70.58,66.99,211.0,Texans,Texans,26,Starter,9,HB,Running Back,2019
Adrian Peterson,70.68,65.68,69.84,127.0,Commanders,Commanders,27,Starter,10,HB,Running Back,2019
Todd Gurley II,70.63,67.0,68.88,391.0,Rams,Rams,28,Starter,11,HB,Running Back,2019
Kerryon Johnson,70.61,63.51,71.17,104.0,Lions,Lions,29,Starter,12,HB,Running Back,2019
Chris Thompson,70.48,63.89,70.71,221.0,Commanders,Commanders,30,Starter,13,HB,Running Back,2019
Latavius Murray,69.93,71.58,64.67,198.0,Saints,Saints,31,Starter,14,HB,Running Back,2019
James White,69.81,75.54,61.82,337.0,Patriots,Patriots,32,Starter,15,HB,Running Back,2019
J.D. McKissic,69.54,67.89,66.48,154.0,Lions,Lions,33,Starter,16,HB,Running Back,2019
Marlon Mack,69.47,66.48,67.29,177.0,Colts,Colts,34,Starter,17,HB,Running Back,2019
DeAndre Washington,69.29,69.54,64.96,127.0,Raiders,Raiders,35,Starter,18,HB,Running Back,2019
Dion Lewis,69.26,60.17,71.16,198.0,Titans,Titans,36,Starter,19,HB,Running Back,2019
David Johnson,69.19,70.6,64.08,232.0,Cardinals,Cardinals,37,Starter,20,HB,Running Back,2019
Jamaal Williams,69.09,72.18,62.87,202.0,Packers,Packers,38,Starter,21,HB,Running Back,2019
Melvin Gordon III,68.31,65.06,66.31,208.0,Chargers,Chargers,39,Starter,22,HB,Running Back,2019
Brian Hill,68.29,59.41,70.04,108.0,Falcons,Falcons,40,Starter,23,HB,Running Back,2019
Royce Freeman,68.26,64.96,66.29,278.0,Broncos,Broncos,41,Starter,24,HB,Running Back,2019
Tevin Coleman,68.17,66.35,65.21,170.0,49ers,49ers,42,Starter,25,HB,Running Back,2019
LeSean McCoy,67.98,63.93,66.52,145.0,Chiefs,Chiefs,43,Starter,26,HB,Running Back,2019
Rex Burkhead,67.81,66.47,64.54,153.0,Patriots,Patriots,44,Starter,27,HB,Running Back,2019
Leonard Fournette,67.72,64.0,66.03,483.0,Jaguars,Jaguars,45,Starter,28,HB,Running Back,2019
Ronald Jones,67.49,65.08,64.93,170.0,Buccaneers,Buccaneers,46,Starter,29,HB,Running Back,2019
Chase Edmonds,67.06,65.0,64.26,101.0,Cardinals,Cardinals,47,Starter,30,HB,Running Back,2019
Tarik Cohen,66.23,60.59,65.82,361.0,Bears,Bears,48,Starter,31,HB,Running Back,2019
David Montgomery,65.83,65.23,62.07,239.0,Bears,Bears,49,Starter,32,HB,Running Back,2019
Frank Gore,65.33,63.03,62.69,121.0,Bills,Bills,50,Starter,33,HB,Running Back,2019
Sony Michel,65.31,64.14,61.93,102.0,Patriots,Patriots,51,Starter,34,HB,Running Back,2019
Devonta Freeman,65.21,60.77,64.01,337.0,Falcons,Falcons,52,Starter,35,HB,Running Back,2019
Nyheim Hines,64.73,62.53,62.03,223.0,Colts,Colts,53,Starter,36,HB,Running Back,2019
T.J. Yeldon,64.67,59.03,64.27,100.0,Bills,Bills,54,Starter,37,HB,Running Back,2019
Ty Johnson,64.07,53.81,66.74,188.0,Lions,Lions,55,Starter,38,HB,Running Back,2019
Peyton Barber,63.59,62.64,60.06,110.0,Buccaneers,Buccaneers,56,Starter,39,HB,Running Back,2019
Giovani Bernard,62.4,52.63,64.75,262.0,Bengals,Bengals,57,Starter,40,HB,Running Back,2019
Jaylen Samuels,60.9,55.88,60.08,206.0,Steelers,Steelers,58,Rotation/backup,1,HB,Running Back,2019
Darrel Williams,60.21,61.83,54.97,104.0,Chiefs,Chiefs,59,Rotation/backup,2,HB,Running Back,2019
Kalen Ballage,59.98,59.03,56.44,111.0,Dolphins,Dolphins,60,Rotation/backup,3,HB,Running Back,2019
Dare Ogunbowale,59.84,60.23,55.42,223.0,Buccaneers,Buccaneers,61,Rotation/backup,4,HB,Running Back,2019
Patrick Laird,57.74,55.1,55.33,158.0,Dolphins,Dolphins,62,Rotation/backup,5,HB,Running Back,2019
Demario Davis,86.81,90.1,80.45,985.0,Saints,Saints,1,Elite,1,LB,Linebacker,2019
Eric Kendricks,85.85,90.2,79.94,948.0,Vikings,Vikings,2,Elite,2,LB,Linebacker,2019
Luke Kuechly,84.37,85.4,79.51,1064.0,Panthers,Panthers,3,Elite,3,LB,Linebacker,2019
Lavonte David,84.19,88.2,78.6,1124.0,Buccaneers,Buccaneers,4,Elite,4,LB,Linebacker,2019
Cory Littleton,78.99,79.0,74.81,1039.0,Rams,Rams,5,Good,1,LB,Linebacker,2019
Bobby Wagner,76.65,76.1,73.17,1054.0,Seahawks,Seahawks,6,Good,2,LB,Linebacker,2019
Bobby Okereke,75.67,73.96,72.65,472.0,Colts,Colts,7,Good,3,LB,Linebacker,2019
Jaylon Smith,73.75,70.2,71.95,991.0,Cowboys,Cowboys,8,Starter,1,LB,Linebacker,2019
Deion Jones,73.4,76.6,70.24,946.0,Falcons,Falcons,9,Starter,2,LB,Linebacker,2019
T.J. Edwards,72.82,70.64,74.28,112.0,Eagles,Eagles,10,Starter,3,LB,Linebacker,2019
Jayon Brown,72.68,71.6,70.27,829.0,Titans,Titans,11,Starter,4,LB,Linebacker,2019
Shaun Dion Hamilton,72.6,70.17,74.6,387.0,Commanders,Commanders,12,Starter,5,LB,Linebacker,2019
Kevin Pierre-Louis,72.33,75.54,74.87,213.0,Bears,Bears,13,Starter,6,LB,Linebacker,2019
Josh Bynes,71.96,73.52,71.02,391.0,Ravens,Ravens,14,Starter,7,LB,Linebacker,2019
Zach Cunningham,71.59,69.0,69.78,943.0,Texans,Texans,15,Starter,8,LB,Linebacker,2019
Vince Williams,71.59,71.27,69.31,397.0,Steelers,Steelers,16,Starter,9,LB,Linebacker,2019
Jamie Collins Sr.,71.36,75.76,66.35,813.0,Patriots,Patriots,17,Starter,10,LB,Linebacker,2019
Benardrick McKinney,70.2,67.6,68.8,844.0,Texans,Texans,18,Starter,11,LB,Linebacker,2019
Dont'a Hightower,70.08,69.06,67.42,724.0,Patriots,Patriots,19,Starter,12,LB,Linebacker,2019
David Mayo,69.65,71.32,68.02,631.0,Giants,Giants,20,Starter,13,LB,Linebacker,2019
Kiko Alonso,69.48,68.22,68.56,285.0,Saints,Saints,21,Starter,14,LB,Linebacker,2019
Todd Davis,68.95,65.1,68.82,897.0,Broncos,Broncos,22,Starter,15,LB,Linebacker,2019
C.J. Mosley,68.67,69.6,71.48,114.0,Jets,Jets,23,Starter,16,LB,Linebacker,2019
Dre Greenlaw,68.63,63.76,67.71,725.0,49ers,49ers,24,Starter,17,LB,Linebacker,2019
Nick Kwiatkoski,68.63,70.93,68.66,512.0,Bears,Bears,25,Starter,18,LB,Linebacker,2019
Eric Wilson,68.48,65.17,67.16,380.0,Vikings,Vikings,26,Starter,19,LB,Linebacker,2019
Fred Warner,68.39,66.9,65.21,985.0,49ers,49ers,27,Starter,20,LB,Linebacker,2019
Leon Jacobs,68.03,65.23,68.59,325.0,Jaguars,Jaguars,28,Starter,21,LB,Linebacker,2019
Devin Bush,67.96,62.9,67.17,889.0,Steelers,Steelers,29,Starter,22,LB,Linebacker,2019
Josey Jewell,67.8,64.29,69.23,214.0,Broncos,Broncos,30,Starter,23,LB,Linebacker,2019
Reggie Ragland,67.5,64.34,67.11,235.0,Chiefs,Chiefs,31,Starter,24,LB,Linebacker,2019
Foyesade Oluokun,67.33,61.66,66.94,310.0,Falcons,Falcons,32,Starter,25,LB,Linebacker,2019
Shaq Thompson,67.32,65.8,66.05,962.0,Panthers,Panthers,33,Starter,26,LB,Linebacker,2019
Matt Milano,67.32,65.3,66.39,893.0,Bills,Bills,34,Starter,27,LB,Linebacker,2019
Drue Tranquill,66.2,64.5,67.34,382.0,Chargers,Chargers,35,Starter,28,LB,Linebacker,2019
Kyzir White,65.97,64.45,67.9,372.0,Chargers,Chargers,36,Starter,29,LB,Linebacker,2019
Raekwon McMillan,65.69,63.09,64.83,516.0,Dolphins,Dolphins,37,Starter,30,LB,Linebacker,2019
Jahlani Tavai,65.39,61.37,64.93,597.0,Lions,Lions,38,Starter,31,LB,Linebacker,2019
K.J. Wright,65.24,62.1,66.82,997.0,Seahawks,Seahawks,39,Starter,32,LB,Linebacker,2019
Nigel Bradham,65.2,64.42,63.96,717.0,Eagles,Eagles,40,Starter,33,LB,Linebacker,2019
L.J. Fort,65.19,65.62,65.64,254.0,Ravens,Ravens,41,Starter,34,LB,Linebacker,2019
Elandon Roberts,65.17,60.94,64.86,202.0,Patriots,Patriots,42,Starter,35,LB,Linebacker,2019
Ja'Whaun Bentley,65.0,64.4,66.32,275.0,Patriots,Patriots,43,Starter,36,LB,Linebacker,2019
Anthony Barr,64.93,60.6,65.63,930.0,Vikings,Vikings,44,Starter,37,LB,Linebacker,2019
B.J. Goodson,64.79,61.22,66.24,254.0,Packers,Packers,45,Starter,38,LB,Linebacker,2019
Thomas Davis Sr.,64.27,61.69,63.07,805.0,Chargers,Chargers,46,Starter,39,LB,Linebacker,2019
Blake Martinez,64.15,58.9,63.49,1024.0,Packers,Packers,47,Starter,40,LB,Linebacker,2019
Tremaine Edmunds,64.03,60.6,62.54,981.0,Bills,Bills,48,Starter,41,LB,Linebacker,2019
Anthony Walker Jr.,63.76,60.99,64.45,811.0,Colts,Colts,49,Starter,42,LB,Linebacker,2019
Joe Schobert,63.69,59.1,63.51,1057.0,Browns,Browns,50,Starter,43,LB,Linebacker,2019
Ben Gedeon,63.52,60.04,66.16,102.0,Vikings,Vikings,51,Starter,44,LB,Linebacker,2019
Danny Trevathan,63.38,61.7,64.81,559.0,Bears,Bears,52,Starter,45,LB,Linebacker,2019
Jordan Hicks,63.23,61.0,63.68,1133.0,Cardinals,Cardinals,53,Starter,46,LB,Linebacker,2019
Sean Lee,62.97,61.39,63.7,637.0,Cowboys,Cowboys,54,Starter,47,LB,Linebacker,2019
Cole Holcomb,62.71,56.26,62.84,718.0,Commanders,Commanders,55,Starter,48,LB,Linebacker,2019
Jon Bostic,62.45,55.9,63.07,1031.0,Commanders,Commanders,56,Starter,49,LB,Linebacker,2019
Ben Niemann,62.43,59.79,64.58,400.0,Chiefs,Chiefs,57,Starter,50,LB,Linebacker,2019
Damien Wilson,62.13,55.54,62.36,709.0,Chiefs,Chiefs,58,Starter,51,LB,Linebacker,2019
Sione Takitaki,62.03,61.76,66.37,105.0,Browns,Browns,59,Starter,52,LB,Linebacker,2019
Tahir Whitehead,61.94,53.2,63.6,941.0,Raiders,Raiders,60,Rotation/backup,1,LB,Linebacker,2019
Wesley Woodyard,61.93,57.43,62.43,325.0,Titans,Titans,61,Rotation/backup,2,LB,Linebacker,2019
Joe Thomas,61.81,62.41,63.5,246.0,Cowboys,Cowboys,62,Rotation/backup,3,LB,Linebacker,2019
Will Compton,61.77,62.35,65.75,245.0,Raiders,Raiders,63,Rotation/backup,4,LB,Linebacker,2019
Mychal Kendricks,61.75,62.52,61.85,649.0,Seahawks,Seahawks,64,Rotation/backup,5,LB,Linebacker,2019
Kevin Minter,61.54,63.01,64.72,275.0,Buccaneers,Buccaneers,65,Rotation/backup,6,LB,Linebacker,2019
Kwon Alexander,61.35,60.86,65.65,357.0,49ers,49ers,66,Rotation/backup,7,LB,Linebacker,2019
Mark Barron,61.32,57.61,61.61,750.0,Steelers,Steelers,67,Rotation/backup,8,LB,Linebacker,2019
Kamu Grugier-Hill,61.05,60.06,62.74,300.0,Eagles,Eagles,68,Rotation/backup,9,LB,Linebacker,2019
Denzel Perryman,60.45,59.47,63.08,359.0,Chargers,Chargers,69,Rotation/backup,10,LB,Linebacker,2019
Leighton Vander Esch,60.29,58.6,61.8,510.0,Cowboys,Cowboys,70,Rotation/backup,11,LB,Linebacker,2019
Germaine Pratt,60.07,53.43,61.37,437.0,Bengals,Bengals,71,Rotation/backup,12,LB,Linebacker,2019
Nathan Gerry,60.01,58.52,61.62,620.0,Eagles,Eagles,72,Rotation/backup,13,LB,Linebacker,2019
De'Vondre Campbell,59.97,50.1,62.39,921.0,Falcons,Falcons,73,Rotation/backup,14,LB,Linebacker,2019
Rashaan Evans,59.87,49.9,63.13,950.0,Titans,Titans,74,Rotation/backup,15,LB,Linebacker,2019
Roquan Smith,59.71,52.88,62.69,719.0,Bears,Bears,75,Rotation/backup,16,LB,Linebacker,2019
Travin Howard,59.6,60.28,65.85,102.0,Rams,Rams,76,Rotation/backup,17,LB,Linebacker,2019
Nick Vigil,59.1,54.3,60.73,985.0,Bengals,Bengals,77,Rotation/backup,18,LB,Linebacker,2019
Jalen Reeves-Maybin,58.88,56.87,61.69,298.0,Lions,Lions,78,Rotation/backup,19,LB,Linebacker,2019
Deone Bucannon,58.7,56.67,59.74,244.0,Giants,Giants,79,Rotation/backup,20,LB,Linebacker,2019
Sam Eguavoen,58.61,51.47,59.21,621.0,Dolphins,Dolphins,80,Rotation/backup,21,LB,Linebacker,2019
Jerome Baker,58.55,46.7,62.28,1080.0,Dolphins,Dolphins,81,Rotation/backup,22,LB,Linebacker,2019
James Burgess,58.47,55.42,61.02,662.0,Jets,Jets,82,Rotation/backup,23,LB,Linebacker,2019
Vontaze Burfict,58.36,61.52,62.41,191.0,Raiders,Raiders,83,Rotation/backup,24,LB,Linebacker,2019
Alec Ogletree,58.25,55.6,58.35,850.0,Giants,Giants,84,Rotation/backup,25,LB,Linebacker,2019
Craig Robertson,58.14,58.8,61.24,189.0,Saints,Saints,85,Rotation/backup,26,LB,Linebacker,2019
Patrick Onwuasor,57.98,51.95,58.87,473.0,Ravens,Ravens,86,Rotation/backup,27,LB,Linebacker,2019
Kentrell Brothers,57.0,59.12,63.82,111.0,Vikings,Vikings,87,Rotation/backup,28,LB,Linebacker,2019
Anthony Hitchens,56.88,49.32,59.42,699.0,Chiefs,Chiefs,88,Rotation/backup,29,LB,Linebacker,2019
Devin White,56.64,51.9,58.77,826.0,Buccaneers,Buccaneers,89,Rotation/backup,30,LB,Linebacker,2019
Jermaine Carter,56.44,56.61,59.2,261.0,Panthers,Panthers,90,Rotation/backup,31,LB,Linebacker,2019
Corey Nelson,55.76,57.44,60.15,106.0,Broncos,Broncos,91,Rotation/backup,32,LB,Linebacker,2019
Nicholas Morrow,55.65,47.0,58.08,728.0,Raiders,Raiders,92,Rotation/backup,33,LB,Linebacker,2019
Matthew Adams,55.42,53.88,57.75,105.0,Colts,Colts,93,Rotation/backup,34,LB,Linebacker,2019
Dylan Cole,55.06,55.81,56.32,136.0,Texans,Texans,94,Rotation/backup,35,LB,Linebacker,2019
A.J. Klein,54.89,48.3,56.46,754.0,Saints,Saints,95,Rotation/backup,36,LB,Linebacker,2019
Preston Brown,54.76,49.83,59.81,427.0,Jaguars,Jaguars,96,Rotation/backup,37,LB,Linebacker,2019
Christian Jones,54.59,47.5,56.91,609.0,Lions,Lions,97,Rotation/backup,38,LB,Linebacker,2019
Myles Jack,54.42,47.05,57.76,613.0,Jaguars,Jaguars,98,Rotation/backup,39,LB,Linebacker,2019
Cody Barton,54.16,55.15,57.67,151.0,Seahawks,Seahawks,99,Rotation/backup,40,LB,Linebacker,2019
Ryan Connelly,53.93,58.62,65.14,187.0,Giants,Giants,100,Rotation/backup,41,LB,Linebacker,2019
Haason Reddick,53.57,41.84,57.23,690.0,Cardinals,Cardinals,101,Rotation/backup,42,LB,Linebacker,2019
Christian Kirksey,53.36,55.28,58.01,112.0,Browns,Browns,102,Rotation/backup,43,LB,Linebacker,2019
Blake Cashman,53.02,52.16,60.29,424.0,Jets,Jets,103,Rotation/backup,44,LB,Linebacker,2019
Austin Calitro,53.01,51.61,57.59,234.0,Jaguars,Jaguars,104,Rotation/backup,45,LB,Linebacker,2019
Azeez Al-Shaair,52.79,51.8,55.53,174.0,49ers,49ers,105,Rotation/backup,46,LB,Linebacker,2019
Mack Wilson Sr.,52.03,41.4,55.98,942.0,Browns,Browns,106,Rotation/backup,47,LB,Linebacker,2019
Jarrad Davis,51.21,40.89,56.94,654.0,Lions,Lions,107,Rotation/backup,48,LB,Linebacker,2019
Joe Walker,51.04,48.83,56.48,537.0,Cardinals,Cardinals,108,Rotation/backup,49,LB,Linebacker,2019
Darron Lee,50.87,44.22,56.24,161.0,Chiefs,Chiefs,109,Rotation/backup,50,LB,Linebacker,2019
Troy Reeder,49.91,41.07,54.77,298.0,Rams,Rams,110,Rotation/backup,51,LB,Linebacker,2019
Najee Goode,49.57,47.4,55.09,295.0,Jaguars,Jaguars,111,Rotation/backup,52,LB,Linebacker,2019
Tyrell Adams,48.58,54.28,58.01,108.0,Texans,Texans,112,Rotation/backup,53,LB,Linebacker,2019
Neville Hewitt,48.16,41.11,55.46,762.0,Jets,Jets,113,Rotation/backup,54,LB,Linebacker,2019
Quincy Williams,46.88,40.0,54.6,494.0,Jaguars,Jaguars,114,Rotation/backup,55,LB,Linebacker,2019
Donald Payne,46.24,40.0,56.06,348.0,Jaguars,Jaguars,115,Rotation/backup,56,LB,Linebacker,2019
Russell Wilson,85.41,87.65,79.78,659.0,Seahawks,Seahawks,1,Elite,1,QB,Quarterback,2019
Drew Brees,84.15,87.99,81.42,415.0,Saints,Saints,2,Elite,2,QB,Quarterback,2019
Patrick Mahomes,83.5,84.8,81.18,591.0,Chiefs,Chiefs,3,Elite,3,QB,Quarterback,2019
Kirk Cousins,80.51,80.94,78.08,515.0,Vikings,Vikings,4,Elite,4,QB,Quarterback,2019
Deshaun Watson,78.5,77.25,76.42,628.0,Texans,Texans,5,Good,1,QB,Quarterback,2019
Aaron Rodgers,78.43,81.6,72.29,681.0,Packers,Packers,6,Good,2,QB,Quarterback,2019
Derek Carr,78.06,77.58,75.1,578.0,Raiders,Raiders,7,Good,3,QB,Quarterback,2019
Dak Prescott,77.7,75.03,75.5,679.0,Cowboys,Cowboys,8,Good,4,QB,Quarterback,2019
Philip Rivers,77.61,77.96,73.28,682.0,Chargers,Chargers,9,Good,5,QB,Quarterback,2019
Matthew Stafford,77.24,76.24,79.11,336.0,Lions,Lions,10,Good,6,QB,Quarterback,2019
Matt Ryan,76.83,77.3,71.9,732.0,Falcons,Falcons,11,Good,7,QB,Quarterback,2019
Tom Brady,76.68,81.9,67.96,688.0,Patriots,Patriots,12,Good,8,QB,Quarterback,2019
Jared Goff,75.53,75.54,71.13,709.0,Rams,Rams,13,Good,9,QB,Quarterback,2019
Carson Wentz,75.1,76.76,70.71,718.0,Eagles,Eagles,14,Good,10,QB,Quarterback,2019
Jimmy Garoppolo,73.34,74.73,76.52,565.0,49ers,49ers,15,Starter,1,QB,Quarterback,2019
Lamar Jackson,73.02,79.64,77.68,491.0,Ravens,Ravens,16,Starter,2,QB,Quarterback,2019
Ryan Tannehill,73.0,75.53,84.45,356.0,Titans,Titans,17,Starter,3,QB,Quarterback,2019
Baker Mayfield,72.45,74.64,67.09,647.0,Browns,Browns,18,Starter,4,QB,Quarterback,2019
Ryan Fitzpatrick,71.82,76.33,67.82,620.0,Dolphins,Dolphins,19,Starter,5,QB,Quarterback,2019
Jameis Winston,70.7,67.61,70.25,747.0,Buccaneers,Buccaneers,20,Starter,6,QB,Quarterback,2019
Andy Dalton,66.47,69.23,62.05,609.0,Bengals,Bengals,21,Starter,7,QB,Quarterback,2019
Gardner Minshew,66.19,70.16,66.92,598.0,Jaguars,Jaguars,22,Starter,8,QB,Quarterback,2019
Marcus Mariota,65.59,65.96,70.17,214.0,Titans,Titans,23,Starter,9,QB,Quarterback,2019
Sam Darnold,64.87,63.65,65.22,521.0,Jets,Jets,24,Starter,10,QB,Quarterback,2019
Case Keenum,64.68,63.07,68.11,290.0,Commanders,Commanders,25,Starter,11,QB,Quarterback,2019
Kyler Murray,64.65,61.1,66.82,661.0,Cardinals,Cardinals,26,Starter,12,QB,Quarterback,2019
Mitch Trubisky,64.47,62.51,63.58,613.0,Bears,Bears,27,Starter,13,QB,Quarterback,2019
Daniel Jones,63.77,64.95,65.53,566.0,Giants,Giants,28,Starter,14,QB,Quarterback,2019
Joe Flacco,63.04,65.74,64.01,315.0,Broncos,Broncos,29,Starter,15,QB,Quarterback,2019
Josh Allen,62.93,61.03,63.07,576.0,Bills,Bills,30,Starter,16,QB,Quarterback,2019
Eli Manning,62.57,63.18,66.38,160.0,Giants,Giants,31,Starter,17,QB,Quarterback,2019
Teddy Bridgewater,62.24,68.77,70.84,236.0,Saints,Saints,32,Starter,18,QB,Quarterback,2019
Nick Foles,60.98,65.57,67.32,137.0,Jaguars,Jaguars,33,Rotation/backup,1,QB,Quarterback,2019
Matt Moore,60.61,59.64,71.85,104.0,Chiefs,Chiefs,34,Rotation/backup,2,QB,Quarterback,2019
Jacoby Brissett,60.5,58.73,63.79,545.0,Colts,Colts,35,Rotation/backup,3,QB,Quarterback,2019
Dwayne Haskins,59.52,64.63,60.57,259.0,Commanders,Commanders,36,Rotation/backup,4,QB,Quarterback,2019
