player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Dontari Poe,67.84,63.05,66.87,515.0,Panthers,Panthers,80,Starter,26,DI,Defensive Interior,2018
Ricky Jean Francois,67.68,53.43,73.33,405.0,Lions,Lions,81,Starter,27,DI,Defensive Interior,2018
Brent Urban,67.67,62.32,71.14,523.0,Ravens,Ravens,82,Starter,28,DI,Defensive Interior,2018
Adolphus Washington,67.64,62.32,72.95,134.0,Bengals,Bengals,83,Starter,29,DI,Defensive Interior,2018
Tim Settle,67.54,56.38,72.9,135.0,Commanders,Commanders,84,Starter,30,DI,Defensive Interior,2018
Sheldon Day,67.29,56.25,73.82,275.0,49ers,49ers,85,Starter,31,DI,Defensive Interior,2018
Deadrin Senat,67.17,62.5,67.15,370.0,Falcons,Falcons,86,Starter,32,DI,Defensive Interior,2018
Domata Peko Sr.,67.16,56.81,70.53,523.0,Broncos,Broncos,87,Starter,33,DI,Defensive Interior,2018
Jonathan Bullard,67.14,55.77,70.97,298.0,Bears,Bears,88,Starter,34,DI,Defensive Interior,2018
Robert Nkemdiche,66.92,56.45,76.4,426.0,Cardinals,Cardinals,89,Starter,35,DI,Defensive Interior,2018
Clinton McDonald,66.63,49.94,75.57,419.0,Raiders,Raiders,90,Starter,36,DI,Defensive Interior,2018
Allen Bailey,66.39,56.24,71.59,847.0,Chiefs,Chiefs,91,Starter,37,DI,Defensive Interior,2018
Star Lotulelei,66.15,52.63,70.99,476.0,Bills,Bills,92,Starter,38,DI,Defensive Interior,2018
Corey Peters,66.11,55.43,71.04,735.0,Cardinals,Cardinals,93,Starter,39,DI,Defensive Interior,2018
Vernon Butler,66.04,60.98,67.85,329.0,Panthers,Panthers,94,Starter,40,DI,Defensive Interior,2018
Al Woods,65.74,52.96,71.98,375.0,Colts,Colts,95,Starter,41,DI,Defensive Interior,2018
Beau Allen,65.74,52.51,71.42,386.0,Buccaneers,Buccaneers,96,Starter,42,DI,Defensive Interior,2018
Caraun Reid,64.94,62.83,71.86,185.0,Cowboys,Cowboys,97,Starter,43,DI,Defensive Interior,2018
Ethan Westbrooks,64.91,48.95,73.47,180.0,Rams,Rams,98,Starter,44,DI,Defensive Interior,2018
Haloti Ngata,64.88,54.75,72.88,368.0,Eagles,Eagles,99,Starter,45,DI,Defensive Interior,2018
Akeem Spence,64.68,49.52,70.62,665.0,Dolphins,Dolphins,100,Starter,46,DI,Defensive Interior,2018
Tyson Alualu,64.6,53.37,68.86,311.0,Steelers,Steelers,101,Starter,47,DI,Defensive Interior,2018
Stacy McGee,64.54,56.44,71.19,137.0,Commanders,Commanders,102,Starter,48,DI,Defensive Interior,2018
Derrick Nnadi,64.48,60.68,62.84,448.0,Chiefs,Chiefs,103,Starter,49,DI,Defensive Interior,2018
Jack Crawford,64.46,52.88,71.77,624.0,Falcons,Falcons,104,Starter,50,DI,Defensive Interior,2018
Harrison Phillips,64.43,57.09,65.15,389.0,Bills,Bills,105,Starter,51,DI,Defensive Interior,2018
Brandon Dunn,64.34,58.0,66.06,347.0,Texans,Texans,106,Starter,52,DI,Defensive Interior,2018
Jordan Phillips,64.13,52.79,68.45,393.0,Bills,Bills,107,Starter,53,DI,Defensive Interior,2018
Adam Butler,64.08,49.68,69.51,380.0,Patriots,Patriots,108,Starter,54,DI,Defensive Interior,2018
Quinton Jefferson,64.04,56.51,70.72,558.0,Seahawks,Seahawks,109,Starter,55,DI,Defensive Interior,2018
Tom Johnson,63.93,44.72,74.03,381.0,Vikings,Vikings,110,Starter,56,DI,Defensive Interior,2018
Austin Johnson,63.88,57.06,65.51,399.0,Titans,Titans,111,Starter,57,DI,Defensive Interior,2018
Montravius Adams,63.6,56.9,67.41,213.0,Packers,Packers,112,Starter,58,DI,Defensive Interior,2018
Brandon Mebane,63.57,49.31,72.24,405.0,Chargers,Chargers,113,Starter,59,DI,Defensive Interior,2018
Earl Mitchell,63.39,49.44,71.34,363.0,49ers,49ers,114,Starter,60,DI,Defensive Interior,2018
Sylvester Williams,63.35,52.22,67.64,376.0,Dolphins,Dolphins,115,Starter,61,DI,Defensive Interior,2018
Daniel Ross,62.57,52.15,72.39,250.0,Cowboys,Cowboys,116,Starter,62,DI,Defensive Interior,2018
Christian Ringo,62.42,57.34,71.44,152.0,Bengals,Bengals,117,Starter,63,DI,Defensive Interior,2018
D.J. Jones,62.22,53.48,70.52,239.0,49ers,49ers,118,Starter,64,DI,Defensive Interior,2018
Tyeler Davison,62.04,57.41,62.21,422.0,Saints,Saints,119,Starter,65,DI,Defensive Interior,2018
Maliek Collins,61.99,52.99,65.39,498.0,Cowboys,Cowboys,120,Rotation/backup,1,DI,Defensive Interior,2018
Justin Ellis,61.93,55.22,67.43,133.0,Raiders,Raiders,121,Rotation/backup,2,DI,Defensive Interior,2018
P.J. Hall,61.83,60.39,60.71,511.0,Raiders,Raiders,122,Rotation/backup,3,DI,Defensive Interior,2018
Kyle Love,61.8,48.37,67.84,467.0,Panthers,Panthers,123,Rotation/backup,4,DI,Defensive Interior,2018
Nazair Jones,61.79,55.1,68.6,132.0,Seahawks,Seahawks,124,Rotation/backup,5,DI,Defensive Interior,2018
Chris Wormley,61.73,58.71,63.1,401.0,Ravens,Ravens,125,Rotation/backup,6,DI,Defensive Interior,2018
Antwaun Woods,61.4,56.54,66.99,585.0,Cowboys,Cowboys,126,Rotation/backup,7,DI,Defensive Interior,2018
Jihad Ward,60.87,63.76,63.43,144.0,Colts,Colts,127,Rotation/backup,8,DI,Defensive Interior,2018
Grover Stewart,60.67,52.13,63.23,292.0,Colts,Colts,128,Rotation/backup,9,DI,Defensive Interior,2018
Trevon Coley,60.58,47.28,65.66,614.0,Browns,Browns,129,Rotation/backup,10,DI,Defensive Interior,2018
Angelo Blackson,59.96,52.78,63.4,430.0,Texans,Texans,130,Rotation/backup,11,DI,Defensive Interior,2018
Shamar Stephen,59.62,51.21,61.58,494.0,Seahawks,Seahawks,131,Rotation/backup,12,DI,Defensive Interior,2018
Damion Square,59.34,47.33,64.21,530.0,Chargers,Chargers,132,Rotation/backup,13,DI,Defensive Interior,2018
Nathan Shepherd,59.12,61.36,53.46,343.0,Jets,Jets,133,Rotation/backup,14,DI,Defensive Interior,2018
Brian Price,58.86,47.69,66.4,210.0,Browns,Browns,134,Rotation/backup,15,DI,Defensive Interior,2018
Terrell McClain,58.7,43.18,67.7,374.0,Falcons,Falcons,135,Rotation/backup,16,DI,Defensive Interior,2018
Josh Tupou,58.42,64.37,63.7,154.0,Bengals,Bengals,136,Rotation/backup,17,DI,Defensive Interior,2018
Jaleel Johnson,56.63,49.29,60.88,261.0,Vikings,Vikings,137,Rotation/backup,18,DI,Defensive Interior,2018
Taylor Stallworth,56.17,49.87,58.29,318.0,Saints,Saints,138,Rotation/backup,19,DI,Defensive Interior,2018
Justin Jones,55.28,46.01,58.32,300.0,Chargers,Chargers,139,Rotation/backup,20,DI,Defensive Interior,2018
Destiny Vaeao,53.81,43.83,62.75,157.0,Jets,Jets,140,Rotation/backup,21,DI,Defensive Interior,2018
William Gholston,52.83,39.0,57.88,402.0,Buccaneers,Buccaneers,141,Rotation/backup,22,DI,Defensive Interior,2018
Darius Kilgo,51.94,50.49,54.72,131.0,Titans,Titans,142,Rotation/backup,23,DI,Defensive Interior,2018
Von Miller,93.49,93.77,89.13,844.0,Broncos,Broncos,1,Elite,1,ED,Edge,2018
Khalil Mack,91.32,96.15,84.97,756.0,Bears,Bears,2,Elite,2,ED,Edge,2018
Joey Bosa,89.56,95.14,87.19,314.0,Chargers,Chargers,3,Elite,3,ED,Edge,2018
DeMarcus Lawrence,88.65,96.46,80.52,736.0,Cowboys,Cowboys,4,Elite,4,ED,Edge,2018
Myles Garrett,87.12,95.0,79.65,1012.0,Browns,Browns,5,Elite,5,ED,Edge,2018
Justin Houston,86.73,84.88,87.96,719.0,Chiefs,Chiefs,6,Elite,6,ED,Edge,2018
T.J. Watt,86.01,84.66,82.74,903.0,Steelers,Steelers,7,Elite,7,ED,Edge,2018
Danielle Hunter,85.9,84.74,82.5,879.0,Vikings,Vikings,8,Elite,8,ED,Edge,2018
Brandon Graham,85.54,88.39,79.47,755.0,Eagles,Eagles,9,Elite,9,ED,Edge,2018
Bradley Chubb,84.07,78.97,83.31,844.0,Broncos,Broncos,10,Elite,10,ED,Edge,2018
Cameron Jordan,83.25,91.91,73.31,884.0,Saints,Saints,11,Elite,11,ED,Edge,2018
Cameron Wake,82.76,72.66,86.36,517.0,Dolphins,Dolphins,12,Elite,12,ED,Edge,2018
Ezekiel Ansah,82.63,83.92,83.34,146.0,Lions,Lions,13,Elite,13,ED,Edge,2018
Trey Flowers,81.78,83.34,77.09,732.0,Patriots,Patriots,14,Elite,14,ED,Edge,2018
Jerry Hughes,81.36,84.78,74.92,668.0,Bills,Bills,15,Elite,15,ED,Edge,2018
Jadeveon Clowney,81.02,94.17,68.6,902.0,Texans,Texans,16,Elite,16,ED,Edge,2018
Ryan Kerrigan,80.75,70.89,83.16,820.0,Commanders,Commanders,17,Elite,17,ED,Edge,2018
Frank Clark,80.44,74.5,80.24,728.0,Seahawks,Seahawks,18,Elite,18,ED,Edge,2018
J.J. Watt,80.39,71.17,82.37,963.0,Texans,Texans,19,Elite,19,ED,Edge,2018
Michael Bennett,79.57,79.74,75.92,716.0,Eagles,Eagles,20,Good,1,ED,Edge,2018
Carlos Dunlap,79.28,77.91,76.02,839.0,Bengals,Bengals,21,Good,2,ED,Edge,2018
Melvin Ingram III,78.97,74.36,77.87,915.0,Chargers,Chargers,22,Good,3,ED,Edge,2018
Olivier Vernon,78.75,85.36,74.03,665.0,Giants,Giants,23,Good,4,ED,Edge,2018
Chandler Jones,78.3,74.86,76.43,969.0,Cardinals,Cardinals,24,Good,5,ED,Edge,2018
Calais Campbell,78.05,62.91,83.98,816.0,Jaguars,Jaguars,25,Good,6,ED,Edge,2018
Takk McKinley,77.56,71.85,77.85,619.0,Falcons,Falcons,26,Good,7,ED,Edge,2018
Robert Quinn,77.55,74.61,76.81,635.0,Dolphins,Dolphins,27,Good,8,ED,Edge,2018
Shaquil Barrett,77.13,76.12,75.21,276.0,Broncos,Broncos,28,Good,9,ED,Edge,2018
Jabaal Sheard,77.08,79.97,70.99,814.0,Colts,Colts,29,Good,10,ED,Edge,2018
Yannick Ngakoue,76.3,69.07,76.96,766.0,Jaguars,Jaguars,30,Good,11,ED,Edge,2018
Dee Ford,76.02,71.68,77.88,1022.0,Chiefs,Chiefs,31,Good,12,ED,Edge,2018
Pernell McPhee,75.8,67.21,81.32,203.0,Commanders,Commanders,32,Good,13,ED,Edge,2018
Marcus Davenport,74.63,77.76,71.51,416.0,Saints,Saints,33,Good,14,ED,Edge,2018
Mario Addison,74.45,61.96,79.03,666.0,Panthers,Panthers,34,Good,15,ED,Edge,2018
Whitney Mercilus,74.31,66.0,79.12,785.0,Texans,Texans,35,Good,16,ED,Edge,2018
Derek Barnett,74.05,79.93,72.48,234.0,Eagles,Eagles,36,Good,17,ED,Edge,2018
Jacob Martin,73.9,65.99,75.01,225.0,Seahawks,Seahawks,37,Starter,1,ED,Edge,2018
Terrell Suggs,73.66,60.28,78.61,743.0,Ravens,Ravens,38,Starter,2,ED,Edge,2018
Matthew Judon,73.56,61.3,77.98,674.0,Ravens,Ravens,39,Starter,3,ED,Edge,2018
Everson Griffen,73.31,68.41,75.01,585.0,Vikings,Vikings,40,Starter,4,ED,Edge,2018
Carl Lawson,72.13,66.77,77.41,225.0,Bengals,Bengals,41,Starter,5,ED,Edge,2018
Kemoko Turay,71.59,61.54,76.21,383.0,Colts,Colts,42,Starter,6,ED,Edge,2018
Chris Long,71.41,60.46,74.55,612.0,Eagles,Eagles,43,Starter,7,ED,Edge,2018
Kyler Fackrell,70.52,56.22,76.3,626.0,Packers,Packers,44,Starter,8,ED,Edge,2018
Leonard Floyd,70.35,63.7,73.32,794.0,Bears,Bears,45,Starter,9,ED,Edge,2018
Tyus Bowser,70.34,59.8,73.85,164.0,Ravens,Ravens,46,Starter,10,ED,Edge,2018
Jason Pierre-Paul,70.03,64.18,70.6,933.0,Buccaneers,Buccaneers,47,Starter,11,ED,Edge,2018
Markus Golden,69.66,59.67,78.51,393.0,Cardinals,Cardinals,48,Starter,12,ED,Edge,2018
Preston Smith,69.52,62.96,69.73,834.0,Commanders,Commanders,49,Starter,13,ED,Edge,2018
Aaron Lynch,69.43,63.58,75.42,353.0,Bears,Bears,50,Starter,14,ED,Edge,2018
Za'Darius Smith,68.95,65.87,68.09,691.0,Ravens,Ravens,51,Starter,15,ED,Edge,2018
Dion Jordan,68.71,65.7,72.06,295.0,Seahawks,Seahawks,52,Starter,16,ED,Edge,2018
Sam Hubbard,68.71,65.66,66.58,508.0,Bengals,Bengals,53,Starter,17,ED,Edge,2018
Nick Perry,68.4,60.0,74.73,302.0,Packers,Packers,54,Starter,18,ED,Edge,2018
Dante Fowler Jr.,68.23,63.78,67.54,577.0,Rams,Rams,55,Starter,19,ED,Edge,2018
Jordan Jenkins,68.13,59.09,70.4,660.0,Jets,Jets,56,Starter,20,ED,Edge,2018
Julius Peppers,68.04,52.54,74.2,506.0,Panthers,Panthers,57,Starter,21,ED,Edge,2018
Clay Matthews,68.0,52.63,74.92,756.0,Packers,Packers,58,Starter,22,ED,Edge,2018
Derrick Morgan,67.93,55.2,74.01,532.0,Titans,Titans,59,Starter,23,ED,Edge,2018
Vinny Curry,67.3,57.82,71.54,445.0,Buccaneers,Buccaneers,60,Starter,24,ED,Edge,2018
Efe Obada,67.18,58.25,75.21,189.0,Panthers,Panthers,61,Starter,25,ED,Edge,2018
Shaq Lawson,67.14,68.53,65.9,440.0,Bills,Bills,62,Starter,26,ED,Edge,2018
Alex Okafor,67.0,59.67,69.81,658.0,Saints,Saints,63,Starter,27,ED,Edge,2018
Bruce Irvin,66.97,47.2,75.99,471.0,Falcons,Falcons,64,Starter,28,ED,Edge,2018
Lerentee McCray,66.91,58.33,73.47,100.0,Jaguars,Jaguars,65,Starter,29,ED,Edge,2018
Brian Orakpo,66.88,51.94,74.24,572.0,Titans,Titans,66,Starter,30,ED,Edge,2018
Vic Beasley Jr.,66.84,58.41,68.3,702.0,Falcons,Falcons,67,Starter,31,ED,Edge,2018
Deatrich Wise Jr.,66.66,62.41,65.32,431.0,Patriots,Patriots,68,Starter,32,ED,Edge,2018
Adrian Clayborn,66.57,63.29,66.05,318.0,Patriots,Patriots,69,Starter,33,ED,Edge,2018
John Franklin-Myers,66.22,62.63,64.44,301.0,Rams,Rams,70,Starter,34,ED,Edge,2018
Lorenzo Carter,66.21,61.73,66.06,442.0,Giants,Giants,71,Starter,35,ED,Edge,2018
Jeremiah Attaochu,66.09,62.95,72.86,171.0,Jets,Jets,72,Starter,36,ED,Edge,2018
John Simon,65.75,60.37,71.01,185.0,Patriots,Patriots,73,Starter,37,ED,Edge,2018
Barkevious Mingo,65.35,56.1,69.24,517.0,Seahawks,Seahawks,74,Starter,38,ED,Edge,2018
Samson Ebukam,65.16,61.66,63.33,692.0,Rams,Rams,75,Starter,39,ED,Edge,2018
Trent Murphy,65.0,53.5,70.06,441.0,Bills,Bills,76,Starter,40,ED,Edge,2018
Tim Williams,64.94,68.18,67.59,120.0,Ravens,Ravens,77,Starter,41,ED,Edge,2018
Ronald Blair III,64.82,59.32,67.46,534.0,49ers,49ers,78,Starter,42,ED,Edge,2018
Randy Gregory,64.59,60.41,67.17,457.0,Cowboys,Cowboys,79,Starter,43,ED,Edge,2018
Arik Armstead,64.42,62.27,64.82,608.0,49ers,49ers,80,Starter,44,ED,Edge,2018
Ryan Anderson,64.4,68.07,60.52,164.0,Commanders,Commanders,81,Starter,45,ED,Edge,2018
Kerry Hyder Jr.,63.89,57.39,71.87,153.0,Lions,Lions,82,Starter,46,ED,Edge,2018
Reggie Gilbert,63.8,59.74,67.81,487.0,Packers,Packers,83,Starter,47,ED,Edge,2018
Shane Ray,63.77,56.52,69.54,253.0,Broncos,Broncos,84,Starter,48,ED,Edge,2018
Cassius Marsh,63.77,60.54,62.08,550.0,49ers,49ers,85,Starter,49,ED,Edge,2018
Bud Dupree,63.63,57.09,65.07,869.0,Steelers,Steelers,86,Starter,50,ED,Edge,2018
Zach Moore,63.22,47.57,72.62,246.0,Cardinals,Cardinals,87,Starter,51,ED,Edge,2018
Charles Harris,62.84,61.22,63.0,347.0,Dolphins,Dolphins,88,Starter,52,ED,Edge,2018
Brandon Copeland,62.8,53.27,64.98,611.0,Jets,Jets,89,Starter,53,ED,Edge,2018
Matt Longacre,61.98,59.53,63.72,281.0,Rams,Rams,90,Rotation/backup,1,ED,Edge,2018
Chris Smith,61.9,57.32,62.87,336.0,Browns,Browns,91,Rotation/backup,2,ED,Edge,2018
Solomon Thomas,61.21,64.15,55.87,644.0,49ers,49ers,92,Rotation/backup,3,ED,Edge,2018
Tanoh Kpassagnon,61.2,63.15,62.64,115.0,Chiefs,Chiefs,93,Rotation/backup,4,ED,Edge,2018
Connor Barwin,61.13,45.05,68.51,289.0,Giants,Giants,94,Rotation/backup,5,ED,Edge,2018
Devon Kennard,60.97,49.16,65.51,864.0,Lions,Lions,95,Rotation/backup,6,ED,Edge,2018
Anthony Chickillo,60.56,54.89,60.8,295.0,Steelers,Steelers,96,Rotation/backup,7,ED,Edge,2018
Carl Nassib,60.14,59.02,57.66,598.0,Buccaneers,Buccaneers,97,Rotation/backup,8,ED,Edge,2018
Benson Mayowa,60.07,58.5,58.51,550.0,Cardinals,Cardinals,98,Rotation/backup,9,ED,Edge,2018
Trey Hendrickson,59.87,63.77,61.05,136.0,Saints,Saints,99,Rotation/backup,10,ED,Edge,2018
Brooks Reed,59.63,50.52,61.53,458.0,Falcons,Falcons,100,Rotation/backup,11,ED,Edge,2018
Emmanuel Ogbah,59.42,59.61,58.05,806.0,Browns,Browns,101,Rotation/backup,12,ED,Edge,2018
Anthony Zettel,59.38,54.52,59.39,158.0,Browns,Browns,102,Rotation/backup,13,ED,Edge,2018
Dawuane Smoot,59.33,64.23,57.09,171.0,Jaguars,Jaguars,103,Rotation/backup,14,ED,Edge,2018
Romeo Okwara,59.13,59.5,58.36,716.0,Lions,Lions,104,Rotation/backup,15,ED,Edge,2018
Eli Harold,59.05,55.47,59.87,184.0,Lions,Lions,105,Rotation/backup,16,ED,Edge,2018
Jonathan Woodard,58.93,54.95,66.93,128.0,Dolphins,Dolphins,106,Rotation/backup,17,ED,Edge,2018
Arden Key,58.88,56.96,56.0,644.0,Raiders,Raiders,107,Rotation/backup,18,ED,Edge,2018
Jordan Willis,58.87,57.71,55.47,537.0,Bengals,Bengals,108,Rotation/backup,19,ED,Edge,2018
Taco Charlton,58.86,60.16,57.08,402.0,Cowboys,Cowboys,109,Rotation/backup,20,ED,Edge,2018
Michael Johnson,58.4,50.55,60.3,467.0,Bengals,Bengals,110,Rotation/backup,21,ED,Edge,2018
Stephen Weatherly,58.23,57.63,59.57,524.0,Vikings,Vikings,111,Rotation/backup,22,ED,Edge,2018
Eddie Yarbrough,57.88,56.09,55.55,307.0,Bills,Bills,112,Rotation/backup,23,ED,Edge,2018
Steven Means,57.58,57.04,63.45,162.0,Falcons,Falcons,113,Rotation/backup,24,ED,Edge,2018
Andre Branch,57.58,51.75,58.97,483.0,Dolphins,Dolphins,114,Rotation/backup,25,ED,Edge,2018
Kareem Martin,57.37,55.34,56.44,610.0,Giants,Giants,115,Rotation/backup,26,ED,Edge,2018
Tyquan Lewis,57.22,57.43,61.25,337.0,Colts,Colts,116,Rotation/backup,27,ED,Edge,2018
Wes Horton,57.06,49.53,58.95,471.0,Panthers,Panthers,117,Rotation/backup,28,ED,Edge,2018
Kerry Wynn,56.91,55.6,55.39,393.0,Giants,Giants,118,Rotation/backup,29,ED,Edge,2018
Isaiah Irving,56.9,58.03,61.23,117.0,Bears,Bears,119,Rotation/backup,30,ED,Edge,2018
Dorance Armstrong,56.47,55.17,54.21,273.0,Cowboys,Cowboys,120,Rotation/backup,31,ED,Edge,2018
Duke Ejiofor,54.3,53.36,54.93,158.0,Texans,Texans,121,Rotation/backup,32,ED,Edge,2018
Derrick Shelby,53.96,52.68,56.83,135.0,Falcons,Falcons,122,Rotation/backup,33,ED,Edge,2018
Shilique Calhoun,53.81,55.3,57.09,138.0,Raiders,Raiders,123,Rotation/backup,34,ED,Edge,2018
Branden Jackson,53.67,55.93,55.59,258.0,Seahawks,Seahawks,124,Rotation/backup,35,ED,Edge,2018
Rasheem Green,53.18,54.33,54.49,201.0,Seahawks,Seahawks,125,Rotation/backup,36,ED,Edge,2018
Al-Quadin Muhammad,52.44,56.07,51.58,415.0,Colts,Colts,126,Rotation/backup,37,ED,Edge,2018
Bryan Cox Jr.,51.41,54.4,51.64,200.0,Panthers,Panthers,127,Rotation/backup,38,ED,Edge,2018
Cameron Malveaux,51.24,55.59,53.43,174.0,Cardinals,Cardinals,128,Rotation/backup,39,ED,Edge,2018
Keionta Davis,49.32,51.2,53.41,182.0,Patriots,Patriots,129,Rotation/backup,40,ED,Edge,2018
Marshal Yanda,90.53,85.0,90.05,1162.0,Ravens,Ravens,1,Elite,1,G,Guard,2018
Shaq Mason,90.19,85.0,89.49,954.0,Patriots,Patriots,2,Elite,2,G,Guard,2018
Quenton Nelson,87.1,79.7,87.86,1136.0,Colts,Colts,3,Elite,3,G,Guard,2018
Zack Martin,86.95,81.5,86.42,1754.0,Cowboys,Cowboys,4,Elite,4,G,Guard,2018
Joel Bitonio,86.92,80.3,87.17,1091.0,Browns,Browns,5,Elite,5,G,Guard,2018
Brandon Brooks,85.27,78.1,85.88,1087.0,Eagles,Eagles,6,Elite,6,G,Guard,2018
Mark Glowinski,85.21,77.7,86.05,601.0,Colts,Colts,7,Elite,7,G,Guard,2018
Rodger Saffold,84.78,76.9,85.86,1069.0,Rams,Rams,8,Elite,8,G,Guard,2018
Kevin Zeitler,84.48,77.2,85.16,1091.0,Browns,Browns,9,Elite,9,G,Guard,2018
Joe Thuney,82.95,75.7,83.62,1120.0,Patriots,Patriots,10,Elite,10,G,Guard,2018
T.J. Lang,82.86,76.1,83.2,282.0,Lions,Lions,11,Elite,11,G,Guard,2018
Ali Marpet,82.8,75.9,83.23,1117.0,Buccaneers,Buccaneers,12,Elite,12,G,Guard,2018
Ben Garland,81.95,71.6,84.68,371.0,Falcons,Falcons,13,Elite,13,G,Guard,2018
David DeCastro,81.49,74.8,81.79,958.0,Steelers,Steelers,14,Elite,14,G,Guard,2018
Gabe Jackson,81.29,73.7,82.19,855.0,Raiders,Raiders,15,Elite,15,G,Guard,2018
Brandon Scherff,80.41,72.5,81.52,506.0,Commanders,Commanders,16,Elite,16,G,Guard,2018
Ted Karras,80.19,74.1,80.09,171.0,Patriots,Patriots,17,Elite,17,G,Guard,2018
Austin Blythe,79.81,76.4,77.91,1101.0,Rams,Rams,18,Good,1,G,Guard,2018
Ramon Foster,79.31,72.3,79.82,1116.0,Steelers,Steelers,19,Good,2,G,Guard,2018
Mike Person,79.1,71.4,80.07,1000.0,49ers,49ers,20,Good,3,G,Guard,2018
Andrew Norwell,78.89,70.5,80.32,726.0,Jaguars,Jaguars,21,Good,4,G,Guard,2018
Isaac Seumalo,77.61,68.1,79.79,548.0,Eagles,Eagles,22,Good,5,G,Guard,2018
Quinton Spain,77.56,67.7,79.97,856.0,Titans,Titans,23,Good,6,G,Guard,2018
Mike Iupati,77.13,65.7,80.59,477.0,Cardinals,Cardinals,24,Good,7,G,Guard,2018
Larry Warford,77.05,68.0,78.91,980.0,Saints,Saints,25,Good,8,G,Guard,2018
Laken Tomlinson,76.92,67.5,79.03,1028.0,49ers,49ers,26,Good,9,G,Guard,2018
Will Hernandez,76.76,67.9,78.5,1027.0,Giants,Giants,27,Good,10,G,Guard,2018
Trai Turner,76.46,67.9,78.0,762.0,Panthers,Panthers,28,Good,11,G,Guard,2018
Frank Ragnow,76.34,66.5,78.73,1076.0,Lions,Lions,29,Good,12,G,Guard,2018
Wes Schweitzer,76.2,66.9,78.24,901.0,Falcons,Falcons,30,Good,13,G,Guard,2018
Brandon Fusco,76.07,65.4,79.02,436.0,Falcons,Falcons,31,Good,14,G,Guard,2018
John Miller,76.01,67.9,77.25,885.0,Bills,Bills,32,Good,15,G,Guard,2018
Kyle Long,75.96,66.6,78.03,511.0,Bears,Bears,33,Good,16,G,Guard,2018
Matt Slauson,75.68,66.8,77.44,376.0,Colts,Colts,34,Good,17,G,Guard,2018
Brian Winters,75.59,65.9,77.89,1001.0,Jets,Jets,35,Good,18,G,Guard,2018
Andrew Wylie,75.43,66.0,77.55,687.0,Chiefs,Chiefs,36,Good,19,G,Guard,2018
Laurent Duvernay-Tardif,75.08,63.3,78.76,331.0,Chiefs,Chiefs,37,Good,20,G,Guard,2018
B.J. Finney,75.03,71.5,73.22,165.0,Steelers,Steelers,38,Good,21,G,Guard,2018
Lane Taylor,74.45,66.0,75.91,882.0,Packers,Packers,39,Good,22,G,Guard,2018
Ron Leary,74.24,63.3,77.37,383.0,Broncos,Broncos,40,Good,23,G,Guard,2018
Justin McCray,74.08,64.9,76.03,481.0,Packers,Packers,41,Good,24,G,Guard,2018
Tom Compton,73.83,62.4,77.28,837.0,Vikings,Vikings,42,Starter,1,G,Guard,2018
Oday Aboushi,73.5,63.7,75.86,407.0,Cardinals,Cardinals,43,Starter,2,G,Guard,2018
Billy Turner,73.45,64.4,75.31,824.0,Broncos,Broncos,44,Starter,3,G,Guard,2018
Connor McGovern,73.03,60.0,77.55,1056.0,Broncos,Broncos,45,Starter,4,G,Guard,2018
Alex Redmond,72.97,60.8,76.91,928.0,Bengals,Bengals,46,Starter,5,G,Guard,2018
Michael Schofield III,72.89,63.9,74.72,978.0,Chargers,Chargers,47,Starter,6,G,Guard,2018
A.J. Cann,72.45,62.7,74.78,934.0,Jaguars,Jaguars,48,Starter,7,G,Guard,2018
Mike Remmers,72.14,61.1,75.33,1048.0,Vikings,Vikings,49,Starter,8,G,Guard,2018
Greg Van Roten,71.42,61.2,74.06,1059.0,Panthers,Panthers,50,Starter,9,G,Guard,2018
Clint Boling,71.17,62.6,72.72,969.0,Bengals,Bengals,51,Starter,10,G,Guard,2018
Josh Kline,71.1,60.9,73.73,975.0,Titans,Titans,52,Starter,11,G,Guard,2018
D.J. Fluker,71.07,56.1,76.88,607.0,Seahawks,Seahawks,53,Starter,12,G,Guard,2018
Kelechi Osemele,70.56,58.5,74.43,735.0,Raiders,Raiders,54,Starter,13,G,Guard,2018
Connor Williams,70.44,60.0,73.23,688.0,Cowboys,Cowboys,55,Starter,14,G,Guard,2018
Danny Isidora,70.39,57.0,75.15,214.0,Vikings,Vikings,56,Starter,15,G,Guard,2018
James Carpenter,70.3,58.5,74.0,624.0,Jets,Jets,57,Starter,16,G,Guard,2018
Jesse Davis,70.2,59.2,73.36,921.0,Dolphins,Dolphins,58,Starter,17,G,Guard,2018
Dakota Dozier,70.19,57.1,74.75,106.0,Jets,Jets,59,Starter,18,G,Guard,2018
Senio Kelemete,69.66,58.9,72.66,895.0,Texans,Texans,60,Starter,19,G,Guard,2018
Zane Beadles,69.16,58.2,72.3,279.0,Falcons,Falcons,61,Starter,20,G,Guard,2018
Stefen Wisniewski,69.15,57.0,73.09,643.0,Eagles,Eagles,62,Starter,21,G,Guard,2018
Wyatt Teller,68.81,60.2,70.39,476.0,Bills,Bills,63,Starter,22,G,Guard,2018
Jeff Allen,68.49,56.5,72.32,224.0,Chiefs,Chiefs,64,Starter,23,G,Guard,2018
Bryan Witzmann,68.2,56.5,71.84,533.0,Bears,Bears,65,Starter,24,G,Guard,2018
Kenny Wiggins,68.11,57.1,71.29,798.0,Lions,Lions,66,Starter,25,G,Guard,2018
