player,grade,model_grade,stats_grade,snaps,primary_team,teams,rank_overall,tier,rank_in_tier,position_key,position_label,season_year
Bilal Nichols,68.27,55.5,72.61,801.0,Raiders,Raiders,56,Starter,30,DI,Defensive Interior,2022
Greg Gaines,67.93,57.33,71.31,731.0,Rams,Rams,57,Starter,31,DI,Defensive Interior,2022
Chris Wormley,67.88,63.8,69.6,338.0,Steelers,Steelers,58,Starter,32,DI,Defensive Interior,2022
Teair Tart,67.6,64.24,69.81,520.0,Titans,Titans,59,Starter,33,DI,Defensive Interior,2022
Marquise Copeland,67.37,62.53,70.59,343.0,Rams,Rams,60,Starter,34,DI,Defensive Interior,2022
Dean Lowry,67.18,56.01,71.45,482.0,Packers,Packers,61,Starter,35,DI,Defensive Interior,2022
Jarran Reed,67.13,50.77,73.87,705.0,Packers,Packers,62,Starter,36,DI,Defensive Interior,2022
William Gholston,67.04,47.45,75.93,484.0,Buccaneers,Buccaneers,63,Starter,37,DI,Defensive Interior,2022
Naquan Jones,66.76,47.04,80.89,156.0,Titans,Titans,64,Starter,38,DI,Defensive Interior,2022
Zach Allen,66.72,58.75,75.0,660.0,Cardinals,Cardinals,65,Starter,39,DI,Defensive Interior,2022
Taven Bryan,66.68,59.51,68.38,642.0,Browns,Browns,66,Starter,40,DI,Defensive Interior,2022
Lawrence Guy Sr.,66.62,45.97,78.1,504.0,Patriots,Patriots,67,Starter,41,DI,Defensive Interior,2022
Arik Armstead,66.45,56.93,74.21,349.0,49ers,49ers,68,Starter,42,DI,Defensive Interior,2022
Linval Joseph,66.37,52.7,76.61,188.0,Eagles,Eagles,69,Starter,43,DI,Defensive Interior,2022
Nathan Shepherd,66.31,58.42,67.82,416.0,Jets,Jets,70,Starter,44,DI,Defensive Interior,2022
Myles Adams,66.29,56.74,78.29,190.0,Seahawks,Seahawks,71,Starter,45,DI,Defensive Interior,2022
Kevin Givens,66.28,48.61,77.66,354.0,49ers,49ers,72,Starter,46,DI,Defensive Interior,2022
Adam Gotsis,66.25,52.57,73.93,293.0,Jaguars,Jaguars,73,Starter,47,DI,Defensive Interior,2022
Trysten Hill,66.21,57.95,75.04,229.0,Cardinals,Cardinals,74,Starter,48,DI,Defensive Interior,2022
Davon Godchaux,65.88,53.48,72.27,659.0,Patriots,Patriots,75,Starter,49,DI,Defensive Interior,2022
Broderick Washington,65.85,59.31,68.6,482.0,Ravens,Ravens,76,Starter,50,DI,Defensive Interior,2022
Maliek Collins,65.83,59.06,68.58,601.0,Texans,Texans,77,Starter,51,DI,Defensive Interior,2022
Mike Purcell,65.77,53.94,72.75,529.0,Broncos,Broncos,78,Starter,52,DI,Defensive Interior,2022
James Lynch,65.49,53.62,72.85,276.0,Vikings,Vikings,79,Starter,53,DI,Defensive Interior,2022
Ndamukong Suh,64.8,45.5,77.91,176.0,Eagles,Eagles,80,Starter,54,DI,Defensive Interior,2022
Justin Jones,64.75,50.35,72.56,746.0,Bears,Bears,81,Starter,55,DI,Defensive Interior,2022
Armon Watts,64.61,49.92,70.24,531.0,Bears,Bears,82,Starter,56,DI,Defensive Interior,2022
Deadrin Senat,64.55,61.51,71.21,165.0,Buccaneers,Buccaneers,83,Starter,57,DI,Defensive Interior,2022
Matt Henningsen,64.28,56.06,65.6,230.0,Broncos,Broncos,84,Starter,58,DI,Defensive Interior,2022
Austin Johnson,64.25,52.77,72.15,287.0,Chargers,Chargers,85,Starter,59,DI,Defensive Interior,2022
Hassan Ridgeway,64.23,50.82,73.34,285.0,49ers,49ers,86,Starter,60,DI,Defensive Interior,2022
DeShawn Williams,64.04,48.03,71.55,598.0,Broncos,Broncos,87,Starter,61,DI,Defensive Interior,2022
Travis Jones,63.93,55.7,67.22,322.0,Ravens,Ravens,88,Starter,62,DI,Defensive Interior,2022
Quinton Jefferson,63.68,44.6,72.24,566.0,Seahawks,Seahawks,89,Starter,63,DI,Defensive Interior,2022
Kentavius Street,63.64,45.11,72.03,518.0,Saints,Saints,90,Starter,64,DI,Defensive Interior,2022
Roy Lopez,63.54,48.11,70.03,557.0,Texans,Texans,91,Starter,65,DI,Defensive Interior,2022
Jordan Phillips,62.56,49.4,73.44,347.0,Bills,Bills,92,Starter,66,DI,Defensive Interior,2022
Rashard Lawrence,62.23,58.12,69.9,112.0,Cardinals,Cardinals,93,Starter,67,DI,Defensive Interior,2022
Jonathan Bullard,62.14,49.98,72.96,318.0,Vikings,Vikings,94,Starter,68,DI,Defensive Interior,2022
Jay Tufele,62.06,50.87,76.25,137.0,Bengals,Bengals,95,Starter,69,DI,Defensive Interior,2022
Carlos Watkins,62.0,47.53,70.52,278.0,Cowboys,Cowboys,96,Starter,70,DI,Defensive Interior,2022
Michael Dogbe,61.83,44.27,73.29,282.0,Cardinals,Cardinals,97,Rotation/backup,1,DI,Defensive Interior,2022
John Jenkins,61.76,48.61,70.82,258.0,Dolphins,Dolphins,98,Rotation/backup,2,DI,Defensive Interior,2022
Logan Hall,61.69,45.8,68.12,403.0,Buccaneers,Buccaneers,99,Rotation/backup,3,DI,Defensive Interior,2022
Montravius Adams,61.64,50.16,68.86,281.0,Steelers,Steelers,100,Rotation/backup,4,DI,Defensive Interior,2022
Eyioma Uwazurike,61.58,56.89,69.35,165.0,Broncos,Broncos,101,Rotation/backup,5,DI,Defensive Interior,2022
Marquan McCall,61.45,49.06,66.53,185.0,Panthers,Panthers,102,Rotation/backup,6,DI,Defensive Interior,2022
Solomon Thomas,61.44,46.28,70.3,374.0,Jets,Jets,103,Rotation/backup,7,DI,Defensive Interior,2022
Mike Pennel,61.43,41.28,73.18,363.0,Bears,Bears,104,Rotation/backup,8,DI,Defensive Interior,2022
Corey Peters,61.43,48.14,70.91,264.0,Jaguars,Jaguars,105,Rotation/backup,9,DI,Defensive Interior,2022
Neville Gallimore,61.37,45.25,72.39,402.0,Cowboys,Cowboys,106,Rotation/backup,10,DI,Defensive Interior,2022
Johnathan Hankins,61.08,43.35,73.05,235.0,Cowboys,Cowboys,107,Rotation/backup,11,DI,Defensive Interior,2022
Khalen Saunders,61.05,51.49,69.39,421.0,Chiefs,Chiefs,108,Rotation/backup,12,DI,Defensive Interior,2022
Michael Brockers,60.75,44.26,73.48,123.0,Lions,Lions,109,Rotation/backup,13,DI,Defensive Interior,2022
Benito Jones,60.58,49.0,68.04,309.0,Lions,Lions,110,Rotation/backup,14,DI,Defensive Interior,2022
Derrick Nnadi,60.32,45.95,65.93,388.0,Chiefs,Chiefs,111,Rotation/backup,15,DI,Defensive Interior,2022
John Ridgeway,60.24,45.02,68.19,279.0,Commanders,Commanders,112,Rotation/backup,16,DI,Defensive Interior,2022
Rakeem Nunez-Roches,60.15,46.3,65.51,548.0,Buccaneers,Buccaneers,113,Rotation/backup,17,DI,Defensive Interior,2022
Kurt Hinish,60.0,48.02,65.79,435.0,Texans,Texans,114,Rotation/backup,18,DI,Defensive Interior,2022
Ta'Quon Graham,59.81,57.2,62.54,471.0,Falcons,Falcons,115,Rotation/backup,19,DI,Defensive Interior,2022
Josh Tupou,59.68,49.02,65.56,272.0,Bengals,Bengals,116,Rotation/backup,20,DI,Defensive Interior,2022
Brent Urban,59.62,41.92,70.98,298.0,Ravens,Ravens,117,Rotation/backup,21,DI,Defensive Interior,2022
Tershawn Wharton,59.53,47.91,69.0,149.0,Chiefs,Chiefs,118,Rotation/backup,22,DI,Defensive Interior,2022
Bryan Mone,59.32,48.88,66.21,271.0,Seahawks,Seahawks,119,Rotation/backup,23,DI,Defensive Interior,2022
Abdullah Anderson,59.26,54.19,66.21,433.0,Falcons,Falcons,120,Rotation/backup,24,DI,Defensive Interior,2022
Jerry Tillery,59.1,46.52,64.81,448.0,Raiders,Raiders,121,Rotation/backup,25,DI,Defensive Interior,2022
Angelo Blackson,58.96,41.41,67.47,393.0,Bears,Bears,122,Rotation/backup,26,DI,Defensive Interior,2022
Kyle Peko,58.39,49.57,69.25,153.0,Raiders,Raiders,123,Rotation/backup,27,DI,Defensive Interior,2022
Christian Covington,58.3,43.62,70.58,123.0,Chargers,Chargers,124,Rotation/backup,28,DI,Defensive Interior,2022
Joe Gaziano,58.23,46.59,70.28,114.0,Chargers,Chargers,125,Rotation/backup,29,DI,Defensive Interior,2022
Larrell Murchison,58.2,54.75,63.76,102.0,Rams,Rams,126,Rotation/backup,30,DI,Defensive Interior,2022
Raekwon Davis,58.17,47.5,62.49,583.0,Dolphins,Dolphins,127,Rotation/backup,31,DI,Defensive Interior,2022
Carl Davis Jr.,58.1,45.39,65.61,218.0,Patriots,Patriots,128,Rotation/backup,32,DI,Defensive Interior,2022
Jonathan Harris,57.97,48.59,70.87,211.0,Broncos,Broncos,129,Rotation/backup,33,DI,Defensive Interior,2022
Ross Blacklock,57.57,46.56,64.77,139.0,Vikings,Vikings,130,Rotation/backup,34,DI,Defensive Interior,2022
Daniel Ekuale,57.55,49.32,64.26,362.0,Patriots,Patriots,131,Rotation/backup,35,DI,Defensive Interior,2022
Thomas Booker IV,57.45,44.11,69.05,206.0,Texans,Texans,132,Rotation/backup,36,DI,Defensive Interior,2022
Jonah Williams,57.14,50.05,63.47,342.0,Rams,Rams,133,Rotation/backup,37,DI,Defensive Interior,2022
Jalen Dalton,56.94,42.04,74.01,145.0,Falcons,Falcons,134,Rotation/backup,38,DI,Defensive Interior,2022
Kevin Strong,56.88,49.6,63.39,305.0,Titans,Titans,135,Rotation/backup,39,DI,Defensive Interior,2022
Bravvion Roy,56.82,45.91,62.1,299.0,Panthers,Panthers,136,Rotation/backup,40,DI,Defensive Interior,2022
Isaiah Buggs,56.79,48.18,61.69,752.0,Lions,Lions,137,Rotation/backup,41,DI,Defensive Interior,2022
T.Y. McGill,56.44,43.9,70.83,180.0,49ers,49ers,138,Rotation/backup,42,DI,Defensive Interior,2022
Leki Fotu,56.4,43.07,62.15,499.0,Cardinals,Cardinals,139,Rotation/backup,43,DI,Defensive Interior,2022
Tyson Alualu,56.37,37.65,69.3,291.0,Steelers,Steelers,140,Rotation/backup,44,DI,Defensive Interior,2022
Jaleel Johnson,56.26,42.37,66.76,181.0,Falcons,Falcons,141,Rotation/backup,45,DI,Defensive Interior,2022
Michael Dwumfour,56.25,45.7,69.16,238.0,49ers,49ers,142,Rotation/backup,46,DI,Defensive Interior,2022
Zach Carter,56.1,42.35,62.08,395.0,Bengals,Bengals,143,Rotation/backup,47,DI,Defensive Interior,2022
L.J. Collier,56.06,46.09,65.0,149.0,Seahawks,Seahawks,144,Rotation/backup,48,DI,Defensive Interior,2022
Isaiahh Loudermilk,56.02,46.3,63.35,116.0,Steelers,Steelers,145,Rotation/backup,49,DI,Defensive Interior,2022
Javon Kinlaw,55.89,47.87,66.71,162.0,49ers,49ers,146,Rotation/backup,50,DI,Defensive Interior,2022
Byron Cowart,55.84,38.4,66.43,229.0,Colts,Colts,147,Rotation/backup,51,DI,Defensive Interior,2022
Justin Ellis,55.75,37.91,64.11,362.0,Giants,Giants,148,Rotation/backup,52,DI,Defensive Interior,2022
Henry Mondeaux,55.75,42.48,65.22,249.0,Giants,Giants,149,Rotation/backup,53,DI,Defensive Interior,2022
Jordan Elliott,55.55,43.67,59.61,703.0,Browns,Browns,150,Rotation/backup,54,DI,Defensive Interior,2022
Malcolm Roach,54.88,45.07,63.62,316.0,Saints,Saints,151,Rotation/backup,55,DI,Defensive Interior,2022
Otito Ogbonnia,54.69,43.74,69.13,138.0,Chargers,Chargers,152,Rotation/backup,56,DI,Defensive Interior,2022
Perrion Winfrey,54.5,42.64,62.15,342.0,Browns,Browns,153,Rotation/backup,57,DI,Defensive Interior,2022
Bobby Brown III,54.27,54.86,58.3,164.0,Rams,Rams,154,Rotation/backup,58,DI,Defensive Interior,2022
Tommy Togiai,54.16,45.39,62.94,225.0,Browns,Browns,155,Rotation/backup,59,DI,Defensive Interior,2022
Kerry Hyder Jr.,54.09,43.56,57.92,357.0,49ers,49ers,156,Rotation/backup,60,DI,Defensive Interior,2022
Ryder Anderson,53.97,45.12,67.01,152.0,Giants,Giants,157,Rotation/backup,61,DI,Defensive Interior,2022
Breiden Fehoko,53.77,45.74,63.18,279.0,Chargers,Chargers,158,Rotation/backup,62,DI,Defensive Interior,2022
Jonathan Ledbetter,52.7,43.12,62.64,275.0,Cardinals,Cardinals,159,Rotation/backup,63,DI,Defensive Interior,2022
Quinton Bohanna,52.69,42.54,58.84,264.0,Cowboys,Cowboys,160,Rotation/backup,64,DI,Defensive Interior,2022
Akeem Spence,52.63,34.95,68.49,147.0,49ers,49ers,161,Rotation/backup,65,DI,Defensive Interior,2022
Timmy Horne,51.43,44.08,52.17,385.0,Falcons,Falcons,162,Rotation/backup,66,DI,Defensive Interior,2022
Neil Farrell Jr.,51.36,44.42,59.67,316.0,Raiders,Raiders,163,Rotation/backup,67,DI,Defensive Interior,2022
Marlon Tuipulotu,48.79,42.58,58.08,232.0,Eagles,Eagles,164,Rotation/backup,68,DI,Defensive Interior,2022
Earnest Brown IV,46.3,44.42,59.66,136.0,Rams,Rams,165,Rotation/backup,69,DI,Defensive Interior,2022
Eric Johnson,45.59,42.1,46.69,127.0,Colts,Colts,166,Rotation/backup,70,DI,Defensive Interior,2022
Micah Parsons,93.09,90.94,90.35,917.0,Cowboys,Cowboys,1,Elite,1,ED,Edge,2022
Nick Bosa,92.26,97.18,88.22,745.0,49ers,49ers,2,Elite,2,ED,Edge,2022
Myles Garrett,90.7,95.5,84.23,816.0,Browns,Browns,3,Elite,3,ED,Edge,2022
T.J. Watt,88.56,90.46,87.36,502.0,Steelers,Steelers,4,Elite,4,ED,Edge,2022
Joey Bosa,88.55,95.13,87.02,165.0,Chargers,Chargers,5,Elite,5,ED,Edge,2022
Rashan Gary,87.92,91.87,85.53,378.0,Packers,Packers,6,Elite,6,ED,Edge,2022
Von Miller,85.93,81.54,88.23,450.0,Bills,Bills,7,Elite,7,ED,Edge,2022
Jaelan Phillips,85.81,89.59,79.13,838.0,Dolphins,Dolphins,8,Elite,8,ED,Edge,2022
Maxx Crosby,85.63,91.15,77.78,1082.0,Raiders,Raiders,9,Elite,9,ED,Edge,2022
Greg Rousseau,85.52,87.26,82.64,463.0,Bills,Bills,10,Elite,10,ED,Edge,2022
Danielle Hunter,84.53,84.19,83.52,905.0,Vikings,Vikings,11,Elite,11,ED,Edge,2022
DeMarcus Lawrence,83.66,90.21,78.06,696.0,Cowboys,Cowboys,12,Elite,12,ED,Edge,2022
Trey Hendrickson,82.06,77.71,82.27,629.0,Bengals,Bengals,13,Elite,13,ED,Edge,2022
Khalil Mack,82.02,79.68,82.35,860.0,Chargers,Chargers,14,Elite,14,ED,Edge,2022
Montez Sweat,81.62,86.95,75.97,731.0,Commanders,Commanders,15,Elite,15,ED,Edge,2022
Haason Reddick,81.21,69.66,85.05,816.0,Eagles,Eagles,16,Elite,16,ED,Edge,2022
Josh Uche,80.8,71.99,86.43,373.0,Patriots,Patriots,17,Elite,17,ED,Edge,2022
Brandon Graham,80.33,80.19,80.68,474.0,Eagles,Eagles,18,Elite,18,ED,Edge,2022
Sam Williams,80.25,71.68,83.77,274.0,Cowboys,Cowboys,19,Elite,19,ED,Edge,2022
James Houston,79.77,68.15,94.65,140.0,Lions,Lions,20,Good,1,ED,Edge,2022
Josh Sweat,79.58,80.17,76.22,587.0,Eagles,Eagles,21,Good,2,ED,Edge,2022
Marcus Davenport,78.47,83.36,74.82,490.0,Saints,Saints,22,Good,3,ED,Edge,2022
Cameron Jordan,77.73,77.96,74.19,790.0,Saints,Saints,23,Good,4,ED,Edge,2022
Shaquil Barrett,77.55,71.65,82.51,382.0,Buccaneers,Buccaneers,24,Good,5,ED,Edge,2022
Justin Houston,77.18,62.46,84.89,397.0,Ravens,Ravens,25,Good,6,ED,Edge,2022
Uchenna Nwosu,76.6,69.93,77.51,904.0,Seahawks,Seahawks,26,Good,7,ED,Edge,2022
Za'Darius Smith,76.44,75.46,78.13,770.0,Vikings,Vikings,27,Good,8,ED,Edge,2022
Matthew Judon,76.12,59.66,83.35,858.0,Patriots,Patriots,28,Good,9,ED,Edge,2022
Brian Burns,75.87,64.29,80.12,951.0,Panthers,Panthers,29,Good,10,ED,Edge,2022
Aidan Hutchinson,75.46,76.19,70.81,953.0,Lions,Lions,30,Good,11,ED,Edge,2022
Andrew Van Ginkel,75.42,64.37,79.1,333.0,Dolphins,Dolphins,31,Good,12,ED,Edge,2022
John Franklin-Myers,75.04,74.39,71.6,643.0,Jets,Jets,32,Good,13,ED,Edge,2022
Ogbo Okoronkwo,74.28,67.15,77.3,517.0,Texans,Texans,33,Good,14,ED,Edge,2022
Azeez Ojulari,73.63,65.72,86.04,230.0,Giants,Giants,34,Starter,1,ED,Edge,2022
Bradley Chubb,73.05,67.23,76.61,742.0,Dolphins,Dolphins,35,Starter,2,ED,Edge,2022
Alex Highsmith,72.1,65.98,72.31,941.0,Steelers,Steelers,36,Starter,3,ED,Edge,2022
Carl Granderson,71.7,65.61,72.87,480.0,Saints,Saints,37,Starter,4,ED,Edge,2022
Carlos Dunlap,71.68,59.51,75.83,571.0,Chiefs,Chiefs,38,Starter,5,ED,Edge,2022
Carl Lawson,71.42,59.37,75.28,663.0,Jets,Jets,39,Starter,6,ED,Edge,2022
Micheal Clemons,71.4,67.51,70.81,311.0,Jets,Jets,40,Starter,7,ED,Edge,2022
Jadeveon Clowney,71.32,76.64,68.6,494.0,Browns,Browns,41,Starter,8,ED,Edge,2022
Preston Smith,71.16,62.53,73.04,825.0,Packers,Packers,42,Starter,9,ED,Edge,2022
Melvin Ingram III,70.88,61.26,75.59,509.0,Dolphins,Dolphins,43,Starter,10,ED,Edge,2022
Bryce Huff,70.27,67.25,72.35,191.0,Jets,Jets,44,Starter,11,ED,Edge,2022
Darrell Taylor,70.25,57.01,75.69,484.0,Seahawks,Seahawks,45,Starter,12,ED,Edge,2022
Jerry Hughes,70.24,58.6,74.04,689.0,Texans,Texans,46,Starter,13,ED,Edge,2022
Jermaine Johnson,69.33,64.43,71.37,312.0,Jets,Jets,47,Starter,14,ED,Edge,2022
Sam Hubbard,69.33,62.58,71.57,801.0,Bengals,Bengals,48,Starter,15,ED,Edge,2022
Arden Key,69.27,70.34,64.8,475.0,Jaguars,Jaguars,49,Starter,16,ED,Edge,2022
Yannick Ngakoue,69.12,56.89,74.29,733.0,Colts,Colts,50,Starter,17,ED,Edge,2022
Dante Fowler Jr.,68.92,60.41,71.73,343.0,Cowboys,Cowboys,51,Starter,18,ED,Edge,2022
Julian Okwara,68.85,58.28,78.41,220.0,Lions,Lions,52,Starter,19,ED,Edge,2022
Denico Autry,68.83,53.08,77.61,531.0,Titans,Titans,53,Starter,20,ED,Edge,2022
Markus Golden,68.8,50.3,77.26,781.0,Cardinals,Cardinals,54,Starter,21,ED,Edge,2022
Chandler Jones,68.74,57.72,75.78,783.0,Raiders,Raiders,55,Starter,22,ED,Edge,2022
Kwity Paye,68.53,68.89,67.92,547.0,Colts,Colts,56,Starter,23,ED,Edge,2022
Leonard Floyd,68.46,57.55,71.56,932.0,Rams,Rams,57,Starter,24,ED,Edge,2022
Randy Gregory,68.4,65.07,74.57,187.0,Broncos,Broncos,58,Starter,25,ED,Edge,2022
Deatrich Wise Jr.,68.33,62.7,68.22,828.0,Patriots,Patriots,59,Starter,26,ED,Edge,2022
Samson Ebukam,68.13,61.27,69.52,559.0,49ers,49ers,60,Starter,27,ED,Edge,2022
Payton Turner,67.95,70.99,71.69,171.0,Saints,Saints,61,Starter,28,ED,Edge,2022
Frank Clark,67.91,56.86,73.18,716.0,Chiefs,Chiefs,62,Starter,29,ED,Edge,2022
Odafe Oweh,67.56,65.37,65.59,633.0,Ravens,Ravens,63,Starter,30,ED,Edge,2022
Jacob Martin,67.5,59.88,70.79,261.0,Broncos,Broncos,64,Starter,31,ED,Edge,2022
A.J. Epenesa,67.08,61.94,68.63,374.0,Bills,Bills,65,Starter,32,ED,Edge,2022
Trevis Gipson,66.82,56.17,71.92,641.0,Bears,Bears,66,Starter,33,ED,Edge,2022
Myjai Sanders,66.77,58.63,71.94,260.0,Cardinals,Cardinals,67,Starter,34,ED,Edge,2022
Kayvon Thibodeaux,66.62,70.23,62.98,740.0,Giants,Giants,68,Starter,35,ED,Edge,2022
Jonathan Greenard,66.58,64.19,70.73,284.0,Texans,Texans,69,Starter,36,ED,Edge,2022
George Karlaftis,66.26,57.74,67.78,729.0,Chiefs,Chiefs,70,Starter,37,ED,Edge,2022
Robert Quinn,66.15,47.39,76.95,393.0,Eagles,Eagles,71,Starter,38,ED,Edge,2022
Shaq Lawson,65.98,58.39,68.69,467.0,Bills,Bills,72,Starter,39,ED,Edge,2022
Charles Omenihu,65.96,59.25,66.85,572.0,49ers,49ers,73,Starter,40,ED,Edge,2022
Dorance Armstrong,65.94,60.12,66.83,542.0,Cowboys,Cowboys,74,Starter,41,ED,Edge,2022
Chase Young,65.52,80.67,60.67,114.0,Commanders,Commanders,75,Starter,42,ED,Edge,2022
Dawuane Smoot,65.43,61.69,65.03,445.0,Jaguars,Jaguars,76,Starter,43,ED,Edge,2022
Tyus Bowser,65.29,55.1,71.84,355.0,Ravens,Ravens,77,Starter,44,ED,Edge,2022
Chase Winovich,65.06,57.19,73.39,178.0,Browns,Browns,78,Starter,45,ED,Edge,2022
Mario Addison,64.72,44.62,76.62,367.0,Texans,Texans,79,Starter,46,ED,Edge,2022
Dayo Odeyingbo,64.5,63.24,63.74,519.0,Colts,Colts,80,Starter,47,ED,Edge,2022
John Cominsky,64.45,58.93,69.54,554.0,Lions,Lions,81,Starter,48,ED,Edge,2022
Kingsley Enagbare,64.43,58.85,63.99,465.0,Packers,Packers,82,Starter,49,ED,Edge,2022
Joe Tryon-Shoyinka,64.26,59.41,63.33,843.0,Buccaneers,Buccaneers,83,Starter,50,ED,Edge,2022
Emmanuel Ogbah,63.84,59.27,66.63,326.0,Dolphins,Dolphins,84,Starter,51,ED,Edge,2022
Boye Mafe,63.79,59.78,62.29,423.0,Seahawks,Seahawks,85,Starter,52,ED,Edge,2022
Clelin Ferrell,63.75,61.71,62.77,492.0,Raiders,Raiders,86,Starter,53,ED,Edge,2022
Anthony Nelson,63.56,60.87,61.18,632.0,Buccaneers,Buccaneers,87,Starter,54,ED,Edge,2022
Jonathon Cooper,63.11,62.69,61.42,443.0,Broncos,Broncos,88,Starter,55,ED,Edge,2022
Dennis Gardeck,62.86,52.21,68.14,210.0,Cardinals,Cardinals,89,Starter,56,ED,Edge,2022
Vinny Curry,62.48,47.2,73.0,184.0,Jets,Jets,90,Starter,57,ED,Edge,2022
Mike Danna,62.41,61.52,61.42,471.0,Chiefs,Chiefs,91,Starter,58,ED,Edge,2022
Bud Dupree,62.28,55.77,68.21,453.0,Titans,Titans,92,Starter,59,ED,Edge,2022
Lorenzo Carter,62.27,56.37,65.21,909.0,Falcons,Falcons,93,Starter,60,ED,Edge,2022
Efe Obada,62.12,49.56,68.4,391.0,Commanders,Commanders,94,Starter,61,ED,Edge,2022
Arnold Ebiketie,62.11,61.09,59.6,516.0,Falcons,Falcons,95,Starter,62,ED,Edge,2022
Travon Walker,62.03,62.08,59.79,788.0,Jaguars,Jaguars,96,Starter,63,ED,Edge,2022
Ifeadi Odenigbo,61.96,54.19,67.0,262.0,Buccaneers,Buccaneers,97,Rotation/backup,1,ED,Edge,2022
Drake Jackson,61.9,59.7,61.16,315.0,49ers,49ers,98,Rotation/backup,2,ED,Edge,2022
Justin Hollins,61.19,56.18,63.5,435.0,Packers,Packers,99,Rotation/backup,3,ED,Edge,2022
Mario Edwards Jr.,60.28,57.58,61.15,463.0,Titans,Titans,100,Rotation/backup,4,ED,Edge,2022
D.J. Wonnum,60.19,55.93,59.77,562.0,Vikings,Vikings,101,Rotation/backup,5,ED,Edge,2022
Carl Nassib,60.11,55.8,62.37,250.0,Buccaneers,Buccaneers,102,Rotation/backup,6,ED,Edge,2022
Isaiah Thomas,60.1,56.03,65.51,162.0,Browns,Browns,103,Rotation/backup,7,ED,Edge,2022
Jason Pierre-Paul,59.75,44.43,68.73,524.0,Ravens,Ravens,104,Rotation/backup,8,ED,Edge,2022
Marquis Haynes Sr.,59.7,50.76,61.7,470.0,Panthers,Panthers,105,Rotation/backup,9,ED,Edge,2022
Romeo Okwara,59.59,58.81,65.65,119.0,Lions,Lions,106,Rotation/backup,10,ED,Edge,2022
Rasheem Green,59.33,53.01,59.86,567.0,Texans,Texans,107,Rotation/backup,11,ED,Edge,2022
Josh Paschal,59.33,58.51,62.58,293.0,Lions,Lions,108,Rotation/backup,12,ED,Edge,2022
Cam Sample,59.13,59.67,56.69,411.0,Bengals,Bengals,109,Rotation/backup,13,ED,Edge,2022
Yetur Gross-Matos,58.44,57.79,56.43,847.0,Panthers,Panthers,110,Rotation/backup,14,ED,Edge,2022
Malik Reed,58.41,54.4,59.26,396.0,Steelers,Steelers,111,Rotation/backup,15,ED,Edge,2022
K'Lavon Chaisson,58.38,57.14,59.55,109.0,Jaguars,Jaguars,112,Rotation/backup,16,ED,Edge,2022
Casey Toohill,58.32,55.72,58.55,347.0,Commanders,Commanders,113,Rotation/backup,17,ED,Edge,2022
Chris Rumph II,58.24,56.16,57.43,300.0,Chargers,Chargers,114,Rotation/backup,18,ED,Edge,2022
Charles Harris,57.66,55.0,61.28,259.0,Lions,Lions,115,Rotation/backup,19,ED,Edge,2022
Bruce Irvin,57.26,39.92,73.75,402.0,Seahawks,Seahawks,116,Rotation/backup,20,ED,Edge,2022
Tarell Basham,57.08,54.53,59.52,165.0,Titans,Titans,117,Rotation/backup,21,ED,Edge,2022
Rashad Weaver,56.69,56.65,58.68,640.0,Titans,Titans,118,Rotation/backup,22,ED,Edge,2022
Oshane Ximines,56.2,55.38,58.41,506.0,Giants,Giants,119,Rotation/backup,23,ED,Edge,2022
Jordan Willis,56.05,56.31,59.15,200.0,49ers,49ers,120,Rotation/backup,24,ED,Edge,2022
Tanoh Kpassagnon,55.97,54.47,56.44,356.0,Saints,Saints,121,Rotation/backup,25,ED,Edge,2022
Al-Quadin Muhammad,55.83,51.79,54.84,609.0,Bears,Bears,122,Rotation/backup,26,ED,Edge,2022
James Smith-Williams,55.8,53.66,55.41,506.0,Commanders,Commanders,123,Rotation/backup,27,ED,Edge,2022
Tyquan Lewis,55.61,56.42,61.66,273.0,Colts,Colts,124,Rotation/backup,28,ED,Edge,2022
Dominique Robinson,55.58,52.41,53.52,549.0,Bears,Bears,125,Rotation/backup,29,ED,Edge,2022
Terrell Lewis,55.57,56.32,57.27,332.0,Bears,Bears,126,Rotation/backup,30,ED,Edge,2022
Adetokunbo Ogundeji,55.0,53.71,52.68,541.0,Falcons,Falcons,127,Rotation/backup,31,ED,Edge,2022
Jonathan Garvin,54.89,53.99,55.94,194.0,Packers,Packers,128,Rotation/backup,32,ED,Edge,2022
Jihad Ward,54.68,46.1,57.97,657.0,Giants,Giants,129,Rotation/backup,33,ED,Edge,2022
Derrek Tuszka,54.19,51.09,57.51,123.0,Chargers,Chargers,130,Rotation/backup,34,ED,Edge,2022
Austin Bryant,54.07,55.01,56.16,207.0,Lions,Lions,131,Rotation/backup,35,ED,Edge,2022
Sam Okuayinonu,53.94,57.98,60.86,105.0,Titans,Titans,132,Rotation/backup,36,ED,Edge,2022
Ben Banogu,52.91,51.81,54.08,116.0,Colts,Colts,133,Rotation/backup,37,ED,Edge,2022
Alex Wright,52.6,52.28,48.65,543.0,Browns,Browns,134,Rotation/backup,38,ED,Edge,2022
Patrick Johnson,52.33,50.99,49.68,216.0,Eagles,Eagles,135,Rotation/backup,39,ED,Edge,2022
Isaac Rochell,51.85,51.08,54.57,137.0,Raiders,Raiders,136,Rotation/backup,40,ED,Edge,2022
DeMarvin Leal,51.19,53.22,51.56,175.0,Steelers,Steelers,137,Rotation/backup,41,ED,Edge,2022
