,Unnamed: 0_x,Team,Year,Position,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF_x,Total DVOA,win-loss-pct,Net EPA,Unnamed: 0_y,weighted_avg_block_percent,weighted_avg_declined_penalties,weighted_avg_franchise_id,Current_PFF_y,weighted_avg_grades_pass_block,weighted_avg_grades_run_block,weighted_avg_hits_allowed,weighted_avg_hurries_allowed,weighted_avg_non_spike_pass_block,weighted_avg_non_spike_pass_block_percentage,weighted_avg_pass_block_percent,weighted_avg_pbe,weighted_avg_penalties,weighted_avg_pressures_allowed,weighted_avg_sacks_allowed,weighted_avg_snap_counts_block,weighted_avg_snap_counts_ce,weighted_avg_snap_counts_lg,weighted_avg_snap_counts_lt,weighted_avg_snap_counts_offense,weighted_avg_snap_counts_pass_block,weighted_avg_snap_counts_pass_play,weighted_avg_snap_counts_rg,weighted_avg_snap_counts_rt,weighted_avg_snap_counts_run_block,weighted_avg_snap_counts_te,Previous_block_percent,Previous_declined_penalties,Previous_franchise_id,Previous_grades_offense,Previous_grades_pass_block,Previous_grades_run_block,Previous_hits_allowed,Previous_hurries_allowed,Previous_non_spike_pass_block,Previous_non_spike_pass_block_percentage,Previous_pass_block_percent,Previous_pbe,Previous_penalties,Previous_pressures_allowed,Previous_sacks_allowed,Previous_snap_counts_block,Previous_snap_counts_ce,Previous_snap_counts_lg,Previous_snap_counts_lt,Previous_snap_counts_offense,Previous_snap_counts_pass_block,Previous_snap_counts_pass_play,Previous_snap_counts_rg,Previous_snap_counts_rt,Previous_snap_counts_run_block,Previous_snap_counts_te
27,123,Rams,2019,TE,2.1679064824654626,95.2593948962319,6.0,9.0,75.97604166666667,79.91278772378516,5.50%,0.5625,0.04,195,63.30283607487237,0.0,25.999999999999996,73.71463414634145,65.33170731707317,66.33391945547362,1.4526375496313102,2.414066931366988,56.66137266023822,34.10771412365286,33.53391945547363,95.31616562677252,0.2268859897901304,4.414066931366988,0.5473624503686897,242.82756664775948,0.0,0.0,0.0,418.97277368122514,59.99829835507657,236.14350538854225,0.0,0.0,182.8292682926829,322.97504254112306,75.65993820803295,0.0,26.000000000000004,75.91616889804325,69.03017507723996,70.43831101956746,0.7064881565396498,2.2760041194644693,52.369721936148295,43.36725025746653,43.44593202883626,97.50411946446962,0.3532440782698249,3.1390319258496397,0.15653964984552,228.87229660144183,0.0,0.0,0.0,358.9402677651905,55.90216271884655,185.65705458290424,0.0,0.0,172.97013388259526,289.70442842430487
28,124,Chargers,2019,TE,3.1349628055260363,97.795945786276,5.0,6.0,63.85121951219512,66.41686746987952,-6.70%,0.3125,0.0,199,47.71430155210643,0.0,27.0,58.98253880266076,56.340077605321504,62.24284922394678,0.0,0.1773835920177383,18.956762749445677,13.923780487804876,12.98592017738359,96.36031042128604,1.5288248337028825,0.4739467849223946,0.2965631929046563,127.92461197339244,0.0,0.0,0.0,278.640243902439,19.31152993348115,170.02716186252772,0.0,0.6419068736141906,108.6130820399113,168.35254988913525,63.67723187537448,0.0,27.0,62.64301977231876,74.79257040143798,62.23523067705213,0.0,0.7657279808268423,37.26303175554224,25.471539844218093,25.520311563810665,99.38741761533852,2.307968843618933,0.7657279808268423,0.0,247.3067705212702,0.0,0.0,1.1485919712402637,403.4955062911922,39.64589574595566,195.83463151587776,0.0,0.7657279808268423,207.6608747753145,295.69442780107846
29,125,Lions,2019,TE,1.732199787460149,418.1857579097757,4.0,5.0,59.50632911392405,56.921867321867325,-12.10%,0.1875,-0.11,171,62.0130060292851,0.0,11.0,55.87881136950905,58.76425495262705,54.637381567614135,0.7157622739018088,1.5766580534022396,35.33419465977606,23.301119724375543,22.982601205857023,95.20706287683034,2.041343669250646,3.3914728682170545,1.099052540913006,166.10852713178295,0.0,0.0,0.0,309.3316106804479,36.70327304048234,179.9263565891473,0.0,0.2700258397932816,129.4052540913006,212.54048234280796,55.806090712742986,0.0,11.0,59.34215982721382,72.93317494600431,59.984578833693305,0.0,0.216414686825054,23.93002159827213,14.85110151187905,14.6963282937365,95.05300215982722,0.4375809935205183,0.216414686825054,0.0,157.98228941684667,0.0,0.0,0.0,279.3533477321814,25.887257019438444,147.25831533477324,0.0,0.5434125269978402,132.0950323974082,240.32656587473
30,126,Ravens,2019,TE,3.549415515409139,219.9839318990912,9.0,20.0,70.82680683311432,80.38737499999999,41.50%,0.875,0.292,139,55.92784974093264,0.6625647668393783,3.0,77.35518134715025,67.35,65.27435233160622,0.0,0.6625647668393783,26.119818652849744,9.673251295336788,9.928562176165803,96.9544689119171,4.033678756476684,0.6625647668393783,0.0,353.7331606217617,0.0,0.0,7.754533678756477,597.8445595854923,28.588082901554404,272.699481865285,0.0,2.788860103626943,325.14507772020727,331.7402849740933,63.49861531804414,0.4547814798788404,3.0,69.10926006057984,61.76088273474687,65.90592816962355,0.3124188662916486,1.8468195586326264,43.80398096062311,23.574210298572048,23.032323669407184,90.20735612289052,3.1973171787105152,2.3920380787537865,0.232799653829511,289.4180008654262,0.0,0.0,5.030289917784509,442.9459108610991,45.706187797490266,198.0225010817828,0.0,2.7563825183903075,243.711813067936,269.4690610125487
31,127,Texans,2019,TE,1.2167906482465465,34.34691392773836,7.0,7.0,57.14744444444444,56.64350877192983,-5.80%,0.625,-0.002,179,48.98740431454419,0.0,13.0,50.76882393876132,46.357898399443286,52.397007654836464,0.0,3.825330549756438,38.080723729993046,14.703966597077246,14.759777313848296,87.38761308281143,2.059846903270703,4.56089074460682,0.7355601948503828,233.6172581767572,0.0,0.0,0.0,480.0758524704245,41.05219206680584,287.5107863604733,0.0,0.0,192.5650661099513,317.1976339596381,54.37479674796748,0.0,12.999999999999998,57.3262038774234,47.58036272670419,52.902251407129455,0.5997498436522827,3.9055659787367114,51.20075046904315,18.38155096935585,19.33064415259537,92.14127579737335,2.2026266416510323,6.210131332082551,1.7048155096935589,283.57786116322706,0.0,0.0,0.0,527.8311444652908,57.80800500312695,302.0612883051907,0.0,0.0,225.76985616010003,321.3564727954972
32,352,Seahawks,2020,TE,5.938446014127145,41.64820009062758,6.0,6.0,67.57630331753553,63.75852534562212,20.10%,0.75,0.06,367,52.30071138211383,0.0,29.000000000000004,65.37901422764227,63.7905487804878,62.96438008130082,0.9817073170731706,1.4994918699186992,35.59908536585366,16.395884146341462,18.64359756097561,95.58780487804876,0.9817073170731706,2.8622967479674792,0.3810975609756097,166.3714430894309,0.0,0.0,0.0,335.0477642276423,37.68191056910569,206.3582317073171,0.0,0.0,128.6895325203252,207.08434959349592,58.83884955752213,0.2986725663716814,29.0,61.133539823008846,66.39907079646018,55.48783185840708,0.1734513274336283,0.9283185840707964,21.916814159292034,22.796238938053097,22.89199115044248,97.55681415929205,1.9969026548672564,1.2752212389380533,0.1734513274336283,129.35265486725663,0.0,0.0,0.2986725663716814,242.9022123893805,23.906194690265483,137.45575221238937,0.0,0.0,105.44646017699117,159.31814159292037
33,353,Jaguars,2020,TE,2.7043390514631684,54.03612786447509,3.0,5.0,53.49909909909911,58.93249370277079,-27.90%,0.0625,-0.217,315,59.33489583333333,0.0,15.0,52.42566964285714,57.26439732142856,54.17916666666667,0.3560267857142856,0.5472470238095237,18.18787202380952,22.85264136904761,22.112611607142856,95.91715029761905,0.8270089285714285,1.005952380952381,0.1026785714285714,109.72991071428572,0.0,0.0,0.0,214.0293898809524,18.54389880952381,122.84337797619048,0.0,0.0,91.1860119047619,141.58891369047618,60.28121546961326,0.4446198368850302,14.999999999999998,53.3923967377006,56.54853985793213,53.98137332280978,0.0,0.8729281767955801,17.185477505919494,18.05830044725072,17.868929229150222,80.29402788739804,0.8234675085503814,0.8729281767955801,0.0,112.36490397263876,0.0,0.0,0.0,201.25466982373055,18.37411207576953,107.26387792686134,0.0,0.0,93.99079189686924,132.53328071560117
34,354,Raiders,2020,TE,7.583249243188699,14.35876648143627,10.0,13.0,78.0307962529274,79.05130434782609,-6.30%,0.5,-0.071,331,58.33663453111306,0.0,23.0,74.08286590709903,61.99180543382997,57.541717791411045,0.2927256792287467,1.3418054338299736,29.9250657318142,19.93895705521472,18.91560035056968,97.10438212094655,0.948729184925504,2.019281332164768,0.3847502191060473,207.06660823838735,0.0,0.0,0.8483786152497809,381.0021910604733,32.32909728308501,206.2646801051709,0.0,0.677475898334794,174.73751095530235,280.05828220858893,65.29756690997567,0.2060016220600162,23.0,69.2338199513382,58.64618815896188,62.25166261151662,0.1885644768856447,1.764801297648013,29.56042173560422,25.366707218167075,25.46727493917275,96.70320356853205,1.0,2.1419302514193026,0.1885644768856447,197.37753446877537,0.0,0.0,0.0,349.3515815085158,30.665044606650447,182.0559610705596,0.0,0.0,166.71248986212493,248.514598540146
35,355,Colts,2020,TE,5.37840565085772,0.0,8.0,8.0,69.45623409669211,69.9939477303989,14.30%,0.6875,0.092,311,66.44658944658944,0.1833976833976834,13.999999999999998,62.407207207207215,55.2471685971686,64.16254826254827,0.0,0.0,6.679536679536679,4.561904761904763,4.553217503217503,74.25997425997426,0.9221364221364222,0.0,0.0,143.11068211068212,0.0,0.0,1.1312741312741312,256.7554697554698,7.172458172458172,120.58558558558558,0.0,1.0585585585585586,135.93822393822393,184.1293436293436,58.50946196660483,0.1428571428571428,14.0,65.56150278293136,69.50723562152133,64.84007421150278,0.0,1.7541743970315402,20.051020408163264,11.856586270871986,21.4639146567718,68.29072356215214,1.0816326530612246,1.7541743970315402,0.0,200.1057513914657,0.0,0.0,0.9230055658627088,356.5927643784787,22.259740259740266,178.74675324675326,0.0,0.0,177.84601113172542,253.6317254174397
36,356,Cowboys,2020,TE,1.5943491422805247,16.671983519100557,7.0,6.0,60.31048593350384,63.45952080706179,-11.10%,0.375,-0.101,291,66.56704200952794,0.0,9.0,58.80705933304461,66.60034647033348,53.80012992637506,0.0,0.0,24.83889129493287,32.84395842355998,32.93897791251624,99.28627111303597,0.8921611087050672,0.3568644434820269,0.3568644434820269,168.0459073191858,0.0,0.0,0.0,308.6925075790386,25.96751840623647,166.31745344304892,0.0,0.0,142.07838891294932,207.716760502382,66.03683628318583,0.2411504424778761,8.999999999999998,64.7362831858407,66.06570796460177,61.7996128318584,0.5226769911504424,0.9646017699115044,20.904314159292035,21.68091814159292,20.86039823008849,98.00608407079643,1.4773230088495577,1.487278761061947,0.0,199.17035398230087,0.0,0.0,0.0,381.5602876106194,21.668141592920357,204.0580752212389,0.0,0.0,177.50221238938053,268.174778761062
37,357,Chargers,2020,TE,6.3471241170534825,63.05084163181887,6.0,7.0,66.41686746987952,70.37718676122931,-14.70%,0.4375,0.015,327,65.6250645994832,0.0,27.0,70.49470284237725,66.39418604651162,64.91944444444444,0.537467700258398,0.8229974160206718,23.310723514211883,26.85,26.5406330749354,97.58552971576228,0.6931524547803618,1.5096899224806202,0.1492248062015503,120.51421188630492,0.0,0.0,1.667312661498708,230.19896640826877,24.13372093023256,133.8184754521964,0.0,0.251937984496124,96.38049095607236,142.09560723514213,47.71430155210643,0.0,27.0,58.98253880266076,56.340077605321504,62.24284922394678,0.0,0.1773835920177383,18.956762749445677,13.923780487804876,12.98592017738359,96.36031042128604,1.5288248337028825,0.4739467849223946,0.2965631929046563,127.92461197339244,0.0,0.0,0.0,278.640243902439,19.31152993348115,170.02716186252772,0.0,0.6419068736141906,108.6130820399113,168.35254988913525
38,358,Patriots,2020,TE,0.8123107971745711,81.84627775655571,3.0,2.0,52.24048780487805,50.40787878787879,-7.10%,0.4375,-0.071,343,54.93727699530517,0.0,19.0,54.01924882629108,40.93774647887324,59.68901408450705,0.3070422535211268,1.1258215962441316,31.1830985915493,16.506478873239438,16.66075117370892,77.03633802816903,0.5596244131455399,1.7399061032863852,0.3070422535211268,174.743661971831,0.0,0.0,0.0,282.64882629107984,33.25070422535211,141.15586854460096,0.0,0.0,141.49295774647888,183.4422535211268,57.347142015321154,0.0,19.000000000000004,51.225987035945785,59.12563347083088,52.20760164997055,1.0789628756629346,0.9133765468473778,32.61991750147319,18.649852681202123,19.380141426045963,95.80624631703006,2.571596935769004,2.357100766057749,0.3647613435474366,215.5792575132587,0.0,0.0,0.0,382.1921037124337,36.76252209781968,203.37536829699476,0.0,0.0,178.816735415439,225.69829110194465
39,359,Bills,2020,TE,4.747729566094853,46.06730402980073,5.0,4.0,60.24111111111111,63.51087420042643,23.80%,0.8125,0.134,271,63.36276841757517,0.3108688470432771,4.0,61.82817971589032,72.17059795176743,60.37981499834821,0.1456888007928642,0.4565576478361414,19.59464816650149,25.36551040634292,24.86845061116617,97.91906177733728,0.6217376940865543,1.016848364717542,0.4146019160885365,107.78328377931946,0.0,0.0,0.0,189.22695738354807,20.90287413280476,102.34654773703336,0.0,0.0,86.8804096465147,114.94879418566238,62.03776641091219,0.3512361466325661,4.0,61.9502557544757,64.834484228474,65.65639386189257,0.0,1.351236146632566,35.75660699062233,28.75170502983802,29.113938618925832,95.98789428815004,4.844842284739982,1.895993179880648,0.5447570332480819,194.34739982949696,0.0,0.0,0.3512361466325661,321.91261722080134,39.37425404944587,166.74595055413468,0.0,0.0,154.9731457800511,266.11892583120203
40,360,Titans,2020,TE,3.1836528758829465,20.99876428038602,10.0,6.0,68.10806451612903,73.45086206896552,2.90%,0.6875,0.058,379,67.84296265900699,0.0,31.000000000000004,70.28539187525647,47.455395978662295,66.1704144439885,1.51579811243332,3.4361920393926964,43.47312269183422,31.74932293803857,31.284612228149363,94.45252359458352,1.51579811243332,5.268773081657776,0.3167829298317604,269.9638900287238,0.0,0.0,0.0,416.6311038161674,45.03857201477226,191.2330734509643,0.0,0.2363561756257694,224.9253180139516,301.59663520722205,58.7060606060606,0.0,31.0,66.54712643678161,54.37293625914316,56.39932079414838,0.3338557993730407,1.7309299895506791,47.262800417972834,22.99367816091954,23.77027168234065,92.8048066875653,2.3986415882967607,3.227272727272726,1.1624869383490073,296.72936259143154,0.0,0.0,1.525078369905956,461.8777429467085,52.42424242424242,216.2371995820272,0.0,0.3338557993730407,244.30512016718916,320.0271682340648
41,361,Saints,2020,TE,8.869828456104944,35.196845943836145,9.0,7.0,72.05202312138728,71.88894009216591,33.30%,0.75,0.14,347,72.23302253302253,0.4238539238539238,20.0,69.33780108780111,47.33259518259519,74.72443667443667,0.6278166278166278,3.255633255633256,37.503108003108,40.61538461538462,41.18119658119658,89.38978243978245,0.8477078477078477,4.621212121212122,0.7377622377622378,191.3434343434344,0.0,0.0,1.9090909090909092,289.80380730380733,39.1934731934732,137.65384615384616,0.0,0.3139083139083139,152.14996114996117,197.7902097902098,73.41279809220985,0.1085055643879173,20.0,65.44407790143084,66.71208267090621,61.18859300476947,0.2480127186009539,1.3485691573926868,22.342607313195547,52.05409379968204,51.40743243243244,97.8283386327504,1.6430842607313194,2.0926073131955487,0.4960254372019078,122.73131955484897,0.0,0.0,0.3565182829888712,225.06717011128777,23.303656597774246,125.63950715421304,0.0,0.7440381558028617,99.42766295707472,143.2877583465819
42,362,Falcons,2020,TE,1.4682139253279516,142.90533448079046,7.0,6.0,72.88832951945079,55.322429906542055,-4.20%,0.25,-0.029,263,60.11452020202021,0.178030303030303,2.0,49.001893939393945,34.903724747474755,52.337752525252526,1.1414141414141414,3.7645202020202015,51.87626262626263,25.18434343434344,24.88434343434344,91.01635101010102,1.6597222222222223,5.565656565656566,0.6597222222222223,245.41161616161617,0.0,0.0,0.4816919191919192,421.1767676767677,52.83964646464647,228.604797979798,0.0,0.4816919191919192,192.5719696969697,336.2859848484849,57.005777777777766,0.0,2.0,60.16874074074073,56.320740740740746,67.05422222222222,0.2903703703703703,2.340740740740741,35.88444444444444,22.803703703703704,22.125185185185188,98.02177777777776,0.8059259259259258,2.6311111111111107,0.0,168.42222222222222,0.0,0.0,0.0,311.07259259259257,37.34814814814814,179.9985185185185,0.0,1.0977777777777775,131.07407407407408,230.6429629629629
43,363,Eagles,2020,TE,7.507568113017155,110.53161778191222,13.0,10.0,76.43850267379679,71.64854563691073,-18.80%,0.25,-0.08,359,48.864863731656186,0.1865828092243186,24.0,71.12427672955974,66.21090146750524,60.22616352201258,0.9832285115303984,1.4645702306079664,24.47211740041929,21.43735849056604,23.236603773584903,78.03807127882601,0.7052410901467505,2.634381551362684,0.1865828092243186,121.88595387840672,0.0,0.0,0.779874213836478,279.2293501048218,26.84863731656184,184.02599580712788,0.0,0.2033542976939203,95.03731656184488,161.97610062893082,66.4316684009712,0.0,24.0,71.010197710718,43.14623655913979,67.22722858133888,0.0,0.4724245577523412,12.667360388484218,10.0244190079778,10.0403399236906,64.37127991675338,0.7745404092958723,0.6427332639611516,0.1703087062088102,121.45889698231008,0.0,0.0,0.6153312521678806,275.82448838015955,13.6122095039889,167.97780090183835,0.0,0.604231703087062,107.8466874783212,161.04890738813737
44,364,Panthers,2020,TE,1.4480322906155398,21.386271061467458,5.0,1.0,62.41824644549763,48.2913881748072,-6.70%,0.3125,-0.068,275,68.62136084774122,0.0,5.000000000000001,56.02559955382041,73.27674288901282,62.00345789180145,0.0,1.5287228109314,43.48131622978249,31.38594534300056,31.06358059118795,98.18114891243728,0.305633017289459,1.5287228109314,0.0,241.4684885666481,0.0,0.0,0.0,388.22197434467375,45.58337981037367,192.33686558839932,0.0,0.0,195.8851087562744,288.6843279419967,78.02074046089913,0.0,5.0,60.34102757839064,67.46788817529279,57.877559501322246,0.3309406875708349,0.9928220627125046,43.32187381941821,63.75587457499056,64.23309406875708,98.02157159047978,0.8009066868152626,2.29013978088402,0.96637703060068,164.73366074801663,0.0,0.0,2.137891953154514,277.0479788439743,46.081979599546656,158.39629769550436,0.0,1.62825840574235,118.65168114846996,145.6581035134114
45,365,Rams,2020,TE,6.342078708375379,90.3680913400936,9.0,7.0,79.91278772378516,66.2075794621027,15.40%,0.625,0.151,323,76.90877981334255,0.4493605254061528,26.0,63.62246802627031,35.55171102661597,61.69066712754925,0.5720705150362945,1.370549602488766,31.852056688558587,15.710093328724508,15.998893881783614,61.32471482889733,2.0248876598686483,2.596958174904943,0.6543380573798825,186.45489111648808,0.0,0.0,0.0,316.6470791565848,33.53128240580712,163.33494642239887,0.0,0.0,152.92360871068095,246.53715865883163,63.30283607487237,0.0,25.999999999999996,73.71463414634145,65.33170731707317,66.33391945547362,1.4526375496313102,2.414066931366988,56.66137266023822,34.10771412365286,33.53391945547363,95.31616562677252,0.2268859897901304,4.414066931366988,0.5473624503686897,242.82756664775948,0.0,0.0,0.0,418.97277368122514,59.99829835507657,236.14350538854225,0.0,0.0,182.8292682926829,322.97504254112306
46,366,Vikings,2020,TE,1.160443995963673,110.27321381591922,8.0,8.0,67.62519863791147,63.65085130533485,-6.40%,0.4375,-0.006,339,49.94461228600201,0.4994964753272911,18.0,61.10241691842901,40.41852970795569,57.0245720040282,0.0,1.193353474320242,22.90533736153072,8.404733131923464,8.745417925478348,69.92638469284995,2.9103726082578047,1.664652567975831,0.4712990936555891,197.60322255790533,0.0,0.0,0.2769385699899295,394.68580060422966,25.48136958710977,222.56394763343403,0.0,0.0,172.12185297079557,322.24974823766365,75.01605654222546,0.2685755708590069,18.0,62.38263863718739,42.01620152229069,58.948894527002544,0.4403769481696267,1.9380210221094605,25.70677781805002,12.952374048568322,13.220079739035882,59.96060166727074,1.3718738673432405,2.5755708590068864,0.1971728887277999,191.66473359913016,0.0,0.0,0.0,337.233055454875,27.92171076476985,173.4900326205147,0.0,0.1971728887277999,163.7430228343603,269.24610366074666
47,367,Packers,2020,TE,2.0887991927346112,96.17077582072667,6.0,9.0,60.29861982434128,66.45245901639343,25.90%,0.8125,0.195,303,61.4369014084507,0.3205633802816901,12.0,60.101915492957744,55.14639436619719,58.801633802816895,0.1073239436619718,0.7349295774647887,14.665633802816902,13.72538028169014,14.160873239436622,95.25501408450704,1.324507042253521,0.8422535211267606,0.0,117.79154929577464,0.0,0.0,0.0,208.7194366197183,15.967042253521129,106.36929577464788,0.0,0.0,101.82450704225352,152.1549295774648,74.33583258054803,0.0,12.0,57.3113520024089,49.79575429087623,57.78214393255043,0.0,0.7913279132791328,18.720566094549834,16.80602228244505,17.003703703703703,65.78928033724782,0.8307738632941886,1.446853357422463,0.6555254441433304,117.55344775669978,0.0,0.0,0.0,205.72056609454984,20.32369768142126,108.4908160192713,0.0,0.0,97.22975007527852,164.02017464619092
48,368,Lions,2020,TE,5.237134207870837,320.5290890300135,5.0,7.0,56.921867321867325,70.839754601227,-15.70%,0.3125,-0.191,299,56.73678804855276,0.465452847805789,11.0,66.08188608776844,53.4029878618114,64.28015873015875,0.2973856209150327,1.2282913165266107,27.582166199813265,19.83608776844071,19.536274509803924,76.62647058823529,1.900560224089636,1.6937441643323998,0.1680672268907563,150.07422969187675,0.0,0.0,0.0,291.7633053221289,31.176470588235297,172.69747899159665,0.0,0.0,118.89775910364148,227.08123249299723,62.0130060292851,0.0,11.0,55.87881136950905,58.76425495262705,54.637381567614135,0.7157622739018088,1.5766580534022396,35.33419465977606,23.301119724375543,22.982601205857023,95.20706287683034,2.041343669250646,3.3914728682170545,1.099052540913006,166.10852713178295,0.0,0.0,0.0,309.3316106804479,36.70327304048234,179.9263565891473,0.0,0.2700258397932816,129.4052540913006,212.54048234280796
49,369,Giants,2020,TE,3.703329969727548,123.8394627860172,6.0,6.0,60.82100737100737,61.58704128440368,-13.80%,0.375,-0.093,351,67.8395652173913,0.0,21.0,61.01717391304348,57.60228260869565,61.89467391304348,0.9021739130434784,1.9086956521739131,46.55869565217391,34.76739130434783,34.83315217391304,94.8357608695652,1.9086956521739131,3.890217391304348,1.079347826086957,266.45978260869566,0.0,0.0,0.0,446.1619565217392,50.460869565217386,229.0282608695652,0.0,0.0,215.99891304347827,336.6760869565218,69.48380020249748,0.0958488018899763,21.0,57.95150185622679,68.69105636179548,56.41289233884576,0.0,0.5241309483631454,13.327033412082349,44.14357070536618,44.35831927100911,99.17789402632468,0.8032399595005062,0.5241309483631454,0.0,87.90853864326695,0.0,0.0,0.5156935538305771,185.98515018562267,14.950388120148498,112.7394532568343,0.0,0.1407357408032399,72.95815052311846,149.29665879176508
50,370,49ers,2020,TE,4.167507568113018,19.69712334033948,12.0,9.0,82.30324675324675,70.86381215469613,5.40%,0.375,0.025,371,68.0588433086752,0.0,28.000000000000004,67.64236718224613,67.43375924680565,57.63755884330868,0.0,1.2125084061869538,20.83490248823134,26.054001344989917,25.97817753866846,97.1002017484869,1.8903833221250843,1.5810356422326834,0.3685272360457297,135.15635507733694,0.0,0.0,0.0,234.50134498991255,21.362138533960994,120.3897108271688,0.0,0.0,113.79421654337594,175.6361802286483,70.87673738112655,0.198975859546452,28.000000000000004,62.255998536942215,60.40822970007316,61.44228237015363,0.5947329919531822,1.7158010241404538,26.17044623262619,28.41711777615216,32.055779078273595,93.10727871250914,0.9926847110460864,2.715801024140454,0.4052670080468178,191.73372348207752,0.0,0.0,0.0,309.91989758595463,28.745427944403808,145.93672275054865,0.0,0.3083394294074616,162.98829553767376,234.5256035113387
51,371,Ravens,2020,TE,0.5297679112008072,33.61649015099257,20.0,9.0,80.38737499999999,75.80968858131487,18.60%,0.6875,0.137,267,71.66653626241349,0.0,3.0,63.71634065603371,62.013301233824855,66.53310261811616,0.0,0.5832079446283478,7.009027986758952,10.487451098405057,19.38516400842612,71.88733072524826,0.9274751730364128,0.7776105928377971,0.1944026482094492,115.08817333734578,0.0,0.0,1.85224195004514,195.30273848931688,7.82335239241649,88.0379175443876,0.0,0.1176647607583508,107.26482094492928,110.03641287992777,55.92784974093264,0.6625647668393783,3.0,77.35518134715025,67.35,65.27435233160622,0.0,0.6625647668393783,26.119818652849744,9.673251295336788,9.928562176165803,96.9544689119171,4.033678756476684,0.6625647668393783,0.0,353.7331606217617,0.0,0.0,7.754533678756477,597.8445595854923,28.588082901554404,272.699481865285,0.0,2.788860103626943,325.14507772020727,331.7402849740933
52,372,Bears,2020,TE,4.894046417759839,141.45474204459816,3.0,6.0,56.22174603174604,60.69795454545454,-0.50%,0.5,-0.032,279,67.50430719219828,0.2616822429906542,5.999999999999999,54.78923201950427,61.938317757009344,55.453474197480695,0.3648923201950426,1.0402275497765134,34.543275091426246,37.55111743193823,38.33579845591223,96.1902885006095,0.7834213734254368,1.9268590004063384,0.5217391304347826,174.79642421779764,0.0,0.0,1.3872409589597725,318.70377895164563,36.056481105241765,179.73872409589595,0.0,0.0,138.73994311255586,193.39861844778545,61.45932109070672,0.0,5.999999999999999,57.7785754034502,68.79015025041737,59.06040623260992,0.0,0.2988313856427378,15.438786867000555,34.71149137451308,32.39941569282137,99.44098497495824,0.3633834168057874,0.2988313856427378,0.0,90.6357818586533,0.0,0.0,1.1163049526989428,156.96744574290486,16.257929883138562,82.5895937673901,0.0,0.0,74.37785197551474,92.6816917084029
53,373,Browns,2020,TE,4.293642785065591,141.68598062705203,1.0,8.0,51.82918395573997,65.13964757709252,-5.60%,0.6875,0.01,287,59.4132252559727,0.0,8.0,63.06962457337884,66.85597269624573,60.6796928327645,0.2290955631399317,0.9283276450511946,29.48037542662116,16.04684300341297,16.403412969283277,98.15008532423208,0.6911262798634812,1.386518771331058,0.2290955631399317,231.8127133105802,0.0,0.0,0.2290955631399317,417.8532423208191,31.62585324232082,217.6663822525597,0.0,0.4662969283276451,200.1868600682594,303.39249146757675,59.62725909261343,0.48893888263967,8.0,54.14394450693663,70.18818897637794,53.82782152230971,0.4623172103487064,0.6940382452193476,26.280464941882265,24.155868016497937,24.345856767904014,96.39238845144357,2.160854893138357,1.319085114360705,0.1627296587926509,147.09636295463068,0.0,0.0,0.2050993625796775,252.22197225346835,29.677165354330707,134.80277465316837,0.0,0.0,117.41919760029997,196.56880389951257
54,374,Texans,2020,TE,3.042381432896065,61.07761769111658,7.0,7.0,56.64350877192983,71.19987293519695,-12.50%,0.25,-0.075,307,46.41352487736511,0.3917309039943938,13.0,73.30504555010512,62.55963559915908,66.40623686054661,0.7456201822004206,0.764540995094604,34.88787666433077,15.224597056762438,15.411072179397337,91.55332866152769,2.6867554309740718,1.5101611772950247,0.0,182.4253679046952,0.0,0.0,0.0,377.9523475823406,37.85283812193413,233.2116327960757,0.0,0.0,144.57252978276105,243.1611772950246,48.98740431454419,0.0,13.0,50.76882393876132,46.357898399443286,52.397007654836464,0.0,3.825330549756438,38.080723729993046,14.703966597077246,14.759777313848296,87.38761308281143,2.059846903270703,4.56089074460682,0.7355601948503828,233.6172581767572,0.0,0.0,0.0,480.0758524704245,41.05219206680584,287.5107863604733,0.0,0.0,192.5650661099513,317.1976339596381
55,375,Jets,2020,TE,2.5681130171543893,36.96665926626397,2.0,3.0,59.12931854199683,56.56424050632912,-30.50%,0.125,-0.222,355,69.94724990771503,0.0,22.000000000000004,58.00900701365818,61.37353266888151,63.0375415282392,0.6640826873385014,1.387227759320783,33.35880398671097,24.48239202657808,25.332225913621265,97.0874861572536,1.5688445921004062,2.2318198597268366,0.1805094130675526,163.08047249907716,0.0,0.0,0.0,268.0583241048358,36.55444813584348,141.23145071982282,0.0,0.4835732742709487,126.52602436323367,194.37541528239203,62.78227290916367,0.0,22.000000000000004,59.11428571428572,40.07282913165266,56.07458983593438,0.5678271308523409,2.2080832332933173,40.178871548619455,34.10264105642257,33.44765906362545,75.55886354541818,0.6802721088435375,4.310924369747899,1.535014005602241,190.50060024009605,0.0,0.0,0.2513005202080832,295.59343737495004,43.84953981592638,148.58903561424572,0.0,0.2144857943177271,146.65106042416969,217.3605442176871
