index,Position,weighted_avg_avg_depth_of_target,weighted_avg_avoided_tackles,weighted_avg_caught_percent,weighted_avg_contested_catch_rate,weighted_avg_contested_receptions,weighted_avg_contested_targets,weighted_avg_declined_penalties,weighted_avg_drop_rate,weighted_avg_drops,weighted_avg_first_downs,weighted_avg_franchise_id,weighted_avg_fumbles,weighted_avg_grades_hands_drop,weighted_avg_grades_hands_fumble,weighted_avg_grades_offense,weighted_avg_grades_pass_block,weighted_avg_grades_pass_route,weighted_avg_inline_rate,weighted_avg_interceptions,weighted_avg_longest,weighted_avg_pass_block_rate,weighted_avg_pass_blocks,weighted_avg_pass_plays,weighted_avg_route_rate,weighted_avg_routes,weighted_avg_slot_rate,weighted_avg_targets,weighted_avg_touchdowns,weighted_avg_wide_rate,weighted_avg_yards,weighted_avg_yards_after_catch,weighted_avg_yards_after_catch_per_reception,weighted_avg_yards_per_reception,weighted_avg_yprr,Team,Year,Value_cap_space,Value_draft_data,Previous_AV,Current_AV,Previous_PFF,Current_PFF,Total DVOA,win-loss-pct,Net EPA
38,WR,11.333530571992112,4.359467455621302,60.96331360946745,39.95848126232741,10.131163708086785,24.62721893491124,0.789447731755424,5.317998027613412,2.801775147928994,35.17357001972387,7.0,0.5946745562130178,72.72031558185404,57.341222879684416,69.56997041420118,42.47623274161736,70.53925049309665,0.4049802761341222,2.1720907297830374,51.08037475345168,0.6694280078895464,1.943293885601578,445.53007889546353,94.66346153846152,422.4580867850098,43.62771203155818,86.38461538461539,3.218934911242604,55.85507889546351,622.5857988165681,203.8594674556213,3.5821005917159763,11.468392504930966,1.4160897435897437,Bengals,2020,15.58526740665994,453.1413121253989,19.0,21.0,67.35106277805241,69.56997041420118,-24.70%,0.25,-0.139
39,WR,13.926171875,2.25390625,66.9572265625,50.65592447916666,6.073567708333333,10.159505208333334,0.2786458333333333,7.286197916666667,2.4850260416666665,23.754557291666668,8.0,1.1549479166666667,66.02545572916667,57.96490885416667,73.37858072916667,45.148828125,72.31217447916667,0.3263671875,0.8912760416666666,46.533203125,0.6358072916666667,1.765625,275.65234375,93.84134114583333,258.53125,30.12005208333333,50.69596354166666,2.517578125,69.38216145833333,489.630859375,135.37630208333334,3.297200520833333,14.971940104166665,1.8030403645833333,Browns,2020,8.521695257315843,135.0007243263073,25.0,25.0,68.64106334841628,73.37858072916667,-5.60%,0.6875,0.01
40,WR,10.824226804123713,5.890346766635426,65.7240862230553,45.78894095595127,7.05107778819119,14.681349578256794,0.2989690721649484,8.169353327085286,5.534676663542643,42.48219306466729,9.0,0.2525773195876288,60.886691658856606,77.45885660731022,70.14812558575446,21.76237113402061,70.9802717900656,0.1536082474226804,1.8425492033739457,55.11387066541706,0.2706185567010309,1.1443298969072164,549.9329896907217,95.92338331771322,528.7671040299906,40.59592314901593,99.49859418931584,4.441424554826616,59.15988753514527,852.3594189315838,290.13964386129334,4.43805060918463,12.75332708528585,1.5791190253045924,Cowboys,2020,8.975782038345107,472.44146053974384,28.0,27.0,73.85826687931953,70.14812558575446,-11.10%,0.375,-0.101
41,WR,13.327821670428897,4.547404063205418,56.47776523702032,39.503386004514674,6.43961625282167,14.611738148984198,0.8803611738148984,11.9313769751693,5.639390519187359,26.89221218961625,10.0,0.9966139954853274,49.852821670428895,49.35936794582393,64.58143340857788,28.89418735891648,64.48306997742664,0.5051354401805869,3.795711060948081,62.08803611738149,0.1063769751693002,0.4401805869074492,415.9006772009029,93.98555304740404,391.9418735891648,36.2469525959368,71.59480812641084,3.4243792325056432,63.13831828442438,585.5773137697516,183.91647855530476,4.50902934537246,14.305361173814898,1.4514390519187357,Broncos,2020,2.89606458123108,551.1523349062941,16.0,17.0,70.01066978193147,64.58143340857788,-22.10%,0.3125,-0.112
42,WR,11.952463768115942,3.6968115942028983,65.97831884057972,38.644,7.56,13.95768115942029,0.0,5.966666666666667,2.584927536231884,31.54376811594203,11.0,0.0,68.81252173913043,75.76365217391304,71.20342028985507,62.685739130434776,71.82713043478262,0.4874782608695652,1.954782608695652,41.44753623188406,0.5122898550724637,1.4794202898550726,406.5431884057971,92.74608695652174,377.48,43.51431884057971,69.36289855072464,4.035942028985508,55.61263768115942,605.0898550724638,163.5495652173913,3.872985507246377,13.235014492753624,1.5862376811594203,Lions,2020,8.06760847628658,39.12772831797682,25.0,25.0,73.76866883116882,71.20342028985507,-15.70%,0.3125,-0.191
43,WR,12.775240538806926,2.5708787684413084,67.9769724182168,39.97504810776138,5.536882617062219,12.397690827453497,0.313662604233483,9.064464400256576,3.5022450288646567,36.28608082103913,12.0,0.6324567030147531,56.66889031430404,53.12995509942271,70.95413726747915,13.13040410519564,70.56048749198204,1.4757536882617062,1.578576010262989,59.45157152020526,0.2487491982039768,0.7107119948685054,379.2508017960231,93.6818473380372,355.989095574086,39.50885182809493,74.64720974983965,8.21423989737011,58.81199486850546,745.5407312379731,302.9114817190507,6.336112892880052,15.263245670301474,1.8812123155869147,Packers,2020,9.783047426841575,104.51726752479028,22.0,32.0,65.43124335812965,70.95413726747915,25.90%,0.8125,0.195
44,WR,11.657373737373735,2.304040404040404,71.8269191919192,49.06782828282829,5.233333333333333,11.832828282828284,0.1055555555555555,5.577727272727272,2.5939393939393938,29.832828282828284,13.0,0.3929292929292929,72.2721212121212,68.86636363636363,73.69479797979798,8.037575757575757,73.34656565656566,0.046060606060606,1.7005050505050503,52.19545454545455,0.046060606060606,0.1151515151515151,357.12626262626264,95.37030303030303,341.1121212121212,40.14893939393939,64.83434343434344,4.342929292929293,59.47984848484849,665.5267676767677,203.9333333333333,3.961161616161617,13.99919191919192,1.779121212121212,Texans,2020,4.91422805247225,201.4780789250135,26.0,26.0,74.01153846153846,73.69479797979798,-12.50%,0.25,-0.075
45,WR,11.52169312169312,3.520870076425632,64.86125808348031,44.11898883009994,5.104644326866549,11.619635508524397,0.2945326278659612,7.24209288653733,3.1716637272192827,26.49029982363316,14.0,0.0182245737801293,64.60705467372135,76.905291005291,67.72416225749559,20.74644326866549,67.35631981187537,0.4706643151087595,1.771310993533216,44.35449735449736,0.1172251616696061,0.3127572016460905,387.85949441505,93.96466784244562,363.4285714285714,39.66901822457378,62.23456790123457,3.065843621399177,59.53885949441504,541.2945326278659,194.09641387419163,4.963433274544386,13.896649029982363,1.4826984126984128,Colts,2020,9.268415741675076,260.3143157588285,15.0,23.0,65.18099173553719,67.72416225749559,14.30%,0.6875,0.092
46,WR,11.357163886162905,4.897448478900883,64.81530912659468,54.03930323846909,8.822865554465162,16.024533856722275,0.0,8.161825318940137,4.15161923454367,30.20559371933268,15.0,0.1545632973503434,62.25456329735034,72.89298331697742,68.87541707556429,19.640137389597644,68.2830225711482,0.5473503434739941,1.7571148184494605,52.14965652600589,0.0589793915603532,0.2948969578017664,441.5956820412169,95.97551521099118,423.9813542688911,39.61324828263003,74.23405299313052,4.141315014720314,59.28159960745829,574.3773307163887,186.45878312070656,3.817762512266929,12.067909715407264,1.3837340529931306,Jaguars,2020,4.868819374369323,235.76093403576849,21.0,21.0,67.04682395644284,68.87541707556429,-27.90%,0.0625,-0.217
47,WR,10.788546255506608,7.809104258443465,70.65266764561919,38.64982868330886,3.0729319627998044,7.765540871267744,0.0,7.863142437591777,5.014684287812041,33.541850220264315,16.0,0.6093979441997063,61.82197748409202,59.04165442976016,70.65271659324523,53.16221243269701,69.6486539402839,1.9534508076358292,0.5599608418991678,48.18208516886931,0.6069016152716594,2.4503181595692607,466.3685756240822,93.5595203132648,437.2564855604503,44.54361233480176,76.26040137053353,6.467449828683309,52.91062163485071,693.3308859520313,261.6025452765541,5.002594224180127,12.615712187958882,1.4997161037689672,Chiefs,2020,18.355196770938445,196.53702027564344,30.0,28.0,68.25344921238457,70.65271659324523,19.50%,0.875,0.112
48,WR,8.34983552631579,11.900219298245617,73.37269736842104,51.88300438596492,6.298793859649122,12.85032894736842,0.3355263157894737,4.852631578947369,3.5625,38.44956140350877,26.0,0.9830043859649122,78.22565789473684,69.04270833333334,72.18793859649122,60.02434210526315,71.45378289473685,0.0671052631578947,2.968201754385965,49.04111842105263,1.232565789473684,6.81469298245614,523.6957236842105,95.6156798245614,500.27741228070175,45.59490131578948,99.00383771929825,3.552083333333333,54.30997807017543,795.7883771929825,395.6288377192983,5.067269736842104,10.984265350877193,1.5761019736842106,Rams,2020,8.249243188698285,166.41472681430702,26.0,20.0,74.13023255813953,72.18793859649122,15.40%,0.625,0.151
49,WR,13.389171326893749,4.247585155058465,62.70955770208439,44.13512963904422,9.616166751398069,19.72547025927809,0.2816471784443314,8.261209964412812,3.2801220132180986,33.378240976105744,27.0,0.8449415353329944,63.282358922216574,72.66309100152516,69.22033553634978,47.75770208439247,68.94941535332994,0.1753940010167768,2.5582104728012203,53.24707676664972,0.2589222165734621,1.2775800711743772,504.1774275546517,94.12760549059482,474.39247585155056,38.45063548551094,79.1698017285206,4.761565836298932,61.34900864260295,675.5449923741738,229.37824097610576,4.5501270971021865,14.916014234875446,1.473401118454499,Chargers,2020,9.687184661957618,223.2034580516,19.0,21.0,67.88592715231788,69.22033553634978,-14.70%,0.4375,0.015
50,WR,12.422844272844271,5.584298584298584,65.92020592020592,39.74317889317889,4.425997425997426,10.493564993564991,0.0,9.398455598455598,4.134491634491635,23.87516087516088,23.0,0.4935649935649935,55.98416988416988,53.642921492921495,67.69079794079794,0.0,67.36299871299872,0.0598455598455598,1.2425997425997426,63.244530244530246,0.0,0.0,361.5630630630631,93.7984555984556,338.92471042471044,40.71222651222652,57.50514800514801,3.5823680823680824,58.84826254826255,578.4472329472329,211.5939510939511,5.618661518661519,15.526447876447875,1.6076576576576578,Raiders,2020,3.491422805247225,564.2301392834605,13.0,22.0,63.3800868935554,67.69079794079794,-6.30%,0.5,-0.071
51,WR,9.979537767756485,4.73337091319053,65.59577226606538,48.29836527621195,8.180383314543406,15.083427282976324,0.0,9.52880496054115,3.5496054114994364,22.405862457722662,17.0,0.3641488162344983,58.665614430665165,64.35253664036077,67.63680947012402,33.26020293122886,66.8468432919955,0.3836527621195039,1.492108229988726,29.071025930101467,0.2652762119503946,0.5856820744081173,287.5698985343856,93.92942502818488,270.79199549041715,37.08568207440812,52.81228861330327,1.8833145434047351,62.15896279594138,395.5084554678692,108.22378804960542,3.1826381059751974,11.29520856820744,1.3402593010146562,Dolphins,2020,5.696266397578204,184.358393435421,22.0,19.0,65.35569620253165,67.63680947012402,4.60%,0.625,0.049
52,WR,11.81868720696584,6.9477561955793705,70.64956463496316,42.72592096450101,8.729403884795714,19.123911587407903,0.0991292699263228,5.296517079705291,3.5586068318821167,42.94574681848627,18.0,0.377093101138647,76.53784326858674,70.17340924313463,81.44159410582719,0.0,82.22819825853985,0.4089082384460817,3.3978566644340256,54.20026791694575,0.0,0.0,456.7240455458808,93.18921634293368,425.2638981915606,33.469055592766246,90.00468854655057,7.977896851975887,65.86972538513061,910.1172136637642,266.4065639651708,3.908975217682518,13.397856664434023,1.9486470194239789,Vikings,2020,9.03632694248234,265.8615728021452,24.0,25.0,73.33747810858145,81.44159410582719,-6.40%,0.4375,-0.006
53,WR,10.174048442906576,4.348096885813149,67.34948096885813,37.786851211072666,3.4948096885813147,9.413840830449828,0.3432525951557093,7.691903114186851,3.378546712802768,24.59515570934256,19.0,0.8124567474048443,63.11771626297578,39.75072664359861,66.02934256055363,56.23086505190312,67.66262975778547,0.1415916955017301,2.3314878892733564,37.65051903114187,0.4867820069204153,1.659515570934256,354.8235294117647,94.42927335640138,335.0166089965398,38.14269896193771,60.87543252595156,0.8470588235294118,61.36262975778547,494.2581314878893,144.8712802768166,3.8831141868512113,12.249273356401384,1.5087543252595157,Patriots,2020,4.021190716448032,154.2341966495511,22.0,21.0,65.9560620756547,66.02934256055363,-7.10%,0.4375,-0.071
54,WR,9.15490981963928,4.287909151636606,72.5185036740147,43.6995991983968,3.433533734134937,6.052104208416834,0.1002004008016032,7.591382765531062,2.459585838343353,20.082832331329325,20.0,0.5364061456245826,65.66032064128257,50.29873079492318,69.05537742150968,23.095858383433534,68.63299933199733,0.1419505678022712,0.7802271209084837,33.16700066800267,0.520374081496326,2.007348029392117,279.6199064796259,95.47742150968602,266.82965931863725,38.887040748163,47.1002004008016,2.531062124248497,60.84255177020708,414.5384101536406,109.48029392117569,3.3422845691382763,11.489311957247828,1.5076553106212425,Saints,2020,7.391523713420788,88.6203973941443,29.0,21.0,71.37020484171323,69.05537742150968,33.30%,0.75,0.14
55,WR,11.507946598855687,4.1036236490781945,64.21900826446281,46.7516846789574,6.421487603305785,15.506039415130324,0.5727908455181182,7.041385886840432,3.255562619198983,28.8099173553719,21.0,0.3706293706293706,65.99879211697395,61.10413223140496,69.91373172282263,3.173553719008265,69.41544818817546,0.3233312142403051,1.1945327399872854,35.79529561347743,0.0661157024793388,0.0508582326764145,396.347743165925,94.12027972027973,373.1557533375715,36.32759059122696,69.27654164017801,2.320406865861411,63.37412587412587,537.5104895104895,129.98537825810553,2.968467895740623,12.603623649078196,1.393235855054037,Giants,2020,10.721493440968718,153.76722518526566,20.0,18.0,69.6585581167239,69.91373172282263,-13.80%,0.375,-0.093
56,WR,11.80062111801242,3.320722755505364,58.472219085262566,23.588706945228683,2.0479954827780915,8.32411067193676,0.0,7.582213438735178,2.212309429700734,17.95313382269904,22.0,0.0,66.1269339356296,77.87244494635799,65.55324675324675,0.0,65.82439299830604,0.1726143421795595,2.2219085262563523,43.15866741953698,0.0,0.0,293.35911914172783,93.56939582156971,275.0824392998306,40.80101637492943,51.21964991530209,2.378317334839074,58.18091473743648,403.9045736871824,162.30321852060982,4.619424054206663,12.621061547148503,1.3797007340485603,Jets,2020,9.767911200807266,185.63934107925795,17.0,17.0,67.46897106109326,65.55324675324675,-30.50%,0.125,-0.222
57,WR,12.707911867801704,3.1051577366049075,57.921331997997,39.793289934902354,3.978467701552328,9.58587881822734,0.3970956434651978,11.471757636454685,2.816725087631448,16.303955933900852,24.0,0.271907861792689,57.18232348522785,65.70861291937908,61.27315973960941,30.43159739609414,61.35252879318978,0.1451176765147721,2.0315473209814723,45.03204807210816,0.3494241362043064,1.3655483224837257,334.4331497245869,93.14401602403606,310.5888833249875,37.66104156234351,49.28793189784677,2.7526289434151225,62.09123685528292,335.94391587381074,110.11767651477216,4.173059589384076,13.302603905858788,1.1160340510766151,Eagles,2020,15.14127144298688,401.41399865413103,12.0,17.0,62.574179743223965,61.27315973960941,-18.80%,0.25,-0.08
58,WR,9.066620046620049,7.023776223776224,67.60060606060605,36.19641025641026,7.580885780885781,19.511421911421916,0.2596736596736597,7.872680652680653,6.12960372960373,38.8969696969697,25.0,1.8834498834498836,64.10032634032635,47.18839160839161,69.14890442890443,0.0,68.74755244755245,0.3285780885780886,2.420979020979021,48.83776223776224,0.0,0.0,522.8918414918415,93.18867132867132,487.990675990676,41.29417249417249,108.02470862470862,7.439627039627039,58.37724941724942,761.3608391608392,333.1193473193473,4.677715617715618,10.754219114219111,1.547958041958042,Steelers,2020,2.7699293642785063,277.23222179910124,16.0,27.0,63.07181919642858,69.14890442890443,16.80%,0.75,0.141
59,WR,11.597952755905514,7.667716535433071,71.88141732283465,48.7057217847769,7.801049868766404,14.650918635170605,0.0,6.49490813648294,6.0913385826771655,45.53228346456693,29.0,0.6965879265091863,67.6651968503937,61.023097112860896,73.98199475065617,42.09601049868766,74.27800524934383,0.7674015748031496,1.746981627296588,50.33280839895013,0.2895538057742782,1.5065616797900263,545.4146981627297,94.59286089238844,516.4047244094488,35.309763779527565,99.49291338582675,8.20787401574803,63.80036745406824,910.2713910761156,286.43412073490816,4.561259842519686,12.675958005249344,1.622293963254593,Seahawks,2020,7.699293642785065,86.39310588781603,25.0,30.0,69.25442795595978,73.98199475065617,20.10%,0.75,0.06
60,WR,8.633019460138105,6.654111738857502,66.70056497175142,36.9030131826742,3.233521657250471,9.613308223477716,0.2856246076585059,7.145699937225361,3.4218455743879472,27.61079723791588,28.0,0.0,65.52071563088512,73.38625235404896,71.29202762084118,70.69887005649717,71.64143126177025,0.3015065913370998,2.059008160703076,43.24984306340239,0.5550533584431889,1.652856246076585,349.96170747018203,94.52623979912114,330.59824231010674,36.64770872567483,60.43816698053986,2.2919020715630887,62.79987445072191,527.9629629629629,226.541117388575,5.883050847457628,12.786566227244194,1.5384243565599498,49ers,2020,4.631685166498486,605.4496627625058,24.0,18.0,69.55494568324757,71.29202762084118,5.40%,0.375,0.025
61,WR,12.146138313982837,4.451287228672388,68.94861181221604,58.27420494699646,6.353861686017163,10.896012115093388,0.4719838465421504,6.758001009591116,3.324078748107017,34.59061080262494,30.0,0.2332155477031802,66.01635537607268,70.95916203937405,73.22099949520444,25.07778899545684,73.58970217062091,0.543866733972741,1.4008076728924783,45.01463907117618,0.1940434124179707,0.601716304896517,398.1918223119637,93.15583038869258,372.1014639071176,41.65199394245331,70.77132761231701,6.747602221100454,57.65179202423018,666.1645633518425,207.2099949520444,4.2258960121150935,13.330691569914183,1.703639575971731,Buccaneers,2020,7.184661957618567,139.5479490625793,27.0,31.0,79.48679611650485,73.22099949520444,31.50%,0.6875,0.186
62,WR,11.322132352941177,7.349264705882353,71.6102205882353,57.10536764705883,8.744117647058824,15.141176470588237,0.0,7.458014705882353,3.786764705882353,34.675,31.0,0.923529411764706,64.40816176470588,46.87830882352941,78.00992647058824,0.0,78.02522058823529,0.743014705882353,0.8977941176470589,56.71764705882353,0.0,0.0,306.2867647058824,94.68867647058823,290.98161764705884,31.458970588235296,65.48014705882353,5.295588235294118,67.72522058823529,686.2264705882353,233.73602941176472,4.3755147058823525,14.079338235294118,2.0331985294117643,Titans,2020,5.655903128153381,308.6279554808678,19.0,30.0,74.72933968686182,78.00992647058824,2.90%,0.6875,0.058
63,WR,9.13731884057971,7.218944099378882,66.64156314699792,46.05207039337474,4.6645962732919255,10.233954451345756,0.2122153209109731,5.7691511387163565,2.331262939958592,24.87991718426501,32.0,0.5952380952380952,70.50895445134576,51.46045548654244,64.88209109730849,2.8376811594202898,64.13861283643892,0.0868530020703933,1.9177018633540373,42.33643892339545,0.050103519668737,0.0455486542443064,396.963768115942,95.54746376811596,379.51293995859214,41.775207039337474,64.77018633540372,1.9006211180124224,58.07334368530021,547.4642857142857,256.5652173913044,5.422204968944099,11.151915113871636,1.2229140786749482,Commanders,2020,1.9525731584258323,61.79703190830855,17.0,17.0,67.52170775706554,64.88209109730849,-2.30%,0.4375,0.033
64,WR,10.597623666343356,5.193016488845781,70.8997575169738,54.56319107662464,8.818137730358876,15.417555771096024,0.2807953443258972,5.320320077594569,3.2225994180407374,31.400096993210475,1.0,0.1285160038797284,70.81290009699322,78.30387972841902,70.84364694471387,0.0,71.35000000000001,0.0547041707080504,1.4932104752667312,49.05043646944714,0.0,0.0,443.3482056256062,94.47696411251212,418.1100872938894,38.979679922405424,74.88845780795344,4.066440349175558,60.53031037827352,686.1556741028128,209.96023278370515,4.091416100872939,12.795344325897188,1.571454898157129,Cardinals,2021,5.391780821917808,297.2346086294648,25.0,31.0,69.01488238118098,70.84364694471387,10.90%,0.6470588235294118,0.141
65,WR,9.993802228412257,2.815459610027855,64.8825905292479,40.72263231197771,6.530640668523677,14.729108635097491,0.2374651810584958,8.331894150417828,3.2040389972144845,22.341225626740947,2.0,0.5654596100278552,61.76824512534819,62.56232590529248,64.46615598885793,15.766016713091922,64.61984679665738,0.5611420612813371,2.1162952646239552,35.2458217270195,0.2785515320334262,1.1142061281337048,340.6880222841225,94.72311977715876,323.1211699164345,37.86253481894151,56.89763231197772,2.2576601671309198,61.51935933147632,427.5466573816156,129.48885793871867,3.2255571030640664,10.896866295264624,1.270682451253482,Falcons,2021,3.024657534246576,116.75722811076196,28.0,13.0,76.29614604462475,64.46615598885793,-29.60%,0.4117647058823529,-0.156
66,WR,10.2328078817734,4.094581280788177,69.24733990147783,52.5068472906404,6.465024630541872,11.892118226600983,0.0,6.777241379310344,3.631527093596059,25.533004926108376,3.0,1.1123152709359605,67.09620689655172,53.51827586206896,64.2820197044335,16.42699507389163,63.781871921182265,0.3483251231527093,1.8374384236453205,37.96995073891625,0.1483251231527093,0.4275862068965517,443.2068965517241,94.57093596059111,419.5783251231527,37.28615763546799,75.4448275862069,2.695073891625616,62.24364532019705,564.0147783251232,214.9847290640394,4.195024630541872,11.141330049261082,1.2568472906403942,Ravens,2021,7.813698630136987,520.5390603135662,22.0,19.0,66.75781487101669,64.2820197044335,-2.10%,0.4705882352941176,-0.069
67,WR,11.629805615550756,6.066522678185745,66.19749460043197,45.267257019438446,6.895464362850972,14.247516198704105,0.6224622030237581,5.861123110151188,3.2751619870410367,39.73606911447085,4.0,0.5239740820734341,75.43870410367171,64.9095464362851,71.97982721382289,33.93995680345572,72.8071706263499,0.2489848812095032,2.845356371490281,43.99006479481641,0.1980993520518358,0.786609071274298,518.1187904967603,93.9568898488121,486.68120950323976,40.79287257019438,98.05053995680346,5.112311015118791,58.39032397408208,763.8159827213823,215.15809935205183,3.264535637149028,12.265442764578834,1.5103369330453562,Bills,2021,11.884931506849314,30.2744994219044,38.0,32.0,78.09638721630385,71.97982721382289,27.70%,0.6470588235294118,0.202
68,WR,9.96590794132524,3.926150733434497,58.40526049570056,26.56054628224583,5.186140617096611,16.561962569549824,0.1471927162367223,8.411785533636822,4.946889226100152,30.75821952453212,5.0,0.3272635306019221,59.79028831562975,71.24370257966616,64.89630753667173,21.8612038442084,64.36611026808295,0.1101163378856853,4.584724329792615,51.41831057157309,0.0654527061203844,0.3272635306019221,494.62114314618105,95.29564997470916,471.5402124430956,37.95766312594841,92.9362670713202,3.055134041476985,61.60495700556399,599.8477491148204,224.195751138088,4.554881133029843,11.054527061203844,1.2085381891755185,Panthers,2021,8.158904109589042,206.46896463780573,28.0,18.0,74.2567106710671,64.89630753667173,-24.10%,0.2941176470588235,-0.101
69,WR,11.002525523911876,4.528747984954325,60.16061257388501,30.25996775926921,3.619559376679205,12.92423428264374,0.2063406770553466,5.189575497044599,2.333691563675443,27.50403009134874,6.0,0.1832348199892531,71.12111767866737,69.1491671144546,65.17501343363783,35.74207415368082,65.73315421816227,0.2095647501343363,4.260612573885008,51.51209027404621,0.1316496507254164,0.554540569586244,438.0354648038689,94.43772165502418,413.5663621708759,38.299301450832886,74.42718968296614,2.0429876410531973,60.19930145083288,572.9091886082751,196.72810317033853,4.427941966684578,12.626652337452985,1.2733852767329392,Bears,2021,11.41917808219178,40.96531194554984,25.0,20.0,71.275,65.17501343363783,-10.00%,0.3529411764705882,-0.119
70,WR,11.309442724458204,11.304953560371516,67.77559339525284,46.49540763673891,10.350877192982455,22.981940144478845,0.0,5.144478844169247,4.431888544891641,42.68421052631579,7.0,1.186790505675955,69.81532507739938,46.06821465428276,77.55154798761609,42.59798761609908,77.27745098039216,0.4243550051599588,3.607843137254902,62.35706914344685,0.4239422084623323,0.9690402476780186,500.6393188854489,93.22476780185758,468.9447884416925,41.96460268317854,93.76625386996903,7.168730650154799,57.37069143446852,993.297213622291,401.31011351909183,5.955779153766771,14.785397316821465,1.9502012383900929,Bengals,2021,10.854794520547944,640.4669902457125,21.0,31.0,69.56997041420118,77.55154798761609,0.00%,0.5882352941176471,0.077
71,WR,12.39236918604651,2.9127906976744184,61.11518895348837,47.62281976744186,7.6875,13.29142441860465,0.2405523255813953,9.168241279069768,2.894622093023256,20.217296511627907,8.0,0.7965116279069767,58.17231104651163,47.74462209302326,63.02754360465117,59.86533430232558,64.08088662790698,0.4708575581395349,2.4992732558139537,41.47674418604651,0.4984738372093023,1.5079941860465116,317.8386627906977,94.20988372093024,300.2609011627907,37.591206395348834,51.16860465116279,1.8968023255813955,60.66315406976744,417.5203488372093,133.63517441860466,3.920712209302325,13.619622093023258,1.3872892441860465,Browns,2021,10.093150684931508,127.57064435587095,25.0,18.0,73.37858072916667,63.02754360465117,4.70%,0.4705882352941176,-0.005
72,WR,11.145278564683665,9.171388101983004,68.26199244570348,56.1152030217186,10.378186968838529,17.497167138810198,0.4400377714825307,7.068555240793201,4.001416430594901,36.23418319169027,9.0,0.4457034938621341,65.27426817752597,63.17658168083097,75.49593956562795,38.53857412653446,75.43767705382436,0.0456090651558073,1.859773371104816,48.41737488196412,0.4110953729933899,1.4589235127478757,454.9603399433428,91.5319641170916,416.8149197355996,39.97209631728045,81.25165250236071,5.285646836638338,59.599008498583565,734.8314447592068,254.30972615675165,4.5796978281397545,13.046883852691218,1.718498583569405,Cowboys,2021,15.92876712328767,374.1477794237507,27.0,29.0,70.14812558575446,75.49593956562795,30.90%,0.7058823529411765,0.173
73,WR,13.184785202863962,4.082338902147972,63.22315035799522,36.91927207637232,5.507756563245823,14.11873508353222,1.1605011933174223,5.612410501193318,2.289379474940334,28.952863961813843,10.0,0.1616945107398568,72.29027446300717,70.22464200477327,69.11778042959428,24.5263723150358,69.56258949880667,0.7272076372315035,1.9176610978520283,44.68198090692124,0.3429594272076373,1.6700477326968974,426.2159904534606,94.02810262529832,401.31085918854416,35.664021479713604,69.99343675417661,2.3550119331742243,63.54600238663484,592.4659904534607,150.25536992840097,3.3874701670644387,13.151551312649165,1.4330250596658711,Broncos,2021,7.298630136986302,430.8473632964853,17.0,19.0,64.58143340857788,69.11778042959428,-1.70%,0.4117647058823529,0.016
74,WR,9.806063668519457,4.37089439110662,65.28807478524507,29.74072764022233,3.8807478524507326,10.183425972713492,0.0,5.860939868620515,1.966144517433047,24.953511874684185,11.0,0.0,71.11657402728652,78.91510864072764,66.25386558868115,35.87134916624557,66.21940373926226,0.2054573016675088,1.258211217786761,44.59474482061648,0.2369378473976756,1.3213744315310765,366.4648812531582,94.21819100555835,346.1025770591208,38.57033855482567,62.09701869631127,2.8059626073774635,60.478170793329966,492.40272865083375,217.66801414855988,4.741536129358262,11.295250126326428,1.2824861040929765,Lions,2021,2.356164383561644,43.15066869642729,25.0,21.0,71.20342028985507,66.25386558868115,-27.10%,0.1764705882352941,-0.163
75,WR,11.35025826446281,5.434400826446281,65.89473140495868,42.411673553719005,7.476239669421488,15.182334710743802,0.3011363636363636,3.4907541322314053,1.9731404958677683,38.08057851239669,12.0,0.0805785123966942,76.96642561983471,75.93703512396695,73.06342975206611,35.31993801652893,72.77892561983471,2.067355371900826,1.1740702479338845,50.69059917355372,0.4639462809917355,1.5258264462809918,390.665805785124,94.22360537190082,368.0185950413223,42.62928719008264,79.32334710743801,6.384297520661157,55.22892561983471,723.2334710743802,286.0971074380165,5.1640495867768585,12.888429752066116,1.6903719008264462,Packers,2021,13.282191780821917,84.00240257746498,32.0,31.0,70.95413726747915,73.06342975206611,11.50%,0.7647058823529411,0.116
76,WR,10.250912301353736,3.2342554443790466,65.80800470865215,48.19576221306652,6.1283107710417895,11.921718658034138,0.5567981165391407,4.488051795173632,2.2048263684520304,24.66333137139494,13.0,0.3095938787522072,73.90953502060036,73.24143613890524,68.23902295467923,21.793643319599767,68.4051206592113,0.2360211889346674,1.635079458505003,44.092407298410826,0.2859329017068864,0.8063566804002354,382.1995291347852,93.47875220718068,356.510888758093,36.51465567981165,69.59917598587404,3.091818716892289,62.951971748087104,560.3037080635668,194.91701000588583,4.726309593878752,12.696056503825782,1.5081871689228958,Texans,2021,5.715068493150685,219.5165645711369,26.0,18.0,73.69479797979798,68.23902295467923,-24.20%,0.2352941176470588,-0.211
