Unnamed: 0.1,Unnamed: 0_x,season,team,position_x,player_name,player_id,years_exp,entry_year,rookie_year,draft_club,age,pick,pff,stuart,johnson,hill,otc,adjusted_value,Year_x,Team,Net EPA,Win %,merge_player_x,fuzzy_matched_player,final_player_name,Unnamed: 0_y,player,team_name,position_y,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te,Year_y,weighted_grade,weighted_average_grade,merge_player_y
21982.0,21982.0,2019.0,Colts,OL,Mark Glowinski,00-0031581,4.0,2015.0,2015.0,Seahawks,27.0,134.0,0.138,3.4,39.0,16.91,421.0,52.297717417813494,2019.0,Colts,0.009,43.80%,mark glowinski,mark glowinski,mark glowinski,1097,Mark Glowinski,IND,G,100.0,0,14,60.5,56.9,64.9,13,26,576,100.0,100.0,96.1,10,42,3,1076,0,0,0,1076,621,621,1076,0,455,0,2019,65098.0,73.65354653546535,mark glowinski
22953.0,22953.0,2019.0,Packers,OL,Billy Turner,00-0031433,5.0,2014.0,2014.0,Dolphins,27.0,67.0,0.292,7.8,255.0,74.59,786.0,89.81164818538464,2019.0,Packers,0.089,77.80%,billy turner,billy turner,billy turner,1098,Billy Turner,GB,G,100.0,1,12,65.3,57.5,66.0,6,33,635,100.0,100.0,96.0,2,45,6,1076,0,1,2,1076,686,686,1072,1,390,0,2019,70262.8,65.96861206473761,billy turner
21162.0,21162.0,2019.0,Bears,OL,Cody Whitehair,00-0032768,3.0,2016.0,2016.0,Bears,27.0,56.0,0.347,9.0,340.0,98.27,880.0,158.65054031430455,2019.0,Bears,-0.032,50.00%,cody whitehair,cody whitehair,cody whitehair,1099,Cody Whitehair,CHI,G,100.0,1,6,64.9,64.1,63.3,3,13,650,100.0,100.0,98.3,4,19,3,1069,561,508,0,1069,692,692,0,0,377,0,2019,69378.1,57.80293204553295,cody whitehair
22560.0,22560.0,2019.0,Giants,OL,Will Hernandez,00-0034346,1.0,2018.0,2018.0,Giants,23.0,34.0,0.487,12.1,560.0,174.89,1143.0,275.3135310224176,2019.0,Giants,-0.137,25.00%,will hernandez,will hernandez,will hernandez,1100,Will Hernandez,NYG,G,100.0,0,21,58.4,72.5,45.7,6,23,681,100.0,100.0,97.6,4,31,2,1068,0,1067,0,1068,728,728,0,0,340,0,2019,62371.2,65.62603192074849,will hernandez
23140.0,23140.0,2019.0,Patriots,OL,Shaq Mason,00-0031580,4.0,2015.0,2015.0,Patriots,26.0,131.0,0.142,3.6,41.0,18.08,433.0,54.32761310010186,2019.0,Patriots,0.227,70.60%,shaq mason,shaq mason,shaq mason,1101,Shaq Mason,NE,G,100.0,0,19,73.0,72.4,69.8,3,26,611,100.0,100.0,97.3,5,31,2,1067,0,0,0,1067,654,654,1067,0,413,0,2019,77891.0,55.18755912961212,shaq mason
21335.0,21335.0,2019.0,Bills,OL,Quinton Spain,00-0032043,4.0,2015.0,2015.0,MISSING,28.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Bills,0.061,58.80%,quinton spain,quinton spain,quinton spain,1102,Quinton Spain,BUF,G,100.0,2,4,55.4,70.4,45.8,5,24,596,100.0,100.0,97.6,4,29,0,1063,0,1063,0,1063,633,633,0,0,430,0,2019,58890.2,60.81792543021033,quinton spain
21074.0,21074.0,2019.0,49ers,OL,Laken Tomlinson,00-0032234,4.0,2015.0,2015.0,Lions,27.0,28.0,0.533,13.4,660.0,209.11,1245.0,228.0424454579345,2019.0,49ers,0.216,79.00%,laken tomlinson,laken tomlinson,laken tomlinson,1103,Laken Tomlinson,SF,G,100.0,1,28,64.7,69.3,61.2,4,20,526,100.0,100.0,97.1,5,27,3,1061,0,1060,0,1061,567,567,0,0,494,0,2019,68646.7,MISSING,laken tomlinson
21796.0,21796.0,2019.0,Chargers,OL,Michael Schofield,00-0031353,5.0,2014.0,2014.0,Broncos,28.0,95.0,0.207,5.6,120.0,40.26,602.0,62.08858018720172,2019.0,Chargers,0.0,31.30%,michael schofield,michael schofield,michael schofield,1104,Michael Schofield III,LAC,G,100.0,0,27,63.6,76.9,50.3,7,18,636,100.0,100.0,97.9,1,26,1,1057,0,0,0,1057,688,688,1057,0,369,0,2019,67225.2,MISSING,michael schofield
22378.0,22378.0,2019.0,Eagles,OL,Brandon Brooks,00-0029679,7.0,2012.0,2012.0,Texans,30.0,76.0,0.257,7.0,210.0,61.18,719.0,43.582767810129894,2019.0,Eagles,0.035,52.90%,brandon brooks,brandon brooks,brandon brooks,1105,Brandon Brooks,PHI,G,100.0,0,24,92.8,85.4,91.4,5,13,604,100.0,100.0,98.2,2,20,2,1046,0,0,0,1046,647,647,1045,0,399,0,2019,97068.8,MISSING,brandon brooks
21977.0,21977.0,2019.0,Colts,OL,Quenton Nelson,00-0034342,1.0,2018.0,2018.0,Colts,23.0,6.0,0.955,23.2,1600.0,446.15,2056.0,574.8878363614433,2019.0,Colts,0.009,43.80%,quenton nelson,quenton nelson,quenton nelson,1106,Quenton Nelson,IND,G,99.8,0,14,91.2,82.8,90.1,2,18,559,99.8,99.8,98.2,3,20,0,1042,0,1042,0,1044,603,604,0,0,439,0,2019,95212.8,MISSING,quenton nelson
21508.0,21508.0,2019.0,Browns,OL,Joel Bitonio,00-0031426,5.0,2014.0,2014.0,Browns,27.0,35.0,0.48,12.0,550.0,170.37,1128.0,148.91914245539562,2019.0,Browns,-0.076,37.50%,joel bitonio,joel bitonio,joel bitonio,1107,Joel Bitonio,CLV,G,100.0,0,8,74.2,86.0,65.0,1,13,595,100.0,100.0,98.3,3,17,3,1039,0,1037,0,1039,652,652,1,1,387,0,2019,77093.8,MISSING,joel bitonio
21793.0,21793.0,2019.0,Chargers,OL,Dan Feeney,00-0033910,2.0,2017.0,2017.0,Chargers,25.0,71.0,0.275,7.5,235.0,68.3,755.0,140.38837704451873,2019.0,Chargers,0.0,31.30%,dan feeney,dan feeney,dan feeney,1108,Dan Feeney,LAC,G,100.0,1,27,51.7,57.0,49.5,8,30,619,100.0,100.0,96.1,7,43,5,1032,116,916,0,1032,669,669,0,0,363,0,2019,53354.4,MISSING,dan feeney
21701.0,21701.0,2019.0,Cardinals,OL,Justin Pugh,00-0030585,6.0,2013.0,2013.0,Giants,29.0,19.0,0.619,15.8,875.0,277.81,1449.0,151.16155310610085,2019.0,Cardinals,-0.081,33.30%,justin pugh,justin pugh,justin pugh,1109,Justin Pugh,ARZ,G,100.0,0,1,66.8,82.2,55.1,2,15,621,100.0,100.0,98.0,2,21,4,1022,0,898,0,1022,665,665,1,123,357,0,2019,68269.59999999999,MISSING,justin pugh
23583.0,23583.0,2019.0,Seahawks,OL,Mike Iupati,00-0027869,9.0,2010.0,2010.0,49ers,32.0,17.0,0.646,16.6,950.0,295.92,1508.0,64.7388358801976,2019.0,Seahawks,-0.001,66.70%,mike iupati,mike iupati,mike iupati,1110,Mike Iupati,SEA,G,100.0,2,29,60.4,60.1,60.3,2,17,566,100.0,100.0,97.4,8,24,5,1015,0,1014,0,1015,616,616,1,0,399,0,2019,61306.0,MISSING,mike iupati
21706.0,21706.0,2019.0,Cardinals,OL,J.R. Sweezy,00-0029146,7.0,2012.0,2012.0,Seahawks,30.0,225.0,0.055,0.0,0.0,2.23,148.0,5.451806826945184,2019.0,Cardinals,-0.081,33.30%,jr sweezy,jr sweezy,jr sweezy,1111,J.R. Sweezy,ARZ,G,100.0,0,1,61.6,71.0,52.2,1,26,602,100.0,100.0,97.6,7,28,1,1001,0,0,0,1001,647,647,1000,1,354,0,2019,61661.6,MISSING,jr sweezy
22279.0,22279.0,2019.0,Dolphins,OL,Michael Deiter,00-0035686,0.0,2019.0,2019.0,Dolphins,22.0,78.0,0.251,6.9,200.0,58.54,706.0,156.22146795345165,2019.0,Dolphins,-0.201,31.30%,michael deiter,michael deiter,michael deiter,1112,Michael Deiter,MIA,G,99.9,1,17,42.5,37.8,45.5,15,23,660,99.8,99.9,96.2,5,44,6,995,0,944,50,996,708,709,0,0,287,1,2019,42330.0,MISSING,michael deiter
23683.0,23683.0,2019.0,Steelers,OL,David DeCastro,00-0029678,7.0,2012.0,2012.0,Steelers,29.0,24.0,0.565,14.4,740.0,237.25,1326.0,100.28619439958835,2019.0,Steelers,-0.014,50.00%,david decastro,david decastro,david decastro,1113,David DeCastro,PIT,G,100.0,0,25,71.1,82.7,64.2,0,22,561,100.0,100.0,97.7,4,24,2,995,0,0,0,995,606,606,995,0,389,0,2019,70744.5,MISSING,david decastro
22561.0,22561.0,2019.0,Giants,OL,Kevin Zeitler,00-0029592,7.0,2012.0,2012.0,Bengals,29.0,27.0,0.541,13.6,680.0,215.81,1264.0,94.48816616502424,2019.0,Giants,-0.137,25.00%,kevin zeitler,kevin zeitler,kevin zeitler,1114,Kevin Zeitler,NYG,G,100.0,1,21,76.4,75.0,72.7,3,16,643,100.0,100.0,98.1,2,22,3,991,0,0,0,991,686,686,990,0,305,0,2019,75712.40000000001,MISSING,kevin zeitler
21417.0,21417.0,2019.0,Broncos,OL,Dalton Risner,00-0035702,0.0,2019.0,2019.0,Broncos,24.0,41.0,0.436,11.0,490.0,145.59,1044.0,271.7966755281675,2019.0,Broncos,-0.053,43.80%,dalton risner,dalton risner,dalton risner,1115,Dalton Risner,DEN,G,100.0,0,10,64.4,69.8,60.3,5,14,548,100.0,100.0,97.7,3,22,3,975,0,975,0,975,590,590,0,0,385,0,2019,62790.00000000001,MISSING,dalton risner
23489.0,23489.0,2019.0,Saints,OL,Larry Warford,00-0030065,6.0,2013.0,2013.0,Lions,28.0,65.0,0.301,8.0,265.0,77.95,802.0,68.42769337951384,2019.0,Saints,0.12,76.50%,larry warford,larry warford,larry warford,1116,Larry Warford,NO,G,100.0,2,20,73.1,70.5,73.5,6,22,563,100.0,100.0,97.2,6,30,2,970,0,0,0,970,605,605,970,0,365,0,2019,70907.0,MISSING,larry warford
23404.0,23404.0,2019.0,Ravens,OL,Marshal Yanda,00-0025473,12.0,2007.0,2007.0,Ravens,34.0,86.0,0.229,6.2,160.0,49.08,654.0,8.53002450072177,2019.0,Ravens,0.292,82.40%,marshal yanda,marshal yanda,marshal yanda,1117,Marshal Yanda,BLT,G,100.0,0,3,86.6,84.9,80.2,0,8,464,100.0,100.0,98.9,0,9,1,968,0,0,0,968,491,491,968,0,477,0,2019,83828.79999999999,MISSING,marshal yanda
22952.0,22952.0,2019.0,Packers,OL,Elgton Jenkins,00-0035526,0.0,2019.0,2019.0,Packers,23.0,44.0,0.415,10.5,460.0,134.58,1007.0,258.5373949224619,2019.0,Packers,0.089,77.80%,elgton jenkins,elgton jenkins,elgton jenkins,1118,Elgton Jenkins,GB,G,100.0,0,12,69.2,73.6,65.7,1,21,570,100.0,100.0,98.1,8,22,0,964,0,960,2,964,616,616,1,1,348,0,2019,66708.8,MISSING,elgton jenkins
23783.0,23783.0,2019.0,Texans,OL,Zach Fulton,00-0030997,5.0,2014.0,2014.0,Chiefs,27.0,193.0,0.075,1.1,14.0,4.55,229.0,18.216854729798047,2019.0,Texans,-0.002,61.10%,zach fulton,zach fulton,zach fulton,1119,Zach Fulton,HST,G,100.0,1,13,52.2,73.9,43.9,1,26,563,100.0,100.0,97.4,8,28,1,955,0,0,0,955,593,593,955,0,362,0,2019,49851.0,MISSING,zach fulton
21329.0,21329.0,2019.0,Bills,OL,Jon Feliciano,00-0032151,4.0,2015.0,2015.0,Raiders,27.0,128.0,0.145,3.7,44.0,19.33,445.0,55.90733560170712,2019.0,Bills,0.061,58.80%,jon feliciano,jon feliciano,jon feliciano,1120,Jon Feliciano,BUF,G,100.0,0,4,64.1,66.6,63.2,4,12,530,100.0,100.0,97.7,6,20,4,947,104,0,0,947,562,562,843,0,385,0,2019,60702.7,MISSING,jon feliciano
23780.0,23780.0,2019.0,Texans,OL,Max Scharping,00-0035245,0.0,2019.0,2019.0,Texans,23.0,55.0,0.352,9.1,350.0,100.88,890.0,217.47025445409253,2019.0,Texans,-0.002,61.10%,max scharping,max scharping,max scharping,1121,Max Scharping,HST,G,100.0,1,13,56.7,72.8,48.9,3,22,565,100.0,100.0,97.3,6,28,3,938,0,938,0,938,600,600,0,0,338,0,2019,53184.600000000006,MISSING,max scharping
22081.0,22081.0,2019.0,Commanders,OL,Ereck Flowers,00-0032259,4.0,2015.0,2015.0,Giants,25.0,9.0,0.847,20.6,1350.0,387.01,1843.0,374.4373674602113,2019.0,Commanders,-0.213,18.80%,ereck flowers,ereck flowers,ereck flowers,1122,Ereck Flowers,WAS,G,100.0,1,32,64.1,69.0,59.9,2,20,545,100.0,100.0,97.6,5,24,2,937,0,937,0,937,588,588,0,0,349,0,2019,60061.7,MISSING,ereck flowers
21077.0,21077.0,2019.0,49ers,OL,Mike Person,00-0028177,8.0,2011.0,2011.0,49ers,31.0,239.0,0.05,0.0,0.0,1.63,116.0,3.405975284447736,2019.0,49ers,0.216,79.00%,mike person,mike person,mike person,1123,Mike Person,SF,G,100.0,0,28,61.8,60.3,58.8,5,27,468,100.0,100.0,96.4,2,33,1,937,0,0,0,937,508,508,936,0,429,0,2019,57906.6,MISSING,mike person
23873.0,23873.0,2019.0,Titans,OL,Rodger Saffold,00-0027648,9.0,2010.0,2010.0,Steelers,31.0,33.0,0.495,12.3,580.0,179.54,1159.0,46.39084142152177,2019.0,Titans,0.084,57.90%,rodger saffold,rodger saffold,rodger saffold,1124,Rodger Saffold,TEN,G,100.0,1,31,71.4,75.7,68.0,2,12,501,100.0,100.0,97.4,3,20,6,928,0,928,0,928,538,538,0,0,390,0,2019,66259.20000000001,MISSING,rodger saffold
23954.0,23954.0,2019.0,Vikings,OL,Pat Elflein,00-0033909,2.0,2017.0,2017.0,Vikings,25.0,70.0,0.279,7.5,240.0,69.82,763.0,141.92391679102278,2019.0,Vikings,0.123,61.10%,pat elflein,pat elflein,pat elflein,1125,Pat Elflein,MIN,G,100.0,2,18,64.7,51.3,67.6,3,23,451,100.0,100.0,95.8,8,32,6,919,0,919,0,919,481,481,0,0,438,0,2019,59459.3,MISSING,pat elflein
21895.0,21895.0,2019.0,Chiefs,OL,Laurent Duvernay-Tardif,00-0031022,5.0,2014.0,2014.0,Chiefs,28.0,200.0,0.068,0.9,11.0,3.89,210.0,16.23636517303928,2019.0,Chiefs,0.133,79.00%,laurent duvernaytardif,laurent duvernaytardif,laurent duvernaytardif,1126,Laurent Duvernay-Tardif,KC,G,100.0,1,16,57.2,70.5,48.5,1,17,528,100.0,100.0,97.9,3,20,2,899,0,0,0,899,592,592,898,0,307,0,2019,51422.8,MISSING,laurent duvernaytardif
23049.0,23049.0,2019.0,Panthers,OL,Trai Turner,00-0031362,5.0,2014.0,2014.0,Panthers,26.0,92.0,0.214,5.8,132.0,43.01,619.0,64.5083822093813,2019.0,Panthers,-0.146,31.30%,trai turner,trai turner,trai turner,1127,Trai Turner,CAR,G,100.0,0,5,63.9,65.1,58.3,4,20,596,100.0,100.0,97.0,3,30,6,888,0,0,0,888,618,618,888,0,270,0,2019,56743.2,MISSING,trai turner
22864.0,22864.0,2019.0,Lions,OL,Graham Glasgow,00-0032395,3.0,2016.0,2016.0,Lions,27.0,95.0,0.207,5.6,120.0,40.26,602.0,92.62527736474796,2019.0,Lions,-0.11,20.00%,graham glasgow,graham glasgow,graham glasgow,1128,Graham Glasgow,DET,G,100.0,0,11,74.1,69.0,74.2,5,20,520,100.0,100.0,97.6,3,25,0,872,84,0,0,872,559,559,788,0,313,0,2019,64615.2,MISSING,graham glasgow
21600.0,21600.0,2019.0,Buccaneers,OL,Alex Cappa,00-0034678,1.0,2018.0,2018.0,Buccaneers,24.0,94.0,0.21,5.7,124.0,41.15,607.0,114.83808831965884,2019.0,Buccaneers,0.072,43.80%,alex cappa,alex cappa,alex cappa,1129,Alex Cappa,TB,G,100.0,0,30,62.7,59.4,61.5,6,21,528,100.0,100.0,96.7,3,31,4,869,0,0,0,869,562,562,869,0,307,0,2019,54486.3,MISSING,alex cappa
23581.0,23581.0,2019.0,Seahawks,OL,D.J. Fluker,00-0030505,6.0,2013.0,2013.0,Chargers,28.0,11.0,0.777,19.3,1250.0,357.62,1737.0,190.97884593839663,2019.0,Seahawks,-0.001,66.70%,dj fluker,dj fluker,dj fluker,1130,D.J. Fluker,SEA,G,100.0,2,29,60.4,61.4,60.8,2,15,480,100.0,100.0,97.0,7,23,6,863,0,0,0,863,518,518,862,1,345,0,2019,52125.2,MISSING,dj fluker
23694.0,23694.0,2019.0,Steelers,OL,Ramon Foster,00-0026561,10.0,2009.0,2009.0,MISSING,33.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Steelers,-0.014,50.00%,ramon foster,ramon foster,ramon foster,1131,Ramon Foster,PIT,G,100.0,2,25,59.0,67.0,51.9,2,27,465,100.0,100.0,96.0,2,33,4,822,0,822,0,822,505,505,0,0,317,0,2019,48498.0,MISSING,ramon foster
22871.0,22871.0,2019.0,Lions,OL,Joe Dahl,00-0032418,3.0,2016.0,2016.0,Lions,26.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Lions,-0.11,20.00%,joe dahl,joe dahl,joe dahl,1132,Joe Dahl,DET,G,100.0,1,11,64.9,73.0,57.1,3,14,464,100.0,100.0,97.5,2,20,3,798,0,798,0,798,503,503,0,0,295,0,2019,51790.2,MISSING,joe dahl
21246.0,21246.0,2019.0,Bengals,OL,John Miller,00-0032149,4.0,2015.0,2015.0,Bills,26.0,81.0,0.243,6.6,185.0,54.8,686.0,100.54555282606556,2019.0,Bengals,-0.193,12.50%,john miller,john miller,john miller,1133,John Miller,CIN,G,100.0,0,7,58.6,58.2,55.3,3,14,454,100.0,100.0,97.7,3,19,2,779,0,0,0,779,482,482,779,0,297,0,2019,45649.4,MISSING,john miller
22661.0,22661.0,2019.0,Jaguars,OL,A.J. Cann,00-0032255,4.0,2015.0,2015.0,Jaguars,27.0,67.0,0.292,7.8,255.0,74.59,786.0,121.23304432595882,2019.0,Jaguars,-0.125,37.50%,aj cann,aj cann,aj cann,1134,A.J. Cann,JAX,G,100.0,0,15,55.3,50.6,55.8,1,27,484,100.0,100.0,96.5,2,31,3,775,0,0,0,775,519,519,774,0,256,0,2019,42857.5,MISSING,aj cann
23233.0,23233.0,2019.0,Raiders,OL,Richie Incognito,00-0023516,14.0,2005.0,2005.0,Steelers,36.0,81.0,0.243,6.6,185.0,54.8,686.0,5.005868312636001,2019.0,Raiders,-0.081,43.80%,richie incognito,richie incognito,richie incognito,1135,Richie Incognito,OAK,G,100.0,2,23,74.0,88.5,68.9,0,8,413,100.0,100.0,98.8,8,9,1,766,0,766,0,766,432,432,0,0,334,0,2019,56684.0,MISSING,richie incognito
22767.0,22767.0,2019.0,Jets,OL,Alex Lewis,00-0032407,3.0,2016.0,2016.0,Ravens,27.0,130.0,0.143,3.6,42.0,18.49,437.0,60.47952520331469,2019.0,Jets,-0.133,43.80%,alex lewis,alex lewis,alex lewis,1136,Alex Lewis,NYJ,G,100.0,0,22,56.1,68.5,48.9,5,15,436,100.0,100.0,97.2,7,22,2,764,0,764,0,764,472,472,0,0,292,0,2019,42860.4,MISSING,alex lewis
21431.0,21431.0,2019.0,Broncos,OL,Ronald Leary,00-0029010,7.0,2012.0,2012.0,MISSING,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Broncos,-0.053,43.80%,ronald leary,ron leary,ron leary,1137,Ron Leary,DEN,G,100.0,1,10,58.4,74.7,52.6,4,8,420,100.0,100.0,98.3,8,13,1,754,0,0,0,754,450,450,754,0,304,0,2019,44033.6,MISSING,ron leary
23965.0,23965.0,2019.0,Vikings,OL,Josh Kline,00-0029992,6.0,2013.0,2013.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Vikings,0.123,61.10%,josh kline,josh kline,josh kline,1138,Josh Kline,MIN,G,100.0,1,18,61.5,62.5,60.1,2,17,359,100.0,100.0,96.8,3,21,2,733,0,0,0,733,381,381,733,0,352,0,2019,45079.5,MISSING,josh kline
22193.0,22193.0,2019.0,Cowboys,OL,Connor Williams,00-0034352,1.0,2018.0,2018.0,Cowboys,22.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Cowboys,0.137,50.00%,connor williams,connor williams,connor williams,1139,Connor Williams,DAL,G,100.0,1,9,60.9,63.0,60.8,4,16,392,100.0,100.0,97.2,6,21,1,727,0,727,0,727,426,426,0,0,301,0,2019,44274.3,MISSING,connor williams
23871.0,23871.0,2019.0,Titans,OL,Nate Davis,00-0035649,0.0,2019.0,2019.0,Titans,22.0,82.0,0.24,6.5,180.0,53.6,679.0,147.8496699006052,2019.0,Titans,0.084,57.90%,nate davis,nate davis,nate davis,1140,Nate Davis,TEN,G,100.0,1,31,40.9,44.5,47.0,4,11,377,100.0,100.0,96.2,8,22,7,724,0,0,0,724,406,406,723,0,318,0,2019,29611.6,MISSING,nate davis
21898.0,21898.0,2019.0,Chiefs,OL,Andrew Wylie,00-0033831,2.0,2017.0,2017.0,MISSING,25.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Chiefs,0.133,79.00%,andrew wylie,andrew wylie,andrew wylie,1141,Andrew Wylie,KC,G,100.0,0,16,67.4,78.4,61.4,4,8,430,100.0,100.0,98.1,4,14,2,716,0,574,0,716,479,479,139,2,237,0,2019,48258.4,MISSING,andrew wylie
23229.0,23229.0,2019.0,Raiders,OL,Gabe Jackson,00-0031367,5.0,2014.0,2014.0,Raiders,28.0,81.0,0.243,6.6,185.0,54.8,686.0,74.48597754206554,2019.0,Raiders,-0.081,43.80%,gabe jackson,gabe jackson,gabe jackson,1142,Gabe Jackson,OAK,G,100.0,0,23,61.8,75.6,53.6,1,9,391,100.0,100.0,97.4,4,15,5,707,0,0,0,707,412,412,707,0,295,0,2019,43692.6,MISSING,gabe jackson
23067.0,23067.0,2019.0,Panthers,OL,Greg Van Roten,00-0029685,7.0,2012.0,2012.0,MISSING,29.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Panthers,-0.146,31.30%,greg van roten,greg van roten,greg van roten,1143,Greg Van Roten,CAR,G,100.0,1,5,65.6,74.3,57.4,3,13,427,100.0,100.0,97.9,2,17,1,704,0,704,0,704,446,446,0,0,258,0,2019,46182.399999999994,MISSING,greg van roten
22479.0,22479.0,2019.0,Falcons,OL,Wes Schweitzer,00-0032432,3.0,2016.0,2016.0,Falcons,25.0,195.0,0.073,1.0,13.0,4.35,223.0,26.1117059648522,2019.0,Falcons,-0.03,43.80%,wes schweitzer,wes schweitzer,wes schweitzer,1144,Wes Schweitzer,ATL,G,100.0,0,2,56.4,58.0,55.0,8,18,472,100.0,100.0,96.8,4,28,2,697,7,468,0,697,504,504,222,0,193,0,2019,39310.8,MISSING,wes schweitzer
23316.0,23316.0,2019.0,Rams,OL,David Edwards,00-0035668,0.0,2019.0,2019.0,Rams,22.0,169.0,0.099,1.9,24.0,7.76,299.0,51.512926213575746,2019.0,Rams,0.04,56.30%,david edwards,david edwards,david edwards,1145,David Edwards,LA,G,100.0,2,26,61.0,51.6,64.8,4,10,401,100.0,100.0,98.0,9,15,1,689,0,135,0,689,428,428,542,12,261,0,2019,42029.0,MISSING,david edwards
22486.0,22486.0,2019.0,Falcons,OL,James Carpenter,00-0027963,8.0,2011.0,2011.0,Seahawks,30.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Falcons,-0.03,43.80%,james carpenter,james carpenter,james carpenter,1146,James Carpenter,ATL,G,100.0,1,2,45.3,46.2,45.9,4,23,435,100.0,100.0,96.0,7,31,4,675,0,674,1,675,473,473,0,0,202,0,2019,30577.499999999996,MISSING,james carpenter
21167.0,21167.0,2019.0,Bears,OL,Rashaad Coward,00-0033631,2.0,2017.0,2017.0,MISSING,24.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Bears,-0.032,50.00%,rashaad coward,rashaad coward,rashaad coward,1147,Rashaad Coward,CHI,G,100.0,0,6,51.7,38.0,60.5,3,21,404,100.0,100.0,96.8,4,25,1,660,0,0,0,660,424,424,660,0,236,0,2019,34122.0,MISSING,rashaad coward
21247.0,21247.0,2019.0,Bengals,OL,Michael Jordan,00-0035266,0.0,2019.0,2019.0,Bengals,21.0,136.0,0.136,3.3,38.0,16.18,413.0,76.34256888458827,2019.0,Bengals,-0.193,12.50%,michael jordan,michael jordan,michael jordan,1148,Michael Jordan,CIN,G,100.0,1,7,43.7,56.8,42.6,2,18,386,100.0,100.0,95.9,6,26,6,648,0,620,0,648,413,413,13,0,235,15,2019,28317.6,MISSING,michael jordan
22090.0,22090.0,2019.0,Commanders,OL,Brandon Scherff,00-0032053,4.0,2015.0,2015.0,Commanders,27.0,0.0,MISSING,MISSING,MISSING,MISSING,MISSING,0.0,2019.0,Commanders,-0.213,18.80%,brandon scherff,brandon scherff,brandon scherff,1149,Brandon Scherff,WAS,G,100.0,1,32,75.4,72.7,76.6,0,8,363,100.0,100.0,98.6,9,9,1,643,0,0,0,643,394,394,643,0,249,0,2019,48482.2,MISSING,brandon scherff
23586.0,23586.0,2019.0,Seahawks,OL,Joey Hunt,00-0032443,3.0,2016.0,2016.0,Seahawks,25.0,215.0,0.059,0.4,5.0,2.79,172.0,18.569804751848057,2019.0,Seahawks,-0.001,66.70%,joey hunt,joey hunt,joey hunt,1150,Joey Hunt,SEA,G,100.0,1,29,56.5,62.2,52.7,1,9,340,100.0,100.0,97.6,3,13,3,613,602,1,0,613,362,362,0,0,251,10,2019,34634.5,MISSING,joey hunt
22281.0,22281.0,2019.0,Dolphins,OL,Evan Boehm,00-0032777,3.0,2016.0,2016.0,Cardinals,26.0,128.0,0.145,3.7,44.0,19.33,445.0,61.787161414101995,2019.0,Dolphins,-0.201,31.30%,evan boehm,evan boehm,evan boehm,1151,Evan Boehm,MIA,G,100.0,0,17,47.4,45.0,47.1,9,14,380,100.0,100.0,96.7,3,24,1,595,199,51,0,595,413,413,344,0,182,0,2019,28203.0,MISSING,evan boehm
21245.0,21245.0,2019.0,Bengals,OL,Billy Price,00-0034762,1.0,2018.0,2018.0,Bengals,24.0,21.0,0.594,15.2,800.0,260.82,1397.0,353.9375995780788,2019.0,Bengals,-0.193,12.50%,billy price,billy price,billy price,1152,Billy Price,CIN,G,100.0,0,7,41.9,26.1,54.1,5,21,373,100.0,100.0,95.7,4,29,3,588,1,478,0,588,403,403,108,0,185,1,2019,24637.2,MISSING,billy price
22476.0,22476.0,2019.0,Falcons,OL,Jamon Brown,00-0032244,4.0,2015.0,2015.0,Steelers,26.0,72.0,0.271,7.4,230.0,66.81,748.0,113.3443297366606,2019.0,Falcons,-0.03,43.80%,jamon brown,jamon brown,jamon brown,1153,Jamon Brown,ATL,G,100.0,1,2,53.2,57.7,50.5,5,14,370,100.0,100.0,97.4,6,19,0,587,0,0,0,587,402,402,587,0,185,0,2019,31228.4,MISSING,jamon brown
23486.0,23486.0,2019.0,Saints,OL,Andrus Peat,00-0032203,4.0,2015.0,2015.0,Saints,25.0,13.0,0.715,18.3,1150.0,335.74,1649.0,325.4534778890434,2019.0,Saints,0.12,76.50%,andrus peat,andrus peat,andrus peat,1154,Andrus Peat,NO,G,100.0,0,20,49.5,57.6,47.9,2,12,329,100.0,100.0,97.0,3,17,3,575,0,569,6,575,350,350,0,0,225,0,2019,28462.5,MISSING,andrus peat
