Year,position,Team,snap_counts_defense,weighted_avg_player,weighted_avg_player_id,weighted_avg_player_game_count,weighted_avg_assists,weighted_avg_batted_passes,weighted_avg_declined_penalties,weighted_avg_forced_fumbles,weighted_avg_franchise_id,weighted_avg_fumble_recoveries,weighted_avg_fumble_recovery_touchdowns,weighted_avg_grades_coverage_defense,weighted_avg_grades_defense,weighted_avg_grades_defense_penalty,weighted_avg_grades_pass_rush_defense,weighted_avg_grades_run_defense,weighted_avg_grades_tackle,weighted_avg_hits,weighted_avg_hurries,weighted_avg_interception_touchdowns,weighted_avg_interceptions,weighted_avg_missed_tackle_rate,weighted_avg_missed_tackles,weighted_avg_pass_break_ups,weighted_avg_penalties,weighted_avg_qb_rating_against,weighted_avg_receptions,weighted_avg_sacks,weighted_avg_safeties,weighted_avg_snap_counts_box,weighted_avg_snap_counts_corner,weighted_avg_snap_counts_coverage,weighted_avg_snap_counts_dl,weighted_avg_snap_counts_dl_a_gap,weighted_avg_snap_counts_dl_b_gap,weighted_avg_snap_counts_dl_outside_t,weighted_avg_snap_counts_dl_over_t,weighted_avg_snap_counts_fs,weighted_avg_snap_counts_offball,weighted_avg_snap_counts_pass_rush,weighted_avg_snap_counts_run_defense,weighted_avg_snap_counts_slot,weighted_avg_stops,weighted_avg_tackles,weighted_avg_tackles_for_loss,weighted_avg_targets,weighted_avg_total_pressures,weighted_avg_touchdowns,weighted_avg_yards,Previous_player,Previous_player_id,Previous_player_game_count,Previous_assists,Previous_batted_passes,Previous_declined_penalties,Previous_forced_fumbles,Previous_franchise_id,Previous_fumble_recoveries,Previous_fumble_recovery_touchdowns,Previous_grades_coverage_defense,Previous_grades_defense,Previous_grades_defense_penalty,Previous_grades_pass_rush_defense,Previous_grades_run_defense,Previous_grades_tackle,Previous_hits,Previous_hurries,Previous_interception_touchdowns,Previous_interceptions,Previous_missed_tackle_rate,Previous_missed_tackles,Previous_pass_break_ups,Previous_penalties,Previous_qb_rating_against,Previous_receptions,Previous_sacks,Previous_safeties,Previous_snap_counts_box,Previous_snap_counts_corner,Previous_snap_counts_coverage,Previous_snap_counts_dl,Previous_snap_counts_dl_a_gap,Previous_snap_counts_dl_b_gap,Previous_snap_counts_dl_outside_t,Previous_snap_counts_dl_over_t,Previous_snap_counts_fs,Previous_snap_counts_offball,Previous_snap_counts_pass_rush,Previous_snap_counts_run_defense,Previous_snap_counts_slot,Previous_stops,Previous_tackles,Previous_tackles_for_loss,Previous_targets,Previous_total_pressures,Previous_touchdowns,Previous_yards
2019,ED,Saints,2307,0.0,20056.747290853924,13.697442566103165,6.566103164282618,0.7602947550931947,0.8361508452535761,0.9952319029042046,20.0,0.38014737754659733,0.0,52.51712180320763,77.17954052882531,56.18912006935413,73.45075856090159,74.97377546597312,56.31976592977893,6.363675769397486,35.29085392284352,0.0,0.0,17.00606848721283,5.324664065886433,0.0,3.113133940182055,84.05487646293888,0.9852622453402687,8.98699609882965,0.0,10.025140875596012,0.0,13.091027308192457,563.3311660164716,1.140442132639792,19.206762028608583,519.7754659731253,23.208495882097964,0.0,10.025140875596012,385.47897702644127,174.78630255743388,0.0,19.036844386649328,14.829215431296056,0.8920676202860858,1.976592977893368,50.641525791070656,0.38014737754659733,26.745990463805807,0.0,15840.365760610395,14.672865999046257,7.459227467811159,1.5784453981878874,0.4864091559370529,0.619933237958989,20.0,0.7353361945636624,0.0,67.0901287553648,79.1172150691464,76.5275631855031,70.25259895088222,78.54830710538866,70.00515021459226,7.772055317119695,30.87172150691464,0.0,0.0,7.324177396280401,2.7181688125894135,0.0,1.5030996661897948,44.042346208869816,0.4215546018121125,7.619456366237482,0.0,4.387219837863615,0.5121602288984263,26.931807343824513,664.0362422508346,0.19837863614687648,19.296137339055793,605.9761564139246,38.5655698617072,0.0,6.436337625178827,435.17548879351455,208.3652837386743,0.4215546018121125,25.216022889842634,24.492131616595135,3.5460181211254174,1.1568907963757749,46.26323319027182,0.0,6.323319027181688
2019,LB,Saints,2317,0.0,7571.646525679758,13.738454898575744,10.814846784635304,0.7505394907207596,1.0759602934829522,0.3254208027621925,20.0,0.3254208027621925,0.0,68.13357790246008,69.60349589987052,63.680880448856286,70.92088908070781,64.69792835563229,67.54635304272766,3.118687958567113,11.458782908933966,0.3254208027621925,0.8321104876996116,9.666206301251618,6.556322831247303,3.5239533880017264,2.676737160120846,94.95369011653,39.78679326715581,2.7781614156236514,0.0,547.0492015537333,3.4384980578334052,371.19594302977987,112.12775140267587,0.0,0.0,112.12775140267587,0.0,1.8498057833405266,604.1152352179543,109.6970220112214,235.35002157962884,51.777729823047046,36.12818299525248,61.64220975399223,5.234786361674579,51.411739318083725,17.35563228312473,2.233491583944756,308.7811825636599,0.0,8393.992049469965,14.996908127208481,11.735424028268552,0.7747349823321554,0.0,0.816696113074205,20.0,0.9792402826855123,0.0,65.67871024734983,72.31828621908126,77.55905477031803,71.28970848056537,70.7071996466431,67.90609540636042,3.560070671378092,6.992049469964664,0.0,0.5106007067137809,11.207332155477033,9.111749116607774,1.3476148409893993,1.3767667844522968,97.46395759717315,35.2672261484099,2.997791519434629,0.0,513.803445229682,6.957597173144876,356.61174911660777,83.08613074204948,0.2146643109540636,0.0,82.87146643109541,0.0,7.265459363957597,571.5984982332155,78.20008833922262,219.87279151943463,43.19655477031802,30.717756183745582,55.93330388692579,4.937279151943463,42.70583038869258,13.549911660777385,1.4165194346289753,312.1886042402827
2019,S,Saints,3077,0.0,17866.287617809554,13.058823529411764,6.993500162495938,0.28339291517712056,0.8501787455313617,1.0532986675333116,20.0,1.5947351316217095,0.28339291517712056,64.67162820929477,69.6985700357491,50.44426389340266,71.66711082222945,79.63405914852129,58.99961000974975,1.9311017224569387,3.4205394865128373,0.30874228144296395,1.6961325966850829,12.913812154696133,7.785180370490738,3.9662008449788755,3.395515112122197,90.52882677933052,21.285017874553137,0.8501787455313617,0.0,139.40071498212544,13.963275918102047,476.6343841403965,44.07247318817029,0.0,0.0,44.07247318817029,0.0,420.68410789730257,679.6210594735131,24.74715632109197,222.311992200195,105.5729606759831,15.729931751706207,45.88625284367891,2.732531686707832,32.790055248618785,6.201819954501137,1.9155021124471887,267.42378940526487,0.0,10300.719943422913,15.775106082036775,6.765205091937765,0.38000942951438,0.355021216407355,0.975011786892975,20.0,0.8057520037718058,0.0,65.91739745403112,70.97553041018388,77.26949552098067,78.00660066006601,76.61753889674681,67.49283356907118,0.71004243281471,0.16925978312116927,0.0,0.9514380009429514,13.115040075436115,7.7043847241867045,0.71004243281471,1.1607732201791607,113.1899575671853,19.704856199905706,0.8057520037718058,0.0,163.7845355964168,19.51013672795851,502.3144743045733,32.43800094295144,0.0,0.0,32.43800094295144,0.0,461.9504950495049,727.8802451673739,19.956152758132955,238.04761904761904,81.8043375766148,12.269684111268269,48.651579443658655,2.113625648279114,26.818010372465817,1.685054219707685,3.3022159358793024,246.5888731730316
2019,CB,Giants,2111,0.0,39853.29891046897,11.67693036475604,1.9336807200378967,0.0,0.6589294173377546,0.0,21.0,0.0,0.0,46.73680720037896,49.819422074846045,65.59360492657508,27.740217906205594,63.640549502605396,69.2336807200379,0.14116532449076266,0.8659403126480341,0.0,0.0,9.606347702510659,4.30033159639981,3.7489341544291803,5.0123164377072476,121.23353860729512,36.69256276646139,0.19990525817148272,0.1369019422074846,58.52013263855992,422.6238749407864,375.9843675982946,3.0132638559924207,0.0,0.0,3.0132638559924207,0.0,0.9189957366177167,616.9455234486026,3.9943154902889626,239.98010421601137,134.88252013263855,15.246802463287542,40.29796305068688,1.6556134533396494,54.56750355281857,1.2070108953102794,4.577451444812885,534.6489815253434,0.0,14573.778571428571,14.387218045112782,5.061278195488722,0.0,1.6045112781954887,0.7864661654135339,21.0,0.043233082706766915,0.0,64.34947368421052,65.31007518796991,64.14883458646617,57.409172932330826,68.49545112781955,65.37665413533836,0.3774436090225564,1.4,0.0,1.1954887218045114,11.89342105263158,6.749624060150376,5.156766917293233,7.08984962406015,103.5757142857143,43.90263157894737,0.3774436090225564,0.0,65.81203007518798,620.5744360902256,552.739097744361,9.657142857142857,0.0,0.0,9.657142857142857,0.0,4.715413533834586,888.6894736842105,9.028571428571428,336.57894736842104,197.21015037593986,13.539473684210526,48.0796992481203,1.518045112781955,68.21127819548872,2.1548872180451126,3.8857142857142857,573.1902255639097
2019,DI,Giants,2628,0.0,23582.95091324201,15.504566210045661,13.261415525114156,0.823820395738204,0.5452815829528158,0.4931506849315068,21.0,0.0,0.0,62.23409436834095,74.46925418569255,68.30186453576864,63.2644596651446,76.31023592085235,59.98542617960427,7.983257229832573,17.348173515981735,0.0,0.0,6.843797564687976,2.8249619482496193,0.0,2.1229071537290714,25.542009132420095,0.2785388127853881,2.256088280060883,0.0,1.102359208523592,0.0,1.102359208523592,619.3093607305937,147.07648401826484,351.1590563165906,32.006468797564686,89.06735159817352,0.0,1.102359208523592,356.99543378995435,262.31392694063925,0.0,22.009893455098936,24.636986301369863,2.8710045662100456,0.2785388127853881,27.58751902587519,0.0,1.6712328767123288,0.0,25185.295670538544,14.69324181626188,9.60559662090813,0.6779303062302007,0.0,0.12249208025343189,21.0,0.0,0.0,49.57571277719113,70.44973600844773,38.29281942977824,62.43342133051742,74.23959873284055,72.75538542766633,0.7708553326293559,14.181626187961985,0.0,0.0,1.4914466737064416,0.6779303062302007,0.0,4.008447729672651,39.3909186906019,0.33157338965153116,2.4213305174234425,0.0,0.33896515311510034,0.0,1.0021119324181627,496.3590285110877,88.7544878563886,330.92502639915523,26.650475184794086,50.02903907074974,0.0,0.33896515311510034,261.5295670538543,234.1663146779303,0.0,21.787222808870116,26.25026399155227,4.308342133051743,0.33157338965153116,17.373812038014783,0.0,4.642027455121436
2019,ED,Giants,2193,0.0,31845.574099407204,15.405836753305973,10.834929320565436,0.88828089375285,0.22891016871865025,0.32968536251709984,21.0,0.4176926584587323,0.4176926584587323,62.91231190150479,63.56411308709531,57.21545827633379,61.38654810761514,64.35116279069766,52.99516643866849,10.248974008207934,25.404012767897857,0.0,0.0,15.5937528499772,7.612859097127223,0.32968536251709984,3.6233470132238943,89.76694026447788,2.7879616963064295,8.36388508891929,0.0,22.662562699498405,0.4176926584587323,42.40902872777018,707.7688098495212,1.3734610123119015,6.556315549475604,688.686730506156,11.152302781577747,0.0,29.254901960784313,404.97902416780664,289.6356589147287,6.174646602827178,27.246694026447788,29.635202918376653,4.977200182398541,3.6762425900592794,44.01687186502508,0.0,32.9671682626539,0.0,15476.101292205085,13.981659024593581,6.112963734889537,1.9637348895373072,0.6252605252188412,0.6048353480616924,21.0,0.27719883284701957,0.0,72.57724051688203,68.15919132972071,62.30345977490621,65.09837432263443,62.22288453522302,56.25894122551063,7.727386411004585,17.323468111713215,0.0,0.0,12.378491037932472,4.102959566486036,0.1842434347644852,2.2230095873280535,73.55131304710295,2.724051688203418,3.9112130054189245,0.0,7.55939974989579,0.2542726135889954,23.124218424343475,510.1533972488537,3.067528136723635,37.53897457273864,437.4364318466028,32.11046269278866,0.0,9.921217173822425,311.11379741558983,185.83659858274282,1.9233013755731554,18.093789078782827,20.906210921217173,2.0612755314714466,3.0287619841600666,28.962067528136725,0.0,25.30887869945811
2019,LB,Giants,1970,0.0,12936.665989847716,12.007106598984771,12.406091370558375,0.43147208121827413,0.0,0.43147208121827413,21.0,0.3203045685279188,0.0,54.22730964467005,60.47725888324873,74.79969543147207,68.5463959390863,62.135989847715734,53.397258883248725,1.418274111675127,6.395431472081218,0.0,0.6213197969543147,12.449137055837562,8.85482233502538,1.6147208121827412,1.2944162436548223,106.59741116751269,30.85228426395939,1.2781725888324873,0.0,564.0015228426396,1.049238578680203,299.2060913705584,29.256852791878174,0.0,0.0,29.256852791878174,0.0,0.43147208121827413,588.4822335025381,53.25786802030457,265.2751269035533,23.0,25.38730964467005,48.86294416243655,4.0,37.34568527918782,9.091878172588833,1.849746192893401,288.3299492385787,0.0,12136.732791327913,12.765853658536585,14.041192411924118,0.9799457994579945,0.4796747967479675,0.0,21.0,0.2780487804878049,0.0,51.32373983739838,51.75685636856368,51.75392953929539,66.46823848238483,53.0089972899729,55.3520325203252,2.9447154471544716,5.266666666666667,0.959349593495935,2.9544715447154473,14.889647696476965,10.62710027100271,1.0357723577235773,2.6200542005420053,89.06639566395664,36.37777777777778,0.8525745257452575,0.0,554.949593495935,3.5344173441734417,305.35555555555555,45.394037940379405,0.0,0.0,45.394037940379405,0.0,2.3983739837398375,588.9685636856368,62.28021680216802,266.7268292682927,27.86449864498645,25.384823848238483,47.84552845528455,3.510569105691057,45.21571815718157,9.063956639566396,1.6959349593495936,367.7371273712737
2019,S,Giants,2570,0.0,14511.773540856031,13.178599221789883,11.288715953307394,0.27431906614785995,0.28599221789883267,0.9817120622568093,21.0,0.8731517509727627,0.0,64.0801167315175,66.17439688715953,71.39793774319065,67.16894941634241,67.72015564202336,63.33801556420233,0.7073929961089495,2.482490272373541,0.27431906614785995,0.8638132295719845,12.607743190661479,10.173929961089494,3.646692607003891,1.3828793774319066,110.64085603112841,19.464591439688714,0.27431906614785995,0.0,268.8225680933852,8.56420233463035,444.81945525291826,20.010505836575877,0.0,0.0,20.010505836575877,0.0,396.6964980544747,750.9490272373541,14.91750972762646,311.22256809338523,76.86575875486382,18.67509727626459,61.650583657587546,3.8081712062256807,27.668093385214007,3.4642023346303503,2.5474708171206224,269.1953307392996,0.0,11744.10534591195,14.302672955974844,10.377358490566039,0.0,0.20518867924528303,0.3160377358490566,21.0,0.05581761006289308,0.0,66.08459119496855,64.16981132075472,79.91163522012579,67.16768867924529,53.81988993710692,49.20070754716981,1.1635220125786163,2.6501572327044025,0.4119496855345912,2.058176100628931,17.65432389937107,15.28066037735849,1.770440251572327,1.1540880503144655,79.15731132075472,20.555817610062892,0.2610062893081761,0.0,267.84669811320754,17.30188679245283,472.8663522012579,37.585691823899374,0.0,0.0,37.585691823899374,0.0,377.44025157232704,763.4488993710692,19.532232704402517,308.63600628930817,100.59591194968553,16.26493710691824,58.422955974842765,1.7853773584905661,30.35377358490566,4.074685534591195,1.2091194968553458,238.50314465408806
2019,CB,Jets,3356,0.0,15745.146305125149,10.552145411203814,3.426400476758045,0.0,0.7777115613825983,0.4573897497020262,22.0,0.0,0.0,64.89490464839093,65.26990464839093,63.85712157330155,58.093295589988074,66.32946960667462,62.589988081048865,1.5634684147794995,1.5533373063170441,0.2234803337306317,0.8685935637663885,11.569278903456496,5.559296781883194,3.2073897497020263,3.5607866507747317,92.77774135876042,30.15107270560191,0.0,0.2234803337306317,44.49046483909416,270.6185935637664,336.5679380214541,10.391537544696067,0.0,0.0,10.391537544696067,0.0,20.63379022646007,512.8182359952324,8.426102502979738,178.21573301549464,176.6311084624553,11.935637663885577,39.43772348033373,2.1912991656734206,45.468712753277714,3.1168057210965436,1.7511918951132301,320.7735399284863,0.0,10457.998147462024,12.41422749166358,2.2575027788069657,0.0,1.44090403853279,0.505001852537977,22.0,0.505001852537977,0.0,59.8347906632086,62.4888477213783,39.104112634309,41.22878844016302,76.03101148573546,60.560207484253425,0.5135235272323082,1.362726935902186,0.6194886995183402,1.735457576880326,12.72978881067062,6.962208225268618,5.4379399777695445,6.359762875138941,99.75050018525381,42.79288625416821,0.2567617636161541,0.0,41.60133382734346,479.84698036309743,458.1470915153761,6.000741015190812,0.0,0.0,6.000741015190812,0.0,0.0,730.1441274546128,7.469803630974435,270.5279733234531,208.6168951463505,14.15450166728418,43.75213041867358,2.017784364579474,66.1878473508707,2.1330122267506484,3.45387180437199,562.5998517969618
2019,DI,Jets,2045,0.0,24483.19608801956,13.419070904645476,5.828361858190709,0.4410757946210269,0.0,0.0,22.0,0.4777506112469438,0.0,60.160831295843515,71.18127139364304,62.73344743276283,61.84655256723717,73.59931540342299,60.21251833740832,4.354034229828851,9.09437652811736,0.0,0.0,10.137310513447435,2.2,0.0,1.4180929095354524,38.57437652811736,0.8449877750611247,2.287041564792176,0.0,0.7403422982885085,0.0,3.198533007334963,430.2601466992665,72.24987775061125,188.98484107579463,50.51246943765281,118.51295843520782,0.0,1.6268948655256723,257.38190709046455,171.30660146699267,0.0,16.00831295843521,17.503667481662593,4.463569682151589,0.8449877750611247,15.735452322738386,0.0,5.4787286063569685,0.0,10689.200628053035,15.436496859734822,6.519888346127006,1.4678995115143056,0.2892533147243545,0.0,22.0,0.0,0.0,61.22599441730635,74.50600139567341,58.49452198185625,67.36448011165388,74.56280530355896,48.779623168178645,7.999651081646895,20.50244242847174,0.0,0.0,13.907292393579903,4.917306350314027,0.23307745987438938,2.852058618283322,23.406280530355893,0.23307745987438938,3.8967201674808094,0.0,2.071877180739707,0.0,4.07013258897418,587.0739706908583,98.91242149337054,340.16503838101886,74.61444521981856,73.38206559665038,0.0,2.071877180739707,351.4678995115143,233.60781577110956,0.0,20.232728541521283,20.917655268667133,3.0052337752965808,0.35799023028611304,32.39881367759944,0.0,0.0
2019,ED,Jets,2109,0.0,20934.396396396398,13.647226173541963,6.248458985301091,1.9682313892840209,0.2712185870080607,0.6192508297771455,22.0,0.2797534376481745,0.0,61.30986249407302,67.5103840682788,76.38169748696065,62.89525841631105,67.49540066382171,56.177145566619245,3.7268847795163587,17.430061640587958,0.0,0.2797534376481745,11.666477003319107,3.168800379326695,0.2797534376481745,1.063063063063063,95.52460881934566,4.075865339023234,3.912754860123281,0.0,7.844950213371266,0.17733522996680892,44.800379326695115,475.24893314367,0.7809388335704125,15.463726884779517,403.35467045993363,55.649596965386436,0.0,9.366998577524893,270.45139876718827,169.3641536273115,1.027027027027027,16.884779516358464,18.277382645803698,3.2773826458036983,5.521100047415837,25.069701280227594,0.0,57.37221431958274,0.0,18598.966796875,14.2548828125,6.30078125,0.53662109375,0.1669921875,0.40576171875,22.0,0.64453125,0.0,63.26591796874999,60.603857421875,63.229345703125006,58.371533203125004,61.466748046875,50.73251953125,7.14794921875,18.4169921875,0.0,0.0,13.241748046875,3.83984375,0.29833984375,1.75439453125,85.119384765625,5.7421875,4.5634765625,0.0,10.38232421875,0.21630859375,46.31396484375,493.83837890625,0.0,3.84130859375,485.92236328125,4.07470703125,0.0,17.19580078125,278.80224609375,185.91796875,6.33251953125,15.43212890625,17.26416015625,1.673828125,7.19970703125,30.12841796875,0.322265625,55.74951171875
2019,LB,Jets,2326,0.0,14572.579535683577,9.896818572656922,13.133276010318143,0.7944969905417025,0.0,0.28460877042132415,22.0,0.5159071367153912,0.0,48.52381771281169,50.28228718830611,65.30894239036972,63.27007738607051,52.74170249355116,50.520980223559754,2.340498710232158,5.8555460017196905,0.049011177987962166,0.9888220120378332,14.881599312123818,10.497850386930352,1.2734307824591573,2.158211521926053,105.90257953568357,30.01031814273431,1.7386070507308684,0.28460877042132415,461.50042992261393,7.3241616509028376,292.43680137575234,71.47635425623388,0.0,0.0,71.47635425623388,0.0,3.4987102321582113,498.31728288908,63.42390369733448,213.932932072227,25.849527085124677,24.147033533963885,42.86328460877042,4.668959587274291,43.18572656921754,9.934651762682718,3.064488392089424,343.85382631126396,0.0,9466.065373260228,13.250527203711513,18.237452551665964,0.4698439477013918,0.0,0.9548713622943905,22.0,0.4698439477013918,0.0,64.14420075917336,67.99835512442007,84.97654997891186,59.20071699704766,69.41404470687475,72.4913960354281,1.3926613243357233,4.810628426824125,0.340784479122733,1.4921973850695909,9.018346689160692,6.4909320961619565,2.916912695065373,1.4095318431041755,103.01965415436526,36.99367355546183,1.650780261493041,0.0,724.3644032053986,15.533530156052299,440.82117250105443,39.21889498102067,0.0,0.0,39.21889498102067,0.0,0.12231126107127795,799.2479966258962,69.81611134542388,327.82960776043865,59.09953606073387,31.208772669759597,64.14255588359342,3.1286377056094477,47.45972163644032,7.8540700126528895,2.2041332770982707,402.3365668494306
2019,S,Jets,2098,0.0,11705.62869399428,14.792183031458531,7.698284080076263,0.4571020019065777,0.0,0.9142040038131554,22.0,0.4571020019065777,0.4571020019065777,81.74361296472831,80.41496663489038,47.76115347950429,62.43069590085796,72.36263107721639,70.21491897044805,3.199714013346044,5.547187797902764,0.4571020019065777,0.9761677788369876,9.475738798856053,7.01906577693041,4.9428026692087705,2.742612011439466,75.60576739752145,13.813632030505243,3.199714013346044,0.0,296.08817921830314,19.706863679694948,595.3160152526216,50.081506196377504,0.0,0.0,50.081506196377504,0.0,510.38512869399426,954.0691134413728,48.3765490943756,360.4580552907531,127.88703527168732,21.646329837940897,57.56291706387035,3.261677788369876,25.46568160152526,11.946615824594852,1.4332697807435653,169.7831267874166,0.0,10943.189569851542,12.181195279786829,10.663113818043396,0.8519223448800913,0.0,1.427483821850019,22.0,0.42596117244004567,0.0,76.96752950133231,78.77544727826418,61.901979444232964,76.83642938713362,74.25089455652835,74.27598020555767,2.1298058622002283,5.537495241720594,0.0,0.8519223448800913,8.63840883136658,6.266463646745337,4.013323182337267,1.5192234488009135,82.36265702322041,19.097830224590787,1.8534449942900648,0.0,232.50095165588124,113.54472782641797,441.95203654358585,61.021317091739625,0.0,0.0,61.021317091739625,0.0,267.06699657403885,700.1857632280168,36.19261515036163,283.06242862580893,86.7365816520746,22.36848115721355,57.689760182717926,4.689379520365436,35.59954320517701,9.520746098210887,1.8568709554625047,235.11077274457557
2019,CB,Raiders,2673,0.0,18698.0127197905,14.193789749345305,3.728395061728395,0.0,1.735877291432847,0.0,23.0,0.35129068462401797,0.0,56.300935278713055,58.08451178451178,58.26468387579499,60.45559296670408,66.88297792742237,50.89195660306772,0.1122334455667789,1.143658810325477,0.0,0.6038159371492705,12.569322858211748,7.517396184062851,5.627759072203516,6.770669659558548,100.92510288065843,40.337822671156005,0.0,0.0,72.16273849607182,413.03105125327346,455.420127197905,10.769173213617657,0.0,0.0,10.769173213617657,0.0,12.965581743359522,710.3019079685746,7.16423494201272,258.4867190422746,212.1425364758698,14.343434343434344,44.280583613916946,1.6322484100261878,64.68612046389825,1.2558922558922558,3.1795735129068463,512.4399551066218,0.0,10770.011544461779,11.738533541341654,3.6929797191887674,0.30265210608424337,0.28549141965678626,0.18471138845553822,23.0,0.0970358814352574,0.0,55.28458658346334,59.186645865834635,73.78914196567862,52.61544461778471,70.56858034321372,58.22489859594384,0.30265210608424337,0.0,0.21185647425897036,1.1663026521060842,12.599188767550702,4.914508580343214,4.69578783151326,2.3953198127925117,98.92471138845552,29.190015600624026,0.18471138845553822,0.0,48.83556942277691,370.1609984399376,288.2090483619345,13.835569422776912,0.0,0.0,13.835569422776912,0.0,8.365054602184088,511.4789391575663,5.258346333853354,231.84711388455537,84.1173166926677,10.234321372854915,35.54820592823713,1.285179407176287,47.00624024960999,0.4873634945397816,2.995319812792512,388.57067082683307
2019,DI,Raiders,1976,0.0,22608.4028340081,15.051113360323887,7.9645748987854255,0.8674089068825911,0.6781376518218624,0.0,23.0,0.52834008097166,0.0,58.02864372469636,66.8417004048583,59.058957489878544,64.97661943319838,64.52712550607288,41.76902834008097,3.6487854251012144,18.55414979757085,0.0,0.26417004048583,13.112499999999999,3.797064777327935,0.0,3.091093117408907,0.0,0.0,2.466599190283401,0.0,0.3390688259109312,0.0,1.1609311740890689,534.8937246963562,147.13056680161944,344.8962550607287,1.326417004048583,41.540485829959515,0.0,0.6781376518218624,304.96457489878543,229.44635627530366,0.3390688259109312,16.251012145748987,18.639676113360323,3.840080971659919,0.0,24.669534412955464,0.0,0.0,0.0,19772.756554307118,13.588014981273409,6.986423220973783,1.1413857677902621,0.28323970037453183,0.2209737827715356,23.0,0.5365168539325843,0.0,56.944943820224715,64.40524344569289,62.070037453183524,56.70884831460675,67.00135767790262,55.70463483146068,1.493445692883895,7.0889513108614235,0.0,0.0,10.523595505617976,3.000936329588015,0.0,2.338951310861423,0.0,0.0,1.2762172284644195,0.0,0.4419475655430712,0.0,1.091760299625468,470.6573033707865,138.65496254681648,279.6633895131086,29.327715355805243,23.01123595505618,0.0,0.4419475655430712,238.16432584269663,231.8431647940075,0.0,16.460205992509362,19.389044943820224,2.0060861423220975,0.0,9.858614232209737,0.0,0.0
2019,ED,Raiders,2378,0.0,22051.80740117746,13.69049621530698,5.976450798990749,2.5185029436501263,0.22582001682085787,1.6425567703952901,23.0,0.27249789739276703,0.0,60.94789739276703,61.57064760302775,34.726913372582004,62.91560134566863,62.85315391084945,42.761522287636666,3.052985702270816,17.685449957947856,0.0,0.0,23.29053826745164,5.603027754415475,0.0,4.557611438183347,37.47682926829268,0.45626576955424725,6.216568544995795,0.0,3.430193439865433,0.0,8.651808242220353,508.0126156433978,0.42304457527333894,14.284272497897392,434.18755256518085,59.11774600504626,0.0,3.777964676198486,315.2926829268293,187.84608915054667,0.347771236333053,18.344827586206897,17.205634987384357,4.087468460891506,1.1198486122792262,26.955004205214465,0.0,6.420521446593776,0.0,24299.89356110381,13.268068331143233,4.743758212877792,0.7227332457293035,0.9369250985545335,0.0,23.0,0.0,0.0,55.12365308804205,57.43166885676741,66.92536136662287,53.431143232588695,60.54388961892247,37.92220762155059,5.840998685939553,12.662286465177399,0.0,0.0,21.624572930354795,7.680683311432326,0.0,2.340341655716163,59.796320630749015,1.6925098554533509,0.4231274638633377,0.0,2.6727989487516424,0.8462549277266754,12.902759526938238,486.742444152431,0.3771353482260184,9.603153745072273,447.20499342969777,29.557161629434955,0.0,3.562417871222076,242.12483574244416,235.2772667542707,0.04336399474375821,14.766097240473062,21.63994743758213,2.8961892247043366,2.4770039421813403,18.92641261498029,0.0,20.733245729303547
2019,LB,Raiders,2255,0.0,22065.717516629713,13.554323725055433,15.320177383592018,0.02926829268292683,1.0629711751662971,0.0,23.0,0.0,0.0,45.61152993348115,53.04722838137472,49.5470509977827,56.849490022172944,65.4669623059867,60.319866962305994,2.0314855875831483,3.9933481152993346,0.0,0.3228381374722838,10.92731707317073,8.548558758314856,0.7596452328159645,2.239911308203991,120.25649667405766,36.84124168514413,0.0,0.0,548.7968957871396,10.568070953436807,377.23858093126387,46.55166297117517,0.0,0.0,46.55166297117517,0.0,3.625277161862528,628.1370288248337,33.266962305986695,264.1831485587583,65.14678492239467,23.310864745011088,56.317516629711754,3.611973392461197,47.10288248337029,6.024833702882483,3.889578713968958,429.1667405764967,0.0,19093.32597173145,14.265901060070671,16.843197879858657,0.45273851590106007,0.45273851590106007,0.6364840989399293,23.0,0.0,0.0,56.16417844522969,57.64249116607774,57.25675795053003,58.04037102473498,60.163383392226145,61.15106007067138,1.4863074204946995,2.595406360424028,0.0,0.45273851590106007,11.838471731448765,8.655035335689046,1.8524734982332156,1.9779151943462898,124.79646643109541,29.651501766784452,0.18374558303886926,0.0,548.8078621908127,3.8507067137809186,307.5556537102473,37.85468197879859,0.0,0.0,37.85468197879859,0.0,3.370583038869258,614.9129858657244,36.44125441696113,308.7707597173145,58.88383392226148,27.631183745583037,59.80035335689046,4.76678445229682,35.792402826855124,4.265459363957597,3.5507950530035335,389.8803003533569
