Year,Team,player_id,Cap_Space,position_x,age,adjusted_value,Net EPA,Win %,player,position,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,targeted_qb_rating,targets,touchdowns,wide_rate,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr,inline_snaps,slot_snaps,wide_snaps,total_snaps,weighted_grade,weighted_average_grade
2010,Colts,,9.03810650406504,,26.328688130706393,445.9885117972119,0.06,58.80%,,,11.019750120134551,6.026910139356079,65.20442095146564,,0.0,0.0,0.30754444978375783,8.648342143200384,7.928399807784719,48.51273426237386,14.0,0.49543488707352235,58.558865929841424,67.87414704469006,71.87952907256128,70.75276430649853,70.66602594906296,0.0,3.3503123498318117,52.0634310427679,0.18409418548774625,1.2047092743873138,564.7972128784238,1.474291206150889,77.5036040365209,96.60639115809707,545.3608841902932,34.43954829408938,95.04843825084095,121.21624219125421,6.283998077847189,65.56045170591061,921.0115329168669,301.02066314271985,3.8525708793849116,11.67270543008169,1.6779625180201827,0.0,137.57039884670831,427.22681403171555,2081.0,40698.44589139836,67.23040400619462
2010,Commanders,,5.358756097560976,,30.30632183908046,142.26945346015094,-0.12,37.50%,,,13.766206896551724,5.673563218390805,55.29436781609195,,0.0,0.0,0.0,8.372758620689655,4.909770114942528,35.14310344827586,32.0,1.4522988505747128,57.51229885057471,42.43419540229885,65.93425287356321,51.033057166528586,64.8930459770115,0.46712643678160914,4.291954022988506,59.55977011494253,0.17666666666666667,1.0729885057471265,492.60632183908046,1.0729885057471265,52.024712643678164,95.28666666666666,468.37471264367815,29.060459770114946,72.63195402298852,85.99712643678161,3.2189655172413794,70.24344827586206,737.9574712643678,257.6258620689655,4.586609195402299,15.058793103448275,1.4021609195402296,2.9045977011494255,150.70172413793102,337.9212643678161,1740.0,33947.551149425286,61.30698388334611
2010,Cowboys,,24.32680569105691,,25.409926470588236,608.6570820520712,0.0,37.50%,,,11.025612745098039,4.91421568627451,61.24834558823529,,0.0,0.0,0.2935049019607843,12.162867647058823,6.4338235294117645,33.79718137254902,9.0,1.2653186274509804,51.51979166666666,56.577267156862746,66.26305147058822,59.8,65.63241421568627,0.0,4.181985294117647,55.762867647058826,0.05808823529411764,0.09681372549019608,465.8541666666667,3.5955882352941178,47.91544117647059,95.39901960784314,443.8082107843137,29.173774509803923,88.99926470588234,78.11274509803921,5.378063725490196,70.74926470588235,685.5569852941177,274.1997549019608,5.487316176470588,13.566544117647059,1.456176470588235,0.0,160.6611519607843,304.8082107843137,1632.0,31018.884007352943,65.83057110862262
2010,Dolphins,,2.1974869918699187,,23.34919124643197,96.0227175946054,-0.07,43.80%,,,10.671550903901048,5.978116079923882,61.094766888677455,,0.0,0.0,0.04376784015223597,11.867745004757374,4.6565176022835395,29.43196955280685,17.0,0.384395813510942,58.565366317792574,61.73805899143672,70.09619410085634,,68.87906755470979,0.18820171265461463,3.730732635585157,41.90199809705043,0.0,0.0,379.4823977164605,0.9647954329210275,52.681255946717414,96.11883920076117,364.8078020932445,33.01503330161751,78.6231208372978,80.732635585157,2.7107516650808754,66.53358705994292,614.5280685061846,240.523311132255,5.568696479543291,13.258991436726927,1.603082778306375,0.08753568030447194,129.2568981921979,248.8220742150333,1051.0,27680.002568981923,65.9672667757774
2010,Eagles,,8.290956097560974,,23.647086914995224,695.8984684916918,0.01,58.80%,,,13.410744985673354,3.318051575931232,61.758500477554925,,0.0,0.0,0.28319006685768866,12.106590257879656,7.482808022922636,35.97325692454632,24.0,0.9006685768863419,47.05429799426935,63.25625596943649,66.38013371537727,68.5893982808023,65.23457497612225,0.136341929321872,2.7148997134670485,67.33476599808978,0.4473734479465139,2.042502387774594,561.5754536771728,1.5267430754536773,54.390639923591216,94.62196752626552,531.8333333333334,33.392550143266476,98.52679083094554,87.4789875835721,5.681470869149952,65.71800382043934,846.461318051576,273.16284622731615,4.925549188156638,15.770296084049665,1.5288681948424068,0.8233046800382043,182.5883476599809,375.51002865329514,2094.0,37557.69531996179,71.02229488703924
2010,Falcons,,10.58618861788618,,27.77262443438914,413.0980560088793,0.1,76.50%,,,11.503619909502262,3.6600678733031673,61.26300904977375,,0.0,0.0,0.36821266968325794,8.064140271493214,4.899321266968326,41.59954751131222,2.0,0.6085972850678733,63.81391402714933,64.60345022624433,71.34411764705882,67.66833073322933,70.38925339366517,0.920475113122172,2.194004524886878,41.84106334841629,0.6945135746606336,1.9762443438914028,486.7273755656109,2.4270361990950224,64.36368778280543,91.85927601809955,448.9349547511312,28.251074660633485,89.63597285067873,100.24830316742081,5.104072398190045,68.9216628959276,770.2799773755656,205.65328054298644,3.4520361990950232,11.943721719457013,1.5666515837104071,2.983031674208145,123.89423076923077,353.1272624434389,1768.0,35136.940271493215,62.29367897727273
2010,Giants,,6.015208130081301,,23.652853260869566,1052.7933502311446,0.09,62.50%,,,12.182540760869566,6.283967391304348,65.3757472826087,,0.0,0.0,0.0,8.85672554347826,4.557744565217392,35.666440217391305,21.0,0.626358695652174,63.35054347826087,61.811307901907355,74.03430706521739,68.1,73.54266304347826,0.0,4.706521739130435,55.10529891304348,0.06582880434782608,0.21942934782608695,381.0203804347826,2.4157608695652173,57.19904891304348,94.56426630434783,359.8505434782609,28.03023097826087,93.46093749999999,87.37907608695652,7.061820652173913,71.96976902173914,769.7683423913044,228.28328804347825,3.744073569482288,12.89591280653951,2.0213315217391306,0.0,83.62092391304348,297.3994565217391,1472.0,28822.939605978263,71.34411764705882
2010,Jaguars,,3.2089422764227638,,24.40097008892482,257.6368442100129,-0.1,50.00%,,,12.86758286176233,5.09215844785772,57.14729183508488,,0.0,0.0,0.0,10.278577202910267,3.738075990299111,27.369442198868228,15.0,0.32983023443815684,59.51026677445432,66.96491511721908,68.28868229587712,,66.95408245755861,0.15885206143896524,4.078415521422797,38.91026677445433,0.0,0.0,377.9135004042037,1.8318512530315278,42.3071948261924,95.24979789814067,359.34195634599837,31.33039611964429,72.4037186742118,68.20129345189976,3.9991915925626516,68.43152789005659,535.2659660468877,173.4793856103476,3.690784155214228,12.661924009700888,1.31909458367017,0.211802748585287,143.4276475343573,233.8779304769604,1237.0,26766.675101050932,
2010,Jets,,10.53449674796748,,26.896469180131657,858.3078541999247,0.08,68.40%,,,12.789706762417715,4.515858767205266,58.36816277678038,,0.0,0.0,0.6379413524835428,11.705445840813884,6.605625374027529,38.70197486535009,22.0,0.7229204069419509,51.577139437462584,43.6867145421903,69.60777977259126,68.24319119669876,69.21286654697785,0.6781567923399162,2.7504488330341115,59.23818073010174,0.13117893476959905,0.4350688210652304,486.5954518252543,4.082585278276481,54.57809694793537,96.14213046080191,468.1867145421903,30.26110113704369,92.88791143028128,96.02872531418312,5.9437462597247155,68.89670855774986,794.8659485338121,259.098144823459,4.678156792339917,14.178994614003592,1.6246080191502097,2.9898264512268105,134.86295631358468,348.44823459006585,1671.0,34180.705804907244,70.27377094442588
2010,Lions,,16.796337398373986,,26.87704918032787,936.0632796162189,-0.01,37.50%,,,11.669180327868851,5.619672131147541,54.595683060109295,,0.0,0.0,0.06830601092896176,14.85704918032787,5.6,33.55846994535519,11.0,0.9573770491803278,55.045846994535516,52.23590163934426,66.02475409836066,,64.55819672131148,0.0,2.7076502732240435,56.055191256830604,0.0,0.0,539.0371584699453,1.394535519125683,49.01803278688524,95.71590163934427,515.6945355191257,28.018524590163935,83.63901639344262,85.49781420765028,6.078688524590164,71.77710382513662,645.5027322404371,228.56939890710382,4.293736263736264,12.49565934065934,1.1345737704918035,0.0,153.50928961748633,385.49508196721314,1830.0,37077.2193989071,65.93425287356321
2010,Packers,,13.03379024390244,,28.056988352745424,531.5530539637253,0.18,70.00%,,,11.896713810316138,10.478785357737104,65.0678452579035,,0.0,0.0,0.0,10.431489184692177,8.062811980033278,45.62603993344426,12.0,1.7250415973377704,52.63777038269551,45.54821131447588,68.64671381031614,69.09884393063584,67.70453410981696,0.0,3.4051580698835275,72.44051580698836,0.1762063227953411,0.7911813643926788,589.8677204658902,0.31530782029950083,72.49625623960067,95.07375207986688,560.4688019966723,38.07899334442596,103.30524126455907,111.75748752079866,7.687603993344426,61.75927620632279,1022.3727121464226,357.1401830282862,5.022545757071548,13.738976705490849,1.7816638935108153,0.0,232.31239600665558,356.8365224625624,2404.0,40841.29754575708,68.35898095728257
2010,Panthers,,8.95148130081301,,25.806990881458965,537.8987057764981,-0.21,12.50%,,,11.373100303951368,3.338145896656535,53.64650455927052,,0.0,0.0,0.0,12.97044072948328,6.081306990881459,22.81382978723404,5.0,0.9718844984802432,46.785714285714285,49.42059270516717,63.199392097264436,68.2,61.67697568389058,0.13556231003039515,3.742401215805471,56.04939209726444,0.06778115501519758,0.33890577507598785,410.2963525835866,3.228723404255319,38.983282674772035,95.89642857142857,393.73328267477206,28.381610942249242,64.55007598784195,72.17021276595744,1.9886018237082066,71.35592705167173,493.24316109422494,174.97720364741642,4.358652373660031,12.931163859111793,1.2408206686930092,0.6778115501519757,119.09954407294833,290.5037993920973,1316.0,25976.22325227964,
2010,Patriots,,15.238168292682927,,27.722642807983483,395.17776595822505,0.22,82.40%,,,10.154645560908465,5.004129387474191,65.46799724707502,,0.0,0.0,0.0,10.950897790055249,7.115622849277357,39.01376462491397,19.0,0.5932553337921541,51.37672651933702,56.086118784530385,70.89752236751549,75.3,69.31810048176187,0.0717136958017894,0.987611837577426,57.81693048864418,0.13599449415003442,0.6799724707501721,440.5161734342739,1.6503785271851341,61.3785271851342,95.29442532690983,419.8664831383345,35.99779766001377,105.53021335168619,89.62284927735719,5.593943565037852,63.4057123193393,729.2319339298004,302.0385409497591,5.537776243093923,13.127693370165748,1.6915898141775638,0.358568479008947,164.20853406744666,274.6572608396421,1453.0,31929.224156916727,66.04377630787734
2010,Raiders,,4.194070731707317,,23.533644237175217,838.4631627978752,0.02,50.00%,,,14.5927381745503,2.0646235842771485,48.24323784143903,,0.0,0.0,0.2804796802131912,13.831578947368422,4.4157228514323785,18.10592938041306,23.0,0.6115922718187875,44.72871419053964,47.1203197868088,58.464090606262495,66.1,56.802664890073295,0.0,2.6295802798134575,56.74283810792805,0.06115922718187875,0.30579613590939375,373.4996668887408,2.1299133910726185,27.085276482345105,92.73737508327781,346.4810126582278,28.23244503664224,61.27721518987341,54.782811459027315,1.3544303797468353,71.61552298467687,409.4443704197202,129.7668221185876,4.32838107928048,14.55423051299134,1.1390939373750835,0.0,102.58894070619587,270.4763491005996,1501.0,21736.895269820117,
2010,Rams,,3.763374796747967,,24.17189249720045,461.8066125381492,-0.04,43.80%,,,9.316629339305711,5.5145576707726764,60.172172452407615,,0.0,0.0,0.0,8.7511758118701,4.42609182530795,24.90481522956327,26.0,0.2541993281075028,58.11108622620381,72.17222844344906,65.83057110862262,56.252459016393445,65.66517357222844,0.23572228443449048,1.9456886898096304,36.359462486002236,0.04927211646136618,0.24636058230683092,382.1690929451288,2.2821948488241883,47.73684210526316,95.1867301231803,363.8863381858903,33.80884658454647,74.24384098544233,75.42777155655095,2.0498320268756998,65.64960806270996,478.038633818589,200.54759238521837,4.017749160134378,10.815621500559908,1.368325867861142,0.6494960806270996,140.10638297872342,239.88801791713325,1786.0,24982.31836506159,71.49441069258809
2010,Ravens,,8.751157723577236,,32.206952303961195,313.0554909351952,0.06,72.20%,,,13.560226354082458,2.4745351657235246,60.85246564268391,,0.0,0.0,0.9700889248181084,5.584172077922078,3.8803556992724335,45.23120452708165,3.0,0.5084882780921585,73.19439935064935,63.32594987873888,72.8151172190784,70.5,73.64462409054163,0.0,2.9571544058205337,52.138237671786584,0.10169765561843169,0.5084882780921585,585.2780921584479,4.367825383993533,64.26515763945028,94.16224737267582,551.1794664510913,34.0306386418755,97.98455941794664,104.21422797089733,7.299110751818917,65.81681487469685,834.53354890865,200.1867421180275,3.297402597402597,13.67150974025974,1.5354567502021017,0.0,208.78011317704122,375.4810024252223,1237.0,42699.61835084883,71.19523084728564
2010,Saints,,9.920731707317072,,26.89091831557585,455.8048204730727,0.11,64.70%,,,11.583206494165399,4.6697108066971085,66.49299847792999,,0.0,0.0,0.3252156265854896,9.249365804160325,6.410958904109589,41.850837138508375,20.0,0.2602739726027397,53.97935058346017,72.49320142059868,71.19523084728564,65.8234290843806,69.77519025875192,0.0,3.50025367833587,58.084221207508875,0.113039066463724,0.56519533231862,515.7072552004059,0.3252156265854896,64.8802638254693,96.08777270421106,495.8843226788432,36.90426179604262,95.44231354642314,97.5296803652968,5.711314053779807,63.04337899543379,811.7432775240994,248.8975139523085,3.786047691527144,12.697919837645864,1.6397564687975648,0.0,209.54997463216642,305.98274987316086,1971.0,36881.371588026384,64.17727044656296
2010,Seahawks,,2.5522796747967478,,26.558103975535168,596.0207028503435,-0.13,44.40%,,,11.121330275229356,4.0703363914373085,61.24204892966361,,0.0,0.0,0.0,7.9175840978593275,4.448776758409786,28.754587155963304,29.0,0.0,61.245336391437306,78.76819571865443,71.05726299694189,63.06970387243735,70.81215596330276,0.07706422018348624,2.650611620795107,60.03363914373089,0.1584862385321101,0.33562691131498473,334.11467889908255,0.45795107033639143,47.48700305810397,94.73302752293579,317.93195718654437,33.239296636085626,82.6420489296636,80.434250764526,3.311926605504587,66.5368501529052,538.0481651376147,161.48700305810397,3.7778287461773696,11.752599388379204,1.737966360856269,0.06422018348623854,89.47935779816514,244.32645259938838,1308.0,23799.829587155964,72.39648562300319
2010,Steelers,,7.480103252032521,,27.743963782696177,370.2334536587984,0.18,73.70%,,,12.838933601609657,5.470824949698189,63.423692152917496,,0.0,0.0,0.0,8.891923271075216,5.931086519114688,37.54175050301811,25.0,0.636317907444668,61.4416961130742,63.84901564866229,74.11106639839034,70.6,71.949245472837,0.20347082494969818,2.3028169014084505,45.6307847082495,0.241046277665996,1.506539235412475,508.26559356136823,0.9039235412474849,56.29476861167002,94.72952716297787,481.6559356136821,38.35422535211268,102.27585513078472,88.21981891348088,6.146378269617706,61.32630784708249,858.3169014084507,270.3209255533199,4.542655224634023,14.699394245330643,1.730965794768612,1.0799798792756539,196.91348088531188,309.83148893360163,1988.0,38001.45140845071,68.64671381031614
2010,Texans,,13.926648780487806,,28.068879148403255,343.69518430729363,-0.04,37.50%,,,10.596180338134001,1.9937382592360677,67.56305572949279,,0.0,0.0,0.5729492798998121,6.535817157169694,4.109580463368816,38.28866624921728,13.0,0.5729492798998121,69.16981840951786,66.71458985597997,71.47263619286161,70.7,69.76098935504069,0.6242329367564182,2.298058860363181,46.140889167188476,0.19724483406386975,0.9862241703193487,456.3437695679399,2.1308703819661865,58.55165936130244,94.49561678146524,431.1001878522229,32.10682529743269,101.84527238572323,86.70068879148403,5.003130870381966,67.13744520976832,752.7251095804634,225.05886036318097,3.8947401377582964,12.396806512210393,1.664621164683782,3.2855353788353163,126.73199749530369,325.668753913588,1597.0,33319.309455228555,71.44454416627302
2010,Titans,,5.003740650406504,,24.427402862985684,545.6441337498287,-0.03,37.50%,,,16.391922290388546,2.478527607361963,55.49815950920245,,0.0,0.0,0.5265848670756647,8.067893660531697,3.2494887525562373,28.813905930470348,31.0,0.2832310838445808,61.937014314928426,64.28543388429752,73.47668711656442,68.1,72.64815950920244,0.0,4.00920245398773,66.55828220858896,0.11329243353783232,0.2832310838445808,371.7709611451943,2.712678936605317,36.52044989775051,93.77453987730061,349.5490797546012,17.644580777096117,88.80511247443762,69.01329243353783,5.708588957055214,82.35541922290389,615.3476482617586,105.18916155419222,2.7850206611570245,16.45888429752066,1.90840490797546,0.0,41.80163599182004,329.96932515337426,978.0,26788.62126789366,
2010,Vikings,,11.454268292682928,,24.97524219590958,619.3783687091272,-0.07,37.50%,,,11.689666307857912,5.469321851453175,57.33100107642626,,0.0,0.0,0.8159311087190527,8.591173304628631,3.621097954790097,25.423035522066737,18.0,0.0,65.5334768568353,78.83261571582347,70.67212055974166,,69.97093649085038,0.11689989235737351,4.0182992465016145,42.5005382131324,0.0,0.0,340.9278794402583,3.029063509149623,43.39935414424112,94.48202368137783,321.2185145317546,32.5967707212056,62.848869752421955,71.07857911733046,2.4294940796555435,66.14617868675997,509.9860064585576,226.55113024757804,4.289666307857912,11.807534983853607,1.5727556512378904,0.19483315392895587,124.46286329386437,211.79332615715825,929.0,23929.991819160387,
2011,49ers,,8.442805399792315,,24.57237325495959,1173.4371761713512,0.12,77.80%,,,9.525422483468038,6.240999265246143,61.494562821454814,,0.0,0.0,0.47024246877296105,9.621661721068248,4.880235121234387,22.1373989713446,28.0,0.0,53.18887240356082,77.40022255192878,69.24599559147687,69.1,68.07024246877296,0.07509184423218222,1.1565025716385011,40.15944158706833,0.15341660543717855,0.3409257898603968,313.3717854518736,1.9118295371050698,39.37252020573108,95.22549595885378,298.1388684790595,28.811682586333582,86.4058045554739,62.116825863335784,2.119030124908156,71.15077149155033,463.91403379867745,190.40044085231446,4.539094955489615,11.848516320474777,1.3793240264511388,0.37545922116091107,103.16385011021308,209.83247612049962,1361.0,22555.470389419548,74.68215311004784
2011,Bears,,7.601705503634475,,26.343441466854724,458.42004467138133,-0.07,50.00%,,,12.867489421720736,2.854724964739069,57.00063469675599,,0.0,0.0,0.0,10.570169252468265,3.6248236953455573,21.40620592383639,6.0,0.7609308885754584,52.74245416078985,43.397390691114246,65.90641748942173,,65.39957686882934,0.0,2.1431593794076162,49.77433004231312,0.0,0.0,305.88504936530325,1.3413258110014104,29.137517630465446,95.9907616361072,293.06064880112837,31.555077574047953,76.84499294781382,51.09449929478138,1.3801128349788434,68.38758815232723,464.51057827926655,133.3244005641749,4.736318758815233,15.644146685472498,1.5394005641748942,0.0,81.70239774330042,223.99153737658673,1418.0,20318.65267983075,
2011,Bengals,,5.315903634475597,,24.390853658536585,1158.9592818538101,0.0,52.90%,,,11.470914634146343,3.874390243902439,57.68371951219512,,0.0,0.0,2.1548780487804877,9.82609756097561,5.95,32.18841463414634,7.0,0.02378048780487805,50.34743902439025,78.09756097560975,64.3439024390244,68.1,65.12317073170732,0.0,4.351219512195122,62.93963414634146,0.1996341463414634,0.6219512195121951,507.9530487804878,6.554268292682927,52.61768292682927,93.81054878048782,476.81768292682926,27.585731707317066,76.76060975609757,95.07439024390244,4.599390243902439,72.35280487804877,741.0713414634147,228.2920731707317,4.078536585365854,13.128353658536588,1.4579268292682923,0.0,102.28292682926829,405.63170731707316,1640.0,33437.69536585366,59.999358600583086
2011,Bills,,7.726695742471444,,24.92586054721977,321.9273210294468,-0.06,37.50%,,,10.31990291262136,4.522947925860548,58.27925860547221,,0.0,0.0,0.10370697263901148,8.850882612533097,3.4346866725507503,24.93954104148279,4.0,0.0,57.71469549867608,78.26257722859664,64.42458075904678,38.805,64.13406884377758,0.0,4.475728155339806,43.010150044130626,0.21800529567519858,0.9554280670785525,405.44924977934687,1.5759046778464254,44.49029126213592,93.72096204766108,380.1253309796999,48.021844660194176,67.36407766990291,74.76434245366285,3.4845542806707854,51.422815533980575,532.9699911738746,177.88967343336276,4.287819947043247,11.901500441306268,1.2868314210061782,0.0,199.1601941747573,204.31288614298322,2266.0,27110.215489849954,67.75362708221387
